run_id,repeat,budget,cand,lab,true_y,m3_p,nR,nF,is_margin_pick,in_nz,acc0_R,acc0_full,FR,eR,p0R,p1R,FF,eF,p0F,p1F,V_R,V_full,V_R_direct
w85__r18_f03,18,16,180,0,0,0.04747575522344505,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,180,1,0,0.04747575522344505,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37,-1;1;-1,0.3602;0.4896;0.4959,0.5116;0.5379;0.5440,9;14;31;37,-1;1;1;-1,0.3602;0.1925;0.4896;0.4959,0.5116;0.5115;0.5379;0.5440,0.058823529411764705,0.0,0.05882352941176472
w85__r18_f03,18,16,192,0,1,0.4082091701895365,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,192,1,1,0.4082091701895365,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;70;73,1;-1;1;1,0.4896;0.4959;0.3793;0.3720,0.6241;0.6430;0.5289;0.5226,31;37;70;73,1;-1;1;1,0.4896;0.4959;0.3793;0.3720,0.6241;0.6430;0.5289;0.5226,-0.11764705882352941,-0.024691358024691357,-0.11764705882352933
w85__r18_f03,18,16,194,0,0,0.20350942128834504,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,194,1,0,0.20350942128834504,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6058;0.6343;0.5278;0.5412;0.5676,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6058;0.6343;0.5278;0.5412;0.5676,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,197,0,0,0.04435717525848304,17,81,0,1,0.8235294117647058,0.9629629629629629,37,-1,0.4959,0.5021,37,-1,0.4959,0.5021,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,197,1,0,0.04435717525848304,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5672;0.5601,13;31;37,1;1;-1,0.2397;0.4896;0.4959,0.5042;0.5672;0.5601,0.0,-0.012345679012345678,0.0
w85__r18_f03,18,16,202,0,0,0.02352076831823524,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,202,1,0,0.02352076831823524,17,81,0,1,0.8235294117647058,0.9629629629629629,7;9;31;37;61;73;74,1;-1;1;-1;-1;1;1,0.2751;0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5035;0.5917;0.5397;0.5586;0.6561;0.5158;0.5838,7;9;31;37;61;73;74,1;-1;1;-1;-1;1;1,0.2751;0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5035;0.5917;0.5397;0.5586;0.6561;0.5158;0.5838,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,203,0,0,0.036810258143987085,17,81,0,1,0.8235294117647058,0.9629629629629629,37,-1,0.4959,0.5038,37,-1,0.4959,0.5038,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,203,1,0,0.036810258143987085,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5660;0.5591,13;31;37,1;1;-1,0.2397;0.4896;0.4959,0.5038;0.5660;0.5591,0.0,-0.012345679012345678,0.0
w85__r18_f03,18,16,204,0,0,0.06896233346958525,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,204,1,0,0.06896233346958525,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5057;0.5968;0.6359;0.5405;0.5612;0.6020;0.5249,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5057;0.5968;0.6359;0.5405;0.5612;0.6020;0.5249,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,206,0,0,0.04186424186991644,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,206,1,0,0.04186424186991644,17,81,0,1,0.8235294117647058,0.9629629629629629,27;31;37;41;61;70;73,1;1;-1;1;-1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720,0.5001;0.6233;0.6264;0.5343;0.5167;0.5708;0.5676,27;31;37;41;61;70;73,1;1;-1;1;-1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720,0.5001;0.6233;0.6264;0.5343;0.5167;0.5708;0.5676,-0.17647058823529413,-0.037037037037037035,-0.17647058823529405
w85__r18_f03,18,16,209,0,0,0.04296732328396047,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,209,1,0,0.04296732328396047,17,81,0,1,0.8235294117647058,0.9629629629629629,9;27;31;37;61;70;73;74,-1;1;1;-1;-1;1;1;1,0.3602;0.3023;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5047;0.5093;0.6043;0.6460;0.5388;0.5767;0.6092;0.5232,9;27;31;37;61;70;73;74,-1;1;1;-1;-1;1;1;1,0.3602;0.3023;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5047;0.5093;0.6043;0.6460;0.5388;0.5767;0.6092;0.5232,-0.11764705882352941,-0.024691358024691357,-0.11764705882352933
w85__r18_f03,18,16,212,0,0,0.05605029704088338,17,81,0,1,0.8235294117647058,0.9629629629629629,37,-1,0.4959,0.5007,37,-1,0.4959,0.5007,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,212,1,0,0.05605029704088338,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5694;0.5619,13;31;37,1;1;-1,0.2397;0.4896;0.4959,0.5034;0.5694;0.5619,0.0,-0.012345679012345678,0.0
w85__r18_f03,18,16,213,0,0,0.03273203307139738,17,81,0,0,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,213,1,0,0.03273203307139738,17,81,0,0,0.8235294117647058,0.9629629629629629,9;31;37;61;73;74,-1;1;-1;-1;1;1,0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5568;0.5434;0.5638;0.6339;0.5230;0.6028,9;31;37;61;73;74,-1;1;-1;-1;1;1,0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5568;0.5434;0.5638;0.6339;0.5230;0.6028,0.0,0.0,0.0
w85__r18_f03,18,16,214,0,0,0.46033311229057006,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,214,1,0,0.46033311229057006,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;70,1;-1;1,0.4896;0.4959;0.3793,0.6296;0.6396;0.5189,31;37;70,1;-1;1,0.4896;0.4959;0.3793,0.6296;0.6396;0.5189,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,224,0,0,0.02311186631777673,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,224,1,0,0.02311186631777673,17,81,0,1,0.8235294117647058,0.9629629629629629,7;9;31;37;61;73;74,1;-1;1;-1;-1;1;1,0.2751;0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5091;0.5981;0.5394;0.5579;0.6554;0.5145;0.5793,7;9;31;37;61;73;74,1;-1;1;-1;-1;1;1,0.2751;0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5091;0.5981;0.5394;0.5579;0.6554;0.5145;0.5793,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,226,0,0,0.021696077365618294,17,81,0,1,0.8235294117647058,0.9629629629629629,37,-1,0.4959,0.5011,37,-1,0.4959,0.5011,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,226,1,0,0.021696077365618294,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5629;0.5561,13;31;37,1;1;-1,0.2397;0.4896;0.4959,0.5055;0.5629;0.5561,0.0,-0.012345679012345678,0.0
w85__r18_f03,18,16,230,0,0,0.12328779597305584,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,230,1,0,0.12328779597305584,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5095;0.5849;0.6140;0.5499;0.5302;0.5666;0.5362,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5095;0.5849;0.6140;0.5499;0.5302;0.5666;0.5362,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,232,0,0,0.29694868606861746,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,232,1,0,0.29694868606861746,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;70;73,1;-1;1;1,0.4896;0.4959;0.3793;0.3720,0.6596;0.6648;0.5576;0.5354,31;37;70;73,1;-1;1;1,0.4896;0.4959;0.3793;0.3720,0.6596;0.6648;0.5576;0.5354,-0.11764705882352941,-0.024691358024691357,-0.11764705882352933
w85__r18_f03,18,16,237,0,0,0.020736368462962673,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,237,1,0,0.020736368462962673,17,81,0,1,0.8235294117647058,0.9629629629629629,41;73,1;1,0.3024;0.3720,0.5610;0.5200,14;16;41;73,1;1;1;1,0.1925;0.1200;0.3024;0.3720,0.5498;0.5395;0.5610;0.5200,-0.11764705882352941,-0.04938271604938271,-0.11764705882352933
w85__r18_f03,18,16,240,0,0,0.12260101179197136,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,240,1,0,0.12260101179197136,17,81,0,1,0.8235294117647058,0.9629629629629629,7;9;31;37;61,1;-1;1;-1;-1,0.2751;0.3602;0.4896;0.4959;0.3679,0.5313;0.6185;0.5639;0.5744;0.5810,7;9;31;37;61,1;-1;1;-1;-1,0.2751;0.3602;0.4896;0.4959;0.3679,0.5313;0.6185;0.5639;0.5744;0.5810,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,241,0,0,0.23528322293151405,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,241,1,0,0.23528322293151405,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6385;0.6629;0.5088;0.5659;0.5662,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6385;0.6629;0.5088;0.5659;0.5662,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,242,0,0,0.0954805670968426,17,81,0,0,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,242,1,0,0.0954805670968426,17,81,0,0,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5703;0.5625,13;31;37,1;1;-1,0.2397;0.4896;0.4959,0.5044;0.5703;0.5625,0.0,-0.012345679012345678,0.0
w85__r18_f03,18,16,250,0,0,0.17665538661162827,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,250,1,0,0.17665538661162827,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6319;0.6607;0.5204;0.5709;0.5810,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6319;0.6607;0.5204;0.5709;0.5810,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,258,0,1,0.486187080867861,17,81,0,1,0.8235294117647058,0.9629629629629629,4,1,0.6700,0.4908,4,1,0.6700,0.4908,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,258,1,1,0.486187080867861,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5463;0.5344,31;37,1;-1,0.4896;0.4959,0.5463;0.5344,0.0,0.0,0.0
w85__r18_f03,18,16,260,0,0,0.2112587329577309,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,260,1,0,0.2112587329577309,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;41;70;73,1;-1;1;1;1,0.4896;0.4959;0.3024;0.3793;0.3720,0.6224;0.6228;0.5053;0.5512;0.5450,31;37;41;70;73,1;-1;1;1;1,0.4896;0.4959;0.3024;0.3793;0.3720,0.6224;0.6228;0.5053;0.5512;0.5450,-0.17647058823529413,-0.037037037037037035,-0.17647058823529405
w85__r18_f03,18,16,261,0,0,0.19897373174069344,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,261,1,0,0.19897373174069344,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;41;70;73,1;-1;1;1;1,0.4896;0.4959;0.3024;0.3793;0.3720,0.6505;0.6594;0.5059;0.5719;0.5582,31;37;41;70;73,1;-1;1;1;1,0.4896;0.4959;0.3024;0.3793;0.3720,0.6505;0.6594;0.5059;0.5719;0.5582,-0.17647058823529413,-0.037037037037037035,-0.17647058823529405
w85__r18_f03,18,16,263,0,0,0.1498478168607562,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,263,1,0,0.1498478168607562,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5106;0.5820;0.6076;0.5528;0.5204;0.5523;0.5383,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5106;0.5820;0.6076;0.5528;0.5204;0.5523;0.5383,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,264,0,0,0.45401036490603985,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,264,1,0,0.45401036490603985,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;70,1;-1;1,0.4896;0.4959;0.3793,0.6342;0.6307;0.5116,31;37;70,1;-1;1,0.4896;0.4959;0.3793,0.6342;0.6307;0.5116,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,265,0,0,0.14331006546194658,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,265,1,0,0.14331006546194658,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5011;0.6055;0.6383;0.5339;0.5534;0.5855;0.5078,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5011;0.6055;0.6383;0.5339;0.5534;0.5855;0.5078,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,266,0,0,0.03761041466441384,17,81,0,0,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,266,1,0,0.03761041466441384,17,81,0,0,0.8235294117647058,0.9629629629629629,9;31;37;61;73;74,-1;1;-1;-1;1;1,0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5397;0.5443;0.5663;0.6110;0.5290;0.6088,9;31;37;61;73;74,-1;1;-1;-1;1;1,0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5397;0.5443;0.5663;0.6110;0.5290;0.6088,0.0,0.0,0.0
w85__r18_f03,18,16,267,0,0,0.11966882363969944,17,81,0,0,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,267,1,0,0.11966882363969944,17,81,0,0,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5717;0.5633,13;31;37,1;1;-1,0.2397;0.4896;0.4959,0.5011;0.5717;0.5633,0.0,-0.012345679012345678,0.0
w85__r18_f03,18,16,268,0,1,0.490596247470215,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,268,1,1,0.490596247470215,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;61,1;-1;-1,0.4896;0.4959;0.3679,0.5696;0.5793;0.5103,31;37;61,1;-1;-1,0.4896;0.4959;0.3679,0.5696;0.5793;0.5103,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,278,0,0,0.15555425345326057,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,278,1,0,0.15555425345326057,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5133;0.5779;0.6010;0.5582;0.5129;0.5422;0.5448,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5133;0.5779;0.6010;0.5582;0.5129;0.5422;0.5448,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,285,0,0,0.24524932870656357,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,285,1,0,0.24524932870656357,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6234;0.6451;0.5038;0.5550;0.5644,31;37;61;70;73,1;-1;-1;1;1,0.4896;0.4959;0.3679;0.3793;0.3720,0.6234;0.6451;0.5038;0.5550;0.5644,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,287,0,1,0.30825143788905507,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,287,1,1,0.30825143788905507,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;74,-1;1;-1;-1;1,0.3602;0.4896;0.4959;0.3679;0.2929,0.5070;0.5766;0.5901;0.5512;0.5062,9;31;37;61;74,-1;1;-1;-1;1,0.3602;0.4896;0.4959;0.3679;0.2929,0.5070;0.5766;0.5901;0.5512;0.5062,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,290,0,0,0.026931178896575148,17,81,0,0,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,290,1,0,0.026931178896575148,17,81,0,0,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5647;0.5578,13;31;37,1;1;-1,0.2397;0.4896;0.4959,0.5060;0.5647;0.5578,0.0,-0.012345679012345678,0.0
w85__r18_f03,18,16,296,0,1,0.6155797058702603,17,81,0,1,0.8235294117647058,0.9629629629629629,4,1,0.6700,0.4888,4;23,1;1,0.6700;0.6116,0.4888;0.4428,-0.058823529411764705,-0.024691358024691357,-0.05882352941176472
w85__r18_f03,18,16,296,1,1,0.6155797058702603,17,81,0,1,0.8235294117647058,0.9629629629629629,31;37,1;-1,0.4896;0.4959,0.5916;0.5994,31;37,1;-1,0.4896;0.4959,0.5916;0.5994,0.0,0.0,0.0
w85__r18_f03,18,16,300,0,0,0.04063116349993834,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,300,1,0,0.04063116349993834,17,81,0,1,0.8235294117647058,0.9629629629629629,7;9;31;37;61,1;-1;1;-1;-1,0.2751;0.3602;0.4896;0.4959;0.3679,0.5854;0.6114;0.5395;0.5503;0.5472,7;9;31;37;61,1;-1;1;-1;-1,0.2751;0.3602;0.4896;0.4959;0.3679,0.5854;0.6114;0.5395;0.5503;0.5472,0.058823529411764705,0.012345679012345678,0.05882352941176472
w85__r18_f03,18,16,307,0,0,0.027328758858516267,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,307,1,0,0.027328758858516267,17,81,0,1,0.8235294117647058,0.9629629629629629,27;31;37;41;61;70;73;74,1;1;-1;1;-1;1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720;0.2929,0.5451;0.6472;0.6662;0.5359;0.5309;0.5962;0.5884;0.5069,27;31;37;41;61;70;73;74,1;1;-1;1;-1;1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720;0.2929,0.5451;0.6472;0.6662;0.5359;0.5309;0.5962;0.5884;0.5069,-0.23529411764705882,-0.04938271604938271,-0.23529411764705876
w85__r18_f03,18,16,332,0,0,0.041518261768260345,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,332,1,0,0.041518261768260345,17,81,0,1,0.8235294117647058,0.9629629629629629,7;9;31;37;61;73;74,1;-1;1;-1;-1;1;1,0.2751;0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5272;0.6198;0.5490;0.5642;0.6334;0.5067;0.5471,7;9;31;37;61;73;74,1;-1;1;-1;-1;1;1,0.2751;0.3602;0.4896;0.4959;0.3679;0.3720;0.2929,0.5272;0.6198;0.5490;0.5642;0.6334;0.5067;0.5471,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,339,0,0,0.10954630718538283,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,339,1,0,0.10954630718538283,17,81,0,1,0.8235294117647058,0.9629629629629629,27;31;37;61;70;73,1;1;-1;-1;1;1,0.3023;0.4896;0.4959;0.3679;0.3793;0.3720,0.5099;0.6295;0.6617;0.5285;0.5792;0.5923,27;31;37;61;70;73,1;1;-1;-1;1;1,0.3023;0.4896;0.4959;0.3679;0.3793;0.3720,0.5099;0.6295;0.6617;0.5285;0.5792;0.5923,-0.11764705882352941,-0.024691358024691357,-0.11764705882352933
w85__r18_f03,18,16,346,0,0,0.12401618903197686,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,346,1,0,0.12401618903197686,17,81,0,1,0.8235294117647058,0.9629629629629629,27;31;37;41;61;70;73,1;1;-1;1;-1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720,0.5289;0.6718;0.6745;0.5228;0.5113;0.5849;0.5645,27;31;37;41;61;70;73,1;1;-1;1;-1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720,0.5289;0.6718;0.6745;0.5228;0.5113;0.5849;0.5645,-0.17647058823529413,-0.037037037037037035,-0.17647058823529405
w85__r18_f03,18,16,348,0,0,0.033759122653464146,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,348,1,0,0.033759122653464146,17,81,0,1,0.8235294117647058,0.9629629629629629,9;27;31;37;41;61;70;73;74,-1;1;1;-1;1;-1;1;1;1,0.3602;0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720;0.2929,0.5014;0.5317;0.6273;0.6608;0.5191;0.5360;0.5920;0.6000;0.5155,9;27;31;37;41;61;70;73;74,-1;1;1;-1;1;-1;1;1;1,0.3602;0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720;0.2929,0.5014;0.5317;0.6273;0.6608;0.5191;0.5360;0.5920;0.6000;0.5155,-0.17647058823529413,-0.037037037037037035,-0.17647058823529405
w85__r18_f03,18,16,352,0,0,0.022445847113431228,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,352,1,0,0.022445847113431228,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37,-1;1;-1,0.3602;0.4896;0.4959,0.5028;0.5249;0.5302,9;14;31;37,-1;1;1;-1,0.3602;0.1925;0.4896;0.4959,0.5028;0.5212;0.5249;0.5302,0.058823529411764705,0.0,0.05882352941176472
w85__r18_f03,18,16,354,0,0,0.10551395904838046,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,354,1,0,0.10551395904838046,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5039;0.6015;0.6369;0.5379;0.5560;0.5922;0.5172,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5039;0.6015;0.6369;0.5379;0.5560;0.5922;0.5172,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,358,0,0,0.050195055605172456,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,358,1,0,0.050195055605172456,17,81,0,1,0.8235294117647058,0.9629629629629629,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5122;0.5723;0.6082;0.5550;0.5364;0.5857;0.5538,9;31;37;61;70;73;74,-1;1;-1;-1;1;1;1,0.3602;0.4896;0.4959;0.3679;0.3793;0.3720;0.2929,0.5122;0.5723;0.6082;0.5550;0.5364;0.5857;0.5538,-0.058823529411764705,-0.012345679012345678,-0.05882352941176472
w85__r18_f03,18,16,359,0,0,0.050903876278653115,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
w85__r18_f03,18,16,359,1,0,0.050903876278653115,17,81,0,1,0.8235294117647058,0.9629629629629629,27;31;37;41;61;70;73,1;1;-1;1;-1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720,0.5075;0.6274;0.6380;0.5342;0.5224;0.5805;0.5810,27;31;37;41;61;70;73,1;1;-1;1;-1;1;1,0.3023;0.4896;0.4959;0.3024;0.3679;0.3793;0.3720,0.5075;0.6274;0.6380;0.5342;0.5224;0.5805;0.5810,-0.17647058823529413,-0.037037037037037035,-0.17647058823529405
w85__r18_f03,18,16,360,0,0,0.04398699388843852,17,81,0,1,0.8235294117647058,0.9629629629629629,,,,,,,,,0.0,0.0,0.0
