draw,restricted_margin_Q,restricted_random_Q,restricted_delta_Q,restricted_ratio,mathematical_lower_bound_delta_Q
16230,53.99,74.26633333333335,20.276333333333348,1.3755572019509787,
16231,47.28,78.11099999999999,30.83099999999999,1.6520939086294413,
16232,57.68,73.90833333333332,16.228333333333318,1.2813511326860838,
16233,60.12,77.75333333333334,17.633333333333347,1.2933022843202486,
16234,46.58,73.92333333333335,27.343333333333348,1.587018749105482,
16235,49.45,80.87033333333332,31.420333333333318,1.6353960229187727,
16236,37.33,77.46966666666667,40.13966666666667,2.0752656487186356,
16237,55.38,76.65066666666665,21.27066666666665,1.3840857108462739,
16238,54.98,79.61633333333334,24.636333333333347,1.4480962774342188,
16239,68.11,75.35933333333334,7.24933333333334,1.1064356677922969,
16240,48.96,84.38333333333333,35.423333333333325,1.7235157952069715,
16241,49.45,76.237,26.786999999999992,1.5416986855409502,
16242,41.71,74.17200000000001,32.46200000000001,1.7782785902661236,
16243,47.57,74.38866666666668,26.81866666666668,1.5637726858664427,
16244,55.65,80.74566666666665,25.095666666666652,1.450955375861036,
16245,58.96,86.21933333333334,27.259333333333338,1.4623360470375397,
16246,39.3,81.02433333333333,41.724333333333334,2.061687871077184,
16247,54.17,79.74900000000001,25.579000000000008,1.4721986339302198,
16248,49.65,68.81333333333333,19.163333333333334,1.385968445787177,
16249,46.8,73.60666666666667,26.806666666666672,1.572792022792023,
16250,47.28,78.46499999999999,31.184999999999988,1.6595812182741114,
16251,53.79,86.36800000000001,32.57800000000001,1.605651608105596,
16252,66.52,87.32366666666667,20.803666666666672,1.3127430346762878,
16253,56.01,78.154,22.144,1.3953579717907516,
16254,50.4,80.88933333333334,30.48933333333334,1.6049470899470901,
16255,59.67,81.67466666666667,22.004666666666665,1.3687726942628904,
16256,49.15,72.90066666666667,23.750666666666667,1.4832282129535437,
16257,43.73,78.76533333333332,35.03533333333332,1.8011738699596003,
16258,65.7,84.71866666666665,19.018666666666647,1.2894774226281072,
16259,37.56,76.38433333333333,38.82433333333333,2.0336616968406105,
16260,51.74,74.56566666666667,22.82566666666667,1.4411609328694757,
16261,50.59,80.821,30.230999999999995,1.5975686894643208,
16262,62.18,92.01100000000001,29.83100000000001,1.4797523319395305,
16263,54.14,76.692,22.551999999999992,1.416549685999261,
16264,46.15,83.50733333333334,37.35733333333334,1.8094763452509932,
16265,62.69,73.11433333333332,10.424333333333323,1.1662838304886476,
16266,55.43,82.35,26.919999999999995,1.4856575861446868,
16267,54.89,83.17800000000001,28.28800000000001,1.5153579887046822,
16268,49.35,67.515,18.165,1.3680851063829786,
16269,53.33,92.83133333333335,39.50133333333335,1.7406962935183452,
16270,62.36,73.37799999999999,11.017999999999986,1.1766837716484924,
16271,46.42,78.10633333333334,31.686333333333337,1.6826008904207956,
16272,56.33,90.23400000000001,33.90400000000001,1.601881768151962,
16273,42.01,79.88766666666666,37.87766666666666,1.9016345314607632,
16274,48.58,66.48700000000001,17.90700000000001,1.3686084808563197,
16275,48.94,76.19,27.25,1.556804250102166,
16276,52.78,72.86600000000001,20.086000000000013,1.3805608184918532,
16277,44.21,81.65866666666666,37.44866666666666,1.8470632586895874,
16278,55.81,80.32499999999999,24.514999999999986,1.4392581974556529,
16279,52.43,81.99933333333334,29.56933333333334,1.5639773666475938,
16280,63.46,71.73966666666666,8.279666666666664,1.1304706376720244,
16281,48.76,74.31133333333332,25.551333333333325,1.5240224227508885,
16282,54.83,58.18666666666667,3.356666666666669,1.0612195270229194,
16283,48.49,72.10266666666666,23.612666666666662,1.4869595105520037,
16284,52.11,75.01066666666667,22.900666666666666,1.439467792490245,
16285,56.89,90.7293333333333,33.8393333333333,1.5948204136637951,
16286,58.02,79.30266666666667,21.282666666666664,1.3668160404458232,
16287,67.24,87.79166666666666,20.551666666666662,1.3056464406107475,
16288,68.02,81.62066666666668,13.600666666666683,1.1999509948054496,
16289,51.6,87.35633333333334,35.75633333333334,1.692952196382429,
16290,63.78,84.05533333333332,20.27533333333332,1.317894846869447,
16291,56.96,69.48166666666665,12.521666666666654,1.219832631086142,
16292,59.27,73.37199999999999,14.101999999999983,1.2379281255272478,
16293,55.14,75.31933333333333,20.179333333333332,1.3659654213517107,
16294,52.17,77.58966666666669,25.419666666666686,1.4872468212893748,
16295,50.61,83.22533333333332,32.615333333333325,1.6444444444444444,
16296,51.38,66.29833333333335,14.918333333333344,1.2903529259115092,
16297,46.09,82.92200000000001,36.83200000000001,1.7991321327836842,
16298,54.75,87.62066666666668,32.87066666666668,1.600377473363775,
16299,51.05,78.29166666666666,27.24166666666666,1.5336271629121776,
16300,59.34,80.46033333333335,21.12033333333335,1.3559206830693182,
16301,50.88,86.09366666666666,35.21366666666666,1.69209250524109,
16302,60.46,81.67966666666666,21.21966666666666,1.3509703385158232,
16303,62.01,80.27866666666665,18.268666666666654,1.2946083964951887,
16304,64.51,80.33433333333332,15.824333333333314,1.2453004702113364,
16305,64.75,85.16233333333334,20.412333333333336,1.3152483912483912,
16306,59.32,85.867,26.547000000000004,1.447521915037087,
16307,53.41,81.77,28.36,1.5309867066092493,
16308,53.36,85.23166666666665,31.871666666666655,1.5972951024487754,
16309,60.6,84.93599999999998,24.335999999999977,1.4015841584158413,
16310,50.01,75.837,25.827000000000005,1.5164367126574687,
16311,49.4,60.313,10.913000000000004,1.220910931174089,
16312,62.67,80.81666666666666,18.14666666666666,1.2895590660071272,
16313,52.06,78.62133333333333,26.561333333333323,1.5102061723652194,
16314,52.6,80.21300000000001,27.613000000000007,1.5249619771863119,
16315,55.87,79.80900000000001,23.939000000000014,1.4284768211920533,
16316,43.36,78.48433333333332,35.124333333333325,1.810063038130381,
16317,56.24,71.661,15.421,1.2741998577524893,
16318,52.32,74.133,21.812999999999995,1.416915137614679,
16319,44.19,72.97366666666667,28.783666666666676,1.6513615448442336,
16320,65.04,85.70233333333334,20.662333333333336,1.3176865518655188,
16321,60.14,69.44533333333334,9.305333333333337,1.1547278572220376,
16322,57.5,73.59566666666667,16.095666666666673,1.2799246376811595,
16323,53.32,79.76666666666667,26.446666666666665,1.4959989997499374,
16324,58.62,80.04899999999999,21.428999999999995,1.3655578300921187,
16325,57.41,73.17633333333335,15.76633333333335,1.2746269523311853,
16326,59.4,94.19200000000001,34.79200000000001,1.5857239057239059,
16327,56.37,70.464,14.094000000000001,1.2500266098988824,
16328,56.2,87.846,31.646,1.5630960854092526,
16329,53.94,76.45633333333333,22.516333333333336,1.417432950191571,
16330,52.42,76.35,23.929999999999993,1.4565051507058373,
16331,49.82,73.70133333333334,23.881333333333338,1.4793523350729294,
16332,51.76,76.29633333333334,24.53633333333334,1.4740404430705822,
16333,49.32,73.46933333333334,24.149333333333338,1.489645850229792,
16334,55.55,83.399,27.849000000000004,1.5013321332133214,
16335,51.54,86.69833333333335,35.15833333333335,1.6821562540421682,
16336,52.01,83.85433333333333,31.84433333333333,1.6122732807793374,
16337,50.81,68.31433333333331,17.504333333333307,1.3445056747359438,
16338,53.67,77.83033333333334,24.16033333333334,1.450164586050556,
16339,55.28,68.65933333333334,13.379333333333335,1.2420284611673902,
16340,46.05,71.77533333333332,25.725333333333325,1.5586391603329712,
16341,58.47,83.30933333333333,24.83933333333333,1.4248218459608915,
16342,53.35,78.72033333333334,25.370333333333342,1.4755451421430805,
16343,46.46,74.38533333333334,27.925333333333334,1.6010618453149663,
16344,48.66,78.371,29.711,1.610583641594739,
16345,46.82,75.02266666666667,28.202666666666666,1.6023636622525985,
16346,48.52,73.29333333333334,24.773333333333333,1.5105798296235229,
16347,65.74,82.86066666666667,17.12066666666668,1.2604299766757938,
16348,49.82,88.603,38.782999999999994,1.7784624648735445,
16349,41.52,66.26633333333332,24.746333333333318,1.5960099550417466,
16350,50.45,73.65866666666668,23.208666666666673,1.4600330360092502,
16351,62.61,84.27766666666668,21.667666666666676,1.346073577170846,
16352,62.87,84.98333333333333,22.113333333333337,1.3517310853083082,
16353,57.0,75.886,18.885999999999996,1.3313333333333333,
16354,64.8,69.84899999999999,5.048999999999992,1.0779166666666666,
16355,42.02,76.552,34.532000000000004,1.821799143265112,
16356,61.88,77.13833333333332,15.258333333333319,1.2465794009911655,
16357,50.16,83.40333333333334,33.24333333333334,1.6627458798511432,
16358,50.77,83.74133333333333,32.97133333333333,1.649425513754842,
16359,58.45,84.556,26.105999999999995,1.4466381522668947,
16360,55.89,76.48933333333333,20.599333333333334,1.368569213335719,
16361,61.59,85.59366666666669,24.00366666666669,1.3897331817935816,
16362,50.84,81.98533333333333,31.145333333333326,1.612614739050616,
16363,71.32,82.39966666666665,11.079666666666654,1.1553514675640304,
16364,50.1,80.84700000000001,30.747000000000007,1.6137125748502996,
16365,53.97,67.58266666666667,13.61266666666667,1.2522265456117596,
16366,49.06,72.96933333333334,23.909333333333336,1.4873488245685555,
16367,43.78,62.60566666666666,18.825666666666656,1.4300060910613672,
16368,46.98,78.76433333333333,31.78433333333333,1.6765503050943664,
16369,61.58,73.74533333333333,12.165333333333336,1.1975533181768974,
16370,57.84,85.686,27.846000000000004,1.4814315352697096,
16371,53.64,70.16966666666666,16.529666666666657,1.3081593338304747,
16372,35.79,70.03666666666668,34.24666666666668,1.9568780851261995,
16373,41.29,75.51133333333333,34.22133333333333,1.8288043917009766,
16374,63.48,80.86633333333333,17.386333333333333,1.273886788489813,
16375,49.43,82.00333333333332,32.573333333333316,1.6589790275810907,
16376,52.62,71.86200000000001,19.24200000000001,1.3656784492588372,
16377,60.2,73.66000000000001,13.460000000000008,1.2235880398671097,
16378,59.27,66.321,7.050999999999995,1.118964062763624,
16379,62.1,76.32133333333334,14.221333333333341,1.2290069779924853,
16380,44.34,83.33466666666668,38.994666666666674,1.8794466997443995,
16381,52.74,79.70599999999999,26.965999999999987,1.5113007205157374,
16382,47.57,81.15533333333333,33.58533333333333,1.706019199775769,
16383,58.08,80.161,22.081000000000003,1.3801825068870524,
16384,58.18,78.01100000000001,19.83100000000001,1.3408559642488829,
16385,61.19,77.93866666666666,16.748666666666665,1.2737157487606907,
16386,42.55,70.38666666666667,27.836666666666673,1.6542107324716022,
16387,54.28,74.35666666666667,20.076666666666668,1.3698722672562025,
16388,49.99,75.15766666666666,25.167666666666655,1.5034540241381606,
16389,39.93,71.40633333333334,31.476333333333336,1.7882878370481676,
16390,51.37,76.54599999999999,25.175999999999995,1.4900914930893516,
16391,57.47,80.61133333333333,23.141333333333336,1.4026680586972913,
16392,66.59,82.10566666666665,15.515666666666647,1.2330029533964055,
16393,52.49,83.45000000000002,30.960000000000015,1.589826633644504,
16394,66.5,79.83200000000002,13.332000000000022,1.2004812030075191,
16395,55.66,78.263,22.60300000000001,1.4060905497664393,
16396,64.34,71.291,6.950999999999993,1.1080354367423064,
16397,54.48,76.79766666666666,22.31766666666666,1.409648800783162,
16398,50.87,71.919,21.049,1.4137802241006487,
16399,49.21,74.16066666666666,24.950666666666656,1.507024317550633,
16400,54.15,82.66566666666668,28.515666666666682,1.5266051092643893,
16401,41.54,74.63900000000001,33.09900000000001,1.7967982667308622,
16402,36.23,65.41533333333335,29.185333333333354,1.805557088968627,
16403,42.78,73.45266666666667,30.67266666666667,1.7169861305906187,
16404,57.39,84.05466666666668,26.664666666666676,1.4646221757565199,
16405,55.77,85.11366666666667,29.34366666666667,1.526155041539657,
16406,54.91,85.74766666666666,30.837666666666664,1.561603836581072,
16407,43.87,70.04833333333335,26.17833333333335,1.5967251728592056,
16408,61.5,75.89333333333333,14.39333333333333,1.2340379403794037,
16409,50.44,73.89500000000001,23.455000000000013,1.4650079302141161,
16410,46.37,72.70366666666666,26.333666666666666,1.5679030982675581,
16411,50.05,76.025,25.97500000000001,1.5189810189810191,
16412,49.81,74.16466666666666,24.35466666666666,1.4889513484574715,
16413,66.64,83.31133333333335,16.67133333333335,1.2501700680272112,
16414,42.84,73.87366666666668,31.033666666666676,1.724408652349829,
16415,47.89,74.26499999999999,26.374999999999986,1.5507412821048232,
16416,58.47,83.23,24.760000000000005,1.4234650247990424,
16417,58.53,75.73366666666666,17.203666666666663,1.2939290392391365,
16418,39.72,76.255,36.535,1.9198136958710976,
16419,56.16,78.72300000000001,22.563000000000017,1.4017628205128208,
16420,48.38,76.34066666666668,27.960666666666675,1.5779385420972856,
16421,37.45,83.542,46.092,2.230761014686248,
16422,55.96,74.56666666666666,18.606666666666662,1.3324994043364307,
16423,57.47,69.28633333333333,11.816333333333333,1.2056087233919146,
16424,50.06,71.24666666666667,21.186666666666667,1.4232254627779997,
16425,54.47,73.271,18.801000000000002,1.3451624747567468,
16426,44.65,76.68766666666666,32.03766666666666,1.7175289287047404,
16427,53.44,78.23166666666667,24.79166666666667,1.4639159181636727,
16428,52.37,77.65866666666666,25.288666666666664,1.4828846031442937,
16429,54.63,78.66466666666666,24.03466666666666,1.4399536274330342,
16430,53.75,80.16266666666665,26.412666666666652,1.4913984496124029,
16431,51.38,72.82766666666667,21.44766666666667,1.4174322044894252,
16432,55.51,78.59400000000001,23.08400000000001,1.415852999459557,
16433,56.96,84.72866666666667,27.768666666666668,1.4875117041198502,
16434,57.58,69.55933333333333,11.97933333333333,1.2080467755007525,
16435,52.77,81.38399999999999,28.613999999999983,1.5422399090392265,
16436,53.09,79.80433333333332,26.714333333333315,1.5031895523325167,
16437,58.72,79.56766666666667,20.84766666666667,1.355035195277021,
16438,54.05,83.51033333333335,29.460333333333352,1.545057045945113,
16439,53.63,74.38866666666668,20.758666666666677,1.3870719124867923,
16440,60.84,73.56933333333335,12.729333333333344,1.2092263861494632,
16441,44.29,70.17300000000002,25.883000000000017,1.584398284037029,
16442,54.8,76.688,21.888000000000005,1.3994160583941606,
16443,56.55,82.34833333333334,25.798333333333346,1.456203949307398,
16444,59.21,83.86633333333334,24.656333333333343,1.4164217756009685,
16445,57.56,82.44233333333334,24.882333333333335,1.4322851517257356,
16446,59.59,83.45766666666668,23.86766666666668,1.400531409073111,
16447,39.73,66.51466666666667,26.784666666666674,1.674167295914087,
16448,49.67,79.81333333333333,30.14333333333333,1.6068720220119455,
16449,57.56,84.45100000000001,26.891000000000005,1.4671820708825574,
16450,47.46,84.19833333333334,36.73833333333334,1.7740904621435596,
16451,60.39,73.14933333333333,12.75933333333333,1.2112822211182865,
16452,50.26,78.84199999999998,28.581999999999987,1.5686828491842417,
16453,41.33,64.27666666666667,22.946666666666673,1.5552060650052426,
16454,62.36,93.43833333333332,31.07833333333332,1.4983696814197132,
16455,60.17,80.65633333333332,20.48633333333332,1.3404742119550161,
16456,50.16,75.71199999999999,25.551999999999992,1.5094098883572566,
16457,39.6,68.44800000000001,28.848000000000006,1.7284848484848485,
16458,55.52,85.26466666666667,29.744666666666667,1.5357468780019212,
16459,63.35,84.81066666666668,21.460666666666675,1.3387634832938702,
16460,55.84,86.11833333333333,30.27833333333332,1.54223376313276,
16461,46.82,85.54133333333333,38.72133333333333,1.827025487683326,
16462,44.92,70.15066666666667,25.230666666666664,1.5616800237459185,
16463,60.59,82.89200000000001,22.302000000000007,1.368080541343456,
16464,61.6,79.399,17.799,1.2889448051948051,
16465,52.34,83.21566666666668,30.875666666666675,1.5899057444911477,
16466,50.44,75.07266666666668,24.63266666666668,1.4883558022733283,
16467,50.16,79.21966666666667,29.059666666666672,1.5793394471026052,
16468,50.35,75.321,24.970999999999997,1.495948361469712,
16469,50.49,81.19766666666666,30.70766666666666,1.6081930415263748,
16470,61.12,87.83266666666668,26.712666666666685,1.4370527923211172,
16471,50.42,76.17966666666666,25.75966666666666,1.5109017585614173,
16472,52.62,75.913,23.293,1.4426643861649564,
16473,45.6,76.74866666666667,31.148666666666664,1.6830847953216372,
16474,58.04,73.84833333333334,15.808333333333344,1.2723696301401335,
16475,58.51,86.06933333333332,27.55933333333332,1.4710191989973223,
16476,51.52,87.74166666666666,36.22166666666666,1.703060300207039,
16477,58.72,77.521,18.801000000000002,1.3201805177111716,
16478,67.22,79.43666666666667,12.216666666666669,1.181741545175047,
16479,49.3,74.75966666666666,25.459666666666664,1.5164232589587558,
16480,62.02,71.851,9.830999999999996,1.1585133827797485,
16481,57.59,84.23633333333333,26.64633333333333,1.4626902818776408,
16482,54.59,71.31666666666666,16.72666666666666,1.306405324540514,
16483,53.48,77.87566666666666,24.395666666666664,1.456164298180005,
16484,56.98,79.55099999999999,22.57099999999999,1.396121446121446,
16485,40.31,76.96433333333333,36.65433333333333,1.909311171752253,
16486,54.68,83.87666666666668,29.19666666666668,1.5339551328944163,
16487,53.69,75.79133333333334,22.101333333333343,1.411647109952195,
16488,50.26,84.06633333333333,33.806333333333335,1.672628995888049,
16489,42.04,76.45133333333334,34.41133333333334,1.818537900412306,
16490,53.17,78.22366666666667,25.053666666666672,1.4711992978496646,
16491,48.52,69.52533333333334,21.005333333333333,1.4329211321791702,
16492,57.77,85.09966666666669,27.32966666666669,1.4730771450002889,
16493,52.33,73.58733333333333,21.257333333333335,1.4062169564940443,
16494,50.77,71.976,21.205999999999996,1.4176876107937757,
16495,55.44,78.25433333333334,22.814333333333337,1.411513949013949,
16496,51.8,78.157,26.357,1.508822393822394,
16497,53.0,74.039,21.039,1.3969622641509434,
16498,53.51,83.29099999999998,29.780999999999985,1.5565501775369088,
16499,59.33,70.89533333333334,11.565333333333342,1.1949322995673917,
16500,48.57,71.15,22.580000000000005,1.4648960263537163,
16501,52.14,87.161,35.021,1.6716724204065976,
16502,56.36,82.48066666666665,26.12066666666665,1.4634610835107638,
16503,64.27,83.433,19.16300000000001,1.2981639956433797,
16504,58.98,76.54433333333334,17.564333333333344,1.2978015146377304,
16505,47.83,77.29633333333334,29.46633333333334,1.6160638372011988,
16506,50.11,78.91466666666666,28.804666666666662,1.574828710170957,
16507,59.52,69.24,9.719999999999992,1.163306451612903,
16508,53.38,80.131,26.750999999999998,1.501142750093668,
16509,62.95,85.18066666666665,22.23066666666665,1.3531480010590413,
16510,56.65,76.10566666666666,19.455666666666666,1.343436304795528,
16511,50.81,77.339,26.528999999999996,1.5221216296004723,
16512,61.74,78.571,16.830999999999996,1.2726109491415614,
16513,51.6,74.443,22.842999999999996,1.4426937984496124,
16514,53.59,77.04299999999999,23.45299999999999,1.4376376189587607,
16515,52.67,75.71666666666667,23.046666666666667,1.4375672425795836,
16516,44.59,76.42099999999999,31.83099999999999,1.7138596097779768,
16517,52.53,70.87033333333333,18.340333333333334,1.3491401738689004,
16518,55.32,80.31633333333333,24.996333333333332,1.4518498433357436,
16519,49.42,68.524,19.104,1.3865641440712262,
16520,47.46,77.81533333333334,30.35533333333334,1.6395982581823292,
16521,50.49,81.43966666666667,30.949666666666666,1.612986069848815,
16522,43.61,73.81733333333334,30.207333333333338,1.69266987693954,
16523,51.59,83.33666666666667,31.74666666666667,1.6153647347677198,
16524,49.25,71.967,22.717,1.461258883248731,
16525,48.23,80.31866666666667,32.088666666666676,1.6653258690994541,
16526,50.27,71.927,21.657000000000004,1.4308136065247663,
16527,40.38,71.68400000000001,31.30400000000001,1.7752352649826648,
16528,56.84,78.03733333333334,21.197333333333333,1.3729298615998122,
16529,38.6,85.84433333333332,47.24433333333332,2.2239464594127805,
16530,52.85,75.932,23.082,1.4367455061494796,
16531,67.39,88.42466666666665,21.034666666666652,1.3121333531186623,
16532,67.71,84.36366666666667,16.65366666666668,1.2459557918574313,
16533,47.39,71.57933333333334,24.189333333333337,1.5104311739466836,
16534,46.83,71.84433333333335,25.014333333333354,1.5341518969321664,
16535,57.27,73.69733333333333,16.42733333333333,1.2868401140795063,
16536,52.28,74.96266666666668,22.682666666666677,1.4338689109920941,
16537,57.01,84.11233333333331,27.102333333333313,1.4753961293340345,
16538,57.56,86.5106666666667,28.95066666666669,1.502965022006023,
16539,54.29,73.648,19.357999999999997,1.3565665868484067,
16540,50.67,80.25766666666668,29.587666666666678,1.583928688902046,
16541,55.02,68.07199999999999,13.051999999999985,1.2372228280625224,
16542,50.16,75.65199999999999,25.49199999999999,1.5082137161084528,
16543,48.49,76.89833333333333,28.408333333333324,1.585859627414587,
16544,53.53,84.16266666666667,30.632666666666665,1.5722523195715798,
16545,57.14,72.84400000000001,15.704000000000008,1.2748337416870845,
16546,52.84,78.68833333333332,25.848333333333315,1.4891811758768605,
16547,44.78,73.277,28.497,1.636377847253238,
16548,52.74,82.14466666666667,29.404666666666664,1.5575401339906458,
16549,61.65,83.77200000000002,22.12200000000002,1.3588321167883215,
16550,45.77,67.576,21.80599999999999,1.4764256062923309,
16551,47.75,73.32466666666666,25.57466666666666,1.5355951134380452,
16552,50.88,71.09599999999999,20.215999999999987,1.397327044025157,
16553,57.14,76.91666666666669,19.776666666666685,1.3461089721152728,
16554,57.47,88.87099999999998,31.400999999999982,1.5463894205672521,
16555,54.56,83.33866666666667,28.778666666666666,1.527468230694037,
16556,46.67,78.11533333333334,31.445333333333338,1.6737804442539819,
16557,53.41,78.28866666666666,24.87866666666666,1.4658054047306994,
16558,41.94,72.05333333333333,30.11333333333333,1.7180098553489112,
16559,61.71,87.84199999999998,26.131999999999984,1.4234645924485494,
16560,41.6,74.77533333333332,33.17533333333332,1.7974839743589741,
16561,53.63,79.28966666666666,25.65966666666666,1.4784573310957796,
16562,48.22,74.64433333333334,26.424333333333337,1.5479952993225494,
16563,49.36,76.71733333333333,27.35733333333333,1.5542409508373851,
16564,54.64,83.81299999999999,29.172999999999988,1.5339128843338212,
16565,57.33,84.32533333333335,26.99533333333335,1.4708762137333569,
16566,55.46,79.44300000000001,23.98300000000001,1.4324377930039671,
16567,52.91,77.72966666666666,24.819666666666663,1.469092169092169,
16568,52.6,84.28900000000002,31.689000000000014,1.60245247148289,
16569,57.19,77.46566666666666,20.275666666666666,1.35453167803229,
16570,50.88,69.208,18.327999999999996,1.3602201257861635,
16571,52.36,80.36566666666667,28.00566666666667,1.5348675833969951,
16572,55.33,88.34133333333335,33.011333333333354,1.596626302789325,
16573,47.23,83.79299999999999,36.562999999999995,1.7741477874232479,
16574,50.69,81.557,30.867000000000004,1.6089366739001776,
16575,46.78,80.36166666666666,33.58166666666666,1.7178637594413566,
16576,58.77,70.05533333333334,11.285333333333334,1.1920254097895753,
16577,52.58,69.92766666666667,17.34766666666667,1.3299289970838089,
16578,51.09,74.83266666666665,23.74266666666665,1.464722385333072,
16579,52.6,77.13233333333334,24.532333333333334,1.4663941698352345,
16580,49.46,76.25166666666667,26.791666666666664,1.5416835152985577,
16581,63.26,76.25133333333333,12.991333333333337,1.2053641058067237,
16582,43.97,66.86266666666667,22.89266666666667,1.5206428625578046,
16583,47.13,77.37433333333333,30.244333333333323,1.641721479595445,
16584,54.97,83.18099999999998,28.210999999999984,1.5132072039294158,
16585,47.42,78.80133333333333,31.38133333333333,1.6617742162238154,
16586,57.96,82.95833333333334,24.998333333333342,1.4313031976075457,
16587,63.63,78.09166666666667,14.461666666666666,1.2272774896537273,
16588,53.96,83.47233333333334,29.512333333333338,1.5469298245614036,
16589,59.25,75.38433333333333,16.13433333333333,1.272309423347398,
16590,52.88,83.71133333333333,30.831333333333326,1.5830433686333836,
16591,53.69,76.07633333333334,22.38633333333334,1.4169553610231578,
16592,49.97,73.81933333333332,23.84933333333332,1.4772730304849573,
16593,61.98,89.85366666666668,27.873666666666686,1.44972033989459,
16594,56.81,78.52366666666667,21.71366666666667,1.3822155723757554,
16595,51.86,88.05466666666668,36.19466666666668,1.6979303252346063,
16596,57.24,79.00833333333333,21.768333333333324,1.3802993244817143,
16597,67.42,84.087,16.667,1.247211509937704,
16598,50.7,83.35833333333333,32.65833333333333,1.6441485864562786,
16599,49.25,79.47633333333333,30.22633333333333,1.6137326565143824,
16600,54.76,85.64399999999999,30.883999999999993,1.5639883126369611,
16601,51.3,86.84800000000001,35.548000000000016,1.6929434697855754,
16602,58.92,75.81833333333333,16.898333333333326,1.2868013125141433,
16603,52.47,76.289,23.819000000000003,1.4539546407470936,
16604,65.81,80.28133333333334,14.471333333333334,1.2198956592209897,
16605,47.14,75.55066666666667,28.41066666666667,1.602687031537265,
16606,53.34,75.30733333333333,21.96733333333333,1.4118360204974376,
16607,68.54,89.829,21.288999999999987,1.3106069448497226,
16608,51.7,78.06766666666667,26.367666666666665,1.510012894906512,
16609,53.37,75.292,21.922000000000004,1.410755105864718,
16610,40.56,76.687,36.126999999999995,1.8907051282051281,
16611,44.3,68.05566666666665,23.755666666666656,1.5362452972159517,
16612,63.85,84.11500000000002,20.265000000000022,1.3173844949099456,
16613,54.87,75.90233333333333,21.032333333333334,1.383312070955592,
16614,51.18,76.48133333333332,25.301333333333325,1.4943597759541487,
16615,48.83,74.29299999999999,25.462999999999994,1.5214622158509112,
16616,60.85,83.15266666666666,22.30266666666666,1.3665187619830181,
16617,51.77,84.56133333333331,32.791333333333306,1.6334041594230888,
16618,49.61,79.99233333333332,30.38233333333332,1.6124235705166967,
16619,50.81,79.90100000000001,29.091000000000008,1.5725447746506596,
16620,52.86,69.46966666666667,16.60966666666667,1.3142199520746627,
16621,43.26,69.39833333333334,26.138333333333343,1.6042148250886117,
16622,59.36,81.62899999999999,22.26899999999999,1.3751516172506737,
16623,60.17,83.11233333333331,22.94233333333331,1.381291895185862,
16624,53.81,84.15866666666666,30.34866666666666,1.563996778789568,
16625,52.28,83.02733333333333,30.74733333333333,1.5881280285641417,
16626,56.23,87.00466666666667,30.77466666666667,1.5472997806627542,
16627,54.35,74.63,20.279999999999994,1.3731370745170193,
16628,42.85,65.38,22.529999999999994,1.5257876312718786,
16629,46.32,77.60266666666665,31.28266666666665,1.6753598157743232,
16630,56.57,86.39099999999999,29.82099999999999,1.5271522008131517,
16631,54.13,82.596,28.466,1.5258821355994827,
16632,52.8,77.248,24.448000000000008,1.4630303030303031,
16633,58.91,81.96099999999998,23.050999999999988,1.3912918010524526,
16634,62.56,74.94733333333333,12.38733333333333,1.1980072463768114,
16635,44.27,81.16733333333333,36.89733333333333,1.8334613357427902,
16636,68.97,79.51966666666667,10.549666666666667,1.1529602242520902,
16637,41.87,72.769,30.899000000000008,1.737974683544304,
16638,59.81,83.63599999999998,23.82599999999998,1.3983614780137097,
16639,52.66,75.97266666666667,23.312666666666672,1.4427016077984556,
16640,62.11,80.73333333333333,18.623333333333335,1.2998443621531692,
16641,44.19,76.38533333333334,32.19533333333334,1.728566040582334,
16642,61.01,82.51066666666665,21.500666666666653,1.3524121728678358,
16643,54.03,80.86966666666666,26.83966666666666,1.4967548892590534,
16644,49.34,78.95533333333334,29.61533333333334,1.6002296986893665,
16645,53.84,83.976,30.135999999999996,1.5597325408618126,
16646,55.1,75.21133333333333,20.111333333333327,1.364996975196612,
16647,59.63,85.861,26.231,1.4398960254905249,
16648,64.64,70.642,6.001999999999995,1.092852722772277,
16649,41.6,72.09066666666666,30.490666666666662,1.7329487179487177,
16650,53.07,80.06,26.990000000000002,1.5085735820614283,
16651,62.03,79.91433333333335,17.884333333333345,1.2883174807888658,
16652,50.67,70.506,19.836,1.391474245115453,
16653,57.45,76.488,19.037999999999997,1.3313838120104438,
16654,56.82,90.50933333333333,33.68933333333333,1.5929132934412764,
16655,68.86,76.49900000000001,7.63900000000001,1.1109352309032823,
16656,50.12,75.09266666666669,24.97266666666669,1.498257515296622,
16657,47.02,81.74433333333333,34.72433333333333,1.7385013469445625,
16658,48.63,71.79666666666667,23.166666666666664,1.476386318459113,
16659,62.53,82.77966666666666,20.249666666666656,1.3238392238392236,
16660,54.72,73.50033333333333,18.78033333333333,1.3432078460038985,
16661,44.43,74.365,29.934999999999995,1.673756470853027,
16662,46.2,66.93433333333333,20.734333333333325,1.4487950937950935,
16663,49.45,83.03333333333335,33.58333333333334,1.6791371755982476,
16664,40.51,76.24133333333333,35.73133333333333,1.8820373570311857,
16665,54.3,80.261,25.961,1.4781031307550645,
16666,55.77,78.065,22.294999999999995,1.3997668997668997,
