run_id,repeat,fold,arm,continuation_id,budget,subset,accuracy,balanced_accuracy,keyhole_recall,specificity,false_negative,false_positive,true_negative,true_positive,row_count
w85__r17_f01,17,1,binary_random,11,40,B1_q20,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1.0,1.0,13.0,2.0,17.0
w85__r17_f01,17,1,binary_random,11,40,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0,19.0,4.0,25.0
w85__r17_f01,17,1,binary_random,11,40,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r17_f01,17,1,binary_random,11,80,B1_q20,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1.0,1.0,13.0,2.0,17.0
w85__r17_f01,17,1,binary_random,11,80,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0,19.0,4.0,25.0
w85__r17_f01,17,1,binary_random,11,80,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r17_f01,17,1,binary_random,11,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,11,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,11,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,11,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,11,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,11,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,12,40,B1_q20,0.8235294117647058,0.6309523809523809,0.3333333333333333,0.9285714285714286,2.0,1.0,13.0,1.0,17.0
w85__r17_f01,17,1,binary_random,12,40,B1_q30,0.88,0.7749999999999999,0.6,0.95,2.0,1.0,19.0,3.0,25.0
w85__r17_f01,17,1,binary_random,12,40,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r17_f01,17,1,binary_random,12,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,12,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,12,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,12,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,12,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,12,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,12,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,12,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,12,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,13,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,13,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,13,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,13,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,13,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,13,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,13,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,13,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,13,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,13,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,13,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,13,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,14,40,B1_q20,0.8235294117647058,0.6309523809523809,0.3333333333333333,0.9285714285714286,2.0,1.0,13.0,1.0,17.0
w85__r17_f01,17,1,binary_random,14,40,B1_q30,0.88,0.7749999999999999,0.6,0.95,2.0,1.0,19.0,3.0,25.0
w85__r17_f01,17,1,binary_random,14,40,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r17_f01,17,1,binary_random,14,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,14,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,14,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,14,160,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,14,160,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,14,160,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,14,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,14,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,14,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,15,40,B1_q20,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1.0,1.0,13.0,2.0,17.0
w85__r17_f01,17,1,binary_random,15,40,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0,19.0,4.0,25.0
w85__r17_f01,17,1,binary_random,15,40,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r17_f01,17,1,binary_random,15,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,15,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,15,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,15,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,15,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,15,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,15,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,15,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,15,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,16,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,16,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,16,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,16,80,B1_q20,0.8235294117647058,0.7619047619047619,0.6666666666666666,0.8571428571428571,1.0,2.0,12.0,2.0,17.0
w85__r17_f01,17,1,binary_random,16,80,B1_q30,0.88,0.8500000000000001,0.8,0.9,1.0,2.0,18.0,4.0,25.0
w85__r17_f01,17,1,binary_random,16,80,full81,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.9696969696969697,1.0,2.0,64.0,14.0,81.0
w85__r17_f01,17,1,binary_random,16,160,B1_q20,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1.0,1.0,13.0,2.0,17.0
w85__r17_f01,17,1,binary_random,16,160,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0,19.0,4.0,25.0
w85__r17_f01,17,1,binary_random,16,160,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r17_f01,17,1,binary_random,16,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,16,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,16,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,17,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,17,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,17,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,17,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,17,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,17,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,17,160,B1_q20,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1.0,1.0,13.0,2.0,17.0
w85__r17_f01,17,1,binary_random,17,160,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0,19.0,4.0,25.0
w85__r17_f01,17,1,binary_random,17,160,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r17_f01,17,1,binary_random,17,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,17,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,17,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,18,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,18,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,18,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,18,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,18,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,18,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,18,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,18,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,18,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,18,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,18,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,18,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,19,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,19,40,B1_q30,0.88,0.7749999999999999,0.6,0.95,2.0,1.0,19.0,3.0,25.0
w85__r17_f01,17,1,binary_random,19,40,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r17_f01,17,1,binary_random,19,80,B1_q20,0.8235294117647058,0.7619047619047619,0.6666666666666666,0.8571428571428571,1.0,2.0,12.0,2.0,17.0
w85__r17_f01,17,1,binary_random,19,80,B1_q30,0.88,0.8500000000000001,0.8,0.9,1.0,2.0,18.0,4.0,25.0
w85__r17_f01,17,1,binary_random,19,80,full81,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.9696969696969697,1.0,2.0,64.0,14.0,81.0
w85__r17_f01,17,1,binary_random,19,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,19,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,19,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,19,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,19,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,19,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,20,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,20,40,B1_q30,0.88,0.7749999999999999,0.6,0.95,2.0,1.0,19.0,3.0,25.0
w85__r17_f01,17,1,binary_random,20,40,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r17_f01,17,1,binary_random,20,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,20,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,20,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,20,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,20,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,20,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,20,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,20,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,20,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,21,40,B1_q20,0.8235294117647058,0.6309523809523809,0.3333333333333333,0.9285714285714286,2.0,1.0,13.0,1.0,17.0
w85__r17_f01,17,1,binary_random,21,40,B1_q30,0.88,0.7749999999999999,0.6,0.95,2.0,1.0,19.0,3.0,25.0
w85__r17_f01,17,1,binary_random,21,40,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0
w85__r17_f01,17,1,binary_random,21,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,21,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,21,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,21,160,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,21,160,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,21,160,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,21,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,21,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,21,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,22,40,B1_q20,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1.0,1.0,13.0,2.0,17.0
w85__r17_f01,17,1,binary_random,22,40,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0,19.0,4.0,25.0
w85__r17_f01,17,1,binary_random,22,40,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r17_f01,17,1,binary_random,22,80,B1_q20,0.8235294117647058,0.7619047619047619,0.6666666666666666,0.8571428571428571,1.0,2.0,12.0,2.0,17.0
w85__r17_f01,17,1,binary_random,22,80,B1_q30,0.88,0.8500000000000001,0.8,0.9,1.0,2.0,18.0,4.0,25.0
w85__r17_f01,17,1,binary_random,22,80,full81,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.9696969696969697,1.0,2.0,64.0,14.0,81.0
w85__r17_f01,17,1,binary_random,22,160,B1_q20,0.8823529411764706,0.7976190476190477,0.6666666666666666,0.9285714285714286,1.0,1.0,13.0,2.0,17.0
w85__r17_f01,17,1,binary_random,22,160,B1_q30,0.92,0.875,0.8,0.95,1.0,1.0,19.0,4.0,25.0
w85__r17_f01,17,1,binary_random,22,160,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0
w85__r17_f01,17,1,binary_random,22,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,22,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,22,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,23,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,23,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,23,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,23,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,23,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,23,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,23,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,23,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,23,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,23,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,23,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,23,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,24,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,24,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,24,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,24,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,24,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,24,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,24,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,24,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,24,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,24,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,24,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,24,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,25,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,25,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,25,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,25,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,25,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,25,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,25,160,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,25,160,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,25,160,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,25,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0
w85__r17_f01,17,1,binary_random,25,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0
w85__r17_f01,17,1,binary_random,25,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0
w85__r17_f01,17,1,binary_random,26,40,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,26,40,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,26,40,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,26,80,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,26,80,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
w85__r17_f01,17,1,binary_random,26,80,full81,0.9753086419753086,0.9333333333333333,0.8666666666666667,1.0,2.0,0.0,66.0,13.0,81.0
w85__r17_f01,17,1,binary_random,26,160,B1_q20,0.8823529411764706,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,14.0,1.0,17.0
w85__r17_f01,17,1,binary_random,26,160,B1_q30,0.92,0.8,0.6,1.0,2.0,0.0,20.0,3.0,25.0
