experiment_name,population_row_index,has_keyhole,active_sample_count,active_duration_ms,first_active_time_s,last_active_time_s,median_dt_us,dt_cv,dt_p99_p01_ratio,sampling_effectively_uniform,derivative_method,duplicate_timestamp_count,nonpositive_dt_count_raw,missing_width_count,invalid_or_sentinel_row_count,obvious_jump_count,largest_jump_um,jump_threshold_um,oscillation_mad_delta_um,nonmonotonic_fraction,monotonic_nondecreasing,significant_negative_step_fraction,quality_flag,bounds_known_sentinel_rows_excluded,cooling_rows_in_primary
P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,190,0,68717,1.248569636,1.436364e-06,0.001250006,0.018199999999917935,0.009299181333474293,1.0555555555629175,True,centered_finite_difference,0,0,0,79,10,5.9416399999999925,5.0,0.011193646749688573,0.9688136678502823,False,0.0039001106001513475,ok,0,0
P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,192,1,68718,1.248587818,1.418182e-06,0.001250006,0.018199999999917935,0.009299113922308042,1.0555555555629175,True,centered_finite_difference,0,0,0,78,2,5.598379999999992,5.0,0.007783661647181041,0.5199441186314886,False,0.00276496354613851,ok,0,0
P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,193,0,61718,1.1212488,0.0002088282,0.001330077,0.018199999999917935,0.011177334803276914,1.0555555555629175,True,centered_finite_difference,0,0,0,21677,198,7.059099999999944,5.0,0.010378215529378077,0.9626196995965455,False,0.0034836430805126628,ok,0,0
P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,194,0,89577,1.6267947,0.0004732083,0.002100003,0.018000000000066574,0.016702228887389467,1.05555555558768,True,centered_finite_difference,0,0,0,26023,0,4.913900000000008,5.0,0.012602118857252445,0.6783290167009021,False,0.0028913994820041083,ok,0,0
P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,195,0,71600,1.3006888000000003,0.0002391992,0.001539888,0.018099999999992254,0.013173672311357494,1.0555555555629175,True,centered_finite_difference,0,0,0,13158,63,7.156300000000044,5.0,0.010081695085835667,0.9532395703850612,False,0.0035335689045936395,ok,0,0
P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,196,0,95673,1.7376803,0.0003623227,0.002100003,0.018000000000066574,0.01616980181973922,1.05555555558768,True,centered_finite_difference,0,0,0,19927,13,5.428899999999999,5.0,0.010378215529588768,0.9035558993226859,False,0.0031461660673969397,ok,0,0
P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,199,1,68721,1.2486423629999999,1.363637e-06,0.001250006,0.018199999999917935,0.009298911650539981,1.0555555555629175,True,centered_finite_difference,0,0,0,75,4,8.005956,5.0,0.006063843073716445,0.4224243306169965,False,0.0023573923166472642,ok,0,0
P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,200,0,83033,1.5082711999999998,0.0002732468,0.001781518,0.018099999999992254,0.01466702760927249,1.0555555555629175,True,centered_finite_difference,0,0,0,15030,93,7.166799999999853,5.0,0.009488654198540152,0.9585701898063397,False,0.003071105116099817,ok,0,0
P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,203,0,60794,1.104681545,1.345455e-06,0.001106027,0.018199999999972145,0.006662760052036152,1.0555555555629175,True,centered_finite_difference,0,0,0,74,3,8.063159999999996,5.0,0.011979425925535268,0.9628575658381722,False,0.00424390966065172,ok,0,0
P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,204,0,41694,0.7571780999999999,0.0004928279,0.001250006,0.018099999999992254,0.011830556134611793,1.0555555555629175,True,centered_finite_difference,0,0,0,27102,0,4.692100000000022,5.0,0.00963691442026922,0.5647230950039575,False,0.002038711534310316,ok,0,0
P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,205,0,55131,1.0016403999999999,0.0001875086,0.001189149,0.018199999999972145,0.009077175410544425,1.0555555555629175,True,centered_finite_difference,0,0,0,31790,207,6.547000000000031,5.0,0.010822996195070938,0.9605840740068928,False,0.004244512969345184,ok,0,0
P-144p684844876_VX-0p221020126644_LS-8p32765690701e-05_ST-337p418493583_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p18266122469e-05_H-73ae961aa0,206,0,76052,1.3811459000000001,0.0007188571,0.002100003,0.018000000000066574,0.018092023667698402,1.05555555558768,True,centered_finite_difference,0,0,0,39548,3,6.479200000000006,5.0,0.008154312201925092,0.5855412815084614,False,0.0012623108177407267,ok,0,0
P-144p999955433_VX-0p569412101686_LS-7p52189895652e-05_ST-349p795043891_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p47210761544e-06_H-24e0a43587,207,0,89420,1.6242345,0.0002914185,0.001915653,0.018099999999992254,0.015280330710209566,1.055555555574964,True,centered_finite_difference,0,0,0,16029,92,7.7393999999998755,5.0,0.009043873532868361,0.9529742001140697,False,0.003243158612822778,ok,0,0
P-145p536707456_VX-0p311971481812_LS-7p55813970315e-05_ST-356p422554756_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p54633384276e-05_H-f404b6f8f4,209,0,87072,1.5812778,0.0005187252,0.002100003,0.018000000000066574,0.01693543898477485,1.05555555558768,True,centered_finite_difference,0,0,0,28528,2,5.316199999999989,5.0,0.013639940410248718,0.7413375291428834,False,0.002136187708881258,ok,0,0
P-146p427721311_VX-0p978546391515_LS-4p61745657385e-05_ST-377p807319924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p92988441309e-06_H-c321cc4e90,210,0,51535,0.9363416,0.0001783664,0.001114708,0.018199999999972145,0.007461191255650702,1.0555555555629175,True,centered_finite_difference,0,0,0,38832,0,4.987700000000018,5.0,0.012305598413625756,0.9311522490006597,False,0.004948189544766562,ok,0,0
P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,211,0,70930,1.2881263,0.0008118767,0.002100003,0.018000000000066574,0.018719945777324914,1.05555555558768,True,centered_finite_difference,0,0,0,44670,1,5.680600000000001,5.0,0.006819970205057202,0.4441342751201906,False,0.0017623257059876777,ok,0,0
P-149p254341218_VX-0p887957223036_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p10571289147e-06_H-306f9d252b,212,0,67538,1.2271582730000001,1.272727e-06,0.001228431,0.018199999999917935,0.008988297337754764,1.0555555555629175,True,centered_finite_difference,0,0,0,70,6,5.577089999999998,5.0,0.011668079459508129,0.9688911263455587,False,0.004190295689770052,ok,0,0
P-149p73987868_VX-0p504680707931_LS-6p9723584777e-05_ST-320p536129041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p55875770008e-06_H-95ed9fb76f,213,0,97597,1.7726777,0.0003273253,0.002100003,0.018000000000066574,0.016012181606284277,1.05555555558768,True,centered_finite_difference,0,0,0,18003,45,7.149900000000116,5.0,0.008599092867238709,0.9266055985901062,False,0.0033403008320013116,ok,0,0
P-149p779509657_VX-0p251536582152_LS-4p84927831067e-05_ST-381p35096431_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91786044071e-05_H-6af407d4ba,214,0,78829,1.4315783999999998,0.0006684246,0.002100003,0.018000000000066574,0.017777650548437204,1.05555555558768,True,centered_finite_difference,0,0,0,36771,2,5.160499999999994,5.0,0.006375189539575032,0.4469731567463338,False,0.0020043639315979094,ok,0,0
P-151p505871803_VX-0p995509859725_LS-6p72580848008e-05_ST-301p996554082_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p84587928074e-06_H-73846c96ef,216,0,50897,0.9247612,0.0001709508,0.001095712,0.018199999999972145,0.006929217506999026,1.0555555555629175,True,centered_finite_difference,0,0,0,37222,198,6.590399999999988,5.0,0.010229955307564733,0.9571086136435083,False,0.003615215341087708,ok,0,0
P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,217,0,53214,0.9667183999999999,0.0002832876,0.001250006,0.018199999999917935,0.010518206044516266,1.0555555555629175,True,centered_finite_difference,0,0,0,15582,112,7.464999999999918,5.0,0.0124538586354391,0.9044218518031308,False,0.0036457256685396427,ok,0,0
P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,218,0,88007,1.598585,0.000283997,0.001882582,0.018099999999992254,0.015125694560041822,1.055555555574964,True,centered_finite_difference,0,0,0,15621,192,8.257700000000032,5.0,0.008895613311139293,0.9564688771220144,False,0.003397495625298275,ok,0,0
P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,220,0,96293,1.7490320999999998,0.0003053519,0.002054384,0.018000000000066574,0.01578797242442286,1.055555555574964,True,centered_finite_difference,0,0,0,16795,177,7.359499999999997,5.0,0.008006051980153885,0.9576392639056204,False,0.0030116728284800397,ok,0,0
P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,222,0,95961,1.7429189999999999,0.000357084,0.002100003,0.018000000000066574,0.016145907104984595,1.05555555558768,True,centered_finite_difference,0,0,0,19639,36,8.308299999999974,5.0,0.014084721075849401,0.8466131721550646,False,0.003240933722384327,ok,0,0
P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,223,0,52930,0.9616761999999999,0.0001778938,0.00113957,0.018199999999972145,0.00804857380924968,1.0555555555629175,True,centered_finite_difference,0,0,0,32751,197,6.130300000000034,5.0,0.011267776860763797,0.9523134765440496,False,0.00417540478754558,ok,0,0
P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,224,0,52520,0.9540945999999999,0.0002959114,0.001250006,0.018199999999917935,0.010584925249302058,1.0555555555629175,True,centered_finite_difference,0,0,0,16276,1,7.261600000000044,5.0,0.010674735973299732,0.8867838306136827,False,0.003789104895371199,ok,0,0
P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,226,0,53795,0.9773828,0.0001807292,0.001158112,0.018199999999972145,0.008454497385098125,1.0555555555629175,True,centered_finite_difference,0,0,0,31588,192,6.102599999999882,5.0,0.011564297304327278,0.937836933487006,False,0.0040710859947206005,ok,0,0
P-166p164223082_VX-0p514604075971_LS-6p70362084208e-05_ST-302p957496397_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p25202137351e-05_H-bf889bf790,227,0,51159,0.9293381999999999,0.0003206678,0.001250006,0.018199999999917935,0.010719662153108553,1.0555555555629175,True,centered_finite_difference,0,0,0,17637,9,7.70840000000004,5.0,0.012453858635354824,0.8451659564486493,False,0.003674889557840416,ok,0,0
P-166p614725594_VX-0p931765035172_LS-5p67575778907e-05_ST-364p064697506_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17740033261e-06_H-0744488b5e,228,0,54442,0.9891319,0.0001815471,0.001170679,0.018199999999972145,0.008707108763264625,1.0555555555629175,True,centered_finite_difference,0,0,0,29485,197,6.461200000000076,5.0,0.011416037082535004,0.9548134677908194,False,0.0042063885674399806,ok,0,0
P-167p779770961_VX-0p390580196452_LS-6p45833025222e-05_ST-394p852870083_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23511653864e-05_H-73ae961aa0,230,0,92693,1.6834744000000001,0.0004165286,0.002100003,0.018000000000066574,0.0164235290393261,1.05555555558768,True,centered_finite_difference,0,0,0,22907,0,4.711400000000019,5.0,0.018829048175056273,0.7923769041556984,False,0.003085487420705131,ok,0,0
P-171p382540224_VX-0p233605939402_LS-6p18629013601e-05_ST-355p188153249_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p06506761573e-05_H-ba17ade68b,232,0,77664,1.4104211,0.0006895819,0.002100003,0.018000000000066574,0.01790746551521676,1.05555555558768,True,centered_finite_difference,0,0,0,37936,0,4.912600000000026,5.0,0.006819970205141478,0.46202181218855826,False,0.0018670409332629436,ok,0,0
P-171p875575389_VX-0p916897438596_LS-6p66389080354e-05_ST-338p337187717_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2613524697e-06_H-30d8d23b36,233,0,55477,1.0079282,0.0001817288,0.001189657,0.018199999999972145,0.009061024927937342,1.0555555555629175,True,centered_finite_difference,0,0,0,25818,152,6.812700000000007,5.0,0.010674735973173317,0.9553861129136924,False,0.004019756291008724,ok,0,0
P-173p720948038_VX-0p230617607979_LS-6p23730108092e-05_ST-383p499521736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09182665855e-05_H-eb41f0639c,234,0,77294,1.4037016,0.0006963014,0.002100003,0.018000000000066574,0.01794931230051734,1.05555555558768,True,centered_finite_difference,0,0,0,38306,0,4.717000000000002,5.0,0.006375189539575032,0.4653073370162887,False,0.0017207250333147893,ok,0,0
P-174p128102602_VX-0p994422815088_LS-7p40414236536e-05_ST-367p557277174_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p85117651146e-06_H-6705b84f8a,235,0,51172,0.9297578,0.0001671522,0.00109691,0.018199999999972145,0.006948601533330508,1.0555555555629175,True,centered_finite_difference,0,0,0,29448,41,7.775399999999987,5.0,0.010674735973510423,0.9473139082683552,False,0.00357624435715542,ok,0,0
P-176p31832051_VX-0p578189015568_LS-5p80825678862e-05_ST-392p957182722_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p34350095405e-06_H-568de84222,236,0,88133,1.6008711,0.0002857069,0.001886578,0.018099999999992254,0.01514895216864166,1.055555555574964,True,centered_finite_difference,0,0,0,15715,16,7.796099999999797,5.0,0.011564297304390484,0.9008646121726501,False,0.0036876503426678166,ok,0,0
P-176p64993117_VX-0p775213670345_LS-6p57722012124e-05_ST-360p022077993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p222956054e-06_H-5731c00627,237,0,65738,1.1942512,0.0002128268,0.001407078,0.018199999999917935,0.011984788944579751,1.0555555555629175,True,centered_finite_difference,0,0,0,11707,65,7.142100000000056,5.0,0.010081695085898873,0.9536334180142081,False,0.0032858207706466676,ok,0,0
P-177p868754925_VX-0p784825891065_LS-5p3694165939e-05_ST-378p775948175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p14673987943e-06_H-fa25be35ef,238,0,64720,1.1757629,0.0002140991,0.001389862,0.018199999999917935,0.01182834192458012,1.0555555555629175,True,centered_finite_difference,0,0,0,12994,185,7.0020000000000095,5.0,0.012157338191728137,0.9186946646270802,False,0.004125527279469707,ok,0,0
P-181p197687991_VX-0p643443519749_LS-5p49477846524e-05_ST-320p630170488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p49734895908e-06_H-6014a1f9c3,240,0,79089,1.4366685000000001,0.0002585675,0.001695236,0.018099999999992254,0.014188495122006376,1.0555555555629175,True,centered_finite_difference,0,0,0,14223,153,7.83809999999994,5.0,0.012453858635565515,0.8921328140805179,False,0.003894396115719199,ok,0,0
P-182p701235644_VX-0p787372384637_LS-5p07019733104e-05_ST-389p154544132_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1268602978e-06_H-d9be003c20,242,0,64460,1.1710407999999999,0.0002143172,0.001385358,0.018199999999917935,0.011785383054244905,1.0555555555629175,True,centered_finite_difference,0,0,0,14794,175,6.847700000000003,5.0,0.013491680188216783,0.8956701158876185,False,0.004266277788982144,ok,0,0
P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,243,0,54590,0.9918178,0.0001839462,0.001175764,0.018199999999972145,0.008814281279203836,1.0555555555629175,True,centered_finite_difference,0,0,0,30072,151,5.661500000000018,5.0,0.013195159744632234,0.9029841176793859,False,0.004158346919709099,ok,0,0
P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,245,0,97258,1.7665113000000001,0.0003334917,0.002100003,0.018000000000066574,0.016039615084914114,1.05555555558768,True,centered_finite_difference,0,0,0,18342,124,6.419700000000006,5.0,0.010674735973257594,0.8699013952723197,False,0.0032491234564093075,ok,0,0
P-188p702615393_VX-0p897654681927_LS-7p37418626284e-05_ST-361p378936642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p37413851912e-06_H-cedd8dc36d,247,0,56861,1.0330627000000001,0.0001820923,0.001215155,0.018199999999972145,0.009497925196252383,1.0555555555629175,True,centered_finite_difference,0,0,0,16885,36,8.893900000000006,5.0,0.01008169508600422,0.9528139289482941,False,0.0036405205768554345,ok,0,0
P-193p028200221_VX-0p93446669696_LS-8p62901752671e-05_ST-365p941151844_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p16243181133e-06_H-4852b0403a,249,0,54734,0.9944419000000001,0.0001728411,0.001167283,0.018199999999972145,0.008606051293953677,1.0555555555629175,True,centered_finite_difference,0,0,0,17369,83,28.50869999999992,5.0,0.01067473597334187,0.9469241590996291,False,0.0031607987868379223,ok,0,0
P-193p81397439_VX-0p717380412454_LS-5p49903358659e-05_ST-340p433066031_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72463384735e-06_H-ff88caf608,251,0,70976,1.2893633,0.0002311657,0.001520529,0.018100000000046464,0.01299900826045513,1.0555555555629175,True,centered_finite_difference,0,0,0,12716,148,7.5149000000000115,5.0,0.012305598413710032,0.891426558647411,False,0.004057766819302571,ok,0,0
P-194p036512211_VX-0p298398024189_LS-7p09068727373e-05_ST-343p727832606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p61667310503e-05_H-7931c20f4a,252,0,86760,1.5756116,0.0005243914,0.002100003,0.018000000000066574,0.016965098168021615,1.05555555558768,True,centered_finite_difference,0,0,0,28840,1,6.382999999999996,5.0,0.00830257242365416,0.546214225613481,False,0.002328288707799767,ok,0,0
P-195p080816167_VX-0p844140965531_LS-6p21634030137e-05_ST-331p625980857_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p71482820998e-06_H-cca0c4e3bb,254,0,60408,1.0974688000000001,0.0001947242,0.001292193,0.018199999999917935,0.010656937570269942,1.0555555555629175,True,centered_finite_difference,0,0,0,14189,94,6.729399999999885,5.0,0.011712557526203829,0.9262006058900458,False,0.003923386362507657,ok,0,0
P-196p954129245_VX-0p972458485112_LS-5p85340423111e-05_ST-310p387913302_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p96074709293e-06_H-f575443233,255,0,52333,0.9508401999999999,0.0001708418,0.001121682,0.018199999999972145,0.0076076684817377345,1.0555555555629175,True,centered_finite_difference,0,0,0,28984,189,6.387399999999957,5.0,0.01171255752641452,0.9289727126805778,False,0.0041274936941068565,ok,0,0
P-197p742114875_VX-0p874617254357_LS-7p7301896977e-05_ST-350p888533369_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p51569338357e-06_H-054022a1b4,256,0,58488,1.0626088,0.0001845642,0.001247173,0.018199999999972145,0.010001794200560797,1.0555555555629175,True,centered_finite_difference,0,0,0,12317,40,8.053099999999976,5.0,0.009785174642040427,0.9498350060697249,False,0.0036589327542872773,ok,0,0
P-198p603717725_VX-0p869799932432_LS-5p56307183941e-05_ST-326p836247823_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p54624163919e-06_H-bf3689621a,257,0,58505,1.0629122,0.0001911618,0.001254074,0.018199999999917935,0.010130388803711855,1.0555555555629175,True,centered_finite_difference,0,0,0,19665,168,6.576999999999998,5.0,0.012453858635481239,0.9135956515793792,False,0.004392862026528101,ok,0,0
P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,258,1,91447,1.6610268999999998,0.0003035511,0.001964578,0.018099999999992254,0.015502627568203408,1.055555555574964,True,centered_finite_difference,0,0,0,16696,0,4.365299999999991,5.0,0.019273828840622717,0.8010301161341119,False,0.0038492662336242155,ok,0,0
P-203p020934762_VX-0p232834869492_LS-7p55576098976e-05_ST-395p193912826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p07190641743e-05_H-b40dbd8ddd,260,0,79527,1.4442546,0.0006557484,0.002100003,0.018000000000066574,0.017701254245788434,1.05555555558768,True,centered_finite_difference,0,0,0,36073,3,11.770299999999995,5.0,0.006819970205120409,0.4515504363352866,False,0.001596961999849106,ok,0,0
P-206p272219756_VX-0p781444456167_LS-4p98713368602e-05_ST-399p182507166_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p17333780404e-06_H-16cfaf1a76,262,0,65045,1.1816647999999998,0.0002142082,0.001395873,0.018199999999917935,0.0118863372887795,1.0555555555629175,True,centered_finite_difference,0,0,0,11783,162,6.721400000000017,5.0,0.014529501741331571,0.8765451079269417,False,0.004689133509624254,ok,0,0
P-207p687789994_VX-0p40901295179_LS-7p09627718894e-05_ST-395p011679_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17945424024e-05_H-d9444347fb,263,0,94543,1.7171257000000002,0.0003828773,0.002100003,0.018000000000066574,0.01626460458132617,1.05555555558768,True,centered_finite_difference,0,0,0,21057,71,7.96670000000006,5.0,0.014974282406855879,0.8030293414567071,False,0.0029616466755516065,ok,0,0
P-208p39901443_VX-0p201684842681_LS-6p50424237325e-05_ST-372p154003234_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-3p19456481434e-05_H-bf889bf790,264,0,25621,0.4652796999999999,0.0007847263,0.001250006,0.018099999999992254,0.014941046730478927,1.055555555574964,True,centered_finite_difference,0,0,0,43175,0,3.9345999999999943,5.0,0.007857791758193058,0.40269320843091333,False,0.000156128024980484,ok,0,0
P-209p90265043_VX-0p477857533217_LS-8p77962223972e-05_ST-386p665335025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00953114007e-05_H-0011cc30ec,266,0,98019,1.7803537999999999,0.0003196492,0.002100003,0.018000000000066574,0.015978232403387464,1.05555555558768,True,centered_finite_difference,0,0,0,17581,52,6.9283000000000285,5.0,0.009488654198413738,0.9012324266971372,False,0.003040257911812116,ok,0,0
P-210p093044543_VX-0p812610384047_LS-5p18819698292e-05_ST-390p525668596_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p93657267704e-06_H-d9be003c20,267,0,62612,1.1374872,0.0002048478,0.001342335,0.018199999999917935,0.011294327740982475,1.0555555555629175,True,centered_finite_difference,0,0,0,13509,170,6.7625000000000455,5.0,0.014826022185000396,0.8826723738640175,False,0.004392199453770104,ok,0,0
P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,268,1,97748,1.7754335,0.0003193945,0.002094828,0.018000000000066574,0.01596359705701964,1.05555555558768,True,centered_finite_difference,0,0,0,17567,52,8.00219999999996,5.0,0.021349471946504654,0.7945819309032502,False,0.004030814244938463,ok,0,0
P-212p092538093_VX-0p79096361392_LS-7p95278191784e-05_ST-347p757246585_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09904238086e-06_H-b40dbd8ddd,269,0,64891,1.17888,0.000200195,0.001379075,0.018199999999917935,0.011656733955076309,1.0555555555629175,True,centered_finite_difference,0,0,0,11012,143,6.3481999999997925,5.0,0.010081695085835667,0.9501001695176452,False,0.003513638465094776,ok,0,0
P-212p375773305_VX-0p288263650586_LS-8p35116649465e-05_ST-312p800399692_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67350985572e-05_H-bf3689621a,270,0,86918,1.578481,0.000521522,0.002100003,0.018000000000066574,0.01695005904473828,1.05555555558768,True,centered_finite_difference,0,0,0,28682,1,5.319100000000001,5.0,0.008895613311033949,0.5800476316485843,False,0.0021169621593014024,ok,0,0
P-218p135837307_VX-0p411781802704_LS-5p72773552436e-05_ST-307p427986374_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p17152350379e-05_H-b40dbd8ddd,271,0,94140,1.7097952,0.0003902078,0.002100003,0.018000000000066574,0.01629882489432295,1.05555555558768,True,centered_finite_difference,0,0,0,21460,1,5.395600000000012,5.0,0.015863843738020373,0.7218581034427815,False,0.0034629643399653703,ok,0,0
P-218p170294814_VX-0p856055229722_LS-8p4878396046e-05_ST-374p889107005_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63529131711e-06_H-73846c96ef,272,0,60025,1.0905222,0.0001836918,0.001274214,0.018199999999917935,0.01037362813394075,1.0555555555629175,True,centered_finite_difference,0,0,0,10104,162,8.436500000000024,5.0,0.009340393976684671,0.9465547114487538,False,0.0034652805544448887,ok,0,0
