repeat,population_row_index,experiment_name,truth,h_only,h_plus_width_dynamics,static_width,width_dynamics,h_correct,combined_correct,category,P,VX,LS,ST,log_h,W_initial_um,W_max_um,W_T0_um,max_positive_dWdt_um_per_ms,median_positive_dWdt_um_per_ms,time_of_max_dWdt_tau,early_dWdt_20_um_per_ms,early_dWdt_40_um_per_ms,width_gain_20_um,width_gain_40_um,time_to_50pct_max_width_tau
7,19,P-144p087720513_VX-0p415546267467_LS-5p02923295381e-05_ST-327p07537462_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16091058462e-05_H-0602c4a780,0,0.0281051945996752,0.056534242918638046,0.06864707727697532,0.05316025806571594,True,True,both_correct,144.087720513,0.415546267467,5.02923295381e-05,327.07537462,20.255989923062774,0.0,314.31533719999993,310.4411574222223,103291.53180402142,532.7966525374642,0.425,-120.7467085059105,-298.33927061958053,145.45086615384614,233.05164044444442,0.225
7,25,P-160p605564338_VX-0p585171267024_LS-4p89218084001e-05_ST-323p833105745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p24394647322e-06_H-0602c4a780,0,0.01330332910686891,0.02923248950970004,0.07739245053971071,0.002759125294119832,True,True,both_correct,160.605564338,0.585171267024,4.89218084001e-05,323.833105745,20.234807725350827,0.0,359.20947222222236,351.76802210526296,34316.20706413852,260.4101908459617,0.23500000000000001,-509.40721759399173,-1279.6829823480928,175.48114615384603,287.446873076923,0.215
7,27,P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3,0,0.002698199868679148,0.006118428237130798,0.08371675439885251,0.00045864137453402004,True,True,both_correct,163.562272254,0.729793018519,5.10150522361e-05,318.261957537,20.07977568889144,0.0,367.2577247999999,362.1547353333334,106689.28821338862,1689.1475308713573,0.62,-1060.6760860103277,-1194.9966401773722,178.47164375690613,296.86769494505506,0.215
7,33,P-172p471893954_VX-0p300060565388_LS-5p45268436948e-05_ST-394p546009672_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60771562794e-05_H-0e4c2fc094,0,0.12949960690796639,0.14970731533768813,0.05964618446844613,0.32967042393378737,True,True,both_correct,172.471893954,0.300060565388,5.45268436948e-05,394.546009672,20.47734590867905,0.0,307.2209262421053,296.639976725,12420.652083069393,264.55058024240213,0.505,149.47680646845808,132.17579674640712,117.13590408839781,185.4780770000001,0.3
7,40,P-199p601335125_VX-0p449852506485_LS-5p7030843283e-05_ST-364p706449651_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p07237828699e-05_H-1d842653b1,0,0.052899591166075934,0.09141472985812613,0.1255747304267595,0.06930471387074075,True,True,both_correct,199.601335125,0.449852506485,5.7030843283e-05,364.706449651,20.353617298886796,0.0,388.8805225,383.549042013889,84518.68260068478,442.5040805460206,0.59,-10.82267807553063,-278.9923974063287,163.91665359116018,269.5025199999999,0.25
7,42,P-203p317554156_VX-0p724937635215_LS-5p40301996917e-05_ST-325p306920736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p65453187788e-06_H-dfd65b549a,0,0.010812671624595226,0.02208797638423473,0.13848060667798925,0.005711643542739587,True,True,both_correct,203.317554156,0.724937635215,5.40301996917e-05,325.306920736,20.214555008347787,0.0,413.7337983555554,409.72597803333383,202121.8055545789,1941.808002038425,0.765,-200.54945054967988,-1039.131841643869,181.54420428571422,311.89473591160214,0.24
7,45,P-208p096600196_VX-0p256636148953_LS-4p52492384214e-05_ST-395p602757306_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p87975101041e-05_H-1980b1708d,1,0.9545511908628836,0.6773599253035698,0.03231153623237556,0.4290943953068264,True,True,both_correct,208.096600196,0.256636148953,4.52492384214e-05,395.602757306,21.02303745357591,0.0,269.9154,257.55816778333343,31037.508337141295,340.8862409867272,0.41000000000000003,272.76021316612554,193.42500000007175,100.81560662983424,159.9992603157894,0.32
7,48,P-210p302841339_VX-0p779412575788_LS-5p86430912284e-05_ST-304p177226769_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18943131388e-06_H-c15424829d,0,0.0023969380552619247,0.01349694937247952,0.17524556069296882,0.006411740006247436,True,True,both_correct,210.302841339,0.779412575788,5.86430912284e-05,304.177226769,20.089217148628133,0.0,435.6439707777778,432.1066355789476,86186.34290222735,614.8291269173659,0.24,-459.8589455457353,-1002.8754938346243,184.20597362637363,321.0934923076922,0.245
7,52,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,1,0.6557936132495973,0.45852305127461207,0.06413205752281176,0.23718006283615128,True,False,h_correct_width_wrong,212.944274192,0.351323873231,4.80439392259e-05,351.894554175,20.799145738428294,0.0,342.6174472236838,336.4217993666667,77356.18655187883,272.2222222206051,0.23,127.41163072664132,8.529610353425852,129.0824143956044,211.21323899999996,0.29
7,57,P-227p095146149_VX-0p485569900572_LS-4p61845747353e-05_ST-309p475761642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p93496630935e-06_H-c5f6eebf67,1,0.5842786967903508,0.4878114594598918,0.143410266814467,0.16821486983179754,True,False,h_correct_width_wrong,227.095146149,0.485569900572,4.61845747353e-05,309.475761642,20.760882131994514,0.0,421.3800504694507,415.35585984166664,74299.07428708936,411.8313860362326,0.6900000000000001,122.82051616615468,-313.0598933954421,171.49474408839777,283.45639899999986,0.265
7,60,P-233p106311211_VX-0p310101846937_LS-6p6327379673e-05_ST-336p786172861_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p55565684328e-05_H-add9572a86,0,0.08730375808759479,0.17293107534023336,0.0913633134229285,0.4958827788922765,True,True,both_correct,233.106311211,0.310101846937,6.6327379673e-05,336.786172861,20.46828353868822,0.0,363.4913,345.72922079473665,53877.47700570454,315.76325064757754,0.385,192.6706894307097,105.08907816324245,127.77546549450553,210.17261044444444,0.335
7,62,P-233p918914285_VX-0p55009860706_LS-6p76633993968e-05_ST-363p156889773_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p76955611431e-06_H-9f078c62f6,0,0.011480366056296671,0.03873602235129719,0.25652291807385946,0.10168389854951121,True,True,both_correct,233.918914285,0.55009860706,6.76633993968e-05,363.156889773,20.155251131086057,0.0,474.26571697777797,470.71684342221397,70559.78064122326,577.9671103333673,0.01,64.54043194221585,-593.0710533418766,194.94595670329664,328.6143285714286,0.26
7,63,P-236p369825033_VX-0p606859942193_LS-6p45901770765e-05_ST-328p218563755_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p94931460723e-06_H-0e4c2fc094,0,0.01635680495556704,0.0380312735019358,0.24683236216400278,0.015160907807038937,True,True,both_correct,236.369825033,0.606859942193,6.45901770765e-05,328.218563755,20.18629858440819,0.0,469.04642333684217,465.2460757894737,69830.44753022499,267.2853520111496,0.75,-327.482221444246,-1053.1838494682002,189.97610637362635,329.3565880662984,0.265
7,64,P-238p364831187_VX-0p683428278389_LS-5p30391716287e-05_ST-377p396343519_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p05870792234e-06_H-1d842653b1,0,0.10386024501773136,0.05651320438568806,0.21443574234691845,0.006187133697391412,True,True,both_correct,238.364831187,0.683428278389,5.30391716287e-05,377.396343519,20.43083892981622,0.0,449.8409151750001,445.62373356666023,189902.0410550049,690.7956346392687,0.525,135.7587398864443,-1105.506507125647,182.931589010989,322.20986,0.26
7,68,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,0.12922925573674018,0.13299352298215683,0.20202205642037468,0.05564451783597515,False,False,both_wrong,243.042265843,0.642372627708,5.19118052277e-05,314.809567363,20.513475223999947,0.0,450.6604195555558,446.5646999999999,61871.320374540315,619.1036211699127,0.59,200.35321820995483,-626.3556357138933,182.20690219780224,318.8294769230766,0.26
7,77,P-260p125654688_VX-0p378472963537_LS-6p21275317791e-05_ST-359p026868384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27462753427e-05_H-0602c4a780,0,0.21488668839869268,0.3052481894011253,0.15680901584744475,0.44705535859847684,True,True,both_correct,260.125654688,0.378472963537,6.21275317791e-05,359.026868384,20.57645210322566,0.0,419.78500460000004,407.4868321111111,24440.430865049195,313.08456530705325,0.96,211.5984843875638,18.93959358386784,148.56167802197803,245.5064753684211,0.32
7,87,P-277p972333632_VX-0p331196372511_LS-4p5620211888e-05_ST-324p411035281_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p4565741063e-05_H-0e4c2fc094,1,0.976700299349434,0.8404175016303387,0.13027633508585917,0.2907724394789277,True,True,both_correct,277.972333632,0.331196372511,4.5620211888e-05,324.411035281,21.172783038710023,0.0,378.03649936666636,358.01780275833346,80794.9184768565,297.24722645124973,0.855,53.05186818839194,-60.54418422706476,125.40744872928178,204.47564200000016,0.36
7,89,P-282p804328276_VX-0p543976889672_LS-5p22197252327e-05_ST-303p777238342_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p8682454983e-06_H-cfd320609e,1,0.5728943520657009,0.5400775347630559,0.7399381203049621,0.45468105722456814,True,True,both_correct,282.804328276,0.543976889672,5.22197252327e-05,303.777238342,20.739254881256468,0.0,613.5238025000003,478.5783988333332,123871.567902013,641.0210616439449,0.6,136.94127349517015,-323.1527445086281,187.66500252747252,321.65905248618765,0.385
7,90,P-287p102038097_VX-0p362628106341_LS-6p67475186474e-05_ST-334p763632341_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33032175903e-05_H-c5f6eebf67,0,0.3457423687640784,0.43773459098122236,0.18797020341875328,0.667672633622154,True,True,both_correct,287.102038097,0.362628106341,6.67475186474e-05,334.763632341,20.588916573963807,0.0,437.10150428421053,419.6619920000001,10816.927777138488,259.74720301930427,0.28,177.74159542057876,83.33179544451181,146.89740593406594,244.58833022222223,0.34500000000000003
7,91,P-292p980726174_VX-0p558994342483_LS-6p4603431573e-05_ST-342p453415035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p62999897564e-06_H-0e4c2fc094,0,0.10092506013775238,0.2855169003193598,0.35873865490893486,0.20764950809181934,True,True,both_correct,292.980726174,0.558994342483,6.4603431573e-05,342.453415035,20.44177933159951,0.0,520.498483,516.4624783055557,99659.46913498828,501.200333234331,0.89,45.32812742195755,-373.5285593527811,195.9891187912088,333.1406640883977,0.29
7,93,P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,1,0.761959283378565,0.7189930286091528,0.3203851854895606,0.770149577106397,True,True,both_correct,293.648784497,0.426690912013,5.33940457289e-05,351.677261216,20.86494911845737,0.0,495.3831962194445,476.2903117222222,24991.51732198773,361.2737505236637,0.32,266.8906361095002,22.112775470615126,159.4159912087912,267.8075645555555,0.36
7,96,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,0,0.14038740112282685,0.17210055987985345,0.10429154196708743,0.3909770826482142,True,True,both_correct,308.624203673,0.258745269308,8.46230110859e-05,352.536460601,20.47403647066787,0.0,351.9543,331.9906059447369,56352.12037003612,299.18591971129774,0.47500000000000003,2.6318387110130725,111.17746913570132,115.1262910497238,193.801665,0.35000000000000003
7,103,P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2,0,0.31699941311773755,0.5270983157742137,0.436201755007091,0.5708319018103776,True,False,h_correct_width_wrong,328.176471421,0.746856862244,5.78341655667e-05,308.284457774,20.576388636556285,0.0,540.9516513578948,535.6026215555556,132601.70571230495,1107.4136577713714,0.185,416.3995144518897,-299.73664373603583,191.58771846153846,339.2567352486189,0.31
7,104,P-335p17845091_VX-0p53366627312_LS-7p35439468085e-05_ST-327p916348879_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p03958306155e-06_H-1d842653b1,0,0.049213305553519486,0.22748921710668438,0.4619288581311825,0.44252712268032407,True,True,both_correct,335.17845091,0.53366627312,7.35439468085e-05,327.916348879,20.40509649732251,0.0,557.8777255555555,555.1709601842106,76258.29861072784,511.4080180444503,0.675,299.4031081928646,-228.78428464460873,202.52778791208794,344.74589226519333,0.3
7,105,P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,0,0.6418833764786139,0.7141164244503834,0.44353638085689223,0.7224223724465086,False,False,both_wrong,336.384535968,0.857000372961,5.14827567032e-05,367.720955238,20.706808861943262,0.0,543.9036926666669,539.6836010526316,91356.42310938983,725.027587453011,0.47500000000000003,369.85871271593555,-24.519985508590363,189.67666153846156,334.1610464088398,0.315
7,106,P-339p704237738_VX-0p701398887747_LS-5p24684299583e-05_ST-300p218383071_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p87785607775e-06_H-1d842653b1,1,0.6645354205725511,0.6532088409555556,0.4578148198604219,0.5817125956679651,True,True,both_correct,339.704237738,0.701398887747,5.24684299583e-05,300.218383071,20.788362968602943,0.0,566.1265489583335,560.6151911111112,35184.77538934985,525.0000000020528,0.045,256.1692531315973,-288.7898502594837,189.57244861878456,332.36007692307703,0.33
7,108,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,1,0.4116290870003121,0.30152905007759195,0.15909149719971746,0.6971068065110234,False,False,both_wrong,341.923576441,0.300981342968,7.54559898543e-05,360.882535069,20.672882232479186,0.0,402.92654869999984,375.8437217222222,67924.82213595015,351.3339042254884,0.01,327.64069933214915,248.762174661225,131.28852186813185,217.46591244444437,0.365
7,109,P-342p674555398_VX-0p462731136977_LS-5p8783513777e-05_ST-328p309527448_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04253209208e-05_H-add9572a86,1,0.7163008518852709,0.680490847080779,0.44820340034676553,0.8147871776547161,True,True,both_correct,342.674555398,0.462731136977,5.8783513777e-05,328.309527448,20.834559404764153,0.0,554.815392777778,538.9196333333333,99532.17046020839,505.7274937855074,0.675,330.5835299802903,210.51388889094858,176.6747032967033,299.16062,0.365
7,110,P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,0,0.47618899148629257,0.6274970910088083,0.4225642506906679,0.7873048829403553,True,False,h_correct_width_wrong,347.783460623,0.850325890926,5.3362114496e-05,354.131736173,20.69026214269118,0.0,552.6362241,549.3436786333334,27913.834379808904,433.5145956738605,0.255,302.1978021979105,66.98707885403364,190.40012000000002,336.288202320442,0.32
7,113,P-353p971838789_VX-0p831374608218_LS-4p0859447809e-05_ST-397p346534493_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80258352291e-06_H-eac21b41c2,1,0.9605589664699445,0.911818824580748,0.46094906996942825,0.8707771997576041,True,True,both_correct,353.971838789,0.831374608218,4.0859447809e-05,397.346534493,21.119613479665734,0.0,565.5584741333333,560.5355171777777,35585.8885700112,731.3158043624717,0.36,655.9171597640996,240.19385652197195,182.88889230769232,323.3657784615385,0.34500000000000003
7,119,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,0,0.9526708216442763,0.8653887386045735,0.3998987862910717,0.6136239804085817,False,False,both_wrong,364.483174853,0.95103094401,4.26115279421e-05,393.929813999,21.018663328636627,0.0,534.0353022222222,527.7242434505495,102796.5826575283,341.1777664500503,0.35000000000000003,256.791736531104,171.16403850375252,183.46915186813186,330.3255498342541,0.315
7,120,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,1,0.9864069685509684,0.9389189406095618,0.550940649158505,0.8547965813017679,True,True,both_correct,367.938083726,0.695829187084,4.35800266683e-05,364.389584597,21.15060763284449,0.0,588.4502206555553,584.5398264083334,64758.68645097537,315.99218042959836,0.185,443.63980737211114,112.4041202363446,183.03341076923078,321.5319737362638,0.36
7,123,P-372p630059968_VX-0p727703112845_LS-4p39975555357e-05_ST-362p949632289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p62924277478e-06_H-54d2aec398,1,0.9626053580021717,0.9003568581860897,0.5328150139713945,0.7886267528933927,True,True,both_correct,372.630059968,0.727703112845,4.39975555357e-05,362.949632289,21.126581916544882,0.0,590.8635328888889,585.7453220444444,86404.70551688538,502.5260836105546,0.6950000000000001,374.37548594885396,180.99919997710782,183.0661356043956,322.8161769060773,0.36
7,125,P-374p135097027_VX-0p852003077267_LS-4p24872306812e-05_ST-324p485874926_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p66209293338e-06_H-c87ffcf9e3,1,0.9556311711658213,0.8646588105575745,0.4366665264483191,0.6279839452292985,True,True,both_correct,374.135097027,0.852003077267,4.24872306812e-05,324.485874926,21.104159996967834,0.0,557.0818279722223,552.3549984222221,87140.32021531649,683.2059619576066,0.925,366.2685665249588,134.56537101779597,182.59855307692308,326.30764439560437,0.33
7,126,P-375p190327887_VX-0p471971299611_LS-7p58652830639e-05_ST-330p289975384_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02212160082e-05_H-1553ff852f,1,0.1863163136735934,0.2797022572288363,0.45323003703510484,0.613082215271266,False,False,both_wrong,375.190327887,0.471971299611,7.58652830639e-05,330.289975384,20.53267906158613,0.0,562.6088697999999,557.217979694737,100169.76357701288,345.9756172836482,0.745,368.27798018113396,19.747222225040545,187.4229191160221,328.08581055555567,0.33
7,127,P-377p008330657_VX-0p791215989527_LS-4p31405408456e-05_ST-371p11107289_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p09709695819e-06_H-3d091b92d3,1,0.9619392224456862,0.9080185186538526,0.5503051010496225,0.6745032760922995,True,True,both_correct,377.008330657,0.791215989527,4.31405408456e-05,371.11107289,21.125930499414125,0.0,594.8381962666667,589.0691831388889,62713.1035948592,727.1744586687068,0.32,100.45042869245249,-11.316115204015784,182.89142593406595,325.73924780219784,0.36
7,134,P-385p522203_VX-0p931994182449_LS-4p05647861864e-05_ST-365p262393292_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17612737704e-06_H-3a5de7627d,1,0.9948592425516104,0.9765667433363038,0.5063229926099148,0.9319448003187454,True,True,both_correct,385.522203,0.931994182449,4.05647861864e-05,365.262393292,21.158728444367096,0.0,562.6732382111111,554.7411053111109,99216.7732984227,459.8780375824281,0.325,545.0489071364168,344.70269225273836,183.96559856353585,330.74262861878464,0.335
7,137,P-389p770210211_VX-0p908238681403_LS-4p3221586392e-05_ST-323p581279452_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31151194261e-06_H-8b3ff695c9,1,0.9496391564108908,0.8794261494181047,0.4481141388849085,0.7994465428884031,True,True,both_correct,389.770210211,0.908238681403,4.3221586392e-05,323.581279452,21.087437149631313,0.0,561.044078611111,556.0992647500003,98409.43473206981,403.4580855306246,0.015,535.7477961595532,265.7702874045893,183.91175337016574,330.0854,0.33
7,138,P-391p91054261_VX-0p798138981731_LS-4p10405950637e-05_ST-398p591592241_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p04421123819e-06_H-eac21b41c2,1,0.983884168979076,0.9491337749853674,0.5420667758694908,0.9416237447860621,True,True,both_correct,391.91054261,0.798138981731,4.10405950637e-05,398.591592241,21.235193159589013,0.0,593.9733633,588.5620202222223,77582.65628504394,844.0113724107148,0.325,741.1544499468032,493.75097194516206,184.35871428571429,325.9743438674033,0.36
7,139,P-394p301389958_VX-0p965504599187_LS-4p1845661123e-05_ST-386p588977515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p99647604691e-06_H-aae9cbe76f,1,0.9920971233444156,0.9761072372198382,0.4956259929199044,0.932723963535151,True,True,both_correct,394.301389958,0.965504599187,4.1845661123e-05,386.588977515,21.1169514377136,0.0,560.7351576388888,556.0905159722222,9627.53969931743,391.5589904596798,0.115,376.37362637428777,376.37191203261506,183.2635857142857,331.50203480662975,0.33
7,141,P-400p342090514_VX-0p84724542505_LS-4p08786684736e-05_ST-395p5494372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69388805225e-06_H-39de960155,1,0.9832746930413283,0.9443680516807258,0.5638607506833572,0.8917562980470128,True,True,both_correct,400.342090514,0.84724542505,4.08786684736e-05,395.5494372,21.23255511830873,0.0,595.8367853722223,582.5948849,73368.4944453554,749.9369778873,0.165,497.857367758852,316.19616774036706,185.6507820879121,327.89452681318676,0.36
7,148,P-420p548248194_VX-0p890019823061_LS-4p2728397196e-05_ST-342p58191385_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p42023950256e-06_H-39de960155,1,0.9963065961229307,0.9826045893933787,0.5752716529867828,0.948785571005605,True,True,both_correct,420.548248194,0.890019823061,4.2728397196e-05,342.58191385,21.19078521316628,0.0,584.4079184888889,574.5766638777778,111286.37664533542,470.7206666408531,0.015,686.908571086634,205.78432556412724,183.43711153846152,329.7894074725275,0.35000000000000003
7,150,P-423p354289604_VX-0p98992750487_LS-4p35270321082e-05_ST-379p923005206_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p87320594618e-06_H-4d45e0bf17,1,0.9640350547250908,0.9208709140719172,0.4947602328660369,0.9008012906538054,True,True,both_correct,423.354289604,0.98992750487,4.35270321082e-05,379.923005206,21.116463753182078,0.0,582.1735773684211,577.7905439583333,95817.4332806907,457.5123820938443,0.13,641.4487984544663,430.77783480273496,181.36730494505494,334.47315846153845,0.34500000000000003
7,152,P-429p223744451_VX-0p993777087019_LS-4p49939505126e-05_ST-337p477091824_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p8543286679e-06_H-c87ffcf9e3,1,0.9455671446784087,0.8478843124701787,0.5208062225970084,0.8599583733471073,True,True,both_correct,429.223744451,0.993777087019,4.49939505126e-05,337.477091824,21.078573275235584,0.0,584.1696375305556,579.7053527888888,102493.32411688195,452.6788693573547,0.015,627.9322439396622,452.6788693573547,184.64115527472526,335.54274747252754,0.34
7,157,P-441p843471056_VX-0p982124766198_LS-4p09875344609e-05_ST-327p495507906_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91192236368e-06_H-f55fc58583,0,0.9980646865432392,0.9903173927997699,0.49357409596666024,0.9791437834925525,False,False,both_wrong,441.843471056,0.982124766198,4.09875344609e-05,327.495507906,21.253338006787104,0.0,560.6559422222222,557.2651868666667,91296.0059169018,554.9815843493162,0.325,826.408754479744,554.9815843493162,181.94458530386743,332.5792441758242,0.33
7,161,P-447p413798058_VX-0p91078629156_LS-5p3177056457e-05_ST-328p907838563_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p29665482201e-06_H-1553ff852f,1,0.8782023551648077,0.8795631704054674,0.6726061432349357,0.9156756377185973,True,True,both_correct,447.413798058,0.91078629156,5.3177056457e-05,328.907838563,20.913032673436486,0.0,630.5112781527778,620.55495,66483.2614190726,406.45833333570397,0.585,411.91620879083564,400.7230406961749,189.6358428571429,343.57093846153845,0.365
7,168,P-109p759946449_VX-0p241926176876_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p72873359867e-06_H-fb250c7cf9,0,0.08702715508007527,0.07625865407307635,0.0031706094523597348,0.009354033850842759,True,True,both_correct,109.759946449,0.241926176876,4.5e-05,300.0,20.421129105174305,4.0,244.4793578417895,236.52090206786667,1903.6109317825383,270.30489371752594,0.595,-188.3181168188245,-40.174787162810446,150.73621212615384,183.04174064044196,0.095
7,192,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,0.18311579656800703,0.09606402839623521,0.00474651819954411,0.01134845854510282,False,False,both_wrong,135.208661893,0.295797438033,4.5e-05,300.0,20.529131526047987,4.0,282.33359999999993,272.40439036199996,39120.35800537951,292.0856648317447,0.11,-258.45693570582813,-96.62154528077474,162.36154167384618,200.91597008703297,0.125
7,199,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,1,0.4768619176335713,0.1879087523600827,0.0037188312839208535,0.00818146139599495,False,False,both_wrong,140.119887795,0.222892199661,4.5e-05,300.0,20.70630401683901,4.0,260.06292,252.42003452411114,45136.377053811746,218.57466898137952,0.255,-194.2619407386109,20.123443575225387,160.34112709626373,194.95695128198895,0.095
7,214,P-149p779509657_VX-0p251536582152_LS-4p84927831067e-05_ST-381p35096431_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91786044071e-05_H-6af407d4ba,0,0.28176284980245286,0.1968738128717163,0.025220224512637106,0.2283910720307864,True,True,both_correct,149.779509657,0.251536582152,4.84927831067e-05,381.35096431,20.600391058659632,0.0,253.1493662,240.4955662,6175.127777727534,253.86881618365692,0.595,153.89511543171085,155.8868560359586,94.90821164835164,155.04610088888882,0.3
7,222,P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,0,0.007714656180192073,0.02560890380753384,0.07821846706006115,0.016487163147098242,True,True,both_correct,159.365045029,0.465685970522,5.71815338387e-05,335.270795676,20.107238648940612,0.0,362.668921888889,358.62494702777803,87361.83950641374,436.09092900020556,0.64,-304.8144849656649,-810.3194478399173,167.89370989010996,271.0931866666666,0.225
