repeat,model,prefix_tau,subset,row_count,keyhole_count,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive,brier_score
12,h_only,0.4,full,350,70,0.9904591836734694,0.9596333248064665,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.028831819841440915
12,h_only,0.4,q30,111,36,0.94,0.8352541719906921,0.8738738738738738,0.8416666666666667,0.75,0.9333333333333333,9,5,0.08857589350410032
12,h_only,0.4,q20,76,30,0.9123188405797101,0.8176714168377036,0.8157894736842105,0.7956521739130434,0.7,0.8913043478260869,9,5,0.11882376058034158
12,h_only,0.6,full,350,70,0.9904591836734694,0.9596333248064665,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.028831819841440915
12,h_only,0.6,q30,111,36,0.94,0.8352541719906921,0.8738738738738738,0.8416666666666667,0.75,0.9333333333333333,9,5,0.08857589350410032
12,h_only,0.6,q20,76,30,0.9123188405797101,0.8176714168377036,0.8157894736842105,0.7956521739130434,0.7,0.8913043478260869,9,5,0.11882376058034158
12,h_only,0.8,full,350,70,0.9904591836734694,0.9596333248064665,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.028831819841440915
12,h_only,0.8,q30,111,36,0.94,0.8352541719906921,0.8738738738738738,0.8416666666666667,0.75,0.9333333333333333,9,5,0.08857589350410032
12,h_only,0.8,q20,76,30,0.9123188405797101,0.8176714168377036,0.8157894736842105,0.7956521739130434,0.7,0.8913043478260869,9,5,0.11882376058034158
12,h_only,1.0,full,350,70,0.9904591836734694,0.9596333248064665,0.96,0.9267857142857143,0.8714285714285714,0.9821428571428571,9,5,0.028831819841440915
12,h_only,1.0,q30,111,36,0.94,0.8352541719906921,0.8738738738738738,0.8416666666666667,0.75,0.9333333333333333,9,5,0.08857589350410032
12,h_only,1.0,q20,76,30,0.9123188405797101,0.8176714168377036,0.8157894736842105,0.7956521739130434,0.7,0.8913043478260869,9,5,0.11882376058034158
12,h_plus_width_history,0.2,full,350,70,0.9919897959183673,0.9654547226346438,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.029128459181925536
12,h_plus_width_history,0.2,q30,111,36,0.9529629629629629,0.8507613676515307,0.8918918918918919,0.8622222222222222,0.7777777777777778,0.9466666666666667,8,4,0.08336879893084297
12,h_plus_width_history,0.2,q20,76,30,0.9268115942028986,0.8302806082738962,0.8552631578947368,0.8340579710144927,0.7333333333333333,0.9347826086956522,8,3,0.11013707503211285
12,h_plus_width_history,0.4,full,350,70,0.9921938775510204,0.9682275571873202,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.02968105391682823
12,h_plus_width_history,0.4,q30,111,36,0.952962962962963,0.881272032099034,0.8738738738738738,0.8416666666666667,0.75,0.9333333333333333,9,5,0.0860395511631178
12,h_plus_width_history,0.4,q20,76,30,0.9311594202898551,0.8647730047180014,0.8289473684210527,0.8065217391304347,0.7,0.9130434782608695,9,4,0.11214871848404913
12,h_plus_width_history,0.6,full,350,70,0.9912755102040817,0.9640299247156373,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.030890205130294685
12,h_plus_width_history,0.6,q30,111,36,0.9455555555555555,0.8633452283220031,0.8558558558558559,0.8138888888888889,0.6944444444444444,0.9333333333333333,11,5,0.08983945458599621
12,h_plus_width_history,0.6,q20,76,30,0.9210144927536231,0.8420996465733791,0.8157894736842105,0.7898550724637681,0.6666666666666666,0.9130434782608695,10,4,0.11551002760466962
12,h_plus_width_history,0.8,full,350,70,0.9912244897959184,0.9644109762003521,0.9485714285714286,0.8982142857142856,0.8142857142857143,0.9821428571428571,13,5,0.031701961111040025
12,h_plus_width_history,0.8,q30,111,36,0.9459259259259258,0.8709391349025107,0.8468468468468469,0.8,0.6666666666666666,0.9333333333333333,12,5,0.09264225244859452
12,h_plus_width_history,0.8,q20,76,30,0.9231884057971015,0.8563089136135283,0.8026315789473685,0.7731884057971015,0.6333333333333333,0.9130434782608695,11,4,0.1181938910290554
12,h_plus_width_history,1.0,full,350,70,0.9909183673469388,0.9637190952860736,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.031129116184839205
12,h_plus_width_history,1.0,q30,111,36,0.9444444444444444,0.8683875402346983,0.8558558558558559,0.8138888888888889,0.6944444444444444,0.9333333333333333,11,5,0.0909824261303879
12,h_plus_width_history,1.0,q20,76,30,0.9195652173913044,0.8524188408910582,0.8026315789473685,0.7731884057971015,0.6333333333333333,0.9130434782608695,11,4,0.11787292143475837
12,width_history_only,0.2,full,350,70,0.6016836734693878,0.23204261999033776,0.8,0.5,0.0,1.0,70,0,0.15509285315620003
12,width_history_only,0.2,q30,111,36,0.41703703703703704,0.2884745844768457,0.6756756756756757,0.5,0.0,1.0,36,0,0.24054996206846116
12,width_history_only,0.2,q20,76,30,0.4173913043478261,0.3514849580454341,0.6052631578947368,0.5,0.0,1.0,30,0,0.2825154572329396
12,width_history_only,0.4,full,350,70,0.7331122448979592,0.45276763873725306,0.8057142857142857,0.5196428571428572,0.04285714285714286,0.9964285714285714,67,1,0.14009894211576054
12,width_history_only,0.4,q30,111,36,0.557037037037037,0.4229430092217899,0.6846846846846847,0.5211111111111111,0.05555555555555555,0.9866666666666667,34,1,0.2210298411789752
12,width_history_only,0.4,q20,76,30,0.5427536231884058,0.4770215119145307,0.618421052631579,0.5224637681159421,0.06666666666666667,0.9782608695652174,28,1,0.25831293147806383
12,width_history_only,0.6,full,350,70,0.8296428571428571,0.5674986552112993,0.8257142857142857,0.5857142857142857,0.18571428571428572,0.9857142857142858,57,4,0.12380022475482799
12,width_history_only,0.6,q30,111,36,0.7562962962962962,0.5843265892779677,0.6936936936936937,0.5494444444444444,0.1388888888888889,0.96,31,3,0.19025447552145366
12,width_history_only,0.6,q20,76,30,0.7731884057971015,0.6955719244092534,0.631578947368421,0.5391304347826087,0.1,0.9782608695652174,27,1,0.21878292234242352
12,width_history_only,0.8,full,350,70,0.874030612244898,0.6813988112618189,0.8542857142857143,0.6892857142857143,0.4142857142857143,0.9642857142857143,41,10,0.10619551355808884
12,width_history_only,0.8,q30,111,36,0.7762962962962964,0.658481540741251,0.7477477477477478,0.6472222222222223,0.3611111111111111,0.9333333333333333,23,5,0.1731826408890407
12,width_history_only,0.8,q20,76,30,0.7862318840579711,0.7749878761290478,0.7236842105263158,0.6557971014492754,0.3333333333333333,0.9782608695652174,20,1,0.1894593851728267
12,width_history_only,1.0,full,350,70,0.8806122448979592,0.6873882118926319,0.8571428571428571,0.7178571428571429,0.4857142857142857,0.95,36,14,0.10372288872782373
12,width_history_only,1.0,q30,111,36,0.7792592592592592,0.6598415511297931,0.7567567567567568,0.6611111111111111,0.3888888888888889,0.9333333333333333,22,5,0.17168144597463708
12,width_history_only,1.0,q20,76,30,0.7615942028985507,0.7614021913787494,0.7368421052631579,0.672463768115942,0.36666666666666664,0.9782608695652174,19,1,0.19080769169948483
13,h_only,0.2,full,350,70,0.9899489795918368,0.9587810498542125,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029735104820512274
13,h_only,0.2,q30,113,38,0.9392982456140351,0.8513787327419249,0.8938053097345132,0.8680701754385964,0.7894736842105263,0.9466666666666667,8,4,0.08914243783087
13,h_only,0.2,q20,77,32,0.9076388888888889,0.8207758630471536,0.8441558441558441,0.8305555555555555,0.75,0.9111111111111111,8,4,0.12016380735315278
13,h_only,0.4,full,350,70,0.9899489795918368,0.9587810498542125,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029735104820512274
13,h_only,0.4,q30,113,38,0.9392982456140351,0.8513787327419249,0.8938053097345132,0.8680701754385964,0.7894736842105263,0.9466666666666667,8,4,0.08914243783087
13,h_only,0.4,q20,77,32,0.9076388888888889,0.8207758630471536,0.8441558441558441,0.8305555555555555,0.75,0.9111111111111111,8,4,0.12016380735315278
13,h_only,0.6,full,350,70,0.9899489795918368,0.9587810498542125,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029735104820512274
13,h_only,0.6,q30,113,38,0.9392982456140351,0.8513787327419249,0.8938053097345132,0.8680701754385964,0.7894736842105263,0.9466666666666667,8,4,0.08914243783087
13,h_only,0.6,q20,77,32,0.9076388888888889,0.8207758630471536,0.8441558441558441,0.8305555555555555,0.75,0.9111111111111111,8,4,0.12016380735315278
13,h_only,0.8,full,350,70,0.9899489795918368,0.9587810498542125,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029735104820512274
13,h_only,0.8,q30,113,38,0.9392982456140351,0.8513787327419249,0.8938053097345132,0.8680701754385964,0.7894736842105263,0.9466666666666667,8,4,0.08914243783087
13,h_only,0.8,q20,77,32,0.9076388888888889,0.8207758630471536,0.8441558441558441,0.8305555555555555,0.75,0.9111111111111111,8,4,0.12016380735315278
13,h_only,1.0,full,350,70,0.9899489795918368,0.9587810498542125,0.9657142857142857,0.9357142857142857,0.8857142857142857,0.9857142857142858,8,4,0.029735104820512274
13,h_only,1.0,q30,113,38,0.9392982456140351,0.8513787327419249,0.8938053097345132,0.8680701754385964,0.7894736842105263,0.9466666666666667,8,4,0.08914243783087
13,h_only,1.0,q20,77,32,0.9076388888888889,0.8207758630471536,0.8441558441558441,0.8305555555555555,0.75,0.9111111111111111,8,4,0.12016380735315278
13,h_plus_width_history,0.2,full,350,70,0.9914795918367347,0.9635334091628464,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.030587800285554877
13,h_plus_width_history,0.2,q30,113,38,0.9515789473684211,0.8671365742460623,0.8938053097345132,0.8680701754385964,0.7894736842105263,0.9466666666666667,8,4,0.08659130769289786
13,h_plus_width_history,0.2,q20,77,32,0.9201388888888888,0.8332130389867618,0.8441558441558441,0.8305555555555555,0.75,0.9111111111111111,8,4,0.11809793012566493
13,h_plus_width_history,0.4,full,350,70,0.9895408163265307,0.9568025058618993,0.96,0.9214285714285715,0.8571428571428571,0.9857142857142858,10,4,0.03218461108423349
13,h_plus_width_history,0.4,q30,113,38,0.9389473684210525,0.8489691473844793,0.8849557522123894,0.8549122807017544,0.7631578947368421,0.9466666666666667,9,4,0.09145961436367786
13,h_plus_width_history,0.4,q20,77,32,0.9076388888888889,0.8193222302856651,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12317785779515879
13,h_plus_width_history,0.6,full,350,70,0.9898979591836734,0.9577508515088162,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.03232291159889953
13,h_plus_width_history,0.6,q30,113,38,0.9396491228070176,0.8511112717525168,0.8761061946902655,0.8417543859649123,0.7368421052631579,0.9466666666666667,10,4,0.09269661575455562
13,h_plus_width_history,0.6,q20,77,32,0.9104166666666667,0.8229207326648065,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.1235225340648225
13,h_plus_width_history,0.8,full,350,70,0.9902551020408163,0.9593580666623247,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.03251299373869574
13,h_plus_width_history,0.8,q30,113,38,0.9417543859649122,0.8531642934623587,0.8761061946902655,0.8417543859649123,0.7368421052631579,0.9466666666666667,10,4,0.09328280829957025
13,h_plus_width_history,0.8,q20,77,32,0.9125,0.8246255611850766,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12420925532876446
13,h_plus_width_history,1.0,full,350,70,0.9908673469387754,0.9612471708709636,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.03174812061616136
13,h_plus_width_history,1.0,q30,113,38,0.9459649122807017,0.857767658196365,0.8761061946902655,0.8417543859649123,0.7368421052631579,0.9466666666666667,10,4,0.09109787895810029
13,h_plus_width_history,1.0,q20,77,32,0.9145833333333333,0.825301946548668,0.8181818181818182,0.7993055555555555,0.6875,0.9111111111111111,10,4,0.12389618236809384
13,width_history_only,0.2,full,350,70,0.6001020408163265,0.2240758532589423,0.7971428571428572,0.4982142857142857,0.0,0.9964285714285714,70,1,0.15643911626627227
13,width_history_only,0.2,q30,113,38,0.39438596491228073,0.2719973972438169,0.6548672566371682,0.49333333333333335,0.0,0.9866666666666667,38,1,0.2518936028008786
13,width_history_only,0.2,q20,77,32,0.40625,0.35010020720537505,0.5714285714285714,0.4888888888888889,0.0,0.9777777777777777,32,1,0.30145289305357975
13,width_history_only,0.4,full,350,70,0.7406632653061225,0.4545713805893664,0.8,0.5107142857142857,0.02857142857142857,0.9928571428571429,68,2,0.1406916586599679
13,width_history_only,0.4,q30,113,38,0.5743859649122807,0.4429824339444521,0.6637168141592921,0.5129824561403509,0.05263157894736842,0.9733333333333334,36,2,0.22732071544202895
13,width_history_only,0.4,q20,77,32,0.5423611111111111,0.47865746518462693,0.5844155844155844,0.5090277777777779,0.0625,0.9555555555555556,30,2,0.27223459226735025
13,width_history_only,0.6,full,350,70,0.8316836734693878,0.5431041478733885,0.8171428571428572,0.5803571428571428,0.18571428571428572,0.975,57,7,0.12427426080072176
13,width_history_only,0.6,q30,113,38,0.748421052631579,0.5666815032432432,0.672566371681416,0.5391228070175439,0.13157894736842105,0.9466666666666667,33,4,0.19565244452405353
13,width_history_only,0.6,q20,77,32,0.7625,0.6327273462202379,0.5844155844155844,0.5135416666666667,0.09375,0.9333333333333333,29,3,0.22569723101230327
13,width_history_only,0.8,full,350,70,0.874030612244898,0.6727863723237165,0.8542857142857143,0.6839285714285714,0.4,0.9678571428571429,42,9,0.10638772733948973
13,width_history_only,0.8,q30,113,38,0.7852631578947368,0.6698398058197512,0.7345132743362832,0.637719298245614,0.34210526315789475,0.9333333333333333,25,5,0.1734556431786425
13,width_history_only,0.8,q20,77,32,0.7805555555555554,0.7290306591157398,0.7012987012987013,0.6496527777777779,0.34375,0.9555555555555556,21,2,0.20030407517649962
13,width_history_only,1.0,full,350,70,0.8841326530612246,0.689390175910756,0.8542857142857143,0.7214285714285714,0.5,0.9428571428571428,35,16,0.10324022028575801
13,width_history_only,1.0,q30,113,38,0.7919298245614035,0.6909543168571596,0.7610619469026548,0.6836842105263158,0.4473684210526316,0.92,21,6,0.1694585089548761
13,width_history_only,1.0,q20,77,32,0.7618055555555555,0.7228026313146796,0.7142857142857143,0.6697916666666667,0.40625,0.9333333333333333,19,3,0.20066172796963389
14,h_only,0.2,full,350,70,0.9891836734693877,0.9521605514006949,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.031301861153087966
14,h_only,0.2,q30,111,38,0.9365537130497477,0.8319957877132454,0.8828828828828829,0.8541816870944485,0.7631578947368421,0.9452054794520548,9,4,0.09474593175335047
14,h_only,0.2,q20,77,32,0.9041666666666667,0.813508895398572,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12911800027656672
14,h_only,0.4,full,350,70,0.9891836734693877,0.9521605514006949,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.031301861153087966
14,h_only,0.4,q30,111,38,0.9365537130497477,0.8319957877132454,0.8828828828828829,0.8541816870944485,0.7631578947368421,0.9452054794520548,9,4,0.09474593175335047
14,h_only,0.4,q20,77,32,0.9041666666666667,0.813508895398572,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12911800027656672
14,h_only,0.6,full,350,70,0.9891836734693877,0.9521605514006949,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.031301861153087966
14,h_only,0.6,q30,111,38,0.9365537130497477,0.8319957877132454,0.8828828828828829,0.8541816870944485,0.7631578947368421,0.9452054794520548,9,4,0.09474593175335047
14,h_only,0.6,q20,77,32,0.9041666666666667,0.813508895398572,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12911800027656672
14,h_only,0.8,full,350,70,0.9891836734693877,0.9521605514006949,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.031301861153087966
14,h_only,0.8,q30,111,38,0.9365537130497477,0.8319957877132454,0.8828828828828829,0.8541816870944485,0.7631578947368421,0.9452054794520548,9,4,0.09474593175335047
14,h_only,0.8,q20,77,32,0.9041666666666667,0.813508895398572,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12911800027656672
14,h_only,1.0,full,350,70,0.9891836734693877,0.9521605514006949,0.9628571428571429,0.9285714285714286,0.8714285714285714,0.9857142857142858,9,4,0.031301861153087966
14,h_only,1.0,q30,111,38,0.9365537130497477,0.8319957877132454,0.8828828828828829,0.8541816870944485,0.7631578947368421,0.9452054794520548,9,4,0.09474593175335047
14,h_only,1.0,q20,77,32,0.9041666666666667,0.813508895398572,0.8311688311688312,0.8149305555555555,0.71875,0.9111111111111111,9,4,0.12911800027656672
14,h_plus_width_history,0.2,full,350,70,0.9913775510204081,0.9619252567105027,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.030441275324778354
14,h_plus_width_history,0.2,q30,111,38,0.9506128334534968,0.8541333516149799,0.8738738738738738,0.8473323720259553,0.7631578947368421,0.9315068493150684,9,5,0.08773629250046878
14,h_plus_width_history,0.2,q20,77,32,0.91875,0.8312538056733851,0.8181818181818182,0.8038194444444444,0.71875,0.8888888888888888,9,5,0.11839291759962559
14,h_plus_width_history,0.4,full,350,70,0.9913775510204081,0.9639172417891937,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.03057817244396954
14,h_plus_width_history,0.4,q30,111,38,0.9477289113193944,0.8518479367615942,0.8738738738738738,0.8473323720259553,0.7631578947368421,0.9315068493150684,9,5,0.08893280762852167
14,h_plus_width_history,0.4,q20,77,32,0.9173611111111111,0.8313204807011829,0.8181818181818182,0.8038194444444444,0.71875,0.8888888888888888,9,5,0.12025505945406584
14,h_plus_width_history,0.6,full,350,70,0.9906632653061224,0.9605690375633695,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.03213494097801959
14,h_plus_width_history,0.6,q30,111,38,0.9416005767844268,0.8409697921727409,0.8558558558558559,0.8210165825522711,0.7105263157894737,0.9315068493150684,11,5,0.09318741149631132
14,h_plus_width_history,0.6,q20,77,32,0.9069444444444444,0.8177256615116429,0.7922077922077922,0.7725694444444444,0.65625,0.8888888888888888,11,5,0.12608852299983606
14,h_plus_width_history,0.8,full,350,70,0.990969387755102,0.9617198481453235,0.9485714285714286,0.8982142857142856,0.8142857142857143,0.9821428571428571,13,5,0.03234395431748805
14,h_plus_width_history,0.8,q30,111,38,0.9444844989185293,0.8455997062232937,0.8468468468468469,0.807858687815429,0.6842105263157895,0.9315068493150684,12,5,0.09425833814798984
14,h_plus_width_history,0.8,q20,77,32,0.9118055555555555,0.8238276968331737,0.7792207792207793,0.7569444444444444,0.625,0.8888888888888888,12,5,0.12744275164691987
14,h_plus_width_history,1.0,full,350,70,0.9911734693877551,0.9625115671972722,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.031816320991977204
14,h_plus_width_history,1.0,q30,111,38,0.9459264599855804,0.8475030108294149,0.8558558558558559,0.8210165825522711,0.7105263157894737,0.9315068493150684,11,5,0.09301253153908022
14,h_plus_width_history,1.0,q20,77,32,0.9138888888888888,0.825677006349052,0.7922077922077922,0.7725694444444444,0.65625,0.8888888888888888,11,5,0.12562676612856555
14,width_history_only,0.2,full,350,70,0.6039285714285714,0.2299281964342951,0.8,0.5,0.0,1.0,70,0,0.1547485229158095
14,width_history_only,0.2,q30,111,38,0.419971160778659,0.30022429650485,0.6576576576576577,0.5,0.0,1.0,38,0,0.24988890622782736
14,width_history_only,0.2,q20,77,32,0.4069444444444445,0.3583108448382237,0.5844155844155844,0.5,0.0,1.0,32,0,0.2961528501199823
14,width_history_only,0.4,full,350,70,0.7443367346938775,0.44086362410434304,0.8057142857142857,0.5196428571428572,0.04285714285714286,0.9964285714285714,67,1,0.13978925060494768
14,width_history_only,0.4,q30,111,38,0.5782263878875271,0.43139083856872257,0.6666666666666666,0.519466474405191,0.05263157894736842,0.9863013698630136,36,1,0.22927480435047082
14,width_history_only,0.4,q20,77,32,0.5541666666666667,0.483116806945441,0.5974025974025974,0.5201388888888889,0.0625,0.9777777777777777,30,1,0.2692707502914056
14,width_history_only,0.6,full,350,70,0.828265306122449,0.5003355405790624,0.8171428571428572,0.5696428571428571,0.15714285714285714,0.9821428571428571,59,5,0.12556201533794897
14,width_history_only,0.6,q30,111,38,0.7642393655371306,0.5623905624736519,0.6576576576576577,0.5189257390050468,0.07894736842105263,0.958904109589041,35,3,0.19867707061621312
14,width_history_only,0.6,q20,77,32,0.7562500000000001,0.6206008789894353,0.5714285714285714,0.4979166666666667,0.0625,0.9333333333333333,30,3,0.23564699174964748
14,width_history_only,0.8,full,350,70,0.8743367346938775,0.6554328860815462,0.8485714285714285,0.6857142857142857,0.4142857142857143,0.9571428571428572,41,12,0.10721098797115125
14,width_history_only,0.8,q30,111,38,0.7934390771449171,0.6481836073165484,0.7387387387387387,0.6499639509733237,0.3684210526315789,0.9315068493150684,24,5,0.17491839511535803
14,width_history_only,0.8,q20,77,32,0.7680555555555556,0.6812176174514954,0.6883116883116883,0.6385416666666667,0.34375,0.9333333333333333,21,3,0.2067270350207153
14,width_history_only,1.0,full,350,70,0.8858163265306123,0.6737844970030543,0.8628571428571429,0.7267857142857144,0.5,0.9535714285714286,35,13,0.10350362988796118
14,width_history_only,1.0,q30,111,38,0.8049747656813266,0.6662381003287395,0.7657657657657657,0.68943763518385,0.4473684210526316,0.9315068493150684,21,5,0.16923123865803064
14,width_history_only,1.0,q20,77,32,0.7722222222222223,0.6979224906082232,0.7272727272727273,0.6809027777777779,0.40625,0.9555555555555556,19,2,0.20097696529086218
15,h_only,0.2,full,350,70,0.9902551020408163,0.959438817549305,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.030462576888855376
15,h_only,0.2,q30,112,38,0.9438122332859176,0.8680564684519073,0.9017857142857143,0.8744665718349929,0.7894736842105263,0.9594594594594594,8,3,0.09065467151649372
15,h_only,0.2,q20,78,29,0.9113300492610837,0.802943997162372,0.8589743589743589,0.8314567206192822,0.7241379310344828,0.9387755102040817,8,3,0.12080808123852155
15,h_only,0.4,full,350,70,0.9902551020408163,0.959438817549305,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.030462576888855376
15,h_only,0.4,q30,112,38,0.9438122332859176,0.8680564684519073,0.9017857142857143,0.8744665718349929,0.7894736842105263,0.9594594594594594,8,3,0.09065467151649372
15,h_only,0.4,q20,78,29,0.9113300492610837,0.802943997162372,0.8589743589743589,0.8314567206192822,0.7241379310344828,0.9387755102040817,8,3,0.12080808123852155
15,h_only,0.6,full,350,70,0.9902551020408163,0.959438817549305,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.030462576888855376
15,h_only,0.6,q30,112,38,0.9438122332859176,0.8680564684519073,0.9017857142857143,0.8744665718349929,0.7894736842105263,0.9594594594594594,8,3,0.09065467151649372
15,h_only,0.6,q20,78,29,0.9113300492610837,0.802943997162372,0.8589743589743589,0.8314567206192822,0.7241379310344828,0.9387755102040817,8,3,0.12080808123852155
15,h_only,0.8,full,350,70,0.9902551020408163,0.959438817549305,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.030462576888855376
15,h_only,0.8,q30,112,38,0.9438122332859176,0.8680564684519073,0.9017857142857143,0.8744665718349929,0.7894736842105263,0.9594594594594594,8,3,0.09065467151649372
15,h_only,0.8,q20,78,29,0.9113300492610837,0.802943997162372,0.8589743589743589,0.8314567206192822,0.7241379310344828,0.9387755102040817,8,3,0.12080808123852155
15,h_only,1.0,full,350,70,0.9902551020408163,0.959438817549305,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.030462576888855376
15,h_only,1.0,q30,112,38,0.9438122332859176,0.8680564684519073,0.9017857142857143,0.8744665718349929,0.7894736842105263,0.9594594594594594,8,3,0.09065467151649372
15,h_only,1.0,q20,78,29,0.9113300492610837,0.802943997162372,0.8589743589743589,0.8314567206192822,0.7241379310344828,0.9387755102040817,8,3,0.12080808123852155
15,h_plus_width_history,0.2,full,350,70,0.9912244897959184,0.9618606660126047,0.9571428571428572,0.9196428571428571,0.8571428571428571,0.9821428571428571,10,5,0.030997723830496697
15,h_plus_width_history,0.2,q30,112,38,0.9498577524893314,0.8716652197754869,0.875,0.8477951635846372,0.7631578947368421,0.9324324324324325,9,5,0.08739732080775948
15,h_plus_width_history,0.2,q20,78,29,0.9190710767065448,0.8072736527066373,0.8205128205128205,0.7938071780436313,0.6896551724137931,0.8979591836734694,9,5,0.11709146167562252
15,h_plus_width_history,0.4,full,350,70,0.9906632653061225,0.9611227385540808,0.9571428571428572,0.9142857142857144,0.8428571428571429,0.9857142857142858,11,4,0.031666436715704446
15,h_plus_width_history,0.4,q30,112,38,0.9480796586059744,0.873270511159604,0.875,0.8413940256045519,0.7368421052631579,0.9459459459459459,10,4,0.08991496562320021
15,h_plus_width_history,0.4,q20,78,29,0.9183673469387755,0.8096610102105646,0.8333333333333334,0.8040112596762843,0.6896551724137931,0.9183673469387755,9,4,0.11956688351391843
15,h_plus_width_history,0.6,full,350,70,0.99,0.9573704362421459,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.03311666645129106
15,h_plus_width_history,0.6,q30,112,38,0.943456614509246,0.8644555735799174,0.8571428571428571,0.8214793741109531,0.7105263157894737,0.9324324324324325,11,5,0.09427777542264394
15,h_plus_width_history,0.6,q20,78,29,0.9106263194933145,0.8000492902268597,0.8076923076923077,0.7765657987332863,0.6551724137931034,0.8979591836734694,10,5,0.12428645951543014
15,h_plus_width_history,0.8,full,350,70,0.9902551020408163,0.9582617044432566,0.9485714285714286,0.8982142857142856,0.8142857142857143,0.9821428571428571,13,5,0.03351632340354017
15,h_plus_width_history,0.8,q30,112,38,0.9438122332859175,0.8636328097104299,0.8482142857142857,0.8083214793741109,0.6842105263157895,0.9324324324324325,12,5,0.09560148586774034
15,h_plus_width_history,0.8,q20,78,29,0.9141449683321604,0.8015854219658065,0.7948717948717948,0.7593244194229416,0.6206896551724138,0.8979591836734694,11,5,0.12491679279392819
15,h_plus_width_history,1.0,full,350,70,0.9909183673469387,0.961601012443213,0.9514285714285714,0.9053571428571429,0.8285714285714286,0.9821428571428571,12,5,0.03239715156559488
15,h_plus_width_history,1.0,q30,112,38,0.9452347083926032,0.8660646099678749,0.8571428571428571,0.8214793741109531,0.7105263157894737,0.9324324324324325,11,5,0.09277512359592677
15,h_plus_width_history,1.0,q20,78,29,0.9141449683321604,0.8020486386123191,0.7948717948717948,0.7593244194229416,0.6206896551724138,0.8979591836734694,11,5,0.12377994396986633
15,width_history_only,0.2,full,350,70,0.5846428571428572,0.22048993548699866,0.8,0.5,0.0,1.0,70,0,0.1568576239877616
15,width_history_only,0.2,q30,112,38,0.4221194879089616,0.2932096371716877,0.6607142857142857,0.5,0.0,1.0,38,0,0.24961332905045625
15,width_history_only,0.2,q20,78,29,0.4616467276565799,0.3464616554558584,0.6282051282051282,0.5,0.0,1.0,29,0,0.2662847399419399
15,width_history_only,0.4,full,350,70,0.7192857142857143,0.41918042033888625,0.8057142857142857,0.5196428571428572,0.04285714285714286,0.9964285714285714,67,1,0.14217336125988692
15,width_history_only,0.4,q30,112,38,0.5640113798008535,0.4619667969199101,0.6696428571428571,0.5195590327169275,0.05263157894736842,0.9864864864864865,36,1,0.22541837476889207
