protocol_id,schema_version,protocol_sha256,source_hashes_json,run_id,repeat,fold,arm,continuation_id,horizon,B1_q20_AULC_16_80,B1_q20_AULC_16_40,B1_q30_AULC_16_80,budget40_B1_q20_accuracy,budget40_B1_q20_recall,budget40_B1_q20_balanced_accuracy,budget40_B1_q20_false_negative,budget40_B1_q20_false_positive,budget40_B1_q20_true_negative,budget40_B1_q20_true_positive,budget40_B1_q20_row_count,budget40_B1_q30_accuracy,budget40_B1_q30_recall,budget40_B1_q30_balanced_accuracy,budget40_B1_q30_false_negative,budget40_B1_q30_false_positive,budget40_B1_q30_true_negative,budget40_B1_q30_true_positive,budget40_B1_q30_row_count,terminal_B1_q20_accuracy,terminal_B1_q20_recall,terminal_B1_q20_balanced_accuracy,terminal_B1_q20_false_negative,terminal_B1_q20_false_positive,terminal_B1_q20_true_negative,terminal_B1_q20_true_positive,terminal_B1_q20_row_count,terminal_B1_q30_accuracy,terminal_B1_q30_recall,terminal_B1_q30_balanced_accuracy,terminal_B1_q30_false_negative,terminal_B1_q30_false_positive,terminal_B1_q30_true_negative,terminal_B1_q30_true_positive,terminal_B1_q30_row_count,crossing_0.75,crossing_0.75_observed,restricted_crossing_0.75,crossing_0.80,crossing_0.80_observed,restricted_crossing_0.80,crossing_0.85,crossing_0.85_observed,restricted_crossing_0.85
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f02,20,2,binary_random,29,160,0.8455882352941175,0.8345588235294118,0.854375,0.8235294117647058,0.5,0.75,3,0,11,3,17,0.84,0.5,0.75,4,0,17,4,25,0.9411764705882353,0.8333333333333334,0.9166666666666667,1,0,11,5,17,0.96,0.875,0.9375,1,0,17,7,25,16.0,True,16.0,16.0,True,16.0,16.0,True,16.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f02,20,2,binary_random,30,160,0.9549632352941176,0.9007352941176471,0.9646874999999999,0.9411764705882353,1.0,0.9545454545454546,0,1,10,6,17,0.96,1.0,0.9705882352941176,0,1,16,8,25,1.0,1.0,1.0,0,0,11,6,17,1.0,1.0,1.0,0,0,17,8,25,16.0,True,16.0,16.0,True,16.0,16.0,True,16.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f02,20,2,binary_uncertainty_repulsion,1,160,0.9554227941176472,0.965686274509804,0.9662499999999999,1.0,1.0,1.0,0,0,11,6,17,1.0,1.0,1.0,0,0,17,8,25,1.0,1.0,1.0,0,0,11,6,17,1.0,1.0,1.0,0,0,17,8,25,16.0,True,16.0,16.0,True,16.0,21.0,True,21.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_margin,1,160,0.8988970588235294,0.8321078431372548,0.93125,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,17.0,True,17.0,19.0,True,19.0,28.0,True,28.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,1,160,0.7752757352941176,0.7573529411764706,0.8471875,0.8235294117647058,0.6666666666666666,0.8333333333333333,3,0,8,6,17,0.88,0.7,0.85,3,0,15,7,25,1.0,1.0,1.0,0,0,8,9,17,1.0,1.0,1.0,0,0,15,10,25,23.0,True,23.0,24.0,True,24.0,104.0,True,104.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,2,160,0.7238051470588236,0.7169117647058824,0.8121875,0.7647058823529411,0.8888888888888888,0.7569444444444444,1,3,5,8,17,0.84,0.9,0.8500000000000001,1,3,12,9,25,0.9411764705882353,1.0,0.9375,0,1,7,9,17,0.96,1.0,0.9666666666666667,0,1,14,10,25,18.0,True,18.0,100.0,True,100.0,102.0,True,102.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,3,160,0.839154411764706,0.6960784313725489,0.8887499999999999,0.8235294117647058,0.6666666666666666,0.8333333333333333,3,0,8,6,17,0.88,0.7,0.85,3,0,15,7,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,33.0,True,33.0,33.0,True,33.0,43.0,True,43.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,4,160,0.8143382352941178,0.721813725490196,0.8725,0.7647058823529411,0.5555555555555556,0.7777777777777778,4,0,8,5,17,0.84,0.6,0.8,4,0,15,6,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,19.0,True,19.0,50.0,True,50.0,51.0,True,51.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,5,160,0.6443014705882353,0.5147058823529411,0.7543749999999999,0.5882352941176471,0.2222222222222222,0.6111111111111112,7,0,8,2,17,0.72,0.3,0.65,7,0,15,3,25,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,69.0,True,69.0,71.0,True,71.0,71.0,True,71.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,6,160,0.8823529411764706,0.8149509803921569,0.92,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,19.0,True,19.0,26.0,True,26.0,30.0,True,30.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,7,160,0.7449448529411765,0.6825980392156863,0.8265625,0.7647058823529411,0.5555555555555556,0.7777777777777778,4,0,8,5,17,0.84,0.6,0.8,4,0,15,6,25,0.8235294117647058,0.6666666666666666,0.8333333333333333,3,0,8,6,17,0.88,0.7,0.85,3,0,15,7,25,36.0,True,36.0,66.0,True,66.0,66.0,True,66.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,8,160,0.7375919117647058,0.6973039215686274,0.8215625,0.7647058823529411,0.7777777777777778,0.7638888888888888,2,2,6,7,17,0.84,0.8,0.8333333333333334,2,2,13,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,55.0,True,55.0,59.0,True,59.0,80.0,True,80.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,9,160,0.7582720588235293,0.7892156862745097,0.835625,0.7058823529411765,0.7777777777777778,0.7013888888888888,2,3,5,7,17,0.8,0.8,0.8,2,3,12,8,25,0.7647058823529411,0.8888888888888888,0.7569444444444444,1,3,5,8,17,0.84,0.9,0.8500000000000001,1,3,12,9,25,17.0,True,17.0,17.0,True,17.0,,False,160.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,10,160,0.8681066176470589,0.7732843137254903,0.9103124999999999,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,27.0,True,27.0,29.0,True,29.0,29.0,True,29.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,11,160,0.7918198529411764,0.7879901960784315,0.8584375,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,20.0,True,20.0,32.0,True,32.0,32.0,True,32.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,12,160,0.8570772058823529,0.823529411764706,0.9028125,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,23.0,True,23.0,29.0,True,29.0,29.0,True,29.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,13,160,0.8023897058823528,0.7450980392156863,0.8656249999999999,0.8235294117647058,0.6666666666666666,0.8333333333333333,3,0,8,6,17,0.88,0.7,0.85,3,0,15,7,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,22.0,True,22.0,37.0,True,37.0,76.0,True,76.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,14,160,0.6364889705882353,0.6617647058823529,0.7528124999999999,0.5882352941176471,0.4444444444444444,0.5972222222222222,5,2,6,4,17,0.72,0.5,0.6833333333333333,5,2,13,5,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,94.0,True,94.0,118.0,True,118.0,118.0,True,118.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,15,160,0.6691176470588234,0.6617647058823529,0.7749999999999999,0.7058823529411765,0.5555555555555556,0.7152777777777778,4,1,7,5,17,0.8,0.6,0.7666666666666666,4,1,14,6,25,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,24.0,True,24.0,88.0,True,88.0,128.0,True,128.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,16,160,0.8915441176470589,0.8296568627450981,0.92625,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,25.0,True,25.0,25.0,True,25.0,25.0,True,25.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,17,160,0.7789522058823529,0.8149509803921567,0.8496874999999999,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,21.0,True,21.0,21.0,True,21.0,21.0,True,21.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,18,160,0.8083639705882353,0.7254901960784313,0.8696875,0.8235294117647058,0.6666666666666666,0.8333333333333333,3,0,8,6,17,0.88,0.7,0.85,3,0,15,7,25,0.8823529411764706,0.7777777777777778,0.8888888888888888,2,0,8,7,17,0.92,0.8,0.9,2,0,15,8,25,24.0,True,24.0,24.0,True,24.0,24.0,True,24.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,19,160,0.8193933823529412,0.7230392156862745,0.8771875,0.8235294117647058,0.6666666666666666,0.8333333333333333,3,0,8,6,17,0.88,0.7,0.85,3,0,15,7,25,0.8823529411764706,0.8888888888888888,0.8819444444444444,1,1,7,8,17,0.92,0.9,0.9166666666666667,1,1,14,9,25,21.0,True,21.0,34.0,True,34.0,43.0,True,43.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,20,160,0.7899816176470588,0.7549019607843137,0.8565625,0.8235294117647058,0.7777777777777778,0.8263888888888888,2,1,7,7,17,0.88,0.8,0.8666666666666667,2,1,14,8,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,22.0,True,22.0,28.0,True,28.0,77.0,True,77.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,21,160,0.8377757352941178,0.6703431372549019,0.8896875,0.7647058823529411,0.5555555555555556,0.7777777777777778,4,0,8,5,17,0.84,0.6,0.8,4,0,15,6,25,1.0,1.0,1.0,0,0,8,9,17,1.0,1.0,1.0,0,0,15,10,25,35.0,True,35.0,42.0,True,42.0,42.0,True,42.0
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",w85__r20_f03,20,3,binary_random,22,160,0.9062500000000001,0.8480392156862745,0.93625,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,0.9411764705882353,0.8888888888888888,0.9444444444444444,1,0,8,8,17,0.96,0.9,0.95,1,0,15,9,25,18.0,True,18.0,18.0,True,18.0,18.0,True,18.0
