protocol_id,schema_version,protocol_sha256,source_hashes_json,B1_q20_accuracy,B1_q20_balanced_accuracy,B1_q20_false_negative,B1_q20_false_positive,B1_q20_recall,B1_q20_row_count,B1_q20_true_negative,B1_q20_true_positive,B1_q30_accuracy,B1_q30_balanced_accuracy,B1_q30_false_negative,B1_q30_false_positive,B1_q30_recall,B1_q30_row_count,B1_q30_true_negative,B1_q30_true_positive,arm,budget,continuation_id,fit_seed_key,fit_seed_u32,fit_status,fold,horizon,kernel,queried_keyhole_count,queried_non_keyhole_count,repeat,run_id
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.7013888888888888,3,2,0.625,17,7,5,0.8,0.7980769230769231,3,2,0.75,25,11,9,binary_random,40,25,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|25|fit|budget|040,2879341561,optimized_primary,3,80,"14.9**2 * Matern(length_scale=6.34, nu=1.5)",8,32,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8194444444444444,2,1,0.75,17,8,6,0.88,0.8782051282051282,2,1,0.8333333333333334,25,12,10,binary_random,160,25,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|25|fit|budget|160,1065715255,optimized_primary,3,160,"20.4**2 * Matern(length_scale=8.91, nu=1.5)",27,133,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.7222222222222222,0,5,1.0,17,4,8,0.76,0.7692307692307692,0,6,1.0,25,7,12,binary_random,40,26,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|26|fit|budget|040,1630443592,optimized_primary,3,80,"31.6**2 * Matern(length_scale=9.41, nu=1.5)",12,28,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7638888888888888,2,2,0.75,17,7,6,0.84,0.8397435897435898,2,2,0.8333333333333334,25,11,10,binary_random,160,26,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|26|fit|budget|160,2313356239,optimized_primary,3,160,"25.1**2 * Matern(length_scale=9.77, nu=1.5)",34,126,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8263888888888888,1,2,0.875,17,7,7,0.84,0.842948717948718,1,3,0.9166666666666666,25,10,11,binary_random,40,27,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|27|fit|budget|040,222625245,optimized_primary,3,80,"31.6**2 * Matern(length_scale=11.6, nu=1.5)",10,30,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.7083333333333333,2,3,0.75,17,6,6,0.76,0.7628205128205128,2,4,0.8333333333333334,25,9,10,binary_random,160,27,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|27|fit|budget|160,453203977,optimized_primary,3,160,"22.5**2 * Matern(length_scale=7.8, nu=1.5)",34,126,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7777777777777778,0,4,1.0,17,5,8,0.8,0.8076923076923077,0,5,1.0,25,8,12,binary_random,40,28,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|28|fit|budget|040,3802221365,optimized_primary,3,80,"18.1**2 * Matern(length_scale=14.3, nu=1.5)",13,27,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.7083333333333333,2,3,0.75,17,6,6,0.8,0.8012820512820513,2,3,0.8333333333333334,25,10,10,binary_random,160,28,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|28|fit|budget|160,1171783445,optimized_primary,3,160,"29.8**2 * Matern(length_scale=17, nu=1.5)",30,130,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.7152777777777778,1,4,0.875,17,5,7,0.76,0.766025641025641,1,5,0.9166666666666666,25,8,11,binary_random,40,29,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|29|fit|budget|040,890683635,optimized_primary,3,80,"15.5**2 * Matern(length_scale=5.54, nu=1.5)",10,30,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7647058823529411,0.7638888888888888,2,2,0.75,17,7,6,0.84,0.8397435897435898,2,2,0.8333333333333334,25,11,10,binary_random,160,29,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|29|fit|budget|160,2432824152,optimized_primary,3,160,"31.6**2 * Matern(length_scale=6.78, nu=1.5)",31,129,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.7222222222222222,0,5,1.0,17,4,8,0.76,0.7692307692307692,0,6,1.0,25,7,12,binary_random,40,30,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|30|fit|budget|040,318731966,optimized_primary,3,80,"30.9**2 * Matern(length_scale=11.1, nu=1.5)",9,31,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8194444444444444,2,1,0.75,17,8,6,0.88,0.8782051282051282,2,1,0.8333333333333334,25,12,10,binary_random,160,30,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_random|continuation|30|fit|budget|160,2785206122,optimized_primary,3,160,"25.8**2 * Matern(length_scale=9.04, nu=1.5)",30,130,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.7058823529411765,0.6944444444444444,4,1,0.5,17,8,4,0.8,0.7948717948717949,4,1,0.6666666666666666,25,12,8,binary_uncertainty_repulsion,40,1,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_uncertainty_repulsion|h|0.15|fit|budget|040,2718396300,optimized_primary,3,80,"11.3**2 * Matern(length_scale=5.93, nu=1.5)",15,25,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8263888888888888,1,2,0.875,17,7,7,0.88,0.8814102564102564,1,2,0.9166666666666666,25,11,11,binary_uncertainty_repulsion,160,1,week8_5_frozen_confirmation|v1|run|w85__r17_f03|arm|binary_uncertainty_repulsion|h|0.15|fit|budget|160,2253570208,optimized_primary,3,160,"27.3**2 * Matern(length_scale=9.94, nu=1.5)",38,122,17,w85__r17_f03
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.96,0.9722222222222222,0,1,1.0,25,17,7,binary_margin,40,1,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_margin|fit|budget|040,597973557,optimized_primary,4,80,"10.8**2 * Matern(length_scale=6.89, nu=1.5)",17,23,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.92,0.9007936507936507,1,1,0.8571428571428571,25,17,6,binary_margin,160,1,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_margin|fit|budget|160,927845461,optimized_primary,4,160,"29.4**2 * Matern(length_scale=13.2, nu=1.5)",43,117,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.8712121212121212,1,1,0.8333333333333334,17,10,5,0.88,0.8293650793650793,2,1,0.7142857142857143,25,17,5,binary_random,40,1,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|01|fit|budget|040,1373196568,optimized_primary,4,80,"7.81**2 * Matern(length_scale=6.2, nu=1.5)",11,29,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.92,0.9007936507936507,1,1,0.8571428571428571,25,17,6,binary_random,160,1,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|01|fit|budget|160,2443601730,optimized_primary,4,160,"19.5**2 * Matern(length_scale=9.12, nu=1.5)",30,130,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8636363636363636,0,3,1.0,17,8,6,0.88,0.9166666666666667,0,3,1.0,25,15,7,binary_random,40,2,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|02|fit|budget|040,1806096450,optimized_primary,4,80,"9.2**2 * Matern(length_scale=7.62, nu=1.5)",11,29,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8636363636363636,0,3,1.0,17,8,6,0.84,0.8452380952380952,1,3,0.8571428571428571,25,15,6,binary_random,160,2,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|02|fit|budget|160,1796782495,optimized_primary,4,160,"20.1**2 * Matern(length_scale=10.1, nu=1.5)",28,132,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.96,0.9722222222222222,0,1,1.0,25,17,7,binary_random,40,3,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|03|fit|budget|040,1446396360,optimized_primary,4,80,"11.6**2 * Matern(length_scale=8.62, nu=1.5)",8,32,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.96,0.9722222222222222,0,1,1.0,25,17,7,binary_random,160,3,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|03|fit|budget|160,2832999735,optimized_primary,4,160,"31.6**2 * Matern(length_scale=6, nu=1.5)",31,129,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.96,0.9722222222222222,0,1,1.0,25,17,7,binary_random,40,4,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|04|fit|budget|040,1420726379,optimized_primary,4,80,"31.6**2 * Matern(length_scale=13.1, nu=1.5)",15,25,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.92,0.9007936507936507,1,1,0.8571428571428571,25,17,6,binary_random,160,4,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|04|fit|budget|160,899959007,optimized_primary,4,160,"31.6**2 * Matern(length_scale=10.1, nu=1.5)",38,122,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.9411764705882353,0.9545454545454546,0,1,1.0,17,10,6,0.96,0.9722222222222222,0,1,1.0,25,17,7,binary_random,40,5,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|05|fit|budget|040,2941856036,optimized_primary,4,80,"11.1**2 * Matern(length_scale=8.74, nu=1.5)",8,32,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8823529411764706,0.9090909090909092,0,2,1.0,17,9,6,0.92,0.9444444444444444,0,2,1.0,25,16,7,binary_random,160,5,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|05|fit|budget|160,957692591,optimized_primary,4,160,"30**2 * Matern(length_scale=14.5, nu=1.5)",31,129,17,w85__r17_f04
week8_5_frozen_confirmation_protocol/v1.0.0,1.0.0,bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66,"{""phase6_source.py"": ""23797dcbc706f891cf1cd0f560299c64ed903d82f146248d13708d051d841479"", ""phase7_source.py"": ""d5a331c60bab373adfc63344cc5eb3b88e1ca7ce41e4ffd0717196edeb2c00df"", ""primary_common_population.csv"": ""c15658cac87a8616a1984185ec1afc8126a1db811f0d5819e62cfb621a7486c7"", ""protocol.json"": ""bb16865a06d8fbdeea00f8c41f0929bfb7fbaf2f7b3e4ebade9cb2ffc59b1c66""}",0.8235294117647058,0.8636363636363636,0,3,1.0,17,8,6,0.88,0.9166666666666667,0,3,1.0,25,15,7,binary_random,40,6,week8_5_frozen_confirmation|v1|run|w85__r17_f04|arm|binary_random|continuation|06|fit|budget|040,1832891125,optimized_primary,4,80,"16.5**2 * Matern(length_scale=8.56, nu=1.5)",11,29,17,w85__r17_f04
