cell,model,path,run_id,repeat,fold,subset,accuracy_AULC,balanced_accuracy_AULC,keyhole_recall_AULC,roc_auc_AULC,pr_auc_AULC
T3@own,T3,own,w85__r05_f04,5,4,full81,0.9280478395061726,0.8316879734848486,0.6786458333333333,0.8437381628787879,0.692857396979579
T3@own,T3,own,w85__r05_f05,5,5,B1_q20,0.7155330882352942,0.7105034722222222,0.625,0.8263888888888891,0.8615208129799123
T3@own,T3,own,w85__r05_f05,5,5,B1_q30,0.7878124999999999,0.7447150735294117,0.625,0.8815487132352939,0.8387684418446136
T3@own,T3,own,w85__r05_f05,5,5,full81,0.9300733024691358,0.8798177083333334,0.7999999999999999,0.9745028409090908,0.9306361394463942
T3@own,T3,own,w85__r06_f01,6,1,B1_q20,0.8864889705882355,0.8391927083333331,0.6783854166666667,0.9611742424242424,0.9475876809056956
T3@own,T3,own,w85__r06_f01,6,1,B1_q30,0.9228125,0.87939453125,0.7587890625,0.9797794117647058,0.9673255011047979
T3@own,T3,own,w85__r06_f01,6,1,full81,0.9761766975308641,0.9356770833333334,0.8713541666666669,0.9948626893939394,0.9853570680983164
T3@own,T3,own,w85__r06_f02,6,2,B1_q20,0.8915441176470589,0.8821614583333333,0.859375,0.8975260416666667,0.6925342116013071
T3@own,T3,own,w85__r06_f02,6,2,B1_q30,0.8859375,0.859518612132353,0.7861328125,0.9178538602941178,0.7480798005163238
T3@own,T3,own,w85__r06_f02,6,2,full81,0.9632523148148148,0.9301609848484849,0.8776041666666667,0.9789220328282828,0.9132957503097868
T3@own,T3,own,w85__r06_f03,6,3,B1_q20,0.8175551470588234,0.8246651785714283,0.864955357142857,0.9034598214285716,0.8656347008500369
T3@own,T3,own,w85__r06_f03,6,3,B1_q30,0.8728125,0.8752010569852943,0.8818359375,0.940774356617647,0.8822537938407081
T3@own,T3,own,w85__r06_f03,6,3,full81,0.9604552469135801,0.9493894922707888,0.9324776785714287,0.9876399253731345,0.9421683472495533
T3@own,T3,own,w85__r06_f04,6,4,B1_q20,0.7541360294117647,0.74560546875,0.6005859375,0.8735894097222223,0.8801122813818125
T3@own,T3,own,w85__r06_f04,6,4,B1_q30,0.821875,0.7632984834558825,0.6005859375,0.9067095588235294,0.8532426232621544
T3@own,T3,own,w85__r06_f04,6,4,full81,0.9441550925925926,0.8739838752665247,0.7667410714285714,0.9852995069296376,0.9434815270539938
T3@own,T3,own,w85__r06_f05,6,5,B1_q20,0.7711397058823528,0.7635633680555556,0.634765625,0.8351779513888888,0.7864109306492117
T3@own,T3,own,w85__r06_f05,6,5,B1_q30,0.8431249999999999,0.8064236111111109,0.6753472222222222,0.8727213541666667,0.7886010953263558
T3@own,T3,own,w85__r06_f05,6,5,full81,0.9513888888888887,0.8949100378787879,0.8052083333333333,0.9385811237373738,0.8570548724562556
T3@own,T3,own,w85__r07_f01,7,1,B1_q20,0.9375000000000001,0.9409722222222223,0.8819444444444445,0.9504123263888891,0.9537651329471184
T3@own,T3,own,w85__r07_f01,7,1,B1_q30,0.9575,0.9409722222222223,0.8819444444444445,0.9511176215277779,0.9374416035353534
T3@own,T3,own,w85__r07_f01,7,1,full81,0.9868827160493827,0.9645833333333333,0.9291666666666668,0.9709911616161617,0.9525507642293028
T3@own,T3,own,w85__r07_f02,7,2,B1_q20,0.7090992647058825,0.7453243371212122,0.8684895833333333,0.8263494318181819,0.6533160379840067
T3@own,T3,own,w85__r07_f02,7,2,B1_q30,0.8009374999999999,0.8275218290441178,0.9013671875,0.9001034007352939,0.7197687322443183
T3@own,T3,own,w85__r07_f02,7,2,full81,0.931423611111111,0.937594696969697,0.9473958333333335,0.9810842803030302,0.8931265815975759
T3@own,T3,own,w85__r07_f03,7,3,B1_q20,0.8097426470588234,0.7992621527777777,0.62109375,0.9537760416666666,0.9549997027966927
T3@own,T3,own,w85__r07_f03,7,3,B1_q30,0.8515625,0.8257812499999999,0.696875,0.9559895833333334,0.9407341616716616
T3@own,T3,own,w85__r07_f03,7,3,full81,0.952932098765432,0.8859108475479744,0.7834821428571428,0.9882729211087419,0.964585357510735
T3@own,T3,own,w85__r07_f04,7,4,B1_q20,0.8520220588235295,0.7789713541666667,0.6015625,0.9143880208333334,0.8514478291316527
T3@own,T3,own,w85__r07_f04,7,4,B1_q30,0.8743749999999999,0.8179563492063491,0.6897321428571428,0.9223710317460317,0.8451436881570811
T3@own,T3,own,w85__r07_f04,7,4,full81,0.9546682098765431,0.9112390058635396,0.8448660714285716,0.9712569962686567,0.9069823363555309
T3@own,T3,own,w85__r07_f05,7,5,B1_q20,0.7628676470588235,0.701941287878788,0.49479166666666663,0.7139559659090907,0.5615869777519594
T3@own,T3,own,w85__r07_f05,7,5,B1_q30,0.7609374999999998,0.6908318014705883,0.49609375,0.7053653492647061,0.512624057799839
T3@own,T3,own,w85__r07_f05,7,5,full81,0.9262152777777777,0.8508877840909091,0.73125,0.8630602904040403,0.689455653296303
T3@own,T3,own,w85__r08_f01,8,1,B1_q20,0.7228860294117647,0.7133789062500001,0.5517578125,0.7771267361111112,0.7920345184074504
T3@own,T3,own,w85__r08_f01,8,1,B1_q30,0.7696874999999999,0.758979301948052,0.6697443181818183,0.8386262175324675,0.8110248357547185
T3@own,T3,own,w85__r08_f01,8,1,full81,0.9162808641975307,0.8294981060606061,0.6916666666666667,0.9347143308080808,0.8285029446068567
T3@own,T3,own,w85__r08_f02,8,2,B1_q20,0.7463235294117646,0.6845052083333333,0.534375,0.8088541666666669,0.6929573505538578
T3@own,T3,own,w85__r08_f02,8,2,B1_q30,0.7962499999999999,0.7610006893382354,0.6630859375,0.8792509191176472,0.7816804744734431
T3@own,T3,own,w85__r08_f02,8,2,full81,0.9323881172839505,0.8730510394456289,0.7823660714285715,0.9623450826226013,0.8814923034053158
T3@own,T3,own,w85__r08_f03,8,3,B1_q20,0.8832720588235297,0.9086174242424243,0.9947916666666667,0.9159564393939394,0.7556640625
T3@own,T3,own,w85__r08_f03,8,3,B1_q30,0.9178124999999999,0.941561259920635,0.9955357142857143,0.9484126984126986,0.775476987670068
T3@own,T3,own,w85__r08_f03,8,3,full81,0.974633487654321,0.9837836487206821,0.9977678571428572,0.9911963619402986,0.9406613988653446
T3@own,T3,own,w85__r08_f04,8,4,B1_q20,0.7720588235294117,0.7546164772727271,0.6953125,0.7597064393939392,0.5808970084245819
T3@own,T3,own,w85__r08_f04,8,4,B1_q30,0.845,0.812562003968254,0.7388392857142858,0.8209325396825395,0.6132027384817562
T3@own,T3,own,w85__r08_f04,8,4,full81,0.9377893518518516,0.9147372159090909,0.8781250000000003,0.9216343118686868,0.7516515554842762
T3@own,T3,own,w85__r08_f05,8,5,B1_q20,0.8244485294117645,0.7513020833333333,0.5026041666666666,0.8014322916666667,0.7415189513305325
T3@own,T3,own,w85__r08_f05,8,5,B1_q30,0.880625,0.7868303571428571,0.5736607142857142,0.8311011904761905,0.7548759034863946
T3@own,T3,own,w85__r08_f05,8,5,full81,0.9631558641975309,0.9005208333333334,0.8010416666666667,0.9215948547979799,0.8710427337662647
T3@own,T3,own,w85__r09_f01,9,1,B1_q20,0.9365808823529413,0.9326171875,0.865234375,0.9435763888888888,0.9417609263757585
T3@own,T3,own,w85__r09_f01,9,1,B1_q30,0.9568749999999999,0.9401041666666667,0.8802083333333334,0.9527994791666667,0.9391709057724682
T3@own,T3,own,w85__r09_f01,9,1,full81,0.9866898148148147,0.9614955357142858,0.9229910714285716,0.9713652718550108,0.9510198357966763
T3@own,T3,own,w85__r09_f02,9,2,B1_q20,0.767922794117647,0.7397879464285715,0.5803571428571428,0.8858816964285716,0.7520536339535815
T3@own,T3,own,w85__r09_f02,9,2,B1_q30,0.8421875,0.7621837797619048,0.5803571428571428,0.9313926091269842,0.7488402036951145
T3@own,T3,own,w85__r09_f02,9,2,full81,0.9433834876543208,0.8655716950959489,0.7466517857142857,0.9825134928038378,0.9078119245577645
T3@own,T3,own,w85__r09_f03,9,3,B1_q20,0.7738970588235293,0.837109375,0.990625,0.9204427083333334,0.8367990733225109
T3@own,T3,own,w85__r09_f03,9,3,B1_q30,0.7896874999999999,0.851903521825397,0.9933035714285714,0.9376860119047621,0.8614411010616366
T3@own,T3,own,w85__r09_f03,9,3,full81,0.9244791666666665,0.952450284090909,0.996875,0.9855587121212124,0.9263482111475407
T3@own,T3,own,w85__r09_f04,9,4,B1_q20,0.7302389705882353,0.7352120535714286,0.7633928571428572,0.7857142857142856,0.6761673158846873
T3@own,T3,own,w85__r09_f04,9,4,B1_q30,0.7806249999999999,0.7838924632352942,0.79296875,0.8350183823529412,0.6591544983878969
T3@own,T3,own,w85__r09_f04,9,4,full81,0.9211998456790123,0.908984375,0.8895833333333335,0.9478140782828284,0.8049796986534683
T3@own,T3,own,w85__r09_f05,9,5,B1_q20,0.796875,0.6720052083333332,0.36875,0.7446614583333333,0.6763896010035715
T3@own,T3,own,w85__r09_f05,9,5,B1_q30,0.8040625,0.7350802951388888,0.48871527777777773,0.8614908854166667,0.827857082720747
T3@own,T3,own,w85__r09_f05,9,5,full81,0.939429012345679,0.8443063446969699,0.6932291666666667,0.9730429292929292,0.9203111546352176
T3@own,T3,own,w85__r10_f01,10,1,B1_q20,0.7697610294117645,0.7252604166666665,0.6171875,0.8699869791666667,0.7880063699066457
T3@own,T3,own,w85__r10_f01,10,1,B1_q30,0.824375,0.7753220942982455,0.6809895833333334,0.9016927083333335,0.8014998235781784
T3@own,T3,own,w85__r10_f01,10,1,full81,0.9379822530864197,0.9122395833333333,0.8713541666666669,0.9778093434343434,0.9140556871754549
T3@own,T3,own,w85__r10_f02,10,2,B1_q20,0.7872242647058822,0.7795138888888888,0.6484375,0.8465711805555556,0.8622103386809269
T3@own,T3,own,w85__r10_f02,10,2,B1_q30,0.85125,0.7975643382352942,0.6484375,0.8925781249999998,0.838094747049825
T3@own,T3,own,w85__r10_f02,10,2,full81,0.9506172839506173,0.8906916311300639,0.7991071428571428,0.9784281716417912,0.9220755831229337
T3@own,T3,own,w85__r10_f03,10,3,B1_q20,0.8235294117647057,0.8263888888888891,0.875,0.8395182291666667,0.7301191114466622
T3@own,T3,own,w85__r10_f03,10,3,B1_q30,0.8712500000000001,0.8760416666666665,0.9000000000000001,0.8997916666666665,0.7633947281017595
T3@own,T3,own,w85__r10_f03,10,3,full81,0.9602623456790123,0.9498579545454544,0.9333333333333335,0.9794389204545453,0.8976993858764692
T3@own,T3,own,w85__r10_f04,10,4,B1_q20,0.8295036764705882,0.8322916666666667,0.8390624999999999,0.94921875,0.9080344742063493
T3@own,T3,own,w85__r10_f04,10,4,B1_q30,0.8840625,0.8843625992063491,0.8850446428571427,0.9743303571428572,0.9414916463744588
T3@own,T3,own,w85__r10_f04,10,4,full81,0.9642168209876543,0.957315340909091,0.9463541666666668,0.99609375,0.9800086296138324
T3@own,T3,own,w85__r10_f05,10,5,B1_q20,0.7017463235294119,0.7111545138888888,0.5512152777777777,0.8430989583333334,0.8338578631279306
T3@own,T3,own,w85__r10_f05,10,5,B1_q30,0.7946875,0.7414279513888888,0.5512152777777777,0.8796657986111113,0.7914503945780753
T3@own,T3,own,w85__r10_f05,10,5,full81,0.9360532407407405,0.8472356409914712,0.7114955357142857,0.9657349413646055,0.8905230353882634
T3@own,T3,own,w85__r11_f01,11,1,B1_q20,0.8947610294117648,0.8882921006944444,0.7783203125,0.9869791666666667,0.9870159835951426
T3@own,T3,own,w85__r11_f01,11,1,B1_q30,0.9278124999999999,0.9004991319444445,0.8029513888888888,0.9898003472222222,0.985953417724251
T3@own,T3,own,w85__r11_f01,11,1,full81,0.9722222222222221,0.9205257196162048,0.841517857142857,0.9957772521321961,0.9892789275997267
T3@own,T3,own,w85__r11_f02,11,2,B1_q20,0.8612132352941178,0.8240685096153846,0.75390625,0.8440504807692308,0.7554708389037432
T3@own,T3,own,w85__r11_f02,11,2,B1_q30,0.8559375,0.8027653769841272,0.6819196428571429,0.8787202380952382,0.7988533979661213
T3@own,T3,own,w85__r11_f02,11,2,full81,0.9523533950617283,0.9082947428038382,0.8409598214285712,0.9674798440831556,0.8923462473242153
T3@own,T3,own,w85__r11_f03,11,3,B1_q20,0.7968749999999998,0.7857530381944444,0.5966796875,0.8908420138888888,0.896947112132659
T3@own,T3,own,w85__r11_f03,11,3,B1_q30,0.861875,0.8452465503246752,0.7066761363636365,0.9485592532467534,0.9423574334440812
T3@own,T3,own,w85__r11_f03,11,3,full81,0.9557291666666665,0.8897253787878789,0.7848958333333332,0.9885732323232324,0.9567908566791717
T3@own,T3,own,w85__r11_f04,11,4,B1_q20,0.8157169117647057,0.8123224431818183,0.80078125,0.8783143939393938,0.833852334731241
T3@own,T3,own,w85__r11_f04,11,4,B1_q30,0.8746875,0.8494037828947367,0.80078125,0.9237253289473686,0.828584815791847
T3@own,T3,own,w85__r11_f04,11,4,full81,0.9613233024691357,0.9454782196969695,0.9203125000000002,0.991216856060606,0.9674884227265468
T3@own,T3,own,w85__r11_f05,11,5,B1_q20,0.7651654411764706,0.7545200892857142,0.6941964285714287,0.7948660714285714,0.6696027890322795
T3@own,T3,own,w85__r11_f05,11,5,B1_q30,0.8025,0.7839499080882354,0.732421875,0.8672449448529411,0.6891533401494339
T3@own,T3,own,w85__r11_f05,11,5,full81,0.9380787037037036,0.9068655303030302,0.8572916666666668,0.9719539141414141,0.8936506839501878
T3@own,T3,own,w85__r12_f01,12,1,B1_q20,0.6217830882352943,0.627734375,0.6421875,0.7227864583333334,0.6083364205239206
T3@own,T3,own,w85__r12_f01,12,1,B1_q30,0.7015624999999999,0.7213637408088236,0.7763671875,0.8340992647058822,0.7490264664506996
T3@own,T3,own,w85__r12_f01,12,1,full81,0.9047067901234567,0.8954427083333334,0.8807291666666666,0.9697166982323232,0.8705866767963976
T3@own,T3,own,w85__r12_f02,12,2,B1_q20,0.8391544117647057,0.8264508928571428,0.7544642857142858,0.871484375,0.7820739493714153
T3@own,T3,own,w85__r12_f02,12,2,B1_q30,0.890625,0.8490203373015871,0.7544642857142858,0.8958643353174602,0.7626621846655328
T3@own,T3,own,w85__r12_f02,12,2,full81,0.9538966049382716,0.9274384469696968,0.8854166666666669,0.9504261363636364,0.8287128373651812
T3@own,T3,own,w85__r12_f03,12,3,B1_q20,0.8823529411764708,0.8819444444444445,0.8888888888888891,0.8650173611111109,0.7882199073337246
T3@own,T3,own,w85__r12_f03,12,3,B1_q30,0.901875,0.902648133116883,0.9090909090909091,0.9017349837662338,0.7867857060080073
T3@own,T3,own,w85__r12_f03,12,3,full81,0.9665316358024691,0.9537050189393939,0.9333333333333335,0.9763415404040403,0.8760786262558227
T3@own,T3,own,w85__r12_f04,12,4,B1_q20,0.8602941176470589,0.8109611742424241,0.6432291666666666,0.9489820075757576,0.9252116037387178
T3@own,T3,own,w85__r12_f04,12,4,B1_q30,0.904375,0.815035635964912,0.6432291666666666,0.9623766447368423,0.9206888640873017
T3@own,T3,own,w85__r12_f04,12,4,full81,0.9700038580246914,0.9213919243070363,0.8470982142857142,0.9877815165245201,0.9692167254826705
T3@own,T3,own,w85__r12_f05,12,5,B1_q20,0.795955882352941,0.7671638257575759,0.6692708333333333,0.8869554924242422,0.8414558863318055
T3@own,T3,own,w85__r12_f05,12,5,B1_q30,0.8612499999999998,0.8170262896825395,0.7165178571428572,0.9256572420634922,0.8458935694761587
T3@own,T3,own,w85__r12_f05,12,5,full81,0.9570794753086418,0.917993736673774,0.8582589285714284,0.9830507062899787,0.9399461026090626
T3@own,T3,own,w85__r13_f01,13,1,B1_q20,0.7614889705882353,0.7329799107142858,0.5714285714285713,0.7234375,0.6584881608893556
T3@own,T3,own,w85__r13_f01,13,1,B1_q30,0.8353124999999999,0.8117187499999998,0.6937500000000001,0.81359375,0.750096440018315
T3@own,T3,own,w85__r13_f01,13,1,full81,0.9491705246913579,0.8827541977611941,0.7812499999999999,0.8897338086353946,0.7739125273370467
T3@own,T3,own,w85__r13_f02,13,2,B1_q20,0.9342830882352943,0.9525390624999999,0.996875,0.9230468750000002,0.7277604166666667
T3@own,T3,own,w85__r13_f02,13,2,B1_q30,0.954375,0.9703124999999998,0.996875,0.9537500000000001,0.7275744047619048
T3@own,T3,own,w85__r13_f02,13,2,full81,0.9844714506172838,0.9900686553030302,0.9989583333333334,0.9923137626262628,0.9530877213149729
T3@own,T3,own,w85__r13_f03,13,3,B1_q20,0.795955882352941,0.7881401909722222,0.6552734375,0.9240451388888887,0.9194252822914932
T3@own,T3,own,w85__r13_f03,13,3,B1_q30,0.8556249999999999,0.8025907628676471,0.6552734375,0.9422966452205881,0.8961130666208792
T3@own,T3,own,w85__r13_f03,13,3,full81,0.9438657407407406,0.8725852272727275,0.7593749999999999,0.9900094696969697,0.9574844388096087
T3@own,T3,own,w85__r13_f04,13,4,B1_q20,0.7849264705882352,0.7547940340909092,0.65234375,0.7554450757575756,0.7513326950826951
T3@own,T3,own,w85__r13_f04,13,4,B1_q30,0.8537499999999999,0.8234432444852942,0.7392578125,0.8577665441176471,0.8186698472457892
T3@own,T3,own,w85__r13_f04,13,4,full81,0.9548611111111109,0.9137834821428572,0.8510044642857142,0.9777951759061833,0.9256576442288303
T3@own,T3,own,w85__r13_f05,13,5,B1_q20,0.8552389705882353,0.8541124131944446,0.8732638888888888,0.9468315972222221,0.9389247760341513
T3@own,T3,own,w85__r13_f05,13,5,B1_q30,0.9015625,0.8989583333333335,0.8859374999999999,0.9734895833333335,0.9475216103341102
T3@own,T3,own,w85__r13_f05,13,5,full81,0.962770061728395,0.9477746212121212,0.9239583333333335,0.9936631944444443,0.9621067137317985
T3@own,T3,own,w85__r14_f01,14,1,B1_q20,0.7072610294117647,0.6764322916666665,0.6015625,0.7243489583333333,0.510093982814571
T3@own,T3,own,w85__r14_f01,14,1,B1_q30,0.8006249999999999,0.7745845734126984,0.7154017857142858,0.8285590277777777,0.6158995017186655
T3@own,T3,own,w85__r14_f01,14,1,full81,0.9384645061728394,0.9109256628787877,0.8671875000000002,0.9724747474747474,0.8879729116569285
T3@own,T3,own,w85__r14_f02,14,2,B1_q20,0.8290441176470588,0.8345811631944444,0.9287109375,0.9338107638888888,0.9149678121357808
T3@own,T3,own,w85__r14_f02,14,2,B1_q30,0.8640625,0.8772135416666668,0.9429687500000001,0.9491145833333334,0.9108234473859473
T3@own,T3,own,w85__r14_f02,14,2,full81,0.939429012345679,0.9481415719696971,0.9619791666666668,0.9819207702020202,0.9068791085929211
T3@own,T3,own,w85__r14_f03,14,3,B1_q20,0.7904411764705881,0.7595052083333333,0.684375,0.8726562500000001,0.7732863197362279
T3@own,T3,own,w85__r14_f03,14,3,B1_q30,0.8525,0.8129797149122806,0.7369791666666667,0.9223547149122807,0.8125744596838346
T3@own,T3,own,w85__r14_f03,14,3,full81,0.9539930555555555,0.9276052771855011,0.8872767857142856,0.982559301705757,0.9267493108034834
T3@own,T3,own,w85__r14_f04,14,4,B1_q20,0.9163602941176472,0.9189995659722223,0.8741319444444444,0.9782443576388888,0.9753437149270483
T3@own,T3,own,w85__r14_f04,14,4,B1_q30,0.9275,0.9158257378472223,0.8741319444444444,0.9785698784722221,0.9550785634118969
T3@own,T3,own,w85__r14_f04,14,4,full81,0.9664351851851851,0.9502249053030304,0.9244791666666667,0.9915640782828282,0.9512451855742297
T3@own,T3,own,w85__r14_f05,14,5,B1_q20,0.7196691176470589,0.7156032986111112,0.646484375,0.8976779513888891,0.870781524248321
T3@own,T3,own,w85__r14_f05,14,5,B1_q30,0.8059375,0.7796495225694443,0.6857638888888888,0.9465603298611109,0.8904399733175776
T3@own,T3,own,w85__r14_f05,14,5,full81,0.9368248456790123,0.8748500799573562,0.7801339285714286,0.9890558368869937,0.9331397193584832
T3@own,T3,own,w85__r15_f01,15,1,B1_q20,0.7720588235294117,0.7168619791666666,0.5828125,0.8743489583333335,0.7594925887021474
T3@own,T3,own,w85__r15_f01,15,1,B1_q30,0.845,0.7790912828947367,0.65234375,0.9231770833333333,0.8094585781695157
T3@own,T3,own,w85__r15_f01,15,1,full81,0.9511959876543209,0.9163233901515151,0.8609375000000001,0.9811237373737375,0.9334247359373535
T3@own,T3,own,w85__r15_f02,15,2,B1_q20,0.78125,0.7886827256944445,0.6623263888888888,0.9340277777777777,0.945327413797849
T3@own,T3,own,w85__r15_f02,15,2,B1_q30,0.834375,0.8184101055194806,0.6853693181818183,0.9518567370129869,0.9440745679115708
T3@own,T3,own,w85__r15_f02,15,2,full81,0.9486882716049382,0.871206190031983,0.7527901785714285,0.9786613805970148,0.9470456618614527
T3@own,T3,own,w85__r15_f03,15,3,B1_q20,0.7509191176470588,0.7089285714285714,0.4709821428571428,0.84140625,0.8303196302195119
T3@own,T3,own,w85__r15_f03,15,3,B1_q30,0.7962499999999999,0.773640422077922,0.5852272727272727,0.9123883928571429,0.9055847394699961
T3@own,T3,own,w85__r15_f03,15,3,full81,0.9328703703703702,0.8324337121212121,0.6729166666666667,0.9730744949494949,0.9328601356899093
T3@own,T3,own,w85__r15_f04,15,4,B1_q20,0.6250000000000001,0.5906808035714286,0.3962053571428571,0.618247767857143,0.6316770319724627
T3@own,T3,own,w85__r15_f04,15,4,B1_q30,0.7093749999999999,0.6136842757936508,0.3962053571428571,0.7092633928571428,0.5813350556204415
T3@own,T3,own,w85__r15_f04,15,4,full81,0.8986304012345677,0.8193171974946696,0.6981026785714286,0.9267099213752665,0.7932484589326014
T3@own,T3,own,w85__r15_f05,15,5,B1_q20,0.8828125000000002,0.8463040865384617,0.77734375,0.8856670673076923,0.6735551251750701
T3@own,T3,own,w85__r15_f05,15,5,B1_q30,0.9115625,0.8798999451754388,0.8190104166666665,0.9124862938596492,0.7710988794191918
T3@own,T3,own,w85__r15_f05,15,5,full81,0.9680748456790123,0.9480113636363636,0.9161458333333334,0.9774108270202022,0.9323975207604837
T3@own,T3,own,w85__r16_f01,16,1,B1_q20,0.8143382352941175,0.7748579545454546,0.640625,0.8818063446969697,0.7057218720821661
T3@own,T3,own,w85__r16_f01,16,1,B1_q30,0.8578125,0.7835115131578947,0.640625,0.9081345942982455,0.6742192573051948
T3@own,T3,own,w85__r16_f01,16,1,full81,0.9523533950617282,0.9073745265151515,0.8359375000000001,0.9791429924242424,0.9292958213661339
T3@own,T3,own,w85__r16_f02,16,2,B1_q20,0.8612132352941178,0.8934895833333334,0.971875,0.9455729166666668,0.890811011904762
T3@own,T3,own,w85__r16_f02,16,2,B1_q30,0.9056249999999999,0.9298930921052633,0.9765625,0.9713541666666667,0.9227529198232323
T3@own,T3,own,w85__r16_f02,16,2,full81,0.9699074074074074,0.9779119318181817,0.9906250000000001,0.9965593434343434,0.9860153786724148
T3@own,T3,own,w85__r16_f03,16,3,B1_q20,0.8602941176470589,0.8415736607142859,0.7354910714285715,0.9184151785714287,0.9113430173205646
T3@own,T3,own,w85__r16_f03,16,3,B1_q30,0.9046875000000001,0.8897135416666668,0.8148437499999999,0.9533333333333333,0.9451570391414141
T3@own,T3,own,w85__r16_f03,16,3,full81,0.9592013888888888,0.9113754734848487,0.8354166666666667,0.9862847222222222,0.9590038598219078
T3@own,T3,own,w85__r16_f04,16,4,B1_q20,0.8373161764705883,0.8282877604166667,0.6748046875,0.9213324652777778,0.9192639677201372
T3@own,T3,own,w85__r16_f04,16,4,B1_q30,0.88625,0.830279181985294,0.6748046875,0.9289981617647058,0.8882626455575675
T3@own,T3,own,w85__r16_f04,16,4,full81,0.9648919753086419,0.9052796841684436,0.814174107142857,0.9784614872068231,0.9491035352159395
T3@own,T3,own,w85__r16_f05,16,5,B1_q20,0.765625,0.75830078125,0.6337890625,0.7950303819444444,0.7352213479496912
T3@own,T3,own,w85__r16_f05,16,5,B1_q30,0.7999999999999998,0.772542317708333,0.6744791666666666,0.8091362847222221,0.6666716857602275
T3@own,T3,own,w85__r16_f05,16,5,full81,0.9266975308641974,0.87292194163113,0.7907366071428572,0.9050423107675907,0.7481488857928218
T3@own,T3,own,w85__r17_f01,17,1,B1_q20,0.8639705882352942,0.6892671130952381,0.41927083333333337,0.9231770833333335,0.7504551820728291
T3@own,T3,own,w85__r17_f01,17,1,B1_q30,0.8825000000000001,0.7958984375,0.6515624999999999,0.945078125,0.8440197172619048
T3@own,T3,own,w85__r17_f01,17,1,full81,0.9540895061728394,0.926953125,0.8838541666666668,0.9885653409090909,0.9595067200109043
T3@own,T3,own,w85__r17_f02,17,2,B1_q20,0.7812499999999999,0.7867838541666667,0.6927083333333333,0.8459201388888887,0.8784453562448356
T3@own,T3,own,w85__r17_f02,17,2,B1_q30,0.8509374999999999,0.8296875000000001,0.7234374999999998,0.9225000000000001,0.8988217641733266
T3@own,T3,own,w85__r17_f02,17,2,full81,0.9534143518518517,0.8989701704545454,0.8125,0.9874763257575758,0.950324784169325
T3@own,T3,own,w85__r17_f03,17,3,B1_q20,0.783547794117647,0.7829861111111112,0.7734375,0.8056640624999999,0.7175069164011031
T3@own,T3,own,w85__r17_f03,17,3,B1_q30,0.850625,0.8505608974358972,0.8489583333333333,0.8834635416666667,0.7955092919510972
T3@own,T3,own,w85__r17_f03,17,3,full81,0.9505208333333333,0.9188849280383795,0.8705357142857141,0.9772204824093815,0.860032380737094
T3@own,T3,own,w85__r17_f04,17,4,B1_q20,0.8998161764705883,0.9172585227272729,0.9765625,0.9518821022727271,0.8936538938492065
T3@own,T3,own,w85__r17_f04,17,4,B1_q30,0.931875,0.9465525793650794,0.9799107142857142,0.9738343253968254,0.9171662414965986
T3@own,T3,own,w85__r17_f04,17,4,full81,0.9786844135802468,0.9831423240938166,0.9899553571428572,0.9955815231876334,0.970757191097593
T3@own,T3,own,w85__r17_f05,17,5,B1_q20,0.8138786764705883,0.7309895833333333,0.5296875,0.8734375000000001,0.7608053950746966
T3@own,T3,own,w85__r17_f05,17,5,B1_q30,0.79625,0.7392865349264706,0.5810546875,0.8345013786764706,0.724290531517094
T3@own,T3,own,w85__r17_f05,17,5,full81,0.9327739197530863,0.8724195075757577,0.7765624999999999,0.9636008522727272,0.8773854178190008
T3@own,T3,own,w85__r18_f01,18,1,B1_q20,0.6815257352941178,0.7539062499999998,1.0,0.8810369318181819,0.699649677579365
T3@own,T3,own,w85__r18_f01,18,1,B1_q30,0.7324999999999999,0.8033088235294117,1.0,0.9105583639705883,0.7254717369219321
T3@own,T3,own,w85__r18_f01,18,1,full81,0.9018132716049381,0.9397490530303032,1.0,0.9796006944444443,0.8742393100919361
T3@own,T3,own,w85__r18_f02,18,2,B1_q20,0.7973345588235293,0.8089843749999999,0.875,0.8709821428571429,0.7902754425633889
T3@own,T3,own,w85__r18_f02,18,2,B1_q30,0.81,0.8313419117647061,0.890625,0.9017118566176471,0.7713622071288087
T3@own,T3,own,w85__r18_f02,18,2,full81,0.9292052469135801,0.9340198863636364,0.9416666666666669,0.9751578282828283,0.8687798615395965
T3@own,T3,own,w85__r18_f03,18,3,B1_q20,0.7945772058823528,0.6717447916666667,0.3734375,0.8434895833333333,0.7463813655196927
T3@own,T3,own,w85__r18_f03,18,3,B1_q30,0.86,0.7292694627192983,0.4778645833333333,0.8911732456140351,0.7879263452115013
T3@own,T3,own,w85__r18_f03,18,3,full81,0.9550540123456789,0.884324193763326,0.7762276785714285,0.9760294509594882,0.9395807154864512
T3@own,T3,own,w85__r18_f04,18,4,B1_q20,0.8759191176470589,0.8825954861111112,0.7690972222222222,0.9364149305555557,0.9531705611132693
T3@own,T3,own,w85__r18_f04,18,4,B1_q30,0.915625,0.8835720486111112,0.7690972222222222,0.9682074652777778,0.9531705611132693
T3@own,T3,own,w85__r18_f04,18,4,full81,0.9739583333333334,0.9304924242424244,0.8614583333333334,0.9953598484848485,0.981887660583239
T3@own,T3,own,w85__r18_f05,18,5,B1_q20,0.8056066176470587,0.7385179924242424,0.5104166666666666,0.9198035037878787,0.8775499131944445
