run_id,repeat,fold,arm,subset,region,accuracy_AULC,balanced_accuracy_AULC,keyhole_recall_AULC,roc_auc_AULC,pr_auc_AULC,brier_score_AULC,conduction_recall_AULC
w85__r17_f03,17,3,A1_predicted_width_margin,full81,EARLY_B16_40,0.9452160493827161,0.9109697050461976,0.8586309523809524,0.9761016346837242,0.8575486007190843,0.04636240128885082,0.9633084577114427
w85__r17_f03,17,3,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.7463235294117648,0.7466724537037036,0.7526041666666666,0.8145254629629631,0.7312481431966726,0.21213646445888315,0.7407407407407408
w85__r17_f03,17,3,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.8266666666666667,0.8269898504273504,0.8350694444444445,0.889823717948718,0.8109964919339919,0.14685022273379292,0.8189102564102564
w85__r17_f03,17,3,A4_model_on_A0_path,full81,EARLY_B16_40,0.9457304526748972,0.9112806503198293,0.8586309523809524,0.9764236851457001,0.8588565963644861,0.04639351546723313,0.9639303482587064
w85__r17_f03,17,3,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.7450980392156863,0.7455150462962962,0.7526041666666666,0.8151041666666666,0.7313300635910931,0.21231730533104246,0.7384259259259259
w85__r17_f03,17,3,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.8258333333333333,0.8261885683760685,0.8350694444444445,0.8899572649572649,0.8104798789173788,0.14697360026144343,0.8173076923076922
w85__r17_f03,17,3,A4_oracle_width_margin,full81,EARLY_B16_40,0.9454732510288065,0.9111251776830135,0.8586309523809524,0.9764236851457001,0.8587187193653958,0.04641376402717933,0.9636194029850746
w85__r17_f04,17,4,A0_m3_margin,B1_q20,EARLY_B16_40,0.9215686274509803,0.9315025252525252,0.9652777777777778,0.9551767676767676,0.9164682539682539,0.09153261851955709,0.8977272727272728
w85__r17_f04,17,4,A0_m3_margin,B1_q30,EARLY_B16_40,0.9466666666666667,0.9538690476190476,0.9702380952380952,0.9765211640211641,0.9389172335600907,0.06292931633841964,0.9375
w85__r17_f04,17,4,A0_m3_margin,full81,EARLY_B16_40,0.9835390946502057,0.9841640014214641,0.9851190476190478,0.9968461265103056,0.9848704866562009,0.02012629277439504,0.9832089552238806
w85__r17_f04,17,4,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.8982843137254903,0.904040404040404,0.9236111111111112,0.9558080808080808,0.9178571428571428,0.09186898482377615,0.8844696969696969
w85__r17_f04,17,4,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.9308333333333333,0.931960978835979,0.9345238095238096,0.9768518518518517,0.9399092970521541,0.06293614932920935,0.9293981481481483
w85__r17_f04,17,4,A0_model_on_A1_path,full81,EARLY_B16_40,0.9786522633744856,0.974147121535181,0.9672619047619048,0.9968905472636815,0.9850994243851385,0.019964886647191354,0.9810323383084576
w85__r17_f04,17,4,A1_model_on_A0_path,B1_q20,EARLY_B16_40,0.8995098039215685,0.9113005050505052,0.951388888888889,0.94760101010101,0.9097718253968253,0.0987225264191693,0.8712121212121211
w85__r17_f04,17,4,A1_model_on_A0_path,B1_q30,EARLY_B16_40,0.9316666666666666,0.9398148148148149,0.9583333333333334,0.9725529100529101,0.9334505772005771,0.06774833001144154,0.9212962962962963
w85__r17_f04,17,4,A1_model_on_A0_path,full81,EARLY_B16_40,0.978909465020576,0.9790111940298507,0.9791666666666666,0.9963130774697939,0.9830098652708946,0.021683129295373017,0.9788557213930348
w85__r17_f04,17,4,A1_predicted_width_margin,B1_q20,EARLY_B16_40,0.8982843137254903,0.9024621212121211,0.9166666666666666,0.9539141414141413,0.9162698412698412,0.0955682898655958,0.8882575757575757
w85__r17_f04,17,4,A1_predicted_width_margin,B1_q30,EARLY_B16_40,0.9308333333333333,0.9301421957671958,0.9285714285714285,0.9758597883597884,0.9385865457294028,0.06539731481661314,0.9317129629629628
w85__r17_f04,17,4,A1_predicted_width_margin,full81,EARLY_B16_40,0.9786522633744856,0.9729699715707177,0.9642857142857144,0.9967572850035537,0.9846339176696318,0.020650473583028257,0.9816542288557214
w85__r17_f04,17,4,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.9117647058823529,0.9207702020202021,0.951388888888889,0.9526515151515151,0.9136574074074074,0.09279833253511788,0.8901515151515151
w85__r17_f04,17,4,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.94,0.9456018518518517,0.9583333333333334,0.9751984126984126,0.9367181594860164,0.06367302970759352,0.9328703703703702
w85__r17_f04,17,4,A4_model_on_A0_path,full81,EARLY_B16_40,0.9814814814814814,0.98056592039801,0.9791666666666666,0.9966684434968016,0.9841964670483577,0.020408246700577105,0.9819651741293532
w85__r17_f04,17,4,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.9093137254901961,0.9157196969696969,0.9375,0.9545454545454545,0.9167824074074074,0.0936545450266279,0.8939393939393939
w85__r17_f04,17,4,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.9383333333333331,0.9408068783068783,0.9464285714285715,0.9761904761904762,0.9390235260770975,0.06476625139945517,0.9351851851851851
w85__r17_f04,17,4,A4_oracle_width_margin,full81,EARLY_B16_40,0.9809670781893004,0.9779006751954512,0.9732142857142857,0.9968017057569295,0.9847911760858188,0.020979043119887502,0.9825870646766169
w85__r17_f05,17,5,A0_m3_margin,B1_q20,EARLY_B16_40,0.8345588235294118,0.7758680555555556,0.6333333333333333,0.9298611111111111,0.8779083994708995,0.09487293246915147,0.9184027777777777
w85__r17_f05,17,5,A0_m3_margin,B1_q30,EARLY_B16_40,0.82,0.7849264705882352,0.6875,0.9145220588235293,0.8727088594276093,0.10710063430046811,0.8823529411764705
w85__r17_f05,17,5,A0_m3_margin,full81,EARLY_B16_40,0.9444444444444443,0.9015151515151515,0.8333333333333334,0.9881734006734005,0.9580732085276074,0.038126868786576805,0.9696969696969697
w85__r17_f05,17,5,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.8370098039215685,0.7678819444444445,0.6,0.9170138888888889,0.8588888888888887,0.09414375094323009,0.9357638888888888
w85__r17_f05,17,5,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.8200000000000002,0.7683823529411765,0.625,0.8944546568627451,0.8492576433982686,0.10548415914877336,0.9117647058823529
w85__r17_f05,17,5,A0_model_on_A1_path,full81,EARLY_B16_40,0.9444444444444445,0.8886363636363637,0.8000000000000002,0.9855008417508418,0.9496533792610613,0.03567835356090689,0.9772727272727272
w85__r17_f05,17,5,A1_model_on_A0_path,B1_q20,EARLY_B16_40,0.8504901960784313,0.7907986111111112,0.6458333333333334,0.9281250000000001,0.8764748677248676,0.0941155799382483,0.9357638888888888
w85__r17_f05,17,5,A1_model_on_A0_path,B1_q30,EARLY_B16_40,0.8341666666666666,0.8001685049019608,0.7057291666666666,0.9174325980392156,0.8804631132756132,0.10646223270837181,0.8946078431372548
w85__r17_f05,17,5,A1_model_on_A0_path,full81,EARLY_B16_40,0.9488168724279835,0.9079545454545453,0.8430555555555556,0.9886153198653199,0.9602673587377536,0.037977804870264635,0.9728535353535354
w85__r17_f05,17,5,A1_predicted_width_margin,B1_q20,EARLY_B16_40,0.8419117647058822,0.7737847222222222,0.6083333333333333,0.9215277777777778,0.8657490079365077,0.09288902456969794,0.939236111111111
w85__r17_f05,17,5,A1_predicted_width_margin,B1_q30,EARLY_B16_40,0.8266666666666668,0.7774203431372548,0.640625,0.8975183823529411,0.8541189713064713,0.1041942627089044,0.9142156862745098
w85__r17_f05,17,5,A1_predicted_width_margin,full81,EARLY_B16_40,0.9465020576131687,0.893118686868687,0.8083333333333335,0.9859217171717173,0.9512136550526643,0.03507575920019385,0.9779040404040403
w85__r17_f05,17,5,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.8431372549019608,0.7904513888888888,0.6625,0.93125,0.8826388888888889,0.09521628829149535,0.9184027777777777
w85__r17_f05,17,5,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.8191666666666667,0.7932751225490197,0.7213541666666666,0.9163602941176471,0.877642481939357,0.10869457969004516,0.8651960784313726
w85__r17_f05,17,5,A4_model_on_A0_path,full81,EARLY_B16_40,0.9441872427983539,0.9083333333333332,0.8513888888888889,0.9884680134680135,0.9595135882635882,0.03870162304503674,0.9652777777777777
w85__r17_f05,17,5,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.8370098039215685,0.7678819444444445,0.6,0.920138888888889,0.8629712301587299,0.09385836179411315,0.9357638888888888
w85__r17_f05,17,5,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.8183333333333334,0.7685355392156863,0.6302083333333334,0.8947610294117646,0.8496287566600067,0.10523740855982718,0.9068627450980392
w85__r17_f05,17,5,A4_oracle_width_margin,full81,EARLY_B16_40,0.9439300411522633,0.8893939393939395,0.8027777777777779,0.9854587542087542,0.9495885869853878,0.0353591573091365,0.9760101010101009
w85__r18_f01,18,1,A0_m3_margin,B1_q20,EARLY_B16_40,0.8026960784313726,0.8475378787878789,1.0,0.9090909090909091,0.7345238095238095,0.16395549191827974,0.6950757575757575
w85__r18_f01,18,1,A0_m3_margin,B1_q30,EARLY_B16_40,0.82,0.8676470588235293,1.0,0.9411764705882352,0.7713789682539683,0.13699432380913087,0.7352941176470589
w85__r18_f01,18,1,A0_m3_margin,full81,EARLY_B16_40,0.9426440329218106,0.9648042929292929,1.0,0.98989898989899,0.9379514004514004,0.047289262626821704,0.929608585858586
w85__r18_f01,18,1,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.8051470588235294,0.8494318181818182,1.0,0.9109848484848483,0.7449404761904761,0.16335128764078075,0.6988636363636364
w85__r18_f01,18,1,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.8150000000000001,0.863970588235294,1.0,0.9414828431372548,0.7782655423280423,0.13651988992989603,0.7279411764705882
w85__r18_f01,18,1,A0_model_on_A1_path,full81,EARLY_B16_40,0.9416152263374485,0.9641729797979798,1.0,0.9899410774410775,0.9388355040928569,0.04700003085200346,0.9283459595959597
w85__r18_f01,18,1,A1_model_on_A0_path,B1_q20,EARLY_B16_40,0.8100490196078431,0.8532196969696969,1.0,0.9103535353535351,0.7403108465608464,0.16059901644653193,0.706439393939394
w85__r18_f01,18,1,A1_model_on_A0_path,B1_q30,EARLY_B16_40,0.8266666666666667,0.8725490196078431,1.0,0.9417892156862745,0.775719246031746,0.13401590868905497,0.7450980392156863
w85__r18_f01,18,1,A1_model_on_A0_path,full81,EARLY_B16_40,0.9441872427983539,0.9657512626262627,1.0,0.989983164983165,0.9386954480704479,0.046315718586741904,0.9315025252525254
w85__r18_f01,18,1,A1_predicted_width_margin,B1_q20,EARLY_B16_40,0.8223039215686274,0.8626893939393939,1.0,0.9128787878787877,0.7530423280423278,0.1568003895731054,0.7253787878787877
w85__r18_f01,18,1,A1_predicted_width_margin,B1_q30,EARLY_B16_40,0.8383333333333333,0.8811274509803922,1.0,0.9430147058823529,0.7852678571428572,0.13042565155535915,0.7622549019607843
w85__r18_f01,18,1,A1_predicted_width_margin,full81,EARLY_B16_40,0.9490740740740741,0.96875,1.0,0.9901515151515152,0.9402331464831463,0.04493770469234171,0.9375
w85__r18_f01,18,1,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.8051470588235294,0.8494318181818182,1.0,0.9090909090909091,0.7345238095238095,0.15964142053952105,0.6988636363636364
w85__r18_f01,18,1,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.8216666666666667,0.8688725490196078,1.0,0.9411764705882352,0.7713789682539683,0.13237763849894713,0.7377450980392156
w85__r18_f01,18,1,A4_model_on_A0_path,full81,EARLY_B16_40,0.9431584362139919,0.9651199494949495,1.0,0.98989898989899,0.9379514004514004,0.04529638163819035,0.9302398989898991
w85__r18_f01,18,1,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.8002450980392156,0.8456439393939394,1.0,0.9090909090909091,0.7345238095238095,0.16442827160757337,0.6912878787878789
w85__r18_f01,18,1,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.8166666666666668,0.8651960784313726,1.0,0.9411764705882352,0.7713789682539683,0.137203042824905,0.7303921568627452
w85__r18_f01,18,1,A4_oracle_width_margin,full81,EARLY_B16_40,0.9411008230452674,0.9638573232323232,1.0,0.98989898989899,0.9379514004514004,0.04724875695598501,0.9277146464646465
w85__r18_f02,18,2,A0_m3_margin,B1_q20,EARLY_B16_40,0.8333333333333334,0.8235119047619047,0.7678571428571429,0.9077380952380952,0.8656368102796673,0.1250759551036741,0.8791666666666665
w85__r18_f02,18,2,A0_m3_margin,B1_q30,EARLY_B16_40,0.8866666666666667,0.8628982843137254,0.796875,0.949908088235294,0.8875682043650794,0.08981121717711571,0.9289215686274509
w85__r18_f02,18,2,A0_m3_margin,full81,EARLY_B16_40,0.9650205761316872,0.936679292929293,0.8916666666666666,0.9926346801346803,0.9665344486668017,0.029866509814414743,0.9816919191919192
w85__r18_f02,18,2,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.8333333333333334,0.8235119047619047,0.7678571428571429,0.9095238095238095,0.8703160430839002,0.12513166363764092,0.8791666666666665
w85__r18_f02,18,2,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.8866666666666667,0.8628982843137254,0.796875,0.9508272058823529,0.8908510326479077,0.09001569062674515,0.9289215686274509
w85__r18_f02,18,2,A0_model_on_A1_path,full81,EARLY_B16_40,0.9650205761316872,0.936679292929293,0.8916666666666666,0.9927819865319866,0.9674165730783377,0.02999573743950477,0.9816919191919192
w85__r18_f02,18,2,A1_model_on_A0_path,B1_q20,EARLY_B16_40,0.8333333333333334,0.8235119047619047,0.7678571428571429,0.9080357142857142,0.8672311980347693,0.12492434183909328,0.8791666666666665
w85__r18_f02,18,2,A1_model_on_A0_path,B1_q30,EARLY_B16_40,0.8866666666666667,0.8628982843137254,0.796875,0.9500612745098037,0.8886243386243388,0.08976312349292186,0.9289215686274509
w85__r18_f02,18,2,A1_model_on_A0_path,full81,EARLY_B16_40,0.9650205761316872,0.936679292929293,0.8916666666666666,0.9926557239057239,0.9667196338519868,0.029862344998100716,0.9816919191919192
w85__r18_f02,18,2,A1_predicted_width_margin,B1_q20,EARLY_B16_40,0.8345588235294118,0.8249999999999998,0.7708333333333334,0.9095238095238094,0.8715301398337112,0.12493972873054195,0.8791666666666665
w85__r18_f02,18,2,A1_predicted_width_margin,B1_q30,EARLY_B16_40,0.8875000000000001,0.8642003676470588,0.7994791666666666,0.9508272058823529,0.8916309674122175,0.08994878304164504,0.9289215686274509
w85__r18_f02,18,2,A1_predicted_width_margin,full81,EARLY_B16_40,0.9652777777777777,0.9373737373737373,0.8930555555555557,0.9928030303030303,0.9676405130816895,0.029984068378722303,0.9816919191919192
w85__r18_f02,18,2,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.8419117647058822,0.8339285714285715,0.7886904761904763,0.9104166666666665,0.8692578420256991,0.12299533613867313,0.8791666666666665
w85__r18_f02,18,2,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.8925000000000001,0.8720128676470588,0.8151041666666666,0.9512867647058822,0.890267068001443,0.08845184584725452,0.9289215686274509
w85__r18_f02,18,2,A4_model_on_A0_path,full81,EARLY_B16_40,0.9668209876543209,0.9415404040404041,0.9013888888888889,0.992824074074074,0.96729016762105,0.029460115051731173,0.9816919191919192
w85__r18_f02,18,2,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.8590686274509803,0.8538690476190475,0.8244047619047619,0.9074404761904762,0.8628424981103553,0.11974488355405725,0.8833333333333333
w85__r18_f02,18,2,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.9041666666666667,0.8888633578431372,0.8463541666666666,0.9491421568627452,0.8831174467893218,0.08503526956543184,0.9313725490196078
w85__r18_f02,18,2,A4_oracle_width_margin,full81,EARLY_B16_40,0.9704218106995884,0.950189393939394,0.9180555555555555,0.9923611111111112,0.9646624195521255,0.027990487648285847,0.9823232323232324
w85__r18_f03,18,3,A0_m3_margin,B1_q20,EARLY_B16_40,0.8210784313725489,0.7335069444444443,0.5208333333333334,0.9079861111111112,0.8335607563732564,0.12483406035589244,0.9461805555555555
w85__r18_f03,18,3,A0_m3_margin,B1_q30,EARLY_B16_40,0.8783333333333333,0.7833516081871345,0.6006944444444443,0.9385964912280702,0.8627341697654197,0.0941799807627411,0.9660087719298245
w85__r18_f03,18,3,A0_m3_margin,full81,EARLY_B16_40,0.9619341563786009,0.908126776830135,0.8258928571428572,0.992359630419332,0.9695313693007259,0.03331552846450491,0.990360696517413
w85__r18_f03,18,3,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.8259803921568628,0.7163194444444444,0.45,0.9559027777777778,0.9112714947089948,0.11275560352647951,0.9826388888888888
w85__r18_f03,18,3,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.8816666666666667,0.7653508771929824,0.5416666666666666,0.9720394736842106,0.9303312139249638,0.08328012487367362,0.9890350877192983
w85__r18_f03,18,3,A0_model_on_A1_path,full81,EARLY_B16_40,0.963477366255144,0.9002309879175551,0.8035714285714285,0.9965129708599857,0.9855548948239888,0.029432838551518344,0.9968905472636815
w85__r18_f03,18,3,A1_model_on_A0_path,B1_q20,EARLY_B16_40,0.8210784313725491,0.7407986111111112,0.5458333333333334,0.9180555555555555,0.8467669252044251,0.12270809837423123,0.9357638888888888
w85__r18_f03,18,3,A1_model_on_A0_path,B1_q30,EARLY_B16_40,0.8766666666666666,0.7893823099415203,0.6215277777777777,0.9517543859649122,0.8848522908418742,0.09003958191389834,0.9572368421052632
w85__r18_f03,18,3,A1_model_on_A0_path,full81,EARLY_B16_40,0.9619341563786007,0.9128353766879886,0.837797619047619,0.9940031982942431,0.9753147329774444,0.03172120940772835,0.9878731343283583
w85__r18_f03,18,3,A1_predicted_width_margin,B1_q20,EARLY_B16_40,0.8259803921568628,0.7114583333333333,0.43333333333333335,0.9520833333333334,0.8986888227513229,0.11269034754646574,0.9895833333333334
w85__r18_f03,18,3,A1_predicted_width_margin,B1_q30,EARLY_B16_40,0.8816666666666668,0.7605994152046783,0.5277777777777778,0.9703947368421053,0.921764895983646,0.08242385691847831,0.9934210526315791
w85__r18_f03,18,3,A1_predicted_width_margin,full81,EARLY_B16_40,0.963477366255144,0.8978766879886283,0.7976190476190478,0.9963574982231699,0.9843085089552015,0.029059955705025384,0.9981343283582089
w85__r18_f03,18,3,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.8186274509803922,0.7366319444444445,0.5375,0.9343750000000001,0.8655172258297258,0.11764833703335921,0.9357638888888888
w85__r18_f03,18,3,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.875,0.785910087719298,0.6145833333333333,0.9577850877192983,0.8934868276014108,0.08713727560372918,0.9572368421052632
w85__r18_f03,18,3,A4_model_on_A0_path,full81,EARLY_B16_40,0.9609053497942387,0.909859186211798,0.8318452380952381,0.9946472992181947,0.9771999469708241,0.030981348831468986,0.9878731343283583
w85__r18_f03,18,3,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.8504901960784313,0.7883680555555556,0.6375000000000001,0.9461805555555555,0.8837152777777778,0.11956305226134183,0.939236111111111
w85__r18_f03,18,3,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.8983333333333333,0.8297697368421052,0.6979166666666666,0.9665570175438596,0.9095444775132274,0.0894125692606161,0.9616228070175437
w85__r18_f03,18,3,A4_oracle_width_margin,full81,EARLY_B16_40,0.9681069958847736,0.9283382196162046,0.8675595238095237,0.9957133972992182,0.9809335900492675,0.0326435541121435,0.9891169154228856
w85__r18_f04,18,4,A0_m3_margin,B1_q20,EARLY_B16_40,0.9068627450980392,0.9108796296296297,0.8425925925925926,0.9875578703703703,0.9906472128694351,0.10240424645725392,0.9791666666666666
w85__r18_f04,18,4,A0_m3_margin,B1_q30,EARLY_B16_40,0.9366666666666665,0.9160879629629629,0.8425925925925926,0.9937789351851852,0.9906472128694351,0.07296337499267573,0.9895833333333334
w85__r18_f04,18,4,A0_m3_margin,full81,EARLY_B16_40,0.9804526748971192,0.9515151515151515,0.9055555555555556,0.9990951178451178,0.996415781590414,0.027197840944970048,0.9974747474747474
w85__r18_f04,18,4,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.881127450980392,0.8862847222222222,0.7986111111111112,0.9725115740740741,0.9796913862886085,0.11040180808038501,0.9739583333333334
w85__r18_f04,18,4,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.9191666666666666,0.8927951388888888,0.7986111111111112,0.9862557870370369,0.9796913862886085,0.07842752267947238,0.9869791666666666
w85__r18_f04,18,4,A0_model_on_A1_path,full81,EARLY_B16_40,0.9750514403292181,0.9380050505050507,0.8791666666666668,0.9980008417508418,0.9921883700342485,0.02909041336584817,0.9968434343434343
w85__r18_f04,18,4,A1_model_on_A0_path,B1_q20,EARLY_B16_40,0.9068627450980392,0.9091435185185185,0.8703703703703702,0.9806134259259259,0.9856709905321016,0.10355941280630654,0.9479166666666666
w85__r18_f04,18,4,A1_model_on_A0_path,B1_q30,EARLY_B16_40,0.9366666666666665,0.9221643518518517,0.8703703703703702,0.9903067129629629,0.9856709905321016,0.07405110934637527,0.9739583333333334
w85__r18_f04,18,4,A1_model_on_A0_path,full81,EARLY_B16_40,0.9804526748971192,0.9579545454545455,0.9222222222222222,0.9985900673400673,0.9944843087088637,0.027526439365333305,0.9936868686868688
w85__r18_f04,18,4,A1_predicted_width_margin,B1_q20,EARLY_B16_40,0.8884803921568626,0.8932291666666666,0.8125,0.9840856481481483,0.9877244668911335,0.10747535331151174,0.9739583333333334
w85__r18_f04,18,4,A1_predicted_width_margin,B1_q30,EARLY_B16_40,0.9241666666666667,0.8997395833333334,0.8125,0.9920428240740741,0.9877244668911335,0.07678789148513482,0.9869791666666666
w85__r18_f04,18,4,A1_predicted_width_margin,full81,EARLY_B16_40,0.9765946502057613,0.9421717171717171,0.8875000000000001,0.9988425925925926,0.9953407543572984,0.028878602843321128,0.9968434343434343
w85__r18_f04,18,4,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.926470588235294,0.9285300925925926,0.8935185185185185,0.9924768518518517,0.9941615226337449,0.09846106985788794,0.9635416666666666
w85__r18_f04,18,4,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.9499999999999998,0.9376446759259259,0.8935185185185185,0.9962384259259259,0.9941615226337449,0.07052933066086721,0.9817708333333334
w85__r18_f04,18,4,A4_model_on_A0_path,full81,EARLY_B16_40,0.9845679012345677,0.9658459595959595,0.9361111111111112,0.9994528619528619,0.997789351851852,0.026560900573907715,0.9955808080808081
w85__r18_f04,18,4,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.9313725490196078,0.9340277777777777,0.8888888888888888,0.9930555555555557,0.9945286195286197,0.09391827032268472,0.9791666666666666
w85__r18_f04,18,4,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.9533333333333333,0.939236111111111,0.8888888888888888,0.9965277777777778,0.9945286195286197,0.06720777151327377,0.9895833333333334
w85__r18_f04,18,4,A4_oracle_width_margin,full81,EARLY_B16_40,0.9855967078189302,0.9654040404040405,0.9333333333333332,0.9994949494949493,0.997937091503268,0.02483763496313167,0.9974747474747474
w85__r18_f05,18,5,A0_m3_margin,B1_q20,EARLY_B16_40,0.8186274509803922,0.7446338383838383,0.4930555555555555,0.9412878787878789,0.919890873015873,0.12249434972012803,0.9962121212121212
w85__r18_f05,18,5,A0_m3_margin,B1_q30,EARLY_B16_40,0.835,0.7779224537037037,0.5740740740740741,0.947048611111111,0.9188875681931238,0.11015905356187994,0.9817708333333334
w85__r18_f05,18,5,A0_m3_margin,full81,EARLY_B16_40,0.9490740740740741,0.8609186211798153,0.7261904761904762,0.9917377398720683,0.9648043327537329,0.03589187823971438,0.9956467661691542
w85__r18_f05,18,5,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.8333333333333334,0.7638888888888888,0.5277777777777778,0.9368686868686869,0.9146494708994708,0.12391610559529549,1.0
w85__r18_f05,18,5,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.84,0.7828414351851851,0.5787037037037037,0.9453125,0.9173592546856438,0.1099113570959996,0.9869791666666666
w85__r18_f05,18,5,A0_model_on_A1_path,full81,EARLY_B16_40,0.9506172839506174,0.863028606965174,0.7291666666666666,0.9914712153518123,0.9640683062388149,0.03550975739003125,0.9968905472636815
w85__r18_f05,18,5,A1_model_on_A0_path,B1_q20,EARLY_B16_40,0.8137254901960785,0.7392676767676768,0.4861111111111111,0.9387626262626263,0.9143766534391533,0.1236127581804164,0.9924242424242425
w85__r18_f05,18,5,A1_model_on_A0_path,B1_q30,EARLY_B16_40,0.8291666666666666,0.7708333333333334,0.5625,0.9451678240740741,0.9162027722791612,0.11082824149092273,0.9791666666666666
w85__r18_f05,18,5,A1_model_on_A0_path,full81,EARLY_B16_40,0.9472736625514403,0.8568874378109453,0.71875,0.9915378464818764,0.9638304696188374,0.036032833749277356,0.9950248756218905
w85__r18_f05,18,5,A1_predicted_width_margin,B1_q20,EARLY_B16_40,0.8223039215686274,0.7482638888888888,0.49652777777777773,0.9305555555555557,0.9054232804232804,0.12704070687642274,1.0
w85__r18_f05,18,5,A1_predicted_width_margin,B1_q30,EARLY_B16_40,0.8291666666666667,0.7703269675925926,0.5601851851851852,0.9428530092592592,0.914794201426146,0.11204633071649202,0.98046875
w85__r18_f05,18,5,A1_predicted_width_margin,full81,EARLY_B16_40,0.9472736625514403,0.8562988628287135,0.7172619047619048,0.9909825870646767,0.9624257904865213,0.036543784218180775,0.9953358208955224
w85__r18_f05,18,5,A4_model_on_A0_path,B1_q20,EARLY_B16_40,0.8125,0.7438446969696969,0.5104166666666666,0.9387626262626263,0.9136326058201059,0.1250019990085389,0.9772727272727272
w85__r18_f05,18,5,A4_model_on_A0_path,B1_q30,EARLY_B16_40,0.8291666666666666,0.7743778935185185,0.5787037037037037,0.9438657407407408,0.913894991325547,0.11268717723716105,0.9700520833333334
w85__r18_f05,18,5,A4_model_on_A0_path,full81,EARLY_B16_40,0.9472736625514404,0.8610074626865671,0.7291666666666666,0.9912935323383084,0.9627329252932206,0.03673872209802309,0.9928482587064676
w85__r18_f05,18,5,A4_oracle_width_margin,B1_q20,EARLY_B16_40,0.8198529411764706,0.758996212121212,0.5520833333333334,0.9299242424242425,0.904890422077922,0.12333416026782067,0.9659090909090909
w85__r18_f05,18,5,A4_oracle_width_margin,B1_q30,EARLY_B16_40,0.8341666666666666,0.7914496527777777,0.6388888888888888,0.9383680555555557,0.9052568701874257,0.11313597057456622,0.9440104166666666
w85__r18_f05,18,5,A4_oracle_width_margin,full81,EARLY_B16_40,0.9488168724279835,0.8772432480454868,0.7678571428571429,0.9898942786069652,0.9580344274397997,0.038788518893948395,0.9866293532338309
w85__r19_f01,19,1,A0_m3_margin,B1_q20,EARLY_B16_40,0.8615196078431372,0.8528645833333334,0.7057291666666666,0.9751157407407406,0.9735966435185185,0.1039470943686825,1.0
w85__r19_f01,19,1,A0_m3_margin,B1_q30,EARLY_B16_40,0.9058333333333334,0.8528645833333334,0.7057291666666666,0.9773284313725491,0.9586371527777778,0.0730584977356255,1.0
w85__r19_f01,19,1,A0_m3_margin,full81,EARLY_B16_40,0.9650205761316872,0.9055555555555556,0.8111111111111112,0.9968855218855218,0.9874189814814814,0.026876201968093347,1.0
w85__r19_f01,19,1,A0_model_on_A1_path,B1_q20,EARLY_B16_40,0.8688725490196078,0.8606770833333334,0.7213541666666666,0.9759837962962963,0.9746455439814815,0.09832900708198627,1.0
w85__r19_f01,19,1,A0_model_on_A1_path,B1_q30,EARLY_B16_40,0.9108333333333333,0.8606770833333334,0.7213541666666666,0.9777879901960785,0.9597077546296294,0.06882428126088419,1.0
