arm,budget,runs,mae_mean,mae_q1,mae_q3,rmse_mean,rmse_q1,rmse_q3,r2_mean,r2_q1,r2_q3,relative_rmse_mean,relative_rmse_q1,relative_rmse_q3,spearman_true_vs_predicted_mean,spearman_true_vs_predicted_q1,spearman_true_vs_predicted_q3,mean_predicted_sd_mean,mean_predicted_sd_q1,mean_predicted_sd_q3,n_width_observations_mean,n_width_observations_q1,n_width_observations_q3,chosen_ridge_linear_fraction,chosen_ridge_quadratic_fraction,chosen_gp_matern_fraction
A1_predicted_width_margin,68,100,5.1442593006508135,4.773501393805292,5.444840756304763,6.71444622663693,6.2624147673664625,7.156499564312207,0.2908737120217074,0.20931542523006813,0.4089498800972947,0.8371328325579559,0.768796589587893,0.8892003356152284,0.4744948961774067,0.3890979787031358,0.5619506804398785,6.750991324809122,6.212977479077445,7.236753307878334,62.14,61.0,63.0,0.07,0.42,0.51
A1_predicted_width_margin,69,100,5.133861513492587,4.729988731774677,5.414705102762791,6.70214360919565,6.192454943193308,7.1327443333845935,0.29483753132332186,0.21506652913933794,0.4074839037694701,0.8348954698457008,0.7697505228400277,0.8859633402818863,0.47886545023106486,0.39696590992190994,0.5609423106604133,6.767561629292918,6.347858156491749,7.119177568060883,63.05,62.0,64.0,0.07,0.42,0.51
A1_predicted_width_margin,70,100,5.129580189638498,4.756207953519274,5.414052429355473,6.702727664385083,6.237227096062401,7.082026103680674,0.29555594534136864,0.22949210421851596,0.407932438158672,0.8345589227112532,0.7694586368096944,0.8777855820058685,0.4828725523591444,0.423572939608098,0.5723079183643482,6.741353421779504,6.205663099843932,7.067465751581486,64.0,63.0,65.0,0.07,0.42,0.51
A1_predicted_width_margin,71,100,5.124296913113435,4.756101626204095,5.407830266457968,6.689537604657055,6.21757655929724,7.046617897569743,0.29880859359406364,0.23285640272166128,0.4101573858458868,0.8324070385832668,0.7680121183231277,0.8758673399732159,0.48638798446442494,0.4235197024752059,0.5749349583457907,6.748909740816216,6.186508555386317,7.149610973890805,64.94,64.0,66.0,0.07,0.42,0.51
A1_predicted_width_margin,72,100,5.007030421889258,4.592334047026172,5.294517902193284,6.5583835501756,5.9852345674747,7.0014684139393175,0.32496061851132746,0.24887353177716576,0.45308432779257257,0.8159286618966531,0.7395366661392737,0.8666753298788692,0.5133219082580057,0.46321160790694094,0.5794524674200441,6.500013245407397,6.1285297728099035,6.865903513633917,65.89,65.0,67.0,0.03,0.25,0.72
A1_predicted_width_margin,73,100,4.997927098941591,4.582393077060169,5.265291217406569,6.549556561449722,5.914819680737093,7.003432014998532,0.3281436264078957,0.25083467044679464,0.45346449421249946,0.8141817261993279,0.7392802867292955,0.86554232981561,0.5149589726950421,0.45174666694930193,0.5793253295279417,6.488069780831133,6.070309689206395,6.797587973189602,66.84,66.0,68.0,0.03,0.25,0.72
A1_predicted_width_margin,74,100,4.987748858655795,4.552709415638844,5.271220514866794,6.54049378482782,5.912533645065416,7.017849310771821,0.3312173152906172,0.2477770723477532,0.4530315862211199,0.8121640071897418,0.7395728178608718,0.8673078015202661,0.5173443235659435,0.4611980838255271,0.5866890573763552,6.437585746211264,6.057194205561281,6.752262496374486,67.79,67.0,69.0,0.03,0.25,0.72
A1_predicted_width_margin,75,100,4.986855506117484,4.5263644207915466,5.301144644276267,6.538683952260467,5.885261957668678,7.027318068000419,0.3334863648467975,0.24755389209396209,0.45283116220472724,0.8108554010399642,0.7397086022258446,0.8674361671587911,0.5193789901108892,0.46644792714632444,0.586364999464303,6.45734483009856,6.063944699300015,6.705786021092898,68.74,68.0,70.0,0.03,0.25,0.72
A1_predicted_width_margin,76,100,4.975069358830045,4.532343276762513,5.3011025001142595,6.525689534578944,5.941342293816334,7.022683311350453,0.3381930162680061,0.2520358171986392,0.4536333505886637,0.8083986756459134,0.7391660168150096,0.8648485383132327,0.5231904190776531,0.46706421016885513,0.585468670454016,6.438397911072801,6.082030217629487,6.693104538793552,69.66,69.0,71.0,0.03,0.25,0.72
A1_predicted_width_margin,77,100,4.974579466108653,4.579715197583716,5.238307026355324,6.533553652367658,6.016932213958951,7.006375969883503,0.3370037731027539,0.2577718281916841,0.45437134328090834,0.8088446615075405,0.7386652622903753,0.861526486807685,0.525978655288637,0.4661523426003817,0.5917288756247566,6.407057471328143,6.098655739980022,6.698240444502246,70.59,70.0,72.0,0.03,0.25,0.72
A1_predicted_width_margin,78,100,4.984701500701345,4.592600294275354,5.243041247105372,6.54898924527426,6.034264040974307,7.029715960805527,0.334846381330582,0.2560256486926469,0.4483539964583081,0.8101961078753337,0.742725562955477,0.8625394778576863,0.5278115245779965,0.47089582219596504,0.599498728697095,6.413172979065275,6.050498089461527,6.689725408892514,71.56,71.0,73.0,0.03,0.25,0.72
A1_predicted_width_margin,79,100,4.977883159431131,4.568631096977946,5.230566298938662,6.541937430345823,6.0349168936786,6.95385226158678,0.3372730805629932,0.2598614917579115,0.4472552990025078,0.808633422774291,0.7434626017758841,0.8603129706959798,0.5311080858726979,0.47482833361488835,0.5963351144697602,6.383799938371672,6.023561653099874,6.710956856965614,72.51,72.0,74.0,0.03,0.25,0.72
A1_predicted_width_margin,80,100,4.983306001958303,4.601180667793194,5.220639142910097,6.550278882096071,6.163130669520984,6.859175818589408,0.3361169864671929,0.2911164496557211,0.44541431376662716,0.809492396396258,0.7447048433426673,0.8419513319974018,0.5340433787001831,0.47871607954448814,0.5921489555337391,6.382995962647285,6.0142830505285625,6.621848947358349,73.45,73.0,74.25,0.02,0.26,0.72
A4_model_on_A0_path,16,100,5.946205312076778,5.53927635702344,6.237606771622524,7.874809493356881,7.317183285913099,8.2593624824152,0.07125031164621777,0.0030804147716525787,0.19527862280477995,0.9595362882313924,0.8970622245858095,0.998458212853583,0.31679095356195647,0.2664538264955331,0.39973621793197195,8.389846333298543,6.9569470888118925,9.533944476927177,14.24,13.75,15.0,0.26,0.62,0.12
A4_model_on_A0_path,17,100,5.9299347655917565,5.485747183789581,6.170633322783073,7.864536595648182,7.294777037733118,8.327610111401274,0.07272388817934854,0.006752740716885086,0.19170481663199604,0.9584953622058316,0.8990519679476084,0.9966176638953096,0.3244563781415245,0.2590151680447009,0.41040972421776534,8.477400782170132,6.945790985895335,9.769518936368797,15.08,14.0,16.0,0.26,0.62,0.12
A4_model_on_A0_path,18,100,5.929577371165784,5.500397874786394,6.170287825638269,7.862598505830802,7.343098185012126,8.304682181028804,0.073280392799308,0.003362370791278241,0.20273486329877427,0.9579164951178644,0.8928962451345004,0.9983173302142667,0.32882097161026996,0.2591753227907479,0.4057492450717691,8.538896113055507,6.94423230290067,9.942456125073907,16.01,15.0,17.0,0.26,0.62,0.12
A4_model_on_A0_path,19,100,5.917445512508178,5.4467813237007086,6.289324570472225,7.876703841547835,7.356014234063879,8.299649253572714,0.06930752722807798,-0.016483230587255204,0.1994798190793843,0.9600210595582047,0.8947179307804685,1.0082070436363226,0.33270173311883233,0.26158121807604806,0.40999309927660677,8.49901182163562,6.854005456630306,9.857100248544619,16.88,16.0,18.0,0.26,0.62,0.12
A4_model_on_A0_path,20,100,5.8600538055122176,5.3906334286925315,6.126938606409497,7.793282526538995,7.285302613830656,8.191452132576682,0.0865239173633193,-0.011612360918143994,0.2130321677290403,0.9511410032077682,0.8871117031919225,1.0057889727408047,0.3410157479747503,0.27953390547360857,0.4084287711687087,8.724934219926121,6.797406438824284,10.581597509884674,17.66,17.0,18.0,0.26,0.62,0.12
A4_model_on_A0_path,21,100,5.842980870799744,5.390174362494874,6.113797995399377,7.777347266898116,7.278397198970142,8.202042926701406,0.0859817184102713,0.01418292691955464,0.21419179860872797,0.9507769827784098,0.8864580747697348,0.992870372254799,0.345216489572292,0.29691826398139815,0.4164094151714468,8.650328258613328,6.694838575860809,10.559333636233045,18.58,17.0,19.0,0.26,0.62,0.12
A4_model_on_A0_path,22,100,5.854865168795251,5.405788113419191,6.100848804571989,7.792749914168313,7.235088932347092,8.227741520151753,0.07858775107031897,-0.020081681300903487,0.21960145700831962,0.9538425437933948,0.8834016567881049,1.0099898376556615,0.34551471065478423,0.30316795219006987,0.40290976005115275,8.487694098194346,6.886771861805366,10.136653847107997,19.5,18.0,20.0,0.26,0.62,0.12
A4_model_on_A0_path,23,100,5.838546726319816,5.365466321028032,6.0951894759916865,7.76340708459244,7.164894662837238,8.203957631079831,0.085166515958871,0.00017568201509168824,0.23695283776183235,0.9503447938621927,0.8735257073116743,0.999911169236146,0.35027915659441056,0.3014566696452809,0.4129909192188433,8.55611736917461,6.617199473740588,10.31083001434292,20.33,19.0,21.0,0.26,0.62,0.12
A4_model_on_A0_path,24,100,5.805982361854092,5.41217577208818,6.112003312150925,7.705340975081932,7.07644987258334,8.158414817458407,0.09434700078039114,0.0035797755743058324,0.2445129024502107,0.945154945461133,0.8691875548688364,0.9982072596752188,0.3525781373388919,0.3001890612084259,0.43042789139974913,8.352235978114823,6.508822020391731,10.138180555897872,21.24,20.0,22.0,0.26,0.58,0.16
A4_model_on_A0_path,25,100,5.802099414910353,5.418441745913417,6.080560118396657,7.685460628274886,7.055577464582088,8.132731371999634,0.09793953054606337,-0.00016901401776595049,0.24724212284082217,0.9438824890045745,0.867615902049485,1.000084447041593,0.3552131067881479,0.2902616710756245,0.41836721641027647,8.550130713829624,6.805144932001275,10.222257462769338,22.11,21.0,23.0,0.26,0.58,0.16
A4_model_on_A0_path,26,100,5.780053829526082,5.399717361879222,5.983915027472197,7.643000148725751,7.047781435246946,8.164964988674317,0.10976064727967526,0.012524256321219646,0.25419832551352095,0.9384158444462453,0.8635980339101319,0.9937180769079698,0.35759482747658383,0.2990795800114527,0.4265466772221419,8.462425077196698,6.834392860646906,10.07849053859205,22.96,22.0,24.0,0.26,0.58,0.16
A4_model_on_A0_path,27,100,5.7319459543967115,5.360816149941355,5.944142641430353,7.557737546491389,7.018085761114143,8.094483640788557,0.1283993896894836,0.03942233609657719,0.2562178647507422,0.9287615410808517,0.8624274299862964,0.9800897667562756,0.36553718261388307,0.3087006698032853,0.43211160485553307,8.480306451490396,6.977039225296856,10.13917597499957,23.87,23.0,25.0,0.26,0.58,0.16
A4_model_on_A0_path,28,100,5.775133619513785,5.346702152202366,6.074192393210944,7.576934756236248,6.998852728795464,8.136458522618732,0.11908943346298047,0.009465242372195315,0.25966262418982267,0.9332486014446987,0.8604282858216878,0.9952561048425876,0.3610917411394338,0.2998186142259173,0.4291999272590449,8.557957819539588,7.044087308856914,9.974532191601737,24.74,24.0,26.0,0.26,0.58,0.16
A4_model_on_A0_path,29,100,5.7830461954031716,5.349640761576463,6.076376671886515,7.590587104305282,7.009504189468071,8.16075704863564,0.11097116209171688,0.008441065903929179,0.2655115765531437,0.9365302521966871,0.8570229344146143,0.9957586805453812,0.36699512086002356,0.3059915930956818,0.4334590835113482,8.596029863786834,6.794898456340467,10.216106785323849,25.64,25.0,27.0,0.26,0.58,0.16
A4_model_on_A0_path,30,100,5.763101363267075,5.353262791473024,6.081732004797983,7.544329747917532,6.930016622480408,8.1453288366382,0.1215777175728518,0.00940049043456026,0.2570876585483367,0.9317557686011765,0.8619196194153657,0.9952805050350695,0.36818663251298467,0.3098598615081071,0.4438465234987931,8.610288329189826,7.242315365765286,10.296187435331351,26.54,26.0,28.0,0.26,0.58,0.16
A4_model_on_A0_path,31,100,5.755076992677265,5.339725893298697,6.087387187373101,7.507591829609992,6.909936637005339,8.002467837941328,0.12833852562661982,0.026653607933382728,0.2697801799129237,0.9286857792358727,0.8545289563779633,0.9865813130074761,0.3683779868839971,0.30670619426848994,0.4350406558880282,8.531348664116713,6.946004420755975,10.109635284883216,27.47,27.0,29.0,0.26,0.58,0.16
A4_model_on_A0_path,32,100,5.769275466288452,5.339467800940263,6.139579924446242,7.527981376524533,6.897546622206966,8.087589094840872,0.12176137877868622,0.02665926818273051,0.24641322809093205,0.932403202929948,0.8680926797942538,0.9865783992043471,0.35694819779935855,0.2862206412445456,0.4324908646039102,8.334529196030047,6.90501173123835,9.75415711189224,28.33,27.0,29.0,0.24,0.52,0.24
A4_model_on_A0_path,33,100,5.7698238039221925,5.353037126846443,6.119635655494129,7.524617425627295,6.9274142099753435,8.010604933498156,0.12024176903020695,0.0116208625804258,0.2476779854479116,0.9329662351355943,0.8673637723338422,0.9941694225068102,0.36109225742103446,0.29177011289323485,0.43777382760708944,8.36724677061333,6.686520266393401,9.781592547435844,29.24,28.0,30.0,0.24,0.52,0.24
A4_model_on_A0_path,34,100,5.755721692909145,5.339757680950203,6.10534253857834,7.496280433578429,6.966077480374693,7.932034631777753,0.12602218448084934,0.03895788088139665,0.24364940327528475,0.9305253250094202,0.8696835050617786,0.9803274904239915,0.36295082532000683,0.300930417172389,0.4381856410233338,8.462895458804036,7.053590774706422,9.78815147553773,30.11,29.0,31.0,0.24,0.52,0.24
A4_model_on_A0_path,35,100,5.69934146231245,5.255113582721666,5.996207016752546,7.40507470708181,6.81710851573064,7.920083151224945,0.14340288631513803,0.04726822191317359,0.2618384308150099,0.9209199816394623,0.8591630794976941,0.976079529957,0.37116879372478534,0.31291286297120224,0.4396688392085263,8.303168622239141,7.1671588657870045,9.429138391506081,31.03,30.0,32.0,0.24,0.52,0.24
A4_model_on_A0_path,36,100,5.674993581865781,5.231859409289403,5.99224652768277,7.38065169351496,6.794100654682778,7.921536792416619,0.14731046045651267,0.0517524914809373,0.26511769742921865,0.9185901204134881,0.8572527636648231,0.9737799900389642,0.3753764688923353,0.30563153776407237,0.44540126681467934,8.391129217562678,7.267664739216071,9.68497871243669,31.92,31.0,33.0,0.24,0.52,0.24
A4_model_on_A0_path,37,100,5.667521009324414,5.204678333340762,5.9897796363260385,7.346957322842075,6.732388477453982,7.882331168133954,0.15253914568693877,0.05556618517795253,0.27019895600104143,0.9155407065112674,0.8542806267429078,0.9718197274560445,0.3762956926692537,0.3082009254907294,0.449434948655621,8.456100541833885,7.207261324501722,9.395957604428993,32.77,32.0,34.0,0.24,0.52,0.24
A4_model_on_A0_path,38,100,5.67629021725444,5.2183493379012775,6.001855554611563,7.358573209264044,6.71936628310862,7.861169289246302,0.14860810322573506,0.052150641430260186,0.2777525529190842,0.9176195304057111,0.8498508963117105,0.9735755419774998,0.376320263225292,0.29853102480160437,0.4534166670345443,8.438134016906137,7.274607259752717,9.596750924824864,33.63,33.0,35.0,0.24,0.52,0.24
A4_model_on_A0_path,39,100,5.666950740351509,5.1938038882052115,5.981273096215433,7.340509399109086,6.741489190851325,7.806461126442131,0.15016084223434276,0.06733974236163864,0.27988606906391733,0.9167308017661631,0.8485928680050949,0.9657433021004714,0.3766496286452433,0.310369298263924,0.45518929665243824,8.32512393956555,7.3761892447444115,9.312353882373442,34.53,34.0,36.0,0.24,0.52,0.24
A4_model_on_A0_path,40,100,5.633548874976779,5.134550193088352,5.95018656845226,7.332708400316056,6.668672184688889,7.794026838918451,0.14672054367426202,0.036391861276135806,0.3055195704312985,0.9167782103120165,0.8333542704221508,0.9816352581708938,0.36722724616507535,0.2900302076904163,0.44666147188767164,7.767262779212854,6.762878562144114,8.934573226640497,35.48,35.0,36.0,0.16,0.45,0.39
A4_model_on_A0_path,41,100,5.588688903475209,5.025338207305397,5.9402699432000095,7.256428641201477,6.6003824498419235,7.7507546357239105,0.16272468152206712,0.061386264706288496,0.3316511342235716,0.9077665520688805,0.8175259555471964,0.9688206506353944,0.372189840634752,0.2984097464089188,0.4544073872728225,7.868092560124601,6.914735259204148,8.922745765009577,36.43,36.0,37.0,0.16,0.45,0.39
A4_model_on_A0_path,42,100,5.541166582230009,5.040382842359721,5.871222173417146,7.202843049192897,6.563062130943128,7.674024610988496,0.1774118798381991,0.09349785175870179,0.3235664705133102,0.9002760246415058,0.8224534182711031,0.9521040430556567,0.3839581774450393,0.30092465757298903,0.46419230704809716,7.876247606564368,7.0615556663857095,8.872250376195703,37.35,37.0,38.0,0.16,0.45,0.39
A4_model_on_A0_path,43,100,5.518116092890487,4.981871967567753,5.865722978672211,7.198702759262775,6.568453930351963,7.645327456294407,0.17815558509531704,0.08992789809027346,0.3275023269335133,0.8996055327792218,0.8200593396753504,0.9539750878045852,0.39082513726765783,0.3089596613691295,0.4672876164910659,7.899173859842794,7.027887402769967,8.825454348313414,38.31,38.0,39.0,0.16,0.45,0.39
A4_model_on_A0_path,44,100,5.5367232825445925,5.07327606661621,5.911216795235165,7.206402609350906,6.509854616356451,7.675762342607993,0.17941283503581887,0.08579836808042002,0.3300009109472044,0.8993331366613154,0.8185329533202511,0.9561223699421816,0.3832170802911436,0.2996641925909219,0.4644195919123769,7.774966555375779,6.85577853968226,8.712734076113591,39.26,38.0,40.0,0.16,0.45,0.39
A4_model_on_A0_path,45,100,5.494281419907719,5.03943206250864,5.885894879981064,7.14434084787145,6.408203995129471,7.724923674383925,0.19248734551944519,0.09580773809898038,0.35920297036436766,0.8916662327372125,0.8004978996386077,0.9508901448683331,0.3950310380208312,0.30994313010411517,0.4819300858010466,7.785515149363997,6.832816744947565,8.82005798753169,40.23,39.0,41.0,0.16,0.45,0.39
A4_model_on_A0_path,46,100,5.4687925304174705,5.056858325508951,5.779053692029315,7.1030070863149675,6.406803465049464,7.695203327231388,0.20158819901140881,0.11491861835258743,0.3518387191350182,0.8874310218512216,0.8050832027742025,0.9407876250143837,0.39626656896026546,0.3162373307065447,0.4780749824452776,7.64808134996572,6.786802901041928,8.432929779499107,41.21,40.0,42.0,0.16,0.45,0.39
A4_model_on_A0_path,47,100,5.456968057167676,5.054980823383913,5.775088689064788,7.094824775191854,6.507085660040185,7.633303145773517,0.20442685911442776,0.11438716152718403,0.3515358710820844,0.8859518407346317,0.805272142102943,0.9410694755195064,0.3975028677937737,0.3137976068646459,0.4806002011820736,7.563874134127797,6.874770930613673,8.376721010963035,42.19,41.0,43.0,0.16,0.45,0.39
A4_model_on_A0_path,48,100,5.38807633900139,5.046145915943604,5.665687183495219,7.03415715761297,6.490051382071329,7.457946979557672,0.2181241105883016,0.13863265599937,0.3441472504292956,0.8787927421896516,0.8098460563691384,0.9280987777473108,0.4039284245815998,0.3357717271350191,0.4849686968578963,7.5944230392476495,6.76122977785919,8.429652665355388,43.16,42.0,44.0,0.14,0.45,0.41
A4_model_on_A0_path,49,100,5.364040459797368,4.9845356974529835,5.69505769268002,7.016321739069037,6.4700376519810945,7.438316324459112,0.22212612208485893,0.1355829317625661,0.3473840643569451,0.8763954175374178,0.8078459517878039,0.929740275339485,0.4129184891286424,0.3377324482633052,0.49540095039417165,7.520305085193728,6.812494750722179,8.307817344617344,44.16,43.0,45.0,0.14,0.45,0.41
A4_model_on_A0_path,50,100,5.357060654378844,4.971627744994699,5.6680081888320295,6.998969350430887,6.487730439254609,7.448739854111755,0.2271898593003635,0.13555228103467992,0.34470230470401325,0.8741714334606963,0.8095043421007964,0.9297567213542968,0.415455642448088,0.3443743324679496,0.5025238795343374,7.411888719886028,6.718768999784366,8.022816870789589,45.16,44.0,46.0,0.14,0.45,0.41
A4_model_on_A0_path,51,100,5.367364183749422,4.96624323952802,5.658360379508979,6.988108526783765,6.461973367756957,7.50871315478169,0.22713203349470606,0.13796525021466766,0.34594113829651896,0.8736636609873889,0.8087388954875107,0.9284581617967105,0.41124730819089805,0.33203147901371144,0.49904408859238225,7.384628715830763,6.668645195087251,8.041693055650608,46.16,45.0,47.0,0.14,0.45,0.41
A4_model_on_A0_path,52,100,5.364528318872719,4.952905794089618,5.668772640635148,6.978538721905295,6.399249847379261,7.5297216529004,0.22696143286372994,0.13430528602292038,0.3597907538445121,0.8733665178988952,0.8001302573534366,0.9304269993011388,0.4120784597888892,0.3345965372027033,0.49898215547171176,7.407816682894604,6.671107792023727,8.238581817688031,47.13,46.0,48.0,0.14,0.45,0.41
A4_model_on_A0_path,53,100,5.346891102082437,4.92269497224424,5.675224652275414,6.958642168946848,6.383670955183457,7.5294110400675605,0.23187824763033774,0.13409430764339098,0.36536732681623185,0.870569899891696,0.796638274624451,0.9305400413675605,0.41687549269649166,0.3355970878499646,0.5067072996721638,7.445630070538137,6.719755898321012,8.14299938454534,48.09,47.0,49.0,0.14,0.45,0.41
A4_model_on_A0_path,54,100,5.34249213086743,4.905610168834907,5.6967396950177305,6.953906798721274,6.378504607999551,7.477063748722784,0.23173882866281204,0.1333672885098314,0.36676503530009064,0.8704948527930967,0.7957606171316951,0.9309308601851157,0.4192339467186155,0.3444479412440966,0.5061400777521975,7.243482305660633,6.667776365388968,7.766402928824716,49.07,48.0,50.0,0.14,0.45,0.41
A4_model_on_A0_path,55,100,5.334673948181164,4.904263090833579,5.687425553026117,6.948300724174033,6.334929558214108,7.4633706325696645,0.2333209152319602,0.13454225134958203,0.363570751378642,0.8696677535379043,0.7977650450404473,0.930299420632964,0.4247257596225848,0.346618003022202,0.5110092489625431,7.350328462174258,6.657942766064697,8.165681564628564,50.04,49.0,51.0,0.14,0.45,0.41
A4_model_on_A0_path,56,100,5.189397166462944,4.8822803098942105,5.459245130257721,6.763519096909433,6.314259616794298,7.1366637358846745,0.27468125707314306,0.19378959441019247,0.3716139677224666,0.8469486102420509,0.7927049043911965,0.8978914820945579,0.44383250528964696,0.3789037772119549,0.5171293897876734,7.163254309930051,6.496558474335648,7.5027535450659215,51.0,50.0,52.0,0.06,0.39,0.55
A4_model_on_A0_path,57,100,5.190518378020228,4.88821796969208,5.4107790032548015,6.7565467898291365,6.296078974398073,7.106802241469358,0.2746610855721028,0.20212925481919441,0.3821526431023642,0.8466559600800712,0.7860310235487561,0.8932359119099644,0.44489798361572175,0.38656291028462797,0.5175375427997586,7.019108540675708,6.537976569161669,7.528740471828188,51.94,51.0,53.0,0.06,0.39,0.55
A4_model_on_A0_path,58,100,5.178342925112536,4.831196608427117,5.445342937384337,6.75785733896464,6.333247303262562,7.128585577190596,0.27504828171527396,0.2012864981977779,0.3859345251474952,0.8463933592203715,0.7836090163832896,0.8937075732075428,0.4489254564785985,0.3763775505554953,0.521727484367242,6.9994093009105836,6.497974168023721,7.377692628646857,52.89,52.0,54.0,0.06,0.39,0.55
A4_model_on_A0_path,59,100,5.180628491798563,4.800154052780735,5.434614458710711,6.7517586139209165,6.263021926167636,7.1420670815652025,0.2752326052284233,0.195828120061749,0.3907727071079161,0.8462444427720446,0.7805222921354542,0.8967562727505933,0.452245704314875,0.3732468851336755,0.5264440529575058,6.942887998875989,6.457617572249157,7.359265905826097,53.85,53.0,55.0,0.06,0.39,0.55
A4_model_on_A0_path,60,100,5.190803534418534,4.820270035885217,5.455849257496589,6.771381538482383,6.288854699866525,7.167997335548189,0.2714939876768076,0.18506350919223344,0.37891332429652336,0.8485290366583059,0.7880863840223008,0.9027375021582815,0.4518151917065499,0.376243427425176,0.532708331881485,6.877162418569302,6.443034942489884,7.323115806696256,54.79,54.0,56.0,0.06,0.39,0.55
A4_model_on_A0_path,61,100,5.183584801679248,4.786909874230918,5.4768883358765,6.762129669581813,6.289129073889268,7.172666119658951,0.27253001925624304,0.19406933775578541,0.38884651604203824,0.8474284022563794,0.7817566675843107,0.8977362492697722,0.45621735794352813,0.38720414922432467,0.5406185078133153,6.879692848578414,6.45255345771471,7.343240780218866,55.73,55.0,57.0,0.06,0.39,0.55
A4_model_on_A0_path,62,100,5.176541141855242,4.818388040866893,5.4709285602655005,6.756763640463251,6.314389876391302,7.130313006383611,0.27542711639103856,0.21091185849262853,0.3962649117313026,0.8458781226383096,0.7770036918725863,0.8883056793684734,0.45782315766164183,0.3900706840729262,0.537246420304438,6.882296363535391,6.408641898726238,7.291654283716266,56.67,56.0,58.0,0.06,0.39,0.55
A4_model_on_A0_path,63,100,5.164606697965137,4.794422278104075,5.466849056615479,6.734508540117169,6.294034219573343,7.096144718707622,0.2801924683652087,0.1949505205931236,0.39895854107773543,0.8429744619797028,0.7752686352483054,0.8972454418867623,0.4572961154794515,0.3862025113344027,0.5367966093104323,6.80449117673924,6.262012111647399,7.212761131256517,57.62,57.0,58.25,0.06,0.39,0.55
A4_model_on_A0_path,64,100,5.152787480808756,4.816945388359657,5.4381340943694205,6.7115078401469255,6.291334851121938,7.090971850079246,0.28706539832278927,0.2009587068060565,0.3952791682063206,0.8396383016942448,0.7776355187505231,0.893889940546827,0.4631771233060659,0.3993491192986709,0.5428997614726974,6.903235495902672,6.254424496614157,7.232446558917545,58.53,58.0,59.0,0.03,0.42,0.55
A4_model_on_A0_path,65,100,5.160772176728598,4.846610252558351,5.413694932837702,6.72013139926671,6.302808871154674,7.053493744244663,0.2859656646469515,0.2072988139648637,0.39271502138287356,0.840428171123196,0.7792848572682872,0.8903373499899019,0.4649495000593726,0.4065169518611882,0.540876229091378,6.707689047238729,6.2576926233675,7.045508167904465,59.46,58.0,60.0,0.03,0.42,0.55
A4_model_on_A0_path,66,100,5.141955015260445,4.841142941333651,5.4242034120854274,6.695384761064061,6.29123307554022,7.061086630540718,0.29175662083154436,0.21432087321016505,0.40373945638655206,0.8368453809533487,0.7721786396130673,0.8863842860723827,0.46891306879055805,0.4099534908761339,0.5435084904893213,6.752899597511518,6.265413219951377,7.09060277679853,60.37,59.0,61.0,0.03,0.42,0.55
A4_model_on_A0_path,67,100,5.137471951011308,4.811534148637488,5.4102618314441475,6.685655490683855,6.272485190972673,7.049472477559342,0.2950463767401555,0.21867122636244954,0.40010166146784054,0.8348627124816373,0.7745310384123485,0.8839271930895142,0.47207002930895925,0.40517170475336267,0.5491626889166893,6.675843600240543,6.221334772111083,7.022859578798484,61.3,60.0,62.0,0.03,0.42,0.55
A4_model_on_A0_path,68,100,5.121036665300324,4.791949751668586,5.4110245972805835,6.667129344818461,6.268984515139508,6.985708655259808,0.2992258806729501,0.22939416926171427,0.406674604442687,0.8323953420135894,0.7702761111964098,0.877838606748167,0.4781240853336165,0.4170133644442661,0.5495785124743398,6.664441791157246,6.196644196369551,7.022315495794031,62.24,61.0,63.0,0.03,0.42,0.55
A4_model_on_A0_path,69,100,5.136738719843748,4.8117697914939175,5.420590953119006,6.68881567845424,6.303657515409065,7.0114907231359975,0.29519373639023655,0.22275033358183896,0.4033921277187058,0.8347580611584958,0.7724036079051805,0.8816168278127199,0.4795472926656831,0.42102064366304975,0.5499050336876397,6.6586559018726055,6.188089551696102,6.995761009920539,63.14,62.0,64.0,0.03,0.42,0.55
A4_model_on_A0_path,70,100,5.136101690937534,4.780844500475329,5.440255979144945,6.685152817211928,6.26784456637624,7.001769831535998,0.29680407485765625,0.2174578158260328,0.4080499389172766,0.833623736919391,0.7693822972624202,0.8846140137448275,0.48345729533855797,0.4291166845195339,0.5514493727975054,6.621195233041623,6.114480813385215,6.960677876301978,64.06,63.0,65.0,0.03,0.42,0.55
A4_model_on_A0_path,71,100,5.123622589790929,4.749203311985898,5.399379791155685,6.670062404673096,6.2658068916243845,6.994556364844265,0.3004932076220731,0.23084321419822265,0.41221747653603336,0.8311037335914024,0.7666676707185667,0.8770158291712822,0.4878943283604233,0.4284164582534151,0.5581575228709514,6.6645740461836205,6.095123971281936,7.162611660551499,64.95,64.0,66.0,0.03,0.42,0.55
A4_model_on_A0_path,72,100,5.104780087014263,4.744697222513948,5.389419017062817,6.6432649031385,6.192741728106998,7.050235946696035,0.30722994075674603,0.23354194694605188,0.42431909764674225,0.8270535758779138,0.758736362512858,0.8754754971549055,0.49126282465022414,0.4316587877451851,0.5612307007904522,6.545617316694205,6.15513455830834,6.869166774420469,65.86,65.0,67.0,0.02,0.34,0.64
A4_model_on_A0_path,73,100,5.091024388746184,4.704698021507653,5.379382417631043,6.626206994719982,6.168541870097701,7.031312962364379,0.3118895056419363,0.24628644440892947,0.4347973858975434,0.8242066629283248,0.7517991676946406,0.8681663807423475,0.49608155367690737,0.4366591459711187,0.5664237594034205,6.468258667846452,6.066508363656061,6.887229580180054,66.81,66.0,68.0,0.02,0.34,0.64
