arm,subset,budget,metric,mean,ci_lower,ci_upper,is_reported_checkpoint
A4_model_on_A0_path,full81,47,roc_auc,0.9928903749650019,0.9919481741724279,0.9937052314186643,False
A4_model_on_A0_path,full81,47,pr_auc,0.9675266173257885,0.9640108886765011,0.970815889517005,False
A4_model_on_A0_path,full81,47,brier_score,0.02812314040456016,0.026698653268191385,0.029565858207416976,False
A4_model_on_A0_path,full81,47,conduction_recall,0.983889642695613,0.9828425486205337,0.9848055178652192,False
A4_model_on_A0_path,full81,48,accuracy,0.968888888888889,0.9671604938271605,0.9704938271604939,False
A4_model_on_A0_path,full81,48,balanced_accuracy,0.9414546100665504,0.9371008641855656,0.9459247318601794,False
A4_model_on_A0_path,full81,48,keyhole_recall,0.8987142857142858,0.8899511904761905,0.9080011904761905,False
A4_model_on_A0_path,full81,48,roc_auc,0.9927871034438199,0.9912607218237816,0.9938314057418536,False
A4_model_on_A0_path,full81,48,pr_auc,0.9677605473869411,0.9635636311000708,0.9713209515024214,False
A4_model_on_A0_path,full81,48,brier_score,0.027713792654496465,0.026401832208542517,0.029049793241256467,False
A4_model_on_A0_path,full81,48,conduction_recall,0.9841949344188151,0.9830031094527364,0.9854093170511081,False
A4_model_on_A0_path,full81,49,accuracy,0.9685185185185186,0.9669135802469138,0.97,False
A4_model_on_A0_path,full81,49,balanced_accuracy,0.9407598048717452,0.9368257713058086,0.9447299024358725,False
A4_model_on_A0_path,full81,49,keyhole_recall,0.8974761904761905,0.8893809523809525,0.9061904761904762,False
A4_model_on_A0_path,full81,49,roc_auc,0.9928813723589844,0.9913993646486183,0.993899291960113,False
A4_model_on_A0_path,full81,49,pr_auc,0.9681687611038635,0.9642321159614896,0.97171917594709,False
A4_model_on_A0_path,full81,49,brier_score,0.02762365006733618,0.02633406038811461,0.028959216156383964,False
A4_model_on_A0_path,full81,49,conduction_recall,0.9840434192672998,0.9826933514246947,0.9854047942107644,False
A4_model_on_A0_path,full81,50,accuracy,0.9693827160493829,0.968148148148148,0.9707407407407407,False
A4_model_on_A0_path,full81,50,balanced_accuracy,0.9413082638754281,0.9384360308845385,0.9443822228144988,False
A4_model_on_A0_path,full81,50,keyhole_recall,0.8975238095238096,0.8916190476190475,0.9037619047619048,False
A4_model_on_A0_path,full81,50,roc_auc,0.9928185264155414,0.9913504899743706,0.9938247415519804,False
A4_model_on_A0_path,full81,50,pr_auc,0.9679547577114379,0.9639307190012333,0.9714569828782992,False
A4_model_on_A0_path,full81,50,brier_score,0.02751657743416961,0.026247645105703484,0.028840904194076384,False
A4_model_on_A0_path,full81,50,conduction_recall,0.9850927182270466,0.9835956580732701,0.9866010854816822,False
A4_model_on_A0_path,full81,51,accuracy,0.9693827160493829,0.9679012345679012,0.9708641975308643,False
A4_model_on_A0_path,full81,51,balanced_accuracy,0.9415431608192802,0.937613146927699,0.9452266694126766,False
A4_model_on_A0_path,full81,51,keyhole_recall,0.8981428571428571,0.8898571428571429,0.9058095238095237,False
A4_model_on_A0_path,full81,51,roc_auc,0.992951519458982,0.991512087829252,0.9939374701169479,False
A4_model_on_A0_path,full81,51,pr_auc,0.9686268465829739,0.9651392132335527,0.9717366986918166,False
A4_model_on_A0_path,full81,51,brier_score,0.027326523904771804,0.02598433279978266,0.028716613672844248,False
A4_model_on_A0_path,full81,51,conduction_recall,0.9849434644957032,0.9837268204432383,0.9861691542288558,False
A4_model_on_A0_path,full81,52,accuracy,0.9687654320987654,0.9671604938271606,0.9702469135802471,False
A4_model_on_A0_path,full81,52,balanced_accuracy,0.9395701686373329,0.9355858911610776,0.9434607183239645,False
A4_model_on_A0_path,full81,52,keyhole_recall,0.894047619047619,0.886142857142857,0.9019047619047618,False
A4_model_on_A0_path,full81,52,roc_auc,0.9928089853761495,0.991286427171502,0.9938824492257329,False
A4_model_on_A0_path,full81,52,pr_auc,0.9677774337924621,0.9636377928184506,0.9714762383066702,False
A4_model_on_A0_path,full81,52,brier_score,0.02735222436500474,0.02596470891427939,0.02880955892254903,False
A4_model_on_A0_path,full81,52,conduction_recall,0.9850927182270466,0.9838692333785616,0.9864292175486206,False
A4_model_on_A0_path,full81,53,accuracy,0.9691358024691359,0.9675308641975308,0.9707407407407406,False
A4_model_on_A0_path,full81,53,balanced_accuracy,0.939773631840796,0.93577236625315,0.9437746228274213,False
A4_model_on_A0_path,full81,53,keyhole_recall,0.8939999999999999,0.8858095238095238,0.902142857142857,False
A4_model_on_A0_path,full81,53,roc_auc,0.9930233464711076,0.9915019857422841,0.994010997501669,False
A4_model_on_A0_path,full81,53,pr_auc,0.9685622974620948,0.9645594125103062,0.9719306606517488,False
A4_model_on_A0_path,full81,53,brier_score,0.027226766195570646,0.025973149182027797,0.0285716268092352,False
A4_model_on_A0_path,full81,53,conduction_recall,0.9855472636815918,0.9841994572591588,0.9867774762550882,False
A4_model_on_A0_path,full81,54,accuracy,0.9695061728395062,0.9680246913580246,0.9709876543209877,False
A4_model_on_A0_path,full81,54,balanced_accuracy,0.9403038379530916,0.9361948011565548,0.9441858313949731,False
A4_model_on_A0_path,full81,54,keyhole_recall,0.8947619047619048,0.8861904761904762,0.9027142857142858,False
A4_model_on_A0_path,full81,54,roc_auc,0.993308414636773,0.9924626951820983,0.9939891021085051,False
A4_model_on_A0_path,full81,54,pr_auc,0.9687789113573426,0.965416315772567,0.9719964350581509,False
A4_model_on_A0_path,full81,54,brier_score,0.027126650606977037,0.025881849265430672,0.02845798185304607,False
A4_model_on_A0_path,full81,54,conduction_recall,0.9858457711442785,0.9846336499321573,0.9870443238353686,False
A4_model_on_A0_path,full81,55,accuracy,0.9696296296296298,0.9682716049382718,0.9708641975308641,False
A4_model_on_A0_path,full81,55,balanced_accuracy,0.9400505911998449,0.9362935533372101,0.9435045729146475,False
A4_model_on_A0_path,full81,55,keyhole_recall,0.8939523809523809,0.8857142857142858,0.9011904761904761,False
A4_model_on_A0_path,full81,55,roc_auc,0.9931080743468804,0.9916086251642221,0.9940974273653378,False
A4_model_on_A0_path,full81,55,pr_auc,0.9687314573490896,0.9645004941850478,0.972150347765614,False
A4_model_on_A0_path,full81,55,brier_score,0.026795718670103257,0.02558740882080428,0.02810370291599795,False
A4_model_on_A0_path,full81,55,conduction_recall,0.9861488014473089,0.9849298394391676,0.9873496155585706,False
A4_model_on_A0_path,full81,56,accuracy,0.9702469135802471,0.9687654320987654,0.9717283950617285,False
A4_model_on_A0_path,full81,56,balanced_accuracy,0.9419997738579831,0.9377225188990116,0.945875580700394,False
A4_model_on_A0_path,full81,56,keyhole_recall,0.898,0.8890952380952382,0.9057154761904763,False
A4_model_on_A0_path,full81,56,roc_auc,0.9930250263832352,0.9914761770153561,0.9940457377614094,False
A4_model_on_A0_path,full81,56,pr_auc,0.9685758329216718,0.9642700412132711,0.9721398458571463,False
A4_model_on_A0_path,full81,56,brier_score,0.026629999551496846,0.02538624535237617,0.02804703350764887,False
A4_model_on_A0_path,full81,56,conduction_recall,0.9859995477159655,0.98479421076436,0.9871867933061964,False
A4_model_on_A0_path,full81,57,accuracy,0.9703703703703704,0.968888888888889,0.9717283950617285,False
A4_model_on_A0_path,full81,57,balanced_accuracy,0.9420494604897593,0.9381679847515668,0.9454830199651096,False
A4_model_on_A0_path,full81,57,keyhole_recall,0.8979523809523808,0.8899035714285712,0.9049047619047617,False
A4_model_on_A0_path,full81,57,roc_auc,0.9928157050246602,0.9906888587366198,0.9941153895027028,False
A4_model_on_A0_path,full81,57,pr_auc,0.9685894812053059,0.9638725585156735,0.9722298370152324,False
A4_model_on_A0_path,full81,57,brier_score,0.02636078727168296,0.02520873010541443,0.027566707947677464,False
A4_model_on_A0_path,full81,57,conduction_recall,0.9861465400271371,0.9849457259158753,0.9872139303482588,False
A4_model_on_A0_path,full81,58,accuracy,0.9704938271604939,0.9690123456790124,0.9719753086419753,False
A4_model_on_A0_path,full81,58,balanced_accuracy,0.9427367383859921,0.9386444999030821,0.9466095189636234,False
A4_model_on_A0_path,full81,58,keyhole_recall,0.8994761904761905,0.8907619047619049,0.9081428571428569,False
A4_model_on_A0_path,full81,58,roc_auc,0.9931512782408305,0.9916181645883139,0.9941182372768191,False
A4_model_on_A0_path,full81,58,pr_auc,0.9692490667056184,0.9651457754445494,0.9725259040904822,False
A4_model_on_A0_path,full81,58,brier_score,0.02632879743811762,0.02519564317537005,0.027522580519079822,False
A4_model_on_A0_path,full81,58,conduction_recall,0.9859972862957938,0.9844889190411577,0.9873699683401174,False
A4_model_on_A0_path,full81,59,accuracy,0.9704938271604939,0.9692592592592592,0.9717283950617285,False
A4_model_on_A0_path,full81,59,balanced_accuracy,0.9421955159268594,0.9382948730374103,0.9457189014343865,False
A4_model_on_A0_path,full81,59,keyhole_recall,0.898095238095238,0.8895714285714286,0.9057619047619045,False
A4_model_on_A0_path,full81,59,roc_auc,0.9931002132196163,0.9916224774396416,0.9940833430251341,False
A4_model_on_A0_path,full81,59,pr_auc,0.9689648692260795,0.9648768175025311,0.9723342558646516,False
A4_model_on_A0_path,full81,59,brier_score,0.026217858709954613,0.02515326903983345,0.02738567668605435,False
A4_model_on_A0_path,full81,59,conduction_recall,0.9862957937584804,0.9850927182270466,0.9875101763907732,False
A4_model_on_A0_path,full81,60,accuracy,0.9706172839506173,0.9692592592592593,0.9719753086419753,True
A4_model_on_A0_path,full81,60,balanced_accuracy,0.9425764683078117,0.9391776967435549,0.9462744734121601,True
A4_model_on_A0_path,full81,60,keyhole_recall,0.8988571428571429,0.8918083333333332,0.9063345238095238,True
A4_model_on_A0_path,full81,60,roc_auc,0.9931843811246797,0.9917023260321767,0.9941495337166979,True
A4_model_on_A0_path,full81,60,pr_auc,0.969514923635862,0.965564303221089,0.9728658627335682,True
A4_model_on_A0_path,full81,60,brier_score,0.026113884105643574,0.02510146120560313,0.027234211909522868,True
A4_model_on_A0_path,full81,60,conduction_recall,0.9862957937584804,0.9852148349163276,0.9874830393487108,True
A4_model_on_A0_path,full81,61,accuracy,0.9702469135802468,0.9690123456790124,0.9713580246913581,False
A4_model_on_A0_path,full81,61,balanced_accuracy,0.9412236544549979,0.9378562835174775,0.9442595189636234,False
A4_model_on_A0_path,full81,61,keyhole_recall,0.8959999999999999,0.8890952380952382,0.9022857142857144,False
A4_model_on_A0_path,full81,61,roc_auc,0.9935884215287201,0.9927017283711315,0.9942769625896495,False
A4_model_on_A0_path,full81,61,pr_auc,0.9700926197839104,0.9667723387206831,0.9730993474864641,False
A4_model_on_A0_path,full81,61,brier_score,0.025944460058029396,0.024960630018323812,0.027019763598018894,False
A4_model_on_A0_path,full81,61,conduction_recall,0.9864473089099954,0.9851085481682496,0.9876616915422887,False
A4_model_on_A0_path,full81,62,accuracy,0.9701234567901235,0.968888888888889,0.9712345679012346,False
A4_model_on_A0_path,full81,62,balanced_accuracy,0.9411728371131357,0.9384254934741876,0.9437080942689152,False
A4_model_on_A0_path,full81,62,keyhole_recall,0.8960476190476191,0.8901904761904763,0.9013809523809522,False
A4_model_on_A0_path,full81,62,roc_auc,0.9932348861751847,0.9917124265038445,0.99424552561866,False
A4_model_on_A0_path,full81,62,pr_auc,0.9693983598476263,0.9650732159856694,0.9729677548311118,False
A4_model_on_A0_path,full81,62,brier_score,0.02590728420712634,0.024967264877252867,0.02698295533919535,False
A4_model_on_A0_path,full81,62,conduction_recall,0.9862980551786522,0.9850791497060154,0.9874988692899139,False
A4_model_on_A0_path,full81,63,accuracy,0.9703703703703704,0.968888888888889,0.9717314814814816,False
A4_model_on_A0_path,full81,63,balanced_accuracy,0.9410418362731795,0.9378747609355819,0.9439861641467986,False
A4_model_on_A0_path,full81,63,keyhole_recall,0.8953333333333333,0.8886666666666667,0.9014761904761903,False
A4_model_on_A0_path,full81,63,roc_auc,0.9932943722943722,0.9917476788137237,0.994255639551162,False
A4_model_on_A0_path,full81,63,pr_auc,0.9695153041458866,0.9653460133604397,0.972850007613246,False
A4_model_on_A0_path,full81,63,brier_score,0.025757335261870035,0.02482030889702219,0.026823564732574537,False
A4_model_on_A0_path,full81,63,conduction_recall,0.9867503392130257,0.9850949796472184,0.9881230212573495,False
A4_model_on_A0_path,full81,64,accuracy,0.9701234567901235,0.968641975308642,0.9714814814814815,False
A4_model_on_A0_path,full81,64,balanced_accuracy,0.9406814951217937,0.9378291537442656,0.943424896620792,False
A4_model_on_A0_path,full81,64,keyhole_recall,0.8947619047619048,0.8888571428571428,0.9002857142857141,False
A4_model_on_A0_path,full81,64,roc_auc,0.9932932523529538,0.9917611951067177,0.9942752756778875,False
A4_model_on_A0_path,full81,64,pr_auc,0.9696780318362436,0.9657507620753216,0.9729707301463606,False
A4_model_on_A0_path,full81,64,brier_score,0.02571255361873221,0.024787308135812616,0.026770727518968623,False
A4_model_on_A0_path,full81,64,conduction_recall,0.9866010854816825,0.9849502487562187,0.9879579941203076,False
A4_model_on_A0_path,full81,65,accuracy,0.9697530864197533,0.9683950617283952,0.971111111111111,False
A4_model_on_A0_path,full81,65,balanced_accuracy,0.9396338760741745,0.936368263390838,0.9427066388835044,False
A4_model_on_A0_path,full81,65,keyhole_recall,0.8926666666666667,0.8858571428571429,0.8989523809523808,False
A4_model_on_A0_path,full81,65,roc_auc,0.9933791001701451,0.9918207851435465,0.9943583091038314,False
A4_model_on_A0_path,full81,65,pr_auc,0.9697657743691543,0.9655778274865817,0.9730555467555024,False
A4_model_on_A0_path,full81,65,brier_score,0.025616601242796903,0.024755638406367467,0.026569352497341662,False
A4_model_on_A0_path,full81,65,conduction_recall,0.9866010854816825,0.9852487562189054,0.9878132066938035,False
A4_model_on_A0_path,full81,66,accuracy,0.9700000000000001,0.9683950617283953,0.9713580246913583,False
A4_model_on_A0_path,full81,66,balanced_accuracy,0.9405354396846934,0.9379064757381922,0.9431957218776248,False
A4_model_on_A0_path,full81,66,keyhole_recall,0.8946190476190476,0.8898095238095239,0.8997619047619047,False
A4_model_on_A0_path,full81,66,roc_auc,0.9939919019620513,0.9935526114018653,0.9944312641338761,False
A4_model_on_A0_path,full81,66,pr_auc,0.9713887396933174,0.9689455875217529,0.9737895887610041,False
A4_model_on_A0_path,full81,66,brier_score,0.025224922905980003,0.024541899002162363,0.02593265826414977,False
A4_model_on_A0_path,full81,66,conduction_recall,0.9864518317503391,0.9848145635459069,0.9878064224332881,False
A4_model_on_A0_path,full81,67,accuracy,0.9704938271604939,0.9691358024691358,0.9717283950617285,False
A4_model_on_A0_path,full81,67,balanced_accuracy,0.9405786328099761,0.9380766500290751,0.9430934426891516,False
A4_model_on_A0_path,full81,67,keyhole_recall,0.893952380952381,0.8889047619047619,0.8990952380952381,False
A4_model_on_A0_path,full81,67,roc_auc,0.9939301759600265,0.9934689108569706,0.9943735063858199,False
A4_model_on_A0_path,full81,67,pr_auc,0.9710194370896261,0.9684268398247265,0.9735602943220607,False
A4_model_on_A0_path,full81,67,brier_score,0.025058670157084795,0.024395695435856485,0.02575900715797055,False
A4_model_on_A0_path,full81,67,conduction_recall,0.9872048846675712,0.9855404794210763,0.98855947535052,False
A4_model_on_A0_path,full81,68,accuracy,0.9703703703703704,0.968888888888889,0.9717283950617285,False
A4_model_on_A0_path,full81,68,balanced_accuracy,0.9405040059443046,0.9377336911223105,0.9431621349421725,False
A4_model_on_A0_path,full81,68,keyhole_recall,0.8939523809523809,0.8883809523809525,0.8991904761904761,False
A4_model_on_A0_path,full81,68,roc_auc,0.9939503779802287,0.9935027018586721,0.9943700555663243,False
A4_model_on_A0_path,full81,68,pr_auc,0.9711243628781,0.968541903425082,0.9736311574684418,False
A4_model_on_A0_path,full81,68,brier_score,0.024990374095810244,0.024331916792705747,0.025698419079210534,False
A4_model_on_A0_path,full81,68,conduction_recall,0.9870556309362278,0.985409317051108,0.9884079601990049,False
A4_model_on_A0_path,full81,69,accuracy,0.9707407407407409,0.9697530864197532,0.9718518518518519,False
A4_model_on_A0_path,full81,69,balanced_accuracy,0.940987723719067,0.9387761710925888,0.9431735365380888,False
A4_model_on_A0_path,full81,69,keyhole_recall,0.8946190476190475,0.8897142857142857,0.8994285714285715,False
A4_model_on_A0_path,full81,69,roc_auc,0.9940474467489393,0.9936019458982147,0.9944722071460876,False
A4_model_on_A0_path,full81,69,pr_auc,0.971466255186694,0.968809497802014,0.9739795041704675,False
A4_model_on_A0_path,full81,69,brier_score,0.024844985682616928,0.024250201966740784,0.025438298350825367,False
A4_model_on_A0_path,full81,69,conduction_recall,0.9873563998190864,0.9859678878335595,0.9885775667118951,False
A4_model_on_A0_path,full81,70,accuracy,0.9708641975308643,0.9698765432098766,0.971851851851852,False
A4_model_on_A0_path,full81,70,balanced_accuracy,0.9413448665762101,0.9391204593913548,0.9435733951993283,False
A4_model_on_A0_path,full81,70,keyhole_recall,0.8953333333333333,0.8905702380952378,0.9,False
A4_model_on_A0_path,full81,70,roc_auc,0.9939851607762055,0.9935099594021235,0.9944211679696752,False
A4_model_on_A0_path,full81,70,pr_auc,0.971236289907735,0.9686569711927373,0.9737102715694247,False
A4_model_on_A0_path,full81,70,brier_score,0.024752844665506864,0.024172105719402495,0.02536573371622904,False
A4_model_on_A0_path,full81,70,conduction_recall,0.9873563998190864,0.9859837177747626,0.9886952170963366,False
A4_model_on_A0_path,full81,71,accuracy,0.9708641975308643,0.9697530864197533,0.9719753086419752,False
A4_model_on_A0_path,full81,71,balanced_accuracy,0.9408059055372489,0.9384936486399174,0.9430996551334236,False
A4_model_on_A0_path,full81,71,keyhole_recall,0.8939523809523809,0.8891428571428571,0.8987619047619047,False
A4_model_on_A0_path,full81,71,roc_auc,0.9940558678469126,0.9936630909306282,0.9944446614330942,False
A4_model_on_A0_path,full81,71,pr_auc,0.9715400287954301,0.969186944833366,0.9737949224075545,False
A4_model_on_A0_path,full81,71,brier_score,0.024662571375610953,0.024090809558774736,0.025245785178629878,False
A4_model_on_A0_path,full81,71,conduction_recall,0.9876594301221167,0.9862957372229758,0.9888331071913161,False
A4_model_on_A0_path,full81,72,accuracy,0.971851851851852,0.9707407407407407,0.9729629629629629,False
A4_model_on_A0_path,full81,72,balanced_accuracy,0.9427213930348259,0.9404044275376365,0.9449371987465273,False
A4_model_on_A0_path,full81,72,keyhole_recall,0.8973333333333334,0.8925238095238093,0.9020952380952382,False
A4_model_on_A0_path,full81,72,roc_auc,0.9940878507893434,0.9936985182313539,0.9944671593332041,False
A4_model_on_A0_path,full81,72,pr_auc,0.9717653275062939,0.969455353149633,0.973929348105409,False
A4_model_on_A0_path,full81,72,brier_score,0.024540026571933687,0.023997510277074443,0.025086937312302583,False
A4_model_on_A0_path,full81,72,conduction_recall,0.9881094527363183,0.9866056083220263,0.9893215739484396,False
A4_model_on_A0_path,full81,73,accuracy,0.9720987654320987,0.9709876543209877,0.9732098765432099,False
A4_model_on_A0_path,full81,73,balanced_accuracy,0.9433880597014926,0.9412620687148672,0.9454767170640307,False
A4_model_on_A0_path,full81,73,keyhole_recall,0.8986666666666666,0.8942380952380953,0.9029999999999999,False
A4_model_on_A0_path,full81,73,roc_auc,0.9940771898085332,0.99369793833861,0.9944397186147187,False
A4_model_on_A0_path,full81,73,pr_auc,0.9717212884871772,0.9695000640376173,0.9738508217873858,False
A4_model_on_A0_path,full81,73,brier_score,0.024484993593628566,0.02395475854943571,0.02500771108114084,False
A4_model_on_A0_path,full81,73,conduction_recall,0.9881094527363183,0.98661013116237,0.9893193125282677,False
A4_model_on_A0_path,full81,74,accuracy,0.9720987654320987,0.9708641975308645,0.9732098765432099,False
A4_model_on_A0_path,full81,74,balanced_accuracy,0.9433880597014926,0.9412796124895008,0.9455168088130773,False
A4_model_on_A0_path,full81,74,keyhole_recall,0.8986666666666666,0.8943809523809525,0.9029999999999999,False
A4_model_on_A0_path,full81,74,roc_auc,0.9940659688570136,0.9936821180892077,0.9944267412935325,False
A4_model_on_A0_path,full81,74,pr_auc,0.9716452808113797,0.9694058350338564,0.9738106003385075,False
A4_model_on_A0_path,full81,74,brier_score,0.0244487984980648,0.023918101687011348,0.024965594225302316,False
A4_model_on_A0_path,full81,74,conduction_recall,0.9881094527363183,0.9867254635911354,0.9893238353686113,False
A4_model_on_A0_path,full81,75,accuracy,0.9717283950617285,0.9706172839506172,0.9728395061728394,False
A4_model_on_A0_path,full81,75,balanced_accuracy,0.9423642501776831,0.940333921302578,0.9444771935775668,False
A4_model_on_A0_path,full81,75,keyhole_recall,0.8966190476190474,0.8923333333333332,0.9010952380952382,False
A4_model_on_A0_path,full81,75,roc_auc,0.9941276948590382,0.9937354429152936,0.9945103492278867,False
A4_model_on_A0_path,full81,75,pr_auc,0.9718871040957175,0.9695727495708594,0.9741418728960269,False
A4_model_on_A0_path,full81,75,brier_score,0.024378508017394624,0.02384972398093229,0.024916220383310397,False
A4_model_on_A0_path,full81,75,conduction_recall,0.9881094527363183,0.9866146540027136,0.9893238353686116,False
A4_model_on_A0_path,full81,76,accuracy,0.9718518518518519,0.9706172839506175,0.9729629629629631,False
A4_model_on_A0_path,full81,76,balanced_accuracy,0.9429562899786779,0.9409550340828325,0.9450177715319505,False
A4_model_on_A0_path,full81,76,keyhole_recall,0.8979523809523811,0.8939999999999999,0.9020488095238096,False
A4_model_on_A0_path,full81,76,roc_auc,0.9940670887984322,0.9936732560143008,0.9944463408067885,False
A4_model_on_A0_path,full81,76,pr_auc,0.9716538794023315,0.9693160479417198,0.9739136270781267,False
A4_model_on_A0_path,full81,76,brier_score,0.024303918635705118,0.0237877523611633,0.024830182396496477,False
A4_model_on_A0_path,full81,76,conduction_recall,0.9879601990049751,0.986592039800995,0.9891655359565805,False
A4_model_on_A0_path,full81,77,accuracy,0.9719753086419753,0.9707407407407411,0.9730864197530866,False
A4_model_on_A0_path,full81,77,balanced_accuracy,0.9430309168443497,0.9407855777928541,0.9451951734832331,False
A4_model_on_A0_path,full81,77,keyhole_recall,0.8979523809523811,0.8935714285714287,0.9022857142857144,False
A4_model_on_A0_path,full81,77,roc_auc,0.9940670887984322,0.9936827200577203,0.9944346573410006,False
A4_model_on_A0_path,full81,77,pr_auc,0.9716642549675079,0.9693613572259605,0.9738850232410674,False
A4_model_on_A0_path,full81,77,brier_score,0.02423478430402049,0.023752330887353637,0.024744820127426417,False
A4_model_on_A0_path,full81,77,conduction_recall,0.9881094527363183,0.9867322478516508,0.9892944369063772,False
A4_model_on_A0_path,full81,78,accuracy,0.9722222222222221,0.9709876543209877,0.9734567901234567,False
A4_model_on_A0_path,full81,78,balanced_accuracy,0.9437213930348258,0.9413317777993151,0.946083223492925,False
A4_model_on_A0_path,full81,78,keyhole_recall,0.8993333333333334,0.8944761904761906,0.9039999999999999,False
A4_model_on_A0_path,full81,78,roc_auc,0.9940670887984322,0.9936715761021732,0.9944363173310935,False
A4_model_on_A0_path,full81,78,pr_auc,0.971680724375784,0.9694239876270117,0.9738818115710088,False
A4_model_on_A0_path,full81,78,brier_score,0.02418195941635052,0.02369602146416573,0.024687545438642176,False
A4_model_on_A0_path,full81,78,conduction_recall,0.9881094527363183,0.9867345092718228,0.989185945273632,False
A4_model_on_A0_path,full81,79,accuracy,0.9719753086419753,0.9708641975308643,0.9729629629629633,False
A4_model_on_A0_path,full81,79,balanced_accuracy,0.9432896233120115,0.941260828972023,0.9454409801641145,False
A4_model_on_A0_path,full81,79,keyhole_recall,0.8986190476190477,0.8945238095238095,0.903142857142857,False
A4_model_on_A0_path,full81,79,roc_auc,0.9941187137903557,0.9937371578255907,0.9944649479873359,False
A4_model_on_A0_path,full81,79,pr_auc,0.9718482567500389,0.969617656346912,0.9739952838656948,False
A4_model_on_A0_path,full81,79,brier_score,0.024151923270142442,0.023677418048657455,0.02465016745693525,False
A4_model_on_A0_path,full81,79,conduction_recall,0.9879601990049751,0.986594301221167,0.9890253279059248,False
A4_model_on_A0_path,full81,80,accuracy,0.9722222222222221,0.9711111111111113,0.9732098765432102,True
A4_model_on_A0_path,full81,80,balanced_accuracy,0.9448015765329199,0.9426297384829102,0.9470506711572009,True
A4_model_on_A0_path,full81,80,keyhole_recall,0.9020952380952384,0.8976190476190476,0.9070476190476191,True
A4_model_on_A0_path,full81,80,roc_auc,0.994129934741875,0.9937405117270788,0.9944907631754647,True
A4_model_on_A0_path,full81,80,pr_auc,0.9717926955039481,0.9694039328940792,0.9740416677524039,True
A4_model_on_A0_path,full81,80,brier_score,0.024031195484134574,0.023570843399025765,0.024534838292141037,True
A4_model_on_A0_path,full81,80,conduction_recall,0.9875079149706016,0.9861668928086837,0.9885662596110356,True
A4_oracle_width_margin,B1_q20,16,accuracy,0.7870588235294119,0.7694117647058822,0.8041176470588237,True
A4_oracle_width_margin,B1_q20,16,balanced_accuracy,0.7735628399378399,0.7524928241896991,0.7922715173715175,True
A4_oracle_width_margin,B1_q20,16,keyhole_recall,0.7252142857142858,0.6717768849206349,0.775869146825397,True
A4_oracle_width_margin,B1_q20,16,roc_auc,0.8985485764235763,0.888554741092241,0.9070659753441003,True
A4_oracle_width_margin,B1_q20,16,pr_auc,0.8442019052829626,0.8289064399324707,0.8580499473067361,True
A4_oracle_width_margin,B1_q20,16,brier_score,0.18000966353797293,0.16644453781124155,0.19422652639627827,True
A4_oracle_width_margin,B1_q20,16,conduction_recall,0.821911394161394,0.7899582611832612,0.8561422445609945,True
A4_oracle_width_margin,B1_q20,17,accuracy,0.8052941176470589,0.7876470588235296,0.8205882352941177,False
A4_oracle_width_margin,B1_q20,17,balanced_accuracy,0.7898448357198357,0.7712289758852259,0.806395164210789,False
A4_oracle_width_margin,B1_q20,17,keyhole_recall,0.7309404761904761,0.6950339285714285,0.7668890873015872,False
A4_oracle_width_margin,B1_q20,17,roc_auc,0.89250111000111,0.8809877948440447,0.902933688880564,False
A4_oracle_width_margin,B1_q20,17,pr_auc,0.8315498666521777,0.8115719044041796,0.8498758105629748,False
A4_oracle_width_margin,B1_q20,17,brier_score,0.16829237486741452,0.15499392487468872,0.18308240078270746,False
A4_oracle_width_margin,B1_q20,17,conduction_recall,0.8487491952491952,0.8191852855477855,0.8754634455821956,False
A4_oracle_width_margin,B1_q20,18,accuracy,0.8082352941176472,0.7976470588235296,0.8194117647058825,False
A4_oracle_width_margin,B1_q20,18,balanced_accuracy,0.7912609057609057,0.7789396863553113,0.8036565746753247,False
A4_oracle_width_margin,B1_q20,18,keyhole_recall,0.7244047619047619,0.6916362103174604,0.7578532738095238,False
A4_oracle_width_margin,B1_q20,18,roc_auc,0.8848485264735265,0.8725809686840937,0.8965264887889888,False
A4_oracle_width_margin,B1_q20,18,pr_auc,0.8218273556696701,0.7997999728124869,0.8420109055358579,False
A4_oracle_width_margin,B1_q20,18,brier_score,0.16764417207049861,0.15571853477559203,0.17985500041615013,False
A4_oracle_width_margin,B1_q20,18,conduction_recall,0.8581170496170495,0.8307634178321677,0.8828545614108113,False
A4_oracle_width_margin,B1_q20,19,accuracy,0.8182352941176472,0.8070588235294119,0.8288235294117647,False
A4_oracle_width_margin,B1_q20,19,balanced_accuracy,0.8015743284493283,0.7882470286657787,0.8143519435425685,False
A4_oracle_width_margin,B1_q20,19,keyhole_recall,0.7297539682539683,0.6954959325396824,0.7618414682539683,False
A4_oracle_width_margin,B1_q20,19,roc_auc,0.8759017371517371,0.8635846011627261,0.8879931665556667,False
A4_oracle_width_margin,B1_q20,19,pr_auc,0.8012785045208188,0.7789976789721814,0.8227981100628383,False
A4_oracle_width_margin,B1_q20,19,brier_score,0.1644311796300601,0.15363880473315375,0.17587024477184565,False
A4_oracle_width_margin,B1_q20,19,conduction_recall,0.8733946886446887,0.8524100267787768,0.8930546148296148,False
A4_oracle_width_margin,B1_q20,20,accuracy,0.8158823529411766,0.8052941176470589,0.8264705882352942,False
A4_oracle_width_margin,B1_q20,20,balanced_accuracy,0.8004233544233544,0.7874679691835942,0.8126551393051392,False
