dataset,name,observed_target,isotropic_predicted_mean,isotropic_predicted_std,isotropic_absolute_error,isotropic_squared_error,ard_observed_target_check,ard_predicted_mean,ard_predicted_std,ard_absolute_error,ard_squared_error,paired_absolute_error_improvement_isotropic_minus_ard,paired_squared_error_improvement_isotropic_minus_ard,paired_outcome
broad,P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,21148.0,37766.40316749881,16111.620098701598,16618.403167498807,276171323.8375344,21148.0,33525.350262471606,15465.071436068842,12377.350262471606,153198799.51990592,4241.052905027202,122972524.3176285,ARD_improved
broad,P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,42436.0,49259.99355250524,18818.00764814207,6823.993552505235,46566888.00463302,42436.0,31472.581846008867,20256.88250338101,10963.418153991133,120196537.61926235,-4139.424601485898,-73629649.61462933,ARD_worsened
broad,P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,11588.0,24471.478350984435,13077.148147248612,12883.478350984436,165984014.4202846,11588.0,21660.815524725233,12244.401623883758,10072.815524725233,101461612.59514566,2810.662826259204,64522401.82513894,ARD_improved
broad,P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,32976.0,57491.30066084639,17801.153188375465,24515.30066084639,600999966.4916955,32976.0,51615.108674343246,18784.58341446791,18639.108674343246,347416372.1739776,5876.191986503145,253583594.3177179,ARD_improved
broad,P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,16689.0,30526.308165461895,13952.009136168985,13837.308165461898,191471097.2659585,16689.0,31330.281080408742,12734.713368859697,14641.281080408742,214367111.675535,-803.972914946844,-22896014.409576505,ARD_worsened
broad,P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,15870.0,27904.3419924295,16806.798223369522,12034.3419924295,144825387.19075206,15870.0,25395.95691668338,17203.280377842286,9525.956916683379,90743855.17850791,2508.3850757461205,54081532.01224415,ARD_improved
broad,P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,32343.0,49955.533147727816,13356.91121445026,17612.533147727816,310201323.8798111,32343.0,72009.61622867658,12720.434378336859,39666.616228676576,1573440443.033108,-22054.08308094876,-1263239119.153297,ARD_worsened
broad,P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,12245.0,21380.290508237875,16263.305026560163,9135.290508237877,83453532.66990101,12245.0,23962.731645412583,13316.96892409391,11717.731645412583,137305234.91390347,-2582.4411371747065,-53851702.24400246,ARD_worsened
broad,P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,12121.0,18569.71399493607,17039.28298347434,6448.713994936072,41585912.18848435,12121.0,18286.455950083313,16067.91146040258,6165.455950083313,38012847.07241773,283.25804485275876,3573065.1160666198,ARD_improved
broad,P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,27047.0,53620.5946253906,13930.028695265712,26573.5946253906,706155931.3145882,27047.0,60182.6492310569,13501.398525728551,33135.6492310569,1097971249.963642,-6562.054605666301,-391815318.6490537,ARD_worsened
broad,P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,11669.0,27496.60847126251,15477.1450935285,15827.608471262509,250513189.91958076,11669.0,21086.010809209205,15086.434791115807,9417.010809209205,88680092.58076301,6410.597662053304,161833097.33881775,ARD_improved
broad,P-139p185905374_VX-0p93275027917_LS-8p26285474625e-05_ST-371p150203889_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17193155633e-06_H-b789300819,10242.0,39795.49750427622,15160.9373722671,29553.497504276223,873409214.735261,10242.0,41329.18545377868,15223.617941177707,31087.18545377868,966413099.4376286,-1533.687949502455,-93003884.70236766,ARD_worsened
broad,P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,15578.0,41680.538428235865,11393.24300544012,26102.538428235865,681342512.3975301,15578.0,52294.27633830583,14671.413773116039,36716.27633830583,1348084948.150837,-10613.737910069969,-666742435.7533069,ARD_worsened
broad,P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,24547.0,43229.072033550896,16383.382241557909,18682.072033550896,349019815.4667845,24547.0,55839.89280279158,14895.19582485723,31292.892802791583,979245139.9670053,-12610.820769240687,-630225324.5002208,ARD_worsened
broad,P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,35635.0,43970.5088241007,16026.20798941694,8335.508824100703,69480707.3566607,35635.0,71141.99384156086,15457.03927626224,35506.99384156086,1260746611.6646411,-27171.48501746016,-1191265904.3079805,ARD_worsened
broad,P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,30868.0,50440.64685273184,15502.535348519248,19572.646852731843,383088504.82175374,30868.0,51354.928178690025,18163.93980236183,20486.928178690025,419714226.19880337,-914.2813259581817,-36625721.377049625,ARD_worsened
broad,P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,16402.0,41421.88332826189,13523.066000114764,25019.883328261887,625994561.7598372,16402.0,43984.890862254775,16078.300224844957,27582.890862254775,760815868.319058,-2563.007533992888,-134821306.5592208,ARD_worsened
broad,P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,9875.0,29630.58305036727,16229.902372974311,19755.58305036727,390283061.65995854,9875.0,40449.533704250935,17700.189403777407,30574.533704250935,934802111.2323763,-10818.950653883665,-544519049.5724177,ARD_worsened
broad,P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,9360.0,20235.197688631742,14918.586027750122,10875.197688631742,118269924.7668212,9360.0,22673.695646641943,16236.394400430656,13313.695646641943,177254491.77141264,-2438.497958010201,-58984567.004591435,ARD_worsened
broad,P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,10224.0,14105.185745267176,14483.038338801209,3881.185745267176,15063602.789265122,10224.0,33786.78835434502,14361.760453800152,23562.788354345023,555204995.0316575,-19681.602609077847,-540141392.2423923,ARD_worsened
broad,P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,35453.0,33160.35159689787,19279.61834524295,2292.648403102132,5256236.700246755,35453.0,41826.06938838325,17258.43275991038,6373.06938838325,40616013.42914765,-4080.420985281118,-35359776.728900895,ARD_worsened
broad,P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,11568.0,13881.97917360337,15595.668248600188,2313.9791736033694,5354499.615870132,11568.0,6413.5923526472,15119.173461511496,5154.4076473528,26567918.19508903,-2840.428473749431,-21213418.579218898,ARD_worsened
broad,P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,13773.0,19656.108661097576,13456.86370551903,5883.108661097576,34610967.51828132,13773.0,20025.16063937343,12807.041809376753,6252.160639373429,39089512.660530366,-369.0519782758529,-4478545.142249048,ARD_worsened
broad,P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,10572.0,39332.67584767516,18903.069512483515,28760.67584767516,827176475.2150451,10572.0,27903.616137196263,18529.425280690506,17331.616137196263,300384917.9271219,11429.059710478898,526791557.2879232,ARD_improved
broad,P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,9746.0,23330.703447477856,17320.67770266312,13584.703447477856,184544167.75591677,9746.0,17352.673284770895,18718.980814464005,7606.673284770895,57861478.46124724,5978.03016270696,126682689.29466954,ARD_improved
broad,P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,35600.0,77851.36846919425,14348.920769647464,42251.36846919425,1785178137.5196218,35600.0,76977.47516117556,15669.364400348017,41377.475161175564,1712095450.7137008,873.8933080186835,73082686.80592108,ARD_improved
broad,P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,14000.0,25377.045495764447,13485.714770771998,11377.045495764449,129437164.2126941,14000.0,26752.9468726922,12695.67646400223,12752.946872692199,162637653.93770972,-1375.9013769277499,-33200489.725015625,ARD_worsened
broad,P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,22129.0,41227.21452609522,14397.443162456102,19098.214526095224,364741798.0847546,22129.0,44277.445823146205,14338.910210959928,22148.445823146205,490553652.38084257,-3050.231297050981,-125811854.29608798,ARD_worsened
broad,P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,11187.0,15085.00992319458,14904.944295461191,3898.0099231945783,15194481.361323403,11187.0,20567.75854519208,14102.102639680666,9380.758545192079,87998630.88319421,-5482.7486219975,-72804149.5218708,ARD_worsened
broad,P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,24137.0,48873.22140052068,14652.609240361078,24736.22140052068,611880649.1755772,24137.0,61330.37974265551,11218.353911821763,37193.37974265551,1383347496.6813772,-12457.15834213483,-771466847.5058,ARD_worsened
broad,P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,28501.0,44043.42010262289,16738.587347132507,15542.420102622891,241566822.64641616,28501.0,36841.11975386976,17237.780276196998,8340.11975386976,69557597.50888859,7202.300348753131,172009225.13752759,ARD_improved
broad,P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,19069.0,31041.128011543555,15846.397530392474,11972.128011543557,143331849.12478584,19069.0,26540.49627148756,14366.747671452047,7471.496271487558,55823256.53485248,4500.631740055998,87508592.58993337,ARD_improved
broad,P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,30615.0,40898.40352461993,19525.431751726654,10283.403524619927,105748388.05016556,30615.0,39155.391968605654,19158.388849599964,8540.391968605654,72938294.97742397,1743.011556014273,32810093.072741598,ARD_improved
broad,P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,26658.0,55702.96998561848,13956.536689090051,29044.96998561848,843610281.4654784,26658.0,34776.761491014106,18849.925950783796,8118.761491014106,65914288.14797358,20926.208494604376,777695993.3175049,ARD_improved
broad,P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,36935.0,43936.8461315349,19154.661480183917,7001.846131534898,49025849.24969021,36935.0,54579.77276386497,17155.394085713175,17644.772763864967,311338005.88843095,-10642.926632330069,-262312156.63874075,ARD_worsened
broad,P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,26532.0,63077.59696890655,11356.032969392843,36545.59696890655,1335580657.813752,26532.0,70191.89919850975,10694.33777052004,43659.89919850975,1906186798.0240326,-7114.3022296031995,-570606140.2102807,ARD_worsened
broad,P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,13617.0,34470.37956099941,18398.64664014109,20853.37956099941,434863439.115108,13617.0,36318.962107234154,16899.513585763147,22701.962107234154,515379083.5182954,-1848.5825462347457,-80515644.4031874,ARD_worsened
broad,P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,9968.0,26634.63828175149,13224.456613467515,16666.63828175149,277776831.61474425,9968.0,26510.770174203502,15333.596749898086,16542.770174203502,273663245.03651696,123.86810754798717,4113586.5782272816,ARD_improved
broad,P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,9307.0,24367.25946069595,17098.10352116579,15060.25946069595,226811415.02348188,9307.0,28016.799949435503,16221.837075391652,18709.799949435503,350056614.14789677,-3649.5404887395525,-123245199.12441489,ARD_worsened
broad,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,16055.0,26573.12249804229,18627.18507508085,10518.122498042292,110630900.88382342,16055.0,26086.084108100324,16679.042787711467,10031.084108100324,100622648.38378286,487.0383899419685,10008252.500040561,ARD_improved
broad,P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,36051.0,52640.41956072136,17855.711750380484,16589.419560721362,275208841.36164457,36051.0,61303.55205159954,16711.621307028807,25252.552051599538,637691385.118744,-8663.132490878175,-362482543.75709945,ARD_worsened
broad,P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,15161.0,22834.325543266656,13033.45917950198,7673.325543266656,58879924.89294852,15161.0,31542.271130730504,15318.033275091773,16381.271130730504,268346043.85850462,-8707.945587463848,-209466118.9655561,ARD_worsened
broad,P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,21640.0,51246.91893404216,15980.38425610571,29606.91893404216,876569648.766944,21640.0,47332.07380915188,13882.865378152856,25692.07380915188,660082656.614908,3914.845124890282,216486992.15203607,ARD_improved
broad,P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,20476.0,55168.35927222312,17619.64157807701,34692.35927222312,1203559791.8730054,20476.0,46810.116545383746,16266.876251371003,26334.116545383746,693485694.2258539,8358.242726839373,510074097.64715147,ARD_improved
broad,P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,10041.0,28039.737789512084,10636.631438329685,17998.737789512084,323954562.01561034,10041.0,26124.835356751886,14576.35112225057,16083.835356751886,258689759.78310207,1914.9024327601983,65264802.23250827,ARD_improved
broad,P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,13933.0,22724.62503715089,13047.03248755139,8791.62503715089,77292670.7938584,13933.0,29728.6308178276,14625.672796083136,15795.630817827601,249501952.93310505,-7004.005780676711,-172209282.13924664,ARD_worsened
broad,P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,14537.0,42898.572124818376,14345.91188783347,28361.572124818376,804378773.3912747,14537.0,40495.007184659116,14285.446630490145,25958.007184659116,673818136.9988143,2403.56494015926,130560636.39246035,ARD_improved
broad,P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,24985.0,44870.00312388688,20402.70704488682,19885.003123886883,395413349.2369911,24985.0,49907.046474369534,19623.093302694182,24922.046474369534,621108400.4706349,-5037.043350482651,-225695051.23364383,ARD_worsened
broad,P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,9037.0,26313.52264034172,17173.310461585334,17276.52264034172,298478234.54224,9037.0,27573.51273938194,17283.95865605299,18536.51273938194,343602304.5372689,-1259.9900990402202,-45124069.99502885,ARD_worsened
broad,P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,12928.0,30226.726286020683,20003.264454884727,17298.726286020683,299245931.1186629,12928.0,27306.9270548712,19740.27565427624,14378.927054871201,206753543.249307,2919.799231149482,92492387.86935589,ARD_improved
broad,P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,9600.0,28998.032210033467,17411.39970731467,19398.032210033467,376283653.62149584,9600.0,25157.824423175603,18874.04897184588,15557.824423175603,242045900.7823593,3840.2077868578635,134237752.83913654,ARD_improved
broad,P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,15081.0,23940.57281194534,17531.187093511577,8859.572811945342,78492030.4101611,15081.0,12527.057164118592,16674.135549315684,2553.9428358814075,6522624.008949966,6305.629976063934,71969406.40121113,ARD_improved
broad,P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,13638.0,18355.80675005985,17938.16734130704,4717.806750059855,22257700.53091033,13638.0,17441.467763046832,16157.973241206462,3803.4677630468323,14466367.024536474,914.3389870130231,7791333.506373858,ARD_improved
broad,P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,25658.0,43075.86106092132,18744.218569450823,17417.86106092132,303381883.9375592,25658.0,44350.90868106949,17028.138978014515,18692.908681069493,349424834.95880324,-1275.0476201481724,-46042951.02124405,ARD_worsened
broad,P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,20575.0,39095.86038844508,10511.980119159423,18520.86038844508,343022269.528274,20575.0,34260.39720298689,11286.692949291744,13685.39720298689,187290096.60352138,4835.463185458189,155732172.92475262,ARD_improved
broad,P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,23066.0,50740.62895706622,18656.32201650756,27674.62895706622,765885087.9112881,23066.0,51382.2000228722,18724.616814753266,28316.200022872203,801807183.7353077,-641.5710658059834,-35922095.82401955,ARD_worsened
broad,P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,11086.0,35532.22694614551,19575.81538546679,24446.226946145507,597618011.9024507,11086.0,34266.554581456476,17432.58256282598,23180.554581456476,537338110.7038828,1265.6723646890314,60279901.19856787,ARD_improved
broad,P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,13219.0,22115.69507186729,14594.59616532633,8896.695071867289,79151183.20178771,13219.0,24208.68551193918,13850.004841213526,10989.68551193918,120773187.65132593,-2092.9904400718915,-41622004.449538216,ARD_worsened
broad,P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,12927.0,73686.62955791852,16068.430358666385,60759.629557918524,3691732584.0154862,12927.0,62460.9656189518,14928.34774393549,49533.9656189518,2453613749.939499,11225.663938966725,1238118834.0759873,ARD_improved
broad,P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,11042.0,33247.89038103078,18954.98316990303,22205.890381030786,493101567.6143554,11042.0,29428.08732481939,17246.26691228089,18386.08732481939,338048207.1158842,3819.8030562113963,155053360.4984712,ARD_improved
