benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_shortlist_size,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_repulsion
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,6,17,18,946,0.8077264311967969,0.2642379000008077,False,False,False,941,0.026893766760894857,0.4221873101822701,0.24394518530332973,0.8018173244305149,0.026893766760894857,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,7,18,19,1288,0.9387443056840017,0.2696890000006533,False,False,False,1280,0.02945369219845632,0.7505423079676277,0.1872285519182544,0.986937095440123,0.02945369219845632,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,8,19,20,1540,0.821755134092462,0.2710280999999668,False,False,False,1530,0.02463638787042267,0.6434560637185618,0.22942035778237593,0.9516313815299293,0.02463638787042267,1500,1195,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,9,20,21,1384,0.7342454564197751,0.26354410000021744,False,False,False,1375,0.025038527291658993,0.47650478345465713,0.2494479747994874,1.219458259871658,0.025038527291658993,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,10,21,22,3033,0.5756836076706082,0.2720035000002099,False,False,False,3014,0.023819340564306107,0.31022659280604625,0.21398605392199782,0.9447273279199355,0.023819340564306107,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,11,22,23,298,0.29729541111128577,0.276873799999521,False,False,True,296,0.027644146122732787,0.5640358290024896,0.24589941260396392,1.314014673927341,0.027644146122732787,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,12,23,24,3324,0.8706226934140507,0.2666294000009657,False,False,False,3302,0.0234530617080903,0.5075536824064979,0.24994294188210175,1.5163658406177098,0.0234530617080903,1500,1194,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,13,24,25,1583,1.5069872981426424,0.27288399999997637,False,False,False,1570,0.0238548493987686,0.16661202276338705,0.13885245663407964,0.8208165055176465,0.0238548493987686,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,14,25,26,2331,0.4460114391873169,0.2724542999985715,False,False,False,2313,0.021926994614113262,0.5717904630539027,0.24484612941450623,1.06371313647448,0.021926994614113262,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,15,26,27,3828,1.2172856437720763,0.27366750000146567,False,False,False,3803,0.0247149742858917,0.6623575947589236,0.22364001142409712,1.1331719239226703,0.0247149742858917,1500,1193,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,16,27,28,875,1.0501381676169632,0.2754192000011244,False,False,False,869,0.02318624501944886,0.5004583075916321,0.24999978995415145,1.655380914058436,0.02318624501944886,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,17,28,29,2022,0.005178465939705501,0.2765098999989277,True,True,True,2004,0.02141163451497611,0.5062612475071865,0.24996079677965374,1.418199525019399,0.02141163451497611,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,18,29,30,2067,0.6983381620746745,0.28236480000123265,False,False,False,2048,0.022437982912140005,0.5896087303899771,0.2419702754378964,1.373558445658808,0.022437982912140005,1500,1192,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,19,30,31,1608,0.06263673493712885,0.2765672999994422,True,True,True,1593,0.02175851821519233,0.5141707928525362,0.2497991886299305,1.375341293007265,0.02175851821519233,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,20,31,32,2455,0.06920830419147728,0.28167020000000775,True,True,True,2431,0.022555189541461976,0.31269537370822,0.21491697696969664,0.9780204188860632,0.022555189541461976,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,21,32,33,3049,1.0114174684509831,0.4293529000005947,False,False,False,3021,0.02002798606821919,0.3726357911843633,0.2337783583127669,1.1848481315812467,0.02002798606821919,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,22,33,34,2134,0.5218301334797628,0.27788760000112234,False,False,False,2113,0.01695565986205306,0.5964237579792389,0.24070245889716116,1.3061325558884922,0.01695565986205306,1500,1191,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,23,34,35,1086,0.19470598253252325,0.28233129999898665,False,True,True,1077,0.014711264860863271,0.48266830491919416,0.24969961234562593,1.255410005515026,0.014711264860863271,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,24,35,36,3743,1.2770052891225652,0.2839604999990115,False,False,False,3710,0.0163181125052316,0.4142407753137972,0.2426453553812214,1.3138929480365305,0.0163181125052316,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,25,36,37,3027,0.15468795145094627,0.28089360000012675,False,True,True,2998,0.016581129156968594,0.445460835490836,0.24702547953464232,1.4472221641396852,0.016581129156968594,1500,1190,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,26,37,38,2267,0.5456693270073036,0.28875890000017534,False,False,False,2244,0.019392192282268673,0.5855537089409626,0.24268056288644504,1.4413261457263493,0.019392192282268673,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,27,38,39,915,0.5483685301391095,0.2848532999996678,False,False,False,908,0.017488504624618845,0.415540864547885,0.24286665443868127,1.2987369759049534,0.017488504624618845,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,28,39,40,1697,2.084259274595402,0.2863993999999366,False,False,False,1679,0.014848676142962453,0.368026826111259,0.23258308137373215,1.1542979248574783,0.014848676142962453,1500,1189,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,29,40,41,2394,0.2558043498781628,0.2860462999997253,False,False,True,2366,0.012870009455492201,0.4687900796274698,0.24902594087034036,1.4850674138793345,0.012870009455492201,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,30,41,42,2812,0.3803857828191486,0.2868214000009175,False,False,False,2780,0.012985751728605827,0.5430211709203117,0.24814917885264534,1.4417469745709934,0.012985751728605827,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,31,42,43,609,0.2250384604255231,0.28617140000096697,False,True,True,605,0.01334586044782521,0.5042929881738148,0.24998157025253948,1.4333904630035512,0.01334586044782521,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,32,43,44,1544,0.5820222402215214,0.29091630000039004,False,False,False,1527,0.014033300984096019,0.5900223781854915,0.24189597142582833,1.4837251614078237,0.014033300984096019,1500,1188,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,33,44,45,2671,0.752164441884524,0.29079970000020694,False,False,False,2637,0.013245881198769086,0.47815281787918584,0.24952270063337997,1.6232711472474732,0.013245881198769086,1500,1187,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,34,45,46,3848,0.5570147966827299,0.2938936000009562,False,False,False,3804,0.013130450338327044,0.5408346108287729,0.24833253455846266,1.3330217819623384,0.013130450338327044,1500,1187,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,35,46,47,3640,0.3557795775054533,0.2869842999989487,False,False,True,3598,0.013356298411700314,0.547853123940924,0.24771007852909457,1.5891210727515002,0.013356298411700314,1500,1187,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,36,47,48,1761,0.22843997572688757,0.28849090000039723,False,True,True,1740,0.012495715767289655,0.6282874163925605,0.2335423387953218,1.2719540444362762,0.012495715767289655,1500,1186,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,37,48,49,1009,0.6902444083805243,0.2919662000003882,False,False,False,999,0.012710430256079755,0.5592309630174873,0.24649169302002105,1.4965071226796969,0.012710430256079755,1500,1186,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,38,49,50,1734,0.5640555988879621,0.2911659999990661,False,False,False,1712,0.012393430897575249,0.32719452976494945,0.22013826945684306,1.3295355284812054,0.012393430897575249,1500,1186,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,39,50,51,1890,1.3503807467645228,0.2945553999998083,False,False,False,1863,0.011741199464397074,0.6438206820858945,0.22931561140434806,1.2178209367895119,0.011741199464397074,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,40,51,52,2037,0.369290458448271,0.2946766999993997,False,False,True,2008,0.011730562678880473,0.4384444428785403,0.24621091338746667,1.4453740610571122,0.011730562678880473,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,41,52,53,3816,0.17131381466203077,0.2952826999990066,False,True,True,3767,0.011887836908362382,0.5395170656351339,0.2484384015235885,1.4037817963975812,0.011887836908362382,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,42,53,54,802,0.16782748433977823,0.30198230000132753,False,True,True,795,0.011095474961845469,0.5400281804678304,0.2483977447684348,1.5124991971934862,0.011095474961845469,1500,1185,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,43,54,55,786,1.3774987428882703,0.29539180000028864,False,False,False,779,0.012477080021008412,0.3412541003086549,0.22479973933118538,1.5198299668922102,0.012477080021008412,1500,1184,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,44,55,56,311,0.3843895148685357,0.30018699999891396,False,False,False,308,0.010965483988824506,0.5408745754823405,0.24832926907913844,1.674515119361805,0.010965483988824506,1500,1184,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,45,56,57,2985,0.3084330897231481,0.3001760999995895,False,False,True,2940,0.01163620095320216,0.47430401189837307,0.24933971619548106,1.7035053240576337,0.01163620095320216,1500,1184,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,46,57,58,949,0.6339733572447805,0.2982121000004554,False,False,False,936,0.009475862557458019,0.42612818844540623,0.2445429554576426,1.1230961830620716,0.009475862557458019,1500,1183,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,47,58,59,2833,0.7412416360844412,0.2996677000010095,False,False,False,2788,0.009379106207230257,0.6394378243572564,0.2305570931385149,1.2893968434083267,0.009379106207230257,1500,1183,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,48,59,60,1700,0.8954013169614568,0.29684550000092713,False,False,False,1674,0.010680811813027975,0.3706887730639207,0.23327860658828578,1.5279431509002261,0.010680811813027975,1500,1183,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,49,60,61,1030,0.3209574721240591,0.30103929999859247,False,False,True,1014,0.010130159003984313,0.5742405620863481,0.24448833894110308,1.3863320285795977,0.010130159003984313,1500,1182,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,50,61,62,576,0.12351551395480054,0.2954012000009243,True,True,True,571,0.009317063516406893,0.3971612088989862,0.23942418304488206,1.386002660438564,0.009317063516406893,1500,1182,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,51,62,63,882,0.32657098690915176,0.3059982000013406,False,False,True,870,0.008902324836055683,0.417547652722577,0.24320161042844324,1.3048228307411691,0.008902324836055683,1500,1182,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,52,63,64,3559,0.25202000340213604,0.3030199000004359,False,True,True,3502,0.00889164806973461,0.45401843628655014,0.24788569579846595,1.5410379942114285,0.00889164806973461,1500,1182,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,53,64,65,3672,0.7289410977798176,0.30419070000061765,False,False,False,3613,0.008573195119680138,0.5744901638038815,0.2444512154964709,1.4975361291159586,0.008573195119680138,1500,1181,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,54,65,66,2141,0.8420773093074074,0.30853530000058527,False,False,False,2101,0.008552783207837372,0.6230402744125554,0.23486109087248308,1.4838497749734874,0.008552783207837372,1500,1181,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,55,66,67,2019,0.457412717373219,0.30298880000009376,False,False,False,1983,0.008097551790508143,0.598443743725668,0.240308829321275,1.4517925669068026,0.008097551790508143,1500,1181,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,56,67,68,2554,0.10532644704042382,0.3072234999999637,True,True,True,2506,0.00789320827902765,0.4932929383647388,0.2499550153242208,1.4339981853233443,0.00789320827902765,1500,1180,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,57,68,69,3480,0.6778056364746039,0.30515529999865976,False,False,False,3420,0.008592968390858761,0.28526407147724675,0.203888481001471,1.111752024388434,0.008592968390858761,1500,1180,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,58,69,70,3921,0.9637139791374977,0.3093038000006345,False,False,False,3853,0.009036092717452893,0.688778486758625,0.21436268293712366,1.4296695059456062,0.009036092717452893,1500,1180,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,59,70,71,1526,0.21835680469812413,0.3097784000001411,False,True,True,1502,0.00861432130329641,0.5246911041120539,0.24939034937772772,1.380190939078909,0.00861432130329641,1500,1179,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,60,71,72,2291,0.6557107296637334,0.3090233000002627,False,False,False,2246,0.008138919193374677,0.42309953539240086,0.2440863185431354,1.407558657980635,0.008138919193374677,1500,1179,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,61,72,73,1843,0.4367427486004163,0.3128283999994892,False,False,False,1807,0.00803670040008809,0.3054450202951797,0.21214835987205696,1.1934296934159916,0.00803670040008809,1500,1179,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,62,73,74,2270,0.029087425082192198,0.3132372000000032,True,True,True,2225,0.0076332197911981115,0.5738518626203013,0.24454590238751214,1.242917848123694,0.0076332197911981115,1500,1179,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,63,74,75,2343,0.9479190493705894,0.3089258999989397,False,False,False,2294,0.008113880248205755,0.6081742862238935,0.23829832379995117,1.229244983517556,0.008113880248205755,1500,1178,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,64,75,76,827,0.33577583652879994,0.3097613000009005,False,False,True,816,0.00807029890050095,0.5976938834627497,0.2404559051339667,1.2392365182379332,0.00807029890050095,1500,1178,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,65,76,77,1933,0.519692501912816,0.3140940999983286,False,False,False,1894,0.007984813794047703,0.638300191074894,0.2308730571486478,1.3104132591139506,0.007984813794047703,1500,1178,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,66,77,78,192,0.5633148581851688,0.3170073000001139,False,False,False,190,0.008265374105001196,0.4393630117158183,0.24632315565182403,1.4896457591566525,0.008265374105001196,1500,1177,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,67,78,79,3697,0.8077889986249164,0.31612479999967036,False,False,False,3625,0.007782086161748575,0.6158093646904081,0.23658819105000406,1.3937413900247566,0.007782086161748575,1500,1177,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,68,79,80,2111,0.10129351213732518,0.31954120000045805,True,True,True,2066,0.00731822768304187,0.4607935674608243,0.24846285564755105,1.4103385808884559,0.00731822768304187,1500,1177,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,1,12,13,1050,1.557417720333328,0.29719550000118033,False,False,False,1047,59.65307177572612,null,null,null,null,1500,1197,null,null,0.5386474541573424,203.36060636228876,144.1097053638261,143.23798420202155,143.70753458656264,59.65307177572612,40,0.2862986000000092,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,2,13,14,1151,0.9227089060862534,0.2973304000006465,False,False,False,1147,51.888178655958654,null,null,null,null,1500,1197,null,null,0.4922126047655423,188.5976433622523,137.0912553350105,136.3393843112318,136.70946470629366,51.888178655958654,40,0.2867299000008643,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,3,14,15,596,0.09255767562564943,0.2928099000000657,True,True,True,595,47.90684829143595,null,null,null,null,1500,1196,null,null,0.44936890387839074,186.8236747774189,133.70509719877302,143.1701080271097,138.91682648598294,47.90684829143595,40,0.28189060000113386,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,4,15,16,355,0.10263568370463028,0.2980368999997154,True,True,True,354,45.93873578617902,null,null,null,null,1500,1196,null,null,0.451962860533548,169.67114796355418,123.282924713131,124.1031017264658,123.73241217737515,45.93873578617902,40,0.28704109999853245,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,5,16,17,3978,0.8023413064805832,0.29563170000074024,False,False,False,3962,22.33163817584895,null,null,null,null,1500,1196,null,null,0.5035659951928728,214.45733478349845,197.0865607236157,187.09356252460316,192.1256966076495,22.33163817584895,40,0.2857727000009618,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,6,17,18,2089,0.8922475323630064,0.29080659999999625,False,False,False,2077,23.20512192181809,null,null,null,null,1500,1195,null,null,0.5193072709603154,226.0722342020369,203.51483229932094,202.1673602449877,202.8671122802188,23.20512192181809,40,0.2807695999999851,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,7,18,19,1478,0.5564699269396323,0.2974467000003642,False,False,False,1470,22.470979271516313,null,null,null,null,1500,1195,null,null,0.4163469256038506,234.27562834414897,205.28868227159558,216.4527917175683,211.80464907263266,22.470979271516313,40,0.2850472999998601,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,2,8,19,20,3991,0.8315226792517529,0.2945294000001013,False,False,False,3972,22.150032869869733,null,null,null,null,1500,1195,null,null,0.6112375332246179,251.1769827812982,226.6482765290127,232.76685428716368,229.02694991142846,22.150032869869733,40,0.28261620000012044,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
