experiment_name,partition,target_extraction_valid,extraction_status,extraction_failure_reasons,T0_width_valid_sample_count,T0_length_valid_sample_count,T0_depth_valid_sample_count,T0_total_height_valid_sample_count,T0_kinetic_energy_valid_sample_count,active_region_start_row_index,active_region_end_row_index,active_region_start_time_s,active_region_end_time_s,active_region_sample_count,active_region_fraction_of_monitor,active_region_too_short,T0_start_row_index,T0_end_row_index,T0_start_time_s,T0_end_time_s,T0_sample_count,T0_fallback_last_rows_used,T0_inside_active_region,active_cutoff_time_s,recording_ends_before_90pct_domain,length_flat_or_decreasing_across_active_region,flag_primary_window_unstable_week6_rule,active_region_definition
P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,old-data-local,True,PASS,,13642.0,13642.0,13642.0,13642.0,13642.0,205.0,68378.0,3.727262e-06,0.001242433,68174.0,0.9909587766730624,False,54737.0,68378.0,0.0009947014,0.001242433,13642.0,False,True,0.0012424440347578386,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-67p3007401579_VX-0p639039009111_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p92592931724e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,old-data-local,True,PASS,,13732.0,13732.0,13732.0,13732.0,13732.0,174.0,68795.0,3.163629e-06,0.001250006,68622.0,0.9974707831850689,False,55064.0,68795.0,0.00100064,0.001250006,13732.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,old-data-local,True,PASS,,13732.0,13732.0,13732.0,13732.0,13732.0,173.0,68795.0,3.145447e-06,0.001250006,68623.0,0.9974853189138904,False,55064.0,68795.0,0.00100064,0.001250006,13732.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,old-data-local,True,PASS,,12528.0,12528.0,12528.0,12528.0,12528.0,170.0,62778.0,3.090902e-06,0.001140732,62609.0,0.9100674457817315,False,50251.0,62778.0,0.000913232,0.001140732,12528.0,False,True,0.0011407457784015293,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,old-data-local,True,PASS,,13733.0,13733.0,13733.0,13733.0,13733.0,165.0,68795.0,2.999994e-06,0.001250006,68631.0,0.9976016047444619,False,55063.0,68795.0,0.001000622,0.001250006,13733.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,old-data-local,True,PASS,,14416.0,14416.0,14416.0,14416.0,14416.0,14554.0,86618.0,0.0002645884,0.001573686,72065.0,0.6233996539792388,False,72203.0,86618.0,0.001311898,0.001573686,14416.0,False,True,0.0015737032786158265,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,old-data-local,True,PASS,,10219.0,10219.0,10219.0,10219.0,10219.0,11249.0,62322.0,0.0002045025,0.001132451,51074.0,0.4418166089965398,False,52104.0,62322.0,0.000946884,0.001132451,10219.0,False,True,0.0011324596238045355,False,False,True,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-77p2146242418_VX-0p855104240805_LS-5p17451748821e-05_ST-369p375740917_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p64155850575e-06_H-f404b6f8f4,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,old-data-local,True,PASS,,18504.0,18504.0,18504.0,18504.0,18504.0,23086.0,115599.0,0.0004197846,0.002100003,92514.0,0.8002941176470588,False,97096.0,115599.0,0.001763974,0.002100003,18504.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,old-data-local,True,PASS,,13735.0,13735.0,13735.0,13735.0,13735.0,155.0,68795.0,2.818177e-06,0.001250006,68641.0,0.9977469620326763,False,55061.0,68795.0,0.001000586,0.001250006,13735.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,old-data-local,True,PASS,,12068.0,12068.0,12068.0,12068.0,12068.0,12908.0,73227.0,0.0002346554,0.001330494,60320.0,0.5217993079584775,False,61160.0,73227.0,0.001111348,0.001330494,12068.0,False,True,0.0013305085128833213,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,old-data-local,True,PASS,,13558.0,13558.0,13558.0,13558.0,13558.0,13563.0,81334.0,0.0002465622,0.001477724,67772.0,0.5862629757785467,False,67777.0,81334.0,0.001231518,0.001477724,13558.0,False,True,0.0014777362343724757,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,old-data-local,True,PASS,,17675.0,17675.0,17675.0,17675.0,17675.0,17467.0,105825.0,0.0003175756,0.0019225,88359.0,0.7643512110726643,False,88151.0,105825.0,0.001601526,0.0019225,17675.0,False,True,0.0019225072018237762,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,old-data-local,True,PASS,,17066.0,17066.0,17066.0,17066.0,17066.0,30270.0,115599.0,0.0005503613,0.002100003,85330.0,0.7381487889273356,False,98534.0,115599.0,0.00179009,0.002100003,17066.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-85p9171141482_VX-0p437191097118_LS-7p49853263212e-05_ST-320p146293033_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p10343523343e-05_H-d4c4d1b9c0,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,old-data-local,True,PASS,,19220.0,19220.0,19220.0,19220.0,19220.0,19514.0,115599.0,0.0003548103,0.002100003,96086.0,0.8311937716262976,False,96380.0,115599.0,0.001750971,0.002100003,19220.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,old-data-local,True,PASS,,15545.0,15545.0,15545.0,15545.0,15545.0,37879.0,115599.0,0.0006885467,0.002100003,77721.0,0.6723269896193772,False,100055.0,115599.0,0.001817712,0.002100003,15545.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,old-data-local,True,PASS,,16520.0,16520.0,16520.0,16520.0,16520.0,16395.0,98977.0,0.000298076,0.001798135,82583.0,0.7143858131487889,False,82458.0,98977.0,0.001498137,0.001798135,16520.0,False,True,0.0017981450791783452,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-91p2790923782_VX-0p717805590808_LS-4p80270969425e-05_ST-305p576577078_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72065063966e-06_H-a55a682ac9,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,old-data-local,True,PASS,,15797.0,15797.0,15797.0,15797.0,15797.0,15471.0,94436.0,0.0002812685,0.001715667,78966.0,0.6830968858131488,False,78640.0,94436.0,0.001428799,0.001715667,15797.0,False,True,0.0017156702315060204,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,old-data-local,True,PASS,,17113.0,17113.0,17113.0,17113.0,17113.0,30039.0,115599.0,0.0005461661,0.002100003,85561.0,0.7401470588235294,False,98487.0,115599.0,0.001789236,0.002100003,17113.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,old-data-local,True,PASS,,13742.0,13742.0,13742.0,13742.0,13742.0,122.0,68795.0,2.21818e-06,0.001250006,68674.0,0.9982266410837839,False,55054.0,68795.0,0.001000458,0.001250006,13742.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-95p3163706926_VX-0p805137875644_LS-4p85393429372e-05_ST-366p295455669_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p99167018339e-06_H-270d04032e,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,old-data-local,True,PASS,,12512.0,12512.0,12512.0,12512.0,12512.0,12242.0,74781.0,0.0002225506,0.001358716,62540.0,0.5410034602076125,False,62270.0,74781.0,0.001131507,0.001358716,12512.0,False,True,0.0013587298573179407,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,old-data-local,True,PASS,,13743.0,13743.0,13743.0,13743.0,13743.0,116.0,68795.0,2.10909e-06,0.001250006,68680.0,0.9983138554567126,False,55053.0,68795.0,0.00100044,0.001250006,13743.0,False,True,0.001250006,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,old-data-local,True,PASS,,18380.0,18380.0,18380.0,18380.0,18380.0,23707.0,115599.0,0.0004310805,0.002100003,91893.0,0.7949221453287197,False,97220.0,115599.0,0.001766226,0.002100003,18380.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,old-data-local,True,PASS,,11411.0,11411.0,11411.0,11411.0,11411.0,11348.0,68378.0,0.0002063019,0.001242433,57031.0,0.8289871504157218,False,56968.0,68378.0,0.001035218,0.001242433,11411.0,False,True,0.0012424440347578386,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,old-data-local,True,PASS,,11468.0,11468.0,11468.0,11468.0,11468.0,11430.0,68747.0,0.0002077923,0.001249134,57318.0,0.4958304498269896,False,57280.0,68747.0,0.001040884,0.001249134,11468.0,False,True,0.0012491507807695689,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,old-data-local,True,PASS,,16740.0,16740.0,16740.0,16740.0,16740.0,31903.0,115599.0,0.0005800179,0.002100003,83697.0,0.7240224913494809,False,98860.0,115599.0,0.00179601,0.002100003,16740.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-99p5435087092_VX-0p559592851831_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p34132747676e-06_H-306f9d252b,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-99p7580068976_VX-0p617169232141_LS-5p71058654975e-05_ST-337p763092798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p81652803119e-06_H-765e346b33,old-data-local,False,FAIL,missing kinetic-energy_melt.dat; missing time.dat,,,,,,,,,,,,,,,,,,,,,,,,
P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,old-data-remote-clean,True,PASS,,17850.0,17850.0,17850.0,17850.0,17850.0,17095.0,106329.0,0.0003108089,0.001931653,89235.0,0.7719290657439446,False,88480.0,106329.0,0.001607501,0.001931653,17850.0,False,True,0.0019316645434976417,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,old-data-remote-clean,True,PASS,,18616.0,18616.0,18616.0,18616.0,18616.0,22528.0,115599.0,0.0004096346,0.002100003,93072.0,0.8051211072664359,False,96984.0,115599.0,0.00176194,0.002100003,18616.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,10937.0,10937.0,10937.0,10937.0,10937.0,10676.0,65334.0,0.000194088,0.001187151,54659.0,0.4728287197231834,False,54398.0,65334.0,0.0009885449,0.001187151,10937.0,False,True,0.0011871523461558908,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,old-data-remote-clean,True,PASS,,18925.0,18925.0,18925.0,18925.0,18925.0,20985.0,115599.0,0.0003815676,0.002100003,94615.0,0.8184688581314878,False,96675.0,115599.0,0.001756329,0.002100003,18925.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,14793.0,14793.0,14793.0,14793.0,14793.0,41638.0,115599.0,0.0007568132,0.002100003,73962.0,0.6398096885813149,False,100807.0,115599.0,0.001831369,0.002100003,14793.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,old-data-remote-clean,True,PASS,,11894.0,11894.0,11894.0,11894.0,11894.0,11402.0,70849.0,0.0002072833,0.001287308,59448.0,0.5142560553633218,False,58956.0,70849.0,0.001071322,0.001287308,11894.0,False,True,0.0012873108003631241,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,old-data-remote-clean,True,PASS,,16625.0,16625.0,16625.0,16625.0,16625.0,32477.0,115599.0,0.0005904422,0.002100003,83123.0,0.7190570934256055,False,98975.0,115599.0,0.001798098,0.002100003,16625.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,old-data-remote-clean,True,PASS,,17727.0,17727.0,17727.0,17727.0,17727.0,16287.0,104903.0,0.0002961115,0.001905756,88617.0,0.7665830449826989,False,87177.0,104903.0,0.001583837,0.001905756,17727.0,False,True,0.0019057646431604543,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,16857.0,16857.0,16857.0,16857.0,16857.0,15483.0,99750.0,0.0002814868,0.001812173,84268.0,0.7289619377162629,False,82894.0,99750.0,0.001506055,0.001812173,16857.0,False,True,0.0018121847303607887,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,16759.0,16759.0,16759.0,16759.0,16759.0,31805.0,115599.0,0.0005782381,0.002100003,83795.0,0.7248702422145329,False,98841.0,115599.0,0.001795665,0.002100003,16759.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,12955.0,12955.0,12955.0,12955.0,12955.0,12199.0,76950.0,0.0002217691,0.001398107,64752.0,0.5601384083044982,False,63996.0,76950.0,0.001162852,0.001398107,12955.0,False,True,0.0013981094629534738,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,old-data-remote-clean,True,PASS,,12843.0,12843.0,12843.0,12843.0,12843.0,11978.0,76169.0,0.0002177523,0.001383923,64192.0,0.5552941176470588,False,63327.0,76169.0,0.001150703,0.001383923,12843.0,False,True,0.0013839336326662466,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,old-data-remote-clean,True,PASS,,17755.0,17755.0,17755.0,17755.0,17755.0,26827.0,115599.0,0.000487833,0.002100003,88773.0,0.7679325259515571,False,97845.0,115599.0,0.001777577,0.002100003,17755.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,old-data-remote-clean,True,PASS,,12031.0,12031.0,12031.0,12031.0,12031.0,11215.0,71345.0,0.0002038846,0.001296316,60131.0,0.5201643598615917,False,59315.0,71345.0,0.001077842,0.001296316,12031.0,False,True,0.0012963216266469438,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-139p185905374_VX-0p93275027917_LS-8p26285474625e-05_ST-371p150203889_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17193155633e-06_H-b789300819,old-data-remote-clean,True,PASS,,10852.0,10852.0,10852.0,10852.0,10852.0,10119.0,64358.0,0.0001839644,0.001169426,54240.0,0.4692041522491349,False,53507.0,64358.0,0.0009723636,0.001169426,10852.0,False,True,0.0011694448389451453,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,old-data-remote-clean,True,PASS,,17066.0,17066.0,17066.0,17066.0,17066.0,15400.0,100709.0,0.000279977,0.001829589,85310.0,0.7379757785467128,False,83644.0,100709.0,0.001519675,0.001829589,17066.0,False,True,0.001829598434356779,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,old-data-remote-clean,True,PASS,,18325.0,18325.0,18325.0,18325.0,18325.0,23981.0,115599.0,0.0004360645,0.002100003,91619.0,0.7925519031141869,False,97275.0,115599.0,0.001767225,0.002100003,18325.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,old-data-remote-clean,True,PASS,,16151.0,16151.0,16151.0,16151.0,16151.0,34846.0,115599.0,0.0006334651,0.002100003,80754.0,0.6985640138408304,False,99449.0,115599.0,0.001806707,0.002100003,16151.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,old-data-remote-clean,True,PASS,,17085.0,17085.0,17085.0,17085.0,17085.0,30178.0,115599.0,0.0005486905,0.002100003,85422.0,0.7389446366782007,False,98515.0,115599.0,0.001789744,0.002100003,17085.0,False,True,0.002100003,True,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,old-data-remote-clean,True,PASS,,17988.0,17988.0,17988.0,17988.0,17988.0,16118.0,106043.0,0.0002930374,0.001926459,89926.0,0.7779065743944636,False,88056.0,106043.0,0.001599801,0.001926459,17988.0,False,True,0.001926473386476119,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,old-data-remote-clean,True,PASS,,10490.0,10490.0,10490.0,10490.0,10490.0,9626.0,62050.0,0.0001750039,0.001127511,52425.0,0.45350346020761245,False,51561.0,62050.0,0.0009370227,0.001127511,10490.0,False,True,0.0011275242790333379,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,old-data-remote-clean,True,PASS,,10236.0,10236.0,10236.0,10236.0,10236.0,9343.0,60496.0,0.0001698603,0.001099289,51154.0,0.44250865051903115,False,50261.0,60496.0,0.0009134136,0.001099289,10236.0,False,True,0.0010992960719481517,False,False,False,"valid melt rows from first valid melt through min(recording end, 90% laser-domain-exit time)"
