benchmark,method,seed,budget,global_error,latent_uncertainty_region_fraction,near_boundary_error_q10,latent_uncertainty_region_fraction_q10,near_boundary_test_size_q10,near_boundary_error_q20,latent_uncertainty_region_fraction_q20,near_boundary_test_size_q20,near_boundary_error_q30,latent_uncertainty_region_fraction_q30,near_boundary_test_size_q30
branin,expected_feasibility,1,32,0.08525,0.375,0.4075,0.6875,400,0.31,0.65,800,0.24083333333333334,0.5875,1200
branin,expected_feasibility,1,33,0.08525,0.30125,0.4075,0.68,400,0.31125,0.64125,800,0.24166666666666667,0.5733333333333334,1200
branin,expected_feasibility,1,34,0.0815,0.3085,0.3875,0.69,400,0.31,0.6325,800,0.235,0.5725,1200
branin,expected_feasibility,1,35,0.07775,0.26475,0.3475,0.65,400,0.28375,0.5675,800,0.2175,0.4816666666666667,1200
branin,expected_feasibility,1,36,0.06775,0.208,0.34,0.64,400,0.265,0.55875,800,0.19583333333333333,0.47333333333333333,1200
branin,expected_feasibility,1,37,0.058,0.2835,0.3175,0.68,400,0.24125,0.6075,800,0.17083333333333334,0.5375,1200
branin,expected_feasibility,1,38,0.058,0.257,0.3175,0.675,400,0.24125,0.6,800,0.17083333333333334,0.53,1200
branin,expected_feasibility,1,39,0.0635,0.241,0.3475,0.6575,400,0.25875,0.55875,800,0.1875,0.4891666666666667,1200
branin,expected_feasibility,1,40,0.06275,0.21225,0.3375,0.6575,400,0.25375,0.55625,800,0.18416666666666667,0.4866666666666667,1200
branin,expected_feasibility,1,41,0.05975,0.194,0.33,0.65,400,0.24125,0.5275,800,0.175,0.4266666666666667,1200
branin,expected_feasibility,1,42,0.05275,0.1965,0.2975,0.65,400,0.20625,0.53375,800,0.15166666666666667,0.4216666666666667,1200
branin,expected_feasibility,1,43,0.05275,0.18675,0.2975,0.64,400,0.20625,0.525,800,0.15166666666666667,0.41333333333333333,1200
branin,expected_feasibility,1,44,0.063,0.2565,0.3325,0.5775,400,0.2475,0.5125,800,0.18,0.435,1200
branin,expected_feasibility,1,45,0.06275,0.214,0.3325,0.57,400,0.2475,0.5075,800,0.17916666666666667,0.4266666666666667,1200
branin,expected_feasibility,1,46,0.06275,0.187,0.3325,0.565,400,0.2475,0.49625,800,0.17916666666666667,0.41,1200
branin,expected_feasibility,1,47,0.06875,0.22375,0.3575,0.52,400,0.26625,0.45875,800,0.19916666666666666,0.39,1200
branin,expected_feasibility,1,48,0.061,0.24875,0.355,0.5575,400,0.265,0.4975,800,0.19666666666666666,0.4166666666666667,1200
branin,expected_feasibility,1,49,0.06075,0.23075,0.355,0.545,400,0.265,0.48625,800,0.19583333333333333,0.4083333333333333,1200
branin,expected_feasibility,1,50,0.059,0.199,0.3375,0.5075,400,0.25625,0.44875,800,0.19,0.37083333333333335,1200
branin,expected_feasibility,2,6,0.396,0.75775,0.455,0.4875,400,0.4,0.5,800,0.36083333333333334,0.5225,1200
branin,expected_feasibility,2,7,0.3095,0.74325,0.4725,0.5025,400,0.4075,0.50875,800,0.36583333333333334,0.5275,1200
branin,expected_feasibility,2,8,0.22525,0.74625,0.4725,0.515,400,0.3925,0.52125,800,0.3425,0.5416666666666666,1200
branin,expected_feasibility,2,9,0.225,0.7195,0.4575,0.4875,400,0.38625,0.49125,800,0.3383333333333333,0.515,1200
branin,expected_feasibility,2,10,0.22875,0.56725,0.4675,0.4,400,0.3925,0.42,800,0.34,0.43916666666666665,1200
branin,expected_feasibility,2,11,0.252,0.4435,0.4375,0.285,400,0.375,0.315,800,0.3258333333333333,0.33666666666666667,1200
branin,expected_feasibility,2,12,0.21975,0.6065,0.4725,0.4525,400,0.37875,0.45125,800,0.32083333333333336,0.475,1200
branin,expected_feasibility,2,13,0.20475,0.39,0.47,0.3825,400,0.37625,0.39625,800,0.31583333333333335,0.3958333333333333,1200
branin,expected_feasibility,2,14,0.17375,0.44225,0.445,0.4425,400,0.35875,0.44125,800,0.3016666666666667,0.4608333333333333,1200
branin,expected_feasibility,2,15,0.1815,0.422,0.4825,0.3425,400,0.39,0.3375,800,0.3325,0.3625,1200
branin,expected_feasibility,2,16,0.19675,0.38025,0.485,0.24,400,0.3975,0.2575,800,0.3525,0.2925,1200
branin,expected_feasibility,2,17,0.23175,0.84375,0.49,0.7125,400,0.40625,0.73125,800,0.36083333333333334,0.77,1200
branin,expected_feasibility,2,18,0.2255,0.623,0.48,0.5275,400,0.405,0.505,800,0.3591666666666667,0.5183333333333333,1200
branin,expected_feasibility,2,19,0.21175,0.7,0.485,0.625,400,0.405,0.61625,800,0.35833333333333334,0.5983333333333334,1200
branin,expected_feasibility,2,20,0.2075,0.56225,0.4825,0.5375,400,0.405,0.505,800,0.35333333333333333,0.485,1200
branin,expected_feasibility,2,21,0.199,0.42525,0.4875,0.435,400,0.40625,0.40875,800,0.3541666666666667,0.38916666666666666,1200
branin,expected_feasibility,2,22,0.1995,0.3785,0.4875,0.3775,400,0.40875,0.3625,800,0.355,0.3416666666666667,1200
branin,expected_feasibility,2,23,0.173,0.414,0.4775,0.4725,400,0.39125,0.43375,800,0.3325,0.41333333333333333,1200
branin,expected_feasibility,2,24,0.1585,0.42525,0.465,0.545,400,0.3525,0.505,800,0.2966666666666667,0.4716666666666667,1200
branin,expected_feasibility,2,25,0.13875,0.37975,0.455,0.49,400,0.365,0.4425,800,0.3016666666666667,0.415,1200
branin,expected_feasibility,2,26,0.12825,0.286,0.4575,0.435,400,0.36125,0.39625,800,0.29,0.36583333333333334,1200
branin,expected_feasibility,2,27,0.12525,0.26275,0.46,0.41,400,0.36125,0.38,800,0.2875,0.3491666666666667,1200
branin,expected_feasibility,2,28,0.09525,0.26075,0.4725,0.49,400,0.3575,0.44,800,0.2758333333333333,0.4033333333333333,1200
branin,expected_feasibility,2,29,0.094,0.21075,0.4625,0.4025,400,0.34875,0.37625,800,0.27,0.33916666666666667,1200
branin,expected_feasibility,2,30,0.09325,0.17425,0.4625,0.3875,400,0.34625,0.365,800,0.2683333333333333,0.33,1200
branin,expected_feasibility,2,31,0.08225,0.27425,0.4675,0.6375,400,0.33,0.5475,800,0.25083333333333335,0.4925,1200
branin,expected_feasibility,2,32,0.08175,0.228,0.4675,0.625,400,0.33125,0.53625,800,0.25,0.4741666666666667,1200
branin,expected_feasibility,2,33,0.08475,0.193,0.4575,0.485,400,0.33,0.42125,800,0.25333333333333335,0.38166666666666665,1200
branin,expected_feasibility,2,34,0.085,0.16725,0.4575,0.47,400,0.33,0.40875,800,0.25333333333333335,0.36333333333333334,1200
branin,expected_feasibility,2,35,0.0915,0.285,0.4825,0.4675,400,0.34875,0.49625,800,0.2758333333333333,0.5066666666666667,1200
branin,expected_feasibility,2,36,0.084,0.23225,0.4675,0.46,400,0.325,0.43125,800,0.25083333333333335,0.3925,1200
branin,expected_feasibility,2,37,0.07925,0.281,0.465,0.49,400,0.325,0.47,800,0.24916666666666668,0.44,1200
branin,expected_feasibility,2,38,0.07775,0.2485,0.465,0.48,400,0.3225,0.45125,800,0.24416666666666667,0.3983333333333333,1200
branin,expected_feasibility,2,39,0.0775,0.231,0.4625,0.4775,400,0.32125,0.44625,800,0.24333333333333335,0.39416666666666667,1200
branin,expected_feasibility,2,40,0.08775,0.29625,0.475,0.4725,400,0.3375,0.45,800,0.2683333333333333,0.4091666666666667,1200
branin,expected_feasibility,2,41,0.0875,0.25775,0.475,0.4725,400,0.3375,0.44875,800,0.2675,0.4066666666666667,1200
branin,expected_feasibility,2,42,0.0885,0.27425,0.4675,0.42,400,0.33125,0.4125,800,0.2658333333333333,0.4008333333333333,1200
branin,expected_feasibility,2,43,0.0825,0.28875,0.4475,0.4475,400,0.3175,0.425,800,0.25166666666666665,0.4175,1200
branin,expected_feasibility,2,44,0.0825,0.26725,0.4475,0.4375,400,0.3175,0.415,800,0.25166666666666665,0.405,1200
branin,expected_feasibility,2,45,0.083,0.22925,0.45,0.43,400,0.32,0.41,800,0.2525,0.3975,1200
branin,expected_feasibility,2,46,0.0845,0.24025,0.4425,0.425,400,0.325,0.40875,800,0.25583333333333336,0.4041666666666667,1200
branin,expected_feasibility,2,47,0.0845,0.22625,0.4425,0.4075,400,0.325,0.39375,800,0.25583333333333336,0.38916666666666666,1200
branin,expected_feasibility,2,48,0.0875,0.20875,0.4525,0.37,400,0.33375,0.355,800,0.25916666666666666,0.36083333333333334,1200
branin,expected_feasibility,2,49,0.08825,0.18175,0.4525,0.37,400,0.33375,0.35,800,0.26,0.3333333333333333,1200
branin,expected_feasibility,2,50,0.08475,0.18975,0.45,0.3925,400,0.3325,0.37125,800,0.26,0.36083333333333334,1200
branin,expected_feasibility,3,6,0.4175,0.9765,0.575,0.9325,400,0.63875,0.9525,800,0.6566666666666666,0.9583333333333334,1200
branin,expected_feasibility,3,7,0.28075,0.97125,0.535,0.9325,400,0.53375,0.9525,800,0.5133333333333333,0.9583333333333334,1200
branin,expected_feasibility,3,8,0.25975,0.96725,0.5225,0.93,400,0.51,0.95,800,0.49416666666666664,0.9558333333333333,1200
branin,expected_feasibility,3,9,0.25975,0.96475,0.5225,0.93,400,0.51,0.95,800,0.49416666666666664,0.9558333333333333,1200
branin,expected_feasibility,3,10,0.25625,0.96175,0.5225,0.93,400,0.51,0.95,800,0.49416666666666664,0.9558333333333333,1200
branin,expected_feasibility,3,11,0.25625,0.95575,0.515,0.93,400,0.5075,0.94875,800,0.49083333333333334,0.9516666666666667,1200
branin,expected_feasibility,3,12,0.27675,0.9505,0.555,0.9225,400,0.55125,0.9325,800,0.5291666666666667,0.9358333333333333,1200
branin,expected_feasibility,3,13,0.22625,0.946,0.53,0.9225,400,0.485,0.93,800,0.4216666666666667,0.9233333333333333,1200
branin,expected_feasibility,3,14,0.2265,0.944,0.53,0.9225,400,0.48625,0.92875,800,0.4225,0.9216666666666666,1200
branin,expected_feasibility,3,15,0.18525,0.9415,0.4775,0.92,400,0.4225,0.9275,800,0.35333333333333333,0.9166666666666666,1200
branin,expected_feasibility,3,16,0.18525,0.938,0.4775,0.92,400,0.4225,0.9275,800,0.35333333333333333,0.9166666666666666,1200
branin,expected_feasibility,3,17,0.16725,0.9335,0.4775,0.92,400,0.415,0.92875,800,0.34,0.9175,1200
branin,expected_feasibility,3,18,0.15725,0.93025,0.4775,0.92,400,0.415,0.92875,800,0.34,0.9175,1200
branin,expected_feasibility,3,19,0.14075,0.92675,0.4475,0.92,400,0.37875,0.92875,800,0.30583333333333335,0.9166666666666666,1200
branin,expected_feasibility,3,20,0.12825,0.924,0.445,0.92,400,0.3775,0.92875,800,0.3,0.9166666666666666,1200
branin,expected_feasibility,3,21,0.12825,0.921,0.445,0.92,400,0.3775,0.92875,800,0.3,0.9166666666666666,1200
branin,expected_feasibility,3,22,0.12975,0.764,0.4275,0.865,400,0.36,0.85625,800,0.2916666666666667,0.785,1200
branin,expected_feasibility,3,23,0.136,0.9135,0.45,0.9075,400,0.385,0.91375,800,0.305,0.8975,1200
branin,expected_feasibility,3,24,0.1375,0.74425,0.4325,0.8425,400,0.3675,0.82875,800,0.2966666666666667,0.7641666666666667,1200
branin,expected_feasibility,3,25,0.138,0.6575,0.4275,0.8275,400,0.3675,0.79875,800,0.2975,0.7191666666666666,1200
branin,expected_feasibility,3,26,0.1225,0.69925,0.405,0.845,400,0.3375,0.83625,800,0.26416666666666666,0.7666666666666667,1200
branin,expected_feasibility,3,27,0.114,0.762,0.405,0.85,400,0.31625,0.835,800,0.23916666666666667,0.7916666666666666,1200
branin,expected_feasibility,3,28,0.112,0.6645,0.4,0.8375,400,0.31,0.815,800,0.23083333333333333,0.7483333333333333,1200
branin,expected_feasibility,3,29,0.11075,0.605,0.3925,0.82,400,0.3025,0.79375,800,0.22583333333333333,0.72,1200
branin,expected_feasibility,3,30,0.1105,0.51675,0.395,0.805,400,0.3,0.77375,800,0.225,0.69,1200
branin,expected_feasibility,3,31,0.11625,0.44725,0.4475,0.7325,400,0.33,0.70625,800,0.24333333333333335,0.6116666666666667,1200
branin,expected_feasibility,3,32,0.116,0.3595,0.44,0.615,400,0.33375,0.6125,800,0.2475,0.5158333333333334,1200
branin,expected_feasibility,3,33,0.09025,0.46425,0.4525,0.6675,400,0.3375,0.68625,800,0.245,0.6208333333333333,1200
branin,expected_feasibility,3,34,0.0805,0.53,0.3775,0.71,400,0.28625,0.67625,800,0.20916666666666667,0.6108333333333333,1200
branin,expected_feasibility,3,35,0.08125,0.43675,0.39,0.6875,400,0.29,0.6425,800,0.21166666666666667,0.5791666666666667,1200
branin,expected_feasibility,3,36,0.08875,0.53375,0.4125,0.685,400,0.32,0.6825,800,0.23666666666666666,0.6308333333333334,1200
branin,expected_feasibility,3,37,0.08775,0.48975,0.4125,0.6575,400,0.31625,0.64625,800,0.23416666666666666,0.5941666666666666,1200
branin,expected_feasibility,3,38,0.08575,0.5,0.385,0.64,400,0.30625,0.6175,800,0.22583333333333333,0.5458333333333333,1200
branin,expected_feasibility,3,39,0.08475,0.4535,0.385,0.6275,400,0.30375,0.60375,800,0.22333333333333333,0.5283333333333333,1200
branin,expected_feasibility,3,40,0.07925,0.4065,0.3625,0.62,400,0.2825,0.5975,800,0.20833333333333334,0.515,1200
branin,expected_feasibility,3,41,0.0685,0.3505,0.3625,0.605,400,0.27375,0.58,800,0.205,0.49083333333333334,1200
branin,expected_feasibility,3,42,0.06725,0.295,0.3675,0.59,400,0.26625,0.5125,800,0.2,0.42333333333333334,1200
branin,expected_feasibility,3,43,0.0675,0.271,0.37,0.58,400,0.2675,0.5025,800,0.20083333333333334,0.4141666666666667,1200
branin,expected_feasibility,3,44,0.0685,0.28725,0.385,0.575,400,0.275,0.52,800,0.20333333333333334,0.435,1200
branin,expected_feasibility,3,45,0.07575,0.376,0.4375,0.5225,400,0.30875,0.47375,800,0.22583333333333333,0.43166666666666664,1200
branin,expected_feasibility,3,46,0.07575,0.32575,0.44,0.505,400,0.31,0.46125,800,0.22666666666666666,0.4216666666666667,1200
branin,expected_feasibility,3,47,0.07575,0.302,0.4325,0.4725,400,0.31,0.4275,800,0.22666666666666666,0.38416666666666666,1200
branin,expected_feasibility,3,48,0.0715,0.25525,0.4375,0.45,400,0.31,0.4125,800,0.22416666666666665,0.37083333333333335,1200
branin,expected_feasibility,3,49,0.07125,0.2175,0.435,0.4425,400,0.30875,0.4075,800,0.22333333333333333,0.36333333333333334,1200
branin,expected_feasibility,3,50,0.06825,0.2,0.41,0.44,400,0.29375,0.3975,800,0.21333333333333335,0.35083333333333333,1200
branin,expected_feasibility,4,6,0.3315,0.48,0.4375,0.435,400,0.395,0.39125,800,0.35,0.42,1200
branin,expected_feasibility,4,7,0.264,0.60175,0.44,0.58,400,0.3975,0.5475,800,0.35083333333333333,0.55,1200
branin,expected_feasibility,4,8,0.20675,0.6685,0.415,0.645,400,0.36875,0.60375,800,0.31583333333333335,0.5958333333333333,1200
branin,expected_feasibility,4,9,0.21725,0.46075,0.41,0.4075,400,0.36375,0.38125,800,0.31333333333333335,0.37916666666666665,1200
branin,expected_feasibility,4,10,0.21375,0.36075,0.42,0.3175,400,0.3675,0.31125,800,0.31416666666666665,0.2941666666666667,1200
branin,expected_feasibility,4,11,0.17475,0.50575,0.43,0.5725,400,0.36375,0.50875,800,0.30833333333333335,0.4775,1200
branin,expected_feasibility,4,12,0.235,0.63125,0.49,0.5875,400,0.4,0.56375,800,0.3516666666666667,0.5608333333333333,1200
branin,expected_feasibility,4,13,0.202,0.7015,0.4425,0.74,400,0.33125,0.6925,800,0.29333333333333333,0.68,1200
branin,expected_feasibility,4,14,0.16725,0.51325,0.4275,0.595,400,0.325,0.5925,800,0.285,0.59,1200
branin,expected_feasibility,4,15,0.16775,0.4605,0.455,0.5375,400,0.34375,0.52,800,0.29833333333333334,0.5233333333333333,1200
branin,expected_feasibility,4,16,0.168,0.37875,0.4625,0.5275,400,0.34625,0.50875,800,0.3025,0.495,1200
branin,expected_feasibility,4,17,0.1845,0.43,0.47,0.5325,400,0.355,0.53875,800,0.31166666666666665,0.5458333333333333,1200
branin,expected_feasibility,4,18,0.1645,0.48025,0.48,0.4375,400,0.3625,0.48125,800,0.31416666666666665,0.5225,1200
branin,expected_feasibility,4,19,0.164,0.3875,0.4825,0.4025,400,0.36375,0.41875,800,0.31416666666666665,0.4116666666666667,1200
branin,expected_feasibility,4,20,0.16525,0.27875,0.49,0.355,400,0.37,0.3325,800,0.32166666666666666,0.30916666666666665,1200
branin,expected_feasibility,4,21,0.159,0.27,0.475,0.3725,400,0.355,0.33875,800,0.30583333333333335,0.30833333333333335,1200
branin,expected_feasibility,4,22,0.1535,0.29825,0.47,0.4225,400,0.34625,0.4025,800,0.2975,0.36,1200
branin,expected_feasibility,4,23,0.12825,0.435,0.4525,0.64,400,0.33875,0.5975,800,0.2833333333333333,0.5466666666666666,1200
branin,expected_feasibility,4,24,0.1285,0.35675,0.4525,0.5025,400,0.33875,0.46,800,0.2841666666666667,0.4116666666666667,1200
branin,expected_feasibility,4,25,0.1215,0.3065,0.4325,0.48,400,0.325,0.4325,800,0.2758333333333333,0.3825,1200
branin,expected_feasibility,4,26,0.105,0.3325,0.4325,0.505,400,0.32625,0.48,800,0.275,0.435,1200
branin,expected_feasibility,4,27,0.10525,0.25375,0.435,0.4875,400,0.32875,0.46625,800,0.2758333333333333,0.4216666666666667,1200
branin,expected_feasibility,4,28,0.106,0.2175,0.4475,0.47,400,0.335,0.4475,800,0.2816666666666667,0.4075,1200
branin,expected_feasibility,4,29,0.09175,0.24,0.4275,0.5725,400,0.315,0.52125,800,0.255,0.4558333333333333,1200
branin,expected_feasibility,4,30,0.1005,0.26725,0.45,0.5325,400,0.35625,0.495,800,0.28833333333333333,0.47,1200
branin,expected_feasibility,4,31,0.10075,0.237,0.45,0.52,400,0.35625,0.48,800,0.2891666666666667,0.4525,1200
branin,expected_feasibility,4,32,0.09675,0.2525,0.4475,0.555,400,0.35,0.51375,800,0.2791666666666667,0.4875,1200
branin,expected_feasibility,4,33,0.089,0.41475,0.4275,0.68,400,0.3075,0.67125,800,0.2425,0.6408333333333334,1200
branin,expected_feasibility,4,34,0.0855,0.44025,0.4475,0.7125,400,0.3225,0.68625,800,0.24333333333333335,0.655,1200
branin,expected_feasibility,4,35,0.0855,0.36525,0.4475,0.655,400,0.32,0.62375,800,0.24166666666666667,0.5783333333333334,1200
branin,expected_feasibility,4,36,0.09025,0.38675,0.4575,0.6525,400,0.3375,0.61,800,0.25916666666666666,0.56,1200
branin,expected_feasibility,4,37,0.0765,0.544,0.4425,0.7325,400,0.32125,0.715,800,0.23666666666666666,0.6533333333333333,1200
branin,expected_feasibility,4,38,0.07625,0.47975,0.4425,0.7275,400,0.32,0.69875,800,0.23583333333333334,0.6375,1200
branin,expected_feasibility,4,39,0.07675,0.44325,0.43,0.7025,400,0.31,0.6425,800,0.23666666666666666,0.5608333333333333,1200
branin,expected_feasibility,4,40,0.07275,0.3825,0.42,0.69,400,0.29375,0.6225,800,0.22583333333333333,0.5316666666666666,1200
branin,expected_feasibility,4,41,0.0725,0.356,0.4175,0.685,400,0.2925,0.61625,800,0.225,0.5208333333333334,1200
branin,expected_feasibility,4,42,0.07425,0.36875,0.4175,0.6575,400,0.2975,0.6025,800,0.22916666666666666,0.5158333333333334,1200
branin,expected_feasibility,4,43,0.066,0.35225,0.4,0.6675,400,0.28375,0.605,800,0.2175,0.5116666666666667,1200
branin,expected_feasibility,4,44,0.067,0.314,0.4075,0.66,400,0.2875,0.6,800,0.22,0.5033333333333333,1200
branin,expected_feasibility,4,45,0.06675,0.2875,0.4075,0.66,400,0.28625,0.59625,800,0.21916666666666668,0.49666666666666665,1200
branin,expected_feasibility,4,46,0.0665,0.2415,0.4075,0.6425,400,0.28625,0.58625,800,0.21833333333333332,0.4841666666666667,1200
branin,expected_feasibility,4,47,0.068,0.26225,0.42,0.6,400,0.29125,0.55,800,0.22166666666666668,0.4716666666666667,1200
branin,expected_feasibility,4,48,0.06825,0.226,0.425,0.595,400,0.2925,0.54375,800,0.2225,0.4633333333333333,1200
branin,expected_feasibility,4,49,0.0655,0.20325,0.425,0.595,400,0.28625,0.5425,800,0.21583333333333332,0.4625,1200
branin,expected_feasibility,4,50,0.0645,0.1745,0.4075,0.5775,400,0.27875,0.485,800,0.2125,0.40166666666666667,1200
branin,diversified_straddle,0,6,0.251,0.971,0.4875,0.94,400,0.41375,0.93875,800,0.3625,0.9533333333333334,1200
branin,diversified_straddle,0,7,0.23025,0.969,0.4875,0.94,400,0.41375,0.93875,800,0.3625,0.9533333333333334,1200
branin,diversified_straddle,0,8,0.24575,0.967,0.4875,0.9275,400,0.42625,0.92875,800,0.38666666666666666,0.9466666666666667,1200
branin,diversified_straddle,0,9,0.223,0.96275,0.485,0.9275,400,0.4225,0.9225,800,0.36583333333333334,0.9333333333333333,1200
branin,diversified_straddle,0,10,0.223,0.95925,0.485,0.9275,400,0.4225,0.9225,800,0.36583333333333334,0.9333333333333333,1200
branin,diversified_straddle,0,11,0.20025,0.95325,0.4775,0.9275,400,0.40875,0.9225,800,0.3491666666666667,0.9333333333333333,1200
branin,diversified_straddle,0,12,0.20025,0.949,0.4775,0.9275,400,0.40875,0.9225,800,0.3491666666666667,0.9333333333333333,1200
branin,diversified_straddle,0,13,0.20775,0.94525,0.485,0.9275,400,0.4175,0.9225,800,0.3591666666666667,0.9333333333333333,1200
branin,diversified_straddle,0,14,0.192,0.94175,0.4675,0.9075,400,0.3875,0.905,800,0.3458333333333333,0.9216666666666666,1200
branin,diversified_straddle,0,15,0.15175,0.937,0.4525,0.9075,400,0.37,0.905,800,0.32416666666666666,0.9216666666666666,1200
branin,diversified_straddle,0,16,0.14725,0.933,0.44,0.9075,400,0.3675,0.9025,800,0.31666666666666665,0.92,1200
branin,diversified_straddle,0,17,0.1425,0.92925,0.44,0.9075,400,0.3675,0.9025,800,0.31666666666666665,0.92,1200
branin,diversified_straddle,0,18,0.10825,0.604,0.4225,0.7125,400,0.33375,0.6725,800,0.2816666666666667,0.6233333333333333,1200
branin,diversified_straddle,0,19,0.12075,0.54525,0.4275,0.6425,400,0.34625,0.6075,800,0.29833333333333334,0.5725,1200
branin,diversified_straddle,0,20,0.1075,0.375,0.4125,0.5825,400,0.32875,0.51375,800,0.2825,0.4658333333333333,1200
branin,diversified_straddle,0,21,0.117,0.32225,0.42,0.5175,400,0.3275,0.46375,800,0.2841666666666667,0.4191666666666667,1200
branin,diversified_straddle,0,22,0.1205,0.35325,0.43,0.535,400,0.33375,0.49125,800,0.29,0.4608333333333333,1200
branin,diversified_straddle,0,23,0.12325,0.434,0.4325,0.5525,400,0.34125,0.53375,800,0.29833333333333334,0.5116666666666667,1200
branin,diversified_straddle,0,24,0.104,0.3905,0.385,0.5625,400,0.3075,0.5375,800,0.2675,0.5033333333333333,1200
branin,diversified_straddle,0,25,0.111,0.47175,0.4225,0.4675,400,0.33875,0.45375,800,0.28583333333333333,0.4425,1200
branin,diversified_straddle,0,26,0.1015,0.35725,0.43,0.4325,400,0.32,0.425,800,0.2633333333333333,0.41,1200
branin,diversified_straddle,0,27,0.0935,0.2585,0.4075,0.36,400,0.30875,0.3475,800,0.24916666666666668,0.3375,1200
branin,diversified_straddle,0,28,0.0975,0.458,0.415,0.5075,400,0.32625,0.475,800,0.265,0.455,1200
branin,diversified_straddle,0,29,0.0965,0.3835,0.4175,0.4725,400,0.3225,0.44375,800,0.26166666666666666,0.4166666666666667,1200
branin,diversified_straddle,0,30,0.096,0.37025,0.415,0.4325,400,0.32,0.38625,800,0.2575,0.37,1200
branin,diversified_straddle,0,31,0.08675,0.54325,0.3775,0.5525,400,0.29125,0.52,800,0.23666666666666666,0.5033333333333333,1200
branin,diversified_straddle,0,32,0.08625,0.45675,0.3775,0.5375,400,0.29125,0.49125,800,0.23416666666666666,0.4725,1200
branin,diversified_straddle,0,33,0.085,0.43025,0.3975,0.5325,400,0.29875,0.475,800,0.2425,0.4533333333333333,1200
branin,diversified_straddle,0,34,0.075,0.40125,0.3925,0.535,400,0.295,0.4825,800,0.22416666666666665,0.455,1200
branin,diversified_straddle,0,35,0.07475,0.33425,0.39,0.5275,400,0.29375,0.47,800,0.22333333333333333,0.4425,1200
branin,diversified_straddle,0,36,0.0755,0.3225,0.4025,0.5,400,0.29875,0.445,800,0.22583333333333333,0.42083333333333334,1200
branin,diversified_straddle,0,37,0.07525,0.29125,0.4025,0.4875,400,0.2975,0.4325,800,0.225,0.41083333333333333,1200
branin,diversified_straddle,0,38,0.07475,0.2785,0.4025,0.4875,400,0.295,0.43125,800,0.22333333333333333,0.4091666666666667,1200
branin,diversified_straddle,0,39,0.07475,0.2445,0.4025,0.465,400,0.295,0.41125,800,0.22333333333333333,0.39,1200
branin,diversified_straddle,0,40,0.08225,0.3965,0.4175,0.4975,400,0.30375,0.4725,800,0.24166666666666667,0.46,1200
branin,diversified_straddle,0,41,0.0855,0.449,0.4175,0.5,400,0.31125,0.4675,800,0.24916666666666668,0.4741666666666667,1200
branin,diversified_straddle,0,42,0.085,0.388,0.42,0.485,400,0.30875,0.44875,800,0.2475,0.44333333333333336,1200
branin,diversified_straddle,0,43,0.0895,0.422,0.4175,0.48,400,0.32375,0.455,800,0.26416666666666666,0.47833333333333333,1200
branin,diversified_straddle,0,44,0.08625,0.4015,0.4125,0.48,400,0.30625,0.44625,800,0.25083333333333335,0.45,1200
branin,diversified_straddle,0,45,0.08625,0.357,0.4125,0.47,400,0.30625,0.41375,800,0.25083333333333335,0.395,1200
branin,diversified_straddle,0,46,0.086,0.3065,0.41,0.4625,400,0.305,0.40375,800,0.25,0.38333333333333336,1200
branin,diversified_straddle,0,47,0.08,0.349,0.3675,0.505,400,0.2725,0.41375,800,0.22666666666666666,0.4116666666666667,1200
branin,diversified_straddle,0,48,0.0735,0.39475,0.3675,0.5375,400,0.27,0.46125,800,0.22166666666666668,0.4633333333333333,1200
branin,diversified_straddle,0,49,0.07175,0.34675,0.3675,0.5325,400,0.27,0.44125,800,0.22,0.4425,1200
branin,diversified_straddle,0,50,0.06725,0.3545,0.35,0.5325,400,0.25625,0.46125,800,0.20416666666666666,0.4558333333333333,1200
branin,diversified_straddle,1,6,0.3635,0.97425,0.4625,0.9725,400,0.40875,0.97375,800,0.37666666666666665,0.975,1200
branin,diversified_straddle,1,7,0.2915,0.97325,0.44,0.975,400,0.38875,0.975,800,0.345,0.9758333333333333,1200
branin,diversified_straddle,1,8,0.291,0.97,0.44,0.975,400,0.38875,0.975,800,0.345,0.9758333333333333,1200
branin,diversified_straddle,1,9,0.26725,0.96675,0.4325,0.975,400,0.3825,0.975,800,0.33916666666666667,0.9758333333333333,1200
branin,diversified_straddle,1,10,0.25675,0.9625,0.4325,0.975,400,0.3825,0.975,800,0.33916666666666667,0.9758333333333333,1200
branin,diversified_straddle,1,11,0.2535,0.959,0.425,0.975,400,0.3725,0.9725,800,0.33166666666666667,0.9733333333333334,1200
branin,diversified_straddle,1,12,0.22225,0.9555,0.425,0.975,400,0.36875,0.97125,800,0.3225,0.965,1200
branin,diversified_straddle,1,13,0.16925,0.95225,0.45,0.975,400,0.375,0.97125,800,0.30583333333333335,0.965,1200
branin,diversified_straddle,1,14,0.16925,0.95,0.45,0.975,400,0.375,0.97125,800,0.30583333333333335,0.965,1200
branin,diversified_straddle,1,15,0.16925,0.94775,0.45,0.975,400,0.375,0.97,800,0.30583333333333335,0.9633333333333334,1200
branin,diversified_straddle,1,16,0.16275,0.70625,0.4125,0.905,400,0.3525,0.88125,800,0.29583333333333334,0.8383333333333334,1200
branin,diversified_straddle,1,17,0.147,0.678,0.41,0.9,400,0.3525,0.88125,800,0.2975,0.8366666666666667,1200
branin,diversified_straddle,1,18,0.1265,0.68525,0.3775,0.8975,400,0.31375,0.875,800,0.265,0.8416666666666667,1200
