route_id,train_population,test_population,candidate_id,held_out_experiment_name,held_out_partition,held_out_has_keyhole,held_out_value,training_selected_direction,training_selected_threshold,held_out_prediction,held_out_correct,held_out_signed_margin,evaluation_type,leakage_guard
new_to_old_remote,new-data,old-data-remote-clean,R3,P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,old-data-remote-clean,0,0.37002403239477594,higher,0.5782153663226665,0,True,-0.20819133392789052,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,old-data-remote-clean,0,0.37831282049915405,higher,0.5782153663226665,0,True,-0.1999025458235124,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,old-data-remote-clean,0,0.39234733989236614,higher,0.5782153663226665,0,True,-0.18586802643030031,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,old-data-remote-clean,0,0.4089699576725173,higher,0.5782153663226665,0,True,-0.16924540865014914,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,old-data-remote-clean,0,0.3650302950430967,higher,0.5782153663226665,0,True,-0.21318507127956976,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,old-data-remote-clean,1,1.2452791061685071,higher,0.5782153663226665,1,True,0.6670637398458407,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,old-data-remote-clean,0,0.44943944010683523,higher,0.5782153663226665,0,True,-0.12877592621583123,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,old-data-remote-clean,0,0.5341994037398861,higher,0.5782153663226665,0,True,-0.0440159625827804,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,old-data-remote-clean,0,0.3357629859607972,higher,0.5782153663226665,0,True,-0.24245238036186928,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,old-data-remote-clean,0,0.23717215363219965,higher,0.5782153663226665,0,True,-0.3410432126904668,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,old-data-remote-clean,0,0.20764574637967115,higher,0.5782153663226665,0,True,-0.3705696199429953,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-80p5741190929_VX-0p403249617425_LS-8p97039861056e-05_ST-397p637850573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19631126592e-05_H-6464f5e6a2,old-data-remote-clean,0,0.20856674194563823,higher,0.5782153663226665,0,True,-0.3696486243770282,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-91p4898167395_VX-0p477122889388_LS-7p769973149e-05_ST-351p010780102_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01108555266e-05_H-b41981edcb,old-data-remote-clean,0,0.23109571876564666,higher,0.5782153663226665,0,True,-0.3471196475570198,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-92p2921456709_VX-0p425581954559_LS-4p53091383738e-05_ST-356p588229582_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13353504568e-05_H-765072ed36,old-data-remote-clean,0,0.3599185215602537,higher,0.5782153663226665,0,True,-0.21829684476241273,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-92p9578294978_VX-0p909619863772_LS-6p47386544357e-05_ST-309p507384821_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p30344685197e-06_H-765072ed36,old-data-remote-clean,0,0.25221108674650994,higher,0.5782153663226665,0,True,-0.3260042795761565,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-93p7392388905_VX-0p76284290369_LS-5p63100861802e-05_ST-349p958485388_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p32387163816e-06_H-5cefbb31d2,old-data-remote-clean,0,0.30657677627812074,higher,0.5782153663226665,0,True,-0.2716385900445457,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-97p5646849269_VX-0p800614374072_LS-8p74302358335e-05_ST-345p052442693_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p02552334713e-06_H-b41981edcb,old-data-remote-clean,0,0.2085460903541705,higher,0.5782153663226665,0,True,-0.36966927596849597,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,R3,P-97p9405338961_VX-0p913267755474_LS-7p48831340213e-05_ST-390p809181728_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p28226314145e-06_H-0b12abf205,old-data-remote-clean,0,0.23984096079127035,higher,0.5782153663226665,0,True,-0.3383744055313961,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,old-data-remote-clean,0,143.24009,lower,159.2590775,1,False,16.01898749999998,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,old-data-remote-clean,0,175.93614,lower,159.2590775,0,True,-16.677062500000005,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,old-data-remote-clean,0,108.36397,lower,159.2590775,1,False,50.895107499999995,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,old-data-remote-clean,0,182.68797999999998,lower,159.2590775,0,True,-23.428902499999992,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,old-data-remote-clean,0,183.08306,lower,159.2590775,0,True,-23.8239825,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,old-data-remote-clean,0,113.871955,lower,159.2590775,1,False,45.38712249999999,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-121p661876009_VX-0p281641526906_LS-7p16631028882e-05_ST-330p429005364_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p71285841829e-05_H-25d163a2a5,old-data-remote-clean,0,201.9856,lower,159.2590775,0,True,-42.726522500000016,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-126p512169142_VX-0p57236868357_LS-7p44940442576e-05_ST-386p738254947_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p42834477408e-06_H-d7a336064e,old-data-remote-clean,0,164.75191,lower,159.2590775,0,True,-5.49283250000002,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-128p682231034_VX-0p601925389683_LS-8p082715257e-05_ST-394p322355105_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p01448266795e-06_H-b41981edcb,old-data-remote-clean,0,167.303,lower,159.2590775,0,True,-8.043922500000008,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-129p569646497_VX-0p287154347682_LS-6p5197985882e-05_ST-393p701994752_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p67997477383e-05_H-b41981edcb,old-data-remote-clean,0,199.20185,lower,159.2590775,0,True,-39.94277250000002,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-131p049819122_VX-0p780196421599_LS-5p30845028915e-05_ST-389p742843455_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p18321293134e-06_H-b41981edcb,old-data-remote-clean,0,124.58859,lower,159.2590775,1,False,34.67048749999999,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-132p12166853_VX-0p788188085218_LS-6p42596953306e-05_ST-382p443068729_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1205195733e-06_H-b41981edcb,old-data-remote-clean,0,135.41631,lower,159.2590775,1,False,23.84276749999998,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-134p93654729_VX-0p343298656719_LS-5p9412954069e-05_ST-389p435734624_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p40522559835e-05_H-b41981edcb,old-data-remote-clean,0,188.14419,lower,159.2590775,0,True,-28.88511250000002,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-137p056736091_VX-0p84145784316_LS-6p02926393206e-05_ST-342p992007776_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p73305085006e-06_H-ddeae69a6e,old-data-remote-clean,0,127.56222,lower,159.2590775,1,False,31.696857499999993,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-139p185905374_VX-0p93275027917_LS-8p26285474625e-05_ST-371p150203889_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17193155633e-06_H-b789300819,old-data-remote-clean,0,135.709645,lower,159.2590775,1,False,23.549432499999995,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-140p314676599_VX-0p596196399995_LS-8p19973378232e-05_ST-342p525649343_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p09149569346e-06_H-95fb07b078,old-data-remote-clean,0,173.04619,lower,159.2590775,0,True,-13.787112500000006,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-141p451666054_VX-0p378275685755_LS-6p85388508408e-05_ST-315p145948826_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p27529227616e-05_H-8bf1b39107,old-data-remote-clean,0,191.54032,lower,159.2590775,0,True,-32.28124250000002,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-145p199982561_VX-0p253198682602_LS-7p7513591008e-05_ST-398p693210886_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90527081478e-05_H-2d34966482,old-data-remote-clean,0,227.3124,lower,159.2590775,0,True,-68.05332250000001,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-149p381043177_VX-0p292260061908_LS-7p79529508561e-05_ST-384p444199936_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p65062601148e-05_H-6464f5e6a2,old-data-remote-clean,0,226.0234,lower,159.2590775,0,True,-66.76432250000002,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-150p755371566_VX-0p566215971452_LS-6p88880703989e-05_ST-365p237346809_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p51993028498e-06_H-3a501d5f99,old-data-remote-clean,0,167.63283,lower,159.2590775,0,True,-8.373752500000023,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-155p08939981_VX-0p967429278716_LS-6p89242148544e-05_ST-322p599938314_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p98653566638e-06_H-765072ed36,old-data-remote-clean,0,135.07504999999998,lower,159.2590775,1,False,24.184027500000013,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-156p536166657_VX-0p9922713524_LS-8p48527663575e-05_ST-399p457924021_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p86169492987e-06_H-17f36d0008,old-data-remote-clean,0,141.25958500000002,lower,159.2590775,1,False,17.999492499999974,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,old-data-remote-clean,0,151.491825,lower,159.2590775,1,False,7.767252499999984,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,old-data-remote-clean,0,200.75571,lower,159.2590775,0,True,-41.496632500000004,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,old-data-remote-clean,0,159.232705,lower,159.2590775,1,False,0.026372499999979482,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,old-data-remote-clean,0,159.315025,lower,159.2590775,0,True,-0.05594750000000204,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,old-data-remote-clean,0,167.258645,lower,159.2590775,0,True,-7.999567500000012,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,old-data-remote-clean,0,143.159445,lower,159.2590775,1,False,16.099632499999984,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,old-data-remote-clean,0,214.82080000000002,lower,159.2590775,0,True,-55.56172250000003,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,old-data-remote-clean,0,167.59314,lower,159.2590775,0,True,-8.334062500000016,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,old-data-remote-clean,0,204.195,lower,159.2590775,0,True,-44.935922500000004,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,old-data-remote-clean,0,161.61605999999998,lower,159.2590775,0,True,-2.3569824999999867,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,old-data-remote-clean,0,207.4467,lower,159.2590775,0,True,-48.1876225,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,old-data-remote-clean,0,208.8789,lower,159.2590775,0,True,-49.6198225,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,old-data-remote-clean,0,181.36524,lower,159.2590775,0,True,-22.10616250000001,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,old-data-remote-clean,0,186.88279,lower,159.2590775,0,True,-27.62371250000001,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,old-data-remote-clean,0,233.70905000000002,lower,159.2590775,0,True,-74.44997250000003,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,old-data-remote-clean,0,229.6666,lower,159.2590775,0,True,-70.4075225,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,old-data-remote-clean,0,231.2345,lower,159.2590775,0,True,-71.97542250000001,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-218p352277735_VX-0p662592791038_LS-5p96508880483e-05_ST-307p55260089_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p28067173121e-06_H-b41981edcb,old-data-remote-clean,0,159.469165,lower,159.2590775,0,True,-0.21008750000001442,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-218p623352015_VX-0p878480487228_LS-8p13012329394e-05_ST-381p006435488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p49143740032e-06_H-90ad187ad0,old-data-remote-clean,0,171.45637,lower,159.2590775,0,True,-12.197292500000003,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-222p052357041_VX-0p997941039436_LS-5p29599486117e-05_ST-383p923575745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83407377027e-06_H-02b1b704be,old-data-remote-clean,0,126.775825,lower,159.2590775,1,False,32.48325249999999,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,old-data-remote-clean,1,151.72511,lower,159.2590775,1,True,7.533967499999989,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-225p511353261_VX-0p242923031869_LS-6p38341457094e-05_ST-340p774386379_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p9858638211e-05_H-5cefbb31d2,old-data-remote-clean,0,232.3887,lower,159.2590775,0,True,-73.12962250000001,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-226p648480029_VX-0p577602942666_LS-6p93800013331e-05_ST-342p653362063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p35196680396e-06_H-b4093437b1,old-data-remote-clean,0,187.67103,lower,159.2590775,0,True,-28.411952500000012,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-227p690023792_VX-0p392329282459_LS-7p92871102354e-05_ST-391p94840599_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p22961013075e-05_H-12074f4927,old-data-remote-clean,0,235.1711,lower,159.2590775,0,True,-75.9120225,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-228p907235932_VX-0p414638318501_LS-7p95917332413e-05_ST-340p25610662_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16345267376e-05_H-02b1b704be,old-data-remote-clean,0,228.77005,lower,159.2590775,0,True,-69.51097250000001,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-234p345987256_VX-0p872091919433_LS-7p00578367301e-05_ST-333p182550298_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p53166529298e-06_H-b41981edcb,old-data-remote-clean,0,159.00522,lower,159.2590775,1,False,0.253857499999981,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-235p890696826_VX-0p62852965691_LS-7p09715556056e-05_ST-349p581827429_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p6752473809e-06_H-765072ed36,old-data-remote-clean,0,183.33090499999997,lower,159.2590775,0,True,-24.071827499999984,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-236p206080041_VX-0p584146530445_LS-8p43378292301e-05_ST-319p849522294_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p25840838144e-06_H-b41981edcb,old-data-remote-clean,0,204.82440000000003,lower,159.2590775,0,True,-45.565322500000036,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-240p318887809_VX-0p361018894241_LS-4p85509578057e-05_ST-398p513006139_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p33625155912e-05_H-3a501d5f99,old-data-remote-clean,1,190.84322,lower,159.2590775,0,False,-31.584142500000013,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-243p325077963_VX-0p998321353283_LS-5p70160449472e-05_ST-337p156153016_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p83223221376e-06_H-d7a336064e,old-data-remote-clean,0,131.28634,lower,159.2590775,1,False,27.972737499999994,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-246p298220115_VX-0p718479932945_LS-4p8795144948e-05_ST-311p768373355_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p71434285331e-06_H-0b12abf205,old-data-remote-clean,0,143.21159,lower,159.2590775,1,False,16.04748749999999,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-246p882256304_VX-0p912145169038_LS-8p52944569156e-05_ST-321p903093968_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p288764077e-06_H-0b12abf205,old-data-remote-clean,0,174.98355,lower,159.2590775,0,True,-15.724472500000019,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-76p6986127633_VX-0p686212461643_LS-6p4052091323e-05_ST-393p159111444_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p0300684885e-06_H-b41981edcb,old-data-remote-clean,0,118.72939,lower,159.2590775,1,False,40.529687499999994,cross_population_transfer,disjoint train/test populations
new_to_old_remote,new-data,old-data-remote-clean,T0_width,P-78p6311637963_VX-0p75889512334_LS-7p24228839444e-05_ST-395p823418581_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p3567684844e-06_H-9aaaba6a78,old-data-remote-clean,0,117.789355,lower,159.2590775,1,False,41.46972249999999,cross_population_transfer,disjoint train/test populations
