experiment_name,partition,week6_simulation_id,monitor_file,sph_v2_relative_path,remote_exists,remote_size_bytes,remote_git_blob_id,local_path,source_mode,local_git_blob_id,local_blob_matches_pinned_sph_v2,exact_revision
P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,old-data-local,sim_00052,kinetic-energy_melt.dat,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964/monitor/kinetic-energy_melt.dat,True,1277952,fbb03916a5904a828479d5817350f1f999852ad5,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00052\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,fbb03916a5904a828479d5817350f1f999852ad5,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,old-data-local,sim_00052,position-bounds_melt.dat,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964/monitor/position-bounds_melt.dat,True,9251871,a78720f0e804d01541aa1ca9406fce674e817ca4,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00052\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,a78720f0e804d01541aa1ca9406fce674e817ca4,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,old-data-local,sim_00052,time.dat,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00052\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,sim_00056,iter.dat,P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00056\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,sim_00056,kinetic-energy_melt.dat,P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb/monitor/kinetic-energy_melt.dat,True,1502800,53a1d3ca70ccdf23fab9c10d53709905d04934fc,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00056\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,53a1d3ca70ccdf23fab9c10d53709905d04934fc,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,sim_00056,position-bounds_melt.dat,P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb/monitor/position-bounds_melt.dat,True,9264959,789c281feccf79bb888584ac1b7bbca19539eef8,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00056\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,789c281feccf79bb888584ac1b7bbca19539eef8,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,old-data-local,sim_00056,time.dat,P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00056\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,sim_00058,iter.dat,P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00058\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,sim_00058,kinetic-energy_melt.dat,P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4/monitor/kinetic-energy_melt.dat,True,1502800,39a538dd6ff27b92e3abb8e613a2eb6ab9dc74b1,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00058\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,39a538dd6ff27b92e3abb8e613a2eb6ab9dc74b1,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,sim_00058,position-bounds_melt.dat,P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4/monitor/position-bounds_melt.dat,True,9252087,0e986b0dba4e48174446174462427103eafba2c8,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00058\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,0e986b0dba4e48174446174462427103eafba2c8,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,old-data-local,sim_00058,time.dat,P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00058\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,sim_00062,iter.dat,P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00062\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,sim_00062,kinetic-energy_melt.dat,P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5/monitor/kinetic-energy_melt.dat,True,1502800,5d496c55df2b6bde1cf7b740c2cfae23ca4b5254,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00062\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,5d496c55df2b6bde1cf7b740c2cfae23ca4b5254,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,sim_00062,position-bounds_melt.dat,P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5/monitor/position-bounds_melt.dat,True,9267454,7c6afa0f67da1a328f6256c8ee5571a83a17b7cd,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00062\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,7c6afa0f67da1a328f6256c8ee5571a83a17b7cd,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,old-data-local,sim_00062,time.dat,P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00062\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef,old-data-local,sim_00066,iter.dat,P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00066\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef,old-data-local,sim_00066,kinetic-energy_melt.dat,P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef/monitor/kinetic-energy_melt.dat,True,1502800,0aad0a8146fc23cac31d01781136d1ccce83df50,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00066\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,0aad0a8146fc23cac31d01781136d1ccce83df50,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef,old-data-local,sim_00066,position-bounds_melt.dat,P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef/monitor/position-bounds_melt.dat,True,9266354,f7c7adac98bb798a22d7ef0d9fe8e83835a64884,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00066\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,f7c7adac98bb798a22d7ef0d9fe8e83835a64884,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef,old-data-local,sim_00066,time.dat,P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00066\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a,old-data-local,sim_00068,iter.dat,P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00068\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a,old-data-local,sim_00068,kinetic-energy_melt.dat,P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a/monitor/kinetic-energy_melt.dat,True,1502800,8b9f14714b778ebcdd3dbd58060fa2c843c9f80d,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00068\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,8b9f14714b778ebcdd3dbd58060fa2c843c9f80d,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a,old-data-local,sim_00068,position-bounds_melt.dat,P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a/monitor/position-bounds_melt.dat,True,9264380,7f613fb36e49adfdc20ce029ba9876c818bc7a3a,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00068\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,7f613fb36e49adfdc20ce029ba9876c818bc7a3a,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a,old-data-local,sim_00068,time.dat,P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00068\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,old-data-local,sim_00076,iter.dat,P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00076\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,old-data-local,sim_00076,kinetic-energy_melt.dat,P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc/monitor/kinetic-energy_melt.dat,True,1502800,c180f05720384a143b6f6585cf8fe317488143ba,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00076\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,c180f05720384a143b6f6585cf8fe317488143ba,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,old-data-local,sim_00076,position-bounds_melt.dat,P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc/monitor/position-bounds_melt.dat,True,9267200,589aeee78f68b433af6a2d2bcc824aa41f03ff37,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00076\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,589aeee78f68b433af6a2d2bcc824aa41f03ff37,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,old-data-local,sim_00076,time.dat,P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00076\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d,old-data-local,sim_00078,iter.dat,P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00078\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d,old-data-local,sim_00078,kinetic-energy_melt.dat,P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d/monitor/kinetic-energy_melt.dat,True,1502800,51390eea2639384bb5aadff4cf6687c7e18967d4,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00078\monitor\kinetic-energy_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,51390eea2639384bb5aadff4cf6687c7e18967d4,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d,old-data-local,sim_00078,position-bounds_melt.dat,P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d/monitor/position-bounds_melt.dat,True,9278155,d3c99081760facba4d1e68d611cdce401fc8e393,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00078\monitor\position-bounds_melt.dat,week6_cache_verified_against_current_sph_v2_git_blob,d3c99081760facba4d1e68d611cdce401fc8e393,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d,old-data-local,sim_00078,time.dat,P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d/monitor/time.dat,True,1502800,0229496c1e473d714d2329877cfb90ea07384d93,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00078\monitor\time.dat,week6_cache_verified_against_current_sph_v2_git_blob,0229496c1e473d714d2329877cfb90ea07384d93,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
P-184p554601264_VX-0p855768445974_LS-6p11854963854e-05_ST-316p977306706_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63717980689e-06_H-0011cc30ec,old-data-local,sim_00081,iter.dat,P-184p554601264_VX-0p855768445974_LS-6p11854963854e-05_ST-316p977306706_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63717980689e-06_H-0011cc30ec/monitor/iter.dat,True,698090,e4db62b645d6870dd59d758b5ac287688df9f9ad,C:\Users\ozgur\Documents\thesis-week6-melt-pool-audit\data\raw\huggingface\sph_dataset\final_data_processed\sim_00081\monitor\iter.dat,week6_cache_verified_against_current_sph_v2_git_blob,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,b6dc254a2b607a31cb9f97b40990339c3d5ca1e8
