benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,0.03625,0.05125,0.1005,0.26,400,0.335,0.615,0.16,800,0.225,0.4225,0.1125,1200,0.16,0.30583333333333335
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,45,0.03825,0.046,0.09325,0.28,400,0.28,0.55,0.17,800,0.1975,0.38875,0.11916666666666667,1200,0.1425,0.2816666666666667
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,46,0.03775,0.0495,0.0975,0.2725,400,0.3125,0.5725,0.1675,800,0.21375,0.40875,0.1175,1200,0.15333333333333332,0.295
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,47,0.04225,0.04325,0.092,0.3125,400,0.2525,0.49,0.19,800,0.17875,0.37,0.1325,1200,0.13083333333333333,0.27
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,48,0.0355,0.046,0.0925,0.2675,400,0.3175,0.5575,0.1575,800,0.2,0.385,0.11,1200,0.14583333333333334,0.27416666666666667
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,49,0.03525,0.04625,0.09275,0.265,400,0.3225,0.595,0.15625,800,0.1975,0.3975,0.10916666666666666,1200,0.14416666666666667,0.2791666666666667
branin,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,50,0.03075,0.0455,0.09325,0.2575,400,0.335,0.6075,0.14875,800,0.20125,0.40875,0.10166666666666667,1200,0.14583333333333334,0.2866666666666667
branin,fixed_iso_gpc,random,random,4,6,0.3475,0.3375,0.7645,0.45,400,0.285,0.745,0.405,800,0.24,0.69125,0.36083333333333334,1200,0.2325,0.6825
branin,fixed_iso_gpc,random,random,4,7,0.25925,0.40825,0.80525,0.4475,400,0.4975,0.76,0.40125,800,0.44,0.75375,0.35083333333333333,1200,0.4041666666666667,0.7775
branin,fixed_iso_gpc,random,random,4,8,0.21775,0.4335,0.82025,0.425,400,0.6575,0.9075,0.3825,800,0.59125,0.925,0.315,1200,0.5408333333333334,0.9458333333333333
branin,fixed_iso_gpc,random,random,4,9,0.18175,0.48725,0.773,0.3875,400,0.72,1.0,0.34625,800,0.73125,1.0,0.2783333333333333,1200,0.695,1.0
branin,fixed_iso_gpc,random,random,4,10,0.1985,0.5245,0.72925,0.455,400,0.6525,1.0,0.42,800,0.70625,0.99875,0.3383333333333333,1200,0.7175,0.9825
branin,fixed_iso_gpc,random,random,4,11,0.2395,0.45575,0.6965,0.52,400,0.62,1.0,0.53625,800,0.67625,0.9975,0.49166666666666664,1200,0.69,0.9783333333333334
branin,fixed_iso_gpc,random,random,4,12,0.2605,0.39775,0.69975,0.51,400,0.47,0.985,0.53875,800,0.53625,0.97375,0.5133333333333333,1200,0.5566666666666666,0.9525
branin,fixed_iso_gpc,random,random,4,13,0.138,0.44925,0.743,0.4325,400,0.67,0.9875,0.41875,800,0.67375,0.98,0.3475,1200,0.6691666666666667,0.9775
branin,fixed_iso_gpc,random,random,4,14,0.20825,0.433,0.71175,0.5075,400,0.6125,0.9875,0.52875,800,0.615,0.98,0.515,1200,0.63,0.9775
branin,fixed_iso_gpc,random,random,4,15,0.1105,0.435,0.7455,0.43,400,0.745,1.0,0.35,800,0.74625,0.98875,0.26916666666666667,1200,0.7233333333333334,0.9833333333333333
branin,fixed_iso_gpc,random,random,4,16,0.12475,0.33975,0.74525,0.3925,400,0.5025,1.0,0.31625,800,0.5175,0.99,0.265,1200,0.5058333333333334,0.9858333333333333
branin,fixed_iso_gpc,random,random,4,17,0.108,0.3325,0.72275,0.3875,400,0.58,1.0,0.3075,800,0.58625,1.0,0.24583333333333332,1200,0.555,0.9991666666666666
branin,fixed_iso_gpc,random,random,4,18,0.113,0.2925,0.66425,0.3825,400,0.5225,0.905,0.30375,800,0.5225,0.91,0.24583333333333332,1200,0.4816666666666667,0.9233333333333333
branin,fixed_iso_gpc,random,random,4,19,0.10975,0.28325,0.64575,0.375,400,0.5275,0.895,0.29875,800,0.52375,0.9025,0.24166666666666667,1200,0.4766666666666667,0.9175
branin,fixed_iso_gpc,random,random,4,20,0.129,0.2895,0.619,0.425,400,0.5275,0.9,0.36125,800,0.48625,0.9075,0.2975,1200,0.4583333333333333,0.9216666666666666
branin,fixed_iso_gpc,random,random,4,21,0.125,0.25825,0.56675,0.4225,400,0.5075,0.8575,0.35875,800,0.4725,0.8525,0.2925,1200,0.445,0.8308333333333333
branin,fixed_iso_gpc,random,random,4,22,0.115,0.20775,0.491,0.36,400,0.4375,0.8025,0.29125,800,0.40625,0.7425,0.2425,1200,0.36333333333333334,0.6975
branin,fixed_iso_gpc,random,random,4,23,0.127,0.18525,0.42575,0.4,400,0.3925,0.76,0.335,800,0.3325,0.70625,0.2791666666666667,1200,0.29583333333333334,0.6325
branin,fixed_iso_gpc,random,random,4,24,0.141,0.1785,0.40425,0.4025,400,0.3075,0.7,0.34375,800,0.27125,0.6175,0.3,1200,0.24833333333333332,0.55
branin,fixed_iso_gpc,random,random,4,25,0.12775,0.17175,0.4045,0.3975,400,0.3575,0.7475,0.34,800,0.30625,0.68125,0.2841666666666667,1200,0.2758333333333333,0.5975
branin,fixed_iso_gpc,random,random,4,26,0.129,0.1695,0.39525,0.3975,400,0.3225,0.745,0.34125,800,0.29,0.66875,0.285,1200,0.2658333333333333,0.5841666666666666
branin,fixed_iso_gpc,random,random,4,27,0.1235,0.1705,0.40575,0.42,400,0.39,0.7725,0.3375,800,0.33375,0.70875,0.27666666666666667,1200,0.3025,0.6283333333333333
branin,fixed_iso_gpc,random,random,4,28,0.13425,0.1445,0.33375,0.42,400,0.3275,0.71,0.33625,800,0.2775,0.62625,0.2775,1200,0.24333333333333335,0.555
branin,fixed_iso_gpc,random,random,4,29,0.14025,0.13275,0.297,0.4,400,0.295,0.5225,0.3325,800,0.25,0.5125,0.27666666666666667,1200,0.21,0.46
branin,fixed_iso_gpc,random,random,4,30,0.149,0.128,0.27675,0.4025,400,0.2575,0.45,0.33875,800,0.21,0.43375,0.285,1200,0.18416666666666667,0.38666666666666666
branin,fixed_iso_gpc,random,random,4,31,0.14625,0.124,0.27225,0.4,400,0.2675,0.4625,0.33625,800,0.21875,0.44375,0.2808333333333333,1200,0.185,0.3958333333333333
branin,fixed_iso_gpc,random,random,4,32,0.14,0.12125,0.277,0.4025,400,0.305,0.4775,0.3275,800,0.2475,0.46625,0.2725,1200,0.20166666666666666,0.4266666666666667
branin,fixed_iso_gpc,random,random,4,33,0.13275,0.11725,0.27325,0.4,400,0.315,0.5,0.32125,800,0.25875,0.49625,0.2658333333333333,1200,0.21166666666666667,0.45
branin,fixed_iso_gpc,random,random,4,34,0.11625,0.129,0.2985,0.3825,400,0.37,0.72,0.30125,800,0.30125,0.65125,0.2475,1200,0.24916666666666668,0.5725
branin,fixed_iso_gpc,random,random,4,35,0.11675,0.12775,0.293,0.3875,400,0.3625,0.7225,0.30375,800,0.29875,0.65,0.24916666666666668,1200,0.24833333333333332,0.5708333333333333
branin,fixed_iso_gpc,random,random,4,36,0.1165,0.12675,0.289,0.3975,400,0.365,0.7225,0.3075,800,0.3,0.65125,0.25,1200,0.24916666666666668,0.5658333333333333
branin,fixed_iso_gpc,random,random,4,37,0.1115,0.1315,0.292,0.4,400,0.355,0.7275,0.31,800,0.30875,0.65125,0.25166666666666665,1200,0.25833333333333336,0.5758333333333333
branin,fixed_iso_gpc,random,random,4,38,0.11225,0.12775,0.2875,0.4,400,0.345,0.7225,0.30875,800,0.3025,0.64625,0.25166666666666665,1200,0.25,0.5666666666666667
branin,fixed_iso_gpc,random,random,4,39,0.1125,0.1265,0.28475,0.3975,400,0.3375,0.7175,0.30875,800,0.2975,0.6425,0.25083333333333335,1200,0.24583333333333332,0.5641666666666667
branin,fixed_iso_gpc,random,random,4,40,0.1215,0.121,0.276,0.4175,400,0.295,0.6975,0.32875,800,0.26125,0.61125,0.26916666666666667,1200,0.22166666666666668,0.52
branin,fixed_iso_gpc,random,random,4,41,0.1285,0.11225,0.2565,0.4225,400,0.28,0.5725,0.335,800,0.24375,0.53125,0.2733333333333333,1200,0.19583333333333333,0.45916666666666667
branin,fixed_iso_gpc,random,random,4,42,0.12775,0.1095,0.258,0.3975,400,0.2775,0.5725,0.32125,800,0.23625,0.53375,0.26416666666666666,1200,0.19,0.46
branin,fixed_iso_gpc,random,random,4,43,0.136,0.105,0.243,0.4025,400,0.27,0.485,0.32375,800,0.235,0.4675,0.26666666666666666,1200,0.19,0.4008333333333333
branin,fixed_iso_gpc,random,random,4,44,0.14,0.101,0.2365,0.3975,400,0.2775,0.4825,0.3225,800,0.23875,0.46625,0.2658333333333333,1200,0.19083333333333333,0.39916666666666667
branin,fixed_iso_gpc,random,random,4,45,0.13575,0.09925,0.2315,0.39,400,0.305,0.4825,0.3075,800,0.24875,0.47,0.25333333333333335,1200,0.19583333333333333,0.4033333333333333
branin,fixed_iso_gpc,random,random,4,46,0.12525,0.10375,0.228,0.38,400,0.32,0.51,0.305,800,0.25875,0.48875,0.25083333333333335,1200,0.20083333333333334,0.4191666666666667
branin,fixed_iso_gpc,random,random,4,47,0.12825,0.10175,0.22125,0.385,400,0.305,0.475,0.3075,800,0.24125,0.4575,0.2525,1200,0.1875,0.3925
branin,fixed_iso_gpc,random,random,4,48,0.1305,0.098,0.2135,0.39,400,0.2625,0.46,0.315,800,0.215,0.43,0.25916666666666666,1200,0.17166666666666666,0.36666666666666664
branin,fixed_iso_gpc,random,random,4,49,0.127,0.09675,0.21725,0.39,400,0.28,0.47,0.31,800,0.2275,0.4575,0.255,1200,0.18416666666666667,0.3908333333333333
branin,fixed_iso_gpc,random,random,4,50,0.1165,0.0985,0.2295,0.38,400,0.2925,0.59,0.305,800,0.2425,0.52875,0.25,1200,0.19666666666666666,0.44916666666666666
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,6,0.3475,0.3375,0.7645,0.45,400,0.285,0.745,0.405,800,0.24,0.69125,0.36083333333333334,1200,0.2325,0.6825
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,7,0.30325,0.278,0.72425,0.44,400,0.2125,0.62,0.39,800,0.1625,0.57125,0.34,1200,0.16416666666666666,0.5725
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,8,0.262,0.276,0.68725,0.445,400,0.2575,0.85,0.39125,800,0.2075,0.76125,0.335,1200,0.21583333333333332,0.72
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,9,0.27175,0.29575,0.7185,0.455,400,0.355,0.9575,0.3975,800,0.2875,0.935,0.33666666666666667,1200,0.2675,0.8916666666666667
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,10,0.244,0.26275,0.70325,0.45,400,0.3725,0.89,0.3825,800,0.29875,0.855,0.32,1200,0.2808333333333333,0.8133333333333334
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,11,0.21975,0.30925,0.7115,0.4625,400,0.435,0.925,0.375,800,0.36625,0.90625,0.30083333333333334,1200,0.3616666666666667,0.8633333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,12,0.22125,0.2285,0.71825,0.445,400,0.435,0.9275,0.36,800,0.33875,0.91,0.2875,1200,0.30083333333333334,0.8716666666666667
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,13,0.2345,0.22225,0.64625,0.44,400,0.37,0.755,0.3675,800,0.27875,0.74125,0.2991666666666667,1200,0.2525,0.7341666666666666
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,14,0.2565,0.21075,0.5815,0.4325,400,0.2725,0.72,0.3875,800,0.2,0.68375,0.33416666666666667,1200,0.19,0.6658333333333334
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,15,0.227,0.2205,0.6515,0.41,400,0.4125,0.76,0.3425,800,0.32125,0.76125,0.2791666666666667,1200,0.2825,0.7825
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,16,0.20375,0.23425,0.679,0.3475,400,0.5075,0.925,0.30125,800,0.4325,0.9125,0.245,1200,0.37,0.915
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,17,0.216,0.23675,0.69975,0.3525,400,0.48,0.99,0.32375,800,0.405,0.97375,0.27,1200,0.33416666666666667,0.9708333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,18,0.20875,0.249,0.72375,0.3825,400,0.5425,1.0,0.335,800,0.47,0.9975,0.27166666666666667,1200,0.38916666666666666,0.9975
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,19,0.22175,0.198,0.6105,0.4575,400,0.39,0.83,0.38375,800,0.30375,0.77375,0.30916666666666665,1200,0.26916666666666667,0.7483333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,20,0.225,0.19925,0.57975,0.435,400,0.3825,0.825,0.37125,800,0.29,0.76,0.3025,1200,0.25833333333333336,0.7291666666666666
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,21,0.22075,0.1935,0.5895,0.4575,400,0.3925,0.83,0.38,800,0.3025,0.7725,0.3075,1200,0.2675,0.7466666666666667
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,22,0.202,0.22025,0.641,0.4,400,0.555,0.88,0.33,800,0.46375,0.8525,0.26416666666666666,1200,0.37583333333333335,0.8358333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,23,0.20075,0.3125,0.646,0.4175,400,0.645,0.8825,0.34375,800,0.56125,0.85125,0.2683333333333333,1200,0.5116666666666667,0.8533333333333334
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,24,0.20075,0.2075,0.58025,0.4275,400,0.5275,0.8125,0.34375,800,0.4325,0.7475,0.2683333333333333,1200,0.3641666666666667,0.7291666666666666
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,25,0.20675,0.18525,0.55125,0.41,400,0.4475,0.815,0.33625,800,0.3675,0.75125,0.2708333333333333,1200,0.30333333333333334,0.73
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,26,0.2,0.2005,0.571,0.4275,400,0.5325,0.8075,0.34,800,0.43625,0.74625,0.2658333333333333,1200,0.36083333333333334,0.7308333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,27,0.194,0.281,0.59225,0.4025,400,0.6225,0.8,0.3175,800,0.53625,0.76125,0.24666666666666667,1200,0.4891666666666667,0.7441666666666666
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,28,0.214,0.29,0.66,0.4175,400,0.5025,0.96,0.3625,800,0.47125,0.93,0.2825,1200,0.4425,0.905
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,29,0.2015,0.28125,0.64725,0.4125,400,0.585,0.92,0.34875,800,0.5275,0.885,0.2708333333333333,1200,0.4841666666666667,0.87
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,30,0.25175,0.33775,0.65775,0.475,400,0.5275,0.955,0.44875,800,0.475,0.93125,0.37916666666666665,1200,0.4525,0.925
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,31,0.2055,0.19,0.598,0.415,400,0.5175,0.8225,0.36125,800,0.4575,0.79,0.2841666666666667,1200,0.365,0.7791666666666667
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,32,0.19825,0.1665,0.54325,0.4,400,0.505,0.7825,0.3325,800,0.4175,0.74375,0.26,1200,0.3283333333333333,0.7283333333333334
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,33,0.1925,0.156,0.4825,0.415,400,0.4975,0.7,0.3225,800,0.4075,0.63375,0.25,1200,0.3283333333333333,0.61
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,34,0.201,0.1555,0.497,0.41,400,0.445,0.7325,0.33,800,0.36875,0.66375,0.2608333333333333,1200,0.2991666666666667,0.6425
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,35,0.20475,0.16175,0.53,0.385,400,0.4175,0.79,0.33,800,0.35375,0.75,0.2608333333333333,1200,0.2783333333333333,0.7208333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,36,0.19475,0.15,0.455,0.3975,400,0.51,0.7,0.3225,800,0.41,0.64625,0.25166666666666665,1200,0.31833333333333336,0.62
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,37,0.19425,0.15025,0.44475,0.4025,400,0.5425,0.7,0.32125,800,0.42875,0.64875,0.25,1200,0.3283333333333333,0.6283333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,38,0.19475,0.147,0.41425,0.36,400,0.485,0.7,0.3075,800,0.3925,0.6425,0.2475,1200,0.30333333333333334,0.6083333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,39,0.187,0.14175,0.3975,0.365,400,0.475,0.7,0.29125,800,0.3925,0.6325,0.22916666666666666,1200,0.31416666666666665,0.6016666666666667
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,40,0.1865,0.14275,0.388,0.335,400,0.4825,0.7,0.28125,800,0.3925,0.6325,0.22333333333333333,1200,0.31583333333333335,0.6008333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,41,0.18425,0.14575,0.4165,0.36,400,0.54,0.7,0.28875,800,0.4325,0.6425,0.21916666666666668,1200,0.3383333333333333,0.6216666666666667
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,42,0.1895,0.13975,0.4015,0.3875,400,0.475,0.6875,0.3075,800,0.38375,0.61375,0.23666666666666666,1200,0.31166666666666665,0.5925
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,43,0.1845,0.145,0.4125,0.375,400,0.54,0.7,0.29,800,0.435,0.63625,0.22,1200,0.3416666666666667,0.6125
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,44,0.18375,0.15725,0.44125,0.375,400,0.5925,0.705,0.28625,800,0.48125,0.6425,0.2175,1200,0.38416666666666666,0.6183333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,45,0.18475,0.15075,0.43,0.385,400,0.5475,0.6875,0.28875,800,0.4575,0.6125,0.22083333333333333,1200,0.37083333333333335,0.59
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,46,0.18275,0.14925,0.43,0.4,400,0.555,0.6875,0.2875,800,0.465,0.61125,0.21833333333333332,1200,0.37833333333333335,0.5891666666666666
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,47,0.18275,0.14675,0.43225,0.4,400,0.6025,0.7,0.2875,800,0.4825,0.635,0.21833333333333332,1200,0.37583333333333335,0.6108333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,48,0.185,0.13575,0.40175,0.4,400,0.54,0.6875,0.29875,800,0.42875,0.6175,0.22583333333333333,1200,0.33166666666666667,0.5966666666666667
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,49,0.19075,0.135,0.4085,0.4025,400,0.525,0.6875,0.31125,800,0.41125,0.61625,0.24083333333333334,1200,0.31833333333333336,0.5958333333333333
branin,fixed_iso_gpc,classifier_margin,classifier_margin,4,50,0.1965,0.13325,0.406,0.4425,400,0.475,0.675,0.34,800,0.37625,0.6,0.26,1200,0.30333333333333334,0.5791666666666667
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,6,0.3475,0.3375,0.7645,0.45,400,0.285,0.745,0.405,800,0.24,0.69125,0.36083333333333334,1200,0.2325,0.6825
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,7,0.30325,0.278,0.72425,0.44,400,0.2125,0.62,0.39,800,0.1625,0.57125,0.34,1200,0.16416666666666666,0.5725
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,8,0.262,0.276,0.68725,0.445,400,0.2575,0.85,0.39125,800,0.2075,0.76125,0.335,1200,0.21583333333333332,0.72
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,9,0.27175,0.29575,0.7185,0.455,400,0.355,0.9575,0.3975,800,0.2875,0.935,0.33666666666666667,1200,0.2675,0.8916666666666667
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,10,0.244,0.26275,0.70325,0.45,400,0.3725,0.89,0.3825,800,0.29875,0.855,0.32,1200,0.2808333333333333,0.8133333333333334
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,11,0.21975,0.30925,0.7115,0.4625,400,0.435,0.925,0.375,800,0.36625,0.90625,0.30083333333333334,1200,0.3616666666666667,0.8633333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,12,0.22125,0.2285,0.71825,0.445,400,0.435,0.9275,0.36,800,0.33875,0.91,0.2875,1200,0.30083333333333334,0.8716666666666667
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,13,0.2345,0.22225,0.64625,0.44,400,0.37,0.755,0.3675,800,0.27875,0.74125,0.2991666666666667,1200,0.2525,0.7341666666666666
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,14,0.2565,0.21075,0.5815,0.4325,400,0.2725,0.72,0.3875,800,0.2,0.68375,0.33416666666666667,1200,0.19,0.6658333333333334
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,15,0.227,0.2205,0.6515,0.41,400,0.4125,0.76,0.3425,800,0.32125,0.76125,0.2791666666666667,1200,0.2825,0.7825
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,16,0.20375,0.23425,0.679,0.3475,400,0.5075,0.925,0.30125,800,0.4325,0.9125,0.245,1200,0.37,0.915
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,17,0.216,0.23675,0.69975,0.3525,400,0.48,0.99,0.32375,800,0.405,0.97375,0.27,1200,0.33416666666666667,0.9708333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,18,0.20875,0.249,0.72375,0.3825,400,0.5425,1.0,0.335,800,0.47,0.9975,0.27166666666666667,1200,0.38916666666666666,0.9975
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,19,0.22175,0.198,0.6105,0.4575,400,0.39,0.83,0.38375,800,0.30375,0.77375,0.30916666666666665,1200,0.26916666666666667,0.7483333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,20,0.225,0.19925,0.57975,0.435,400,0.3825,0.825,0.37125,800,0.29,0.76,0.3025,1200,0.25833333333333336,0.7291666666666666
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,21,0.22075,0.1935,0.5895,0.4575,400,0.3925,0.83,0.38,800,0.3025,0.7725,0.3075,1200,0.2675,0.7466666666666667
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,22,0.202,0.22025,0.641,0.4,400,0.555,0.88,0.33,800,0.46375,0.8525,0.26416666666666666,1200,0.37583333333333335,0.8358333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,23,0.20075,0.3125,0.646,0.4175,400,0.645,0.8825,0.34375,800,0.56125,0.85125,0.2683333333333333,1200,0.5116666666666667,0.8533333333333334
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,24,0.20075,0.2075,0.58025,0.4275,400,0.5275,0.8125,0.34375,800,0.4325,0.7475,0.2683333333333333,1200,0.3641666666666667,0.7291666666666666
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,25,0.20675,0.18525,0.55125,0.41,400,0.4475,0.815,0.33625,800,0.3675,0.75125,0.2708333333333333,1200,0.30333333333333334,0.73
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,26,0.2,0.2005,0.571,0.4275,400,0.5325,0.8075,0.34,800,0.43625,0.74625,0.2658333333333333,1200,0.36083333333333334,0.7308333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,27,0.194,0.281,0.59225,0.4025,400,0.6225,0.8,0.3175,800,0.53625,0.76125,0.24666666666666667,1200,0.4891666666666667,0.7441666666666666
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,28,0.214,0.29,0.66,0.4175,400,0.5025,0.96,0.3625,800,0.47125,0.93,0.2825,1200,0.4425,0.905
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,29,0.2015,0.28125,0.64725,0.4125,400,0.585,0.92,0.34875,800,0.5275,0.885,0.2708333333333333,1200,0.4841666666666667,0.87
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,30,0.25175,0.33775,0.65775,0.475,400,0.5275,0.955,0.44875,800,0.475,0.93125,0.37916666666666665,1200,0.4525,0.925
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,31,0.2055,0.19,0.598,0.415,400,0.5175,0.8225,0.36125,800,0.4575,0.79,0.2841666666666667,1200,0.365,0.7791666666666667
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,32,0.19825,0.1665,0.54325,0.4,400,0.505,0.7825,0.3325,800,0.4175,0.74375,0.26,1200,0.3283333333333333,0.7283333333333334
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,33,0.1925,0.156,0.4825,0.415,400,0.4975,0.7,0.3225,800,0.4075,0.63375,0.25,1200,0.3283333333333333,0.61
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,34,0.201,0.1555,0.497,0.41,400,0.445,0.7325,0.33,800,0.36875,0.66375,0.2608333333333333,1200,0.2991666666666667,0.6425
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,35,0.20475,0.16175,0.53,0.385,400,0.4175,0.79,0.33,800,0.35375,0.75,0.2608333333333333,1200,0.2783333333333333,0.7208333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,36,0.19475,0.15,0.455,0.3975,400,0.51,0.7,0.3225,800,0.41,0.64625,0.25166666666666665,1200,0.31833333333333336,0.62
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,37,0.19425,0.15025,0.44475,0.4025,400,0.5425,0.7,0.32125,800,0.42875,0.64875,0.25,1200,0.3283333333333333,0.6283333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,38,0.19475,0.147,0.41425,0.36,400,0.485,0.7,0.3075,800,0.3925,0.6425,0.2475,1200,0.30333333333333334,0.6083333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,39,0.187,0.14175,0.3975,0.365,400,0.475,0.7,0.29125,800,0.3925,0.6325,0.22916666666666666,1200,0.31416666666666665,0.6016666666666667
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,40,0.1865,0.14275,0.388,0.335,400,0.4825,0.7,0.28125,800,0.3925,0.6325,0.22333333333333333,1200,0.31583333333333335,0.6008333333333333
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,41,0.18425,0.14575,0.4165,0.36,400,0.54,0.7,0.28875,800,0.4325,0.6425,0.21916666666666668,1200,0.3383333333333333,0.6216666666666667
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,42,0.1895,0.13975,0.4015,0.3875,400,0.475,0.6875,0.3075,800,0.38375,0.61375,0.23666666666666666,1200,0.31166666666666665,0.5925
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,43,0.1845,0.145,0.4125,0.375,400,0.54,0.7,0.29,800,0.435,0.63625,0.22,1200,0.3416666666666667,0.6125
