boundary_definition,quantile,method,method_label,budget,run_count,mean_accuracy,median_accuracy,sd_accuracy,q25_accuracy,q75_accuracy,iqr_accuracy,ci95_accuracy_lower,ci95_accuracy_upper,mean_error,accuracy_identity_max_abs_error,interval_type
B3,20,binary_uncertainty_repulsion,Binary,52,20,0.835294117647,0.852941176471,0.0965626684315,0.764705882353,0.882352941176,0.117647058824,0.790101397699,0.880486837595,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,52,20,0.779411764706,0.764705882353,0.0932526036027,0.705882352941,0.823529411765,0.117647058824,0.735768202784,0.823055326628,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,52,20,0.776470588235,0.794117647059,0.098430591357,0.75,0.823529411765,0.0735294117647,0.730403653448,0.822537523023,0.223529411765,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,53,20,0.847058823529,0.882352941176,0.0942723187278,0.808823529412,0.882352941176,0.0735294117647,0.802938020238,0.891179626821,0.152941176471,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,53,20,0.782352941176,0.764705882353,0.085563256385,0.75,0.823529411765,0.0735294117647,0.742308104528,0.822397777825,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,53,20,0.782352941176,0.823529411765,0.102952232931,0.75,0.823529411765,0.0735294117647,0.734169812992,0.830536069361,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,54,20,0.847058823529,0.852941176471,0.0840601461872,0.823529411765,0.882352941176,0.0588235294118,0.807717464108,0.886400182951,0.152941176471,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,54,20,0.794117647059,0.764705882353,0.0864104379997,0.764705882353,0.838235294118,0.0735294117647,0.75367631721,0.834558976908,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,54,20,0.785294117647,0.823529411765,0.105010167662,0.75,0.838235294118,0.0882352941176,0.736147846361,0.834440388933,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,55,20,0.852941176471,0.882352941176,0.0905275016546,0.808823529412,0.941176470588,0.132352941176,0.810573001519,0.895309351422,0.147058823529,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,55,20,0.791176470588,0.794117647059,0.0863577326346,0.75,0.823529411765,0.0735294117647,0.750759807609,0.831593133567,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,55,20,0.782352941176,0.794117647059,0.104706230215,0.75,0.838235294118,0.0882352941176,0.733348916994,0.831356965359,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,56,20,0.847058823529,0.852941176471,0.0840601461872,0.823529411765,0.882352941176,0.0588235294118,0.807717464108,0.886400182951,0.152941176471,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,56,20,0.788235294118,0.794117647059,0.0882868786261,0.705882352941,0.823529411765,0.117647058824,0.746915763023,0.829554825212,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,56,20,0.779411764706,0.764705882353,0.104314152253,0.75,0.838235294118,0.0882352941176,0.730591238658,0.828232290754,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,57,20,0.841176470588,0.852941176471,0.0876658612201,0.764705882353,0.882352941176,0.117647058824,0.800147584586,0.88220535659,0.158823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,57,20,0.788235294118,0.794117647059,0.0882868786261,0.705882352941,0.823529411765,0.117647058824,0.746915763023,0.829554825212,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,57,20,0.779411764706,0.764705882353,0.106045625749,0.75,0.882352941176,0.132352941176,0.729780884118,0.829042645294,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,58,20,0.844117647059,0.852941176471,0.0859349260181,0.808823529412,0.882352941176,0.0735294117647,0.803898863668,0.88433643045,0.155882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,58,20,0.788235294118,0.794117647059,0.0882868786261,0.705882352941,0.823529411765,0.117647058824,0.746915763023,0.829554825212,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,58,20,0.779411764706,0.764705882353,0.102553449381,0.764705882353,0.838235294118,0.0735294117647,0.731415272967,0.827408256444,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,59,20,0.838235294118,0.852941176471,0.085083009806,0.808823529412,0.882352941176,0.0735294117647,0.798415219787,0.878055368448,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,59,20,0.791176470588,0.794117647059,0.09047719462,0.705882352941,0.838235294118,0.132352941176,0.748831840054,0.833521101123,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,59,20,0.782352941176,0.764705882353,0.106431325398,0.764705882353,0.838235294118,0.0735294117647,0.732541547596,0.832164334757,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,60,20,0.844117647059,0.852941176471,0.0793228489716,0.823529411765,0.882352941176,0.0588235294118,0.806993410982,0.881241883136,0.155882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,60,20,0.791176470588,0.794117647059,0.09047719462,0.705882352941,0.838235294118,0.132352941176,0.748831840054,0.833521101123,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,60,20,0.782352941176,0.764705882353,0.106431325398,0.764705882353,0.838235294118,0.0735294117647,0.732541547596,0.832164334757,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,61,20,0.847058823529,0.852941176471,0.0840601461872,0.823529411765,0.882352941176,0.0588235294118,0.807717464108,0.886400182951,0.152941176471,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,61,20,0.785294117647,0.764705882353,0.0859349260181,0.705882352941,0.838235294118,0.132352941176,0.745075334256,0.825512901038,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,61,20,0.785294117647,0.823529411765,0.103261333189,0.764705882353,0.838235294118,0.0735294117647,0.736966326088,0.833621909206,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,62,20,0.847058823529,0.852941176471,0.0840601461872,0.823529411765,0.882352941176,0.0588235294118,0.807717464108,0.886400182951,0.152941176471,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,62,20,0.776470588235,0.764705882353,0.0800655349857,0.705882352941,0.823529411765,0.117647058824,0.738998764404,0.813942412066,0.223529411765,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,62,20,0.779411764706,0.794117647059,0.100761984894,0.764705882353,0.823529411765,0.0588235294118,0.732253704156,0.826569825256,0.220588235294,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,63,20,0.844117647059,0.852941176471,0.0793228489716,0.823529411765,0.882352941176,0.0588235294118,0.806993410982,0.881241883136,0.155882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,63,20,0.782352941176,0.764705882353,0.089719204208,0.705882352941,0.823529411765,0.117647058824,0.740363061075,0.824342821278,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,63,20,0.788235294118,0.794117647059,0.0840601461872,0.764705882353,0.823529411765,0.0588235294118,0.748893934696,0.827576653539,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,64,20,0.844117647059,0.852941176471,0.0793228489716,0.823529411765,0.882352941176,0.0588235294118,0.806993410982,0.881241883136,0.155882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,64,20,0.782352941176,0.764705882353,0.0876658612201,0.705882352941,0.823529411765,0.117647058824,0.741324055174,0.823381827179,0.217647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,64,20,0.794117647059,0.794117647059,0.0905275016546,0.764705882353,0.838235294118,0.0735294117647,0.751749472107,0.83648582201,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,65,20,0.844117647059,0.852941176471,0.0793228489716,0.823529411765,0.882352941176,0.0588235294118,0.806993410982,0.881241883136,0.155882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,65,20,0.785294117647,0.764705882353,0.0900737268589,0.705882352941,0.823529411765,0.117647058824,0.743138315837,0.827449919457,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,65,20,0.791176470588,0.794117647059,0.0863577326346,0.764705882353,0.838235294118,0.0735294117647,0.750759807609,0.831593133567,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,66,20,0.844117647059,0.852941176471,0.0793228489716,0.823529411765,0.882352941176,0.0588235294118,0.806993410982,0.881241883136,0.155882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,66,20,0.785294117647,0.764705882353,0.0900737268589,0.705882352941,0.823529411765,0.117647058824,0.743138315837,0.827449919457,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,66,20,0.791176470588,0.794117647059,0.0863577326346,0.764705882353,0.838235294118,0.0735294117647,0.750759807609,0.831593133567,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,67,20,0.844117647059,0.852941176471,0.0793228489716,0.823529411765,0.882352941176,0.0588235294118,0.806993410982,0.881241883136,0.155882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,67,20,0.788235294118,0.794117647059,0.0903261054059,0.705882352941,0.823529411765,0.117647058824,0.745961375512,0.830509212723,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,67,20,0.791176470588,0.794117647059,0.0863577326346,0.764705882353,0.838235294118,0.0735294117647,0.750759807609,0.831593133567,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,68,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,68,20,0.791176470588,0.794117647059,0.0884414516279,0.75,0.823529411765,0.0735294117647,0.749784597102,0.832568344075,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,68,20,0.791176470588,0.794117647059,0.0863577326346,0.764705882353,0.838235294118,0.0735294117647,0.750759807609,0.831593133567,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,69,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,69,20,0.791176470588,0.794117647059,0.0884414516279,0.75,0.823529411765,0.0735294117647,0.749784597102,0.832568344075,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,69,20,0.791176470588,0.794117647059,0.0863577326346,0.764705882353,0.838235294118,0.0735294117647,0.750759807609,0.831593133567,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,70,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,70,20,0.794117647059,0.794117647059,0.0864104379997,0.764705882353,0.823529411765,0.0588235294118,0.75367631721,0.834558976908,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,70,20,0.8,0.823529411765,0.0840601461872,0.764705882353,0.838235294118,0.0735294117647,0.760658640579,0.839341359421,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,71,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,71,20,0.794117647059,0.794117647059,0.0864104379997,0.764705882353,0.823529411765,0.0588235294118,0.75367631721,0.834558976908,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,71,20,0.791176470588,0.823529411765,0.0750766014448,0.764705882353,0.823529411765,0.0588235294118,0.756039539527,0.826313401649,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,72,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,72,20,0.794117647059,0.794117647059,0.0864104379997,0.764705882353,0.823529411765,0.0588235294118,0.75367631721,0.834558976908,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,72,20,0.797058823529,0.823529411765,0.0774643690012,0.764705882353,0.823529411765,0.0588235294118,0.760804382853,0.833313264206,0.202941176471,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,73,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,73,20,0.788235294118,0.794117647059,0.0818649851692,0.75,0.823529411765,0.0735294117647,0.749921301677,0.826549286558,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,73,20,0.8,0.823529411765,0.0796093173975,0.764705882353,0.838235294118,0.0735294117647,0.762741692573,0.837258307427,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,74,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,74,20,0.788235294118,0.794117647059,0.0818649851692,0.75,0.823529411765,0.0735294117647,0.749921301677,0.826549286558,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,74,20,0.8,0.823529411765,0.0796093173975,0.764705882353,0.838235294118,0.0735294117647,0.762741692573,0.837258307427,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,75,20,0.838235294118,0.823529411765,0.0806886224763,0.808823529412,0.882352941176,0.0735294117647,0.800471856365,0.875998731871,0.161764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,75,20,0.791176470588,0.794117647059,0.0884414516279,0.75,0.823529411765,0.0735294117647,0.749784597102,0.832568344075,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,75,20,0.8,0.823529411765,0.0796093173975,0.764705882353,0.838235294118,0.0735294117647,0.762741692573,0.837258307427,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,76,20,0.835294117647,0.823529411765,0.0844923348776,0.808823529412,0.882352941176,0.0735294117647,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,76,20,0.791176470588,0.794117647059,0.0884414516279,0.75,0.823529411765,0.0735294117647,0.749784597102,0.832568344075,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,76,20,0.794117647059,0.823529411765,0.0842765175778,0.75,0.838235294118,0.0882352941176,0.75467502271,0.833560271408,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,77,20,0.835294117647,0.823529411765,0.0844923348776,0.808823529412,0.882352941176,0.0735294117647,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,77,20,0.791176470588,0.794117647059,0.0884414516279,0.75,0.823529411765,0.0735294117647,0.749784597102,0.832568344075,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,77,20,0.794117647059,0.823529411765,0.0842765175778,0.75,0.838235294118,0.0882352941176,0.75467502271,0.833560271408,0.205882352941,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,78,20,0.835294117647,0.823529411765,0.0844923348776,0.808823529412,0.882352941176,0.0735294117647,0.795750487692,0.874837747602,0.164705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,78,20,0.791176470588,0.794117647059,0.0884414516279,0.75,0.823529411765,0.0735294117647,0.749784597102,0.832568344075,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,78,20,0.791176470588,0.823529411765,0.0842224768428,0.75,0.838235294118,0.0882352941176,0.751759138081,0.830593803095,0.208823529412,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,79,20,0.832352941176,0.823529411765,0.0859349260181,0.764705882353,0.882352941176,0.117647058824,0.792134157785,0.872571724568,0.167647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,79,20,0.788235294118,0.794117647059,0.0903261054059,0.705882352941,0.823529411765,0.117647058824,0.745961375512,0.830509212723,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,79,20,0.788235294118,0.823529411765,0.0861994231841,0.705882352941,0.838235294118,0.132352941176,0.747892722242,0.828577865993,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,binary_uncertainty_repulsion,Binary,80,20,0.832352941176,0.823529411765,0.0859349260181,0.764705882353,0.882352941176,0.117647058824,0.792134157785,0.872571724568,0.167647058824,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,max_depth_straddle,Max-Depth,80,20,0.788235294118,0.794117647059,0.0903261054059,0.705882352941,0.823529411765,0.117647058824,0.745961375512,0.830509212723,0.211764705882,0,two-sided descriptive t interval across 20 matched outer runs
B3,20,shared_random_binary_head,Random,80,20,0.785294117647,0.823529411765,0.0859349260181,0.705882352941,0.838235294118,0.132352941176,0.745075334256,0.825512901038,0.214705882353,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,16,20,0.816,0.84,0.0750017543654,0.76,0.88,0.12,0.78089809845,0.85110190155,0.184,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,16,20,0.776,0.78,0.0930421523035,0.68,0.85,0.17,0.732454932318,0.819545067682,0.224,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,16,20,0.768,0.76,0.0706063960126,0.71,0.8,0.09,0.734955189481,0.801044810519,0.232,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,17,20,0.814,0.8,0.0843800924389,0.76,0.88,0.12,0.774508901124,0.853491098876,0.186,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,17,20,0.784,0.78,0.0930421523035,0.71,0.88,0.17,0.740454932318,0.827545067682,0.216,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,17,20,0.762,0.76,0.0680247632929,0.71,0.8,0.09,0.730163430786,0.793836569214,0.238,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,18,20,0.824,0.84,0.0864748214039,0.8,0.84,0.04,0.78352853779,0.86447146221,0.176,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,18,20,0.794,0.78,0.0863530086636,0.72,0.88,0.16,0.753585547908,0.834414452092,0.206,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,18,20,0.764,0.76,0.0685488684693,0.71,0.8,0.09,0.731918142013,0.796081857987,0.236,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,19,20,0.804,0.8,0.0607323723613,0.76,0.84,0.08,0.775576374799,0.832423625201,0.196,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,19,20,0.806,0.8,0.0823599289384,0.72,0.88,0.16,0.767454366745,0.844545633255,0.194,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,19,20,0.766,0.76,0.0639407620586,0.72,0.8,0.08,0.736074802199,0.795925197801,0.234,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,20,20,0.83,0.84,0.0548682632839,0.79,0.88,0.09,0.804320862328,0.855679137672,0.17,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,20,20,0.806,0.8,0.0873227528076,0.75,0.88,0.13,0.765131693678,0.846868306322,0.194,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,20,20,0.776,0.78,0.0679318543991,0.72,0.8,0.08,0.744206913486,0.807793086514,0.224,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,21,20,0.84,0.84,0.050262468995,0.8,0.88,0.08,0.816476440408,0.863523559592,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,21,20,0.816,0.84,0.080419950392,0.76,0.88,0.12,0.778362304653,0.853637695347,0.184,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,21,20,0.778,0.78,0.0692516387798,0.72,0.81,0.09,0.745589235383,0.810410764617,0.222,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,22,20,0.84,0.84,0.0648885684523,0.79,0.88,0.09,0.809631215152,0.870368784848,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,22,20,0.832,0.84,0.08666936568,0.76,0.88,0.12,0.791437488266,0.872562511734,0.168,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,22,20,0.78,0.8,0.0692820323028,0.72,0.81,0.09,0.747575010776,0.812424989224,0.22,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,23,20,0.838,0.84,0.0510520889825,0.8,0.88,0.08,0.814106886878,0.861893113122,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,23,20,0.818,0.82,0.0587232581916,0.76,0.88,0.12,0.790516669174,0.845483330826,0.182,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,23,20,0.78,0.8,0.0629118012526,0.72,0.8,0.08,0.75055637068,0.80944362932,0.22,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,24,20,0.836,0.84,0.0517483790745,0.8,0.88,0.08,0.811781013084,0.860218986916,0.164,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,24,20,0.84,0.84,0.0565685424949,0.8,0.88,0.08,0.813525107162,0.866474892838,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,24,20,0.78,0.8,0.0655342417527,0.72,0.81,0.09,0.749329030746,0.810670969254,0.22,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,25,20,0.846,0.88,0.0612501342641,0.8,0.88,0.08,0.817334054769,0.874665945231,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,25,20,0.838,0.84,0.0572712842531,0.8,0.88,0.08,0.811196213895,0.864803786105,0.162,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,25,20,0.786,0.8,0.0690080086885,0.72,0.84,0.12,0.753703257775,0.818296742225,0.214,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,26,20,0.844,0.86,0.0607323723613,0.8,0.88,0.08,0.815576374799,0.872423625201,0.156,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,26,20,0.842,0.86,0.066775350006,0.79,0.89,0.1,0.810748174203,0.873251825797,0.158,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,26,20,0.78,0.78,0.07283723744,0.72,0.84,0.12,0.745911123554,0.814088876446,0.22,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,27,20,0.846,0.84,0.06260990337,0.8,0.89,0.09,0.816697663238,0.875302336762,0.154,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,27,20,0.834,0.84,0.0770782241076,0.8,0.89,0.09,0.797926280696,0.870073719304,0.166,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,27,20,0.79,0.8,0.0672778997106,0.76,0.84,0.08,0.758512973702,0.821487026298,0.21,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,28,20,0.84,0.86,0.0635775531391,0.8,0.88,0.08,0.810244789206,0.869755210794,0.16,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,28,20,0.832,0.84,0.0816668456854,0.79,0.89,0.1,0.793778739692,0.870221260308,0.168,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,28,20,0.8,0.8,0.0756724242342,0.76,0.84,0.08,0.76458421529,0.83541578471,0.2,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,29,20,0.848,0.88,0.0752259753571,0.79,0.89,0.1,0.812793159796,0.883206840204,0.152,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,max_depth_straddle,Max-Depth,29,20,0.832,0.84,0.0826915638795,0.79,0.88,0.09,0.793299156815,0.870700843185,0.168,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,shared_random_binary_head,Random,29,20,0.81,0.8,0.0634117704498,0.76,0.84,0.08,0.780322377893,0.839677622107,0.19,0,two-sided descriptive t interval across 20 matched outer runs
B3,30,binary_uncertainty_repulsion,Binary,30,20,0.85,0.84,0.062069570475,0.8,0.89,0.09,0.820950546817,0.879049453183,0.15,0,two-sided descriptive t interval across 20 matched outer runs
