simulation_id,numeric_simulation_id,target_definition,target_definition_label,aggregation,window_fraction,cutoff_fraction_of_positive_x_domain,source_bounds_path,source_time_path,source_iteration_path,bounds_sha256,time_sha256,iteration_sha256,experiment_details_sha256,finite_row_count,sentinel_row_count,non_finite_row_count,unordered_row_count_after_sentinel_filter,valid_melt_row_count,invalid_or_no_melt_row_count,window_observation_count,window_start_row_index,window_end_row_index,window_start_time_s,window_end_time_s,first_valid_time_s,final_recorded_time_s,laser_exit_time_s,requested_cutoff_time_s,applied_cutoff_time_s,nominal_window_start_time_s,recording_ended_before_requested_cutoff,minimum_50_row_fallback_used,fewer_than_50_valid_rows,selected_rows_after_90pct_cutoff,selected_rows_after_full_domain_exit,selected_row_indices_sha256,controlled_cutoff_respected,window_start_iteration,window_end_iteration,valid_row_indices_sha256,sentinel_rows_excluded,aligned_bounds_time_iteration,t5_exact_final_50_rule
sim_00053,53,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00053/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00053/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00053/monitor/iter.dat,C45FBD22FDCF30B2A48EC0EE1648CEE8D27838BDE9A7969F17C7DC7889559870,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,62F7D85E18F3C0589CFC3687716E9F58B50AC6A3B6520B5C7B574ABED789150D,115600,37222,0,0,78378,37222,15276,45024,60299,0.0008183056,0.001095712,0.0001709508,0.002100003,0.0012174665957952475,0.0010957199362157228,0.0010957199362157228,0.0008182891953510058,False,False,False,0,0,91719C9464A1B8766585CCC44428ADE88BA3EF1DAC5C399DB3FC8042E15091C5,True,45024.0,60299.0,2966752701ED4A3A97A6285132F9C576C8ECE5E89D373884DAE75EB142B87F7B,True,True,True
sim_00054,54,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00054/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00054/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00054/monitor/iter.dat,F0527911D9B0CD2A04E4798089F3D26D7CD9BD555701A441F2FF88955145CBC5,8A32FF6247783B90B198B8A7B6E161F79A07D6C3B5E46671B7A3AD95E054EEAD,5C2AFFC0ED7B52FA47AF4E077F2FBFDE4E3DD3E31B47D16688F08D58EEC95088,6B13AAA00BDDE0FAFC878AC9359E69865F9D9B5FF62BFBF53AC5B281C1C76E38,68796,15582,0,0,53214,15582,15970,52826,68795,0.0009599961,0.001250006,0.0002832876,0.001250006,0.0020313423619786777,0.00182820812578081,0.001250006,0.0009599904799999999,True,False,False,0,0,C9442D5033ADFAFF797DFD391A80076D04E475309129F86995C6BD7327351BB7,True,52826.0,68795.0,A34B958DBE10CC50AE9EB0D7B0FD36536361AEBCD9FE6E39CDD5CE24F0CF904C,True,True,True
sim_00055,55,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00055/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00055/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00055/monitor/iter.dat,C16B6FEF77C41263CA835DA1C04372E12445D76A6BB3D4525BBD7F2321981968,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,00CC2DC272CAA70431F4D00C0E8BFFE159ADF484B75B414A79CC72B034F7625E,115600,15621,0,0,99979,15621,26407,77221,103627,0.001403029,0.001882582,0.000283997,0.002100003,0.0020917787813817482,0.0018826009032435734,0.0018826009032435734,0.0014030197322705013,False,False,False,0,0,D5FEDCB876C1E630051BDF5219102DAB583E6A386753C570E9B455295BBC523C,True,77221.0,103627.0,19A790511EFACD0BB21B8DF118B23AB48E036D18D27187152B205DB893E0E26A,True,True,True
sim_00056,56,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00056/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00056/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00056/monitor/iter.dat,4A71A90D9078A26A34380E4870F1F3A2225A0F721F54D59A033DCCC2C3075CDD,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,6FF715BD8E3D0DFCBA528A88A5044BBFE2439E297179955FCB0D32442C4D5032,115600,26984,0,0,88616,26984,17247,50765,68011,0.0009225667,0.001235768,0.0001917253,0.002100003,0.0013730843250625427,0.0012357758925562886,0.0012357758925562886,0.000922560714789402,False,False,False,0,0,5A79BB1DA4DEB138497D1404AFFD4D8C7215323E0F1E41B758E40A5C5801CB3B,True,50765.0,68011.0,D9BFD955F3E1256E9802D57C16D677D91FFB9A4231045DFE8E6D4CD2C8BF5861,True,True,True
sim_00057,57,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00057/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00057/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00057/monitor/iter.dat,1B43E535162609D32B3BEE405FDB7C128471D085134FADECA83188ADF1EF1C47,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,AD40625931C166102589CA3178FE78600DB12F0214D84D5A8D8532EBC95EFA79,115600,16795,0,0,98805,16795,28893,84195,113087,0.001529682,0.002054384,0.0003053519,0.002100003,0.0022826546536953317,0.0020543891883257987,0.0020543891883257987,0.001529678001828059,False,False,False,0,0,DD56BB8CE860BFD1ABA67081C14AE502519D3B3783F87D2CC457ED0CAC3A2007,True,84195.0,113087.0,51E43D838A1F2478B403C241A871B22419E0B7B57BCEB7D20EC8E9E3C0A4FDB8,True,True,True
sim_00058,58,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00058/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00058/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00058/monitor/iter.dat,17FE7DEDF30DCD215A5D8E615EBB8D189A487FB208EF517063180E06B20AAF3B,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,66809D187DC9BFCA5D6436579D2E1077C2237858C4EDA275DE4A731BF470236E,115600,12905,0,0,102695,12905,20166,59267,79432,0.00107697,0.001443182,0.0002224416,0.002100003,0.001603550884000037,0.0014431957956000333,0.0014431957956000333,0.0010769695369200233,False,False,False,0,0,4CE7CD22493688F102A44E7F15388941E3B78301322BCC0C7010132BEE5EB444,True,59267.0,79432.0,6D5876F4F1FC01CBCBD2D7DA1BDEC9F64A81A2ED495F98FE031B4E7BA4D2E4AA,True,True,True
sim_00059,59,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00059/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00059/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00059/monitor/iter.dat,BC5E1146D8A232C1690176F8334B65FFEDE351640294F46EA41C8FD84DC8A5B7,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,F98FC5F3066FEA64F6D63E3DD9BD0AA8BD63F13D872A67127437B1EEB4AB8F2E,115600,19639,0,0,95961,19639,28792,86808,115599,0.001577136,0.002100003,0.000357084,0.002100003,0.002602612225232889,0.0023423510027096002,0.002100003,0.0015771272999999999,True,False,False,0,0,F9C30A7785975907BA58962438279290FA0E3744DF3AFF252E5CA626C476E30C,True,86808.0,115599.0,F3B37C66B90D736A8A57B9915A2ACE602CA23BB0D1C479233C845AA877F86AFE,True,True,True
sim_00060,60,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00060/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00060/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00060/monitor/iter.dat,296C13056D8C705C86B24755DB05AD50670A55122B62251572463ADEB4A16EB5,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,94FA06235EEF1F72D2F6E57865197F6050363868A65E5D96D17D966E24BF6A7E,115600,32751,0,0,82849,32751,15886,46829,62714,0.0008510858,0.00113957,0.0001778938,0.002100003,0.0012662056573110425,0.0011395850915799383,0.0011395850915799383,0.0008510777041059568,False,False,False,0,0,5BDD1CA689AE206ECED132DD2A07697114569E900897BFF19AB745E448835F64,True,46829.0,62714.0,C0BBDC32AFFAFE534FCED0B9596852C841D059EC404FED74DFEDFCC12E061B87,True,True,True
sim_00061,61,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00061/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00061/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00061/monitor/iter.dat,416B416ECF673BE249B63985ED69BF5E8BE13A9CFF458199001EE4405F6EA456,8A32FF6247783B90B198B8A7B6E161F79A07D6C3B5E46671B7A3AD95E054EEAD,5C2AFFC0ED7B52FA47AF4E077F2FBFDE4E3DD3E31B47D16688F08D58EEC95088,695F8691EC3B21C6623F8E450D66C16B8560E5AEED63ACD65744962497B71078,68796,16276,0,0,52520,16276,15761,53035,68795,0.0009637917,0.001250006,0.0002959114,0.001250006,0.002165860403745883,0.0019492743633712948,0.001250006,0.00096377762,True,False,False,0,0,B8546EBD75EE70E1A928033D24419F05E6AF479351460587E4F3AF0B15EFEFAA,True,53035.0,68795.0,BF38BA078553A4344FC981878E700E014E881A06AE3435D38BEEA4CD4C7277F6,True,True,True
sim_00062,62,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00062/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00062/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00062/monitor/iter.dat,DCF33F1124CA38C9F3241A4256BFE1421CD1438ED76B12576D4F0792379E7342,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,1669523DA8C74589554C23F0866C16489C95899AB2DC3609E090BF60AD3E9DE3,115600,19339,0,0,96261,19339,28882,86718,115599,0.001575502,0.002100003,0.000351627,0.002100003,0.002645299678265461,0.0023807697104389148,0.002100003,0.0015754902,True,False,False,0,0,F8A2EC0E442DC6526C257332D90E4329B27BDB8B3DD138FB2C7B4BDB3A4A19D4,True,86718.0,115599.0,DFD1DB9D4B0E43D129A7EE240763660351B561F9F2F686B17A0C57EEF0BFD6C2,True,True,True
sim_00063,63,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00063/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00063/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00063/monitor/iter.dat,A0E9770C5F8EB3EDB72AB774A5B7E625CEC78002D58D62659FAEB1DCBE79E73C,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,6EE6E902B019A29DE518264D20726003ECCB5394A19909900E843D2C75203D88,115600,31588,0,0,84012,31588,16146,47590,63735,0.0008649062,0.001158112,0.0001807292,0.002100003,0.001286796100422724,0.0011581164903804516,0.0011581164903804516,0.0008649003032663161,False,False,False,0,0,0B594C735BC946FE291F857AD1003BC3DA92FA4BB7F5396F73FC1F57C51A6D8B,True,47590.0,63735.0,40196BD8EA2B66C624556C9A76E976EC2E4BE7C060216D8D09A7237B8E3208F0,True,True,True
sim_00064,64,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00064/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00064/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00064/monitor/iter.dat,7AB94BAC56696A6CE837064843D4C983486967265BB0558A242DA79D5C38A5F6,8A32FF6247783B90B198B8A7B6E161F79A07D6C3B5E46671B7A3AD95E054EEAD,5C2AFFC0ED7B52FA47AF4E077F2FBFDE4E3DD3E31B47D16688F08D58EEC95088,191E868E2939FFEDCF59F8C591F40B9B47B03181F27D131170BEF243D1BD7421,68796,17637,0,0,51159,17637,15352,53444,68795,0.0009712194,0.001250006,0.0003206678,0.001250006,0.002355208706252651,0.002119687835627386,0.001250006,0.0009712045399999999,True,False,False,0,0,3FCF13C6C759CDC0FC0C2930F0D0F684C8C763FB260E2537EE8CF1D044B127F3,True,53444.0,68795.0,3BB555A5B85453FB2F70E99D2E9CA9C73AA8503A522F6C45752B1316FF66627F,True,True,True
sim_00065,65,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00065/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00065/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00065/monitor/iter.dat,E883348949049BBA6BC9C88AE0606875E743425C26B77503A100A9A9F1A2E7B2,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,ED985D1EE690821937984EBF15140140ECABD1C5BADB16C79C0201BB518FE997,115600,29485,0,0,86115,29485,16340,48088,64427,0.0008739503,0.001170679,0.0001815471,0.002100003,0.0013007571160644268,0.001170681404457984,0.001170681404457984,0.0008739411131205888,False,False,False,0,0,3DBA7C026D45A86EB69225AC33AB6AE577C157ECF814F2E96B563B7FDA188FDE,True,48088.0,64427.0,FE3E81525C3C4CED8A3AC19E3C588D513C16512ED3CBCAABA17A8E99C0480AEC,True,True,True
sim_00066,66,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00066/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00066/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00066/monitor/iter.dat,9A93F062F44F6CFC1C04E40995DFFF9BD1FAF6F03F4BBB3F349F9E47C2CF5269,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,85F239425B4A1FC9FB48CDB855D64E63360B2166FE767D9872198B824AF6F134,115600,18235,0,0,97365,18235,29214,86386,115599,0.001569472,0.002100003,0.0003315454,0.002100003,0.002499418306361375,0.0022494764757252372,0.002100003,0.0015694657199999999,True,False,False,0,0,69089589B7F531AEB8FF0B7EE7A491F03A040ABD4117016CB56B1D0C6B78A42B,True,86386.0,115599.0,295F4B8758E7C9DF9DA4CA6E39F3125DE8722CC948D69E68730F22198BD0F5B9,True,True,True
sim_00067,67,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00067/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00067/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00067/monitor/iter.dat,1480AAAE7D25E09718501557BACA2A725684AE2DF78E265D64664B8C6E062B74,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,7E747E0866EE264B4DDBF6D5FADB4C1732D2F0093F36D2F783364559A0A720C2,115600,22907,0,0,92693,22907,27810,87790,115599,0.00159497,0.002100003,0.0004165286,0.002100003,0.003103075913755263,0.0027927683223797368,0.002100003,0.00159496068,True,False,False,0,0,1C971730E9D1B0B8D3BC8CCE973001807DB089EB7447E2B9022AD466B5C6D2DA,True,87790.0,115599.0,34CC5BD9162AC4584D0C2812294618AF8EF96CD79688C78932621470DAB9EB9D,True,True,True
sim_00068,68,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00068/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00068/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00068/monitor/iter.dat,73BD50BCA09885DC5547D0DECD7584C450CEA6123786393919A0794E60B0D2EA,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,4B6499C8113A07AA7EAAF8544A3C323FFDAFE534EBE5D0432B71EF34B0F7C752,115600,28326,0,0,87274,28326,15750,46163,61912,0.0008389907,0.001125005,0.0001715324,0.002100003,0.0012500209477829725,0.0011250188530046753,0.0011250188530046753,0.0008389729171032727,False,False,False,0,0,74C313E29AE48783EF607766173E47F8FC7469543E433330D15D545759D71C5F,True,46163.0,61912.0,F25E17943CA68F01631F8BF064E5BF07285C8F854FF87324A4644214F94A49E4,True,True,True
sim_00069,69,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00069/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00069/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00069/monitor/iter.dat,CAD1302EBA099C62D03EFC86895C16925FF7C0A4695B6D3B96F5459A6098FF6D,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,F1DD222F020F2B6D65AB3C30D262727C72C93EA1E373AD068A59770E931C5C20,115600,37936,0,0,77664,37936,23299,92301,115599,0.001676893,0.002100003,0.0006895819,0.002100003,0.005188224251072375,0.0046694018259651375,0.002100003,0.00167687667,True,False,False,0,0,656B5634045A990A5BFB6F8B01103FDE8E7C078287096EE72AF4C074B9835B11,True,92301.0,115599.0,3DDD2F88DFF54230195B24A1B9C3F3A8ACA2955B570AC2CADD741D286A6943AF,True,True,True
sim_00070,70,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00070/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00070/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00070/monitor/iter.dat,A1164527E6CF787EBCDA3922BB54DE47C99922CE2467454224A167D34F50867B,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,D6FBC1DF5076C86D6D10236AB4097A730E247124250806B56B9EC3F35F8C3A65,115600,25818,0,0,89782,25818,16650,48823,65472,0.0008872984,0.001189657,0.0001817288,0.002100003,0.001321849041105269,0.0011896641369947422,0.0011896641369947422,0.0008872835358963195,False,False,False,0,0,8F35065C78E664AEB21DB186AC8E67B4F198A654B636966594821571BF2DF512,True,48823.0,65472.0,61CEE8705B90B07F17F679F6D0001FA153B759707312D55857A83DB98F4FB2EC,True,True,True
sim_00071,71,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00071/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00071/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00071/monitor/iter.dat,DF1C1F06B9AB464B748728012E38F9A4A8FEDA612F579DD4092A9E77DD064F7B,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,53F860B37C97BBD658229479220CB78A90667D2B6D3BAB0CF00E4161921EB6CB,115600,38306,0,0,77294,38306,23188,92412,115599,0.001678909,0.002100003,0.0006963014,0.002100003,0.00525545300127458,0.0047299077011471215,0.002100003,0.00167889252,True,False,False,0,0,8389BC589D930C4593F0E77FEF8D1D3A32CA103B5FB07E21FA1D5CF057BBE3BC,True,92412.0,115599.0,8648A3059756D297B61CDBBF967CF45F1BA8CBAC177005FD53168A5E6B58C518,True,True,True
sim_00072,72,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00072/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00072/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00072/monitor/iter.dat,15CBFC001D0ADB2BF0634488F6401719453FE007D10D039CC25BF8BBD2C7EEC8,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,058940B491B705D51CE829E24DE944D386A0B403C0F8F3CBF4EBEA9165DF35C6,115600,29448,0,0,86152,29448,15359,45007,60365,0.0008179969,0.00109691,0.0001671522,0.002100003,0.001218797458797992,0.0010969177129181928,0.0010969177129181928,0.000817988059042735,False,False,False,0,0,59EE5BF1F41C986928DA61B1822C894143CF2D0C677D45DF5933496922ED6E18,True,45007.0,60365.0,F265357CCAEA06C73BD3A814F0DD81B2E8C99204071C81E9EF312F39C9511105,True,True,True
sim_00073,73,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00073/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00073/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00073/monitor/iter.dat,1223664F28FBD092DFFA89BD11AF2CB6DB3FAA038DBB621A4213F5C8E8B072A8,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,4E4410F974D613F793D83CC0CD0846FC73A238200823F328066BF950472D74A2,115600,15715,0,0,99885,15715,26445,77403,103847,0.001406334,0.001886578,0.0002857069,0.002100003,0.002096200320944109,0.001886580288849698,0.001886580288849698,0.0014063182721947886,False,False,False,0,0,728A0ED9C45DB2A6D5548B42567BD2E7416F3F7DF9408B5FA1877F1521CEA797,True,77403.0,103847.0,5A470B7F7182685737F0AA091D96047E4FCA5D42755123BF266D8046C8318F59,True,True,True
sim_00074,74,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00074/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00074/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00074/monitor/iter.dat,715C7CD2F2C553AE41032A0D0C1ADA4F1C9C97E101CA5DB657F50F20AC56EA29,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,84395D7EC51EB8B4119FCF28BAD800E841CD5657B89C21B8636A811C433AB4A3,115600,11707,0,0,103893,11707,19728,57717,77444,0.001048821,0.001407078,0.0002128268,0.002100003,0.0015634399216162083,0.0014070959294545874,0.0014070959294545874,0.0010488151906182111,False,False,False,0,0,63D9A43C78C319A2C01D3026F99B405B8E42B268CAC207DFA86EA994C06D0D75,True,57717.0,77444.0,5CBD252DE66B46898042FFC4E792383A9AE8416AD8144069FF79FA32A6A02282,True,True,True
sim_00075,75,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00075/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00075/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00075/monitor/iter.dat,C9162818AECFB139D4296C53A49889A2E54C9E62ACB105359755D32D415C68DD,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,1F224678DCFC55CFBBA4B8F2327D8AC372ACDC9A01CAFCDEAFBF9442FAAE4FDD,115600,12994,0,0,102606,12994,19423,57074,76496,0.001037143,0.001389862,0.0002140991,0.002100003,0.0015442915604572238,0.0013898624044115014,0.0013898624044115014,0.001037133413088051,False,False,False,0,0,FC5D995884209317C6D351FC2DFAABD52292CBE49B0D7A758EECABEF318D0752,True,57074.0,76496.0,779DA056CA84CD9CD625B823F224DFEB59C312F302628CED5B98F2B4711EFF12,True,True,True
sim_00076,76,T2,Longer: median over final 30% before 90% +X cutoff,median,0.3,0.9,data/raw/huggingface/sph_dataset/final_data_processed/sim_00076/monitor/position-bounds_melt.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00076/monitor/time.dat,data/raw/huggingface/sph_dataset/final_data_processed/sim_00076/monitor/iter.dat,30C1CBDEC8E07CCB7796EC2518FC888BFC7BD2CCB92550D0EA22A62A13A3F927,003FB61C38ABB7EF5473CF5A729A1534C5462FE32C36B460A58FEC91EDBE0271,6B810EA6F092AF61DFE2521900DA3F3347F5C65DC4AA6AF758DCD84A2F9F553F,509A3F1A56FA2ADC81CE4914A77AA904401811A3EAAFF2AC70405DCA5853EA3C,115600,13557,0,0,102043,13557,23070,67367,90436,0.001224072,0.001643023,0.0002464531,0.002100003,0.0018255931342901328,0.0016430338208611194,0.0016430338208611194,0.0012240596046027836,False,False,False,0,0,97B1EFDC37876879EC8194E9A0B314BD2344A6125DA26FB97FB6D251225C5887,True,67367.0,90436.0,B629A3150EF029719FFA584EA1CFD0F471C9B8605CF5ACEBA10FF2EC986C9537,True,True,True
