comparison_type,target,target_definition,reference_model,candidate_model,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,reference_predicted_mean_um,candidate_predicted_mean_um,reference_residual_um,candidate_residual_um,reference_absolute_error_um,candidate_absolute_error_um,candidate_minus_reference_absolute_error_um
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00213,213,326.3569999999,319.13358959949335,319.5589292389549,7.223410400406635,6.798070760945109,7.223410400406635,6.798070760945109,-0.42533963946152653
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00214,214,402.6010999999,404.87106008772383,400.8469423139466,-2.269960087823847,1.7541576859533734,2.269960087823847,1.7541576859533734,-0.5158024018704737
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00215,215,299.9695,316.0881443675666,318.3255203154115,-16.118644367566617,-18.356020315411516,16.118644367566617,18.356020315411516,2.2373759478448996
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00216,216,354.9286,348.652022290823,349.29407511444765,6.276577709176991,5.634524885552366,6.276577709176991,5.634524885552366,-0.642052823624625
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00217,217,265.17940000000004,292.3838794844142,281.0557556023716,-27.20447948441415,-15.876355602371518,27.20447948441415,15.876355602371518,-11.328123882042632
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00218,218,360.6214,356.4723513311352,357.0694072247505,4.149048668864793,3.5519927752495164,4.149048668864793,3.5519927752495164,-0.597055893615277
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00219,219,435.5851,432.9846407621397,433.762972651965,2.600459237860264,1.82212734803494,2.600459237860264,1.82212734803494,-0.7783318898253238
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00220,220,492.01249999999993,494.5213232199628,490.6598763644733,-2.508823219962892,1.3526236355266406,2.508823219962892,1.3526236355266406,-1.1561995844362514
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00221,221,450.8883,453.7506778520925,452.3738705507926,-2.86237785209255,-1.4855705507926589,2.86237785209255,1.4855705507926589,-1.376807301299891
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00222,222,430.2324,432.4925758765749,432.626776497773,-2.2601758765748627,-2.3943764977730098,2.2601758765748627,2.3943764977730098,0.13420062119814702
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00223,223,275.9694,274.33041627350224,268.6256929164799,1.63898372649777,7.343707083520087,1.63898372649777,7.343707083520087,5.704723357022317
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00224,224,461.3197,465.3644332962826,466.7565984552732,-4.0447332962826295,-5.436898455273138,4.0447332962826295,5.436898455273138,1.3921651589905082
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00225,225,439.8377,429.8405888174906,432.19603597830576,9.9971111825094,7.641664021694282,9.9971111825094,7.641664021694282,-2.3554471608151175
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00226,226,450.1215,437.6936377069092,435.1609717810457,12.427862293090811,14.960528218954323,12.427862293090811,14.960528218954323,2.532665925863512
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00227,227,486.5945,489.36445203841294,490.4017806097762,-2.769952038412953,-3.807280609776228,2.769952038412953,3.807280609776228,1.0373285713632754
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00228,228,481.3407999999,484.4316933933933,487.3628364970253,-3.0908933934932747,-6.022036497125328,3.0908933934932747,6.022036497125328,2.9311431036320537
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00229,229,496.0947,494.5375485998227,495.1470626354719,1.557151400177304,0.9476373645280772,1.557151400177304,0.9476373645280772,-0.6095140356492267
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00230,230,377.2146499999,363.087003152296,373.1845362446718,14.127646847604067,4.0301137552282285,14.127646847604067,4.0301137552282285,-10.097533092375839
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00231,231,520.7354999999001,470.8472010056241,471.190539604741,49.88829899427594,49.54496039515908,49.88829899427594,49.54496039515908,-0.34333859911686204
GP candidate minus current Matérn 3/2 learned nugget,length,T0,matern32_learned_nugget,rbf_learned_nugget,sim_00232,232,429.25925,458.66275658612665,452.6138950023506,-29.40350658612664,-23.354645002350598,29.40350658612664,23.354645002350598,-6.048861583776041
