simulation_id,numeric_simulation_id,target,target_label,target_definition,target_definition_label,aggregation,available,target_value_m,target_value_um,window_observation_count,within_window_cv,within_window_relative_trend,within_window_absolute_relative_trend,window_unstable,instability_cv_threshold,in_target_modelling_population,minimum_50_row_fallback_used,fewer_than_50_valid_rows,selected_rows_after_90pct_cutoff,selected_rows_after_full_domain_exit,sentinel_rows_excluded,P,VX,LS,ST
sim_00146,146,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0001389932,138.9932,13721,0.0030025931535639988,-0.0009543878261436367,0.0009543878261436367,False,0.1,True,False,False,0,0,True,59.3859586774,0.222677981218,4.5e-05,300.0
sim_00147,147,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,8.630365000000001e-05,86.30365,13725,0.004342731364764451,0.0040229932956841775,0.0040229932956841775,False,0.1,True,False,False,417,0,True,63.4364244112,0.87794698955,4.5e-05,300.0
sim_00148,148,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00010277328,102.77328,13729,0.0034291507373653955,0.0019756537790258833,0.0019756537790258833,False,0.1,True,False,False,0,0,True,67.3007401579,0.639039009111,4.5e-05,300.0
sim_00149,149,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011190636,111.90635999999999,13732,0.005685767570868497,0.013930264552575441,0.013930264552575441,False,0.1,True,False,False,0,0,True,71.6599397131,0.537693260466,4.5e-05,300.0
sim_00150,150,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011021176999999999,110.21176999999999,13732,0.00270383821667809,0.0028150364252404825,0.0028150364252404825,False,0.1,True,False,False,0,0,True,71.8781037338,0.56768277259,4.5e-05,300.0
sim_00151,151,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,8.856877000000001e-05,88.56877000000001,13227,0.004602380630804213,0.0013216690531701115,0.0013216690531701115,False,0.1,True,False,False,3490,0,True,72.876222127,0.956216556443,4.5e-05,300.0
sim_00152,152,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015467672999999998,154.67672999999996,13733,0.005021230033996643,-0.00466287092343516,0.00466287092343516,False,0.1,True,False,False,0,0,True,74.5163352518,0.201002332148,4.5e-05,300.0
sim_00153,153,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000110623995,110.623995,15380,0.03384253476202072,-0.11090158780241112,0.11090158780241112,False,0.1,True,False,False,4815,0,True,76.2867092863,0.693142102976,5.97726511316e-05,352.808802476
sim_00154,154,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,9.669592e-05,96.69592,10912,0.02248184558276858,-0.004453443411227454,0.004453443411227454,False,0.1,True,False,False,3464,0,True,77.1412079225,0.963213148682,8.58459875102e-05,347.110895162
sim_00155,155,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,9.595773e-05,95.95773,12467,0.03772565508219942,-0.12116123751813211,0.12116123751813211,False,0.1,True,False,False,3902,0,True,77.2146242418,0.855104240805,5.17451748821e-05,369.375740917
sim_00156,156,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015315903,153.15903,18504,0.009007127162350442,0.025210222410448714,0.025210222410448714,False,0.1,True,False,False,0,0,True,77.6071708937,0.433253784538,7.48831675656e-05,344.207921637
sim_00157,157,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,9.669902999999999e-05,96.69903,13735,0.004028278851810747,0.0024850182580856174,0.0024850182580856174,False,0.1,True,False,False,0,0,True,78.18378444,0.804643363326,4.5e-05,300.0
sim_00158,158,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,9.576959e-05,95.76959,12882,0.09599650891856085,-0.31066931218166827,0.31066931218166827,False,0.1,True,False,False,4070,0,True,78.3109819881,0.819836919071,8.42620704062e-05,359.367913591
sim_00159,159,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,9.987306999999999e-05,99.87306999999998,14463,0.04206640691670008,-0.13160981291563,0.13160981291563,False,0.1,True,False,False,4521,0,True,79.1315856604,0.738156089448,4.61026192486e-05,370.648100327
sim_00160,160,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00012877998,128.77998,18851,0.0359151296470933,-0.12068756551013464,0.12068756551013464,False,0.1,True,False,False,5881,0,True,82.6239965333,0.567384090403,6.29636633496e-05,368.216750002
sim_00161,161,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0001784476,178.4476,17066,0.014603707596791752,0.046574429851734184,0.046574429851734184,False,0.1,True,False,False,0,0,True,83.4130417347,0.322492976823,7.74299080266e-05,371.281013063
sim_00162,162,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015908109,159.08109000000002,18620,0.0037336145516589135,0.010208704594760035,0.010208704594760035,False,0.1,True,False,False,0,0,True,85.9171141482,0.437191097118,7.49853263212e-05,320.146293033
sim_00163,163,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000134812955,134.812955,19220,0.0061765339865551315,-0.017590234763329143,0.017590234763329143,False,0.1,True,False,False,0,0,True,88.5362444224,0.501389667448,5.57799721508e-05,306.707884961
sim_00164,164,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00016034294,160.34294,15545,0.006915595018952392,0.0077477864317188295,0.0077477864317188295,False,0.1,True,False,False,0,0,True,89.9091669401,0.254822282222,4.87644701271e-05,380.329545658
sim_00165,165,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000110452915,110.45291499999999,13768,0.02975799734824944,-0.08960787603467829,0.08960787603467829,False,0.1,True,False,False,4294,0,True,90.076179662,0.77719101666,5.40074605054e-05,384.823624425
sim_00166,166,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00013973471,139.73471,17620,0.026884953183648558,-0.08601931196438961,0.08601931196438961,False,0.1,True,False,False,5501,0,True,90.3577538021,0.606625134218,7.79676391387e-05,345.062824899
sim_00167,167,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00010640326,106.40325999999999,14912,0.04084892547937316,-0.1298753421927309,0.1298753421927309,False,0.1,True,False,False,4649,0,True,91.2790923782,0.717805590808,4.80270969425e-05,305.576577078
sim_00168,168,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00013399441500000001,133.994415,16846,0.028082518786655887,-0.08932593237379513,0.08932593237379513,False,0.1,True,False,False,5248,0,True,92.0306358058,0.635786516528,6.85874395416e-05,348.651765165
sim_00169,169,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00017191662,171.91662,17113,0.007663237816169551,0.024273430332060215,0.024273430332060215,False,0.1,True,False,False,0,0,True,93.2349412886,0.318136092994,6.37701091846e-05,373.005608841
sim_00170,170,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011839426000000001,118.39426000000002,13742,0.002501549676212332,0.0009836381916545564,0.0009836381916545564,False,0.1,True,False,False,0,0,True,93.7887593651,0.596649793105,4.5e-05,300.0
sim_00171,171,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00010513800000000001,105.138,13297,0.028973095966137383,-0.07214408735667822,0.07214408735667822,False,0.1,True,False,False,4144,0,True,95.3163706926,0.805137875644,4.85393429372e-05,366.295455669
sim_00172,172,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000111496355,111.496355,13344,0.02357714705075167,-0.06374245246856307,0.06374245246856307,False,0.1,True,False,False,4157,0,True,96.3048792257,0.802808589305,5.4654094879e-05,371.269771919
sim_00173,173,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011284435,112.84435,13743,0.0035664614826212628,0.0007845531101405391,0.0007845531101405391,False,0.1,True,False,False,0,0,True,97.6596954152,0.666705631564,4.5e-05,300.0
sim_00174,174,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000159919655,159.919655,18380,0.002439467993931367,0.0035700609696606715,0.0035700609696606715,False,0.1,True,False,False,0,0,True,98.2720448178,0.404108184606,6.2082238115e-05,312.013044035
sim_00175,175,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00010821861,108.21861,11495,0.025446365540518604,-0.08094020352718445,0.08094020352718445,False,0.1,True,False,False,417,0,True,98.5137427197,0.87794698955,7.93698578539e-05,325.506902574
sim_00176,176,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011770650000000001,117.7065,12233,0.02640580463127732,-0.07670621364690892,0.07670621364690892,False,0.1,True,False,False,3822,0,True,98.6430415843,0.873233253177,7.66258838728e-05,323.115187787
sim_00177,177,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000159272925,159.27292500000001,16740,0.0019719827843316454,0.0027940629571765836,0.0027940629571765836,False,0.1,True,False,False,0,0,True,99.0936052974,0.300439480401,4.95355776339e-05,340.036700638
sim_00178,178,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000120424315,120.42431499999999,13744,0.003279242246291781,0.00447237231975275,0.00447237231975275,False,0.1,True,False,False,0,0,True,99.5435087092,0.559592851831,4.5e-05,300.0
sim_00179,179,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00012750811000000002,127.50811000000002,17397,0.029916804815133317,-0.08201215362618337,0.08201215362618337,False,0.1,True,False,False,5407,0,True,99.7580068976,0.617169232141,5.71058654975e-05,337.763092798
sim_00180,180,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000142057145,142.057145,19032,0.032073560108726244,-0.1009002066623119,0.1009002066623119,False,0.1,True,False,False,5909,0,True,100.408926704,0.564694322144,6.38706769001e-05,381.633419878
sim_00181,181,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00017593614,175.93614,18616,0.0021255819043451674,0.0016000099256136928,0.0016000099256136928,False,0.1,True,False,False,0,0,True,102.025474754,0.424029390103,7.94734719352e-05,354.238131711
sim_00182,182,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00010403635,104.03635,11663,0.027115893085113033,-0.0863039578445627,0.0863039578445627,False,0.1,True,False,False,3631,0,True,102.449509144,0.918837420936,5.51471704636e-05,339.471112188
sim_00183,183,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00018268798,182.68797999999998,18925,0.0027743006538687464,-0.005845039644533626,0.005845039644533626,False,0.1,True,False,False,0,0,True,110.110895975,0.451651242475,8.6859144947e-05,349.969995372
sim_00184,184,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00018308305999999999,183.08306,14793,0.009462156067045226,0.02323132950923332,0.02323132950923332,False,0.1,True,False,False,0,0,True,110.131967455,0.225166085115,5.63312318207e-05,326.092691949
sim_00185,185,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011231999,112.31998999999999,12682,0.018843497483498634,-0.029204277569380915,0.029204277569380915,False,0.1,True,False,False,3938,0,True,118.139890353,0.847347819728,5.08934239386e-05,372.913421628
sim_00186,186,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002019856,201.9856,16625,0.0029318738582609365,0.0027483671272421004,0.0027483671272421004,False,0.1,True,False,False,0,0,True,121.661876009,0.281641526906,7.16631028882e-05,330.429005364
sim_00187,187,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00016018313000000002,160.18313,18893,0.02439002957762193,-0.08011311531599592,0.08011311531599592,False,0.1,True,False,False,5830,0,True,126.512169142,0.57236868357,7.44940442576e-05,386.738254947
sim_00188,188,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000166027005,166.027005,17966,0.02111354260837974,-0.0673642529208042,0.0673642529208042,False,0.1,True,False,False,5544,0,True,128.682231034,0.601925389683,8.082715257e-05,394.322355105
sim_00189,189,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00019920185,199.20185,16759,0.008299907713430832,0.024604035516831064,0.024604035516831064,False,0.1,True,False,False,0,0,True,129.569646497,0.287154347682,6.5197985882e-05,393.701994752
sim_00190,190,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00012402569,124.02569,13811,0.020441835598949354,-0.06217956548420271,0.06217956548420271,False,0.1,True,False,False,4277,0,True,131.049819122,0.780196421599,5.30845028915e-05,389.742843455
sim_00191,191,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00013499682,134.99681999999999,13690,0.015906903241885643,-0.04606464966599644,0.04606464966599644,False,0.1,True,False,False,4234,0,True,132.12166853,0.788188085218,6.42596953306e-05,382.443068729
sim_00192,192,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00018814419,188.14419,17755,0.006029361696287931,0.014233805319863006,0.014233805319863006,False,0.1,True,False,False,0,0,True,134.93654729,0.343298656719,5.9412954069e-05,389.435734624
sim_00193,193,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00012731751999999998,127.31751999999999,12823,0.006608706294179468,-0.014576424334199724,0.014576424334199724,False,0.1,True,False,False,3965,0,True,137.056736091,0.84145784316,6.02926393206e-05,342.992007776
sim_00194,194,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00013507061499999997,135.07061499999998,11568,0.013813976081254889,-0.04041470043374131,0.04041470043374131,False,0.1,True,False,False,3578,0,True,139.185905374,0.93275027917,8.26285474625e-05,371.150203889
sim_00195,195,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00017151403,171.51403,18185,0.021310337234579313,-0.06841007502631528,0.06841007502631528,False,0.1,True,False,False,5597,0,True,140.314676599,0.596196399995,8.19973378232e-05,342.525649343
sim_00196,196,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00019154032,191.54032,18325,0.0017142892459084773,0.0013851771204349925,0.0013851771204349925,False,0.1,True,False,False,0,0,True,141.451666054,0.378275685755,6.85388508408e-05,315.145948826
sim_00197,197,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002273124,227.3124,16151,0.010891627712279158,0.0337069532967639,0.0337069532967639,False,0.1,True,False,False,0,0,True,145.199982561,0.253198682602,7.7513591008e-05,398.693210886
sim_00198,198,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002260234,226.0234,17085,0.0066872141917960455,0.01517196893040132,0.01517196893040132,False,0.1,True,False,False,0,0,True,149.381043177,0.292260061908,7.79529508561e-05,384.444199936
sim_00199,199,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000167546575,167.54657500000002,19168,0.012833110363309995,-0.029585484707594624,0.029585484707594624,False,0.1,True,False,False,5894,0,True,150.755371566,0.566215971452,6.88880703989e-05,365.237346809
sim_00200,200,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00013477723,134.77723,11179,0.02259267399890209,-0.06823729623871592,0.06823729623871592,False,0.1,True,False,False,3449,0,True,155.08939981,0.967429278716,6.89242148544e-05,322.599938314
sim_00201,201,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00013913483499999998,139.13483499999998,10908,0.022795760390444248,-0.07572261827332047,0.07572261827332047,False,0.1,True,False,False,3363,0,True,156.536166657,0.9922713524,8.48527663575e-05,399.457924021
sim_00202,202,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015124141999999999,151.24141999999998,11940,0.011145613655083052,-0.030290496781895014,0.030290496781895014,False,0.1,True,False,False,3673,0,True,162.201106716,0.908426857038,8.56302518524e-05,395.218711567
sim_00203,203,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00020075570999999998,200.75571,16217,0.0051544517795063995,0.014226788000921848,0.014226788000921848,False,0.1,True,False,False,0,0,True,165.961555057,0.261983014715,5.47380727674e-05,307.441799119
sim_00204,204,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015893812,158.93812,13539,0.01645151231794849,-0.04442758542600977,0.04442758542600977,False,0.1,True,False,False,4156,0,True,171.793878697,0.802872637148,7.56304072004e-05,389.149112673
sim_00205,205,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015910832,159.10832,16121,0.006832813055746994,-0.016759126451697196,0.016759126451697196,False,0.1,True,False,False,4949,0,True,178.179131994,0.674364285322,6.39772031663e-05,392.701744041
sim_00206,206,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00016693122500000001,166.931225,12760,0.01117457778740371,-0.030206547963227824,0.030206547963227824,False,0.1,True,False,False,3910,0,True,180.4231768,0.853402947533,8.92029044014e-05,332.421625378
sim_00207,207,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00014293265,142.93265,11397,0.0027533868820984464,-0.005829318364798299,0.005829318364798299,False,0.1,True,False,False,3502,0,True,181.628478787,0.952936233186,6.91719476824e-05,399.362560559
sim_00208,208,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002148208,214.82080000000002,16160,0.0013464914927305846,0.0008699436083334681,0.0008699436083334681,False,0.1,True,False,False,0,0,True,188.623199531,0.253450423389,5.98563054886e-05,373.9812389
sim_00209,209,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00016747561,167.47561,16908,0.0032741485817383343,-0.003555112030728554,0.003555112030728554,False,0.1,True,False,False,5178,0,True,189.966894809,0.644468304217,6.74843907822e-05,388.1301819
sim_00210,210,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000204195,204.195,18814,0.004767873492112783,0.01491484599005582,0.01491484599005582,False,0.1,True,False,False,0,0,True,191.425479448,0.407642571095,6.68635438353e-05,376.486404344
sim_00211,211,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015930639,159.30639,13512,0.012117400046757919,-0.035760548272000224,0.035760548272000224,False,0.1,True,False,False,4138,0,True,194.299416559,0.806548050335,7.3474496565e-05,381.946978961
sim_00212,212,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002074467,207.4467,18432,0.005895445217120472,0.015498584434449902,0.015498584434449902,False,0.1,True,False,False,0,0,True,196.499083559,0.373706074139,6.49065899682e-05,353.001345311
sim_00213,213,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002088789,208.8789,17549,0.004722215339148829,-0.0015476837070853464,0.0015476837070853464,False,0.1,True,False,False,0,0,True,199.092557979,0.316505824784,5.93128195415e-05,330.512210532
sim_00214,214,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00018136524,181.36524,19345,0.0039698093028112166,-0.006932811433379536,0.006932811433379536,False,0.1,True,False,False,0,0,True,202.623346674,0.47308497906,5.69403778977e-05,355.073751689
sim_00215,215,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00018688279,186.88279,17138,0.011264921009879985,0.03498480983544459,0.03498480983544459,False,0.1,True,False,False,0,0,True,205.507001181,0.303336340291,4.80706805647e-05,333.622908766
sim_00216,216,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00023370905,233.70905000000002,17804,0.0068804503681338105,0.015784847132800223,0.015784847132800223,False,0.1,True,False,False,0,0,True,207.940614893,0.318461267696,7.4904937331e-05,370.987623474
sim_00217,217,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002296666,229.6666,15857,0.008961696715078748,0.02724020919302994,0.02724020919302994,False,0.1,True,False,False,0,0,True,210.464738138,0.237113609615,6.46217439158e-05,306.057190902
sim_00218,218,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00023123449999999998,231.2345,17961,0.005426623044297012,0.015425603512593226,0.015425603512593226,False,0.1,True,False,False,0,0,True,213.87237204,0.329966780459,7.13970627017e-05,390.008507958
sim_00219,219,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015944048,159.44048,16448,0.00196926776076174,0.0004397960876541112,0.0004397960876541112,False,0.1,True,False,False,5036,0,True,218.352277735,0.662592791038,5.96508880483e-05,307.55260089
sim_00220,220,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000170744385,170.744385,12452,0.011549598504923236,-0.032816743260963094,0.032816743260963094,False,0.1,True,False,False,3798,0,True,218.623352015,0.878480487228,8.13012329394e-05,381.006435488
sim_00221,221,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00012671287,126.71287000000001,10871,0.002301248935807467,-0.0032299902232482652,0.0032299902232482652,False,0.1,True,False,False,3344,0,True,222.052357041,0.997941039436,5.29599486117e-05,383.923575745
sim_00222,222,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015187491999999999,151.87491999999997,18765,0.002550775836018363,0.002333869394691882,0.002333869394691882,False,0.1,True,False,False,5769,0,True,223.161294482,0.578452940205,4.86833733719e-05,359.100984903
sim_00223,223,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002323887,232.3887,16069,0.006574611138927623,0.012023563408960445,0.012023563408960445,False,0.1,True,False,False,0,0,True,225.511353261,0.242923031869,6.38341457094e-05,340.774386379
sim_00224,224,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0001880416,188.0416,18954,0.008077235980674361,-0.0025538145533046076,0.0025538145533046076,False,0.1,True,False,False,5777,0,True,226.648480029,0.577602942666,6.93800013331e-05,342.653362063
sim_00225,225,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00023517109999999998,235.1711,18873,0.0022259770487889027,0.002641991100339121,0.002641991100339121,False,0.1,True,False,False,0,0,True,227.690023792,0.392329282459,7.92871102354e-05,391.94840599
sim_00226,226,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00022877005,228.77005,19096,0.0020162363194613825,0.0034401065789954337,0.0034401065789954337,False,0.1,True,False,False,0,0,True,228.907235932,0.414638318501,7.95917332413e-05,340.25610662
sim_00227,227,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015888559,158.88559,12533,0.001915122617833317,-0.0020393411245093218,0.0020393411245093218,False,0.1,True,False,False,3827,0,True,234.345987256,0.872091919433,7.00578367301e-05,333.182550298
sim_00228,228,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000183309295,183.309295,17432,0.0018908681816042282,0.0006799840560110152,0.0006799840560110152,False,0.1,True,False,False,5309,0,True,235.890696826,0.62852965691,7.09715556056e-05,349.581827429
sim_00229,229,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0002049418,204.9418,18840,0.0020358418944932334,0.002140241397664184,0.002140241397664184,False,0.1,True,False,False,5713,0,True,236.206080041,0.584146530445,8.43378292301e-05,319.849522294
sim_00230,230,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00019084322,190.84322,18146,0.0014354782348433286,0.0017922177240271336,0.0017922177240271336,False,0.1,True,False,False,0,0,True,240.318887809,0.361018894241,4.85509578057e-05,398.513006139
sim_00231,231,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000131544705,131.544705,10900,0.01135850711300184,0.03223101331048379,0.03223101331048379,False,0.1,True,False,False,3343,0,True,243.325077963,0.998321353283,5.70160449472e-05,337.156153016
sim_00232,232,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00014327627,143.27626999999998,15113,0.002141253226387393,0.0007599747613399679,0.0007599747613399679,False,0.1,True,False,False,4644,0,True,246.298220115,0.718479932945,4.8795144948e-05,311.768373355
sim_00233,233,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.0001748734,174.8734,12034,0.001878701439788721,-0.0027809466684457287,0.0027809466684457287,False,0.1,True,False,False,3658,0,True,246.882256304,0.912145169038,8.52944569156e-05,321.903093968
sim_00234,234,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011756660000000001,117.56660000000001,15531,0.03591019806313127,-0.11749305651833049,0.11749305651833049,False,0.1,True,False,False,4862,0,True,76.6986127633,0.686212461643,6.4052091323e-05,393.159111444
sim_00235,235,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.000112523505,112.523505,14008,0.03935604678921393,-0.130358921790709,0.130358921790709,False,0.1,True,False,False,4398,0,True,78.6311637963,0.75889512334,7.24228839444e-05,395.823418581
sim_00236,236,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00017428882,174.28882000000002,18110,0.005657883526684076,0.012882469897579903,0.012882469897579903,False,0.1,True,False,False,0,0,True,80.5741190929,0.403249617425,8.97039861056e-05,397.637850573
sim_00237,237,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00015937014999999998,159.37015,19019,0.004480739608783629,-0.012175090797172487,0.012175090797172487,False,0.1,True,False,False,0,0,True,91.4898167395,0.477122889388,7.769973149e-05,351.010780102
sim_00238,238,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00013579755999999999,135.79755999999998,18536,0.002509154513817364,-0.00227564388524311,0.00227564388524311,False,0.1,True,False,False,0,0,True,92.2921456709,0.425581954559,4.53091383738e-05,356.588229582
sim_00239,239,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00010831311499999999,108.313115,11742,0.041283964888767954,-0.13082965242131675,0.13082965242131675,False,0.1,True,False,False,3668,0,True,92.9578294978,0.909619863772,6.47386544357e-05,309.507384821
sim_00240,240,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011182013,111.82013,14038,0.0383802581598983,-0.1249931564803355,0.1249931564803355,False,0.1,True,False,False,4374,0,True,93.7392388905,0.76284290369,5.63100861802e-05,349.958485388
sim_00241,241,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00012411474,124.11474000000001,13309,0.02902207075963016,-0.08953152288673817,0.08953152288673817,False,0.1,True,False,False,4168,0,True,97.5646849269,0.800614374072,8.74302358335e-05,345.052442693
sim_00242,242,width,Melt-pool width,T4,Later: median over final 20% before 95% +X cutoff,median,True,0.00011277857000000001,112.77857000000002,11696,0.02077019264508368,-0.05652181548301334,0.05652181548301334,False,0.1,True,False,False,3654,0,True,97.9405338961,0.913267755474,7.48831340213e-05,390.809181728
sim_00001,1,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.00012688943779999999,126.88943779999998,50,0.0015606224829599522,-0.0030549850948782234,0.0030549850948782234,False,0.1,True,False,False,0,0,True,101.127472137,0.52394730996,4.5e-05,300.0
sim_00002,2,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0,0.0,50,,,,False,0.1,True,False,False,50,50,True,104.101541641,0.916529700054,8.82882842693e-05,394.968412652
sim_00003,3,width,Melt-pool width,T5,Reference: mean of final 50 valid melt-present rows,mean,True,0.0001278862796,127.8862796,50,0.0004127793769566673,0.0013806059982205902,0.0013806059982205902,False,0.1,True,False,False,0,0,True,105.276295276,0.639039009111,7.6636834293e-05,367.44858305
