benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,47,0.3133,0.849,0.24527934579942456,0.011331399999107816,0.495,1000,0.964,0.24718522761336365,0.473,2000,0.963,0.2471179646535499,0.4523333333333333,3000,0.961,0.24708793193514952
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,48,0.3122,0.8469,0.24525545385398445,0.011016400001608417,0.495,1000,0.964,0.24711985060777308,0.4715,2000,0.9605,0.2470578091151304,0.45166666666666666,3000,0.957,0.24702756174644977
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,49,0.3106,0.8384,0.24507854816089766,0.010952300001008552,0.491,1000,0.959,0.24711143152741694,0.4615,2000,0.9575,0.24703356131841472,0.44466666666666665,3000,0.9546666666666667,0.24699185458105535
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,50,0.3053,0.8402,0.2450811517683923,0.01104990000021644,0.494,1000,0.961,0.2471357665321145,0.4605,2000,0.9575,0.2470656748004871,0.44133333333333336,3000,0.9563333333333334,0.2470331362958945
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,51,0.2989,0.8495,0.2452430765168624,0.011271900000792812,0.492,1000,0.962,0.24724931450807974,0.4605,2000,0.959,0.24716681513811495,0.44233333333333336,3000,0.9576666666666667,0.24713353213153838
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,52,0.3025,0.8336,0.24493840325110358,0.011206599998331512,0.493,1000,0.955,0.24702302792336406,0.4625,2000,0.9495,0.24693794276892805,0.44733333333333336,3000,0.9476666666666667,0.24688203281393806
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,53,0.2988,0.8375,0.24500108437191456,0.01132329999927606,0.499,1000,0.954,0.2470654788026416,0.4615,2000,0.948,0.24697868751645585,0.44666666666666666,3000,0.9466666666666667,0.24692341495792386
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,54,0.2954,0.8279,0.2447952256020286,0.029213499999968917,0.493,1000,0.954,0.24711347695687572,0.4565,2000,0.9505,0.24702895865779956,0.43966666666666665,3000,0.9503333333333334,0.24695420278904495
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,55,0.2869,0.8313,0.2448729487292696,0.03312980000009702,0.492,1000,0.957,0.24721691569905993,0.455,2000,0.9535,0.24711429901291213,0.43566666666666665,3000,0.952,0.2470413357456652
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,56,0.2866,0.8388,0.24506916774128382,0.011292099999991478,0.483,1000,0.964,0.2472468766915552,0.4565,2000,0.9585,0.2471358040516274,0.438,3000,0.9556666666666667,0.24708772259321343
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,57,0.2918,0.8485,0.2451151963415538,0.011466299998573959,0.484,1000,0.969,0.24717065041626113,0.4625,2000,0.965,0.24704773322501306,0.44533333333333336,3000,0.9616666666666667,0.2470131997047648
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,58,0.2865,0.849,0.24517135729313086,0.0119232999986707,0.488,1000,0.97,0.24723464210625412,0.464,2000,0.9635,0.2471004852756809,0.446,3000,0.9596666666666667,0.24706747837549622
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,59,0.2987,0.8313,0.2447643341092341,0.012252700000317418,0.492,1000,0.964,0.2469354707154809,0.4665,2000,0.9535,0.2468100244762825,0.449,3000,0.9486666666666667,0.2467750008855547
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,60,0.2875,0.8347,0.24482606169580767,0.011731600001439801,0.489,1000,0.965,0.2470662648683981,0.4655,2000,0.957,0.24693499093261595,0.44533333333333336,3000,0.9516666666666667,0.24689641465491793
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,61,0.2782,0.82,0.24459854078086746,0.011828200000309153,0.482,1000,0.964,0.24716004264627273,0.457,2000,0.9565,0.2470426860327706,0.43533333333333335,3000,0.9513333333333334,0.2469880599116476
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,62,0.2763,0.8241,0.24462838105860188,0.011888999999428052,0.496,1000,0.963,0.2472190831312751,0.4635,2000,0.956,0.24706361045880323,0.442,3000,0.951,0.24700395625082525
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,63,0.2795,0.8073,0.2442463715937477,0.012325100000452949,0.495,1000,0.962,0.24713350036184756,0.465,2000,0.9555,0.246990601039549,0.444,3000,0.947,0.2469214990685191
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,64,0.2754,0.81,0.24432346641117791,0.011551600000530016,0.496,1000,0.961,0.24715292239079764,0.4625,2000,0.9515,0.24699030003311073,0.44,3000,0.944,0.24693993068996653
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,65,0.2766,0.8115,0.24440467691556825,0.011770099999921513,0.49,1000,0.954,0.24708106854554757,0.4645,2000,0.9445,0.24692161069095328,0.44333333333333336,3000,0.939,0.2468938816858162
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,66,0.2729,0.8035,0.24422829395521667,0.01187469999968016,0.482,1000,0.957,0.24707858200852173,0.4555,2000,0.9465,0.24694517903929716,0.43566666666666665,3000,0.9403333333333334,0.24691346432100406
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,67,0.269,0.8075,0.24430658532745336,0.011972099999184138,0.48,1000,0.958,0.2471669590165453,0.4555,2000,0.9475,0.24701082837368774,0.43433333333333335,3000,0.942,0.24696092777171527
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,68,0.2668,0.8159,0.24443875398762566,0.012059200000294368,0.483,1000,0.96,0.24720070294904548,0.4585,2000,0.948,0.24703366727981702,0.43633333333333335,3000,0.9433333333333334,0.2469986983171181
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,69,0.2756,0.8015,0.24413501203763371,0.01224720000027446,0.487,1000,0.96,0.24701196922220245,0.459,2000,0.9495,0.24689881509110342,0.43833333333333335,3000,0.9443333333333334,0.24685832429993626
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,70,0.2711,0.8017,0.24419804920242327,0.01219919999857666,0.486,1000,0.96,0.24705558470163833,0.46,2000,0.9485,0.24696229102608663,0.43533333333333335,3000,0.943,0.24690401115049876
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,71,0.2646,0.8001,0.24421354218492042,0.012677700000494951,0.492,1000,0.959,0.24704257227456225,0.463,2000,0.9465,0.24696139291864053,0.43466666666666665,3000,0.941,0.24689551513919816
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,72,0.2617,0.7838,0.24390045944047314,0.012404299999616342,0.482,1000,0.959,0.24703425296231038,0.458,2000,0.946,0.24693732818581765,0.43133333333333335,3000,0.94,0.24686391623047982
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,73,0.2641,0.7779,0.24369776697481088,0.012863500000094064,0.479,1000,0.963,0.24706962484186362,0.4605,2000,0.949,0.24693033861825317,0.433,3000,0.9416666666666667,0.24683390180682366
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,74,0.2591,0.7813,0.2437598097002111,0.012712800000372226,0.465,1000,0.961,0.24703809775822744,0.4565,2000,0.9475,0.2469146530528355,0.427,3000,0.9413333333333334,0.24681909080018477
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,75,0.2531,0.7846,0.24379384456919706,0.012783000000126776,0.461,1000,0.961,0.24712927653709624,0.454,2000,0.948,0.24698976605525166,0.42433333333333334,3000,0.9443333333333334,0.24689638441252354
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,76,0.2511,0.7916,0.24397085829959705,0.012734199999613338,0.458,1000,0.96,0.24711745063416257,0.4525,2000,0.9515,0.24703608462800183,0.42333333333333334,3000,0.9483333333333334,0.24695994119703832
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,77,0.2439,0.7827,0.24368420730130064,0.01349839999966207,0.456,1000,0.965,0.2472227802966051,0.4435,2000,0.9555,0.24712205202969328,0.4156666666666667,3000,0.9523333333333334,0.24703564069454265
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,78,0.2428,0.774,0.24337478450931868,0.013146900000720052,0.465,1000,0.968,0.24725387091999113,0.4465,2000,0.9575,0.24710743145612235,0.41733333333333333,3000,0.9543333333333334,0.2470268446467572
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,79,0.2343,0.78,0.24350348084290216,0.013536399999793503,0.456,1000,0.969,0.24741817966273555,0.44,2000,0.9605,0.24726916697905427,0.412,3000,0.9586666666666667,0.24718582830283023
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,3,80,0.2315,0.7805,0.24347183522297833,0.012639600001421059,0.464,1000,0.968,0.24742240224175185,0.442,2000,0.9585,0.24727227920307154,0.4093333333333333,3000,0.9576666666666667,0.24719737269874487
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,12,0.421,0.9995,0.2489809736352774,0.0095086999990599,0.498,1000,0.999,0.24892599750309397,0.486,2000,0.9995,0.24890569322672892,0.483,3000,0.9996666666666667,0.24893391016789537
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,13,0.4119,0.9995,0.24890538376637633,0.00932729999840376,0.493,1000,0.999,0.248844022547266,0.476,2000,0.9995,0.24883586928610185,0.4703333333333333,3000,0.9996666666666667,0.2488567841612174
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,14,0.4167,0.9996,0.24884265804812444,0.009303299999373849,0.496,1000,0.999,0.24872923240877476,0.48,2000,0.9995,0.2487326263829163,0.47933333333333333,3000,0.9996666666666667,0.24875047402848577
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,15,0.4125,0.9996,0.248813955696251,0.009265299999242416,0.497,1000,0.999,0.24871436717811707,0.483,2000,0.9995,0.2487153995765022,0.48033333333333333,3000,0.9996666666666667,0.24873763222109438
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,16,0.4121,0.9996,0.24872982237499064,0.0092038999991928,0.499,1000,0.999,0.2486191291089981,0.4845,2000,0.9995,0.24862456823175108,0.483,3000,0.9996666666666667,0.24864552280868915
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,17,0.4097,0.9996,0.2486657082702576,0.00930760000119335,0.499,1000,0.999,0.2485592347419418,0.486,2000,0.9995,0.2485547726812697,0.48333333333333334,3000,0.9996666666666667,0.24856935813170017
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,18,0.4155,0.9996,0.24855114914322365,0.009381699999721604,0.501,1000,0.999,0.24840997831334583,0.488,2000,0.9995,0.24840361714760534,0.4816666666666667,3000,0.9996666666666667,0.24842127058452393
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,19,0.4125,0.9996,0.24847409643663904,0.009983500000089407,0.498,1000,0.999,0.2483400743659144,0.4845,2000,0.9995,0.24834708634106675,0.47733333333333333,3000,0.9996666666666667,0.24836048234151595
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,20,0.3846,0.998,0.24848589080216593,0.009586800000761286,0.504,1000,0.999,0.24846516234530855,0.487,2000,0.9995,0.24846462659514879,0.4756666666666667,3000,0.9996666666666667,0.24845958260822623
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,21,0.3262,0.9922,0.2483049732297301,0.009661699999924167,0.5,1000,0.999,0.24864047437340064,0.4805,2000,0.9995,0.24863127422793177,0.461,3000,0.9993333333333333,0.2486252173160449
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,22,0.3279,0.9928,0.24824108772339468,0.009851400000115973,0.505,1000,0.999,0.24856475707969877,0.4795,2000,0.9995,0.24855851248649527,0.4646666666666667,3000,0.9993333333333333,0.24855701777446393
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,23,0.3366,0.9932,0.24816056873603312,0.009851400000115973,0.499,1000,0.999,0.24845881347738918,0.4775,2000,0.9995,0.24844321981419126,0.4676666666666667,3000,0.9993333333333333,0.24842657202316754
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,24,0.333,0.9941,0.2482138219838646,0.009956600000805338,0.496,1000,0.999,0.24846618514582366,0.4755,2000,0.9995,0.24846799531049124,0.466,3000,0.9993333333333333,0.2484585033775953
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,25,0.3292,0.9915,0.24800168468651518,0.010102300000653486,0.483,1000,0.999,0.24828436566198822,0.4655,2000,0.999,0.24828718863216837,0.4553333333333333,3000,0.999,0.24828011482384
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,26,0.3138,0.986,0.24786660600448113,0.010161099999095313,0.475,1000,0.999,0.24827525212683907,0.4575,2000,0.999,0.24830659442429043,0.443,3000,0.999,0.24829712873302617
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,27,0.3077,0.9875,0.24786135275275548,0.009828700000070967,0.478,1000,0.999,0.24833386036748112,0.455,2000,0.999,0.24835547713207415,0.44166666666666665,3000,0.999,0.2483389170727251
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,28,0.3104,0.99,0.24790240516340764,0.009800300000279094,0.484,1000,0.999,0.24835565360221679,0.4585,2000,0.9995,0.2483801798101646,0.445,3000,0.9993333333333333,0.24834539558522503
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,29,0.2849,0.9702,0.2476338603510352,0.010221099999398575,0.476,1000,0.999,0.24834718239786105,0.447,2000,0.9975,0.2483542576879118,0.42866666666666664,3000,0.9976666666666667,0.24832857407284292
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,30,0.2724,0.9466,0.24730558005405082,0.01124109999909706,0.475,1000,0.996,0.24838233956834507,0.4435,2000,0.9945,0.2484020426669102,0.424,3000,0.9946666666666667,0.2483776928273446
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,31,0.2598,0.9483,0.24732011733484005,0.00988340000003518,0.47,1000,0.997,0.2484500412260352,0.4405,2000,0.9955,0.24846132308752317,0.42033333333333334,3000,0.9956666666666667,0.2484314730114753
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,32,0.2608,0.9501,0.2473202600724204,0.010223199999018107,0.474,1000,0.997,0.24843689330707072,0.441,2000,0.9955,0.2484265593203593,0.422,3000,0.9956666666666667,0.2484013672667034
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,33,0.2748,0.9554,0.2472939522509958,0.010448299999552546,0.485,1000,0.997,0.24821817591252063,0.4515,2000,0.9955,0.24822025340623805,0.431,3000,0.9946666666666667,0.24820124075987277
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,34,0.2584,0.9437,0.24712457563331214,0.01030940000055125,0.477,1000,0.997,0.24836717457727578,0.441,2000,0.9955,0.24833989054447483,0.41933333333333334,3000,0.9956666666666667,0.24832647303563748
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,35,0.2534,0.9464,0.24711333854673348,0.010093300001244643,0.473,1000,0.997,0.24835115968261753,0.4375,2000,0.9955,0.24833666071827015,0.4156666666666667,3000,0.9956666666666667,0.2483223048052085
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,36,0.2595,0.9358,0.2469058699070274,0.010568600000624429,0.483,1000,0.997,0.2483152032309054,0.4445,2000,0.9955,0.24828324267717863,0.42233333333333334,3000,0.9956666666666667,0.24825852041794538
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,37,0.2603,0.9401,0.2468868177258668,0.01021760000003269,0.474,1000,0.997,0.24823362954015527,0.442,2000,0.9955,0.2482013981125839,0.4186666666666667,3000,0.9956666666666667,0.24818327504041174
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,38,0.2504,0.942,0.2469004663583442,0.010435899999720277,0.473,1000,0.999,0.2483014247941298,0.4395,2000,0.9975,0.24826694173333536,0.41433333333333333,3000,0.997,0.24823984970897509
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,39,0.2495,0.9506,0.24705698341381643,0.010451199999806704,0.473,1000,0.999,0.2483510388190082,0.4465,2000,0.9975,0.2483237416453963,0.42,3000,0.9976666666666667,0.24829971805609524
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,40,0.2396,0.9524,0.24708148612110845,0.01035310000042955,0.481,1000,0.999,0.24840446652926543,0.4485,2000,0.9995,0.2483866237420865,0.41933333333333334,3000,0.9993333333333333,0.2483561480385343
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,41,0.2401,0.9539,0.24707836647027748,0.01131820000045991,0.486,1000,0.998,0.24839066477249488,0.4525,2000,0.9975,0.24836391542749517,0.4236666666666667,3000,0.9976666666666667,0.2483425556205957
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,42,0.2354,0.9524,0.24704098886329107,0.0103966999995464,0.487,1000,0.997,0.24838132152012785,0.4525,2000,0.9945,0.24835097873637688,0.42133333333333334,3000,0.9946666666666667,0.2483292073168591
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,43,0.2468,0.9556,0.24698502082139154,0.010913299998719594,0.487,1000,0.996,0.24815612910730278,0.4565,2000,0.9935,0.2481202320007487,0.42766666666666664,3000,0.9936666666666667,0.2481089706510473
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,44,0.2485,0.9513,0.24694341360465177,0.010798400000567199,0.49,1000,0.989,0.2480393938724869,0.4575,2000,0.987,0.24801449236023043,0.428,3000,0.9866666666666667,0.24800907523520777
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,45,0.2458,0.9367,0.24676258442004936,0.010681599998861202,0.495,1000,0.988,0.24803225124954156,0.4585,2000,0.9865,0.24798473479315516,0.42833333333333334,3000,0.9856666666666667,0.2479646872976671
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,46,0.2431,0.9373,0.2467160587263411,0.010941599999569007,0.497,1000,0.988,0.2480254672759496,0.4615,2000,0.9865,0.2479676051126256,0.431,3000,0.9856666666666667,0.2479365689935023
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,47,0.2208,0.9221,0.24645931550277428,0.011365000000296277,0.484,1000,0.99,0.24814913907176908,0.4445,2000,0.991,0.24811104234556572,0.4093333333333333,3000,0.989,0.24806128838121683
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,48,0.2294,0.9286,0.24651613134422815,0.010775799999464653,0.483,1000,0.987,0.24802497682110508,0.4485,2000,0.9895,0.24799378800267502,0.414,3000,0.988,0.24794139720482694
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,49,0.2281,0.9283,0.24650579689818158,0.011147299999720417,0.48,1000,0.985,0.2479661721141147,0.444,2000,0.988,0.24794569514294917,0.4116666666666667,3000,0.9846666666666667,0.24789473849398258
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,50,0.2357,0.9119,0.2462371032594544,0.011007799999788404,0.484,1000,0.983,0.24784200045693658,0.449,2000,0.9855,0.24783023406300242,0.419,3000,0.9803333333333333,0.24777516064519012
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,51,0.2414,0.9181,0.24622980331473937,0.011133899999549612,0.478,1000,0.983,0.24769928734426366,0.45,2000,0.9855,0.24769299346002166,0.4236666666666667,3000,0.9806666666666667,0.24763739183834604
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,52,0.2438,0.916,0.24623506541047624,0.011153499999636551,0.484,1000,0.979,0.24765672262671234,0.454,2000,0.9835,0.24768105562695505,0.42933333333333334,3000,0.9793333333333333,0.2476165225585498
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,53,0.2241,0.9101,0.24605729157235254,0.011310599998978432,0.487,1000,0.993,0.24800640314780145,0.4505,2000,0.994,0.24801146861267362,0.4226666666666667,3000,0.99,0.24792596169264675
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,54,0.2271,0.9066,0.24598368579557942,0.011375899999620742,0.488,1000,0.991,0.2478453146417201,0.4515,2000,0.989,0.24785192628599598,0.4206666666666667,3000,0.9856666666666667,0.24776520939319224
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,55,0.2243,0.9061,0.24596035852730389,0.011727900000551017,0.489,1000,0.991,0.2478666551782664,0.451,2000,0.9885,0.24786657080507762,0.41933333333333334,3000,0.9853333333333333,0.2477775745075386
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,56,0.2209,0.9086,0.24598450341133904,0.011256900001171743,0.493,1000,0.99,0.24785105113780012,0.4525,2000,0.9885,0.24786766534360413,0.41933333333333334,3000,0.9856666666666667,0.24777426035311167
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,57,0.2176,0.9096,0.2459328680592237,0.011796999999205582,0.489,1000,0.99,0.24782395123884596,0.4505,2000,0.9885,0.24785336045178827,0.4166666666666667,3000,0.9856666666666667,0.24775208083478048
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,58,0.2292,0.9101,0.24582714061238847,0.011474000000816886,0.493,1000,0.988,0.24763001546600769,0.4555,2000,0.985,0.2476206845819551,0.42533333333333334,3000,0.983,0.2475248063564048
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,59,0.2222,0.8998,0.24573446985110858,0.01169330000084301,0.492,1000,0.988,0.24777938333244826,0.456,2000,0.9865,0.24774519951995863,0.42533333333333334,3000,0.9833333333333333,0.24763533893744777
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,60,0.2273,0.8934,0.2456549741097336,0.011832099999082857,0.494,1000,0.972,0.24749931892125612,0.455,2000,0.9725,0.24749153115276093,0.4256666666666667,3000,0.9706666666666667,0.2473976261199949
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,61,0.2184,0.8901,0.245581927068308,0.011825000001408625,0.503,1000,0.98,0.2476726601827896,0.4535,2000,0.98,0.24764372939577067,0.42333333333333334,3000,0.977,0.24755559488664902
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,62,0.2085,0.8811,0.24542344514579673,0.012188799999421462,0.497,1000,0.983,0.24785737854467327,0.448,2000,0.9825,0.24780045027006217,0.417,3000,0.9803333333333333,0.2477056156740733
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,63,0.1925,0.8703,0.24518690204243632,0.01203199999872595,0.492,1000,0.99,0.248035268684355,0.442,2000,0.989,0.24797477001321008,0.4043333333333333,3000,0.986,0.24787606471549334
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,64,0.1951,0.8596,0.24498751048673376,0.011763299999074661,0.493,1000,0.988,0.248019339947897,0.4435,2000,0.9885,0.24796085057305256,0.4043333333333333,3000,0.9853333333333333,0.2478613975016029
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,65,0.1863,0.8593,0.24495464233348258,0.01185559999976249,0.487,1000,0.989,0.24804560152587124,0.437,2000,0.989,0.24798544660089314,0.3993333333333333,3000,0.986,0.24787993104900122
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,3,66,0.1792,0.8479,0.2446636893145915,0.01194740000028105,0.48,1000,0.99,0.24815044086555754,0.428,2000,0.991,0.24808412847884734,0.39066666666666666,3000,0.9876666666666667,0.24798238809421785
