benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_shortlist_size,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_repulsion
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,35,40,41,197,12.437315916315015,0.5388913999995566,False,False,False,191,0.3731422971923166,null,null,null,null,1460,null,null,null,0.3509490368517163,338.20150999382406,341.5130859898512,335.835999747892,337.82836769663174,0.3731422971923166,15,0.5324813999995968,null,classifier_uncertainty_repulsion,0.7018980737034326,0.47208351894062295
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,36,41,42,819,7.306867404927246,0.5322555000002467,False,True,True,794,0.2647800308739079,null,null,null,null,1459,null,null,null,0.5146201973477815,335.62063010333304,335.52194071351533,335.17975374951595,335.35585007245913,0.2647800308739079,15,0.525637499998993,null,classifier_uncertainty_repulsion,0.970759605304437,0.16577763370084775
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,37,42,43,646,20.237631716983017,0.5817040000001725,False,False,False,626,0.2529336977590333,null,null,null,null,1458,null,null,null,0.5260854682246077,335.2750492444339,334.54115241880834,335.5560255565126,335.02211554667485,0.2529336977590333,15,0.5751701999997749,null,classifier_uncertainty_repulsion,0.9478290635507847,0.18906972917440334
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,38,43,44,518,7.171610054093787,0.5440770999994129,False,True,True,501,0.2278953230649563,null,null,null,null,1457,null,null,null,0.43020211535780106,334.2969796421188,334.2198915019614,333.9552236487238,334.06908431905384,0.2278953230649563,15,0.53558829999929,null,classifier_uncertainty_repulsion,0.8604042307156021,0.21762901013635383
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,39,44,45,1353,13.313278083194293,0.606814900000245,False,False,False,1314,0.21399591856874167,null,null,null,null,1456,null,null,null,0.40791704518139227,333.7156764496009,334.3724406506881,332.90176815020595,333.50168053103215,0.21399591856874167,15,0.5997716999991098,null,classifier_uncertainty_repulsion,0.8158340903627845,0.2688733346168003
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,40,45,46,238,7.903316682138225,0.6161487999997917,False,True,True,229,0.2902127830562904,null,null,null,null,1455,null,null,null,0.4883921916345102,332.67040614909786,333.07766020483984,331.71437601059233,332.38019336604157,0.2902127830562904,15,0.6063486999992165,null,classifier_uncertainty_repulsion,0.9767843832690204,0.15420438882193055
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,41,46,47,603,0.11658650839498108,0.6248852000007901,True,True,True,581,0.2865309633111224,null,null,null,null,1454,null,null,null,0.4180057014064289,332.82855868721776,334.672854622113,331.0116041539286,332.54202772390664,0.2865309633111224,15,0.6152775000009569,null,classifier_uncertainty_repulsion,0.8360114028128578,0.2163924112485749
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,42,47,48,990,4.001849509788741,0.6084163000014087,True,True,True,956,0.26291347912081164,null,null,null,null,1453,null,null,null,0.5130480755815974,330.77511990167886,329.5498821864037,331.52610240014184,330.51220642255805,0.26291347912081164,15,0.5983546999996179,null,classifier_uncertainty_repulsion,0.9739038488368053,0.14781877964747492
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,43,48,49,364,16.93534555507094,0.6217907999998715,False,False,False,351,0.2472518772549961,null,null,null,null,1452,null,null,null,0.4245259976776765,329.30268547221556,330.1356003682291,328.2585967696138,329.05543359496056,0.2472518772549961,15,0.6129490999992413,null,classifier_uncertainty_repulsion,0.849051995355353,0.20437352890274962
branin,Thresholded Branin,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,44,49,50,947,39.39535131868571,0.6316623999991862,False,False,False,913,0.2231701706089666,null,null,null,null,1451,null,null,null,0.6033650369222698,328.0202731816581,327.4240270194322,328.36462990709003,327.79710301104916,0.2231701706089666,15,0.6212465999997221,null,classifier_uncertainty_repulsion,0.7932699261554603,0.23308478436297309
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,1,6,7,895,99.32654380215217,0.2054917999994359,False,False,False,892,0.02694964973946349,0.5016454554196719,0.24999729247646188,1.9497524281009264,0.02694964973946349,1494,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,2,7,8,1426,6.906958159027813,0.21145489999980782,False,True,True,1419,0.026610065502807517,0.47855193696637216,0.2495399805921055,1.8944156545130746,0.026610065502807517,1493,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,3,8,9,214,28.626739618093232,0.20689149999998335,False,False,False,213,0.045197999220678776,0.5104277418877504,0.24989126219912244,1.9432297980692694,0.045197999220678776,1492,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,4,9,10,642,61.41710831554323,0.2058763999993971,False,False,False,639,0.03526095243414803,0.4998722192136335,0.2499999836720706,1.9554969623254643,0.03526095243414803,1491,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,5,10,11,102,70.27054211853232,0.2195382999998401,False,False,False,101,0.03472505206888327,0.5043133032250533,0.24998139541528874,1.9449054938411727,0.03472505206888327,1490,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,6,11,12,560,2.609167329681611,0.22169810000013968,True,True,True,556,0.03721824259558219,0.488220930730578,0.24986125352714614,1.917979440744219,0.03721824259558219,1489,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,7,12,13,902,14.913024780692158,0.2083913999995275,False,False,False,894,0.05360658889427736,0.3543046864378936,0.22877287560603948,1.5630862127140916,0.05360658889427736,1488,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,8,13,14,1420,144.81062767156806,0.21640279999883205,False,False,False,1408,0.057674386311846834,0.6667313398271478,0.22220066031944416,1.449981099709749,0.057674386311846834,1487,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,9,14,15,1256,55.61720139109747,0.2130405999996583,False,False,False,1247,0.05480157816834223,0.4216363342637042,0.24385913589237013,1.5680943850295321,0.05480157816834223,1486,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,10,15,16,1470,4.01926055833518,0.2458014000003459,True,True,True,1455,0.05303782988480466,0.27202994088798804,0.19802965214846577,1.2694768771543499,0.05303782988480466,1485,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,11,16,17,1066,4.498528032932569,0.24304740000115999,True,True,True,1057,0.05538136837993179,0.5323177594282584,0.2489555624255372,1.6507681598463217,0.05538136837993179,1484,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,12,17,18,162,8.530744435591771,0.21554189999915252,False,True,True,160,0.04718865486516393,0.31764587196443256,0.21674697198838785,1.212104340562316,0.04718865486516393,1483,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,13,18,19,764,16.6964103369207,0.21715270000095188,False,False,False,756,0.04552886835512943,0.18974635054128397,0.15374267299754815,0.8278426480506424,0.04552886835512943,1482,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,14,19,20,546,17.530512574042632,0.21301040000071225,False,False,False,541,0.045693954426310926,0.5318570744468415,0.2489851268076884,1.4206970273706414,0.045693954426310926,1481,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,15,20,21,433,55.0978636961603,0.21419239999886486,False,False,False,429,0.040950100306285694,0.418570368426355,0.24336921510178045,1.3420530805667015,0.040950100306285694,1480,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,16,21,22,799,24.144788966553698,0.2130180999993172,False,False,False,788,0.03850204020367184,0.27868361691369203,0.20101905857759458,1.1071658201513863,0.03850204020367184,1479,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,17,22,23,586,39.78927792164012,0.21327149999888206,False,False,False,578,0.038131977518102655,0.43638407575369126,0.24595301418228793,1.4110390377546111,0.038131977518102655,1478,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,18,23,24,1185,10.660438887720993,0.21189700000104494,False,False,True,1169,0.03535381435586312,0.4397543539486505,0.2463704621318555,1.310984212012229,0.03535381435586312,1477,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,19,24,25,542,108.524223111254,0.21233889999894018,False,False,False,536,0.03672020706208245,0.8162211162241635,0.1500042056539441,0.9318416724020295,0.03672020706208245,1476,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,20,25,26,652,91.96744650986876,0.21470339999905264,False,False,False,641,0.03158213548883912,0.773519275210631,0.17518720608825109,0.9778780336700708,0.03158213548883912,1475,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,21,26,27,1259,26.276964233229574,0.2131083000003855,False,False,False,1239,0.03255749123242153,0.25926700809783637,0.19204762660983282,1.0603917779297098,0.03255749123242153,1474,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,22,27,28,1362,159.02026211028584,0.21243649999996705,False,False,False,1339,0.0316341859871869,0.8518778734530048,0.12618196217419114,0.6284943442477544,0.0316341859871869,1473,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,23,28,29,503,9.044545605532626,0.21595109999907436,False,False,True,497,0.028252010873987193,0.3142237174767065,0.21548717285182545,0.9345555719302063,0.028252010873987193,1472,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,24,29,30,445,16.88876431002085,0.21705199999996694,False,False,False,440,0.0198315549456651,0.3078565429548864,0.21308089191475257,0.8204413025676179,0.0198315549456651,1471,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,25,30,31,790,2.6584098191659464,0.2134795000001759,True,True,True,774,0.016323872756752098,0.6422229997230552,0.22977261834977583,0.7160440952149858,0.016323872756752098,1470,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,26,31,32,688,22.16883840653811,0.21324259999892092,False,False,False,673,0.020666819634332593,0.074552375507317,0.068994318813533,0.2433054515051536,0.020666819634332593,1469,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,27,32,33,313,6.314508787686869,0.21679000000040105,False,True,True,309,0.018141493846371846,0.2683034614691717,0.1963167140328324,0.5872583011337263,0.018141493846371846,1468,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,28,33,34,1231,18.34655963829762,0.21419419999983802,False,False,False,1207,0.021390913846253187,0.6511591180614583,0.2271509210268821,0.8844031362125893,0.021390913846253187,1467,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,29,34,35,571,48.45329370761735,0.2136387000009563,False,False,False,559,0.02359258564933296,0.8221496055137643,0.14621963166732607,0.9156283889834627,0.02359258564933296,1466,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,30,35,36,343,146.5089261130309,0.21736960000089312,False,False,False,338,0.023014982358619353,0.8080398883070119,0.15511142721180363,0.8696597412612422,0.023014982358619353,1465,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,31,36,37,1443,20.739286254571752,0.2169276999993599,False,False,False,1408,0.020325200477382597,0.2072567198337233,0.1643013719174888,0.9568652746196562,0.020325200477382597,1464,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,32,37,38,918,26.786754431177783,0.2164219000005687,False,False,False,894,0.018957024037523442,0.825955885975451,0.14375276039795878,0.8422855824972495,0.018957024037523442,1463,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,33,38,39,72,54.285622275758215,0.21320469999955094,False,False,False,71,0.01829329469151677,0.8710399115525412,0.11232938403508237,0.5640764153001975,0.01829329469151677,1462,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,34,39,40,971,0.23580177097622723,0.22018879999995988,True,True,True,945,0.0167150176783904,0.1839066448883413,0.15008499085425483,0.5089907722837042,0.0167150176783904,1461,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,35,40,41,774,17.704805497590044,0.21969650000028196,False,False,False,753,0.01794205580627462,0.3309602658543359,0.2214255682799632,1.0831696745148043,0.01794205580627462,1460,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,36,41,42,624,90.41928072868302,0.21378329999970447,False,False,False,608,0.020723887414022167,0.7973559023657563,0.16157946732824682,0.7110014205514669,0.020723887414022167,1459,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,37,42,43,933,1.4720406252442437,0.21929549999913434,True,True,True,905,0.01820444630781766,0.4923003318635915,0.2499407151105892,1.0340548951013229,0.01820444630781766,1458,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,38,43,44,1384,27.585552941434774,0.2202725000006467,False,False,False,1346,0.020972497090122062,0.13501775954125583,0.11678796414971546,0.728663126085845,0.020972497090122062,1457,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,39,44,45,917,5.154137046789835,0.21256760000142094,True,True,True,890,0.021221932268138823,0.33434698704570015,0.22255907929916258,0.97262662784136,0.021221932268138823,1456,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,40,45,46,108,146.55551689330122,0.2245762000002287,False,False,False,105,0.018887174755494587,0.80462165085857,0.1572056498281995,0.8451365619566461,0.018887174755494587,1455,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,41,46,47,1299,11.262156699027255,0.21916140000030282,False,False,True,1261,0.01824603009810927,0.3422177146170104,0.2251047504193208,0.9977362514810248,0.01824603009810927,1454,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,42,47,48,3,8.344917099383217,0.2106232000005548,False,True,True,3,0.018198971329058705,0.7873335644219948,0.16743942275655138,0.7784644123202877,0.018198971329058705,1453,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,43,48,49,481,9.386232332893137,0.21460750000005646,False,False,True,469,0.018925350917796617,0.1692737765517282,0.14062016512364378,0.6682993174656522,0.018925350917796617,1452,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,1,44,49,50,489,3.081349304642231,0.22256860000015877,True,True,True,476,0.018135066452407086,0.7521064161515552,0.18644235493521888,0.8446785386495214,0.018135066452407086,1451,1000,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,1,6,7,1117,101.8491099342028,0.22227730000122392,False,False,False,1114,8.88580605131341,null,null,null,null,1494,1000,null,null,0.5011290318667366,334.12336073196207,324.8406463030277,325.63625960380995,325.23755468064866,8.88580605131341,40,0.21558139999979176,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,2,7,8,577,6.465067182038247,0.2292524999993475,False,True,True,575,8.644598913864627,null,null,null,null,1493,1000,null,null,0.4812521911228422,324.8426741673299,316.3179448812777,316.08686992392626,316.1980752534653,8.644598913864627,40,0.2223229999999603,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,3,8,9,53,28.260219297285744,0.2309666000001016,False,False,False,53,11.099282549754776,null,null,null,null,1492,1000,null,null,0.5182160352189158,295.285921378872,283.1081084104047,285.3467267488181,284.1866388291172,11.099282549754776,40,0.22416039999916393,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,4,9,10,27,52.40050362174628,0.2294182000005094,False,False,False,27,8.50081324408768,null,null,null,null,1491,1000,null,null,0.4999783114667558,304.17270904489465,295.767258193091,295.5765416812457,295.67189580080696,8.50081324408768,40,0.22261749999961467,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,5,10,11,1420,144.81062767156806,0.22799899999881745,False,False,False,1410,8.034945795936608,null,null,null,null,1490,1000,null,null,0.5005775526941639,295.85455389109575,287.4537539442152,288.18630842372966,287.81960809515914,8.034945795936608,40,0.2211483999999473,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,6,11,12,1363,76.8421444247113,0.2319249000011041,False,False,False,1354,8.057057900476991,null,null,null,null,1489,1000,null,null,0.5275880582872043,285.6754421192749,275.44692656249185,280.0434607830984,277.6183842187979,8.057057900476991,40,0.22500559999934922,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,7,12,13,547,8.753661331549111,0.23496290000002773,False,True,True,543,11.138802288614556,null,null,null,null,1488,1000,null,null,0.3710809603452268,220.08498611446134,213.1503668929189,206.4655906308107,208.9461838258468,11.138802288614556,40,0.2278666999991401,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,8,13,14,1036,8.607850215707174,0.24655089999941993,False,True,True,1029,11.827263675706519,null,null,null,null,1487,1000,null,null,0.44145549525356054,173.91216283193395,162.85267540086747,161.4780736670476,162.08489915622744,11.827263675706519,40,0.23937200000000303,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,9,14,15,685,11.268109707519155,0.23734869999861985,False,False,True,678,9.800742355129302,null,null,null,null,1486,1000,null,null,0.36936825359916714,171.22425525426564,162.62187151381588,160.72162050121008,161.42351289913634,9.800742355129302,40,0.23001640000074985,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,10,15,16,19,15.7937964354548,0.24200159999963944,False,False,False,19,8.735788860302193,null,null,null,null,1485,1000,null,null,0.24096346924706596,140.89772061733032,132.25915266735984,132.13106804113602,132.16193175702813,8.735788860302193,40,0.23200050000014016,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,11,16,17,29,8.016580823025087,0.23795400000017253,False,True,True,27,8.005545107019927,null,null,null,null,1484,1000,null,null,0.5814453782881601,117.21491794413042,107.85610330411856,111.08930027004197,109.2093728371105,8.005545107019927,40,0.22999160000108532,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,12,17,18,1250,25.599230116725813,0.24008490000051097,False,False,False,1238,7.914907295582054,null,null,null,null,1483,1000,null,null,0.2514185353051542,104.52447719848018,98.5033601146539,95.97352161200307,96.60956990289813,7.914907295582054,40,0.23270450000018172,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,13,18,19,1485,27.303334380652093,0.2448686000007001,False,False,False,1467,8.946539780512808,null,null,null,null,1482,1000,null,null,0.256289715771449,130.85200014566814,120.66025690281894,122.33456945266897,121.90546036515534,8.946539780512808,40,0.23650959999940824,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,14,19,20,916,17.983120497371914,0.2658319999991363,False,False,False,906,7.7384450418816755,null,null,null,null,1481,1000,null,null,0.21689385321780064,112.0686769019008,102.02208287649898,104.96951087588882,104.33023186001913,7.7384450418816755,40,0.25864890000048035,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,15,20,21,666,15.03250691315548,0.24062959999901068,False,False,False,657,7.860764799917206,null,null,null,null,1480,1000,null,null,0.5129032897061727,202.60985035991195,195.42660860680454,194.03566706995636,194.74908555999474,7.860764799917206,40,0.2330485000002227,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,1,16,21,22,424,19.204169065505,0.3166430000001128,False,False,False,419,6.636204075229784,null,null,null,null,1479,1000,null,null,0.5379275935689699,213.2565663831422,207.27308412119632,205.860487731108,206.62036230791242,6.636204075229784,40,0.2985711999990599,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null
