benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_repulsion_bandwidth,acquisition_selected_repulsion
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,9,20,21,1649,0.2716218013534881,0.012839200000598794,False,True,True,1634,null,null,null,null,null,null,null,null,null,0.49998339807437947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999667961487589,0.6931471800086975,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,10,21,22,3997,0.3444417028204221,0.01140049999958137,False,True,True,3976,null,null,null,null,null,null,null,null,null,0.49995986020993594,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999197204198719,0.6931471773375398,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,11,22,23,2942,0.4770831255024621,0.013220700000601937,False,False,True,2925,null,null,null,null,null,null,null,null,null,0.49998799092976565,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999759818595313,0.6931471802715098,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,12,23,24,374,2.9376664937532375,0.012243600000147126,False,False,False,369,null,null,null,null,null,null,null,null,null,0.5000219811410314,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999560377179373,0.6931471795936042,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,13,24,25,865,0.15039368808160525,0.01234160000058182,True,True,True,855,null,null,null,null,null,null,null,null,null,0.499990162250183,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999980324500366,0.6931471803663827,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,14,25,26,2892,5.118899814452336,0.012964300000021467,False,False,False,2873,null,null,null,null,null,null,null,null,null,0.4999999810674059,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999999621348118,0.6931471805599446,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,15,26,27,3710,0.006142819151669698,0.012822200000300654,True,True,True,3687,null,null,null,null,null,null,null,null,null,0.5000424465074033,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999151069851935,0.6931471769565333,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,16,27,28,739,0.15637874125823892,0.013312799999766867,True,True,True,730,null,null,null,null,null,null,null,null,null,0.49991505551350146,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998301110270029,0.6931471661288137,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,17,28,29,3844,2.6134913156775035,0.013461799999276991,False,False,False,3818,null,null,null,null,null,null,null,null,null,0.4999811473701827,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999622947403654,0.693147179849102,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,18,29,30,1192,0.11672441631022679,0.01390930000161461,True,True,True,1179,null,null,null,null,null,null,null,null,null,0.5000005132500608,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999989734998784,0.6931471805594185,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,19,30,31,1605,0.3004013315785645,0.014210800000000745,False,True,True,1587,null,null,null,null,null,null,null,null,null,0.5000125338648447,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999749322703106,0.6931471802457498,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,20,31,32,1991,0.5041145409898231,0.01678590000119584,False,False,True,1970,null,null,null,null,null,null,null,null,null,0.4999649826363941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999299652727882,0.6931471781075138,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,21,32,33,2880,2.242077479561729,0.019127400000797934,False,False,False,2857,null,null,null,null,null,null,null,null,null,0.5000284094715898,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999431810568205,0.6931471789457492,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,22,33,34,1431,0.11252293031812144,0.022159099999043974,True,True,True,1414,null,null,null,null,null,null,null,null,null,0.4999850503968861,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999701007937722,0.6931471801129641,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,23,34,35,1011,0.43074478099194025,0.022473699998954544,False,False,True,998,null,null,null,null,null,null,null,null,null,0.49997137291819127,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999427458363825,0.6931471789209256,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,24,35,36,586,0.8021302829949946,0.02437399999871559,False,False,False,577,null,null,null,null,null,null,null,null,null,0.49999932652999474,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999986530599895,0.6931471805590381,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,25,36,37,3013,1.1560799475854786,0.02375969999957306,False,False,False,2984,null,null,null,null,null,null,null,null,null,0.500014626396021,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999970747207958,0.6931471801320824,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,26,37,38,1016,1.6589791247578543,0.02459900000030757,False,False,False,1001,null,null,null,null,null,null,null,null,null,0.4999851106587661,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999702213175322,0.6931471801165603,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,27,38,39,690,1.887691447997538,0.025127099999735947,False,False,False,680,null,null,null,null,null,null,null,null,null,0.49997754709315867,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999550941863173,0.6931471795516793,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,28,39,40,16,1.6527076512581491,0.025417200000447338,False,False,False,16,null,null,null,null,null,null,null,null,null,0.4999720026780866,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999440053561732,0.6931471789922452,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,29,40,41,1029,1.8034989648754767,0.024844899999152403,False,False,False,1011,null,null,null,null,null,null,null,null,null,0.49995674623124076,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999134924624815,0.6931471768181683,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,30,41,42,1188,1.497585602036887,0.025979600000937353,False,False,False,1169,null,null,null,null,null,null,null,null,null,0.5000862355694844,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998275288610312,0.6931471656867983,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,31,42,43,1330,0.3788816875182395,0.02656300000126066,False,True,True,1307,null,null,null,null,null,null,null,null,null,0.5000187247703047,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999625504593905,0.6931471798587112,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,32,43,44,371,1.5443126184407703,0.027706300001227646,False,False,False,365,null,null,null,null,null,null,null,null,null,0.49997179458137736,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999435891627547,0.6931471789688539,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,33,44,45,444,1.4530251980610256,0.027508600000146544,False,False,False,435,null,null,null,null,null,null,null,null,null,0.49989658349039967,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997931669807993,0.6931471591699963,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,34,45,46,2150,1.00267202652309,0.029402500000287546,False,False,False,2117,null,null,null,null,null,null,null,null,null,0.5000952503155951,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998094993688098,0.6931471624147,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,35,46,47,328,0.3529995288680077,0.029045299999779672,False,True,True,322,null,null,null,null,null,null,null,null,null,0.49999902637278637,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999980527455727,0.6931471805580494,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,36,47,48,512,1.3418922328873517,0.029661900000064634,False,False,False,500,null,null,null,null,null,null,null,null,null,0.5000468683145349,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999062633709301,0.6931471761666674,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,37,48,49,2762,0.8164800754661954,0.03243059999840625,False,False,False,2725,null,null,null,null,null,null,null,null,null,0.49999946011461205,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999989202292241,0.6931471805593623,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,38,49,50,40,1.1815635849543789,0.03035979999913252,False,False,False,39,null,null,null,null,null,null,null,null,null,0.4999920418765759,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999840837531518,0.6931471804332818,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,39,50,51,2061,1.4488701559451815,0.029823900000337744,False,False,False,2025,null,null,null,null,null,null,null,null,null,0.5000039184968496,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999921630063009,0.6931471805292361,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,40,51,52,3378,0.23124706334637324,0.03132999999979802,False,True,True,3334,null,null,null,null,null,null,null,null,null,0.49998947320343934,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999789464068787,0.6931471803383185,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,41,52,53,928,2.0739250192343093,0.031413200000315555,False,False,False,907,null,null,null,null,null,null,null,null,null,0.5000727338045972,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998545323908057,0.6931471699795326,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,42,53,54,2224,1.5862472156053133,0.03208459999950719,False,False,False,2185,null,null,null,null,null,null,null,null,null,0.500076389898849,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998472202023021,0.693147168889112,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,43,54,55,1852,1.3896358294490554,0.034026499999527005,False,False,False,1816,null,null,null,null,null,null,null,null,null,0.5000803363472681,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998393273054638,0.693147167652088,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,44,55,56,2678,2.3313983022362343,0.033097600000473903,False,False,False,2636,null,null,null,null,null,null,null,null,null,0.49998868584596234,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999773716919247,0.6931471803039251,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,45,56,57,1789,1.026936931821023,0.03375129999949422,False,False,False,1753,null,null,null,null,null,null,null,null,null,0.499981979451386,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999963958902772,0.6931471799104649,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,46,57,58,324,1.3419367715246562,0.03443350000088685,False,False,False,317,null,null,null,null,null,null,null,null,null,0.5000373849979458,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999252300041084,0.6931471777646692,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,47,58,59,1042,0.07753907007910499,0.03334070000164502,True,True,True,1016,null,null,null,null,null,null,null,null,null,0.4999774602882537,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999549205765074,0.6931471795438681,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,48,59,60,3087,1.9817731335522684,0.03595830000085698,False,False,False,3036,null,null,null,null,null,null,null,null,null,0.4999892257483231,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999784514966462,0.6931471803277764,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,49,60,61,92,0.6106424724205315,0.03506509999897389,False,False,False,90,null,null,null,null,null,null,null,null,null,0.499974288641146,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999948577282292,0.6931471792377973,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,50,61,62,1892,1.3986132120366275,0.036446299998715403,False,False,False,1851,null,null,null,null,null,null,null,null,null,0.5000190203004896,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999619593990208,0.6931471798364017,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,51,62,63,2928,0.7497952796373522,0.03704880000077537,False,False,False,2877,null,null,null,null,null,null,null,null,null,0.49998623834121647,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999724766824329,0.6931471801811788,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,52,63,64,1729,0.9005076805303673,0.03697640000063984,False,False,False,1690,null,null,null,null,null,null,null,null,null,0.4999988680548124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999977361096248,0.6931471805573827,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,53,64,65,1460,1.1248128787746587,0.03983509999852686,False,False,False,1425,null,null,null,null,null,null,null,null,null,0.4999085603156106,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998171206312212,0.6931471638375135,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,54,65,66,2049,0.549294795616607,0.0375160000003234,False,False,True,2004,null,null,null,null,null,null,null,null,null,0.49998454076950016,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999690815390003,0.6931471800819697,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,55,66,67,824,0.06200926396090267,0.037849099999220925,True,True,True,803,null,null,null,null,null,null,null,null,null,0.500026678475657,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999466430486861,0.6931471791364632,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,56,67,68,3451,1.3359743160694642,0.03878869999971357,False,False,False,3391,null,null,null,null,null,null,null,null,null,0.5000021968562174,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999956062875652,0.6931471805502929,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,57,68,69,1323,0.23989153343982572,0.03933320000032836,False,True,True,1290,null,null,null,null,null,null,null,null,null,0.49998951907139627,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999790381427925,0.6931471803402456,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,58,69,70,1347,0.4130480776059411,0.03976949999923818,False,False,True,1312,null,null,null,null,null,null,null,null,null,0.500001432639391,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999997134721218,0.6931471805558405,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,59,70,71,494,1.413504956496805,0.040242099999886705,False,False,False,479,null,null,null,null,null,null,null,null,null,0.5000198840037414,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999602319925172,0.6931471797691982,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,60,71,72,1084,0.9162638858402818,0.04081729999961681,False,False,False,1054,null,null,null,null,null,null,null,null,null,0.500040458397573,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999190832048539,0.6931471772861815,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,61,72,73,3262,0.4228318522638226,0.03978879999885976,False,False,True,3199,null,null,null,null,null,null,null,null,null,0.5001024197415834,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9997951605168331,0.6931471595803382,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,62,73,74,1297,0.5430840156833199,0.04166669999904116,False,False,True,1262,null,null,null,null,null,null,null,null,null,0.5000093502469455,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999981299506109,0.693147180385091,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,63,74,75,977,1.5497815111747002,0.04237470000043686,False,False,False,951,null,null,null,null,null,null,null,null,null,0.4999421446243709,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998842892487418,0.6931471738654562,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,64,75,76,694,0.7518573374752346,0.04373239999949874,False,False,False,674,null,null,null,null,null,null,null,null,null,0.5000865329651124,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998269340697752,0.6931471655840371,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,65,76,77,1174,0.7319868617049892,0.04487940000035451,False,False,False,1141,null,null,null,null,null,null,null,null,null,0.5000817571538553,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998364856922894,0.6931471671914808,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,66,77,78,681,0.5136938311986388,0.04365490000054706,False,False,True,662,null,null,null,null,null,null,null,null,null,0.49998617933967776,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999723586793555,0.6931471801779241,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,67,78,79,3890,0.9491790814749841,0.04439450000063516,False,False,False,3814,null,null,null,null,null,null,null,null,null,0.4999900101009539,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999800202019078,0.6931471803603492,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,4,68,79,80,1947,0.8642199691920016,0.04447179999988293,False,False,False,1893,null,null,null,null,null,null,null,null,null,0.5000511272670765,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998977454658471,0.6931471753319505,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,1,12,13,882,1.793402565186435,0.008652300000903779,False,False,False,876,null,null,null,null,null,null,null,null,null,0.5000102348054759,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999795303890482,0.6931471803504428,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,2,13,14,459,1.918687250268185,0.009095400000660447,False,False,False,455,null,null,null,null,null,null,null,null,null,0.5000032295829042,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999935408341916,0.6931471805390849,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,3,14,15,1232,2.2467530363900376,0.009272399998735636,False,False,False,1224,null,null,null,null,null,null,null,null,null,0.5000395788127481,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999208423745038,0.6931471774269805,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,4,15,16,3577,0.7785931255089693,0.01092620000054012,False,False,False,3563,null,null,null,null,null,null,null,null,null,0.49998984989213535,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999796997842707,0.693147180353896,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,5,16,17,200,0.7311973130937623,0.010163500000999193,False,False,False,198,null,null,null,null,null,null,null,null,null,0.4999378177621656,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998756355243312,0.6931471728266838,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,6,17,18,318,2.2924348309545,0.010559599999396596,False,False,False,314,null,null,null,null,null,null,null,null,null,0.5000509437420733,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998981125158535,0.6931471753694156,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,7,18,19,2478,0.13709345168277132,0.010517200000322191,True,True,True,2463,null,null,null,null,null,null,null,null,null,0.4998858251608965,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999771650321793,0.6931471544881573,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,8,19,20,3932,0.0638148001873251,0.01082710000082443,True,True,True,3913,null,null,null,null,null,null,null,null,null,0.4999321223297381,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998642446594762,0.6931471713451891,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,9,20,21,1649,0.2716218013534881,0.012022099999740021,False,True,True,1634,null,null,null,null,null,null,null,null,null,0.49998339807437947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999667961487589,0.6931471800086975,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,10,21,22,3997,0.3444417028204221,0.011723500001608045,False,True,True,3976,null,null,null,null,null,null,null,null,null,0.49995986020993594,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999197204198719,0.6931471773375398,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,11,22,23,2942,0.4770831255024621,0.01164269999935641,False,False,True,2925,null,null,null,null,null,null,null,null,null,0.49998799092976565,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999759818595313,0.6931471802715098,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,12,23,24,374,2.9376664937532375,0.013042900000073132,False,False,False,369,null,null,null,null,null,null,null,null,null,0.5000219811410314,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999560377179373,0.6931471795936042,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,13,24,25,865,0.15039368808160525,0.013768400000117254,True,True,True,855,null,null,null,null,null,null,null,null,null,0.499990162250183,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.999980324500366,0.6931471803663827,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,14,25,26,2892,5.118899814452336,0.014213000000381726,False,False,False,2873,null,null,null,null,null,null,null,null,null,0.4999999810674059,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999999621348118,0.6931471805599446,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,15,26,27,3710,0.006142819151669698,0.01428239999950165,True,True,True,3687,null,null,null,null,null,null,null,null,null,0.5000424465074033,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999151069851935,0.6931471769565333,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,16,27,28,739,0.15637874125823892,0.014971200000218232,True,True,True,730,null,null,null,null,null,null,null,null,null,0.49991505551350146,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998301110270029,0.6931471661288137,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,17,28,29,3844,2.6134913156775035,0.015389000000141095,False,False,False,3818,null,null,null,null,null,null,null,null,null,0.4999811473701827,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999622947403654,0.693147179849102,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,18,29,30,1192,0.11672441631022679,0.014945599999919068,True,True,True,1179,null,null,null,null,null,null,null,null,null,0.5000005132500608,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999989734998784,0.6931471805594185,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,19,30,31,1605,0.3004013315785645,0.01834899999994377,False,True,True,1587,null,null,null,null,null,null,null,null,null,0.5000125338648447,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999749322703106,0.6931471802457498,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,4,20,31,32,1991,0.5041145409898231,0.018764799999189563,False,False,True,1970,null,null,null,null,null,null,null,null,null,0.4999649826363941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999299652727882,0.6931471781075138,Binary entropy is monotone-equivalent to margin.,null,null
