arm,run_id,repeat,A16_32,A16_40,A16_48,A16_80
M3@T_SUR,w85__r20_f03,20,0.8584558823529411,0.8627450980392156,0.8722426470588236,0.8984375000000001
M3@T_SUR,w85__r20_f04,20,0.8235294117647058,0.8198529411764706,0.8060661764705882,0.7853860294117647
M3@T_SUR,w85__r20_f05,20,0.7886029411764706,0.7928921568627451,0.7545955882352942,0.7035845588235294
T@T_SUR,w85__r01_f01,1,0.7261029411764707,0.7181372549019609,0.7270220588235294,0.8005514705882353
T@T_SUR,w85__r01_f02,1,0.5569852941176471,0.6225490196078431,0.6636029411764706,0.7072610294117647
T@T_SUR,w85__r01_f03,1,0.8492647058823528,0.8774509803921567,0.8998161764705881,0.9393382352941176
T@T_SUR,w85__r01_f04,1,0.8345588235294117,0.8161764705882352,0.8161764705882353,0.8396139705882354
T@T_SUR,w85__r01_f05,1,0.5330882352941178,0.5318627450980392,0.53125,0.5303308823529411
T@T_SUR,w85__r02_f01,2,0.8033088235294117,0.8125,0.8290441176470589,0.872702205882353
T@T_SUR,w85__r02_f02,2,0.7389705882352942,0.7953431372549019,0.8318014705882353,0.8874080882352942
T@T_SUR,w85__r02_f03,2,0.667279411764706,0.6801470588235295,0.7279411764705883,0.8051470588235294
T@T_SUR,w85__r02_f04,2,0.7628676470588235,0.7340686274509803,0.7380514705882353,0.7619485294117647
T@T_SUR,w85__r02_f05,2,0.7683823529411764,0.7806372549019608,0.7766544117647058,0.7706801470588234
T@T_SUR,w85__r03_f01,3,0.770220588235294,0.7683823529411763,0.770220588235294,0.7950367647058822
T@T_SUR,w85__r03_f02,3,0.8290441176470588,0.8517156862745097,0.8676470588235293,0.8759191176470589
T@T_SUR,w85__r03_f03,3,0.7536764705882353,0.7696078431372548,0.7895220588235293,0.8396139705882354
T@T_SUR,w85__r03_f04,3,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118
T@T_SUR,w85__r03_f05,3,0.6856617647058824,0.75,0.791360294117647,0.8901654411764706
T@T_SUR,w85__r04_f01,4,0.7205882352941178,0.715686274509804,0.7132352941176472,0.6806066176470589
T@T_SUR,w85__r04_f02,4,0.7647058823529411,0.77328431372549,0.7803308823529411,0.8290441176470588
T@T_SUR,w85__r04_f03,4,0.8014705882352942,0.8553921568627452,0.8832720588235293,0.8924632352941178
T@T_SUR,w85__r04_f04,4,0.6783088235294118,0.7267156862745098,0.7775735294117647,0.859375
T@T_SUR,w85__r04_f05,4,0.7316176470588236,0.7806372549019609,0.8060661764705882,0.8442095588235295
T@T_SUR,w85__r05_f01,5,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882353
T@T_SUR,w85__r05_f02,5,0.7904411764705882,0.8210784313725489,0.8363970588235294,0.8593750000000001
T@T_SUR,w85__r05_f03,5,0.8198529411764706,0.8210784313725491,0.8216911764705882,0.822610294117647
T@T_SUR,w85__r05_f04,5,0.7463235294117647,0.7769607843137254,0.8005514705882353,0.8290441176470588
T@T_SUR,w85__r05_f05,5,0.6709558823529412,0.6838235294117646,0.7095588235294118,0.7513786764705882
T@T_SUR,w85__r06_f01,6,0.8860294117647058,0.8909313725490194,0.8823529411764706,0.8529411764705881
T@T_SUR,w85__r06_f02,6,0.8235294117647058,0.823529411764706,0.8235294117647058,0.8235294117647057
T@T_SUR,w85__r06_f03,6,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7118566176470589
T@T_SUR,w85__r06_f04,6,0.5882352941176471,0.5857843137254902,0.5882352941176471,0.6957720588235294
T@T_SUR,w85__r06_f05,6,0.8235294117647058,0.8382352941176471,0.8409926470588235,0.8635110294117647
T@T_SUR,w85__r07_f01,7,0.8878676470588235,0.9056372549019608,0.9126838235294117,0.9269301470588236
T@T_SUR,w85__r07_f02,7,0.7647058823529411,0.7463235294117648,0.7362132352941178,0.7591911764705882
T@T_SUR,w85__r07_f03,7,0.7977941176470588,0.8174019607843137,0.8216911764705882,0.8152573529411764
T@T_SUR,w85__r07_f04,7,0.78125,0.8088235294117646,0.8419117647058824,0.9209558823529411
T@T_SUR,w85__r07_f05,7,0.775735294117647,0.7916666666666666,0.8014705882352939,0.7927389705882353
T@T_SUR,w85__r08_f01,8,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6686580882352942
T@T_SUR,w85__r08_f02,8,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
T@T_SUR,w85__r08_f03,8,0.8492647058823529,0.8419117647058822,0.8612132352941175,0.8488051470588234
T@T_SUR,w85__r08_f04,8,0.7518382352941176,0.7585784313725489,0.8014705882352942,0.8713235294117647
T@T_SUR,w85__r08_f05,8,0.8602941176470589,0.8688725490196078,0.8759191176470588,0.8497242647058822
T@T_SUR,w85__r09_f01,9,0.8051470588235294,0.8112745098039217,0.828125,0.8984375
T@T_SUR,w85__r09_f02,9,0.7830882352941175,0.7781862745098037,0.7766544117647058,0.7706801470588234
T@T_SUR,w85__r09_f03,9,0.7058823529411765,0.7058823529411765,0.7270220588235294,0.792279411764706
T@T_SUR,w85__r09_f04,9,0.8051470588235294,0.8431372549019608,0.8556985294117647,0.8727022058823529
T@T_SUR,w85__r09_f05,9,0.5790441176470588,0.5894607843137255,0.6341911764705882,0.739889705882353
T@T_SUR,w85__r10_f01,10,0.7720588235294117,0.8125,0.8327205882352942,0.8285845588235292
T@T_SUR,w85__r10_f02,10,0.604779411764706,0.5992647058823529,0.5965073529411765,0.6562500000000001
T@T_SUR,w85__r10_f03,10,0.7996323529411764,0.801470588235294,0.8152573529411764,0.8354779411764706
T@T_SUR,w85__r10_f04,10,0.7591911764705882,0.761029411764706,0.7619485294117647,0.7945772058823529
T@T_SUR,w85__r10_f05,10,0.7297794117647058,0.7242647058823529,0.6994485294117647,0.7132352941176471
T@T_SUR,w85__r11_f01,11,0.8841911764705882,0.8651960784313725,0.8547794117647057,0.8547794117647057
T@T_SUR,w85__r11_f02,11,0.8253676470588235,0.8272058823529411,0.8262867647058822,0.8308823529411763
T@T_SUR,w85__r11_f03,11,0.770220588235294,0.7634803921568626,0.8042279411764706,0.8727022058823529
T@T_SUR,w85__r11_f04,11,0.775735294117647,0.8051470588235294,0.8198529411764706,0.8216911764705881
T@T_SUR,w85__r11_f05,11,0.7536764705882353,0.7769607843137255,0.7886029411764706,0.8060661764705881
T@T_SUR,w85__r12_f01,12,0.5275735294117647,0.5367647058823529,0.5533088235294118,0.6116727941176472
T@T_SUR,w85__r12_f02,12,0.8308823529411764,0.8088235294117646,0.7977941176470588,0.7830882352941175
T@T_SUR,w85__r12_f03,12,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764708
T@T_SUR,w85__r12_f04,12,0.7830882352941175,0.7879901960784311,0.8115808823529411,0.8419117647058824
T@T_SUR,w85__r12_f05,12,0.6029411764705882,0.7022058823529411,0.7472426470588235,0.8267463235294117
T@T_SUR,w85__r13_f01,13,0.7095588235294119,0.7230392156862746,0.7371323529411765,0.7582720588235293
T@T_SUR,w85__r13_f02,13,0.8547794117647058,0.8443627450980392,0.8391544117647058,0.8561580882352939
T@T_SUR,w85__r13_f03,13,0.9136029411764705,0.9227941176470588,0.9273897058823528,0.9044117647058825
T@T_SUR,w85__r13_f04,13,0.5257352941176471,0.5980392156862745,0.640625,0.7348345588235293
T@T_SUR,w85__r13_f05,13,0.8290441176470589,0.8333333333333334,0.8428308823529411,0.835018382352941
T@T_SUR,w85__r14_f01,14,0.6746323529411764,0.7071078431372548,0.7215073529411764,0.7169117647058824
T@T_SUR,w85__r14_f02,14,0.931985294117647,0.935049019607843,0.936580882352941,0.9310661764705882
T@T_SUR,w85__r14_f03,14,0.7132352941176472,0.7254901960784315,0.7380514705882353,0.8161764705882353
T@T_SUR,w85__r14_f04,14,0.8602941176470588,0.8762254901960783,0.895220588235294,0.9324448529411764
T@T_SUR,w85__r14_f05,14,0.7518382352941176,0.7904411764705882,0.8161764705882353,0.849264705882353
T@T_SUR,w85__r15_f01,15,0.8125,0.8161764705882354,0.8318014705882353,0.857077205882353
T@T_SUR,w85__r15_f02,15,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6470588235294118
T@T_SUR,w85__r15_f03,15,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7431066176470589
T@T_SUR,w85__r15_f04,15,0.5496323529411764,0.5833333333333334,0.6066176470588235,0.65625
T@T_SUR,w85__r15_f05,15,0.8658088235294117,0.872549019607843,0.875,0.8786764705882354
T@T_SUR,w85__r16_f01,16,0.6691176470588236,0.6776960784313726,0.6847426470588236,0.6953125
T@T_SUR,w85__r16_f02,16,0.8143382352941176,0.8149509803921569,0.8318014705882353,0.8511029411764706
T@T_SUR,w85__r16_f03,16,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.6507352941176471
T@T_SUR,w85__r16_f04,16,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5758272058823529
T@T_SUR,w85__r16_f05,16,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7408088235294118
T@T_SUR,w85__r17_f01,17,0.8235294117647058,0.8075980392156863,0.796875,0.810202205882353
T@T_SUR,w85__r17_f02,17,0.6323529411764706,0.6580882352941176,0.6847426470588236,0.7247242647058824
T@T_SUR,w85__r17_f03,17,0.6636029411764706,0.6776960784313726,0.6847426470588236,0.6976102941176472
T@T_SUR,w85__r17_f04,17,0.8069852941176471,0.8051470588235294,0.8097426470588236,0.8308823529411764
T@T_SUR,w85__r17_f05,17,0.7481617647058824,0.7892156862745098,0.8125,0.8556985294117647
T@T_SUR,w85__r18_f01,18,0.6341911764705882,0.6838235294117648,0.6893382352941178,0.7054227941176471
T@T_SUR,w85__r18_f02,18,0.7573529411764706,0.7696078431372548,0.7821691176470587,0.8028492647058822
T@T_SUR,w85__r18_f03,18,0.7058823529411765,0.6924019607843137,0.6792279411764706,0.7486213235294118
T@T_SUR,w85__r18_f04,18,0.744485294117647,0.7781862745098039,0.8033088235294117,0.8575367647058825
T@T_SUR,w85__r18_f05,18,0.8198529411764706,0.8272058823529411,0.8409926470588235,0.8363970588235293
T@T_SUR,w85__r19_f01,19,0.7058823529411765,0.7058823529411765,0.7003676470588236,0.7807904411764708
T@T_SUR,w85__r19_f02,19,0.832720588235294,0.8296568627450981,0.828125,0.8258272058823528
T@T_SUR,w85__r19_f03,19,0.7720588235294117,0.8247549019607843,0.8511029411764706,0.896139705882353
T@T_SUR,w85__r19_f04,19,0.5827205882352942,0.5845588235294118,0.5854779411764706,0.5868566176470589
T@T_SUR,w85__r19_f05,19,0.6599264705882353,0.6936274509803922,0.7113970588235294,0.7380514705882353
T@T_SUR,w85__r20_f01,20,0.6893382352941176,0.7316176470588237,0.7591911764705882,0.8207720588235294
T@T_SUR,w85__r20_f02,20,0.9191176470588234,0.926470588235294,0.9301470588235292,0.9462316176470588
T@T_SUR,w85__r20_f03,20,0.46691176470588236,0.5245098039215687,0.6047794117647058,0.7977941176470589
T@T_SUR,w85__r20_f04,20,0.7077205882352942,0.7071078431372548,0.7068014705882353,0.7063419117647058
T@T_SUR,w85__r20_f05,20,0.7371323529411765,0.7303921568627452,0.7196691176470589,0.7109375000000001
M3@T_TV,w85__r01_f01,1,0.9209558823529411,0.9301470588235293,0.9044117647058822,0.8901654411764707
M3@T_TV,w85__r01_f02,1,0.7555147058823529,0.7585784313725489,0.760110294117647,0.7642463235294117
M3@T_TV,w85__r01_f03,1,0.9025735294117647,0.9166666666666666,0.9080882352941175,0.9232536764705883
M3@T_TV,w85__r01_f04,1,0.8088235294117647,0.8112745098039215,0.8189338235294117,0.8299632352941175
M3@T_TV,w85__r01_f05,1,0.7352941176470589,0.7647058823529411,0.7794117647058822,0.8014705882352939
M3@T_TV,w85__r02_f01,2,0.8125,0.8284313725490197,0.8391544117647058,0.8602941176470589
M3@T_TV,w85__r02_f02,2,0.806985294117647,0.8125,0.8189338235294117,0.8377757352941175
M3@T_TV,w85__r02_f03,2,0.8860294117647058,0.881127450980392,0.8777573529411764,0.8800551470588236
M3@T_TV,w85__r02_f04,2,0.7610294117647058,0.7683823529411763,0.7821691176470587,0.8028492647058822
M3@T_TV,w85__r02_f05,2,0.7095588235294119,0.7340686274509803,0.7371323529411765,0.7343750000000001
M3@T_TV,w85__r03_f01,3,0.7959558823529411,0.8051470588235293,0.8097426470588235,0.8166360294117645
M3@T_TV,w85__r03_f02,3,0.8106617647058822,0.8345588235294117,0.8465073529411765,0.8644301470588236
M3@T_TV,w85__r03_f03,3,0.8088235294117646,0.8394607843137255,0.8602941176470587,0.8446691176470587
M3@T_TV,w85__r03_f04,3,0.7830882352941175,0.7879901960784313,0.796875,0.8102022058823528
M3@T_TV,w85__r03_f05,3,0.8474264705882353,0.8590686274509803,0.8648897058823529,0.8736213235294119
M3@T_TV,w85__r04_f01,4,0.5753676470588235,0.5870098039215687,0.5863970588235294,0.6061580882352942
M3@T_TV,w85__r04_f02,4,0.8345588235294117,0.8308823529411765,0.8566176470588235,0.8708639705882353
M3@T_TV,w85__r04_f03,4,0.9338235294117645,0.9276960784313726,0.9338235294117646,0.9443933823529411
M3@T_TV,w85__r04_f04,4,0.8088235294117647,0.8333333333333334,0.8409926470588235,0.8511029411764706
M3@T_TV,w85__r04_f05,4,0.9080882352941175,0.9044117647058822,0.9071691176470587,0.9232536764705883
M3@T_TV,w85__r05_f01,5,0.838235294117647,0.8578431372549019,0.8786764705882353,0.9099264705882353
M3@T_TV,w85__r05_f02,5,0.8198529411764706,0.8051470588235293,0.8097426470588236,0.8340992647058824
M3@T_TV,w85__r05_f03,5,0.8235294117647058,0.8198529411764707,0.8318014705882353,0.8625919117647058
M3@T_TV,w85__r05_f04,5,0.8308823529411764,0.8284313725490197,0.8272058823529411,0.7858455882352942
M3@T_TV,w85__r05_f05,5,0.7867647058823528,0.7781862745098037,0.7867647058823528,0.775735294117647
M3@T_TV,w85__r06_f01,6,0.9044117647058822,0.9129901960784311,0.9062499999999999,0.8745404411764706
M3@T_TV,w85__r06_f02,6,0.8621323529411764,0.8664215686274509,0.8676470588235293,0.8979779411764706
M3@T_TV,w85__r06_f03,6,0.7941176470588235,0.7990196078431371,0.7996323529411764,0.8138786764705881
M3@T_TV,w85__r06_f04,6,0.7261029411764706,0.7622549019607843,0.7803308823529411,0.8000919117647057
M3@T_TV,w85__r06_f05,6,0.8272058823529411,0.8259803921568628,0.8272058823529411,0.8524816176470589
M3@T_TV,w85__r07_f01,7,0.8841911764705882,0.8786764705882352,0.8602941176470588,0.8759191176470589
M3@T_TV,w85__r07_f02,7,0.7757352941176471,0.7892156862745098,0.7895220588235294,0.793658088235294
M3@T_TV,w85__r07_f03,7,0.8400735294117647,0.8394607843137255,0.8501838235294117,0.8157169117647058
M3@T_TV,w85__r07_f04,7,0.838235294117647,0.8627450980392156,0.869485294117647,0.9071691176470589
M3@T_TV,w85__r07_f05,7,0.7536764705882353,0.7573529411764706,0.7591911764705882,0.7628676470588235
M3@T_TV,w85__r08_f01,8,0.71875,0.7475490196078431,0.7463235294117647,0.7532169117647058
M3@T_TV,w85__r08_f02,8,0.7518382352941176,0.7598039215686274,0.775735294117647,0.7996323529411763
M3@T_TV,w85__r08_f03,8,0.8547794117647058,0.8700980392156862,0.8731617647058822,0.8998161764705883
M3@T_TV,w85__r08_f04,8,0.8823529411764706,0.8627450980392156,0.8501838235294117,0.8230698529411764
M3@T_TV,w85__r08_f05,8,0.9062499999999998,0.9227941176470588,0.9338235294117647,0.9255514705882353
M3@T_TV,w85__r09_f01,9,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.947610294117647
M3@T_TV,w85__r09_f02,9,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
M3@T_TV,w85__r09_f03,9,0.7830882352941176,0.8174019607843137,0.8373161764705882,0.8616727941176471
M3@T_TV,w85__r09_f04,9,0.8069852941176471,0.8112745098039217,0.8079044117647058,0.8345588235294118
M3@T_TV,w85__r09_f05,9,0.7169117647058824,0.7377450980392156,0.7573529411764706,0.8184742647058824
M3@T_TV,w85__r10_f01,10,0.8970588235294117,0.8946078431372548,0.8915441176470588,0.8878676470588237
M3@T_TV,w85__r10_f02,10,0.7352941176470588,0.7622549019607843,0.7720588235294117,0.7977941176470587
M3@T_TV,w85__r10_f03,10,0.8474264705882353,0.8406862745098039,0.8363970588235293,0.8524816176470588
M3@T_TV,w85__r10_f04,10,0.8345588235294117,0.8504901960784313,0.853860294117647,0.8910845588235294
M3@T_TV,w85__r10_f05,10,0.7867647058823529,0.7855392156862745,0.8088235294117646,0.8212316176470587
M3@T_TV,w85__r11_f01,11,0.8915441176470588,0.9007352941176471,0.9154411764705881,0.9025735294117648
M3@T_TV,w85__r11_f02,11,0.8897058823529411,0.9031862745098037,0.9090073529411764,0.8998161764705883
M3@T_TV,w85__r11_f03,11,0.7867647058823529,0.7720588235294117,0.7702205882352942,0.7564338235294118
M3@T_TV,w85__r11_f04,11,0.7959558823529411,0.8051470588235293,0.8097426470588236,0.8166360294117645
M3@T_TV,w85__r11_f05,11,0.7849264705882353,0.7806372549019608,0.7830882352941175,0.7931985294117645
M3@T_TV,w85__r12_f01,12,0.6580882352941176,0.7291666666666666,0.7628676470588236,0.7899816176470588
M3@T_TV,w85__r12_f02,12,0.832720588235294,0.8296568627450981,0.828125,0.806985294117647
M3@T_TV,w85__r12_f03,12,0.8639705882352942,0.8676470588235293,0.8713235294117647,0.8768382352941178
M3@T_TV,w85__r12_f04,12,0.8290441176470588,0.8272058823529411,0.8244485294117647,0.84375
M3@T_TV,w85__r12_f05,12,0.7886029411764706,0.8149509803921569,0.8262867647058822,0.8455882352941176
M3@T_TV,w85__r13_f01,13,0.78125,0.8002450980392156,0.7977941176470587,0.8203124999999999
M3@T_TV,w85__r13_f02,13,0.9191176470588234,0.926470588235294,0.9301470588235292,0.9264705882352942
M3@T_TV,w85__r13_f03,13,0.8492647058823529,0.8406862745098039,0.8308823529411764,0.846047794117647
M3@T_TV,w85__r13_f04,13,0.7647058823529411,0.7708333333333334,0.7665441176470588,0.752297794117647
M3@T_TV,w85__r13_f05,13,0.838235294117647,0.8394607843137255,0.8455882352941175,0.8625919117647058
M3@T_TV,w85__r14_f01,14,0.7224264705882353,0.7132352941176471,0.7077205882352942,0.7348345588235294
M3@T_TV,w85__r14_f02,14,0.9374999999999998,0.9387254901960783,0.9393382352941175,0.9402573529411764
M3@T_TV,w85__r14_f03,14,0.7738970588235293,0.7818627450980391,0.7886029411764705,0.803768382352941
M3@T_TV,w85__r14_f04,14,0.9430147058823528,0.952205882352941,0.9494485294117646,0.9430147058823529
M3@T_TV,w85__r14_f05,14,0.8547794117647058,0.8553921568627451,0.8547794117647058,0.8414522058823528
M3@T_TV,w85__r15_f01,15,0.8106617647058822,0.8186274509803922,0.8262867647058822,0.84375
M3@T_TV,w85__r15_f02,15,0.8161764705882353,0.810049019607843,0.8097426470588236,0.8455882352941175
M3@T_TV,w85__r15_f03,15,0.9227941176470587,0.9301470588235293,0.9246323529411764,0.9122242647058825
M3@T_TV,w85__r15_f04,15,0.7113970588235294,0.7095588235294118,0.7003676470588236,0.7026654411764707
M3@T_TV,w85__r15_f05,15,0.8676470588235294,0.872549019607843,0.875,0.8786764705882355
M3@T_TV,w85__r16_f01,16,0.8529411764705882,0.8602941176470588,0.8547794117647058,0.8635110294117647
M3@T_TV,w85__r16_f02,16,0.8529411764705883,0.863970588235294,0.8731617647058824,0.8938419117647058
M3@T_TV,w85__r16_f03,16,0.8180147058823528,0.8517156862745097,0.8676470588235293,0.8809742647058822
M3@T_TV,w85__r16_f04,16,0.8345588235294117,0.8308823529411765,0.8290441176470588,0.8543198529411765
M3@T_TV,w85__r16_f05,16,0.7610294117647058,0.7683823529411763,0.7784926470588234,0.7853860294117645
M3@T_TV,w85__r17_f01,17,0.8823529411764706,0.8799019607843137,0.8777573529411764,0.8740808823529411
M3@T_TV,w85__r17_f02,17,0.8253676470588235,0.8284313725490197,0.8419117647058822,0.8368566176470587
M3@T_TV,w85__r17_f03,17,0.7555147058823529,0.7708333333333334,0.7794117647058822,0.7725183823529411
M3@T_TV,w85__r17_f04,17,0.8860294117647058,0.9044117647058822,0.9136029411764705,0.9232536764705883
M3@T_TV,w85__r17_f05,17,0.8658088235294117,0.8627450980392156,0.8612132352941175,0.8423713235294116
M3@T_TV,w85__r18_f01,18,0.7628676470588235,0.7879901960784315,0.796875,0.8124999999999999
M3@T_TV,w85__r18_f02,18,0.8400735294117647,0.8541666666666666,0.8529411764705881,0.8465073529411763
M3@T_TV,w85__r18_f03,18,0.8272058823529411,0.8259803921568628,0.8253676470588235,0.8363970588235292
M3@T_TV,w85__r18_f04,18,0.8786764705882353,0.881127450980392,0.8814338235294117,0.888327205882353
M3@T_TV,w85__r18_f05,18,0.838235294117647,0.8406862745098039,0.8391544117647058,0.8318014705882351
M3@T_TV,w85__r19_f01,19,0.8584558823529411,0.8664215686274509,0.8704044117647058,0.8763786764705883
M3@T_TV,w85__r19_f02,19,0.8860294117647058,0.8848039215686274,0.8841911764705882,0.8832720588235297
M3@T_TV,w85__r19_f03,19,0.9080882352941175,0.9129901960784311,0.9136029411764705,0.908547794117647
M3@T_TV,w85__r19_f04,19,0.8731617647058822,0.8799019607843136,0.8805147058823528,0.8814338235294118
M3@T_TV,w85__r19_f05,19,0.5882352941176471,0.5698529411764707,0.568014705882353,0.6052389705882354
M3@T_TV,w85__r20_f01,20,0.7959558823529411,0.801470588235294,0.7977941176470588,0.8028492647058822
M3@T_TV,w85__r20_f02,20,0.8970588235294117,0.8958333333333334,0.9062499999999999,0.9237132352941176
M3@T_TV,w85__r20_f03,20,0.8988970588235293,0.9019607843137254,0.9053308823529411,0.9140625000000001
M3@T_TV,w85__r20_f04,20,0.8088235294117647,0.7990196078431371,0.8088235294117647,0.8285845588235293
M3@T_TV,w85__r20_f05,20,0.7518382352941176,0.7683823529411763,0.7628676470588235,0.7270220588235294
T@T_TV,w85__r01_f01,1,0.7922794117647058,0.8259803921568626,0.8363970588235294,0.8593750000000001
T@T_TV,w85__r01_f02,1,0.6709558823529411,0.6997549019607843,0.7159926470588235,0.7619485294117645
T@T_TV,w85__r01_f03,1,0.9080882352941175,0.9191176470588234,0.9384191176470587,0.9540441176470588
T@T_TV,w85__r01_f04,1,0.8051470588235294,0.8125,0.8161764705882353,0.8602941176470589
T@T_TV,w85__r01_f05,1,0.7371323529411764,0.7708333333333334,0.7849264705882353,0.8253676470588236
T@T_TV,w85__r02_f01,2,0.7996323529411764,0.8125,0.8115808823529411,0.8639705882352942
T@T_TV,w85__r02_f02,2,0.7886029411764706,0.8186274509803922,0.8465073529411764,0.8874080882352942
T@T_TV,w85__r02_f03,2,0.7628676470588236,0.7867647058823529,0.8152573529411764,0.8575367647058825
T@T_TV,w85__r02_f04,2,0.7849264705882353,0.8063725490196078,0.8207720588235294,0.8166360294117646
T@T_TV,w85__r02_f05,2,0.7867647058823529,0.8174019607843137,0.8354779411764706,0.786764705882353
T@T_TV,w85__r03_f01,3,0.8088235294117647,0.8272058823529411,0.8409926470588235,0.8465073529411764
T@T_TV,w85__r03_f02,3,0.8143382352941176,0.8259803921568628,0.8382352941176471,0.8602941176470589
T@T_TV,w85__r03_f03,3,0.7077205882352942,0.7303921568627452,0.7637867647058824,0.8386948529411765
T@T_TV,w85__r03_f04,3,0.6985294117647058,0.7083333333333334,0.7288602941176471,0.7761948529411764
T@T_TV,w85__r03_f05,3,0.7573529411764706,0.7990196078431372,0.828125,0.8855698529411766
T@T_TV,w85__r04_f01,4,0.6415441176470589,0.6507352941176471,0.6534926470588236,0.6557904411764708
T@T_TV,w85__r04_f02,4,0.7794117647058824,0.7953431372549019,0.8125,0.8488051470588236
T@T_TV,w85__r04_f03,4,0.7904411764705883,0.8504901960784315,0.8878676470588236,0.9113051470588236
T@T_TV,w85__r04_f04,4,0.6323529411764706,0.6580882352941178,0.7003676470588236,0.8125
T@T_TV,w85__r04_f05,4,0.7150735294117647,0.7316176470588235,0.744485294117647,0.8111213235294118
T@T_TV,w85__r05_f01,5,0.8106617647058824,0.8174019607843137,0.8336397058823528,0.8851102941176471
T@T_TV,w85__r05_f02,5,0.7463235294117647,0.7745098039215685,0.8042279411764706,0.8635110294117647
T@T_TV,w85__r05_f03,5,0.7683823529411764,0.7463235294117648,0.7472426470588236,0.7541360294117647
T@T_TV,w85__r05_f04,5,0.7702205882352942,0.7990196078431372,0.8051470588235294,0.8157169117647058
T@T_TV,w85__r05_f05,5,0.6838235294117647,0.6862745098039215,0.713235294117647,0.7550551470588235
T@T_TV,w85__r06_f01,6,0.8878676470588235,0.875,0.8685661764705881,0.8295036764705881
T@T_TV,w85__r06_f02,6,0.8511029411764706,0.8615196078431371,0.8713235294117646,0.90625
T@T_TV,w85__r06_f03,6,0.7941176470588236,0.8039215686274511,0.817095588235294,0.8497242647058825
T@T_TV,w85__r06_f04,6,0.6305147058823529,0.6924019607843137,0.7242647058823529,0.7886029411764706
T@T_TV,w85__r06_f05,6,0.8713235294117647,0.872549019607843,0.8805147058823528,0.9080882352941178
T@T_TV,w85__r07_f01,7,0.8437499999999999,0.8553921568627451,0.8621323529411764,0.9200367647058822
T@T_TV,w85__r07_f02,7,0.7886029411764706,0.8002450980392156,0.806985294117647,0.8239889705882352
T@T_TV,w85__r07_f03,7,0.84375,0.8443627450980392,0.8520220588235294,0.8258272058823529
T@T_TV,w85__r07_f04,7,0.7408088235294118,0.7781862745098039,0.8198529411764706,0.9080882352941175
T@T_TV,w85__r07_f05,7,0.7518382352941176,0.7720588235294117,0.7830882352941175,0.7936580882352939
T@T_TV,w85__r08_f01,8,0.6985294117647058,0.7071078431372549,0.714154411764706,0.7178308823529412
T@T_TV,w85__r08_f02,8,0.6341911764705882,0.636029411764706,0.6700367647058824,0.7582720588235293
T@T_TV,w85__r08_f03,8,0.8492647058823529,0.8443627450980392,0.8409926470588235,0.835018382352941
T@T_TV,w85__r08_f04,8,0.8198529411764706,0.7928921568627451,0.8005514705882353,0.8529411764705883
T@T_TV,w85__r08_f05,8,0.8419117647058822,0.8602941176470588,0.879595588235294,0.9099264705882353
T@T_TV,w85__r09_f01,9,0.9080882352941175,0.9191176470588235,0.9255514705882351,0.9627757352941175
T@T_TV,w85__r09_f02,9,0.8051470588235294,0.8063725490196078,0.822610294117647,0.827205882352941
T@T_TV,w85__r09_f03,9,0.6764705882352942,0.7365196078431374,0.7729779411764706,0.8295036764705883
T@T_TV,w85__r09_f04,9,0.8529411764705882,0.8651960784313725,0.8704044117647058,0.8511029411764705
T@T_TV,w85__r09_f05,9,0.5349264705882353,0.5649509803921569,0.6075367647058825,0.7403492647058824
T@T_TV,w85__r10_f01,10,0.7224264705882353,0.7818627450980392,0.8170955882352939,0.8662683823529411
T@T_TV,w85__r10_f02,10,0.6470588235294118,0.676470588235294,0.7068014705882353,0.7651654411764705
T@T_TV,w85__r10_f03,10,0.8327205882352942,0.8333333333333334,0.8409926470588236,0.8492647058823528
T@T_TV,w85__r10_f04,10,0.838235294117647,0.8492647058823529,0.8575367647058822,0.8699448529411766
T@T_TV,w85__r10_f05,10,0.8106617647058822,0.8125,0.8272058823529412,0.8120404411764706
T@T_TV,w85__r11_f01,11,0.8970588235294117,0.8958333333333334,0.8988970588235292,0.9200367647058824
T@T_TV,w85__r11_f02,11,0.7352941176470589,0.7830882352941176,0.8115808823529411,0.8538602941176471
T@T_TV,w85__r11_f03,11,0.7536764705882353,0.8039215686274509,0.8180147058823529,0.872702205882353
T@T_TV,w85__r11_f04,11,0.7720588235294117,0.8026960784313726,0.8216911764705882,0.8488051470588236
T@T_TV,w85__r11_f05,11,0.6948529411764706,0.6801470588235294,0.6911764705882353,0.7431066176470587
