benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_shortlist_size,acquisition_requested_shortlist_size,acquisition_finite_difference_h,acquisition_curvature_clip,acquisition_repulsion_bandwidth,acquisition_boundary_weight_power,acquisition_selected_position,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_normalized_uncertainty,acquisition_selected_boundary_weight,acquisition_selected_raw_curvature,acquisition_selected_normalized_curvature,acquisition_selected_repulsion,acquisition_selected_gbc_score,acquisition_fallback_used
ackley,gated_geometric_boundary_contraction,3,1,12,13,7,0.7267466888780252,False,False,False,200,200,0.001,10.0,0.15,1.0,7,0,1.9618925544575827,0.0,1.0,3.543848117959825e-17,1.698743604963685e-05,0.9999986900672937,0.0,True
ackley,gated_geometric_boundary_contraction,3,2,13,14,46,1.7108244782461046,False,False,False,200,200,0.001,10.0,0.15,1.0,45,0,1.9617469623742982,0.0,1.0,5.178141722004348e-15,4.223412440245405e-06,0.9999936227821659,0.0,True
ackley,gated_geometric_boundary_contraction,3,3,14,15,71,1.0820750492910403,False,False,False,200,200,0.001,10.0,0.15,1.0,69,0,1.9616221603522563,0.0,1.0,6.8157412181229256e-15,1.9267093947600414e-08,0.9999942132549955,0.0,True
ackley,gated_geometric_boundary_contraction,3,4,15,16,2230,2.670957132438696,False,False,False,200,200,0.001,10.0,0.15,1.0,2224,0,1.9615139922625504,0.0,1.0,5.98979296125865e-13,0.0,0.9999756317036518,0.0,True
ackley,gated_geometric_boundary_contraction,3,5,16,17,39,1.7434953605124086,False,False,False,200,200,0.001,10.0,0.15,1.0,38,114,1.9614193397876565,0.00617883359131779,0.9999999996839666,0.00013753771400880265,0.9721862260785606,0.9960662139394422,0.005983346746782298,False
ackley,gated_geometric_boundary_contraction,3,6,17,18,3915,2.9204865941917415,False,False,False,200,200,0.001,10.0,0.15,1.0,3900,107,1.9613353045084325,0.006398094335286308,0.99999999961164,3.391901611070652e-05,0.23975674559850238,0.9947355069262839,0.0015259106151434129,False
ackley,gated_geometric_boundary_contraction,3,7,18,19,2697,4.2225361583696195,False,False,False,200,200,0.001,10.0,0.15,1.0,2687,172,1.9612609632692317,0.002871912930269847,0.9999999985180826,0.00020818673955595116,0.99999999519662,0.9917009265995239,0.0028480786961607397,False
ackley,gated_geometric_boundary_contraction,3,8,19,20,2125,2.927540549682268,False,False,False,200,200,0.001,10.0,0.15,1.0,2118,186,1.9611946583363855,0.0013299052432755411,0.9999999967442773,8.542316984585304e-05,0.9999999882935733,0.9935586250661843,0.0013213388052070872,False
ackley,gated_geometric_boundary_contraction,3,9,20,21,2072,1.52813026379369,False,False,False,200,200,0.001,10.0,0.15,1.0,2066,195,1.9611351191572872,0.001551556117154798,0.9999999958350596,4.679488082164651e-05,0.6818155762854587,0.9941409085355188,0.001051676936643083,False
ackley,gated_geometric_boundary_contraction,3,10,21,22,3804,0.6064426445958979,False,False,True,200,200,0.001,10.0,0.15,1.0,3786,197,1.9610808203139194,0.0008868000555242905,0.9999999952902009,0.00012630543211694317,0.9999999920826838,0.9928521605793615,0.0008804613400115025,False
ackley,gated_geometric_boundary_contraction,3,11,22,23,98,0.07122874900704801,True,True,True,200,200,0.001,10.0,0.15,1.0,94,172,1.961032014453741,0.003312282213985355,0.999999992820224,0.0001577649657808752,0.6732712447923166,0.9916103420377002,0.0022113548761438866,False
ackley,gated_geometric_boundary_contraction,3,12,23,24,444,1.3316634687712021,False,False,False,200,200,0.001,10.0,0.15,1.0,438,175,1.9609867791058317,0.7960726435618807,0.9999999882731008,0.00023432600604040635,0.1267627944342054,0.9908773981239359,0.09999180811341649,False
ackley,gated_geometric_boundary_contraction,3,13,24,25,3167,0.6179690818662582,False,False,True,200,200,0.001,10.0,0.15,1.0,3148,183,1.9609453056656725,0.7965144733264534,0.9999999853190633,9.694229933757152e-05,0.05244264787992929,0.9914310714726576,0.041413391923335735,False
ackley,gated_geometric_boundary_contraction,3,14,25,26,1806,0.6289082408561395,False,False,False,200,200,0.001,10.0,0.15,1.0,1798,161,1.9609080918307296,0.779365585443485,0.9999999732634441,0.0017795569650296582,0.9626827466000268,0.979322312706846,0.7347676902633372,False
ackley,gated_geometric_boundary_contraction,3,15,26,27,3550,2.3843782716562956,False,False,False,200,200,0.001,10.0,0.15,1.0,3529,187,1.9608729599819315,0.47979701113778006,0.999999933568224,0.005611320592615346,0.9999999998217888,0.9754610958151245,0.4680232870782532,False
ackley,gated_geometric_boundary_contraction,3,16,27,28,337,0.6232852620679044,False,False,False,200,200,0.001,10.0,0.15,1.0,331,146,1.9608402944014585,0.8710842463424023,0.9999999668342583,0.0022861633208411934,0.9999999995625859,0.9822306323269933,0.8556056013439308,False
ackley,gated_geometric_boundary_contraction,3,17,28,29,642,1.561906690600681,False,False,False,200,200,0.001,10.0,0.15,1.0,634,88,1.960810746662908,0.8849216777941129,0.9999999915018922,0.001369245397764411,0.7789773139619439,0.9843609782473534,0.678553397829442,False
ackley,gated_geometric_boundary_contraction,3,18,29,30,906,0.38875514378760734,False,True,True,200,200,0.001,10.0,0.15,1.0,897,196,1.9607825172734987,0.8260624046893836,0.9999998619423949,0.0031548139066390414,0.9999999996830241,0.9801016758613512,0.8096250351705822,False
ackley,gated_geometric_boundary_contraction,3,19,30,31,1000,1.5105203342369276,False,False,False,200,200,0.001,10.0,0.15,1.0,990,182,1.960756357141637,0.8554140631686804,0.9999998377523158,0.002262346213224986,0.999999999557981,0.9813242680686318,0.8394384428666065,False
ackley,gated_geometric_boundary_contraction,3,20,31,32,3768,0.02898646314179132,True,True,True,200,200,0.001,10.0,0.15,1.0,3742,198,1.960731571431685,0.9829341349333449,0.9999996406667477,0.001719815317509767,0.07476822027967334,0.9825852878530676,0.07221236383919309,False
ackley,gated_geometric_boundary_contraction,3,21,32,33,3348,1.833636390565415,False,False,False,200,200,0.001,10.0,0.15,1.0,3323,119,1.9607087148969689,0.5230291442713149,0.9999996489153832,0.015008225650954695,0.6515648157217616,0.9662409712641847,0.3292826211737076,False
ackley,gated_geometric_boundary_contraction,3,22,33,34,1401,0.7081133374238924,False,False,False,200,200,0.001,10.0,0.15,1.0,1390,146,1.9606868405864923,0.7871666329947845,0.9999994535585169,0.007100837684165317,0.30823884366279297,0.9687361188672479,0.23504948208249213,False
ackley,gated_geometric_boundary_contraction,3,23,34,35,612,1.3588606273186752,False,False,False,200,200,0.001,10.0,0.15,1.0,604,169,1.9606652046580235,0.8681271019199908,0.9999987425410071,0.0168872613551597,0.48275003324746407,0.9673113083070141,0.4053884264698892,False
ackley,gated_geometric_boundary_contraction,3,24,35,36,3637,1.583874786422367,False,False,False,200,200,0.001,10.0,0.15,1.0,3608,193,1.9606443137785454,0.9805118860283941,0.9999976103041158,0.16117861129388542,0.2010398309862121,0.9354061996242188,0.184388647722728,False
ackley,gated_geometric_boundary_contraction,3,25,36,37,1125,2.3664232608455364,False,False,False,200,200,0.001,10.0,0.15,1.0,1113,187,1.9606308988313974,0.8687572545397908,0.9999977319292528,0.11401606890004726,0.14221290842580409,0.9154091070807029,0.11309716178550037,False
ackley,gated_geometric_boundary_contraction,3,26,37,38,1534,0.21894181522264233,False,True,True,200,200,0.001,10.0,0.15,1.0,1520,150,1.9606110394877183,0.9990714802097929,0.999998405292879,0.03497969905903352,0.0436290284023086,0.9573136005573647,0.04172781455239712,False
ackley,gated_geometric_boundary_contraction,3,27,38,39,3313,2.0342508352676685,False,False,False,200,200,0.001,10.0,0.15,1.0,3284,189,1.9605914202306571,0.8316212235909437,0.9999965663410515,0.12468389038491316,0.1555191277856512,0.9155732347502692,0.11841343329834676,False
ackley,gated_geometric_boundary_contraction,3,28,39,40,995,2.618730111936923,False,False,False,200,200,0.001,10.0,0.15,1.0,984,155,1.8242495354295716,0.8145770806391109,0.8952735792392557,10.0,0.9999999999998934,0.9802081182706435,0.714835726052536,False
ackley,gated_geometric_boundary_contraction,3,29,40,41,1088,1.0277062740595664,False,False,False,200,200,0.001,10.0,0.15,1.0,1075,25,1.9348518383880686,0.8119353772027086,0.9588168403159594,9.118137740797941,0.9060333293896036,0.9764941033348429,0.6887647571166042,False
ackley,gated_geometric_boundary_contraction,3,30,41,42,133,0.9629370135849324,False,False,False,200,200,0.001,10.0,0.15,1.0,128,39,1.9048000168650463,0.7436151969551248,0.9544153865903813,10.0,0.9999999999998963,0.9636776810698371,0.6839391899145895,False
ackley,gated_geometric_boundary_contraction,3,31,42,43,2166,2.621671860335546,False,False,False,200,200,0.001,10.0,0.15,1.0,2143,151,1.769511804583651,0.917372148574754,0.856756670257657,5.74650355799076,0.9356177665464563,0.9942907304395204,0.7311641611328725,False
ackley,gated_geometric_boundary_contraction,3,32,43,44,1393,1.4950273512381127,False,False,False,200,200,0.001,10.0,0.15,1.0,1377,184,1.6840378519624664,0.8092439610564044,0.8270480936987861,6.328902718492164,0.999999999999834,0.9907092163011926,0.6630655054682196,False
ackley,gated_geometric_boundary_contraction,3,33,44,45,1054,0.8848205912279852,False,False,False,200,200,0.001,10.0,0.15,1.0,1040,34,1.850739190391089,0.7317855043100221,0.9432319110505042,6.231630561572079,0.6140433278087344,0.9584556273028919,0.4062312376041644,False
ackley,gated_geometric_boundary_contraction,3,34,45,46,1259,2.809915694541287,False,False,False,200,200,0.001,10.0,0.15,1.0,1242,4,1.9410089044735008,0.7928127484346015,0.9858686533480487,4.5573444260418965,0.441882460153689,0.9736316160750584,0.33627231542736,False
ackley,gated_geometric_boundary_contraction,3,35,46,47,1568,2.2370059533294384,False,False,False,200,200,0.001,10.0,0.15,1.0,1547,21,1.7595107084370696,0.7254565386243984,0.9038471187133332,6.306647488701344,0.9999999999998351,0.9770269892161174,0.6406383576146422,False
ackley,gated_geometric_boundary_contraction,3,36,47,48,593,2.876120546142264,False,False,False,200,200,0.001,10.0,0.15,1.0,584,15,1.8062563603063024,0.9068046170131432,0.878212115063255,4.514241499336059,0.8028646852476583,0.9823942380424415,0.6281181005589942,False
ackley,gated_geometric_boundary_contraction,3,37,48,49,1252,2.889943520536127,False,False,False,200,200,0.001,10.0,0.15,1.0,1234,17,1.7138679329222906,0.8728560412952961,0.8440819059618403,3.7680288278715968,0.6519029964240958,0.9778375554255899,0.46965278617374717,False
ackley,gated_geometric_boundary_contraction,3,38,49,50,2396,0.7904881323589432,False,False,False,200,200,0.001,10.0,0.15,1.0,2365,199,1.473512791863754,0.5875314609302521,0.791454794054451,10.0,0.9999999999998975,0.9405883592063585,0.43737790565871043,False
ackley,gated_geometric_boundary_contraction,3,39,50,51,696,2.6896754681062003,False,False,False,200,200,0.001,10.0,0.15,1.0,684,2,1.849389862537633,0.851638105385137,0.9316284316467394,3.8630919458586788,0.6550646016258651,0.9854160205552108,0.5121551797245885,False
ackley,gated_geometric_boundary_contraction,3,40,51,52,1531,1.6552438416206936,False,False,False,200,200,0.001,10.0,0.15,1.0,1508,8,1.6906059983768396,0.5585139695503294,0.955563389345369,4.837920595301739,0.46956654214814464,0.8740554086086652,0.21904313755177418,False
ackley,gated_geometric_boundary_contraction,3,41,52,53,684,1.7091316789076938,False,False,False,200,200,0.001,10.0,0.15,1.0,672,3,1.7401030093655978,0.6108461222403191,0.9688496075726181,4.140325905917055,0.3835482433125486,0.9683039594945723,0.21979605570858413,False
ackley,gated_geometric_boundary_contraction,3,42,53,54,1039,2.089532444044867,False,False,False,200,200,0.001,10.0,0.15,1.0,1022,0,1.8511634942857478,0.771971412289333,0.963424859410728,2.9455607328127513,0.45824011037710677,0.9447311876235743,0.32197371573626893,False
ackley,gated_geometric_boundary_contraction,3,43,54,55,2127,1.4671013412400207,False,False,False,200,200,0.001,10.0,0.15,1.0,2094,186,1.2846472075323958,0.6273915600023865,0.706010515045115,10.0,0.9999999999998945,0.919638807389504,0.40734944686449026,False
ackley,gated_geometric_boundary_contraction,3,44,55,56,1191,0.8228656458493759,False,False,False,200,200,0.001,10.0,0.15,1.0,1170,160,1.3676148419814576,0.5286506589389637,0.7751719957175207,5.767970984486937,0.9315165612623855,0.9326011504414248,0.35600277236045774,False
ackley,gated_geometric_boundary_contraction,3,45,56,57,795,2.5228083996019723,False,False,False,200,200,0.001,10.0,0.15,1.0,781,75,1.9604202778808602,0.5078120231154593,0.9999971668336483,2.9143128476607454,0.6599358264331725,0.8173142942218836,0.2739003259436683,False
ackley,gated_geometric_boundary_contraction,3,46,57,58,362,1.8603114398013947,False,False,False,200,200,0.001,10.0,0.15,1.0,354,96,1.4059672169989916,0.3717236108802379,0.8718850285504693,7.257502005337722,0.7054708591360952,0.9270056122745051,0.21195360615987674,False
ackley,gated_geometric_boundary_contraction,3,47,58,59,1350,0.15445485874746545,True,True,True,200,200,0.001,10.0,0.15,1.0,1324,171,1.2995395332861026,0.2544992767968945,0.8683646443893451,10.0,0.9999999999998936,0.8667605116918001,0.1915524903731758,False
ackley,gated_geometric_boundary_contraction,3,48,59,60,3076,1.911739271358197,False,False,False,200,200,0.001,10.0,0.15,1.0,3029,159,1.2847415721076252,0.6815272634747446,0.6765001255947418,4.935234495669208,0.8104801968115419,0.9643485026828524,0.3603524952688759,False
ackley,gated_geometric_boundary_contraction,3,49,60,61,653,2.1877333095943747,False,False,False,200,200,0.001,10.0,0.15,1.0,640,188,1.2104282976170526,0.8643581537811503,0.5768540109964255,4.1950359659330605,0.6888548333591408,0.9809831893408031,0.33693717095177683,False
ackley,gated_geometric_boundary_contraction,3,50,61,62,135,1.721644021173411,False,False,False,200,200,0.001,10.0,0.15,1.0,129,7,1.5271832003768215,0.5662999577448364,0.9662108203852939,5.711054025620629,0.9999999999997998,0.8469899098116008,0.4634433583034969,False
ackley,gated_geometric_boundary_contraction,3,51,62,63,2565,1.5461659321686785,False,False,False,200,200,0.001,10.0,0.15,1.0,2520,13,1.4324244751890067,0.6952173772109017,0.867217803354557,4.48288683698895,0.7344869942847789,0.9062505621732923,0.4013111284599691,False
ackley,gated_geometric_boundary_contraction,3,52,63,64,1506,0.6287212284196695,False,False,False,200,200,0.001,10.0,0.15,1.0,1475,27,1.3425398206985628,0.646148834335511,0.8353360320136348,4.691267629053665,0.8752541390136744,0.9226559706181724,0.4358808105556105,False
ackley,gated_geometric_boundary_contraction,3,53,64,65,1524,0.4966236378185034,False,False,True,200,200,0.001,10.0,0.15,1.0,1492,5,1.5382029847318894,0.5174895067884219,0.9977473497168505,4.157976865747012,0.7630637396512477,0.9485003921970052,0.3736977321309173,False
ackley,gated_geometric_boundary_contraction,3,54,65,66,3583,1.3416160247105786,False,False,False,200,200,0.001,10.0,0.15,1.0,3525,20,1.4304062914277123,0.8874729421249994,0.7743010917042756,4.999315650492521,0.9376973372911257,0.9719722531908123,0.6262987466083156,False
ackley,gated_geometric_boundary_contraction,3,55,66,67,1658,0.10699591833954081,True,True,True,200,200,0.001,10.0,0.15,1.0,1622,8,1.5023883821411628,0.7104082324473373,0.9032312348559968,3.2580956454001884,0.5731387450374097,0.9710365054144493,0.3571102031423616,False
ackley,gated_geometric_boundary_contraction,3,56,67,68,3760,0.8411030974603921,False,False,False,200,200,0.001,10.0,0.15,1.0,3699,111,1.127241522206293,0.6630176642507175,0.7062849864318563,4.463326514926606,0.7250096544759235,0.9547201693355837,0.32413427785667037,False
ackley,gated_geometric_boundary_contraction,3,57,68,69,2499,3.0922863942462833,False,False,False,200,200,0.001,10.0,0.15,1.0,2452,112,1.0869896976809073,0.9136930368419133,0.5899893539288241,3.8113099906054284,0.61220062931167,0.9090710933290886,0.30001026202031317,False
ackley,gated_geometric_boundary_contraction,3,58,69,70,660,0.31095294341889,False,True,True,200,200,0.001,10.0,0.15,1.0,645,7,1.2714070439278755,0.5915059464513412,0.9620443017839176,5.030275589773014,0.8336187928932056,0.9271670193511219,0.439824743434177,False
ackley,gated_geometric_boundary_contraction,3,59,70,71,3026,1.5794541043872385,False,False,False,200,200,0.001,10.0,0.15,1.0,2971,194,0.9246668360898949,0.23197513158601585,0.8059901595904169,10.0,0.9999999999998942,0.7878122937950949,0.1472970072146521,False
ackley,gated_geometric_boundary_contraction,3,60,71,72,2625,1.5885437579867272,False,False,False,200,200,0.001,10.0,0.15,1.0,2574,17,1.2288225890763878,0.47936127559449543,0.8276018613135201,3.7231997089754825,0.7328008537239025,0.9030000209426429,0.262517423450569,False
ackley,gated_geometric_boundary_contraction,3,61,72,73,2743,0.28645946294645874,False,True,True,200,200,0.001,10.0,0.15,1.0,2689,48,1.1275748671965653,0.3542702755479863,0.8552739836503624,4.528684248786452,0.903313174658273,0.892428770181567,0.24425973618203375,False
ackley,gated_geometric_boundary_contraction,3,62,73,74,1153,0.3057088967224111,False,True,True,200,200,0.001,10.0,0.15,1.0,1127,99,1.1155111056717877,0.512190889660494,0.72265315903378,3.865261797844035,0.7294316652505306,0.9337311428286796,0.252097309966678,False
ackley,gated_geometric_boundary_contraction,3,63,74,75,2089,0.0448913250116032,True,True,True,200,200,0.001,10.0,0.15,1.0,2047,45,1.1305495689675769,0.39029849446739706,0.8254828653795763,4.1743688973398605,0.8020122765333819,0.9194479610808526,0.23758176766735423,False
ackley,gated_geometric_boundary_contraction,3,64,75,76,2078,0.3513039721545521,False,True,True,200,200,0.001,10.0,0.15,1.0,2036,4,1.3910429184041555,0.38679066117074434,0.9928835616191727,3.4858374118627777,0.6126104998889653,0.9291128299271719,0.21858844148511644,False
ackley,gated_geometric_boundary_contraction,3,65,76,77,3248,0.2664751500095779,False,True,True,200,200,0.001,10.0,0.15,1.0,3184,18,1.2486979261640772,0.4765851840594574,0.8382209035750381,3.4319843698624948,0.5947657270096496,0.936931724650984,0.22261422037752832,False
ackley,gated_geometric_boundary_contraction,3,66,77,78,1828,1.1186771331030751,False,False,False,200,200,0.001,10.0,0.15,1.0,1787,18,1.2814649187498282,0.3988339375472055,0.8921269915355858,4.336749239425842,0.7933599968351471,0.9018921111163545,0.25459136647287367,False
ackley,gated_geometric_boundary_contraction,3,67,78,79,905,0.19734162509315034,True,True,True,200,200,0.001,10.0,0.15,1.0,886,18,1.2886552815921548,0.2981403960769395,0.9783237400377922,5.072513144763099,0.943151280224267,0.8497065612891262,0.23375114492510962,False
ackley,gated_geometric_boundary_contraction,3,68,79,80,2358,1.533907386226856,False,False,False,200,200,0.001,10.0,0.15,1.0,2307,199,0.9798634515594744,0.4396909659522402,0.687044351872296,5.204893854640224,0.9916525143112571,0.8580782058274433,0.2570506492426081,False
ackley,gated_geometric_boundary_contraction,4,1,12,13,3665,0.9719256261271294,False,False,False,200,200,0.001,10.0,0.15,1.0,3654,106,1.954349355525395,0.8497181111082814,0.9993555630046316,3.5911333166780333,0.9999999999997203,0.9964523900149765,0.8461579955011831,False
ackley,gated_geometric_boundary_contraction,4,2,13,14,1344,0.5817738901860672,False,False,True,200,200,0.001,10.0,0.15,1.0,1337,131,1.953880021831396,0.7468930966945895,0.999064656706315,4.65783381860033,0.9999999999997846,0.9941994608941321,0.7418661648950818,False
ackley,gated_geometric_boundary_contraction,4,3,14,15,3819,0.4917935976989707,False,False,True,200,200,0.001,10.0,0.15,1.0,3805,124,1.9540149496297636,0.8966716990825674,0.99882179967016,10.0,0.9999999999998999,0.9958568866686117,0.8919046047494312,False
ackley,gated_geometric_boundary_contraction,4,4,15,16,1213,1.4869755314172366,False,False,False,200,200,0.001,10.0,0.15,1.0,1207,117,1.9540467646022435,0.9204407329968057,0.9984445073504451,3.368037841906685,0.7413809026449605,0.9975051133628999,0.679635862283152,False
ackley,gated_geometric_boundary_contraction,4,5,16,17,3431,1.5700859920893198,False,False,False,200,200,0.001,10.0,0.15,1.0,3419,105,1.954882188094361,0.8335702415011652,0.998914471032429,3.6282237090225684,0.694155143999373,0.9950342473720605,0.5751287547481863,False
ackley,gated_geometric_boundary_contraction,4,6,17,18,3263,0.5182236593471785,False,False,True,200,200,0.001,10.0,0.15,1.0,3251,100,1.9554021112386686,0.8884232679843876,0.9989099837007468,3.1272629489642205,0.6008378783167693,0.9966039150799543,0.531405653956278,False
ackley,gated_geometric_boundary_contraction,4,7,18,19,2876,0.574991546746551,False,False,True,200,200,0.001,10.0,0.15,1.0,2864,87,1.9515893969321212,0.7943857091391084,0.9973637400527345,10.0,0.9999999999998993,0.9909393608891868,0.7851128345419622,False
ackley,gated_geometric_boundary_contraction,4,8,19,20,3153,0.47683425131839385,False,False,True,200,200,0.001,10.0,0.15,1.0,3140,183,1.944754343517998,0.9121451440223454,0.9926074203433934,7.840043076614015,0.9999999999998713,0.9931978694967672,0.8992433755636577,False
ackley,gated_geometric_boundary_contraction,4,9,20,21,2863,1.7288313616110909,False,False,False,200,200,0.001,10.0,0.15,1.0,2851,191,1.9344140042027826,0.9796081813030794,0.986847448458732,10.0,0.9999999999998987,0.9971131628936666,0.9639330599719759,False
ackley,gated_geometric_boundary_contraction,4,10,21,22,3261,2.937703226775902,False,False,False,200,200,0.001,10.0,0.15,1.0,3246,170,1.9477906007473333,0.9871635124548114,0.9941943443338507,10.0,0.9999999999998996,0.9959524477467419,0.9774599821700152,False
ackley,gated_geometric_boundary_contraction,4,11,22,23,3158,2.744592886730773,False,False,False,200,200,0.001,10.0,0.15,1.0,3143,187,1.9514477717703111,0.9090500979130738,0.9962757817416863,4.98187652329912,0.6919341281804894,0.9861028095208638,0.6179514265411459,False
ackley,gated_geometric_boundary_contraction,4,12,23,24,1028,1.6692878833120055,False,False,False,200,200,0.001,10.0,0.15,1.0,1022,135,1.956049807064558,0.8821919765767123,0.9985565257516336,4.247802130972033,0.6054290628245601,0.9812704334083848,0.5233445863238217,False
ackley,gated_geometric_boundary_contraction,4,13,24,25,164,3.1952131316931034,False,False,False,200,200,0.001,10.0,0.15,1.0,163,116,1.9572675855442843,0.5254681865910523,0.9996505082341309,6.888147409054531,0.9951620756825014,0.96656655026248,0.5052661426652434,False
ackley,gated_geometric_boundary_contraction,4,14,25,26,2032,0.8694833015957286,False,False,False,200,200,0.001,10.0,0.15,1.0,2018,59,1.9586594336507663,0.8353751415863446,0.9999153583655518,4.8504454932682926,0.9999999999997936,0.9762288553611391,0.8154482915490794,False
ackley,gated_geometric_boundary_contraction,4,15,26,27,1476,3.1649303650794423,False,False,False,200,200,0.001,10.0,0.15,1.0,1464,100,1.8137396812201458,0.6988767703248161,0.9218039974843137,10.0,0.9999999999998979,0.9839181133595734,0.6338670086066192,False
ackley,gated_geometric_boundary_contraction,4,16,27,28,2422,2.3161962724526965,False,False,False,200,200,0.001,10.0,0.15,1.0,2406,1,1.968884269417196,0.9062980403388415,0.9730406215937466,4.305183920349874,0.6026953282004064,0.9988272849877491,0.5308725070958094,False
ackley,gated_geometric_boundary_contraction,4,17,28,29,1514,1.49244837877316,False,False,False,200,200,0.001,10.0,0.15,1.0,1501,20,1.8970805319093067,0.6418056554578427,0.996953094702811,7.326486040308529,0.9999999999998549,0.9786119965727211,0.6261650175387412,False
ackley,gated_geometric_boundary_contraction,4,18,29,30,2449,0.6921226282568966,False,False,False,200,200,0.001,10.0,0.15,1.0,2431,93,1.7594953015125676,0.7563260697370253,0.901814049948239,4.230446207110024,0.8166422739460193,0.9930647179720006,0.5531405249537354,False
ackley,gated_geometric_boundary_contraction,4,19,30,31,681,0.5136938311986388,False,False,True,200,200,0.001,10.0,0.15,1.0,675,27,1.7672027034437798,0.7245765450574877,0.9298823234760032,4.352431437301019,0.9190870288104371,0.9850966838428006,0.6100251742701652,False
ackley,gated_geometric_boundary_contraction,4,20,31,32,3296,2.180872881526751,False,False,False,200,200,0.001,10.0,0.15,1.0,3270,175,1.4818410529513175,0.6169646057076228,0.801761921742568,4.420345446185466,0.892140506524474,0.9532561441678806,0.42067678666734987,False
ackley,gated_geometric_boundary_contraction,4,21,32,33,2682,1.1149891627624982,False,False,False,200,200,0.001,10.0,0.15,1.0,2662,185,1.9599889535273867,0.9993829655529224,0.9999986463217163,0.08940319753120918,0.5184861353438684,0.9747965458515562,0.5051059494323773,False
ackley,gated_geometric_boundary_contraction,4,22,33,34,301,1.1109931313421715,False,False,False,200,200,0.001,10.0,0.15,1.0,297,58,1.5995276557943972,0.5006246026987521,0.9151126990274778,4.434403981840507,0.8323796258274039,0.9816347647537722,0.37433302421148223,False
ackley,gated_geometric_boundary_contraction,4,23,34,35,1926,2.6747283792384486,False,False,False,200,200,0.001,10.0,0.15,1.0,1908,137,1.3925959616853967,0.6101585183389678,0.773027702729485,5.122603346576537,0.9999999999998004,0.9528813593507732,0.44944501499057316,False
ackley,gated_geometric_boundary_contraction,4,24,35,36,588,1.161699704093964,False,False,False,200,200,0.001,10.0,0.15,1.0,581,168,1.9599968217634833,0.990461217010928,0.9999986072351463,0.0701180258952916,0.4066432768443334,0.9626542360477569,0.38772231084651226,False
ackley,gated_geometric_boundary_contraction,4,25,36,37,262,0.20368925195325183,False,True,True,200,200,0.001,10.0,0.15,1.0,259,66,1.9600002496226143,0.9689467257007152,0.9999997995139386,0.17243109663188394,0.6545267463310775,0.9317942505024416,0.5909452373685441,False
ackley,gated_geometric_boundary_contraction,4,26,37,38,2303,1.0719683114307497,False,False,False,200,200,0.001,10.0,0.15,1.0,2281,117,1.9599988112145028,0.862161159201453,0.9999990454196481,0.344070688874415,0.9999999999970937,0.912708254671595,0.7869008556972975,False
ackley,gated_geometric_boundary_contraction,4,27,38,39,3655,0.03447569498476177,True,True,True,200,200,0.001,10.0,0.15,1.0,3620,112,1.9599990056882497,0.967674886563908,0.9999990966816332,0.24563485831982784,0.9323992124313951,0.9280570713410359,0.8373473691254488,False
ackley,gated_geometric_boundary_contraction,4,28,39,40,3875,2.5092569121400867,False,False,False,200,200,0.001,10.0,0.15,1.0,3836,155,1.9601353386039544,0.9803833190262718,0.9999981462814477,0.15540625918806053,0.5899024329066797,0.936409990049372,0.5415534586127156,False
ackley,gated_geometric_boundary_contraction,4,29,40,41,3056,1.683191547342858,False,False,False,200,200,0.001,10.0,0.15,1.0,3028,199,1.9599965896317093,0.4898469944104386,0.9999965421359301,0.4520894793725212,0.9999999999977881,0.898233571606304,0.4399954938790582,False
ackley,gated_geometric_boundary_contraction,4,30,41,42,1209,0.5831613681426688,False,False,True,200,200,0.001,10.0,0.15,1.0,1197,197,1.9599941680593085,0.7151810486222034,0.999996374537684,0.30498494448852426,0.9999999999967212,0.9041719736256566,0.6466443158371857,False
ackley,gated_geometric_boundary_contraction,4,31,42,43,389,2.178886020748285,False,False,False,200,200,0.001,10.0,0.15,1.0,383,12,1.9544815478186304,0.7492754544451691,0.9989201712019412,7.634714428828509,0.9778340143702338,0.977025951738143,0.715061718964314,False
ackley,gated_geometric_boundary_contraction,4,32,43,44,1027,1.355228990934986,False,False,False,200,200,0.001,10.0,0.15,1.0,1015,34,1.9265201213009768,0.7316554618668808,0.9874427114389195,6.7144899998431375,0.9999999999998442,0.9708911601435553,0.7014376520673575,False
ackley,gated_geometric_boundary_contraction,4,33,44,45,1160,0.9780666290286923,False,False,False,200,200,0.001,10.0,0.15,1.0,1146,12,1.9557715474827588,0.8203324363494481,0.9931087589759386,4.569027339982896,0.6693825510506357,0.9896888075535271,0.5397091022321077,False
ackley,gated_geometric_boundary_contraction,4,34,45,46,3094,1.1289328287925553,False,False,False,200,200,0.001,10.0,0.15,1.0,3061,120,1.812602473743581,0.47867510708282895,0.9601891004667569,6.6074604834006285,0.9999999999998388,0.9453719950821982,0.43451057222541445,False
ackley,gated_geometric_boundary_contraction,4,35,46,47,2170,0.8356678669929583,False,False,False,200,200,0.001,10.0,0.15,1.0,2144,10,1.9515760452353894,0.8505135045174356,0.9850098081749634,3.671234383494963,0.6270942280724894,0.9791539959814801,0.5144054637815375,False
