response,response_label,response_unit,varying_feature,varying_feature_unit,profile,grid_index,feature_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_population,training_sample_size,interpretive_fit_not_model_selection
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,62,72.716471385472,1.4888782998448231,0.1704050109790697,1.1548844783258465,1.8228721213637997,0.32896157514994967,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,63,73.163511246528,1.4894872393717955,0.17041577220186238,1.1554723258561452,1.8235021528874458,0.3112119550138624,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,64,73.610551107584,1.4901567921480459,0.17042792839341642,1.1561180524969497,1.824195531799142,0.2961738273476461,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,65,74.05759096864,1.4908882362667777,0.17044159865463324,1.1568227029036966,1.8249537696298588,0.2842778273304917,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,66,74.504630829696,1.4916827587515662,0.1704569205470679,1.157587194479313,1.8257783230238194,0.2759306475575429,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,67,74.951670690752,1.4925414497194645,0.17047404974510405,1.1584123122190606,1.8266705872198683,0.2714598560654847,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,68,75.398710551808,1.4934652981252499,0.1704931600668535,1.159298704394217,1.8276318918562828,0.2710573310066543,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,69,75.84575041286399,1.49445518985048,0.1705144443409381,1.1602468789422415,1.8286635007587186,0.2747409543071379,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,70,76.29279027391999,1.4955119087678055,0.170538116428066,1.1612572005687962,1.8297666169668148,0.2823508443382653,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,71,76.73983013497599,1.4966361406446052,0.1705644144200269,1.1623298883813524,1.8309423929078579,0.2935818432179592,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,72,77.18686999603199,1.4978284791023202,0.17059360469580598,1.1634650138985405,1.8321919443060999,0.3080381308860415,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,73,77.633909857088,1.4990894324336055,0.17062598633654483,1.1646624992139776,1.8335163656532334,0.32528998376228346,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,74,78.080949718144,1.500419430094732,0.1706618953979014,1.1659221151148453,1.8349167450746187,0.3449181773060903,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,75,78.5279895792,1.5018188279704308,0.17070170867724782,1.167243478963025,1.8363941769778365,0.3665411526418732,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,76,78.975029440256,1.5032879118131168,0.17074584674906534,1.1686260521849487,1.837949771441285,0.38982711061148523,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,77,79.422069301312,1.5048268985050555,0.17079477618046154,1.170069137191351,1.83958465981876,0.40550018214438344,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,78,79.869109162368,1.5064359350517238,0.17084901088940604,1.171571873708488,1.8412999963949597,0.39077466071564737,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,79,80.316149023424,1.50811509522602,0.1709091126752212,1.1731332343825867,1.8430969560694535,0.37842854707265283,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,80,80.76318888448,1.509864374303043,0.17097569097518345,1.1747520199916837,1.8449767286144025,0.36870094530038483,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,81,81.210228745536,1.5116836822869624,0.1710494019485585,1.1764268544677878,1.846940510106137,0.36180312455127345,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,82,81.657268606592,1.5135728365437315,0.17113094702730638,1.178156180370211,1.848989492717252,0.35789873826058644,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,83,82.104308467648,1.5155315547954296,0.17122107109044235,1.1799382554581626,1.8511248541326966,0.3570859907722002,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,84,82.551348328704,1.5175594492103748,0.1713205604005921,1.1817711508252142,1.8533477475955353,0.34388315273796055,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,85,82.99838818975999,1.519656021958759,0.1714302403756244,1.1836527508225352,1.8556592930949827,0.3227487758882586,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,86,83.44542805081599,1.5218206617186703,0.17155097315238158,1.1855807543400023,1.8580605690973382,0.30382036465900025,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,87,83.89246791187199,1.5240526399240866,0.17168365479495265,1.1875526765259794,1.8605526033221937,0.28753390699094067,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,88,84.33950777292799,1.5263511053509915,0.17182921194928735,1.1895658499303883,1.8631363607715947,0.2743602985149465,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,89,84.786547633984,1.5287150761792847,0.17198859781649914,1.1916174244589464,1.865812727899623,0.26476459577657785,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,90,85.23358749504,1.5311434302383118,0.17216278754138456,1.193704366657198,1.8685824938194255,0.25914455617675536,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,91,85.680627356096,1.5336348963169244,0.17235277344373923,1.1958234603671956,1.8714463322666532,0.2577603593633998,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,92,86.127667217152,1.5361880508746348,0.17255956078450585,1.1979713117370034,1.8744047900122662,0.26067949049750555,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,93,86.57470707820801,1.5388013241699985,0.1727841647643288,1.200144361231914,1.877458287108083,0.2677612419987588,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,94,87.021746939264,1.5414730169554591,0.1730276090977199,1.2023389031239282,1.88060713078699,0.2786884653357314,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,95,87.46878680032,1.5442013254148363,0.17329092597166557,1.204551110510372,1.8838515403193008,0.29303127947275703,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,96,87.915826661376,1.5469843699471209,0.17357515682325597,1.2067770625735392,1.8871916773207025,0.3103164398343819,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,97,88.362866522432,1.5498202232718228,0.1738813532864284,1.209012770830423,1.8906276757132225,0.3300820306489261,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,98,88.809906383488,1.5527069350045322,0.17421057783548374,1.211254202446984,1.8941596675620804,0.35191034813847166,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,99,89.256946244544,1.555642551667311,0.17456390388200957,1.213497300058572,1.8977878032760498,0.37544178155920593,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,median_reference,100,89.7039861056,1.5586251321396678,0.17494241526591758,1.2157379982184693,1.9015122660608663,0.4003761501357808,1.047475935897693,True,153.721476211,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,0,45.0,0.7021717420918494,0.17551518518509232,0.35816197912906844,1.0461815050546304,0.8320318479800173,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,1,45.447039861056,0.700356064052344,0.17518685733591938,0.356989823673942,1.043722304430746,0.8293936957970841,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,2,45.894079722112,0.6985395806969545,0.17488051521533687,0.35577377087489426,1.0413053905190148,0.8280940171542347,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,3,46.341119583168,0.6967232445275405,0.17459509639503207,0.35451685559327767,1.0389296334618034,0.8281391138625916,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,4,46.788159444224,0.6949080096359826,0.1743295503412775,0.35322209096707874,1.0365939283048866,0.829528766599078,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,5,47.23519930528,0.693094830447486,0.17408284196413668,0.3518924601977781,1.034297200697194,0.8322562402081738,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,6,47.682239166336,0.6912846609365556,0.1738539551522967,0.35053090883805404,1.0320384130350573,0.8195985284295346,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,7,48.129279027392,0.6894784540951252,0.17364189624326962,0.34914033745831674,1.0298165707319336,0.7911201044151587,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,8,48.576318888448,0.6876771617399688,0.1734456973655991,0.34772359490339466,1.027630728576543,0.7630394376830295,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,9,49.023358749504,0.6858817346443163,0.17326441960098016,0.3462834722263952,1.0254799970622375,0.7354020936557122,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,10,49.47039861056,0.6840931228151057,0.17309715590243313,0.3448226972463368,1.0233635483838746,0.708259971543334,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,11,49.917438471616,0.6823122759718709,0.17294303371353534,0.34334392989334167,1.0212806220504003,0.6816722286199663,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,12,50.364478332672,0.6805401440513045,0.1728012172350403,0.34184975827062547,1.0192305298319835,0.6557063056709524,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,13,50.811518193728,0.6787776777191779,0.17267090929084714,0.3403426955091175,1.0172126599292381,0.6304390401659575,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,14,51.258558054784,0.677025828747955,0.17255135274588196,0.3388251773660264,1.0152264801298836,0.6059578363862353,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,15,51.70559791584,0.6752855501619102,0.1724418314469746,0.3372995605258399,1.0132715397979803,0.5823618356607768,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,16,52.152637776896,0.6735577960938418,0.1723416706489705,0.33576812162185965,1.0113474705658239,0.5597629925551355,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,17,52.599677637952,0.6718435212262958,0.17225023691477118,0.33423305687334426,1.0094539855792473,0.5382869124158234,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,18,53.046717499008,0.6701436797091334,0.17216693746919828,0.3326964822695047,1.007590877148762,0.5180732422793408,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,19,53.493757360063995,0.6684592235677591,0.17209121901290797,0.3311604343024595,1.0057580128330588,0.499275335558733,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,20,53.94079722112,0.666791100505397,0.17202256600535296,0.32962687113490524,1.0039553298758888,0.48205884399368776,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,21,54.387837082176,0.665140251145747,0.1719604984462276,0.32809767419114094,1.002182828100353,0.4665988528613895,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,22,54.834876943232,0.6635076057799468,0.17190456920054423,0.32657465014688014,1.0004405614130136,0.45307520562748443,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,23,55.281916804288,0.6618940808135713,0.17185436094145784,0.3250595333683139,0.9987286282588286,0.4416658085713658,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,24,55.728956665344,0.6603005751548194,0.17180948280021796,0.32355398886639225,0.9970471614432466,0.4325380018118618,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,25,56.1759965264,0.6587279669198269,0.1717695668488102,0.32205961589615895,0.9953963179434949,0.4258385276200201,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,26,56.623036387456,0.6571771109265135,0.17173426455016505,0.32057795240819004,0.9937762694448371,0.4216831419959347,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,27,57.070076248511995,0.6556488373877868,0.17170324333295625,0.3191104804551925,0.992187194320381,0.4201473371632019,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,28,57.517116109568,0.6541439522702704,0.1716761834277458,0.3176586327518887,0.9906292717886522,0.42125976505107093,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,29,57.964155970624,0.6526632395413088,0.1716527750995277,0.3162238003462345,0.989102678736383,0.4249996310824591,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,30,58.41119583168,0.6512074652437014,0.17163271636734015,0.3148073411637147,0.9876075893236882,0.41734577495971836,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,31,58.858235692736,0.6497773831368341,0.1716157112758889,0.31341058903609187,0.9861441772375763,0.4104922339083121,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,32,59.305275553792,0.6483737413419618,0.17160146876346005,0.3120348625655801,0.9847126201183435,0.40627471538988685,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,33,59.752315414848,0.6469972891508025,0.17158970214730535,0.310681472942084,0.983313105359521,0.40477562509990567,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,34,60.199355275904,0.6456487834123548,0.1715801292319396,0.30935173011775313,0.9819458367069565,0.40602507438419827,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,35,60.646395136959995,0.6443289936950429,0.17157247303192338,0.3080469465524731,0.9806110408376127,0.4099979358803611,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,36,61.093434998015994,0.6430387059096734,0.17156646305913625,0.3067684383137663,0.9793089735055804,0.4166163053307062,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,37,61.540474859072,0.6417787242289033,0.17156183709297346,0.30551752352667527,0.9780399249311312,0.4257568277226432,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,38,61.987514720128,0.6405498714397295,0.17155834331929734,0.30429551853390674,0.9768042243455524,0.4372613622094653,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,39,62.434554581184,0.639352987972654,0.17155574270736298,0.3031037322662226,0.9756022436790854,0.45094901425094036,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,40,62.88159444224,0.6381889299516179,0.17155381149840368,0.3019434594147467,0.9744344004884891,0.43425597366637186,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,41,63.328634303296,0.6370585666591297,0.17155234369519273,0.300815973016552,0.9733011603017074,0.4015519576012229,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,42,63.775674164352,0.6359627776176144,0.17155115347673197,0.29972251680321976,0.9722030384320091,0.36896963382588616,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,43,64.222714025408,0.6349024495884561,0.17155007747613865,0.29866429773522435,0.9711406014416879,0.33654434887787266,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,44,64.669753886464,0.6338784735402223,0.17154897688629728,0.29764247884307965,0.970114468237365,0.30432630330196997,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,45,65.11679374752,0.6328917417531816,0.17154773936361953,0.2966581726004874,0.969125310905876,0.2723890435480877,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,46,65.563833608576,0.6319431450336157,0.17154628070608027,0.2957124348496984,0.968173855217533,0.24084429669898894,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,47,66.010873469632,0.6310335701451657,0.17154454626144597,0.2948062594727316,0.9672608808175998,0.20986912946788489,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,48,66.457913330688,0.630163897503297,0.17154251201115384,0.2939405739614355,0.9663872210451585,0.1797582259552358,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,49,66.904953191744,0.6293349993237307,0.1715401851925319,0.29311623634636824,0.9655537623010932,0.1510294015658143,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,50,67.3519930528,0.6285477386278349,0.17153760414453673,0.2923340345045429,0.9647614427511269,0.12464201747352675,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,51,67.799032913856,0.6278029705954387,0.17153483648208695,0.29159469109054825,0.9640112501003291,0.10242205302669197,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,52,68.246072774912,0.627101550054072,0.1715319731591525,0.2908988826621331,0.9633042174460109,0.08760030488715573,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,53,68.69311263596799,0.6264443526762369,0.1715291138388373,0.2902472895521158,0.962641415800358,0.084179819019949,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
kinetic_energy,T0 melt-pool kinetic energy,nJ,LS,um,low_P_q10,54,69.14015249702399,0.6258323074428798,0.17152634532891514,0.2896406705982061,0.9620239442875534,0.09342142413776769,1.047475935897693,True,89.9091669401,0.621036488786,64.5833025222,349.969995372,matern32_learned_nugget,all_241,241,True
