simulation_id,numeric_simulation_id,P,VX,LS,ST,LS_source_m,LS_definition,feature_units,T0_melt_pool_width_um,T0_penetration_depth_um,T0_melt_pool_kinetic_energy_nJ,adaptive_melt_pool_kinetic_energy_nJ,T0_total_vertical_height_um,adaptive_total_vertical_height_um,T0_observation_count,adaptive_observation_count,T0_definition,adaptive_definition,kinetic_source_unit,kinetic_report_unit,total_height_internal_unit,total_height_report_unit,kinetic_invalid_row_count,phase1_unstable_depth_window,huggingface_revision
sim_00177,177,99.0936052974,0.300439480401,49.5355776339,340.036700638,4.95355776339e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",159.27292500000001,50.67512,0.99042925,0.7929029,70.236715,62.50655133044347,16740,65369,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00178,178,99.5435087092,0.559592851831,45.0,300.0,4.5e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",120.42431499999999,50.253045,1.0125355,0.8497469999999999,74.85208,68.91182056278922,13744,58848,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00179,179,99.7580068976,0.617169232141,57.1058654975,337.763092798,5.71058654975e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",127.81916999999999,38.26238,0.7311004,0.73013565,62.282459999999986,60.80963976273779,16315,83458,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00180,180,100.408926704,0.564694322144,63.8706769001,381.633419878,6.38706769001e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",143.24009,35.697935,0.79449695,0.7825895,63.685435000000005,62.0348218944855,17850,88761,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00181,181,102.025474754,0.424029390103,79.4734719352,354.238131711,7.94734719352e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",175.93614,38.81103,0.92433165,0.7272185999999999,70.06358499999999,63.16194048849866,18616,80093,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00182,182,102.449509144,0.918837420936,55.1471704636,339.471112188,5.51471704636e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",108.36396999990001,34.705600000000004,0.7329561,0.6875579,54.921009999999995,52.06820060266182,10937,55931,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00183,183,110.110895975,0.451651242475,86.859144947,349.969995372,8.6859144947e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",182.68797999999998,38.797700000000006,0.9390010999999999,0.8056123,71.42119000000001,65.68076423718594,18925,82432,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00184,184,110.131967455,0.225166085115,56.3312318207,326.092691949,5.63312318207e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",183.0830599999,54.712819999999994,1.1168799999999999,0.798615,68.70544000000001,59.03540659346618,14793,49506,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00185,185,118.139890353,0.847347819728,50.8934239386,372.913421628,5.08934239386e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",113.871955,42.579249999999995,0.93336085,0.9247177,63.212845,59.742080338764936,11894,60828,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00186,186,121.661876009,0.281641526906,71.6631028882,330.429005364,7.16631028882e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",201.9856,54.80547,1.249662,0.9414465,74.6245,62.01874930411577,16625,63571,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00187,187,126.512169142,0.57236868357,74.4940442576,386.738254947,7.44940442576e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",164.75191,42.799980000000005,1.117565,1.070884,72.68523,68.78950080135837,17727,89699,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00188,188,128.682231034,0.601925389683,80.82715257,394.322355105,8.082715257e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",167.303,41.970749999999995,1.175117,1.079975,73.40027999999998,66.73223106190562,16857,86214,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00189,189,129.569646497,0.287154347682,65.197985882,393.701994752,6.5197985882e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",199.20185,58.732130000000005,1.459257,1.094266,78.43571,67.27612344548106,16759,64619,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00190,190,131.049819122,0.780196421599,53.084502891499994,389.742843455,5.30845028915e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",124.58859,46.768860000000004,1.080818,1.0353984999999999,68.96104,64.77504211943597,12955,66252,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00191,191,132.12166853,0.788188085218,64.25969533060001,382.443068729,6.42596953306e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",135.41631,42.746210000000005,1.116478,1.067959,68.34182,63.982559368014336,12843,65677,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00192,192,134.93654729,0.343298656719,59.412954069,389.435734624,5.9412954069e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",188.14419,58.78432,1.485654,1.184121,83.30944999999998,73.7898881197907,17755,72733,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00193,193,137.056736091,0.84145784316,60.292639320599996,342.992007776,6.02926393206e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",127.56222,42.83726,1.20336,1.12961,67.58841,64.86500205937773,12031,61521,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00194,194,139.185905374,0.93275027917,82.6285474625,371.150203889,8.26285474625e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",135.709645,34.844680000000004,1.3315295,1.1342979999999998,61.6542,60.37289494997822,10852,55494,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00195,195,140.314676599,0.596196399995,81.9973378232,342.525649343,8.19973378232e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",173.04619,44.544525,1.2364935,1.175366,75.98671999999999,69.44333290448412,17066,87275,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00196,196,141.451666054,0.378275685755,68.5388508408,315.145948826,6.85388508408e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",191.54032,62.305429999999994,1.529661,1.1778754999999999,88.04434,82.06685379263945,18325,77066,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00197,197,145.199982561,0.253198682602,77.513591008,398.693210886,7.7513591008e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",227.3124,58.84488,1.6777149999999998,1.117812,76.48575,69.08868454047479,16151,59006,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00198,198,149.381043177,0.292260061908,77.95295085609999,384.444199936,7.79529508561e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",226.0234,62.710519999999995,1.789555,1.2658995,82.72711,72.05256042652763,17085,66580,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00199,199,150.755371566,0.566215971452,68.8880703989,365.237346809,6.88880703989e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",167.63282999999998,52.424895,1.4751065,1.3766684999999999,81.85788,79.04636368039064,17988,89764,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00200,200,155.08939981,0.967429278716,68.92421485439999,322.599938314,6.89242148544e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",135.0750499999,42.7637,1.4508699999999999,1.267413,68.03981499999999,63.57215897878632,10490,53634,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00201,201,156.536166657,0.9922713524,84.8527663575,399.457924021,8.48527663575e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",141.259585,38.79092,1.4915775,1.3224525,66.92872,63.267358200391755,10236,52332,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00202,202,162.201106716,0.908426857038,85.6302518524,395.218711567,8.56302518524e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",151.491825,42.755205000000004,1.6510794999999998,1.468866,71.97217,66.06586248381063,11206,57291,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00203,203,165.961555057,0.261983014715,54.7380727674,307.441799119,5.47380727674e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",200.75570999989998,66.72152,1.798549,1.4420789999999999,84.63663,77.56101695122197,16217,60063,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00204,204,171.793878697,0.802872637148,75.6304072004,389.149112673,7.56304072004e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",159.232705,50.749825,1.7599575,1.471211,79.8505,72.75203097378835,12708,64977,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00205,205,178.179131994,0.674364285322,63.9772031663,392.701744041,6.39772031663e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",159.315025,58.966555,1.8663785,1.6896060000000002,86.6728,82.20996824093163,15130,77369,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00206,206,180.4231768,0.853402947533,89.2029044014,332.421625378,8.92029044014e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",167.258645,46.819025,1.864773,1.6817389999999999,78.07490499999999,76.88105688430369,11978,61235,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00207,207,181.628478787,0.952936233186,69.17194768239999,399.362560559,6.91719476824e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",143.159445,50.385920000000006,1.9411244999999997,1.6487685,75.96119,70.46749306027777,10696,54686,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00208,208,188.623199531,0.253450423389,59.8563054886,373.9812389,5.98563054886e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",214.82080000000002,70.71277500000001,2.2309115000000004,1.736979,87.96503999999999,81.49653149303049,16160,59073,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00209,209,189.966894809,0.644468304217,67.4843907822,388.1301819,6.74843907822e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",167.59313999999998,62.75649,2.03344,1.8533620000000002,91.884225,86.24748079455458,15872,81158,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00210,210,191.425479448,0.407642571095,66.86354383529999,376.486404344,6.68635438353e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",204.195,74.73629500000001,2.2674380000000003,1.8368795,104.9197699999,89.81603605207056,18814,80562,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00211,211,194.299416559,0.806548050335,73.474496565,381.946978961,7.3474496565e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",161.6160599999,54.766270000000006,2.126899,1.816277,83.92326,77.0177721278742,12683,64847,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00212,212,196.499083559,0.373706074139,64.90658996820001,353.001345311,6.49065899682e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",207.4467,74.72211,2.312,1.8691430000000002,101.63498,92.59212674805894,18432,77422,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00213,213,199.092557979,0.316505824784,59.312819541500005,330.512210532,5.93128195415e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",208.8789,74.78072999999999,2.301078,1.8599679999999998,96.43847000000001,91.58693137578666,17549,70343,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00214,214,202.623346674,0.47308497906,56.940377897699996,355.073751689,5.69403778977e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",181.36524,78.71352,2.35127,1.989689,108.77828,98.05172885535285,19345,85079,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00215,215,205.507001181,0.303336340291,48.0706805647,333.622908766,4.80706805647e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",186.88279,74.74495499999999,2.1357105,1.824883,95.19409499999999,90.9827504074201,17138,67535,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00216,216,207.940614893,0.318461267696,74.904937331,370.987623474,7.4904937331e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",233.70905000000002,74.78965,2.465582,2.0473975,98.083825,88.05437028058805,17804,71728,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00217,217,210.464738138,0.237113609615,64.62174391580001,306.057190902,6.46217439158e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",229.6666,70.85820000000001,2.434187,1.85754,88.58294,85.08920291205868,15857,56061,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00218,218,213.87237204,0.329966780459,71.3970627017,390.008507958,7.13970627017e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",231.23449999989998,78.72033,2.657022,2.132464,102.15165999999999,92.72738680010661,17961,73116,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00219,219,218.352277735,0.662592791038,59.650888048300004,307.55260089,5.96508880483e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",159.469165,66.73003,2.3520274999999997,2.1632249999999997,94.448755,89.97011900646612,15440,78948,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00220,220,218.623352015,0.878480487228,81.3012329394,381.006435488,8.13012329394e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",171.45637,54.88171,2.514553,2.1420445,84.68413,77.47991548967548,11693,59770,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00221,221,222.052357041,0.997941039436,52.9599486117,383.923575745,5.29599486117e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",126.77582499999998,57.83656,2.452005,2.1729130000000003,79.17250500000002,75.05642861360684,10202,52158,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00222,222,223.161294482,0.578452940205,48.683373371900004,359.100984903,4.86833733719e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",151.72511,82.64709,2.9810630000000002,2.593353,108.60903,128.1558070331812,17611,90065,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,True,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00223,223,225.511353261,0.242923031869,63.834145709400005,340.774386379,6.38341457094e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",232.3887,74.68625,2.562097,2.196271,92.5095,90.97674046643078,16069,57673,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00224,224,226.648480029,0.577602942666,69.3800013331,342.653362063,6.93800013331e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",187.67103,70.60906,2.747629,2.3538984999999997,101.11396999990001,96.01570855011232,17799,91004,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00225,225,227.690023792,0.392329282459,79.28711023540001,391.94840599,7.92871102354e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",235.17109999989998,86.77511,2.8732349999999998,2.2874114999999997,115.66905,99.03129466692917,18873,80326,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00226,226,228.907235932,0.414638318501,79.59173324129999,340.25610662,7.95917332413e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",228.77005,82.768745,2.872807,2.215444,112.966005,105.38497735979035,19096,82198,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00227,227,234.345987256,0.872091919433,70.0578367301,333.182550298,7.00578367301e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",159.00522,58.83496,2.802098,2.472107,86.9659,79.68910358613357,11767,60155,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00228,228,235.890696826,0.62852965691,70.9715556056,349.581827429,7.09715556056e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",183.330905,70.88499999999999,2.821551,2.458228,101.14177500000001,95.88256943970919,16370,83697,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00229,229,236.206080041,0.584146530445,84.3378292301,319.849522294,8.43378292301e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",204.8244,70.73367999999999,2.831735,2.451544,102.6469099999,97.37411164678633,17697,90471,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00230,230,240.318887809,0.361018894241,48.5509578057,398.513006139,4.85509578057e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",190.84322,94.365085,2.8363614999999998,2.607438,115.5033299999,135.9758316539228,18146,75477,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00231,231,243.325077963,0.998321353283,57.0160449472,337.156153016,5.70160449472e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",131.2863399999,58.81433,2.915694,2.4994929999999997,81.77637,78.42802733648568,10231,52302,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00232,232,246.298220115,0.718479932945,48.795144948,311.768373355,4.8795144948e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",143.21159,70.584725,2.591801,2.367451,94.311225,93.7446384341456,14184,72527,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00233,233,246.882256304,0.912145169038,85.2944569156,321.903093968,8.52944569156e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",174.98355,58.66828,3.0354870000000003,2.492837,89.22604000000001,81.83497993741184,11303,57771,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00234,234,76.6986127633,0.686212461643,64.052091323,393.159111444,6.4052091323e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",118.72939,26.57544,0.4903037,0.49034964999999997,50.59026,47.29028478323016,14559,74480,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00235,235,78.6311637963,0.75889512334,72.4228839444,395.823418581,7.24228839444e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",117.789355,22.797204999999998,0.5573109499999999,0.5284055,46.484825,45.429798774421215,13128,67163,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00236,236,80.5741190929,0.403249617425,89.7039861056,397.637850573,8.97039861056e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",174.28882000000002,26.91556,0.6521246,0.4990287,59.769775,54.76938167703338,18110,76893,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
sim_00237,237,91.4898167395,0.477122889388,77.69973149,351.010780102,7.769973149e-05,laser spot radius,"{""LS"":""um"",""P"":""W"",""ST"":""K"",""VX"":""m/s""}",159.37014999989998,33.61417,0.7217142,0.6583073,63.77413,58.70834502275102,19019,83552,median over final 20% of melt-present observations before 90% positive-X domain cutoff,median over Phase 3.5 adaptive active-interior interval,J,nJ,m,um,0,False,0e859b748fdbc8454f66e58e101e333ac0479d42
