name,kernel_key,kernel_label,observed_target,clean_trained_prediction,clean_trained_std,clean_trained_absolute_error,heldout_screenshot_bug_any,broad_observed_target_check,broad_trained_prediction,broad_trained_std,broad_trained_absolute_error,paired_absolute_error_difference_broad_minus_clean,paired_improvement_clean_minus_broad,paired_outcome
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,10224.0,11163.850837875623,6149.229628960362,939.8508378756233,False,10224.0,13227.940063351889,15128.200050878844,3003.940063351889,2064.0892254762657,-2064.0892254762657,worsened_by_broad_training
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,10224.0,10892.379236598219,2319.20191620826,668.379236598219,False,10224.0,39386.183416292144,16187.764321280509,29162.183416292144,28493.804179693925,-28493.804179693925,worsened_by_broad_training
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,matern_3_2,Matérn 3/2,10224.0,9889.98036346647,2951.780580691991,334.0196365335305,False,10224.0,14105.185745267176,14483.038338801207,3881.1857452671757,3547.166108733645,-3547.166108733645,worsened_by_broad_training
P-162p201106716_VX-0p908426857038_LS-8p56302518524e-05_ST-395p218711567_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p31041169208e-06_H-b41981edcb,matern_5_2,Matérn 5/2,10224.0,9915.468062299833,4047.0667917435517,308.53193770016696,False,10224.0,13464.180459451258,14574.621745662465,3240.180459451258,2931.648521751091,-2931.648521751091,worsened_by_broad_training
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,isotropic_rbf,Isotropic RBF,35453.0,21008.04997993625,8024.583771664815,14444.950020063749,False,35453.0,34059.35356882956,20789.116477834945,1393.6464311704403,-13051.303588893308,13051.303588893308,improved_by_broad_training
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,35453.0,34233.77340143816,1217.0295397650684,1219.2265985618433,False,35453.0,33880.13888704364,18360.270492541596,1572.8611129563578,353.63451439451455,-353.63451439451455,worsened_by_broad_training
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,matern_3_2,Matérn 3/2,35453.0,32973.131904346956,4299.661917341481,2479.8680956530443,False,35453.0,33160.35159689787,19279.61834524295,2292.648403102132,-187.21969255091244,187.21969255091244,improved_by_broad_training
P-165p961555057_VX-0p261983014715_LS-5p47380727674e-05_ST-307p441799119_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p84138678161e-05_H-b41981edcb,matern_5_2,Matérn 5/2,35453.0,30477.109371937826,5984.22183820535,4975.890628062174,False,35453.0,33133.471154192885,19896.11806333048,2319.5288458071154,-2656.3617822550586,2656.3617822550586,improved_by_broad_training
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,11568.0,13056.140657317786,6969.975629142997,1488.1406573177865,False,11568.0,20488.799746601966,16942.65915171551,8920.799746601966,7432.65908928418,-7432.65908928418,worsened_by_broad_training
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,11568.0,11279.001561750403,1900.2803037339338,288.9984382495968,False,11568.0,9045.521662488922,18467.299501397138,2522.4783375110783,2233.4798992614815,-2233.4798992614815,worsened_by_broad_training
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,matern_3_2,Matérn 3/2,11568.0,11186.958521962548,3152.1733652266144,381.0414780374522,False,11568.0,13881.97917360337,15595.668248600188,2313.9791736033694,1932.9376955659172,-1932.9376955659172,worsened_by_broad_training
P-171p793878697_VX-0p802872637148_LS-7p56304072004e-05_ST-389p149112673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00857518342e-06_H-b41981edcb,matern_5_2,Matérn 5/2,11568.0,11139.227097985224,4499.833053680619,428.77290201477626,False,11568.0,15323.585614336207,15953.51387695402,3755.585614336207,3326.812712321431,-3326.812712321431,worsened_by_broad_training
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,13773.0,14875.197541239486,6087.586604848732,1102.1975412394859,False,13773.0,19316.979391484594,13771.27606268096,5543.979391484594,4441.781850245108,-4441.781850245108,worsened_by_broad_training
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,13773.0,14877.773511921896,2668.5617993338237,1104.773511921896,False,13773.0,15219.38328924699,14108.496933559489,1446.383289246991,341.6097773250949,-341.6097773250949,worsened_by_broad_training
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,matern_3_2,Matérn 3/2,13773.0,13702.1028181943,2933.2825761524327,70.8971818056998,False,13773.0,19656.108661097576,13456.86370551903,5883.108661097576,5812.2114792918765,-5812.2114792918765,worsened_by_broad_training
P-178p179131994_VX-0p674364285322_LS-6p39772031663e-05_ST-392p701744041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p15358257846e-06_H-b41981edcb,matern_5_2,Matérn 5/2,13773.0,13921.489674680002,4074.430219816831,148.48967468000228,False,13773.0,19112.973295551936,13430.03747736224,5339.973295551936,5191.483620871933,-5191.483620871933,worsened_by_broad_training
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,isotropic_rbf,Isotropic RBF,10572.0,17450.407287327038,8347.635932216175,6878.407287327038,False,10572.0,37030.49435905344,20449.102915757237,26458.49435905344,19580.0870717264,-19580.0870717264,worsened_by_broad_training
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,10572.0,11251.625237739137,2851.8202280928294,679.6252377391374,False,10572.0,31386.2935291276,20325.84214479162,20814.2935291276,20134.668291388465,-20134.668291388465,worsened_by_broad_training
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,matern_3_2,Matérn 3/2,10572.0,11580.154051127785,5979.757587406879,1008.1540511277854,False,10572.0,39332.67584767516,18903.069512483515,28760.675847675157,27752.52179654737,-27752.52179654737,worsened_by_broad_training
P-180p4231768_VX-0p853402947533_LS-8p92029044014e-05_ST-332p421625378_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p65280518067e-06_H-0b12abf205,matern_5_2,Matérn 5/2,10572.0,13956.575655454672,7265.979797568177,3384.5756554546715,False,10572.0,38903.82158007201,19479.99684598525,28331.821580072014,24947.245924617342,-24947.245924617342,worsened_by_broad_training
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,isotropic_rbf,Isotropic RBF,9746.0,16401.739097465146,8228.873300503974,6655.739097465146,False,9746.0,30210.847172357982,18687.862656897956,20464.847172357982,13809.108074892836,-13809.108074892836,worsened_by_broad_training
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,9746.0,9791.553934462307,2705.7392189233574,45.55393446230664,False,9746.0,19394.85296241044,19090.913794572076,9648.852962410441,9603.299027948135,-9603.299027948135,worsened_by_broad_training
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,matern_3_2,Matérn 3/2,9746.0,10800.302802832313,5046.072218067408,1054.3028028323133,False,9746.0,23330.703447477856,17320.67770266312,13584.703447477856,12530.400644645542,-12530.400644645542,worsened_by_broad_training
P-181p628478787_VX-0p952936233186_LS-6p91719476824e-05_ST-399p362560559_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p06237504149e-06_H-2ecbc85805,matern_5_2,Matérn 5/2,9746.0,12641.656021572428,6523.284313343185,2895.6560215724276,False,9746.0,25672.827662609554,17734.544808939096,15926.827662609554,13031.171641037126,-13031.171641037126,worsened_by_broad_training
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,isotropic_rbf,Isotropic RBF,35600.0,18954.558246901175,7997.662151095613,16645.441753098825,False,35600.0,76494.93870149365,15478.586801083387,40894.93870149365,24249.496948394826,-24249.496948394826,worsened_by_broad_training
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,35600.0,33746.06657208786,2934.771074531895,1853.9334279121395,False,35600.0,87536.53411901381,14204.223070390522,51936.53411901381,50082.600691101674,-50082.600691101674,worsened_by_broad_training
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,matern_3_2,Matérn 3/2,35600.0,29777.13364455368,4649.61765866467,5822.86635544632,False,35600.0,77851.36846919425,14348.920769647464,42251.36846919425,36428.50211374793,-36428.50211374793,worsened_by_broad_training
P-188p623199531_VX-0p253450423389_LS-5p98563054886e-05_ST-373p9812389_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p90337839587e-05_H-b41981edcb,matern_5_2,Matérn 5/2,35600.0,25732.626194942164,6177.179110277642,9867.373805057836,False,35600.0,77976.08014421827,14596.585818026944,42376.08014421827,32508.706339160435,-32508.706339160435,worsened_by_broad_training
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,isotropic_rbf,Isotropic RBF,14000.0,14663.429863814374,6021.626293123355,663.4298638143737,False,14000.0,22977.39340309104,13834.983054631179,8977.393403091039,8313.963539276665,-8313.963539276665,worsened_by_broad_training
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,14000.0,14062.697586387809,2373.960421412878,62.69758638780877,False,14000.0,31405.212318345566,14856.75576053118,17405.212318345566,17342.51473195776,-17342.51473195776,worsened_by_broad_training
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,matern_3_2,Matérn 3/2,14000.0,14051.886131274689,2733.4548161381326,51.88613127468852,False,14000.0,25377.045495764447,13485.714770771998,11377.045495764447,11325.159364489758,-11325.159364489758,worsened_by_broad_training
P-189p966894809_VX-0p644468304217_LS-6p74843907822e-05_ST-388p1301819_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p48542724514e-06_H-851e5d4577,matern_5_2,Matérn 5/2,14000.0,14164.612720565834,3868.7977674844838,164.61272056583402,False,14000.0,24922.832969693307,13470.550933023109,10922.832969693307,10758.220249127473,-10758.220249127473,worsened_by_broad_training
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,isotropic_rbf,Isotropic RBF,22129.0,23341.204105746765,7629.4746335170485,1212.204105746765,False,22129.0,34996.87041790395,15530.329131476396,12867.870417903949,11655.666312157184,-11655.666312157184,worsened_by_broad_training
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,22129.0,22229.46879841035,1887.5741727169489,100.46879841035116,False,22129.0,47611.06669279204,16857.345351763786,25482.06669279204,25381.597894381688,-25381.597894381688,worsened_by_broad_training
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,matern_3_2,Matérn 3/2,22129.0,24156.387662555728,3356.033765996431,2027.3876625557277,False,22129.0,41227.214526095224,14397.443162456102,19098.214526095224,17070.826863539496,-17070.826863539496,worsened_by_broad_training
P-191p425479448_VX-0p407642571095_LS-6p68635438353e-05_ST-376p486404344_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p18341923663e-05_H-9a0fcdd2aa,matern_5_2,Matérn 5/2,22129.0,25125.12842800351,4843.350075655458,2996.1284280035106,False,22129.0,39400.2432008667,14661.305550919767,17271.243200866702,14275.114772863191,-14275.114772863191,worsened_by_broad_training
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,isotropic_rbf,Isotropic RBF,11187.0,12851.861153068752,6855.618431766211,1664.8611530687522,False,11187.0,13159.442558843239,16191.581035918927,1972.4425588432387,307.5814057744865,-307.5814057744865,worsened_by_broad_training
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,11187.0,11823.02543977361,2291.866811148757,636.0254397736098,False,11187.0,14613.81051413067,15622.213614471495,3426.8105141306696,2790.78507435706,-2790.78507435706,worsened_by_broad_training
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,matern_3_2,Matérn 3/2,11187.0,10852.175461381612,3082.095011703282,334.82453861838803,False,11187.0,15085.009923194579,14904.944295461193,3898.0099231945787,3563.1853845761907,-3563.1853845761907,worsened_by_broad_training
P-194p299416559_VX-0p806548050335_LS-7p3474496565e-05_ST-381p946978961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p98119430208e-06_H-b41981edcb,matern_5_2,Matérn 5/2,11187.0,11001.638032706873,4379.861963365913,185.36196729312724,False,11187.0,14023.31513865622,15205.56521035721,2836.3151386562204,2650.953171363093,-2650.953171363093,worsened_by_broad_training
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,isotropic_rbf,Isotropic RBF,24137.0,23226.92765360644,7524.843215316867,910.072346393561,False,24137.0,50256.43765719698,16149.496618205114,26119.437657196977,25209.365310803416,-25209.365310803416,worsened_by_broad_training
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,24137.0,23550.610890493117,1512.3057086373235,586.389109506883,False,24137.0,57246.53389638578,12438.289246190878,33109.53389638578,32523.144786878896,-32523.144786878896,worsened_by_broad_training
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,matern_3_2,Matérn 3/2,24137.0,25229.086680463013,3204.2170678230827,1092.0866804630132,False,24137.0,48873.22140052068,14652.609240361078,24736.221400520677,23644.134720057664,-23644.134720057664,worsened_by_broad_training
P-196p499083559_VX-0p373706074139_LS-6p49065899682e-05_ST-353p001345311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p290886324e-05_H-b789300819,matern_5_2,Matérn 5/2,24137.0,25401.496168024776,4659.975395881818,1264.4961680247761,False,24137.0,49382.22242708918,15007.456288746896,25245.222427089182,23980.726259064406,-23980.726259064406,worsened_by_broad_training
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,isotropic_rbf,Isotropic RBF,28501.0,27709.30610122347,7772.8181720592465,791.6938987765316,False,28501.0,39646.49890608348,19241.207249343362,11145.498906083478,10353.805007306946,-10353.805007306946,worsened_by_broad_training
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,28501.0,29303.22951033883,670.7400220653741,802.2295103388315,False,28501.0,32929.59843397375,18057.718157522148,4428.598433973748,3626.3689236349164,-3626.3689236349164,worsened_by_broad_training
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,matern_3_2,Matérn 3/2,28501.0,33096.73450388295,3432.5804267368385,4595.734503882952,False,28501.0,44043.42010262289,16738.587347132507,15542.420102622891,10946.68559873994,-10946.68559873994,worsened_by_broad_training
P-199p092557979_VX-0p316505824784_LS-5p93128195415e-05_ST-330p512210532_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p52418067071e-05_H-8bf1b39107,matern_5_2,Matérn 5/2,28501.0,33729.31945972361,4944.736700998624,5228.319459723607,False,28501.0,43010.29005662388,17459.966573745573,14509.290056623882,9280.970596900275,-9280.970596900275,worsened_by_broad_training
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,isotropic_rbf,Isotropic RBF,19069.0,18811.072510032056,7912.567630120423,257.927489967944,False,19069.0,30465.44349580445,17728.406367654534,11396.443495804451,11138.516005836507,-11138.516005836507,worsened_by_broad_training
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,19069.0,19099.03229987524,4549.676210090716,30.032299875241733,False,19069.0,15052.281538491501,16105.280254884363,4016.718461508499,3986.686161633257,-3986.686161633257,worsened_by_broad_training
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,matern_3_2,Matérn 3/2,19069.0,19347.50413562209,3746.9522396402394,278.50413562208996,False,19069.0,31041.128011543555,15846.397530392474,11972.128011543555,11693.623875921465,-11693.623875921465,worsened_by_broad_training
P-202p623346674_VX-0p47308497906_LS-5p69403778977e-05_ST-355p073751689_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p01971544575e-05_H-b41981edcb,matern_5_2,Matérn 5/2,19069.0,19566.422106766273,5343.409245993943,497.4221067662729,False,19069.0,30479.887153848795,16357.126574766155,11410.887153848795,10913.465047082522,-10913.465047082522,worsened_by_broad_training
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,isotropic_rbf,Isotropic RBF,30615.0,18785.994740614824,8138.140730108134,11829.005259385176,False,30615.0,37058.31201942913,20741.574173151574,6443.312019429133,-5385.693239956043,5385.693239956043,improved_by_broad_training
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,30615.0,28433.018549846227,2016.2728389346341,2181.981450153773,False,30615.0,32685.334238154,18355.349566051627,2070.3342381539987,-111.6472119997743,111.6472119997743,improved_by_broad_training
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,matern_3_2,Matérn 3/2,30615.0,27100.98596059056,5123.826570005363,3514.0140394094415,False,30615.0,40898.40352461993,19525.431751726654,10283.403524619927,6769.389485210486,-6769.389485210486,worsened_by_broad_training
P-205p507001181_VX-0p303336340291_LS-4p80706805647e-05_ST-333p622908766_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p59035366431e-05_H-89a38ff0e6,matern_5_2,Matérn 5/2,30615.0,23753.69489686894,6488.44569275274,6861.305103131061,False,30615.0,39770.106459595554,19981.843465650494,9155.106459595554,2293.8013564644934,-2293.8013564644934,worsened_by_broad_training
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,isotropic_rbf,Isotropic RBF,26658.0,21725.37289473592,7603.118141612498,4932.6271052640805,False,26658.0,47876.61110963889,14015.782335823666,21218.611109638892,16285.984004374812,-16285.984004374812,worsened_by_broad_training
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,26658.0,27796.041107820834,721.0145277509633,1138.0411078208344,False,26658.0,27137.754395891436,19703.517515494797,479.7543958914357,-658.2867119293987,658.2867119293987,improved_by_broad_training
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,matern_3_2,Matérn 3/2,26658.0,25941.87775907317,3672.87423752292,716.1222409268303,False,26658.0,55702.96998561848,13956.536689090053,29044.96998561848,28328.84774469165,-28328.84774469165,worsened_by_broad_training
P-207p940614893_VX-0p318461267696_LS-7p4904937331e-05_ST-370p987623474_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51482176715e-05_H-0b12abf205,matern_5_2,Matérn 5/2,26658.0,25015.778230075462,5172.093516392062,1642.2217699245375,False,26658.0,53309.808128021876,13931.998014364914,26651.808128021876,25009.58635809734,-25009.58635809734,worsened_by_broad_training
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,isotropic_rbf,Isotropic RBF,36935.0,19445.12343318504,8040.706848982533,17489.87656681496,False,36935.0,37792.912541357604,20766.95678176261,857.9125413576039,-16631.964025457357,16631.964025457357,improved_by_broad_training
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,36935.0,31888.205362074055,3391.8389144031994,5046.794637925945,False,36935.0,45544.32470680548,18303.672490984747,8609.324706805477,3562.5300688795323,-3562.5300688795323,worsened_by_broad_training
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,matern_3_2,Matérn 3/2,36935.0,28976.431587411513,5209.763094785085,7958.568412588487,False,36935.0,43936.8461315349,19154.661480183913,7001.846131534898,-956.7222810535895,956.7222810535895,improved_by_broad_training
P-210p464738138_VX-0p237113609615_LS-6p46217439158e-05_ST-306p057190902_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p03451864735e-05_H-12faed80a6,matern_5_2,Matérn 5/2,36935.0,25156.47222457597,6493.007390071581,11778.52777542403,False,36935.0,41679.329224852074,19733.3538702481,4744.329224852074,-7034.198550571957,7034.198550571957,improved_by_broad_training
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,isotropic_rbf,Isotropic RBF,26532.0,22016.105336118795,7308.11499698124,4515.894663881205,False,26532.0,57132.86509203079,10402.057782937909,30600.865092030792,26084.970428149587,-26084.970428149587,worsened_by_broad_training
P-213p87237204_VX-0p329966780459_LS-7p13970627017e-05_ST-390p008507958_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p46200190101e-05_H-765072ed36,ard_rbf,ARD RBF — Automatic Relevance Determination RBF,26532.0,25027.121121203734,973.978572075768,1504.8788787962658,False,26532.0,62113.97221647293,10775.261524212103,35581.97221647293,34077.09333767666,-34077.09333767666,worsened_by_broad_training
