model,run_id,repeat,budget,correct
P0,w85__r14_f02,14,70,0.9411764705882353
P0,w85__r14_f02,14,71,0.9411764705882353
P0,w85__r14_f02,14,72,0.9411764705882353
P0,w85__r14_f02,14,73,0.9411764705882353
P0,w85__r14_f02,14,74,0.9411764705882353
P0,w85__r14_f02,14,75,0.9411764705882353
P0,w85__r14_f02,14,76,0.9411764705882353
P0,w85__r14_f02,14,77,0.9411764705882353
P0,w85__r14_f02,14,78,0.9411764705882353
P0,w85__r14_f02,14,79,0.9411764705882353
P0,w85__r14_f02,14,80,0.9411764705882353
P0,w85__r14_f03,14,16,0.7058823529411765
P0,w85__r14_f03,14,17,0.7058823529411765
P0,w85__r14_f03,14,18,0.7058823529411765
P0,w85__r14_f03,14,19,0.7058823529411765
P0,w85__r14_f03,14,20,0.7058823529411765
P0,w85__r14_f03,14,21,0.7647058823529411
P0,w85__r14_f03,14,22,0.7647058823529411
P0,w85__r14_f03,14,23,0.7058823529411765
P0,w85__r14_f03,14,24,0.7058823529411765
P0,w85__r14_f03,14,25,0.7058823529411765
P0,w85__r14_f03,14,26,0.7058823529411765
P0,w85__r14_f03,14,27,0.7647058823529411
P0,w85__r14_f03,14,28,0.7058823529411765
P0,w85__r14_f03,14,29,0.7647058823529411
P0,w85__r14_f03,14,30,0.7647058823529411
P0,w85__r14_f03,14,31,0.7647058823529411
P0,w85__r14_f03,14,32,0.8235294117647058
P0,w85__r14_f03,14,33,0.8235294117647058
P0,w85__r14_f03,14,34,0.8235294117647058
P0,w85__r14_f03,14,35,0.8235294117647058
P0,w85__r14_f03,14,36,0.8235294117647058
P0,w85__r14_f03,14,37,0.8235294117647058
P0,w85__r14_f03,14,38,0.8235294117647058
P0,w85__r14_f03,14,39,0.8235294117647058
P0,w85__r14_f03,14,40,0.8235294117647058
P0,w85__r14_f03,14,41,0.8235294117647058
P0,w85__r14_f03,14,42,0.8823529411764706
P0,w85__r14_f03,14,43,0.8235294117647058
P0,w85__r14_f03,14,44,0.8235294117647058
P0,w85__r14_f03,14,45,0.8235294117647058
P0,w85__r14_f03,14,46,0.7647058823529411
P0,w85__r14_f03,14,47,0.8235294117647058
P0,w85__r14_f03,14,48,0.8235294117647058
P0,w85__r14_f03,14,49,0.8235294117647058
P0,w85__r14_f03,14,50,0.8235294117647058
P0,w85__r14_f03,14,51,0.8235294117647058
P0,w85__r14_f03,14,52,0.8235294117647058
P0,w85__r14_f03,14,53,0.8235294117647058
P0,w85__r14_f03,14,54,0.8235294117647058
P0,w85__r14_f03,14,55,0.8235294117647058
P0,w85__r14_f03,14,56,0.8235294117647058
P0,w85__r14_f03,14,57,0.8235294117647058
P0,w85__r14_f03,14,58,0.8235294117647058
P0,w85__r14_f03,14,59,0.8235294117647058
P0,w85__r14_f03,14,60,0.8235294117647058
P0,w85__r14_f03,14,61,0.8235294117647058
P0,w85__r14_f03,14,62,0.8235294117647058
P0,w85__r14_f03,14,63,0.8235294117647058
P0,w85__r14_f03,14,64,0.8235294117647058
P0,w85__r14_f03,14,65,0.8235294117647058
P0,w85__r14_f03,14,66,0.8235294117647058
P0,w85__r14_f03,14,67,0.8235294117647058
P0,w85__r14_f03,14,68,0.8235294117647058
P0,w85__r14_f03,14,69,0.8235294117647058
P0,w85__r14_f03,14,70,0.8235294117647058
P0,w85__r14_f03,14,71,0.8235294117647058
P0,w85__r14_f03,14,72,0.8235294117647058
P0,w85__r14_f03,14,73,0.8235294117647058
P0,w85__r14_f03,14,74,0.8235294117647058
P0,w85__r14_f03,14,75,0.8235294117647058
P0,w85__r14_f03,14,76,0.8235294117647058
P0,w85__r14_f03,14,77,0.8235294117647058
P0,w85__r14_f03,14,78,0.8235294117647058
P0,w85__r14_f03,14,79,0.8235294117647058
P0,w85__r14_f03,14,80,0.8235294117647058
P0,w85__r14_f04,14,16,0.8823529411764706
P0,w85__r14_f04,14,17,0.9411764705882353
P0,w85__r14_f04,14,18,0.9411764705882353
P0,w85__r14_f04,14,19,0.9411764705882353
P0,w85__r14_f04,14,20,0.8823529411764706
P0,w85__r14_f04,14,21,0.9411764705882353
P0,w85__r14_f04,14,22,0.9411764705882353
P0,w85__r14_f04,14,23,0.9411764705882353
P0,w85__r14_f04,14,24,0.9411764705882353
P0,w85__r14_f04,14,25,0.9411764705882353
P0,w85__r14_f04,14,26,0.9411764705882353
P0,w85__r14_f04,14,27,1.0
P0,w85__r14_f04,14,28,1.0
P0,w85__r14_f04,14,29,0.9411764705882353
P0,w85__r14_f04,14,30,0.9411764705882353
P0,w85__r14_f04,14,31,1.0
P0,w85__r14_f04,14,32,1.0
P0,w85__r14_f04,14,33,0.9411764705882353
P0,w85__r14_f04,14,34,0.9411764705882353
P0,w85__r14_f04,14,35,0.9411764705882353
P0,w85__r14_f04,14,36,0.9411764705882353
P0,w85__r14_f04,14,37,0.9411764705882353
P0,w85__r14_f04,14,38,0.9411764705882353
P0,w85__r14_f04,14,39,0.9411764705882353
P0,w85__r14_f04,14,40,0.9411764705882353
P0,w85__r14_f04,14,41,0.9411764705882353
P0,w85__r14_f04,14,42,0.8823529411764706
P0,w85__r14_f04,14,43,0.9411764705882353
P0,w85__r14_f04,14,44,0.9411764705882353
P0,w85__r14_f04,14,45,0.9411764705882353
P0,w85__r14_f04,14,46,0.9411764705882353
P0,w85__r14_f04,14,47,0.9411764705882353
P0,w85__r14_f04,14,48,0.9411764705882353
P0,w85__r14_f04,14,49,0.9411764705882353
P0,w85__r14_f04,14,50,0.9411764705882353
P0,w85__r14_f04,14,51,0.9411764705882353
P0,w85__r14_f04,14,52,0.9411764705882353
P0,w85__r14_f04,14,53,0.9411764705882353
P0,w85__r14_f04,14,54,0.9411764705882353
P0,w85__r14_f04,14,55,0.9411764705882353
P0,w85__r14_f04,14,56,0.9411764705882353
P0,w85__r14_f04,14,57,0.9411764705882353
P0,w85__r14_f04,14,58,0.9411764705882353
P0,w85__r14_f04,14,59,0.9411764705882353
P0,w85__r14_f04,14,60,0.9411764705882353
P0,w85__r14_f04,14,61,0.9411764705882353
P0,w85__r14_f04,14,62,0.9411764705882353
P0,w85__r14_f04,14,63,0.9411764705882353
P0,w85__r14_f04,14,64,0.9411764705882353
P0,w85__r14_f04,14,65,0.9411764705882353
P0,w85__r14_f04,14,66,0.9411764705882353
P0,w85__r14_f04,14,67,0.9411764705882353
P0,w85__r14_f04,14,68,0.9411764705882353
P0,w85__r14_f04,14,69,0.9411764705882353
P0,w85__r14_f04,14,70,0.9411764705882353
P0,w85__r14_f04,14,71,0.9411764705882353
P0,w85__r14_f04,14,72,0.9411764705882353
P0,w85__r14_f04,14,73,0.9411764705882353
P0,w85__r14_f04,14,74,0.9411764705882353
P0,w85__r14_f04,14,75,0.9411764705882353
P0,w85__r14_f04,14,76,0.9411764705882353
P0,w85__r14_f04,14,77,0.9411764705882353
P0,w85__r14_f04,14,78,0.9411764705882353
P0,w85__r14_f04,14,79,0.9411764705882353
P0,w85__r14_f04,14,80,0.9411764705882353
P0,w85__r14_f05,14,16,0.7647058823529411
P0,w85__r14_f05,14,17,0.8235294117647058
P0,w85__r14_f05,14,18,0.7647058823529411
P0,w85__r14_f05,14,19,0.8235294117647058
P0,w85__r14_f05,14,20,0.8235294117647058
P0,w85__r14_f05,14,21,0.8235294117647058
P0,w85__r14_f05,14,22,0.8823529411764706
P0,w85__r14_f05,14,23,0.8235294117647058
P0,w85__r14_f05,14,24,0.8235294117647058
P0,w85__r14_f05,14,25,0.8823529411764706
P0,w85__r14_f05,14,26,0.8235294117647058
P0,w85__r14_f05,14,27,0.8235294117647058
P0,w85__r14_f05,14,28,0.8823529411764706
P0,w85__r14_f05,14,29,0.7647058823529411
P0,w85__r14_f05,14,30,0.8235294117647058
P0,w85__r14_f05,14,31,0.8235294117647058
P0,w85__r14_f05,14,32,0.8823529411764706
P0,w85__r14_f05,14,33,0.7647058823529411
P0,w85__r14_f05,14,34,0.7058823529411765
P0,w85__r14_f05,14,35,0.7647058823529411
P0,w85__r14_f05,14,36,0.7058823529411765
P0,w85__r14_f05,14,37,0.7058823529411765
P0,w85__r14_f05,14,38,0.7058823529411765
P0,w85__r14_f05,14,39,0.7058823529411765
P0,w85__r14_f05,14,40,0.7647058823529411
P0,w85__r14_f05,14,41,0.7058823529411765
P0,w85__r14_f05,14,42,0.7647058823529411
P0,w85__r14_f05,14,43,0.7058823529411765
P0,w85__r14_f05,14,44,0.7647058823529411
P0,w85__r14_f05,14,45,0.8235294117647058
P0,w85__r14_f05,14,46,0.8235294117647058
P0,w85__r14_f05,14,47,0.8235294117647058
P0,w85__r14_f05,14,48,0.8235294117647058
P0,w85__r14_f05,14,49,0.8235294117647058
P0,w85__r14_f05,14,50,0.8235294117647058
P0,w85__r14_f05,14,51,0.8235294117647058
P0,w85__r14_f05,14,52,0.8235294117647058
P0,w85__r14_f05,14,53,0.8235294117647058
P0,w85__r14_f05,14,54,0.8235294117647058
P0,w85__r14_f05,14,55,0.8235294117647058
P0,w85__r14_f05,14,56,0.8235294117647058
P0,w85__r14_f05,14,57,0.8235294117647058
P0,w85__r14_f05,14,58,0.8235294117647058
P0,w85__r14_f05,14,59,0.8235294117647058
P0,w85__r14_f05,14,60,0.8235294117647058
P0,w85__r14_f05,14,61,0.8235294117647058
P0,w85__r14_f05,14,62,0.8235294117647058
P0,w85__r14_f05,14,63,0.8235294117647058
P0,w85__r14_f05,14,64,0.8235294117647058
P0,w85__r14_f05,14,65,0.8235294117647058
P0,w85__r14_f05,14,66,0.8235294117647058
P0,w85__r14_f05,14,67,0.8235294117647058
P0,w85__r14_f05,14,68,0.8235294117647058
P0,w85__r14_f05,14,69,0.8235294117647058
P0,w85__r14_f05,14,70,0.8235294117647058
P0,w85__r14_f05,14,71,0.8235294117647058
P0,w85__r14_f05,14,72,0.8235294117647058
P0,w85__r14_f05,14,73,0.8235294117647058
P0,w85__r14_f05,14,74,0.8235294117647058
P0,w85__r14_f05,14,75,0.8235294117647058
P0,w85__r14_f05,14,76,0.8235294117647058
P0,w85__r14_f05,14,77,0.8235294117647058
P0,w85__r14_f05,14,78,0.8235294117647058
P0,w85__r14_f05,14,79,0.8235294117647058
P0,w85__r14_f05,14,80,0.8235294117647058
P0,w85__r15_f01,15,16,0.8823529411764706
P0,w85__r15_f01,15,17,0.8235294117647058
P0,w85__r15_f01,15,18,0.8235294117647058
P0,w85__r15_f01,15,19,0.8235294117647058
P0,w85__r15_f01,15,20,0.8235294117647058
P0,w85__r15_f01,15,21,0.8235294117647058
P0,w85__r15_f01,15,22,0.8235294117647058
P0,w85__r15_f01,15,23,0.8235294117647058
P0,w85__r15_f01,15,24,0.8235294117647058
P0,w85__r15_f01,15,25,0.8235294117647058
P0,w85__r15_f01,15,26,0.8235294117647058
P0,w85__r15_f01,15,27,0.8235294117647058
P0,w85__r15_f01,15,28,0.8235294117647058
P0,w85__r15_f01,15,29,0.8235294117647058
P0,w85__r15_f01,15,30,0.8235294117647058
P0,w85__r15_f01,15,31,0.8235294117647058
P0,w85__r15_f01,15,32,0.8235294117647058
P0,w85__r15_f01,15,33,0.8235294117647058
P0,w85__r15_f01,15,34,0.8235294117647058
P0,w85__r15_f01,15,35,0.8235294117647058
P0,w85__r15_f01,15,36,0.8235294117647058
P0,w85__r15_f01,15,37,0.8235294117647058
P0,w85__r15_f01,15,38,0.8235294117647058
P0,w85__r15_f01,15,39,0.8823529411764706
P0,w85__r15_f01,15,40,0.8823529411764706
P0,w85__r15_f01,15,41,0.8235294117647058
P0,w85__r15_f01,15,42,0.8823529411764706
P0,w85__r15_f01,15,43,0.8823529411764706
P0,w85__r15_f01,15,44,0.8823529411764706
P0,w85__r15_f01,15,45,0.8235294117647058
P0,w85__r15_f01,15,46,0.8235294117647058
P0,w85__r15_f01,15,47,0.8235294117647058
P0,w85__r15_f01,15,48,0.8235294117647058
P0,w85__r15_f01,15,49,0.8235294117647058
P0,w85__r15_f01,15,50,0.8823529411764706
P0,w85__r15_f01,15,51,0.8823529411764706
P0,w85__r15_f01,15,52,0.8823529411764706
P0,w85__r15_f01,15,53,0.8823529411764706
P0,w85__r15_f01,15,54,0.8823529411764706
P0,w85__r15_f01,15,55,0.8823529411764706
P0,w85__r15_f01,15,56,0.8823529411764706
P0,w85__r15_f01,15,57,0.8823529411764706
P0,w85__r15_f01,15,58,0.8823529411764706
P0,w85__r15_f01,15,59,0.8823529411764706
P0,w85__r15_f01,15,60,0.8823529411764706
P0,w85__r15_f01,15,61,0.8823529411764706
P0,w85__r15_f01,15,62,0.8235294117647058
P0,w85__r15_f01,15,63,0.8235294117647058
P0,w85__r15_f01,15,64,0.8235294117647058
P0,w85__r15_f01,15,65,0.8235294117647058
P0,w85__r15_f01,15,66,0.8235294117647058
P0,w85__r15_f01,15,67,0.8235294117647058
P0,w85__r15_f01,15,68,0.8235294117647058
P0,w85__r15_f01,15,69,0.8235294117647058
P0,w85__r15_f01,15,70,0.8235294117647058
P0,w85__r15_f01,15,71,0.8823529411764706
P0,w85__r15_f01,15,72,0.8235294117647058
P0,w85__r15_f01,15,73,0.8235294117647058
P0,w85__r15_f01,15,74,0.8823529411764706
P0,w85__r15_f01,15,75,0.8823529411764706
P0,w85__r15_f01,15,76,0.8823529411764706
P0,w85__r15_f01,15,77,0.8823529411764706
P0,w85__r15_f01,15,78,0.8823529411764706
P0,w85__r15_f01,15,79,0.8823529411764706
P0,w85__r15_f01,15,80,0.8823529411764706
P0,w85__r15_f02,15,16,0.6470588235294118
P0,w85__r15_f02,15,17,0.7058823529411765
P0,w85__r15_f02,15,18,0.7058823529411765
P0,w85__r15_f02,15,19,0.7058823529411765
P0,w85__r15_f02,15,20,0.7647058823529411
P0,w85__r15_f02,15,21,0.8235294117647058
P0,w85__r15_f02,15,22,0.8235294117647058
P0,w85__r15_f02,15,23,0.7647058823529411
P0,w85__r15_f02,15,24,0.9411764705882353
P0,w85__r15_f02,15,25,1.0
P0,w85__r15_f02,15,26,0.9411764705882353
P0,w85__r15_f02,15,27,1.0
P0,w85__r15_f02,15,28,1.0
P0,w85__r15_f02,15,29,1.0
P0,w85__r15_f02,15,30,0.9411764705882353
P0,w85__r15_f02,15,31,0.9411764705882353
P0,w85__r15_f02,15,32,1.0
P0,w85__r15_f02,15,33,0.8823529411764706
P0,w85__r15_f02,15,34,0.8823529411764706
P0,w85__r15_f02,15,35,0.9411764705882353
P0,w85__r15_f02,15,36,0.9411764705882353
P0,w85__r15_f02,15,37,0.9411764705882353
P0,w85__r15_f02,15,38,0.9411764705882353
P0,w85__r15_f02,15,39,0.9411764705882353
P0,w85__r15_f02,15,40,0.9411764705882353
P0,w85__r15_f02,15,41,1.0
P0,w85__r15_f02,15,42,0.8823529411764706
P0,w85__r15_f02,15,43,0.9411764705882353
P0,w85__r15_f02,15,44,0.8235294117647058
P0,w85__r15_f02,15,45,0.8235294117647058
P0,w85__r15_f02,15,46,0.8235294117647058
P0,w85__r15_f02,15,47,0.8235294117647058
P0,w85__r15_f02,15,48,0.8235294117647058
P0,w85__r15_f02,15,49,0.8235294117647058
P0,w85__r15_f02,15,50,0.8235294117647058
P0,w85__r15_f02,15,51,0.7647058823529411
P0,w85__r15_f02,15,52,0.8235294117647058
P0,w85__r15_f02,15,53,0.7647058823529411
P0,w85__r15_f02,15,54,0.7647058823529411
P0,w85__r15_f02,15,55,0.8235294117647058
P0,w85__r15_f02,15,56,0.7647058823529411
P0,w85__r15_f02,15,57,0.7647058823529411
P0,w85__r15_f02,15,58,0.7647058823529411
P0,w85__r15_f02,15,59,0.9411764705882353
P0,w85__r15_f02,15,60,0.8823529411764706
P0,w85__r15_f02,15,61,1.0
P0,w85__r15_f02,15,62,0.8823529411764706
P0,w85__r15_f02,15,63,0.8823529411764706
P0,w85__r15_f02,15,64,0.8823529411764706
P0,w85__r15_f02,15,65,0.8823529411764706
P0,w85__r15_f02,15,66,0.8823529411764706
P0,w85__r15_f02,15,67,0.9411764705882353
P0,w85__r15_f02,15,68,0.9411764705882353
P0,w85__r15_f02,15,69,0.8823529411764706
P0,w85__r15_f02,15,70,0.9411764705882353
P0,w85__r15_f02,15,71,0.8823529411764706
P0,w85__r15_f02,15,72,0.9411764705882353
P0,w85__r15_f02,15,73,0.9411764705882353
P0,w85__r15_f02,15,74,0.9411764705882353
P0,w85__r15_f02,15,75,0.9411764705882353
P0,w85__r15_f02,15,76,0.9411764705882353
P0,w85__r15_f02,15,77,0.9411764705882353
P0,w85__r15_f02,15,78,0.9411764705882353
P0,w85__r15_f02,15,79,0.8823529411764706
P0,w85__r15_f02,15,80,0.9411764705882353
P0,w85__r15_f03,15,16,0.8235294117647058
P0,w85__r15_f03,15,17,0.8823529411764706
P0,w85__r15_f03,15,18,0.9411764705882353
P0,w85__r15_f03,15,19,0.9411764705882353
P0,w85__r15_f03,15,20,0.9411764705882353
P0,w85__r15_f03,15,21,0.8823529411764706
P0,w85__r15_f03,15,22,0.8823529411764706
P0,w85__r15_f03,15,23,0.8823529411764706
P0,w85__r15_f03,15,24,0.8823529411764706
P0,w85__r15_f03,15,25,0.8823529411764706
P0,w85__r15_f03,15,26,0.8823529411764706
P0,w85__r15_f03,15,27,0.8823529411764706
P0,w85__r15_f03,15,28,0.8823529411764706
P0,w85__r15_f03,15,29,0.8235294117647058
P0,w85__r15_f03,15,30,0.8235294117647058
P0,w85__r15_f03,15,31,0.8235294117647058
P0,w85__r15_f03,15,32,0.8235294117647058
P0,w85__r15_f03,15,33,0.8235294117647058
P0,w85__r15_f03,15,34,0.8235294117647058
P0,w85__r15_f03,15,35,0.8823529411764706
P0,w85__r15_f03,15,36,0.8823529411764706
P0,w85__r15_f03,15,37,0.8235294117647058
P0,w85__r15_f03,15,38,0.8823529411764706
P0,w85__r15_f03,15,39,0.8823529411764706
P0,w85__r15_f03,15,40,0.8823529411764706
P0,w85__r15_f03,15,41,0.8823529411764706
P0,w85__r15_f03,15,42,0.8823529411764706
P0,w85__r15_f03,15,43,0.8823529411764706
P0,w85__r15_f03,15,44,0.8823529411764706
P0,w85__r15_f03,15,45,0.8823529411764706
P0,w85__r15_f03,15,46,0.8823529411764706
P0,w85__r15_f03,15,47,0.8823529411764706
P0,w85__r15_f03,15,48,0.8823529411764706
P0,w85__r15_f03,15,49,0.8823529411764706
P0,w85__r15_f03,15,50,0.8823529411764706
P0,w85__r15_f03,15,51,0.8823529411764706
P0,w85__r15_f03,15,52,0.8823529411764706
P0,w85__r15_f03,15,53,0.9411764705882353
P0,w85__r15_f03,15,54,0.9411764705882353
P0,w85__r15_f03,15,55,0.9411764705882353
P0,w85__r15_f03,15,56,0.9411764705882353
P0,w85__r15_f03,15,57,0.9411764705882353
P0,w85__r15_f03,15,58,0.9411764705882353
P0,w85__r15_f03,15,59,0.8823529411764706
P0,w85__r15_f03,15,60,0.8823529411764706
P0,w85__r15_f03,15,61,0.8823529411764706
P0,w85__r15_f03,15,62,0.8823529411764706
P0,w85__r15_f03,15,63,0.8823529411764706
P0,w85__r15_f03,15,64,0.8823529411764706
P0,w85__r15_f03,15,65,0.8823529411764706
P0,w85__r15_f03,15,66,0.8823529411764706
P0,w85__r15_f03,15,67,0.8823529411764706
P0,w85__r15_f03,15,68,0.8823529411764706
P0,w85__r15_f03,15,69,0.8823529411764706
P0,w85__r15_f03,15,70,0.8823529411764706
P0,w85__r15_f03,15,71,0.8823529411764706
P0,w85__r15_f03,15,72,0.8823529411764706
P0,w85__r15_f03,15,73,0.9411764705882353
P0,w85__r15_f03,15,74,0.9411764705882353
P0,w85__r15_f03,15,75,0.9411764705882353
P0,w85__r15_f03,15,76,0.8823529411764706
P0,w85__r15_f03,15,77,0.9411764705882353
P0,w85__r15_f03,15,78,0.9411764705882353
P0,w85__r15_f03,15,79,0.9411764705882353
P0,w85__r15_f03,15,80,0.9411764705882353
P0,w85__r15_f04,15,16,0.7647058823529411
P0,w85__r15_f04,15,17,0.7058823529411765
P0,w85__r15_f04,15,18,0.7058823529411765
P0,w85__r15_f04,15,19,0.7058823529411765
P0,w85__r15_f04,15,20,0.7647058823529411
P0,w85__r15_f04,15,21,0.7058823529411765
P0,w85__r15_f04,15,22,0.7058823529411765
P0,w85__r15_f04,15,23,0.7058823529411765
P0,w85__r15_f04,15,24,0.7058823529411765
P0,w85__r15_f04,15,25,0.7058823529411765
P0,w85__r15_f04,15,26,0.6470588235294118
P0,w85__r15_f04,15,27,0.6470588235294118
P0,w85__r15_f04,15,28,0.6470588235294118
P0,w85__r15_f04,15,29,0.7058823529411765
P0,w85__r15_f04,15,30,0.7058823529411765
P0,w85__r15_f04,15,31,0.7058823529411765
P0,w85__r15_f04,15,32,0.7058823529411765
P0,w85__r15_f04,15,33,0.7058823529411765
P0,w85__r15_f04,15,34,0.7058823529411765
P0,w85__r15_f04,15,35,0.7058823529411765
P0,w85__r15_f04,15,36,0.7058823529411765
P0,w85__r15_f04,15,37,0.7647058823529411
P0,w85__r15_f04,15,38,0.7647058823529411
P0,w85__r15_f04,15,39,0.7647058823529411
P0,w85__r15_f04,15,40,0.7647058823529411
P0,w85__r15_f04,15,41,0.7647058823529411
P0,w85__r15_f04,15,42,0.7058823529411765
P0,w85__r15_f04,15,43,0.7058823529411765
P0,w85__r15_f04,15,44,0.7058823529411765
P0,w85__r15_f04,15,45,0.7058823529411765
P0,w85__r15_f04,15,46,0.7058823529411765
P0,w85__r15_f04,15,47,0.6470588235294118
P0,w85__r15_f04,15,48,0.7058823529411765
P0,w85__r15_f04,15,49,0.7647058823529411
P0,w85__r15_f04,15,50,0.7647058823529411
P0,w85__r15_f04,15,51,0.7647058823529411
P0,w85__r15_f04,15,52,0.7058823529411765
P0,w85__r15_f04,15,53,0.7058823529411765
P0,w85__r15_f04,15,54,0.7058823529411765
P0,w85__r15_f04,15,55,0.7058823529411765
P0,w85__r15_f04,15,56,0.7058823529411765
P0,w85__r15_f04,15,57,0.7058823529411765
P0,w85__r15_f04,15,58,0.7058823529411765
P0,w85__r15_f04,15,59,0.7058823529411765
P0,w85__r15_f04,15,60,0.7058823529411765
P0,w85__r15_f04,15,61,0.7058823529411765
P0,w85__r15_f04,15,62,0.7058823529411765
P0,w85__r15_f04,15,63,0.7058823529411765
P0,w85__r15_f04,15,64,0.7058823529411765
P0,w85__r15_f04,15,65,0.7058823529411765
P0,w85__r15_f04,15,66,0.7058823529411765
P0,w85__r15_f04,15,67,0.7058823529411765
P0,w85__r15_f04,15,68,0.7058823529411765
P0,w85__r15_f04,15,69,0.7058823529411765
P0,w85__r15_f04,15,70,0.7058823529411765
P0,w85__r15_f04,15,71,0.7058823529411765
P0,w85__r15_f04,15,72,0.7058823529411765
P0,w85__r15_f04,15,73,0.7058823529411765
P0,w85__r15_f04,15,74,0.7058823529411765
P0,w85__r15_f04,15,75,0.7058823529411765
P0,w85__r15_f04,15,76,0.7058823529411765
P0,w85__r15_f04,15,77,0.7058823529411765
P0,w85__r15_f04,15,78,0.7058823529411765
P0,w85__r15_f04,15,79,0.7058823529411765
P0,w85__r15_f04,15,80,0.7058823529411765
P0,w85__r15_f05,15,16,0.8823529411764706
P0,w85__r15_f05,15,17,0.8823529411764706
P0,w85__r15_f05,15,18,0.8823529411764706
P0,w85__r15_f05,15,19,0.8823529411764706
P0,w85__r15_f05,15,20,0.8823529411764706
P0,w85__r15_f05,15,21,0.8823529411764706
P0,w85__r15_f05,15,22,0.8823529411764706
P0,w85__r15_f05,15,23,0.8823529411764706
P0,w85__r15_f05,15,24,0.8823529411764706
P0,w85__r15_f05,15,25,0.8823529411764706
P0,w85__r15_f05,15,26,0.8823529411764706
P0,w85__r15_f05,15,27,0.8823529411764706
P0,w85__r15_f05,15,28,0.8823529411764706
P0,w85__r15_f05,15,29,0.8823529411764706
P0,w85__r15_f05,15,30,0.8823529411764706
P0,w85__r15_f05,15,31,0.8823529411764706
P0,w85__r15_f05,15,32,0.8823529411764706
P0,w85__r15_f05,15,33,0.8823529411764706
P0,w85__r15_f05,15,34,0.8823529411764706
P0,w85__r15_f05,15,35,0.8823529411764706
P0,w85__r15_f05,15,36,0.8823529411764706
P0,w85__r15_f05,15,37,0.8823529411764706
P0,w85__r15_f05,15,38,0.8823529411764706
P0,w85__r15_f05,15,39,0.8823529411764706
P0,w85__r15_f05,15,40,0.9411764705882353
P0,w85__r15_f05,15,41,0.9411764705882353
P0,w85__r15_f05,15,42,0.9411764705882353
P0,w85__r15_f05,15,43,0.8823529411764706
P0,w85__r15_f05,15,44,0.8823529411764706
P0,w85__r15_f05,15,45,0.8823529411764706
P0,w85__r15_f05,15,46,0.8823529411764706
P0,w85__r15_f05,15,47,0.8823529411764706
P0,w85__r15_f05,15,48,0.8823529411764706
P0,w85__r15_f05,15,49,0.8823529411764706
P0,w85__r15_f05,15,50,0.8823529411764706
P0,w85__r15_f05,15,51,0.8823529411764706
P0,w85__r15_f05,15,52,0.8823529411764706
P0,w85__r15_f05,15,53,0.8823529411764706
P0,w85__r15_f05,15,54,0.8823529411764706
P0,w85__r15_f05,15,55,0.8823529411764706
P0,w85__r15_f05,15,56,0.8823529411764706
P0,w85__r15_f05,15,57,0.8823529411764706
P0,w85__r15_f05,15,58,0.8823529411764706
P0,w85__r15_f05,15,59,0.8823529411764706
P0,w85__r15_f05,15,60,0.8823529411764706
P0,w85__r15_f05,15,61,0.8823529411764706
P0,w85__r15_f05,15,62,0.8823529411764706
P0,w85__r15_f05,15,63,0.8823529411764706
P0,w85__r15_f05,15,64,0.8823529411764706
P0,w85__r15_f05,15,65,0.8823529411764706
P0,w85__r15_f05,15,66,0.8823529411764706
P0,w85__r15_f05,15,67,0.8823529411764706
P0,w85__r15_f05,15,68,0.8823529411764706
P0,w85__r15_f05,15,69,0.8823529411764706
P0,w85__r15_f05,15,70,0.8823529411764706
P0,w85__r15_f05,15,71,0.8823529411764706
P0,w85__r15_f05,15,72,0.8823529411764706
P0,w85__r15_f05,15,73,0.8823529411764706
P0,w85__r15_f05,15,74,0.8823529411764706
P0,w85__r15_f05,15,75,0.8823529411764706
P0,w85__r15_f05,15,76,0.8823529411764706
P0,w85__r15_f05,15,77,0.8823529411764706
P0,w85__r15_f05,15,78,0.8823529411764706
P0,w85__r15_f05,15,79,0.8823529411764706
P0,w85__r15_f05,15,80,0.8823529411764706
P0,w85__r16_f01,16,16,0.7647058823529411
P0,w85__r16_f01,16,17,0.7647058823529411
P0,w85__r16_f01,16,18,0.7647058823529411
P0,w85__r16_f01,16,19,0.7647058823529411
P0,w85__r16_f01,16,20,0.7647058823529411
P0,w85__r16_f01,16,21,0.8235294117647058
P0,w85__r16_f01,16,22,0.8823529411764706
P0,w85__r16_f01,16,23,0.8235294117647058
P0,w85__r16_f01,16,24,0.8235294117647058
P0,w85__r16_f01,16,25,0.8235294117647058
P0,w85__r16_f01,16,26,0.8235294117647058
P0,w85__r16_f01,16,27,0.8823529411764706
