benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,8,0.32375,0.7075,0.1116903573336844,0.034544299998742645,0.4575,400,0.495,0.06871152207142966,0.4025,800,0.4975,0.06870659256450198,0.3625,1200,0.515,0.07022337480005822
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,9,0.24,0.7115,0.11338888250963228,0.02874089999932039,0.46,400,0.4975,0.07595381489137253,0.3875,800,0.50375,0.07601418444755667,0.34,1200,0.5258333333333334,0.07749551054449345
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,10,0.27675,0.694,0.10270067845419008,0.02860289999989618,0.455,400,0.4775,0.05503066665246298,0.4,800,0.485,0.05462822182619313,0.36083333333333334,1200,0.5116666666666667,0.05737336772026239
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,11,0.28,0.535,0.07477112832063705,0.034067400001731585,0.4575,400,0.4175,0.03965557905440509,0.4025,800,0.4275,0.03955822889160201,0.36083333333333334,1200,0.42833333333333334,0.041796404216015416
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,12,0.22075,0.65525,0.087341091031622,0.03212399999938498,0.4625,400,0.4975,0.0701534729482029,0.37875,800,0.51125,0.06850904830521559,0.33166666666666667,1200,0.5383333333333333,0.06894189186745782
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,13,0.18575,0.692,0.09522561001324947,0.03513360000033572,0.465,400,0.565,0.08508297590777143,0.3875,800,0.5725,0.08366486450498893,0.3333333333333333,1200,0.6133333333333333,0.08444572119323757
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,14,0.1635,0.381,0.05236562561198679,0.02894639999976789,0.46,400,0.4725,0.06063330163351911,0.3825,800,0.45375,0.05919898297804632,0.3233333333333333,1200,0.44333333333333336,0.0593218202898736
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,15,0.133,0.522,0.06553570775297697,0.037834300001122756,0.45,400,0.5675,0.08882069514563437,0.35125,800,0.53375,0.08498908319639518,0.285,1200,0.5558333333333333,0.08343789217943363
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,16,0.13775,0.4495,0.055318938655914224,0.03469109999969078,0.4675,400,0.5175,0.07625056026756352,0.365,800,0.5,0.07335112291975829,0.3016666666666667,1200,0.515,0.07233719114321231
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,17,0.12875,0.3445,0.04083980136532716,0.03491140000005544,0.46,400,0.415,0.06555341890831695,0.35375,800,0.415,0.06510182379797481,0.2783333333333333,1200,0.43416666666666665,0.062229280113613825
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,18,0.12525,0.4815,0.05605337140287804,0.04039879999982077,0.4425,400,0.5525,0.06734160731380161,0.35125,800,0.5075,0.06650437356695058,0.2775,1200,0.49916666666666665,0.06521272600239812
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,19,0.10825,0.517,0.06256202220786468,0.038608700000622775,0.4475,400,0.615,0.07601586035396123,0.355,800,0.56,0.07393582846426967,0.2833333333333333,1200,0.5525,0.07354412222789691
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,20,0.11125,0.6065,0.08311792464471078,0.0436571999998705,0.445,400,0.6875,0.09563581021687986,0.36875,800,0.6325,0.0922680983814461,0.29583333333333334,1200,0.625,0.0925628499520676
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,21,0.11,0.51125,0.06478258999393584,0.03867010000067239,0.45,400,0.6425,0.08262114841565815,0.37125,800,0.58625,0.08085246921501618,0.295,1200,0.5733333333333334,0.08178921992028854
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,22,0.1085,0.4285,0.05175543527231362,0.04157130000021425,0.4525,400,0.595,0.07074479159459493,0.3675,800,0.5375,0.07020522514108637,0.2916666666666667,1200,0.5025,0.0681185738659303
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,23,0.1035,0.45275,0.05581150700249411,0.04352699999981269,0.39,400,0.6075,0.08625597627731403,0.3,800,0.55,0.07559184252859848,0.25,1200,0.5075,0.0694826188421994
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,24,0.096,0.444,0.05536113004013151,0.04632610000044224,0.395,400,0.6425,0.0894109283442785,0.3,800,0.5775,0.07850078206960438,0.24666666666666667,1200,0.5241666666666667,0.07223536177901788
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,25,0.09725,0.42475,0.05218036217339568,0.042869400000199676,0.3975,400,0.63,0.08873163103636779,0.3025,800,0.565,0.07760346996083556,0.2475,1200,0.51,0.07028273345226843
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,26,0.0985,0.33325,0.04141114794410501,0.04276260000006005,0.3975,400,0.6,0.08429371437448838,0.30375,800,0.535,0.07335325670345072,0.24833333333333332,1200,0.485,0.06636752241948449
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,27,0.08125,0.436,0.05579524868544227,0.04593930000010005,0.405,400,0.695,0.1149332140789269,0.29125,800,0.6325,0.10176462644901806,0.225,1200,0.5841666666666666,0.09134833168765016
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,28,0.081,0.359,0.045867120388854675,0.05447860000094806,0.405,400,0.6825,0.10770049063894445,0.29125,800,0.6175,0.09457594267232784,0.225,1200,0.5575,0.08403371227252646
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,29,0.0735,0.3155,0.04024872129185824,0.05484529999921506,0.3775,400,0.6325,0.098609191011854,0.2775,800,0.55125,0.0867907287216914,0.21416666666666667,1200,0.5,0.07698445330908418
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,30,0.08475,0.3555,0.04339814960833994,0.04903969999941182,0.3825,400,0.6125,0.09373002649558987,0.29375,800,0.5525,0.08382298384516565,0.23,1200,0.5033333333333333,0.07508230110100986
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,31,0.0805,0.322,0.03891035764875373,0.05224619999899005,0.3875,400,0.6075,0.09014836392326973,0.29625,800,0.54125,0.08148618870818204,0.23,1200,0.49583333333333335,0.07330247285675044
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,32,0.086,0.4385,0.049633160581566256,0.05641199999990931,0.36,400,0.6075,0.09358554796295275,0.2975,800,0.58,0.08446797216833705,0.23416666666666666,1200,0.5508333333333333,0.07898708506175971
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,33,0.07475,0.50625,0.056448477225982674,0.051347599999644444,0.3525,400,0.6375,0.10458304021772599,0.27375,800,0.5925,0.09328299735963225,0.21166666666666667,1200,0.5633333333333334,0.08422302282740259
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,34,0.07525,0.431,0.04883307675686219,0.051908800000092015,0.355,400,0.63,0.1016085019090856,0.275,800,0.58,0.09030537578439418,0.21333333333333335,1200,0.5416666666666666,0.08130712723735417
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,35,0.0795,0.39075,0.04306830044215366,0.048676499998691725,0.3575,400,0.4925,0.07269880091596702,0.295,800,0.475,0.06885539359283403,0.23,1200,0.45416666666666666,0.06600626115614192
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,36,0.07875,0.34575,0.0393820780710834,0.048534199999267,0.355,400,0.485,0.07035924083091816,0.29375,800,0.465,0.0664454674220199,0.22916666666666666,1200,0.4375,0.06373926106717086
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,37,0.076,0.3765,0.04069623288478051,0.05649889999949664,0.375,400,0.515,0.07800000050910427,0.29125,800,0.47875,0.06947888733790643,0.22166666666666668,1200,0.445,0.06479819308697185
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,38,0.0755,0.30625,0.035186135730460005,0.057630999999673804,0.37,400,0.5075,0.07508998215425443,0.29125,800,0.46375,0.06655208647002066,0.2225,1200,0.425,0.06215105848941211
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,39,0.077,0.39525,0.04453881488970399,0.054318200000125216,0.38,400,0.475,0.07825797584532283,0.2925,800,0.46625,0.07321797972650204,0.22166666666666668,1200,0.44916666666666666,0.06766176672746034
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,40,0.083,0.471,0.05490379239375758,0.05323320000024978,0.3925,400,0.5025,0.07957509012426046,0.30625,800,0.49625,0.07726389292447058,0.23166666666666666,1200,0.5066666666666667,0.07322926171435334
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,41,0.08325,0.43075,0.049507842692491894,0.053304500001104316,0.39,400,0.48,0.0777591806089269,0.305,800,0.48125,0.0750946354950296,0.23166666666666666,1200,0.49083333333333334,0.07090875721634529
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,42,0.083,0.36375,0.04179800520626704,0.05846949999977369,0.3875,400,0.4325,0.06481096356809482,0.29875,800,0.38125,0.05973042098010613,0.22833333333333333,1200,0.37666666666666665,0.05693819070358411
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,43,0.077,0.3525,0.03840996542119805,0.053430599999046535,0.3825,400,0.4475,0.06482863699493172,0.29125,800,0.38625,0.05759750140227734,0.21666666666666667,1200,0.37583333333333335,0.05384968866139342
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,44,0.07725,0.31625,0.034760208113943834,0.06490190000113216,0.3875,400,0.4275,0.062464784302989906,0.2925,800,0.375,0.055918997200890504,0.21833333333333332,1200,0.365,0.05236442528605264
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,45,0.07675,0.3015,0.03344752433800691,0.05759869999928924,0.3825,400,0.4275,0.060320430708011796,0.28375,800,0.36375,0.05223498760567102,0.21333333333333335,1200,0.3466666666666667,0.0475045018778392
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,46,0.064,0.362,0.036424793648789,0.07074629999988247,0.3725,400,0.4725,0.07237734176997121,0.275,800,0.41,0.06281900114198578,0.20166666666666666,1200,0.39666666666666667,0.056943777087529505
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,47,0.06225,0.46575,0.04790360975666543,0.0637057999992976,0.3675,400,0.485,0.08118870613562383,0.27125,800,0.45125,0.07114204291874175,0.19666666666666666,1200,0.4375,0.06618986026314704
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,48,0.06175,0.4315,0.04328870532722922,0.0627862000001187,0.365,400,0.4775,0.07953481641826861,0.26875,800,0.44,0.06883353276933067,0.195,1200,0.4141666666666667,0.06075238949743241
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,49,0.06025,0.4725,0.048955677466241285,0.05844019999858574,0.3625,400,0.51,0.08471048893241478,0.2625,800,0.48,0.07415328604051354,0.18916666666666668,1200,0.44916666666666666,0.06541957136204671
branin,Thresholded Branin,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,2,50,0.05975,0.42325,0.043512506261741996,0.05956989999867801,0.3625,400,0.495,0.082987576197557,0.26,800,0.46125,0.07237518457938213,0.1875,1200,0.43083333333333335,0.06348100011855898
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,6,0.396,0.75775,0.14480254363997863,0.03128870000000461,0.455,400,0.4875,0.08648543253061458,0.4,800,0.5,0.08318882935704217,0.36083333333333334,1200,0.5225,0.08385270544499816
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,7,0.30925,0.75525,0.1340372823624427,0.029112600001099054,0.475,400,0.5425,0.09750895199065539,0.4075,800,0.54,0.09470447661146039,0.3616666666666667,1200,0.5641666666666667,0.09523669178588297
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,8,0.23775,0.807,0.1414981929739065,0.03164380000089295,0.475,400,0.6525,0.10778452003472803,0.3925,800,0.655,0.10506155915549631,0.33666666666666667,1200,0.6941666666666667,0.1071507837679549
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,9,0.229,0.644,0.10097421358777052,0.028590300000360003,0.4675,400,0.5325,0.09049834975434752,0.38625,800,0.53,0.08689205418771304,0.3325,1200,0.55,0.08711231904446509
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,10,0.20725,0.5975,0.08644448380474824,0.028434799998649396,0.4675,400,0.5225,0.0692756348215839,0.39,800,0.51625,0.07062465526903808,0.33916666666666667,1200,0.54,0.07285424948544833
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,11,0.17075,0.64875,0.0882956190172933,0.03548709999995481,0.4325,400,0.63,0.08983460117584034,0.35625,800,0.625,0.08803308107691227,0.31,1200,0.655,0.08777014605272651
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,12,0.1475,0.496,0.06705367133604016,0.03150640000058047,0.4275,400,0.55,0.07547801852126877,0.3525,800,0.535,0.07275949881448927,0.3016666666666667,1200,0.54,0.07165054744077969
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,13,0.14425,0.6145,0.08803512745824708,0.03840719999971043,0.42,400,0.69,0.10316436541718926,0.33125,800,0.65375,0.0960355383708582,0.2791666666666667,1200,0.6741666666666667,0.09526815739121984
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,14,0.133,0.55325,0.07623930595475298,0.03818429999955697,0.43,400,0.65,0.09582258118817975,0.32875,800,0.6175,0.0881315797223809,0.2733333333333333,1200,0.645,0.08718614556207653
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,15,0.1305,0.51175,0.06727087030756729,0.03826359999948181,0.425,400,0.64,0.09470851319808095,0.32625,800,0.6075,0.08650042305058969,0.27166666666666667,1200,0.6358333333333334,0.08525942809663374
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,16,0.12975,0.35925,0.047896310748838974,0.038662400000248454,0.415,400,0.42,0.05291416083812866,0.33125,800,0.375,0.050860903712412614,0.27666666666666667,1200,0.37916666666666665,0.05207964387936323
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,17,0.13375,0.325,0.0429927078439062,0.03522089999933087,0.4125,400,0.4125,0.05174706810910008,0.335,800,0.37375,0.05007205111766075,0.2808333333333333,1200,0.37666666666666665,0.05145571773627376
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,18,0.11725,0.408,0.05195531405122942,0.04089589999966847,0.4325,400,0.5575,0.07115354681746432,0.33125,800,0.4875,0.06724596649281409,0.2758333333333333,1200,0.48333333333333334,0.0674576746306752
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,19,0.1135,0.31875,0.04303156781119304,0.03970409999965341,0.4325,400,0.4375,0.06358413832933593,0.3325,800,0.39375,0.060905556989184546,0.2658333333333333,1200,0.4008333333333333,0.06096760438267748
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,20,0.11325,0.27425,0.036490712868504756,0.03913439999996626,0.4375,400,0.4275,0.06171555111585467,0.33375,800,0.3725,0.058379111454135685,0.2608333333333333,1200,0.35083333333333333,0.05321114358256441
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,21,0.09475,0.4645,0.05893349566763797,0.04249820000040927,0.43,400,0.71,0.1046314017950471,0.31,800,0.6075,0.09407466629557887,0.23416666666666666,1200,0.5583333333333333,0.08423147845538254
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,22,0.0935,0.4025,0.05141736565938634,0.045966899999257294,0.4275,400,0.685,0.09952945311189844,0.30625,800,0.57625,0.08930426867012262,0.23083333333333333,1200,0.5291666666666667,0.07971628427504586
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,23,0.095,0.3315,0.043132726938883155,0.04652139999961946,0.4475,400,0.5175,0.07769186464151973,0.31875,800,0.455,0.07299985854075848,0.23916666666666667,1200,0.4266666666666667,0.06612919759761655
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,24,0.0945,0.3035,0.03987235982329804,0.045327499999984866,0.4475,400,0.505,0.07563464778481475,0.3175,800,0.44625,0.07124469371360592,0.2375,1200,0.41583333333333333,0.06427538316020853
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,25,0.08925,0.28,0.036248397009172546,0.04232090000004973,0.4525,400,0.4925,0.07450982557346944,0.30875,800,0.42875,0.06894189200947175,0.225,1200,0.39666666666666667,0.06098942242930574
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,26,0.09,0.2635,0.034226054782035546,0.04602859999977227,0.4525,400,0.495,0.07442529437361388,0.31,800,0.43,0.06880247513697231,0.22583333333333333,1200,0.3883333333333333,0.06031215001451161
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,27,0.08625,0.21325,0.029239690383745874,0.048833699998795055,0.435,400,0.5075,0.07736372385028169,0.29625,800,0.435,0.06937067624818062,0.21333333333333335,1200,0.3883333333333333,0.05927254528721425
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,28,0.06575,0.3275,0.041278423985521846,0.04366490000029444,0.42,400,0.72,0.1190858948719906,0.26875,800,0.6075,0.09715838796488432,0.19333333333333333,1200,0.5233333333333333,0.08178275809748814
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,29,0.06825,0.2865,0.03576412399482963,0.04584219999924244,0.43,400,0.67,0.10512748894065449,0.27625,800,0.555,0.08627674100236651,0.1975,1200,0.4766666666666667,0.0723353349495613
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,30,0.06225,0.2415,0.029987616888696663,0.051659200000358396,0.4225,400,0.63,0.09805852671770929,0.265,800,0.51125,0.0800284868602702,0.1875,1200,0.43583333333333335,0.06623791321380383
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,31,0.06125,0.211,0.02626837962806367,0.05006150000008347,0.415,400,0.6075,0.09341586911272934,0.26125,800,0.49,0.07581370138280097,0.185,1200,0.415,0.062282043013963506
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,32,0.06025,0.18625,0.02302763422368482,0.05490280000049097,0.41,400,0.5825,0.08950853579471825,0.25625,800,0.46125,0.07066536859883364,0.18166666666666667,1200,0.38666666666666666,0.05721556075889713
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,33,0.056,0.22725,0.027719193159461697,0.05623750000086147,0.3675,400,0.6275,0.09991861989385012,0.23125,800,0.485,0.07343044243683997,0.165,1200,0.395,0.05744740419785941
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,34,0.0565,0.217,0.026397818300970186,0.07669370000076015,0.3725,400,0.655,0.10569046503476721,0.2325,800,0.52125,0.07890524733220348,0.16666666666666666,1200,0.42583333333333334,0.062251583275841585
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,35,0.05625,0.195,0.023924862239866486,0.07335760000023583,0.37,400,0.645,0.10285110199644305,0.23125,800,0.5075,0.07614449048106867,0.16583333333333333,1200,0.415,0.05960411365193053
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,36,0.061,0.28325,0.033735343210882174,0.06065479999961099,0.37,400,0.6825,0.1068048168423623,0.2525,800,0.55625,0.08526074291004102,0.18083333333333335,1200,0.4766666666666667,0.0711983096457752
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,37,0.061,0.2335,0.029279262132561372,0.05811549999998533,0.3725,400,0.6675,0.10248802471308059,0.2525,800,0.535,0.08132094622958039,0.18083333333333335,1200,0.45,0.06764354670743603
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,38,0.066,0.29425,0.03592335514150342,0.06468480000148702,0.4025,400,0.6425,0.09851878174744731,0.275,800,0.56875,0.0871734120150593,0.1975,1200,0.5,0.07533697857967599
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,39,0.06525,0.26675,0.03313396855426761,0.07018480000078853,0.4,400,0.63,0.09655111100977175,0.2725,800,0.56125,0.08520998222351908,0.195,1200,0.49083333333333334,0.07344464665143824
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,40,0.0715,0.27375,0.03349128601450272,0.07056809999994584,0.41,400,0.6175,0.09271780812596592,0.28625,800,0.55125,0.08250725168265462,0.20833333333333334,1200,0.4825,0.07139198535731857
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,41,0.06275,0.23425,0.028561311437069872,0.07195880000108446,0.39,400,0.595,0.09090985232636697,0.25,800,0.515,0.07652734694883549,0.18,1200,0.4325,0.0627975159180867
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,42,0.06275,0.21975,0.026813830586990484,0.0800396999984514,0.39,400,0.5525,0.08460677071969695,0.24875,800,0.48,0.07176313823885491,0.18,1200,0.4041666666666667,0.05855448588121194
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,43,0.06475,0.21675,0.02574429102647086,0.10111269999833894,0.4,400,0.505,0.07267862976244006,0.2575,800,0.45125,0.06523670092880059,0.1875,1200,0.38333333333333336,0.054346545100849505
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,44,0.07525,0.26,0.029551705471301162,0.07126659999994445,0.395,400,0.5025,0.07103747479461144,0.26375,800,0.45375,0.06388595032965964,0.20083333333333334,1200,0.38666666666666666,0.05272297272386217
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,45,0.07525,0.22925,0.027131231378308647,0.06822060000013153,0.395,400,0.4925,0.06880304712275973,0.26375,800,0.435,0.06158070188445135,0.20083333333333334,1200,0.36333333333333334,0.050230324950854964
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,46,0.07825,0.2375,0.027961454942894568,0.09255510000002687,0.4125,400,0.47,0.06638648900069496,0.2725,800,0.41625,0.05959833566631168,0.2075,1200,0.3491666666666667,0.04851423947770347
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,47,0.0785,0.217,0.026423781169776582,0.06324789999962377,0.4125,400,0.465,0.06519011389251628,0.27375,800,0.415,0.05927178263659619,0.20833333333333334,1200,0.3491666666666667,0.048278743927863015
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,48,0.07825,0.19225,0.02409777232292183,0.06235000000015134,0.4125,400,0.46,0.06368023036612393,0.2725,800,0.405,0.057753778055182926,0.2075,1200,0.33916666666666667,0.04685688481156674
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,49,0.077,0.163,0.02021982589541202,0.059191199999986566,0.4025,400,0.425,0.05412337048649711,0.26875,800,0.34,0.046843950004867366,0.205,1200,0.2816666666666667,0.03775458686314104
branin,Thresholded Branin,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,2,50,0.077,0.1955,0.02402554503505177,0.07671149999987392,0.4,400,0.4225,0.05756938390208315,0.26375,800,0.35125,0.04958194570840945,0.20333333333333334,1200,0.29833333333333334,0.04064098514471024
