benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_repulsion_bandwidth,acquisition_selected_repulsion
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,60,71,72,2781,0.5912616356549883,0.3116014000006544,False,False,False,2736,0.009023347607331115,null,null,null,null,null,null,null,null,0.4227212788801614,0.2440279992620822,1.7376554295460467,0.009023347607331115,1500,1179,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,61,72,73,3233,1.2915253254211352,0.30586009999751695,False,False,False,3177,0.009311472927189124,null,null,null,null,null,null,null,null,0.21036306520250692,0.16611044600111274,1.1065067692821233,0.009311472927189124,1500,1179,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,62,73,74,1742,0.37256548615471385,0.3134323000012955,False,False,False,1713,0.008937474683486348,null,null,null,null,null,null,null,null,0.5261578177730413,0.24931576856935236,1.5588038197581668,0.008937474683486348,1500,1179,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,63,74,75,1749,0.25351811375532196,0.3093043000008038,False,False,True,1719,0.009284403630742668,null,null,null,null,null,null,null,null,0.608352984240693,0.23825963080613616,1.3067934495409705,0.009284403630742668,1500,1178,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,64,75,76,764,0.8077904557037818,0.314122400002816,False,False,False,752,0.008841184846096183,null,null,null,null,null,null,null,null,0.5647912573742342,0.24580209296786573,1.4278194610316821,0.008841184846096183,1500,1178,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,65,76,77,3527,0.1319943426854545,0.311497300001065,False,True,True,3463,0.00899892617161895,null,null,null,null,null,null,null,null,0.3452847760390704,0.2260631994747194,1.278661553620635,0.00899892617161895,1500,1178,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,66,77,78,2366,0.4732121882508541,0.31405720000111614,False,False,False,2323,0.009362679301735363,null,null,null,null,null,null,null,null,0.41757035345196986,0.2432053533699668,1.6778525930999304,0.009362679301735363,1500,1177,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,67,78,79,3485,0.9683072960923662,0.31560560000070836,False,False,False,3421,0.00838950453211739,null,null,null,null,null,null,null,null,0.40326271072832615,0.24064189686436846,1.4623895426428417,0.00838950453211739,1500,1177,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,4,68,79,80,3859,0.5099021420156786,0.30969910000203527,False,False,False,3783,0.008250926646121906,null,null,null,null,null,null,null,null,0.44949496193832983,0.24744924113038924,1.345467874856381,0.008250926646121906,1500,1177,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,1,12,13,173,0.7390054432188,0.282155299999431,False,False,False,173,0.8561316842054225,null,null,null,null,40,null,null,null,null,null,null,null,1500,1197,null,null,0.49999999999194106,374.10854876235413,373.2524173514871,373.25241680481025,373.2524170781487,0.8561316842054225,0.2735668999994232,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,2,13,14,3679,0.9940630631556557,0.29325320000134525,False,False,False,3666,0.858367161587239,null,null,null,null,40,null,null,null,null,null,null,null,1500,1197,null,null,0.4999999999943868,374.1811106741733,373.32274443838855,373.3227425867835,373.32274351258604,0.858367161587239,0.28143350000027567,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,3,14,15,2738,0.8700916218565283,0.2856907000023057,False,False,False,2728,0.8443705126765053,null,null,null,null,40,null,null,null,null,null,null,null,1500,1196,null,null,0.49999999836640235,374.38275264814433,373.53839535712183,373.5383689138138,373.5383821354678,0.8443705126765053,0.2745400999992853,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,4,15,16,983,0.38036147806619536,0.28253920000133803,False,False,False,980,0.8446529257311113,null,null,null,null,40,null,null,null,null,null,null,null,1500,1196,null,null,0.499999999995658,373.53333557502424,372.6886827513344,372.68868254725174,372.6886826492931,0.8446529257311113,0.27232920000096783,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,5,16,17,3810,0.3636350617168407,0.3047593000010238,False,False,False,3794,0.8734486839214242,null,null,null,null,40,null,null,null,null,null,null,null,1500,1196,null,null,0.4999999247918347,373.6242926591415,372.7509020678639,372.7507858825938,372.75084397522005,0.8734486839214242,0.289521099999547,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,6,17,18,1939,0.1341036801436173,0.2871013999974821,False,True,True,1932,0.8425499276922892,null,null,null,null,40,null,null,null,null,null,null,null,1500,1195,null,null,0.4999999999996572,373.16494281557175,372.3223930802318,372.322392695527,372.32239288787946,0.8425499276922892,0.2745554000030097,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,7,18,19,3017,0.811731858470397,0.2876950999998371,False,False,False,3003,0.8664987292872866,null,null,null,null,40,null,null,null,null,null,null,null,1500,1195,null,null,0.5000000022103211,373.6424897877637,372.7759890871817,372.77599302977103,372.7759910584764,0.8664987292872866,0.27606160000141244,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,8,19,20,2613,0.06357714929587166,0.2789236999997229,True,True,True,2602,0.8104074374682,null,null,null,null,40,null,null,null,null,null,null,null,1500,1195,null,null,0.4999999964122239,372.66766578325553,371.85725841551806,371.8572582760566,371.85725834578733,0.8104074374682,0.2661684000013338,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,9,20,21,2172,1.0360760392668806,0.28768700000000536,False,False,False,2161,0.7814384579667149,null,null,null,null,40,null,null,null,null,null,null,null,1500,1194,null,null,0.500000093168139,373.44535315404516,372.6638462907387,372.66398310144365,372.66391469607845,0.7814384579667149,0.2736807000001136,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,10,21,22,758,1.8874986834355172,0.28828710000016144,False,False,False,755,0.8027188289727292,null,null,null,null,40,null,null,null,null,null,null,null,1500,1194,null,null,0.49999947201177153,372.1826078670655,371.380190647142,371.37958742968056,371.37988903809276,0.8027188289727292,0.27336270000159857,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,11,22,23,517,0.7499682587466894,0.28038350000133505,False,False,False,515,0.8213850946509069,null,null,null,null,40,null,null,null,null,null,null,null,1500,1194,null,null,0.49999988063229484,372.1962678442666,371.37501207219213,371.374753427101,371.37488274961567,0.8213850946509069,0.26605710000148974,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,12,23,24,1175,0.7944510647252865,0.2908562000011443,False,False,False,1169,0.829521022019776,null,null,null,null,40,null,null,null,null,null,null,null,1500,1194,null,null,0.5000010487441958,372.94353899256225,372.1140488314037,372.1139871095519,372.1140179705425,0.829521022019776,0.2758539999995264,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,13,24,25,3033,0.03657471643609256,0.28666900000098394,True,True,True,3013,6.062960410658093,null,null,null,null,40,null,null,null,null,null,null,null,1500,1193,null,null,0.508625400425898,331.9799803507417,325.7880546045923,326.0505128912092,325.9170199400836,6.062960410658093,0.2708571999974083,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,14,25,26,3082,0.3372710376579585,0.29125050000220654,False,False,True,3061,5.862196822041426,null,null,null,null,40,null,null,null,null,null,null,null,1500,1193,null,null,0.5329107004502337,325.7224710100221,320.61173821797576,319.00291517124913,319.8602741879807,5.862196822041426,0.27573450000272715,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,15,26,27,1605,0.2912915620299985,0.29160050000064075,False,False,True,1597,4.8948767442292365,null,null,null,null,40,null,null,null,null,null,null,null,1500,1193,null,null,0.48412049498878656,326.756634202591,322.37271708408906,321.3822539608909,321.86175745836175,4.8948767442292365,0.2757456000035745,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,16,27,28,2399,0.012206672271663277,0.29313059999913094,True,True,True,2383,5.037366129577094,null,null,null,null,40,null,null,null,null,null,null,null,1500,1192,null,null,0.5367140049288357,323.4273101447434,318.8224240642811,317.88891851108946,318.3899440151663,5.037366129577094,0.2749696999999287,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,17,28,29,911,0.3931165564636161,0.29361060000155703,False,False,False,906,4.77636273496131,null,null,null,null,40,null,null,null,null,null,null,null,1500,1192,null,null,0.5329728719800637,324.8797971511299,319.30279964036106,321.0171214169182,320.10343441616857,4.77636273496131,0.2756441999990784,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,18,29,30,233,0.11555532858304929,0.304497100001754,True,True,True,232,5.282907932060198,null,null,null,null,40,null,null,null,null,null,null,null,1500,1192,null,null,0.4285007904340786,317.9802389468631,313.26794563111656,312.2694934779683,312.6973310148029,5.282907932060198,0.2878006999999343,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,19,30,31,3151,0.3364800906828128,0.2877965999978187,False,False,True,3125,4.599871691954263,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.5304726377807636,326.3477037028674,321.9008935902877,321.5749028351354,321.74783201091316,4.599871691954263,0.2701968000001216,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,20,31,32,3868,0.7080515404095671,0.2993694999968284,False,False,False,3837,4.9580817778740425,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.4597470233640493,317.80204072897226,313.1299708181492,312.60056722498075,312.8439589510982,4.9580817778740425,0.27956189999895287,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,21,32,33,910,0.2580377155585505,0.3003346000004967,False,False,True,904,4.915671658265808,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.47607916708383,310.679145334532,304.9219476051469,306.5281560592664,305.7634736762662,4.915671658265808,0.2789948000026925,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,22,33,34,3720,0.3479007781577782,0.29094899999836343,False,False,True,3689,4.910897322531014,null,null,null,null,40,null,null,null,null,null,null,null,1500,1191,null,null,0.45758225340163283,313.95050257198295,308.9546203859231,309.1112982676145,309.03960524945194,4.910897322531014,0.2712473999999929,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,23,34,35,2394,0.48736529382120947,0.29906649999975343,False,False,False,2375,4.834809439031119,null,null,null,null,40,null,null,null,null,null,null,null,1500,1190,null,null,0.4257776942227566,317.58245344135014,310.40143767886616,314.4873227095375,312.747644002319,4.834809439031119,0.27866500000163796,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,24,35,36,705,0.2696255996713257,0.29491129999951227,False,False,True,701,4.814804928245735,null,null,null,null,40,null,null,null,null,null,null,null,1500,1190,null,null,0.4866264374534476,306.00835924590615,301.10824513434403,301.2744188322906,301.1935543176604,4.814804928245735,0.27276919999712845,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,25,36,37,2796,0.3082478337709229,0.29812099999981,False,False,True,2771,4.902698251138645,null,null,null,null,40,null,null,null,null,null,null,null,1500,1190,null,null,0.5589482391590511,306.3059773944829,300.0575133179325,303.10877837318543,301.40327914334426,4.902698251138645,0.2772533999996085,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,26,37,38,1951,0.590573242749932,0.3051100000011502,False,False,False,1935,0.8236121522700159,null,null,null,null,40,null,null,null,null,null,null,null,1500,1189,null,null,0.49999578465441746,371.2480089723882,370.42445109927615,370.4243425418754,370.4243968201182,0.8236121522700159,0.28306760000123177,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,27,38,39,2064,1.736859814829453,0.2906358000000182,False,False,False,2044,4.375584972283775,null,null,null,null,40,null,null,null,null,null,null,null,1500,1189,null,null,0.43894500082335364,308.5794383034005,306.1848800176876,302.65398431320574,304.2038533311167,4.375584972283775,0.26891040000191424,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,28,39,40,3450,0.42883382900958833,0.3026891000008618,False,False,False,3415,5.162166081437192,null,null,null,null,40,null,null,null,null,null,null,null,1500,1189,null,null,0.4292736714183816,295.2446702734647,287.7006598405899,291.87401619749215,290.0825041920275,5.162166081437192,0.2801214999999502,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,29,40,41,3681,1.9658764511748326,0.30510209999920335,False,False,False,3644,4.841432285890448,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.49368530464891036,290.5818959670962,286.4987396929641,285.00110192198747,285.74046368120577,4.841432285890448,0.2796654000012495,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,30,41,42,1538,0.34104573669173477,0.30601369999931194,False,False,True,1526,4.854757990049279,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.5496762825401371,293.03787593785955,289.5219410375303,286.54891732633877,288.1831179478103,4.854757990049279,0.2803020999999717,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,31,42,43,3013,0.2909918773306124,0.31746579999889946,False,False,True,2983,4.639213872751554,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.43894964015491683,286.20675434788654,283.6558696927563,279.9336918508279,281.567540475135,4.639213872751554,0.28984309999941615,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,32,43,44,1171,0.7477170091812558,0.30054390000077547,False,False,False,1161,5.07248305275948,null,null,null,null,40,null,null,null,null,null,null,null,1500,1188,null,null,0.5085839954333649,281.18239314561197,275.83397047335643,276.39548987226044,276.1099100928525,5.07248305275948,0.27640660000179196,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,33,44,45,3125,0.3277932118606921,0.31003749999945285,False,False,True,3090,4.635841363082022,null,null,null,null,40,null,null,null,null,null,null,null,1500,1187,null,null,0.509579662784947,280.5065973068472,276.1412630197365,275.5896809268987,275.8707559437652,4.635841363082022,0.28504959999918356,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,34,45,46,2755,0.5659613240266994,0.5301276999998663,False,False,False,2726,4.948790179576292,null,null,null,null,40,null,null,null,null,null,null,null,1500,1187,null,null,0.5492706447033832,283.6606458362746,278.28508287255636,279.23193219383285,278.71185565669833,4.948790179576292,0.47908380000080797,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,35,46,47,2899,0.292203642342181,0.396587900002487,False,False,True,2868,5.279427743641122,null,null,null,null,40,null,null,null,null,null,null,null,1500,1187,null,null,0.3881148793447776,275.53702412046295,268.09737915747024,271.6278085574177,270.2575963768218,5.279427743641122,0.3604864999979327,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,36,47,48,2647,0.3448287039075548,0.32118610000179615,False,False,True,2620,4.495202799024355,null,null,null,null,40,null,null,null,null,null,null,null,1500,1186,null,null,0.5590876094207903,276.7189117513799,272.9333909448475,271.3238149663642,272.22370895235554,4.495202799024355,0.29362870000113617,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,37,48,49,250,0.06774343248476322,0.32600950000050943,True,True,True,248,4.323905056966225,null,null,null,null,40,null,null,null,null,null,null,null,1500,1186,null,null,0.47504616423640916,275.28977391407926,271.8519820223226,270.1639989944043,270.96586885711304,4.323905056966225,0.2965951000005589,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,38,49,50,2078,0.6763087527226328,0.3394529999968654,False,False,False,2054,4.257409124009371,null,null,null,null,40,null,null,null,null,null,null,null,1500,1186,null,null,0.5991727164903771,268.54925245658546,264.02738098153264,264.68717227300317,264.2918433325761,4.257409124009371,0.31061509999926784,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,39,50,51,2466,0.42126981407453834,0.33031169999958365,False,False,False,2438,4.548189603878512,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.6017409427663408,257.2266860910685,254.28590414142954,250.24981852066608,252.67849648718996,4.548189603878512,0.3000194999985979,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,40,51,52,325,1.8946369896328885,0.3276110000006156,False,False,False,321,3.731878371456702,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.3384408425455734,257.3655774242476,256.6146631729072,252.10869558629471,253.6336990527909,3.731878371456702,0.29888500000015483,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,41,52,53,789,0.6351242091133532,0.32650139999896055,False,False,False,780,3.5002231517892426,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.5273857373235982,251.31136575900194,246.46474226576194,249.3135778760673,247.8111426072127,3.5002231517892426,0.296254199998657,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,42,53,54,1099,0.36292542504762304,0.33664730000236887,False,False,False,1086,3.8550381105374925,null,null,null,null,40,null,null,null,null,null,null,null,1500,1185,null,null,0.25647681762840857,242.09552960760524,240.8655875040339,237.3349699399749,238.24049149706775,3.8550381105374925,0.2993867000004684,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,43,54,55,2103,0.7751966301213051,0.321841900000436,False,False,False,2075,3.771562790389737,null,null,null,null,40,null,null,null,null,null,null,null,1500,1184,null,null,0.6809937033701596,236.18634545416035,232.81025292703552,231.5705587033074,232.4147826637706,3.771562790389737,0.2930116999996244,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,4,44,55,56,411,0.4118038590193255,0.3364666000015859,False,False,False,406,3.592557138638199,null,null,null,null,40,null,null,null,null,null,null,null,1500,1184,null,null,0.4551378634356404,233.85684095075135,228.4767773141785,231.75743562750125,230.26428381211315,3.592557138638199,0.30642079999961425,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
