population_row_index,experiment_name,truth,PC1,PC2,mean_abs_residual,mean_residual,mean_physics_probability,mean_combined_probability,corrected_occurrences,worsened_occurrences,heldout_occurrences
166,P-105p276295276_VX-0p639039009111_LS-7p6636834293e-05_ST-367p44858305_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p00822530836e-05_H-bf889bf790,0,1.4586783038826625,0.3530463973833468,0.03289075285015624,-0.032788359160998946,0.00047757216871253933,0.01683677564045638,0,0,20
167,P-107p176159755_VX-0p320752066655_LS-8p75302281584e-05_ST-393p859643937_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p50400296819e-05_H-8daf8adcd4,0,2.1907914031625317,1.5267906250343777,0.034844955024712555,-0.03484495502471255,0.0011301258872641036,0.022230924032595568,0,0,20
168,P-109p759946449_VX-0p241926176876_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p72873359867e-06_H-fb250c7cf9,0,-0.13303857332178998,-1.620291267255394,0.2794807702191215,0.27375489834713423,0.19702439527766885,0.27430933941464913,0,0,20
169,P-110p234671953_VX-0p866589137882_LS-8p08580037422e-05_ST-348p980680204_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56679098795e-06_H-6705b84f8a,0,1.4824208090820754,-0.30527562665894065,0.00987312950564195,-0.008362600604420997,0.00016916016944798316,0.015304532613191668,0,0,20
170,P-110p642328299_VX-0p274154737479_LS-7p4676600105e-05_ST-358p612942181_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p7596342297e-05_H-b40dbd8ddd,0,1.461228216842748,0.406291486341915,0.15920624964178656,-0.15920624964178653,0.003553656567920841,0.024449741195701334,0,0,20
171,P-112p428225508_VX-0p704865651228_LS-6p30987392704e-05_ST-309p241492678_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p84402849623e-06_H-30d8d23b36,0,0.5593715367398326,-1.520677038984674,0.06265471237523088,0.043566990899079706,0.0021627107954149153,0.027705352650224314,0,0,20
172,P-112p904894498_VX-0p537693260466_LS-4p63068354409e-05_ST-322p169166627_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p19825809506e-05_H-bf889bf790,0,-0.16361706455129152,-1.2102746011537342,0.23643841233751778,0.23643841233751778,0.0256876667330103,0.0793291954377878,0,0,20
173,P-113p286681534_VX-0p56768277259_LS-5p80401726566e-05_ST-302p148970527_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p13495658689e-05_H-bf889bf790,0,0.3459611443874894,-1.6661892022002656,0.0796432792549078,0.0765662702633976,0.0044029244644501735,0.033112118467875006,0,0,20
174,P-114p820217584_VX-0p948189613582_LS-6p03705790634e-05_ST-353p560035146_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08771719698e-06_H-d4c4d1b9c0,0,0.41648475900442444,-0.48065533073855443,0.014043953274109016,-0.002281129183017151,0.0006843666523516053,0.019248235745442342,0,0,20
175,P-115p281467344_VX-0p424433079834_LS-5p4086019252e-05_ST-352p652659088_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13660334979e-05_H-d616b14147,0,0.3320185971538836,-0.13238065934960247,0.12792059848260107,-0.12792059848260104,0.01767747059812837,0.0482413599589961,0,0,20
176,P-116p440418649_VX-0p621036488786_LS-7p33150072515e-05_ST-327p034160515_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p76785372538e-06_H-3f4a2df486,0,1.117139984936965,-0.7976695510829689,0.01535995242373323,-0.01304586035594359,0.0010898084818597553,0.020180276633044513,0,0,20
177,P-116p693370328_VX-0p231004403842_LS-8p2871053211e-05_ST-317p198938228_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p08832408507e-05_H-d147d48e9f,0,1.7320739401224547,-0.6268112892298334,0.1001597859341464,-0.10015978593414639,0.0028631829398009156,0.026237758001326484,0,0,20
178,P-118p4900546_VX-0p535113778256_LS-4p79907961621e-05_ST-385p412174328_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p01513061154e-06_H-dd169576f0,0,0.04565299418502077,0.6504365836188353,0.09292345921765821,0.06914157346298415,0.023071698977404194,0.06848624299709627,0,0,20
179,P-119p65849417_VX-0p305673131798_LS-5p10692886867e-05_ST-393p327897391_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p57819582462e-05_H-cb2618ba4f,0,0.3106450964278917,1.117147716743389,0.1242308718854314,-0.1242308718854314,0.06509357060442829,0.1005552157208058,0,0,20
180,P-122p148440758_VX-0p768953415756_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p43159459768e-06_H-306f9d252b,0,-0.45423051415531296,-2.0320306737684377,0.11597748122463973,0.10814071992076676,0.0186315566616131,0.06318731359033336,0,0,20
181,P-122p399838052_VX-0p958262341264_LS-8p77032416896e-05_ST-376p830559352_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03423790676e-06_H-79d0c72bd8,0,1.7645592595366273,0.5418285267506605,0.005325118123060136,-0.005300779054505084,0.00010951530033057276,0.013466244437773866,0,0,20
182,P-123p578555013_VX-0p413960648538_LS-5p40122226787e-05_ST-380p745973079_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p16535729182e-05_H-f404b6f8f4,0,0.34682191920671235,0.7114508909888692,0.1416716227832709,-0.13200941946429717,0.019573446962794998,0.053361998267666876,0,0,20
183,P-124p939831153_VX-0p895565001264_LS-4p79284796095e-05_ST-395p904294171_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p38667834965e-06_H-cf6d926251,0,-0.13512472235609518,0.6631248055804495,0.031769749282498455,0.026026959768183845,0.007582549272548941,0.04039495870902101,0,0,20
184,P-126p228008246_VX-0p201684842681_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p27081552964e-06_H-306f9d252b,0,-0.23363837646854008,-1.5308198580922419,0.47278914114953186,0.47278914114953174,0.49128139561490586,0.5922967984771786,0,13,20
185,P-126p429096271_VX-0p381791494837_LS-8p54596605095e-05_ST-336p470624887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p26354847299e-05_H-bf3689621a,0,1.773561438283737,-0.1377710928857259,0.05061008382153094,-0.05061008382153095,0.0012273749390416492,0.021107613984139562,0,0,20
186,P-129p840936159_VX-0p750604494449_LS-8p84568803437e-05_ST-319p185657099_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p42698070514e-06_H-f575443233,0,1.6889967902923047,-0.9037172771422077,0.010201049632243869,-0.010049823855651984,0.00028536736007186346,0.016190453232582058,0,0,20
187,P-133p003569327_VX-0p736244453131_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p53962249042e-06_H-306f9d252b,0,-0.5178180967792699,-1.9677393333921551,0.10645135582729928,0.0808453207985263,0.02800093485826253,0.07389842135363552,0,0,20
188,P-133p058435031_VX-0p81650327798_LS-4p78587303962e-05_ST-362p382821566_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p90826850683e-06_H-dd169576f0,0,-0.24969594855896493,-0.20694364787519953,0.05719624321480969,0.05053618416499363,0.021124900707363302,0.0625442642748169,0,0,20
189,P-133p757797566_VX-0p645163458122_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p89815386795e-06_H-306f9d252b,0,-0.4831125407538783,-1.8869339900020927,0.16897216308333474,0.14444828860357944,0.04408713445369581,0.10180986109324408,0,0,20
190,P-134p442185153_VX-0p806363522352_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p3187841709e-06_H-b0e5aed98c,0,-0.5590452821018793,-2.0232183699819872,0.07859595308150669,0.0734485137618052,0.03618232462089754,0.08625803732111308,0,0,20
191,P-135p171981101_VX-0p652238458987_LS-5p89001447273e-05_ST-362p997098414_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p39625291417e-06_H-01d46950f6,0,0.3528811054067083,0.09491060339979988,0.05841141269821548,0.04301566949158645,0.003613272600629623,0.03004941747064436,0,0,20
192,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,-0.33962740022278154,-1.5817891807569624,0.22025016106536244,0.22025016106536244,0.29121890150619,0.3557581413054486,0,0,20
193,P-136p115095044_VX-0p8200930762_LS-6p39666133344e-05_ST-362p502989524_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88240620853e-06_H-f575443233,0,0.5203908288049663,0.0019338980290332121,0.020510213183062304,0.0019584998119645232,0.0016687637568875177,0.022948511871936715,0,0,20
194,P-136p984349172_VX-0p357723834949_LS-5p17808569448e-05_ST-373p061688931_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p34856001521e-05_H-270d04032e,0,0.14528858345084844,0.555960104304078,0.18988762865177367,-0.18988762865177364,0.0760945162072266,0.10523580055459547,0,0,20
195,P-137p340072051_VX-0p708357837186_LS-8p48461574474e-05_ST-331p337392673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p81028761138e-06_H-701e6757d1,0,1.507662701074781,-0.5373291240576566,0.015328163121392405,-0.013300391760473646,0.0005188895506119406,0.018642792147886666,0,0,20
196,P-137p601432421_VX-0p461948695475_LS-6p48780591522e-05_ST-397p490087405_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04429791669e-05_H-ef2aaf59fd,0,0.803840138724223,1.3323478236592297,0.061419293705493504,-0.027000806271643342,0.008237583665309694,0.03921728835457543,0,0,20
197,P-138p247900083_VX-0p876957934743_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p13212389961e-06_H-306f9d252b,0,-0.6174901628112549,-2.0712175384963234,0.0449646146816786,0.02216641573502756,0.022626911241626815,0.06541340212457385,0,0,20
198,P-139p278080234_VX-0p813607985113_LS-8p25985701782e-05_ST-356p830860854_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p9292935803e-06_H-6014a1f9c3,0,1.403321109709558,0.08429036960777693,0.024715053604945473,-0.02402343100561239,0.0004946412753773837,0.019267057049154344,0,0,20
199,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,1,-0.3427982309978644,-1.5027540578411673,0.1588782263509065,0.1315018222866776,0.5453894394981582,0.5678706495229362,2,0,20
200,P-140p320645521_VX-0p612281673664_LS-8p56006119926e-05_ST-348p910931315_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p87892372174e-06_H-dd169576f0,0,1.6116695285781713,0.06997080624741155,0.02547974520322569,-0.02547974520322569,0.0005792997703160868,0.019318070626087546,0,0,20
201,P-140p539865228_VX-0p255658736827_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p31358918074e-06_H-fb250c7cf9,1,-0.3602508890068869,-1.5295200827681674,0.17020665737276824,0.13755404181712505,0.44853434084963056,0.483294254457822,6,0,20
202,P-140p573028588_VX-0p551169304036_LS-6p78791919712e-05_ST-377p8442615_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p16896078445e-05_H-bf889bf790,0,0.8396316343317742,0.7374073623079118,0.03522528011034377,-0.0287967026482633,0.003734817643652377,0.029424523588369313,0,0,20
203,P-140p974625597_VX-0p98622838083_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p89589248085e-06_H-b0e5aed98c,0,-0.6852205688337557,-2.156057821097653,0.027569118196885713,-0.013832414501089749,0.019890792103349018,0.05836157783401177,0,0,20
204,P-143p879945116_VX-0p336279357485_LS-6p76007351295e-05_ST-398p207663754_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p91595257833e-05_H-bf889bf790,0,0.9500580233997686,1.5154569652169438,0.09218195535693144,-0.09218195535693144,0.018427589799385375,0.05535593416610709,0,0,20
205,P-143p909481867_VX-0p917293492006_LS-5p50242100517e-05_ST-352p206869428_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25908081225e-06_H-cf6d926251,0,-0.045766337242577344,-0.46190371019445214,0.02227020506495902,-0.009233933246591402,0.007008668117427135,0.0364293086835346,0,0,20
206,P-144p684844876_VX-0p221020126644_LS-8p32765690701e-05_ST-337p418493583_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p18266122469e-05_H-73ae961aa0,0,1.6081751355470033,0.061650321874422084,0.07620429086768256,-0.07447310323760681,0.006502171239867299,0.03262430352544925,0,0,20
207,P-144p999955433_VX-0p569412101686_LS-7p52189895652e-05_ST-349p795043891_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p47210761544e-06_H-24e0a43587,0,1.087947003613852,0.020027296669665545,0.059271721395913454,-0.059056172507903994,0.0030800038777677352,0.02623411193636116,0,0,20
208,P-145p249113956_VX-0p501139719932_LS-7p51242767898e-05_ST-325p186450026_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62629863717e-06_H-30d8d23b36,0,1.0472373500065302,-0.6294743979813842,0.059823942058080705,-0.05980975496480943,0.00425420798050964,0.03034241648613829,0,0,20
209,P-145p536707456_VX-0p311971481812_LS-7p55813970315e-05_ST-356p422554756_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p54633384276e-05_H-f404b6f8f4,0,1.2326776292014519,0.4382065432783512,0.15018025471987545,-0.15018025471987545,0.00840871845672548,0.03445874342161801,0,0,20
210,P-146p427721311_VX-0p978546391515_LS-4p61745657385e-05_ST-377p807319924_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p92988441309e-06_H-c321cc4e90,0,-0.45976767888132775,0.12126155333505251,0.03195428669000348,-0.01517850133280361,0.01793698177127154,0.0578429728837591,0,0,20
211,P-149p217972816_VX-0p206404715799_LS-4p87379527164e-05_ST-365p118947745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p33721433367e-05_H-b40dbd8ddd,0,-0.04657884644061388,0.460868287084949,0.13159608920006,-0.13159608920006,0.5490722718411328,0.5160263973375357,4,0,20
212,P-149p254341218_VX-0p887957223036_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p10571289147e-06_H-306f9d252b,0,-0.7014202414913941,-2.0439928923485993,0.03870483102636607,0.013842893968374912,0.029674747195889195,0.06865404024729856,0,0,20
213,P-149p73987868_VX-0p504680707931_LS-6p9723584777e-05_ST-320p536129041_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p55875770008e-06_H-95ed9fb76f,0,0.7352677775702279,-0.8178095883102683,0.049705367481924986,-0.04053541770419258,0.006074981047129372,0.03173927655078046,0,0,20
214,P-149p779509657_VX-0p251536582152_LS-4p84927831067e-05_ST-381p35096431_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p91786044071e-05_H-6af407d4ba,0,-0.04013717733547474,0.8878309123520212,0.19702490122316768,-0.19557657532716197,0.41249741117536054,0.3839122548829742,0,0,20
215,P-150p924001842_VX-0p859014749555_LS-8p54585725094e-05_ST-302p841995718_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p6158763345e-06_H-9bd689b964,0,1.29935695231898,-1.4336758509840326,0.008546654791936415,-0.006061056066625702,0.0005811276727597099,0.018900620678192582,0,0,20
216,P-151p505871803_VX-0p995509859725_LS-6p72580848008e-05_ST-301p996554082_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p84587928074e-06_H-73846c96ef,0,0.3364558753158342,-1.797468918969111,0.01325159714727813,-0.006445474155097687,0.0013083087354243935,0.0212319571095577,0,0,20
217,P-151p630328889_VX-0p596649793105_LS-5p54888002616e-05_ST-323p086654154_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p0798550665e-05_H-bf889bf790,0,-0.01323076304240251,-0.9924591170516606,0.1591544556280573,0.15915445562805727,0.02015784994232816,0.06369327224870176,0,0,20
218,P-153p721476211_VX-0p579411174254_LS-7p49286492013e-05_ST-383p484527945_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p32590191107e-06_H-8daf8adcd4,0,1.0946467329290548,1.0059807709233077,0.033077861447029615,-0.01838256091058051,0.004116374506685292,0.03156140088549932,0,0,20
219,P-155p56408626_VX-0p882684317254_LS-6p13538276829e-05_ST-315p150952839_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p46528414374e-06_H-cda596b3bb,0,0.10060272553442659,-1.381276226893316,0.045222722623371334,-0.0014586471177870472,0.003710316370194556,0.029410910971932935,0,0,20
220,P-158p404299584_VX-0p530960738208_LS-8p44011119013e-05_ST-377p174397227_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p08564467365e-06_H-fa25be35ef,0,1.5323688650354146,0.9983514951723745,0.03367961804682115,-0.03367961804682116,0.0024716012531536594,0.025858039025916924,0,0,20
221,P-158p77294915_VX-0p755822601012_LS-5p98686493415e-05_ST-315p3922311_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p38260961839e-06_H-0d7d85a8f4,0,0.06091925726157361,-1.2728794237308636,0.07615408691787903,0.07096075287373176,0.007711727109993387,0.03981681017885421,0,0,20
222,P-159p365045029_VX-0p465685970522_LS-5p71815338387e-05_ST-335p270795676_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p03591710045e-05_H-312d3c9a86,0,0.10410718402377077,-0.4827976542655522,0.06214608774438264,-0.010556657156946004,0.045823057281844624,0.08441341952257062,0,0,20
223,P-160p556282667_VX-0p957190479289_LS-5p53708249108e-05_ST-363p791890923_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p03987524677e-06_H-0590129dfb,0,-0.13559833339376362,-0.10321843360400768,0.04878744586105961,-0.04866030101924966,0.00934767817935642,0.03708808398538395,0,0,20
224,P-161p701140241_VX-0p559592851831_LS-7p43216837725e-05_ST-378p872335114_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p15136442488e-05_H-bf889bf790,0,1.0040909973900172,0.909468904082952,0.038749749629855675,-0.036514737914917675,0.003937187223456611,0.027642087951670648,0,0,20
225,P-163p117472792_VX-0p458171151631_LS-7p76324682791e-05_ST-309p146066051_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p05290797682e-05_H-45d75eceb5,0,1.0193738932681304,-0.9635035665981433,0.06413559726911641,-0.048130434942984524,0.003214956431860843,0.028568084541905136,0,0,20
226,P-163p341658752_VX-0p941874162971_LS-5p45765866009e-05_ST-310p281913475_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p12183133657e-06_H-b40dbd8ddd,0,-0.3278662431868468,-1.6297322743565936,0.05162038507752013,-0.04179815814881317,0.01120800449028717,0.04346240241028454,0,0,20
227,P-166p164223082_VX-0p514604075971_LS-6p70362084208e-05_ST-302p957496397_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-1p25202137351e-05_H-bf889bf790,0,0.43457469212683014,-1.310330766132168,0.037091259173582115,0.02341710371259129,0.01300521252606599,0.047333912273234094,0,0,20
228,P-166p614725594_VX-0p931765035172_LS-5p67575778907e-05_ST-364p064697506_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p17740033261e-06_H-0744488b5e,0,-0.09891795654999573,-0.036252244027743165,0.04453436018320936,-0.043102834227482414,0.010039093937199466,0.04222571799890602,0,0,20
229,P-167p36850481_VX-0p484912828283_LS-7p82623244153e-05_ST-326p173250025_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p94842850435e-06_H-31e40e99ef,0,1.0525810543957714,-0.47479175831483383,0.07543343340528677,-0.07543343340528676,0.006757808569526014,0.036347293753146916,0,0,20
230,P-167p779770961_VX-0p390580196452_LS-6p45833025222e-05_ST-394p852870083_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p23511653864e-05_H-73ae961aa0,0,0.597029826278099,1.4147787358921706,0.13347830677987915,-0.12017779862363162,0.029368537221733028,0.06702028294211004,0,0,20
231,P-171p239447318_VX-0p969583751496_LS-7p40725617215e-05_ST-384p912438459_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p97545528746e-06_H-7931c20f4a,0,0.7584584182742771,0.7595066361715789,0.02491042212599872,-0.02491042212599872,0.002466711821865278,0.024706464396450654,0,0,20
232,P-171p382540224_VX-0p233605939402_LS-6p18629013601e-05_ST-355p188153249_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p06506761573e-05_H-ba17ade68b,0,0.40262498262918356,0.3872918311364129,0.2860122730312779,-0.28601227303127785,0.15286155534802096,0.15227944891249762,0,0,20
233,P-171p875575389_VX-0p916897438596_LS-6p66389080354e-05_ST-338p337187717_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p2613524697e-06_H-30d8d23b36,0,0.28923238652035205,-0.6243181109676743,0.03385401089314072,-0.03341795870179331,0.00424349862321798,0.029020195647819946,0,0,20
234,P-173p720948038_VX-0p230617607979_LS-6p23730108092e-05_ST-383p499521736_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p09182665855e-05_H-eb41f0639c,0,0.4862736260969043,1.2182938512962904,0.23180194726209963,-0.23058132453119243,0.1899243964676914,0.1956863285890904,0,0,20
235,P-174p128102602_VX-0p994422815088_LS-7p40414236536e-05_ST-367p557277174_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p85117651146e-06_H-6705b84f8a,0,0.67985673948712,0.24818748040810684,0.030894627763654165,-0.03088147878446243,0.002089854299025647,0.02379476038082089,0,0,20
236,P-176p31832051_VX-0p578189015568_LS-5p80825678862e-05_ST-392p957182722_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p34350095405e-06_H-568de84222,0,0.12791012361417795,1.1474027564098297,0.09253219496746327,0.0901958407017385,0.028554642592974383,0.07551616070726937,0,0,20
237,P-176p64993117_VX-0p775213670345_LS-6p57722012124e-05_ST-360p022077993_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p222956054e-06_H-5731c00627,0,0.33134765635307317,0.12646417555547323,0.04323185135185562,-0.004195559186743742,0.006958119488131199,0.03905889255657371,0,0,20
238,P-177p868754925_VX-0p784825891065_LS-5p3694165939e-05_ST-378p775948175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p14673987943e-06_H-fa25be35ef,0,-0.22746446102034584,0.5130027876341746,0.07755349090786541,0.06593462529912315,0.02957025015488889,0.07530836577811328,0,0,20
239,P-179p651163568_VX-0p66389382017_LS-6p65035978508e-05_ST-326p14019277_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p26640383816e-06_H-f77f7c89dc,0,0.30627167576476844,-0.7334329052704338,0.05324992805570807,0.022025234684330715,0.008412564768547168,0.03898435223416641,0,0,20
240,P-181p197687991_VX-0p643443519749_LS-5p49477846524e-05_ST-320p630170488_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p49734895908e-06_H-6014a1f9c3,0,-0.2793621461106345,-1.0114680232202782,0.2711894280251124,0.27118942802511237,0.04396945694340113,0.10302780917588734,0,0,20
241,P-181p214517461_VX-0p293157847988_LS-6p39704529171e-05_ST-391p855294349_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p64557102466e-05_H-e6df4d4a2d,0,0.5053966202847704,1.4495244971816197,0.16519624794746904,-0.15408439748201963,0.1024786400332226,0.1350771483946005,0,0,20
242,P-182p701235644_VX-0p787372384637_LS-5p07019733104e-05_ST-389p154544132_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p1268602978e-06_H-d9be003c20,0,-0.3835436410907426,0.7886126963620398,0.08715828304416165,0.041710994849355955,0.04473677828552269,0.0875530832780214,0,0,20
243,P-183p86712976_VX-0p92773562332_LS-4p77447546287e-05_ST-393p876492884_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19988721113e-06_H-95ed9fb76f,0,-0.587056326800267,0.771258798345709,0.05350306769014347,-0.036274476668090215,0.059667061615713154,0.10130797747700057,0,0,20
244,P-184p554601264_VX-0p855768445974_LS-6p11854963854e-05_ST-316p977306706_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p63717980689e-06_H-0011cc30ec,0,-0.09936083512736621,-1.211066029425699,0.045790208549989414,0.007219299792613883,0.008466806406415114,0.03902690137912827,0,0,20
245,P-186p021611878_VX-0p483877556354_LS-6p53069178085e-05_ST-388p836932905_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p96971349398e-06_H-b40dbd8ddd,0,0.44476708062923564,1.23123773963561,0.03731599063613927,-0.003086889259306163,0.027427114549819286,0.06556397015505126,0,0,20
246,P-186p850960621_VX-0p845582390035_LS-8p39602076571e-05_ST-354p289806443_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p70508641129e-06_H-f404b6f8f4,0,1.1078284327897139,0.1590169873875379,0.016478612678826138,-0.016478612512258024,0.0010787106821495663,0.020322881731067353,0,0,20
247,P-188p702615393_VX-0p897654681927_LS-7p37418626284e-05_ST-361p378936642_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p37413851912e-06_H-cedd8dc36d,0,0.5868601918403551,0.19853357903344765,0.03779905779645193,-0.03698488005466892,0.002240944503215328,0.025716771690434827,0,0,20
248,P-190p553348142_VX-0p571798591092_LS-6p21059581714e-05_ST-350p091118048_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p43674797065e-06_H-30d8d23b36,0,0.11453551676247994,0.016853419883113348,0.06816811372706497,0.024876808261375085,0.03464268618160328,0.07602260159694083,0,0,20
249,P-193p028200221_VX-0p93446669696_LS-8p62901752671e-05_ST-365p941151844_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p16243181133e-06_H-4852b0403a,0,1.1694963033757695,0.4670300237699745,0.03182332079861625,-0.031823320798616245,0.001128695302157762,0.021350589697158286,0,0,20
