policy,run_id,nn_distance_B24,jaccard_vs_margin_B24,nn_distance_B40,jaccard_vs_margin_B40,nn_distance_B80,jaccard_vs_margin_B80,differs_from_margin_B16_39,differs_from_margin_B40_79,chosen_in_band_B16_39,separable_B16,separable_B20,separable_B24,separable_B28,separable_B32
cov_then_misfit_B40,w85__r96_f05,1.5682902635983258,0.8461538461538461,1.072355675987779,0.8604651162790697,0.7539964631703862,0.927710843373494,0.6666666666666666,0.7,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r97_f01,1.7185449489006805,0.6551724137931034,1.201405068486391,0.6666666666666666,0.752464939284564,0.927710843373494,0.9166666666666666,0.825,1.0,0.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r97_f02,1.6296804537253742,0.5483870967741935,1.064301263783965,0.8181818181818182,0.7256689826928573,1.0,0.6666666666666666,0.65,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r97_f03,1.5817155749016905,0.6,1.0806205960315438,0.7391304347826086,0.7208305812566389,0.927710843373494,0.6666666666666666,0.7,0.875,1.0,1.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r97_f04,1.427487286479897,0.6,1.0368611744987124,0.8181818181818182,0.7565880779443145,0.9047619047619048,0.625,0.725,0.9166666666666666,1.0,1.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r97_f05,1.5636647429704962,0.7142857142857143,1.0023679414231177,0.8181818181818182,0.7254082311376988,0.927710843373494,0.7083333333333334,0.65,1.0,1.0,1.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r98_f01,1.4848536355819568,0.8461538461538461,1.060998379270496,0.5384615384615384,0.7318428647978152,0.8390804597701149,0.5416666666666666,0.75,0.625,1.0,1.0,1.0,1.0,0.0
cov_then_misfit_B40,w85__r98_f02,1.682191482939168,0.6,1.1818568939366005,0.6,0.715177417457135,0.927710843373494,0.875,0.7,1.0,0.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r98_f03,1.6761649996617056,0.5483870967741935,1.1730885114273828,0.5686274509803921,0.7609620629501543,0.9047619047619048,0.75,0.6,1.0,0.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r98_f04,1.489608082955167,0.5483870967741935,1.0264783797868815,0.9047619047619048,0.7222358550008391,0.9047619047619048,0.7083333333333334,0.675,1.0,1.0,1.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r98_f05,1.5011987859128615,0.7142857142857143,1.0058061773999467,1.0,0.7285459815405563,1.0,0.5833333333333334,0.575,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r99_f01,1.4882752035460103,0.5483870967741935,0.9988493450871996,0.7391304347826086,0.7097827005874524,0.9753086419753086,0.8333333333333334,0.375,1.0,1.0,1.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r99_f02,1.370411711675082,0.8461538461538461,1.0250557930286517,0.7391304347826086,0.7083733435987533,0.927710843373494,0.8333333333333334,0.8,1.0,1.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r99_f03,1.3869765047805958,1.0,1.0194601213919754,0.7777777777777778,0.7252384782352618,0.9512195121951219,0.7083333333333334,0.725,1.0,1.0,0.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r99_f04,1.5619541703685635,0.6551724137931034,0.9644893334256576,0.7391304347826086,0.7087815244728486,0.927710843373494,0.8333333333333334,0.85,0.9583333333333334,1.0,1.0,0.0,0.0,0.0
cov_then_misfit_B40,w85__r99_f05,1.7361930727472032,0.6551724137931034,1.185710346957949,0.6,0.751437028835924,0.9047619047619048,0.9166666666666666,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r100_f01,1.0183159721081865,0.5483870967741935,0.77135464169234,0.6326530612244898,0.6607040798772356,0.8181818181818182,0.7916666666666666,0.75,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r100_f02,1.291087860626015,0.45454545454545453,0.8581744448091879,0.6326530612244898,0.6671253326003921,0.9047619047619048,0.6666666666666666,0.75,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r100_f03,1.301516289379214,0.23076923076923078,0.8629001076091022,0.7021276595744681,0.6836069862930116,0.8390804597701149,0.8333333333333334,0.65,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r100_f04,1.2091024845291451,0.2972972972972973,0.9096373285049879,0.45454545454545453,0.6342914069977976,0.8390804597701149,0.8333333333333334,0.825,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r100_f05,1.1034508743075166,0.2972972972972973,0.8422125059872995,0.6326530612244898,0.6935254415675672,0.8604651162790697,0.625,0.8,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r101_f01,1.2559432981071705,0.4117647058823529,0.9483844399259921,0.5686274509803921,0.6598673616389629,0.8390804597701149,0.875,0.875,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r101_f02,1.046078956901319,0.5,0.813290703544497,0.5686274509803921,0.6653127405834278,0.8390804597701149,0.375,0.85,0.75,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r101_f03,1.1197681641258226,0.45454545454545453,0.82252820822386,0.6666666666666666,0.6687781707009587,0.8604651162790697,0.5833333333333334,0.7,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r101_f04,1.4720990328748975,0.37142857142857144,1.0573239447236626,0.45454545454545453,0.668311415177708,0.8823529411764706,0.9166666666666666,0.8,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r101_f05,1.3251060131615668,0.45454545454545453,0.8902398306134056,0.6666666666666666,0.6848807636162971,0.8390804597701149,0.75,0.625,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r102_f01,1.1042999622276175,0.2631578947368421,0.8373138957408622,0.48148148148148145,0.6757361858595474,0.8604651162790697,0.4166666666666667,0.5,0.7083333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r102_f02,1.4947440543560961,0.4117647058823529,1.096220991724207,0.48148148148148145,0.654470101862519,0.8181818181818182,0.875,0.825,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r102_f03,1.2397521867102812,0.5,0.8756089951148928,0.6326530612244898,0.6939164416592517,0.9047619047619048,0.625,0.75,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r102_f04,1.3367254112794287,0.37142857142857144,0.9969841163802492,0.5094339622641509,0.7110968308900156,0.8390804597701149,0.9583333333333334,0.825,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r102_f05,1.064315279652263,0.2972972972972973,0.8269514960862878,0.5094339622641509,0.6529897059288743,0.797752808988764,0.041666666666666664,0.775,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r103_f01,1.4863739939200948,0.3333333333333333,1.0257180668787556,0.45454545454545453,0.6698662131939425,0.8823529411764706,0.9583333333333334,0.8,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r103_f02,1.3921601290532397,0.23076923076923078,1.0304006923213642,0.3333333333333333,0.6480309577027559,0.8181818181818182,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r103_f03,1.176997724649263,0.37142857142857144,1.0530275834441807,0.40350877192982454,0.6457497393831042,0.797752808988764,0.9583333333333334,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r103_f04,1.299245631492334,0.3333333333333333,0.8239128861829871,0.3333333333333333,0.6783146931274205,0.6842105263157895,0.8333333333333334,0.85,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r103_f05,1.3269675849037794,0.45454545454545453,0.9004436563804796,0.6666666666666666,0.690528860694404,0.8604651162790697,0.5416666666666666,0.7,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r104_f01,1.3904110274319474,0.2631578947368421,1.0163031060716432,0.45454545454545453,0.6384267514472227,0.8181818181818182,0.7916666666666666,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r104_f02,1.2583045366905474,0.2972972972972973,1.0697419387564344,0.3793103448275862,0.6364378328845088,0.797752808988764,0.9583333333333334,0.925,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r104_f03,1.2300916911328563,0.5483870967741935,0.8523215470106305,0.6666666666666666,0.6654202348703797,0.8604651162790697,0.625,0.6,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r104_f04,1.139242259178389,0.3333333333333333,0.8389310654774761,0.6326530612244898,0.6671934389927143,0.8604651162790697,0.7083333333333334,0.65,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r104_f05,1.509803542748492,0.2972972972972973,1.0627513776761783,0.42857142857142855,0.6855971895359934,0.8604651162790697,0.9166666666666666,0.85,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r105_f01,1.311386288648529,0.37142857142857144,0.8764565129613222,0.7021276595744681,0.6590454816023072,0.9047619047619048,0.5,0.7,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r105_f02,1.2202831838440602,0.3333333333333333,0.866642524045961,0.6326530612244898,0.6362764247464773,0.8390804597701149,0.75,0.775,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r105_f03,1.2324770813961812,0.23076923076923078,0.9872560245422868,0.48148148148148145,0.6646805922937401,0.8604651162790697,0.75,0.725,0.7916666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r105_f04,1.3143670847838933,0.4117647058823529,0.9026052136366436,0.6,0.7197967048159751,0.8604651162790697,0.875,0.75,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r105_f05,1.103029281395725,0.45454545454545453,0.8368537977117552,0.6666666666666666,0.6711330801060403,0.797752808988764,0.7916666666666666,0.825,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r106_f01,1.1809857795668284,0.5,0.8711152519736949,0.6,0.6727826809252879,0.8604651162790697,0.5,0.85,0.7083333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r106_f02,1.3658909989904648,0.2972972972972973,1.0035453325975268,0.48148148148148145,0.6666189013383337,0.8604651162790697,0.9166666666666666,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r106_f03,1.418188597654001,0.3333333333333333,1.03256334124952,0.40350877192982454,0.6947272520974703,0.8390804597701149,0.8333333333333334,0.825,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r106_f04,1.069739456284041,0.2972972972972973,0.8162136114530434,0.7021276595744681,0.6537990806716575,0.8604651162790697,0.5833333333333334,0.75,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r106_f05,1.1421826199680662,0.23076923076923078,0.9348365318895219,0.6666666666666666,0.6643287845341145,0.8823529411764706,0.625,0.8,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r107_f01,1.1099430928708431,0.5483870967741935,0.8356486710688259,0.7391304347826086,0.661849646524028,0.8823529411764706,0.4583333333333333,0.825,0.625,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r107_f02,1.2660532640621645,0.3333333333333333,0.815920443089019,0.5686274509803921,0.6714321877706884,0.8181818181818182,0.7083333333333334,0.775,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r107_f03,1.2567167171670774,0.2631578947368421,0.8740214496033684,0.6326530612244898,0.689744906668887,0.8604651162790697,0.5833333333333334,0.525,0.8333333333333334,1.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r107_f04,1.2251951862527308,0.2972972972972973,0.8709142812942897,0.6666666666666666,0.725108355412611,0.797752808988764,0.7083333333333334,0.8,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r107_f05,1.1784783663209428,0.5,0.912633961789534,0.5384615384615384,0.6275464408633945,0.8823529411764706,0.875,0.85,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r108_f01,1.2295651864388466,0.4117647058823529,0.8733786780415949,0.6326530612244898,0.6413044993156088,0.8604651162790697,0.9166666666666666,0.85,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r108_f02,1.172355946183541,0.4117647058823529,0.8982384769438971,0.5384615384615384,0.6432130825557503,0.8390804597701149,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r108_f03,1.3295435566475582,0.3333333333333333,0.9078707818968967,0.5094339622641509,0.6888081842170006,0.7582417582417582,0.75,0.675,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r108_f04,1.152974957415038,0.5483870967741935,0.7763126298919207,0.7021276595744681,0.6516687546317513,0.8823529411764706,0.625,0.875,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r108_f05,0.990102629775464,0.45454545454545453,0.8659033813666671,0.6326530612244898,0.6358477296835963,0.8390804597701149,0.75,0.675,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r109_f01,1.2884675148532978,0.3333333333333333,1.052946189609571,0.45454545454545453,0.6686609419956865,0.8604651162790697,0.9583333333333334,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r109_f02,1.1219467532328824,0.2,0.8260387450087796,0.5686274509803921,0.6445734587874398,0.797752808988764,0.7083333333333334,0.825,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r109_f03,1.2376149892740458,0.5,0.8182306395398584,0.7021276595744681,0.63752795169461,0.8390804597701149,0.7083333333333334,0.7,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r109_f04,1.1721683571276633,0.5483870967741935,0.8114413271878602,0.7021276595744681,0.7048265384220581,0.9047619047619048,0.7083333333333334,0.8,0.7916666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r109_f05,1.1475316172028862,0.37142857142857144,0.847650185262798,0.6,0.6591783868726584,0.8604651162790697,0.7916666666666666,0.725,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r110_f01,1.0549812006548787,0.4117647058823529,0.7875944627100055,0.6326530612244898,0.6267623444192133,0.8604651162790697,0.6666666666666666,0.75,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r110_f02,1.098749996733724,0.4117647058823529,0.810543305427645,0.6666666666666666,0.6504487646717756,0.8181818181818182,0.5416666666666666,0.725,0.625,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r110_f03,1.4322397767662993,0.3333333333333333,1.0894998472547646,0.48148148148148145,0.6844440868927977,0.8390804597701149,0.9583333333333334,0.8,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r110_f04,1.3117238040728791,0.2972972972972973,0.8428216856457247,0.5686274509803921,0.6530923654712101,0.797752808988764,0.875,0.775,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r110_f05,1.256231376069891,0.2631578947368421,0.8247429156332851,0.5094339622641509,0.66876525360567,0.8604651162790697,0.7083333333333334,0.775,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r111_f01,1.3069258750869002,0.37142857142857144,0.9463320288764621,0.48148148148148145,0.6335574836571961,0.8604651162790697,0.8333333333333334,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r111_f02,1.1587936422846192,0.5,0.9172791800703106,0.3793103448275862,0.6942776327983675,0.797752808988764,0.16666666666666666,0.65,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r111_f03,1.0119448601389722,0.5483870967741935,0.7970947964827044,0.7391304347826086,0.6617060400899676,0.8604651162790697,0.5833333333333334,0.8,0.75,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r111_f04,1.179135844517811,0.45454545454545453,0.8564507762858525,0.6666666666666666,0.6905198561612935,0.8181818181818182,0.6666666666666666,0.825,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r111_f05,1.3653399541412163,0.3333333333333333,1.0218376091976937,0.48148148148148145,0.6374735149626807,0.8390804597701149,0.8333333333333334,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r112_f01,1.2229149827179528,0.2972972972972973,0.8894376252305219,0.5094339622641509,0.669869795976642,0.8181818181818182,0.9166666666666666,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r112_f02,1.0649463768861553,0.45454545454545453,0.7829105190442143,0.7021276595744681,0.6339522246354925,0.8604651162790697,0.5833333333333334,0.675,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r112_f03,1.107535693193939,0.45454545454545453,0.898930195782374,0.6666666666666666,0.6634300722703677,0.8390804597701149,0.5833333333333334,0.85,0.75,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r112_f04,1.305643715915652,0.4117647058823529,1.0492698937598952,0.42857142857142855,0.6551346660861384,0.8390804597701149,0.9166666666666666,0.975,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r112_f05,1.3901271600800469,0.45454545454545453,1.026793219066567,0.45454545454545453,0.7082828302638738,0.8390804597701149,0.9166666666666666,0.85,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r113_f01,1.3489012586533882,0.2972972972972973,1.0519376849464808,0.45454545454545453,0.6686056940682734,0.8390804597701149,0.875,0.85,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r113_f02,1.4470089558186368,0.37142857142857144,1.14193193200284,0.5094339622641509,0.662713465729863,0.8390804597701149,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r113_f03,1.0943682823215346,0.5,0.8197721752809294,0.5686274509803921,0.6655484324356815,0.8604651162790697,0.75,0.775,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r113_f04,1.1589170876146497,0.3333333333333333,0.8180177377270403,0.7021276595744681,0.6814284138696706,0.8823529411764706,0.625,0.8,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r113_f05,1.467435039952863,0.2631578947368421,1.1380697310474417,0.3114754098360656,0.6814863238589046,0.8181818181818182,0.9583333333333334,0.825,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r114_f01,1.5122270206469957,0.2972972972972973,1.0685783571321192,0.40350877192982454,0.6738977431645907,0.8181818181818182,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r114_f02,1.2537012280364184,0.45454545454545453,0.9023874832236769,0.5094339622641509,0.7018877403413715,0.8604651162790697,0.7916666666666666,0.625,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r114_f03,1.2416700413913362,0.5,0.8108765722503402,0.6,0.6345953723432174,0.8604651162790697,0.5833333333333334,0.75,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r114_f04,1.2680030626228953,0.37142857142857144,0.8259623200822223,0.6,0.6547569874901036,0.8390804597701149,0.7083333333333334,0.85,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r114_f05,1.3903104772592834,0.2972972972972973,1.00963900055014,0.48148148148148145,0.6860529584511562,0.8181818181818182,0.875,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r115_f01,1.1595709770218194,0.2631578947368421,0.8109434997215205,0.6,0.6751220144827856,0.8604651162790697,0.5833333333333334,0.475,0.75,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r115_f02,1.1071423388474626,0.4117647058823529,0.8695933960717331,0.6326530612244898,0.6413288259700349,0.8181818181818182,0.6666666666666666,0.7,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r115_f03,1.5073890189294386,0.23076923076923078,1.1426065776446357,0.3114754098360656,0.6715220749381275,0.8390804597701149,1.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r115_f04,1.1735420500034035,0.2972972972972973,0.8965807858390555,0.5094339622641509,0.6548749544921397,0.8181818181818182,0.7916666666666666,0.775,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r115_f05,1.2048838709978675,0.2,0.8067955393987754,0.48148148148148145,0.6942396215682886,0.8390804597701149,0.7083333333333334,0.825,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r116_f01,1.453301694139008,0.4117647058823529,1.10842404274355,0.45454545454545453,0.6862381849105628,0.8181818181818182,0.9166666666666666,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r116_f02,1.411591609228152,0.37142857142857144,1.0077355820659926,0.5094339622641509,0.677771681626967,0.8604651162790697,0.9583333333333334,0.875,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r116_f03,1.060311127836341,0.5483870967741935,0.7806497562736764,0.6666666666666666,0.6647404854775998,0.8823529411764706,0.625,0.775,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r116_f04,1.1136088298243834,0.4117647058823529,0.7781917774619681,0.7021276595744681,0.6393495938827713,0.8390804597701149,0.6666666666666666,0.7,0.7083333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r116_f05,1.1918142678209191,0.45454545454545453,0.8212071990308534,0.7021276595744681,0.6546976176293132,0.8604651162790697,0.6666666666666666,0.725,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r117_f01,1.4118614695681941,0.4117647058823529,1.0545599230452658,0.5094339622641509,0.7179479270319787,0.8390804597701149,0.9583333333333334,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r117_f02,1.3869166953219578,0.3333333333333333,1.0761862331592327,0.3793103448275862,0.661667205370953,0.8604651162790697,0.9583333333333334,0.675,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r117_f03,1.1750628623404447,0.3333333333333333,0.8541467876214541,0.6,0.6767176707572128,0.8181818181818182,0.6666666666666666,0.775,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r117_f04,1.081558246485246,0.4117647058823529,0.7977730863694952,0.6326530612244898,0.6223863958193327,0.8823529411764706,0.5,0.65,0.7916666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r117_f05,1.348058012802481,0.2972972972972973,1.0420891102861871,0.5094339622641509,0.6931980006831553,0.8604651162790697,0.7916666666666666,0.85,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r118_f01,1.3737171554350998,0.45454545454545453,1.0814504432893624,0.5384615384615384,0.6602539394953428,0.8604651162790697,0.9166666666666666,0.9,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r118_f02,1.1345111672428712,0.45454545454545453,0.8289568629127633,0.7391304347826086,0.6652051199268854,0.8390804597701149,0.4583333333333333,0.775,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r118_f03,1.0363818930935327,0.2631578947368421,0.7897564333796955,0.5094339622641509,0.6435109871370164,0.7777777777777778,0.75,0.675,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r118_f04,1.2790635145191056,0.2972972972972973,0.9051957671571955,0.6,0.6955596519943726,0.8181818181818182,0.7916666666666666,0.55,0.9583333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r118_f05,1.267594345404899,0.2972972972972973,0.8305708592305054,0.6666666666666666,0.6520708590300259,0.8181818181818182,0.7916666666666666,0.675,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r119_f01,1.0423892543299864,0.5,0.7676070208071835,0.7021276595744681,0.6306852414092894,0.8390804597701149,0.7916666666666666,0.9,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r119_f02,1.1636795719983841,0.45454545454545453,0.8836261927140608,0.6666666666666666,0.7058463722410371,0.797752808988764,0.4166666666666667,0.85,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r119_f03,1.3774603000920482,0.37142857142857144,1.0208095757865912,0.48148148148148145,0.6619164633555674,0.8604651162790697,0.9166666666666666,0.8,1.0,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r119_f04,1.0533993028110176,0.37142857142857144,0.8480334679274957,0.45454545454545453,0.6512296085646682,0.8181818181818182,0.8333333333333334,0.825,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r119_f05,1.2265529466987672,0.6,0.939596610656316,0.7391304347826086,0.679437917707593,0.8390804597701149,0.5833333333333334,0.475,0.875,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r120_f01,1.3135747198602103,0.2631578947368421,0.8903646889455906,0.6666666666666666,0.7049207075988814,0.9047619047619048,0.5416666666666666,0.625,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r120_f02,1.263183896086338,0.4117647058823529,0.8559037575706249,0.7021276595744681,0.6860753114091717,0.8390804597701149,0.875,0.85,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r120_f03,1.10845149479987,0.5,0.8503670427262275,0.6666666666666666,0.6795949670741165,0.8390804597701149,0.5833333333333334,0.7,0.75,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r120_f04,1.0677402279391035,0.2972972972972973,0.8205106961119724,0.6,0.6577958708480198,0.8604651162790697,0.5416666666666666,0.675,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r120_f05,1.1636648599690629,0.37142857142857144,0.8457076860111782,0.5686274509803921,0.6544381349580374,0.8390804597701149,0.7083333333333334,0.725,0.9166666666666666,1.0,0.0,0.0,0.0,0.0
early8__cov_then_misfit_B40,w85__r61_f01,1.0070663740862695,0.5483870967741935,0.8548278798545104,0.7391304347826086,0.6378510161250176,0.8823529411764706,0.5,0.6,0.75,0.0,0.0,0.0,0.0,0.0
