benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_shortlist_fraction_actual,acquisition_selected_shortlist_position,acquisition_selected_gated_score,acquisition_requested_shortlist_size,acquisition_current_aggregate_uncertainty,acquisition_reference_set,acquisition_fantasy_refit,acquisition_selected_pool_index_check,acquisition_selected_p_plus,acquisition_selected_u_plus,acquisition_selected_u_minus,acquisition_selected_expected_future_uncertainty,acquisition_selected_expected_uncertainty_reduction
ackley,lookahead_boundary_uncertainty_reduction,1,64,75,76,2433,0.0054757996338103965,True,True,True,2387,null,null,null,null,null,null,1.6639969471317315,null,null,null,30,null,null,null,30,0.7124322356395808,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2433,0.47550372170782934,0.7021786419433214,0.7044286232348852,0.7033587487569737,0.009073486882607118
ackley,lookahead_boundary_uncertainty_reduction,1,65,76,77,858,0.4843087620066395,False,False,True,841,null,null,null,null,null,null,1.6227628958976374,null,null,null,30,null,null,null,30,0.6862494629171294,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,858,0.5182486516484623,0.6799481693512328,0.6747801007674881,0.6774584453426405,0.008791017574488857
ackley,lookahead_boundary_uncertainty_reduction,1,66,77,78,2528,0.9944148288856383,False,False,False,2479,null,null,null,null,null,null,1.6406265614561344,null,null,null,30,null,null,null,30,0.6875672082687919,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2528,0.4480107267070531,0.6742338296447985,0.6829720094741546,0.6790572111787079,0.008509997090084043
ackley,lookahead_boundary_uncertainty_reduction,1,67,78,79,1480,1.0052362155422045,False,False,False,1457,null,null,null,null,null,null,1.6310697090941335,null,null,null,30,null,null,null,30,0.6679554946489062,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1480,0.4834179173186375,0.6628663887804233,0.6562383393764949,0.659442457215227,0.00851303743367926
ackley,lookahead_boundary_uncertainty_reduction,1,68,79,80,1944,0.28451512018872016,False,True,True,1910,null,null,null,null,null,null,1.6859783250602403,null,null,null,30,null,null,null,30,0.6239956160131682,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1944,0.47009681175370127,0.6125294547238608,0.6191572331925359,0.6160415356654019,0.007954080347766346
ackley,lookahead_boundary_uncertainty_reduction,2,1,12,13,1385,0.07925566317648247,True,True,True,1380,null,null,null,null,null,null,1.8254416111092802,null,null,null,30,null,null,null,30,0.8472285061885639,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1385,0.49560329755962873,0.7400520445064268,0.6830332710170073,0.7112919631811692,0.13593654300739477
ackley,lookahead_boundary_uncertainty_reduction,2,2,13,14,2321,1.5226324993257663,False,False,False,2312,null,null,null,null,null,null,1.7819489900618652,null,null,null,30,null,null,null,30,0.7443536924310078,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2321,0.501450127180318,0.6837871797901278,0.6499658365013008,0.6669255533948923,0.07742813903611545
ackley,lookahead_boundary_uncertainty_reduction,2,3,14,15,3315,0.9023171549797944,False,False,False,3303,null,null,null,null,null,null,1.6945110210204577,null,null,null,30,null,null,null,30,0.6952303057390256,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3315,0.5056181350964256,0.6358751225650503,0.6391848240085636,0.6375113789369684,0.05771892680205715
ackley,lookahead_boundary_uncertainty_reduction,2,4,15,16,1250,1.7773555890984785,False,False,False,1245,null,null,null,null,null,null,1.6870492721697088,null,null,null,30,null,null,null,30,0.6626264338661658,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1250,0.47894969433182755,0.5974792890321854,0.6274871445894136,0.6131148913427256,0.049511542523440255
ackley,lookahead_boundary_uncertainty_reduction,2,5,16,17,3422,0.9775372129579143,False,False,False,3408,null,null,null,null,null,null,1.6731841378622017,null,null,null,30,null,null,null,30,0.595442133281683,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3422,0.49208915148662974,0.5734816491737964,0.5256781402262733,0.5492017283823436,0.04624040489933945
ackley,lookahead_boundary_uncertainty_reduction,2,6,17,18,1922,0.4243178409404802,False,False,True,1914,null,null,null,null,null,null,1.6648701027154034,null,null,null,30,null,null,null,30,0.6213592065814078,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1922,0.4939065261170456,0.5870107547839091,0.5748648091631777,0.5808637709711197,0.04049543561028801
ackley,lookahead_boundary_uncertainty_reduction,2,7,18,19,93,0.8667406188799625,False,False,False,92,null,null,null,null,null,null,1.6293774440426776,null,null,null,30,null,null,null,30,0.6302417520583372,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,93,0.5213798024108879,0.58598847944714,0.6076254040677151,0.5963443485842603,0.03389740347407688
ackley,lookahead_boundary_uncertainty_reduction,2,8,19,20,1919,0.7183438894011118,False,False,False,1910,null,null,null,null,null,null,1.6356036062664905,null,null,null,30,null,null,null,30,0.5931723041747843,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1919,0.5261485655001605,0.567538348810613,0.5558130952405717,0.5619823205865746,0.03118998358820968
ackley,lookahead_boundary_uncertainty_reduction,2,9,20,21,1783,0.6146284116953193,False,False,True,1774,null,null,null,null,null,null,1.7060355316785514,null,null,null,30,null,null,null,30,0.5702481128724097,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1783,0.514305712810334,0.5419125835060087,0.5399618983736147,0.5409651468810992,0.029282965991310528
ackley,lookahead_boundary_uncertainty_reduction,2,10,21,22,2671,2.262211115004842,False,False,False,2655,null,null,null,null,null,null,1.59810375943005,null,null,null,30,null,null,null,30,0.5406825813320468,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2671,0.523235692799771,0.5265470089337624,0.5039948398549302,0.5157949396670305,0.024887641665016336
ackley,lookahead_boundary_uncertainty_reduction,2,11,22,23,2706,1.5656687301435213,False,False,False,2689,null,null,null,null,null,null,1.5263365763671657,null,null,null,30,null,null,null,30,0.5202488563657061,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2706,0.49653251459908515,0.4831539801472815,0.5046850486411161,0.49399417305986726,0.0262546833058388
ackley,lookahead_boundary_uncertainty_reduction,2,12,23,24,3259,0.8733070744099649,False,False,False,3240,null,null,null,null,null,null,1.4955608712524342,null,null,null,30,null,null,null,30,0.5242383028096435,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3259,0.5211411235749394,0.46419623143399324,0.5187866476610156,0.49033733681204156,0.033900965997601895
ackley,lookahead_boundary_uncertainty_reduction,2,13,24,25,3702,1.9425918275081955,False,False,False,3680,null,null,null,null,null,null,1.5664158170546485,null,null,null,30,null,null,null,30,0.6153155944768471,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3702,0.4200660139735292,0.6023299188837737,0.5783665796586739,0.588432764048457,0.026882830428390125
ackley,lookahead_boundary_uncertainty_reduction,2,14,25,26,3678,4.7964727135947935,False,False,False,3656,null,null,null,null,null,null,1.5554403788055018,null,null,null,30,null,null,null,30,0.6819534306796688,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3678,0.48225007728283165,0.596200027416412,0.6609380618103206,0.6297181397207194,0.05223529095894941
ackley,lookahead_boundary_uncertainty_reduction,2,15,26,27,1613,0.09596284659802379,True,True,True,1605,null,null,null,null,null,null,1.5480085571483133,null,null,null,30,null,null,null,30,0.624654263165172,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1613,0.4913732977544575,0.6044160837813394,0.5930971917327126,0.598658993045573,0.025995270119599012
ackley,lookahead_boundary_uncertainty_reduction,2,16,27,28,1426,2.019281790867984,False,False,False,1418,null,null,null,null,null,null,1.5609988774743813,null,null,null,30,null,null,null,30,0.5494789722473169,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1426,0.5064819446410664,0.5388396406811051,0.5237923523226816,0.5314135321920308,0.018065440055286097
ackley,lookahead_boundary_uncertainty_reduction,2,17,28,29,362,2.095893153591435,False,False,False,359,null,null,null,null,null,null,1.4898500519478248,null,null,null,30,null,null,null,30,0.5234695717071548,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,362,0.46271619673355574,0.5026226909965966,0.5061326359589509,0.5045085275752261,0.018961044131928673
ackley,lookahead_boundary_uncertainty_reduction,2,18,29,30,2969,0.7185703375262253,False,False,False,2948,null,null,null,null,null,null,1.3257770931171924,null,null,null,30,null,null,null,30,0.4682026362510846,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2969,0.5150755333715664,0.4321292129727773,0.4586981354315361,0.4450131335249831,0.023189502726101485
ackley,lookahead_boundary_uncertainty_reduction,2,19,30,31,1397,1.1347850863558602,False,False,False,1388,null,null,null,null,null,null,1.5502706817258378,null,null,null,30,null,null,null,30,0.6263183361979848,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1397,0.5486876943816171,0.5908361430211554,0.6108434124586063,0.5998656699200995,0.02645266627788534
ackley,lookahead_boundary_uncertainty_reduction,2,20,31,32,2084,0.6705238607011506,False,False,False,2067,null,null,null,null,null,null,1.4913754213223753,null,null,null,30,null,null,null,30,0.5781514611057021,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2084,0.5039479228249836,0.5591419192244813,0.5491692459243199,0.5541949539189485,0.023956507186753684
ackley,lookahead_boundary_uncertainty_reduction,2,21,32,33,3161,0.7640424482396977,False,False,False,3136,null,null,null,null,null,null,1.4281180751655647,null,null,null,30,null,null,null,30,0.5382847411542186,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3161,0.5093355621732012,0.5177253668873697,0.5113489830496173,0.514596702096251,0.02368803905796768
ackley,lookahead_boundary_uncertainty_reduction,2,22,33,34,3044,0.15867038329563243,True,True,True,3020,null,null,null,null,null,null,1.5305950897648268,null,null,null,30,null,null,null,30,0.5572188748723981,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3044,0.5019688188213107,0.5180799705674254,0.5509193953750083,0.5344350280935747,0.02278384677882339
ackley,lookahead_boundary_uncertainty_reduction,2,23,34,35,3872,0.581635146252772,False,False,True,3840,null,null,null,null,null,null,1.4384100798909112,null,null,null,30,null,null,null,30,0.5401605423910631,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3872,0.5341057724050262,0.5054319527373293,0.5362283885421838,0.5197798344093102,0.020380707981752955
ackley,lookahead_boundary_uncertainty_reduction,2,24,35,36,1680,0.7850241830876019,False,False,False,1668,null,null,null,null,null,null,1.477103157674861,null,null,null,30,null,null,null,30,0.5858195475689391,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1680,0.5409114635049939,0.5634482637506338,0.5665102710426042,0.5648539961970416,0.020965551371897484
ackley,lookahead_boundary_uncertainty_reduction,2,25,36,37,1381,0.1608078754077802,True,True,True,1373,null,null,null,null,null,null,1.5592952397755635,null,null,null,30,null,null,null,30,0.5617399311543502,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1381,0.5460019284294366,0.5331991602346792,0.5497549556193557,0.5407154594126392,0.02102447174171096
ackley,lookahead_boundary_uncertainty_reduction,2,26,37,38,758,3.94767238168979,False,False,False,752,null,null,null,null,null,null,1.4694850952246805,null,null,null,30,null,null,null,30,0.5386822168033703,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,758,0.5001301993755893,0.4931606138550514,0.5280498563056572,0.5106006925227724,0.028081524280597847
ackley,lookahead_boundary_uncertainty_reduction,2,27,38,39,1793,0.10196215310973678,True,True,True,1776,null,null,null,null,null,null,1.4736361292622482,null,null,null,30,null,null,null,30,0.5324098745304503,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1793,0.4568141045126318,0.5145678238419271,0.5102696825573342,0.5122331341193243,0.02017674041112605
ackley,lookahead_boundary_uncertainty_reduction,2,28,39,40,2432,1.1441071879727431,False,False,False,2408,null,null,null,null,null,null,1.5112093221480403,null,null,null,30,null,null,null,30,0.491997976478037,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2432,0.6170494256617973,0.4675524611337026,0.4865849701707361,0.4748409714005316,0.017157005077505394
ackley,lookahead_boundary_uncertainty_reduction,2,29,40,41,1245,0.046061642035150285,True,True,True,1237,null,null,null,null,null,null,1.3888551585483135,null,null,null,30,null,null,null,30,0.4421496750460734,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1245,0.5361325829248159,0.41818417628869253,0.4342735532631196,0.42564751402816897,0.016502161017904415
ackley,lookahead_boundary_uncertainty_reduction,2,30,41,42,2753,0.5153718381425403,False,False,True,2724,null,null,null,null,null,null,1.4690270545167847,null,null,null,30,null,null,null,30,0.4365132177580266,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2753,0.49142830075404587,0.4191589824079875,0.4227247482267359,0.42097242998954154,0.015540787768485054
ackley,lookahead_boundary_uncertainty_reduction,2,31,42,43,3117,1.543015253639906,False,False,False,3085,null,null,null,null,null,null,1.4809321148041823,null,null,null,30,null,null,null,30,0.43720955929009675,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3117,0.4637766447555903,0.41623363809328845,0.42748019478373517,0.4222643044567863,0.01494525483331044
ackley,lookahead_boundary_uncertainty_reduction,2,32,43,44,1750,0.9252268642784802,False,False,False,1733,null,null,null,null,null,null,1.4098072863230422,null,null,null,30,null,null,null,30,0.38743705923772626,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1750,0.5316311668828434,0.3742903319567704,0.371824982019628,0.37313563888348555,0.014301420354240701
ackley,lookahead_boundary_uncertainty_reduction,2,33,44,45,1500,2.144456707733859,False,False,False,1486,null,null,null,null,null,null,1.3510149698488554,null,null,null,30,null,null,null,30,0.3963094803913286,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1500,0.3180379759233246,0.38746390891370874,0.3859296689503964,0.3864176155229089,0.009891864868419697
ackley,lookahead_boundary_uncertainty_reduction,2,34,45,46,3352,1.7407012680142682,False,False,False,3313,null,null,null,null,null,null,1.419491957012152,null,null,null,30,null,null,null,30,0.4591575568627762,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3352,0.5110582293555407,0.43267392123075377,0.4513155856327821,0.44178860963124134,0.01736894723153487
ackley,lookahead_boundary_uncertainty_reduction,2,35,46,47,2239,0.93942977545478,False,False,False,2213,null,null,null,null,null,null,1.4471255047834715,null,null,null,30,null,null,null,30,0.5394097243013104,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2239,0.5367993924948027,0.5235507116712119,0.5248589585510662,0.5241566924207273,0.015253031880583134
ackley,lookahead_boundary_uncertainty_reduction,2,36,47,48,2901,2.247116219770298,False,False,False,2868,null,null,null,null,null,null,1.407438874073884,null,null,null,30,null,null,null,30,0.4805160293537164,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2901,0.506922743819327,0.46636260880026215,0.46040734188217924,0.4634262021284703,0.0170898272252461
ackley,lookahead_boundary_uncertainty_reduction,2,37,48,49,865,0.6759427421109692,False,False,False,858,null,null,null,null,null,null,1.4751211970675513,null,null,null,30,null,null,null,30,0.46117220858058183,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,865,0.5099922954342136,0.44464729543477033,0.45194892800712766,0.44822515165113397,0.012947056929447864
ackley,lookahead_boundary_uncertainty_reduction,2,38,49,50,963,2.0311430903455108,False,False,False,955,null,null,null,null,null,null,1.483964127576443,null,null,null,30,null,null,null,30,0.42710131078012964,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,963,0.6351010275400807,0.41056200195113696,0.41930538666864897,0.41375245405037886,0.01334885672975078
ackley,lookahead_boundary_uncertainty_reduction,2,39,50,51,1532,0.4506240583143235,False,False,True,1515,null,null,null,null,null,null,1.4099265599969386,null,null,null,30,null,null,null,30,0.3916478029090205,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1532,0.5648150422415007,0.3755298299381608,0.3833798737121398,0.3789460509063422,0.012701752002678313
ackley,lookahead_boundary_uncertainty_reduction,2,40,51,52,2676,0.11706070514824418,True,True,True,2642,null,null,null,null,null,null,1.3306956826255594,null,null,null,30,null,null,null,30,0.4216841829742576,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2676,0.5342124666623114,0.4097340190007361,0.4099642642211793,0.4098412643540291,0.01184291862022846
ackley,lookahead_boundary_uncertainty_reduction,2,41,52,53,41,0.25160360322554887,False,True,True,40,null,null,null,null,null,null,1.3676555164331172,null,null,null,30,null,null,null,30,0.42579963711425006,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,41,0.5690654485888569,0.4090175726799497,0.42172555935465406,0.4144938832169522,0.011305753897297877
ackley,lookahead_boundary_uncertainty_reduction,2,42,53,54,1724,0.6874657270886146,False,False,False,1702,null,null,null,null,null,null,1.3227594215050131,null,null,null,30,null,null,null,30,0.3894255205782906,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1724,0.5308065116194263,0.3776635821648147,0.38120284134832355,0.3793241795274082,0.010101341050882395
ackley,lookahead_boundary_uncertainty_reduction,2,43,54,55,267,1.0510356073916451,False,False,False,263,null,null,null,null,null,null,1.4824157844192918,null,null,null,30,null,null,null,30,0.37858106803582897,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,267,0.5316405561659803,0.3686755071011182,0.37086325049613905,0.3697001573808617,0.008880910654967267
ackley,lookahead_boundary_uncertainty_reduction,2,44,55,56,623,0.9216450340651221,False,False,False,615,null,null,null,null,null,null,1.2941157415841313,null,null,null,30,null,null,null,30,0.36510496605965903,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,623,0.48759056741399937,0.3542890798348291,0.34811648093535436,0.3511261819351683,0.013978784124490717
ackley,lookahead_boundary_uncertainty_reduction,2,45,56,57,2779,1.2400037153021923,False,False,False,2738,null,null,null,null,null,null,1.3358866839587793,null,null,null,30,null,null,null,30,0.3621268936085714,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2779,0.5897727219493267,0.3527998135566668,0.3533392950774543,0.3530211235924981,0.009105770016073322
ackley,lookahead_boundary_uncertainty_reduction,2,46,57,58,1653,0.9628749090079118,False,False,False,1631,null,null,null,null,null,null,1.345828952016065,null,null,null,30,null,null,null,30,0.3757575134074392,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1653,0.5789808951064224,0.36274858389714154,0.3702689640540215,0.36591480761925055,0.009842705788188633
ackley,lookahead_boundary_uncertainty_reduction,2,47,58,59,3228,0.18225899571603144,True,True,True,3179,null,null,null,null,null,null,1.4175851282764753,null,null,null,30,null,null,null,30,0.43002566716301044,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3228,0.49956355075670766,0.4196267033089873,0.42245443211667416,0.42104180187292906,0.008983865290081383
ackley,lookahead_boundary_uncertainty_reduction,2,48,59,60,149,3.2817709859258795,False,False,False,146,null,null,null,null,null,null,1.4120316063278646,null,null,null,30,null,null,null,30,0.4576887908398503,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,149,0.483125591634622,0.4480804193805552,0.43816425931149444,0.44295501001160303,0.014733780828247278
ackley,lookahead_boundary_uncertainty_reduction,2,49,60,61,2322,0.29970616205396006,False,True,True,2285,null,null,null,null,null,null,1.43784613429831,null,null,null,30,null,null,null,30,0.4379609143900495,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2322,0.5175420360185763,0.426510115107486,0.4314063821059305,0.42887235811466495,0.009088556275384574
ackley,lookahead_boundary_uncertainty_reduction,2,50,61,62,2128,0.6393409998540687,False,False,False,2093,null,null,null,null,null,null,1.6927794750035754,null,null,null,30,null,null,null,30,0.46687404538316496,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2128,0.48735252274690305,0.4587129465395066,0.45880074973764523,0.4587579586275271,0.008116086755637852
ackley,lookahead_boundary_uncertainty_reduction,2,51,62,63,1776,1.6960208602873106,False,False,False,1748,null,null,null,null,null,null,1.3739667965620985,null,null,null,30,null,null,null,30,0.4410487203525178,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1776,0.5220651216013943,0.4351250073392489,0.428731940325479,0.43206953763342865,0.008979182719089152
ackley,lookahead_boundary_uncertainty_reduction,2,52,63,64,788,0.22926458073473377,False,True,True,777,null,null,null,null,null,null,1.4524318199878934,null,null,null,30,null,null,null,30,0.491844901187786,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,788,0.5671680790509601,0.47418128949742977,0.48484285896828355,0.4787959570918311,0.013048944095954917
ackley,lookahead_boundary_uncertainty_reduction,2,53,64,65,132,0.3820493485083034,False,True,True,129,null,null,null,null,null,null,1.5498248456326165,null,null,null,30,null,null,null,30,0.5651904730615558,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,132,0.5089443311801134,0.5475082267342093,0.5557972280841423,0.5515785878359496,0.01361188522560619
ackley,lookahead_boundary_uncertainty_reduction,2,54,65,66,3837,0.3057330031844607,False,True,True,3775,null,null,null,null,null,null,1.6461643650831799,null,null,null,30,null,null,null,30,0.6469836093864878,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3837,0.4872626731261414,0.6389586460257004,0.6373138220262095,0.6381152833650234,0.008868326021464368
ackley,lookahead_boundary_uncertainty_reduction,2,55,66,67,503,2.729722746001066,False,False,False,494,null,null,null,null,null,null,1.6122051461335851,null,null,null,30,null,null,null,30,0.6697747282253735,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,503,0.5054835213603751,0.6539802699315241,0.6617065021979062,0.6578010191050472,0.011973709120326359
ackley,lookahead_boundary_uncertainty_reduction,2,56,67,68,1009,0.8955255332843617,False,False,False,993,null,null,null,null,null,null,1.6711031325756414,null,null,null,30,null,null,null,30,0.7681186388570335,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1009,0.5596188968843885,0.7461605610788445,0.7659839394083117,0.7548904022950533,0.013228236561980133
ackley,lookahead_boundary_uncertainty_reduction,2,57,68,69,3824,1.1578034644294384,False,False,False,3760,null,null,null,null,null,null,1.787514017574799,null,null,null,30,null,null,null,30,0.9699424153330285,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3824,0.5061095409234745,0.9685016734423134,0.9464826154936901,0.9576266708036352,0.012315744529393324
ackley,lookahead_boundary_uncertainty_reduction,2,58,69,70,2380,0.4462531712705804,False,False,True,2336,null,null,null,null,null,null,1.6720433753500274,null,null,null,30,null,null,null,30,0.7576761303459137,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2380,0.528134488294446,0.7430275210071499,0.7490159439464354,0.7458532512617051,0.011822879084208648
ackley,lookahead_boundary_uncertainty_reduction,2,59,70,71,1023,1.4836882129103177,False,False,False,1006,null,null,null,null,null,null,1.71131818339077,null,null,null,30,null,null,null,30,0.7121039278759429,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1023,0.5370150653902485,0.6994912013602991,0.7073750486935486,0.7031413039023569,0.008962623973586048
ackley,lookahead_boundary_uncertainty_reduction,2,60,71,72,2098,1.2761454918132369,False,False,False,2057,null,null,null,null,null,null,1.6063653222778176,null,null,null,30,null,null,null,30,0.6766344008767863,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2098,0.5543541516639942,0.6663827498703667,0.6657134593063265,0.6660844833091717,0.010549917567614586
ackley,lookahead_boundary_uncertainty_reduction,2,61,72,73,2938,1.25803916090711,False,False,False,2883,null,null,null,null,null,null,1.6557718731618905,null,null,null,30,null,null,null,30,0.7209321352272497,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,2938,0.42023157437637165,0.710984513064146,0.7109472776511424,0.7109629251473715,0.009969210079878277
ackley,lookahead_boundary_uncertainty_reduction,2,62,73,74,3967,0.12132576605027445,True,True,True,3894,null,null,null,null,null,null,1.6463497979560007,null,null,null,30,null,null,null,30,0.7515242914361324,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3967,0.5083187903777648,0.7344155137635845,0.7433479539301149,0.7388074267495424,0.012716864686590057
ackley,lookahead_boundary_uncertainty_reduction,2,63,74,75,3759,0.4663019624719116,False,False,True,3691,null,null,null,null,null,null,1.8256542728452603,null,null,null,30,null,null,null,30,0.8093389419162994,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3759,0.4959057288109759,0.7981927133674311,0.8050808789558007,0.8016649981795296,0.007673943736769773
ackley,lookahead_boundary_uncertainty_reduction,2,64,75,76,197,0.8911363107042103,False,False,False,192,null,null,null,null,null,null,1.7236824308436542,null,null,null,30,null,null,null,30,0.8268388272985979,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,197,0.5069798064319779,0.8190182643001225,0.8196827707902079,0.8193458794184916,0.007492947880106349
ackley,lookahead_boundary_uncertainty_reduction,2,65,76,77,824,0.47386231487662656,False,False,True,809,null,null,null,null,null,null,1.7025123137731217,null,null,null,30,null,null,null,30,0.8174793286156721,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,824,0.5022450948148643,0.8115083301549221,0.8075012129282364,0.8095137678996874,0.007965560715984643
ackley,lookahead_boundary_uncertainty_reduction,2,66,77,78,1673,0.5119046964796627,False,False,True,1642,null,null,null,null,null,null,1.70338606278017,null,null,null,30,null,null,null,30,0.7653215540390057,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1673,0.5041238350723609,0.7547753394410603,0.7610341371877362,0.7578789280647398,0.007442625974265926
ackley,lookahead_boundary_uncertainty_reduction,2,67,78,79,3115,0.9577534120684685,False,False,False,3054,null,null,null,null,null,null,1.6788770630253724,null,null,null,30,null,null,null,30,0.755293881172045,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,3115,0.5225510582088815,0.7478482879185,0.7463211081161525,0.7471191375379445,0.008174743634100534
ackley,lookahead_boundary_uncertainty_reduction,2,68,79,80,1383,1.0132041302569217,False,False,False,1359,null,null,null,null,null,null,1.7236252719856098,null,null,null,30,null,null,null,30,0.7771398176992708,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,1383,0.5195826474426287,0.7671557423350237,0.7732684356766358,0.770092386287196,0.007047431412074756
ackley,lookahead_boundary_uncertainty_reduction,3,1,12,13,53,2.5343442890343084,False,False,False,53,null,null,null,null,null,null,1.9618925544575827,null,null,null,30,null,null,null,30,1.9418568853615192,"current unlabelled pool, including the candidate",fixed current kernel hyperparameters; posterior refit only,53,0.5,1.9390404639044052,1.9390404610156553,1.9390404624600301,0.0028164229014890907
