simulation_id,analysis_domain,candidate_id,value,unit,available,event_position_s,any_keyhole,record_type,sensitivity_type,availability_count,availability_fraction,median_value,roc_auc_any_keyhole,pr_auc_any_keyhole,prevalence,positive_count,negative_count,minimum_width_guard_um,invalid_ratio_row_count
sim_00189,common_interior,R3,0.3039166939981338,dimensionless,True,0.39849583980937164,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,adaptive_active_interior,G2,47.064009,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,adaptive_active_interior,R2,0.3781964458444486,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,adaptive_active_interior,G3,46.981809999999996,um,True,0.6913332078864307,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,adaptive_active_interior,G4,47.138372,um,True,0.6743935471319938,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,adaptive_active_interior,R3,0.3775775432794853,dimensionless,True,0.5333467155173777,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,common_interior,G2,46.993616,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,common_interior,R2,0.3778700887709968,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,common_interior,G3,46.93135,um,True,0.3841164474100062,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,common_interior,G4,47.04003,um,True,0.36185761087065604,False,simulation,analysis_domain,,,,,,,,,,
sim_00190,common_interior,R3,0.3775775432794853,dimensionless,True,0.5333467155173777,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,adaptive_active_interior,G2,42.965252,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,adaptive_active_interior,R2,0.31764109160725484,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,adaptive_active_interior,G3,42.90862,um,True,0.608786071899146,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,adaptive_active_interior,G4,42.998956,um,True,0.6032115921568356,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,adaptive_active_interior,R3,0.3173725815378512,dimensionless,True,0.4804904471603121,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,common_interior,G2,42.960208,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,common_interior,R2,0.31791848740879575,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,common_interior,G3,42.877035,um,True,0.5286411954527849,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,common_interior,G4,42.953582,um,True,0.5280270330537091,False,simulation,analysis_domain,,,,,,,,,,
sim_00191,common_interior,R3,0.3173725815378512,dimensionless,True,0.4804904471603121,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,adaptive_active_interior,G2,58.905404,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,adaptive_active_interior,R2,0.3297804668541167,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,adaptive_active_interior,G3,58.81989,um,True,0.5391618703658602,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,adaptive_active_interior,G4,58.903206,um,True,0.4387090578135061,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,adaptive_active_interior,R3,0.32922930366212577,dimensionless,True,0.3579321868362225,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,common_interior,G2,58.9011145,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,common_interior,R2,0.3292468331572718,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,common_interior,G3,58.81989,um,True,0.5391618703658602,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,common_interior,G4,58.903206,um,True,0.4387090578135061,False,simulation,analysis_domain,,,,,,,,,,
sim_00192,common_interior,R3,0.32922930366212577,dimensionless,True,0.3579321868362225,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,adaptive_active_interior,G2,46.2912,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,adaptive_active_interior,R2,0.36433531170002414,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,adaptive_active_interior,G3,46.383015,um,True,0.510871412145596,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,adaptive_active_interior,G4,46.467792,um,True,0.5087153499905354,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,adaptive_active_interior,R3,0.36486051121081664,dimensionless,True,0.5067736790747221,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,common_interior,G2,46.3855555,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,common_interior,R2,0.3649250101235293,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,common_interior,G3,46.383015,um,True,0.510871412145596,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,common_interior,G4,46.467792,um,True,0.5087153499905354,False,simulation,analysis_domain,,,,,,,,,,
sim_00193,common_interior,R3,0.36486051121081664,dimensionless,True,0.5067736790747221,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,adaptive_active_interior,G2,34.98498,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,adaptive_active_interior,R2,0.25874285319361395,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,adaptive_active_interior,G3,34.97869,um,True,0.7141825695287679,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,adaptive_active_interior,G4,35.040228,um,True,0.7095423677686791,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,adaptive_active_interior,R3,0.26007298779585586,dimensionless,True,0.9438162991899551,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,common_interior,G2,34.9522545,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,common_interior,R2,0.24512996044229332,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,common_interior,G3,34.93361,um,True,0.419237080427183,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,common_interior,G4,34.996572,um,True,0.41396796486500037,False,simulation,analysis_domain,,,,,,,,,,
sim_00194,common_interior,R3,0.24453308199172968,dimensionless,True,0.4169030498606263,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,adaptive_active_interior,G2,46.900299,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,adaptive_active_interior,R2,0.2752375314427189,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,adaptive_active_interior,G3,46.849355,um,True,0.5567706994448356,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,adaptive_active_interior,G4,47.007783999999994,um,True,0.5536795293313301,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,adaptive_active_interior,R3,0.27556525153295397,dimensionless,True,0.5187051334210624,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,common_interior,G2,46.9052645,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,common_interior,R2,0.2757491394978343,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,common_interior,G3,46.84728,um,True,0.5446298385964224,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,common_interior,G4,46.932484,um,True,0.4362933772845259,False,simulation,analysis_domain,,,,,,,,,,
sim_00195,common_interior,R3,0.27556525153295397,dimensionless,True,0.5187051334210624,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,adaptive_active_interior,G2,62.800749999999994,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,adaptive_active_interior,R2,0.33459771822740025,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,adaptive_active_interior,G3,62.78716000000001,um,True,0.5399523368116753,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,adaptive_active_interior,G4,62.84257200000001,um,True,0.5393287437257526,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,adaptive_active_interior,R3,0.3348158838308747,dimensionless,True,0.43562440205428893,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,common_interior,G2,62.795721499999985,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,common_interior,R2,0.33480815316842116,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,common_interior,G3,62.78716000000001,um,True,0.5399523368116753,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,common_interior,G4,62.84257200000001,um,True,0.5393287437257526,False,simulation,analysis_domain,,,,,,,,,,
sim_00196,common_interior,R3,0.3348158838308747,dimensionless,True,0.43562440205428893,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,adaptive_active_interior,G2,58.8746325,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,adaptive_active_interior,R2,0.2708460387890585,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,adaptive_active_interior,G3,58.806844999999996,um,True,0.39745570727723173,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,adaptive_active_interior,G4,58.873844,um,True,0.39745570727723173,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,adaptive_active_interior,R3,0.26895094989892165,dimensionless,True,0.3319338630402322,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,common_interior,G2,58.90525,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,common_interior,R2,0.2699502945297938,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,common_interior,G3,58.86401,um,True,0.41430094042321336,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,common_interior,G4,58.937478000000006,um,True,0.43871121539624414,False,simulation,analysis_domain,,,,,,,,,,
sim_00197,common_interior,R3,0.26895094989892165,dimensionless,True,0.3319338630402322,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,adaptive_active_interior,G2,62.794380499999995,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,adaptive_active_interior,R2,0.28814759720318256,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,adaptive_active_interior,G3,62.78044,um,True,0.44992134381945925,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,adaptive_active_interior,G4,62.82314,um,True,0.42722368470459593,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,adaptive_active_interior,R3,0.28756674535931337,dimensionless,True,0.40555062377706524,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,common_interior,G2,62.788047999999996,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,common_interior,R2,0.2877500826438572,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,common_interior,G3,62.78044,um,True,0.44992134381945925,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,common_interior,G4,62.82314,um,True,0.42722368470459593,False,simulation,analysis_domain,,,,,,,,,,
sim_00198,common_interior,R3,0.28756674535931337,dimensionless,True,0.40555062377706524,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,adaptive_active_interior,G2,58.823209999999996,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,adaptive_active_interior,R2,0.3520451025027046,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,adaptive_active_interior,G3,58.81123,um,True,0.5614372394619154,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,adaptive_active_interior,G4,58.847027999999995,um,True,0.5587393044494275,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,adaptive_active_interior,R3,0.35198785384654774,dimensionless,True,0.5296637405754522,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,common_interior,G2,58.816384,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,common_interior,R2,0.35219620761066445,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,common_interior,G3,58.75631,um,True,0.5269569292399795,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,common_interior,G4,58.846726000000004,um,True,0.5233937863239198,False,simulation,analysis_domain,,,,,,,,,,
sim_00199,common_interior,R3,0.35198785384654774,dimensionless,True,0.5296637405754522,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,adaptive_active_interior,G2,42.9958205,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,adaptive_active_interior,R2,0.3186766137988669,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,adaptive_active_interior,G3,42.993225,um,True,0.7004216713426971,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,adaptive_active_interior,G4,43.01932,um,True,0.6884478981379422,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,adaptive_active_interior,R3,0.3178587903390181,dimensionless,True,0.5637378829172034,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,common_interior,G2,42.947500000000005,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,common_interior,R2,0.31849019828884173,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,common_interior,G3,42.882614999999994,um,True,0.5495751812380072,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,common_interior,G4,42.95422,um,True,0.5275556287887371,False,simulation,analysis_domain,,,,,,,,,,
sim_00200,common_interior,R3,0.3178583633907028,dimensionless,True,0.5495462062521842,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,adaptive_active_interior,G2,38.951569,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,adaptive_active_interior,R2,0.2864699406344232,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,adaptive_active_interior,G3,38.87557,um,True,0.6860984945242059,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,adaptive_active_interior,G4,38.975401999999995,um,True,0.9129150240858255,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,adaptive_active_interior,R3,0.291894143468705,dimensionless,True,0.9587396215582124,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,common_interior,G2,38.861656999999994,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,common_interior,R2,0.26708609668656763,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,common_interior,G3,38.842079999999996,um,True,0.5237808309271911,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,common_interior,G4,38.913090000000004,um,True,0.549993659968719,False,simulation,analysis_domain,,,,,,,,,,
sim_00201,common_interior,R3,0.2670722911550545,dimensionless,True,0.549993659968719,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,adaptive_active_interior,G2,42.885715000000005,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,adaptive_active_interior,R2,0.28276083772835725,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,adaptive_active_interior,G3,42.84402,um,True,0.6384427698898613,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,adaptive_active_interior,G4,42.9003,um,True,0.699479011019544,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,adaptive_active_interior,R3,0.2825526324250962,dimensionless,True,0.871017209462403,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,common_interior,G2,42.7559245,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,common_interior,R2,0.27613816378798123,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,common_interior,G3,42.691590000000005,um,True,0.48161883794968857,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,common_interior,G4,42.756190000000004,um,True,0.46889164276770645,False,simulation,analysis_domain,,,,,,,,,,
sim_00202,common_interior,R3,0.2759493924761566,dimensionless,True,0.5499919750987508,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,adaptive_active_interior,G2,66.816054,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,adaptive_active_interior,R2,0.34799216601453825,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,adaptive_active_interior,G3,66.767555,um,True,0.3812689394026474,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,adaptive_active_interior,G4,66.827172,um,True,0.3829804753024109,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,adaptive_active_interior,R3,0.34618012917763485,dimensionless,True,0.31932703287317904,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,common_interior,G2,66.822268,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,common_interior,R2,0.3472261683678995,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,common_interior,G3,66.767555,um,True,0.3812689394026474,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,common_interior,G4,66.827172,um,True,0.3829804753024109,False,simulation,analysis_domain,,,,,,,,,,
sim_00203,common_interior,R3,0.34618012917763485,dimensionless,True,0.31932703287317904,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,adaptive_active_interior,G2,50.943384,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,adaptive_active_interior,R2,0.32029271330013787,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,adaptive_active_interior,G3,50.89065,um,True,0.45217230477793174,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,adaptive_active_interior,G4,50.9829,um,True,0.4389388836681612,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,adaptive_active_interior,R3,0.31989191388737437,dimensionless,True,0.575507585490653,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,common_interior,G2,50.942057,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,common_interior,R2,0.32012210619668824,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,common_interior,G3,50.89065,um,True,0.45217230477793174,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,common_interior,G4,50.9829,um,True,0.4389388836681612,False,simulation,analysis_domain,,,,,,,,,,
sim_00204,common_interior,R3,0.3198397802398806,dimensionless,True,0.5046126730017629,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,adaptive_active_interior,G2,62.861394000000004,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,adaptive_active_interior,R2,0.3954693509947809,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,adaptive_active_interior,G3,62.82199,um,True,0.7297561893621494,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,adaptive_active_interior,G4,62.89303799999999,um,True,0.450116404970953,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,adaptive_active_interior,R3,0.39530945761133324,dimensionless,True,0.5047327344423646,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,common_interior,G2,62.822796000000004,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,common_interior,R2,0.39569495074730343,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,common_interior,G3,62.79238,um,True,0.47273092194801486,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,common_interior,G4,62.89303799999999,um,True,0.450116404970953,False,simulation,analysis_domain,,,,,,,,,,
sim_00205,common_interior,R3,0.39530945761133324,dimensionless,True,0.5047327344423646,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,adaptive_active_interior,G2,46.873349,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,adaptive_active_interior,R2,0.2805753779814282,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,adaptive_active_interior,G3,46.847030000000004,um,True,0.8692430075228534,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,adaptive_active_interior,G4,46.93648399999999,um,True,0.8550872213370418,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,adaptive_active_interior,R3,0.28042946311360695,dimensionless,True,0.8753175184373478,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,common_interior,G2,46.7867345,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,common_interior,R2,0.2796858863966418,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,common_interior,G3,46.699020000000004,um,True,0.5038272018475193,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,common_interior,G4,46.828018,um,True,0.48228018567799996,False,simulation,analysis_domain,,,,,,,,,,
sim_00206,common_interior,R3,0.27968161254224005,dimensionless,True,0.5110009971528457,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,adaptive_active_interior,G2,50.818995,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,adaptive_active_interior,R2,0.3553247838707273,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,adaptive_active_interior,G3,50.842045,um,True,0.6762636992716228,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,adaptive_active_interior,G4,50.908612000000005,um,True,0.6753784592510419,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,adaptive_active_interior,R3,0.3552976743976812,dimensionless,True,0.6220465809847496,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,common_interior,G2,50.651756999999996,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,common_interior,R2,0.35444671682955015,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,common_interior,G3,50.6518,um,True,0.5499950881185764,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,common_interior,G4,50.691116,um,True,0.5471392671728849,False,simulation,analysis_domain,,,,,,,,,,
sim_00207,common_interior,R3,0.3544467460156192,dimensionless,True,0.5499950881185764,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,adaptive_active_interior,G2,70.762152,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,adaptive_active_interior,R2,0.33576622561202735,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,adaptive_active_interior,G3,70.71777999999999,um,True,0.3775708673658982,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,adaptive_active_interior,G4,70.76966600000002,um,True,0.3860627112544959,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,adaptive_active_interior,R3,0.33477592495473407,dimensionless,True,0.3388036175804445,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,common_interior,G2,70.75779,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,common_interior,R2,0.33534156257530007,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,common_interior,G3,70.7233,um,True,0.43792071723149356,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,common_interior,G4,70.76966600000002,um,True,0.3860627112544959,False,simulation,analysis_domain,,,,,,,,,,
sim_00208,common_interior,R3,0.33477592495473407,dimensionless,True,0.3388036175804445,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,adaptive_active_interior,G2,66.8385,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,adaptive_active_interior,R2,0.40018897778709667,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,adaptive_active_interior,G3,66.83615,um,True,0.5164840243091379,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,adaptive_active_interior,G4,66.92521,um,True,0.49813608613161336,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,adaptive_active_interior,R3,0.40010497733947764,dimensionless,True,0.532051124293128,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,common_interior,G2,66.835138,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,common_interior,R2,0.4001457226406197,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,common_interior,G3,66.83615,um,True,0.5164840243091379,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,common_interior,G4,66.92521,um,True,0.49813608613161336,False,simulation,analysis_domain,,,,,,,,,,
sim_00209,common_interior,R3,0.40010497733947764,dimensionless,True,0.532051124293128,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,adaptive_active_interior,G2,74.811657,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,adaptive_active_interior,R2,0.3689012647253903,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,adaptive_active_interior,G3,74.77897,um,True,0.6640806914792177,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,adaptive_active_interior,G4,74.865444,um,True,0.5871970154671665,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,adaptive_active_interior,R3,0.3690426486934224,dimensionless,True,0.5887606543392957,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,common_interior,G2,70.99027500000001,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,common_interior,R2,0.3536932734198483,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,common_interior,G3,73.96196,um,True,0.5499982854997275,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,common_interior,G4,74.305448,um,True,0.5499982854997275,False,simulation,analysis_domain,,,,,,,,,,
sim_00210,common_interior,R3,0.3641405635372574,dimensionless,True,0.5499982854997275,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,adaptive_active_interior,G2,54.921445999999996,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,adaptive_active_interior,R2,0.3417440691690569,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,adaptive_active_interior,G3,54.889320000000005,um,True,0.5521343131994777,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,adaptive_active_interior,G4,54.986176,um,True,0.719142730926419,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,adaptive_active_interior,R3,0.3428280162392285,dimensionless,True,0.8758672617303759,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,common_interior,G2,54.910665,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,common_interior,R2,0.33176555532484286,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,common_interior,G3,54.88396,um,True,0.5499951641006313,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,common_interior,G4,54.936886,um,True,0.5033695662763025,False,simulation,analysis_domain,,,,,,,,,,
sim_00211,common_interior,R3,0.3317797496263839,dimensionless,True,0.5499951641006313,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,adaptive_active_interior,G2,74.8193275,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,adaptive_active_interior,R2,0.3617804999946916,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,adaptive_active_interior,G3,74.75444499999999,um,True,0.48796023120175425,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,adaptive_active_interior,G4,74.81449,um,True,0.4668214792836458,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,adaptive_active_interior,R3,0.36144349173139495,dimensionless,True,0.46844549734675645,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,common_interior,G2,74.80069149999999,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,common_interior,R2,0.3617916216006196,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,common_interior,G3,74.75444499999999,um,True,0.48796023120175425,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,common_interior,G4,74.81449,um,True,0.4668214792836458,False,simulation,analysis_domain,,,,,,,,,,
sim_00212,common_interior,R3,0.36144349173139495,dimensionless,True,0.46844549734675645,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,adaptive_active_interior,G2,74.890817,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,adaptive_active_interior,R2,0.3666560249376226,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,adaptive_active_interior,G3,74.80045000000001,um,True,0.44417466442401743,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,adaptive_active_interior,G4,74.875166,um,True,0.43665295050384123,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,adaptive_active_interior,R3,0.36613929597653855,dimensionless,True,0.353681679738291,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,common_interior,G2,74.8751,um,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,common_interior,R2,0.3661314606879994,dimensionless,True,,False,simulation,analysis_domain,,,,,,,,,,
sim_00213,common_interior,G3,74.81392,um,True,0.5261167689721801,False,simulation,analysis_domain,,,,,,,,,,
