benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,classifier_gated_diversity,4,1,12,13,1417,2.6127760729090923,False,False,False,1409,0.5001655600724704,0.9996688798550593,0.6931471257396691,null,0.1,25,399,0.5,18,0.9659100215121607,0.7225068635844354,0.9717394786035379,0.9688247500578493,null,null,null
ackley,classifier_gated_diversity,4,2,13,14,647,1.4797866698071687,False,False,False,642,0.5000079025231519,0.9999841949536963,0.6931471804350455,null,0.1,25,399,0.5,2,0.9995941816568824,0.6296488597411621,0.8070689523284776,0.90333156699268,null,null,null
ackley,classifier_gated_diversity,4,3,14,15,830,3.1265371885131934,False,False,False,823,0.5000453387513228,0.9999093224973543,0.6931471764487405,null,0.1,25,399,0.5,3,0.993133659680827,0.5962422400185352,0.73971136013283,0.8664225099068286,null,null,null
ackley,classifier_gated_diversity,4,4,15,16,374,2.9376664937532375,False,False,False,371,0.4996235743914511,0.9992471487829022,0.693146897167441,null,0.1,25,399,0.5,37,0.9261984434510069,0.612966822687406,0.7719115430531263,0.8490549932520666,null,null,null
ackley,classifier_gated_diversity,4,5,16,17,344,2.778979165825575,False,False,False,341,0.5006950786412692,0.9986098427174617,0.693146214290999,null,0.1,25,399,0.5,59,0.8690592484298822,0.6149069101519823,0.7791261418940735,0.8240926951619778,null,null,null
ackley,classifier_gated_diversity,4,6,17,18,591,1.846222413417527,False,False,False,584,0.49983372444968954,0.9996674488993791,0.6931471252648271,null,0.1,25,399,0.5,14,0.9707877372217392,0.5551128211186347,0.6657886972874898,0.8182882172546144,null,null,null
ackley,classifier_gated_diversity,4,7,18,19,931,1.3896071032117128,False,False,False,920,0.5002034118017521,0.9995931763964958,0.6931470978072208,null,0.1,25,399,0.5,18,0.9666827289274451,0.5417694647468707,0.6404968676417989,0.8035897982846221,null,null,null
ackley,classifier_gated_diversity,4,8,19,20,2368,2.5265620864348293,False,False,False,2351,0.5004703651395581,0.9990592697208838,0.6931467380731511,null,0.1,25,399,0.5,35,0.9177908931286857,0.5636794910327025,0.6820264975875673,0.7999086953581265,null,null,null
ackley,classifier_gated_diversity,4,9,20,21,0,2.0874149129470467,False,False,False,0,0.500800517098055,0.9983989658038901,0.6931458989041492,null,0.1,25,398,0.5,59,0.8687487629445025,0.5705178746753505,0.6949883963275069,0.7818685796360048,null,null,null
ackley,classifier_gated_diversity,4,10,21,22,2035,2.667382030213295,False,False,False,2017,0.4999250851258379,0.9998501702516758,0.6931471693354685,null,0.1,25,398,0.5,5,0.9886629852926543,0.6101981737170735,0.7702009092584389,0.8794319472755465,null,null,null
ackley,classifier_gated_diversity,4,11,22,23,3606,0.6256387341297884,False,False,False,3585,0.4999292872584117,0.9998585745168234,0.6931471705593617,null,0.1,25,398,0.5,7,0.9912567662952899,0.49397164543906874,0.5498979006587541,0.7705773334770221,null,null,null
ackley,classifier_gated_diversity,4,12,23,24,3951,2.8494907780660412,False,False,False,3928,0.5027550313360623,0.9944899373278755,0.6931320000878043,null,0.1,25,398,0.5,162,0.5598093677689907,0.7314346047949016,1.0,0.7799046838844954,null,null,null
ackley,classifier_gated_diversity,4,13,24,25,1866,1.5963963797110523,False,False,False,1848,0.4997703311228572,0.9995406622457144,0.6931470750643554,null,0.1,25,398,0.5,14,0.9671816190971143,0.4621912622861112,0.8249962666582275,0.8960889428776708,null,null,null
ackley,classifier_gated_diversity,4,14,25,26,2875,0.7878536730519325,False,False,False,2854,0.5005260919496971,0.9989478161006058,0.693146627014364,null,0.1,25,398,0.5,32,0.9270812600985209,0.4918328726065091,0.9249019548573342,0.9259916074779275,null,null,null
ackley,classifier_gated_diversity,4,15,26,27,125,2.9515597771974225,False,False,False,124,0.4988047013949761,0.9976094027899522,0.6931443230797132,null,0.1,25,398,0.5,76,0.8307103507025597,0.5169904658628505,1.0,0.9153551753512799,null,null,null
ackley,classifier_gated_diversity,4,16,27,28,76,1.0474928884364498,False,False,False,75,0.49986696974895284,0.9997339394979057,0.6931471451658495,null,0.1,25,398,0.5,3,0.9808483834732583,0.4601288763450511,0.9067296975679051,0.9437890405205818,null,null,null
ackley,classifier_gated_diversity,4,17,28,29,1086,1.9931279993438178,False,False,False,1071,0.500732049400161,0.9985359011996779,0.6931461087669138,null,0.1,25,398,0.5,39,0.8978383645458486,0.46292259049898793,0.9640785521336706,0.9309584583397597,null,null,null
ackley,classifier_gated_diversity,4,18,29,30,336,0.4014673970182283,False,False,True,330,0.49986427577420417,0.9997285515484083,0.6931471437178139,null,0.1,25,398,0.5,7,0.9859729929232802,0.42337924629606644,0.8283755057103436,0.9071742493168119,null,null,null
ackley,classifier_gated_diversity,4,19,30,31,2443,1.4424246462954624,False,False,False,2418,0.49996330745455275,0.9999266149091055,0.6931471778672595,null,0.1,25,397,0.5,0,1.0,0.4411235081192579,0.8201972238175456,0.9100986119087728,null,null,null
ackley,classifier_gated_diversity,4,20,31,32,800,1.8582221677439215,False,False,False,787,0.5007041134069803,0.9985917731860394,0.6931461890082378,null,0.1,25,397,0.5,30,0.9084570200328755,0.4036190622822661,0.7605634067943363,0.834510213413606,null,null,null
ackley,classifier_gated_diversity,4,21,32,33,639,0.89256998604084,False,False,False,627,0.4995661100573763,0.9991322201147526,0.6931468040389335,null,0.1,25,397,0.5,20,0.9463767366973623,0.41198176489435995,0.8336607938230235,0.890018765260193,null,null,null
ackley,classifier_gated_diversity,4,22,33,34,2555,0.7087387963539733,False,False,False,2527,0.5007344205851822,0.9985311588296355,0.6931461018123656,null,0.1,25,397,0.5,30,0.9182349987543801,0.4519723027388558,0.9786185806164378,0.9484267896854089,null,null,null
ackley,classifier_gated_diversity,4,23,34,35,3004,0.6439909664680652,False,False,False,2974,0.4999983617225313,0.9999967234450626,0.6931471805545775,null,0.1,25,397,0.5,0,1.0,0.42383659781085725,0.8856767813018754,0.9428383906509377,null,null,null
ackley,classifier_gated_diversity,4,24,35,36,2674,0.008904813586427807,True,True,True,2645,0.49950296344625733,0.9990059268925147,0.6931466864691924,null,0.1,25,397,0.5,26,0.9380977087716571,0.4107780257208238,0.8842980229118518,0.9111978658417544,null,null,null
ackley,classifier_gated_diversity,4,25,36,37,3195,0.1599057655233107,True,True,True,3163,0.49993331244033834,0.9998666248806767,0.693147171665484,null,0.1,25,397,0.5,1,0.9979729437048834,0.383255416643996,0.7943167363654918,0.8961448400351877,null,null,null
ackley,classifier_gated_diversity,4,26,37,38,844,1.2665423153339184,False,False,False,827,0.49961503019335496,0.9992300603867099,0.6931468841564119,null,0.1,25,397,0.5,15,0.9599899540593032,0.398620893207187,0.8490264999315214,0.9045082269954123,null,null,null
ackley,classifier_gated_diversity,4,27,38,39,2984,1.365959340936083,False,False,False,2952,0.5002567714229481,0.9994864571541038,0.6931470486968122,null,0.1,25,397,0.5,10,0.9765094673038154,0.40204297309622894,0.8072495188390117,0.8918794930714136,null,null,null
ackley,classifier_gated_diversity,4,28,39,40,1654,1.3937352356002126,False,False,False,1629,0.49945763208018534,0.9989152641603707,0.6931465922339091,null,0.1,25,397,0.5,19,0.9531226973318143,0.40467139164172106,0.8671620911605515,0.9101423942461829,null,null,null
ackley,classifier_gated_diversity,4,29,40,41,1706,1.2826166301052542,False,False,False,1680,0.5022408859859588,0.9955182280280823,0.6931371373863193,null,0.1,25,396,0.5,94,0.7753143471193366,0.4282121568348609,0.9531872351690631,0.8642507911441999,null,null,null
ackley,classifier_gated_diversity,4,30,41,42,2573,0.036808476239604815,True,True,True,2541,0.5011037949876731,0.9977924100246538,0.6931447438312164,null,0.1,25,396,0.5,39,0.8950934565420134,0.39531392777170715,0.8388224841228844,0.8669579703324489,null,null,null
ackley,classifier_gated_diversity,4,31,42,43,2596,0.09613374361624061,True,True,True,2563,0.5025084582027803,0.9949830835944393,0.6931345957820428,null,0.1,25,396,0.5,102,0.7369574715840777,0.4376199001180194,0.9881961044635847,0.8625767880238312,null,null,null
ackley,classifier_gated_diversity,4,32,43,44,1020,0.669604517596369,False,False,False,1001,0.49965509032661115,0.9993101806532223,0.6931469426345609,null,0.1,25,396,0.5,13,0.9683706959452426,0.3475402540079385,0.7546969145512699,0.8615338052482562,null,null,null
ackley,classifier_gated_diversity,4,33,44,45,2410,1.6510004959261728,False,False,False,2379,0.4994936500869963,0.9989873001739926,0.6931466677793889,null,0.1,25,396,0.5,15,0.9493679353762661,0.37446707468391033,0.866644589828159,0.9080062626022125,null,null,null
ackley,classifier_gated_diversity,4,34,45,46,2034,1.2149591277667202,False,False,False,2005,0.499919184927327,0.999838369854654,0.6931471674977934,null,0.1,25,396,0.5,2,0.9926672978895152,0.33652292312410437,0.7275632751742163,0.8601152865318658,null,null,null
ackley,classifier_gated_diversity,4,35,46,47,927,0.11263779656601614,True,True,True,909,0.5009322266218208,0.9981355467563584,0.6931454424659894,null,0.1,25,396,0.5,26,0.9189058325715401,0.3415999350940651,0.7461726647710027,0.8325392486712715,null,null,null
ackley,classifier_gated_diversity,4,36,47,48,2095,0.22630062654911853,False,True,True,2063,0.4997602869814354,0.9995205739628708,0.6931470656352783,null,0.1,25,396,0.5,5,0.9788793380889719,0.41084908550592975,1.0,0.989439669044486,null,null,null
ackley,classifier_gated_diversity,4,37,48,49,991,1.8256669335139222,False,False,False,971,0.4996489404767084,0.9992978809534168,0.6931469340743472,null,0.1,25,396,0.5,12,0.9753412428705595,0.3693502654430364,0.8926995182978091,0.9340203805841842,null,null,null
ackley,classifier_gated_diversity,4,38,49,50,1815,1.2111274322694268,False,False,False,1785,0.5010562350376846,0.9978875299246308,0.6931449492933761,null,0.1,25,396,0.5,38,0.8945898572153573,0.34448314576579986,0.8077566628938493,0.8511732600546034,null,null,null
ackley,classifier_gated_diversity,4,39,50,51,508,0.8344321486977488,False,False,False,498,0.5004334268524195,0.9991331462951609,0.6931468048422256,null,0.1,25,395,0.5,11,0.954248531584136,0.3731731728907318,0.7352839085273667,0.8447662200557513,null,null,null
ackley,classifier_gated_diversity,4,40,51,52,2731,1.1136520886586325,False,False,False,2688,0.4996952159999959,0.9993904319999918,0.6931469947733605,null,0.1,25,395,0.5,11,0.9722972857692068,0.33549901981872204,0.6339661702233267,0.8031317279962668,null,null,null
ackley,classifier_gated_diversity,4,41,52,53,108,0.7747287296415006,False,False,False,106,0.5003374753265845,0.9993250493468311,0.6931469527807359,null,0.1,25,395,0.5,14,0.9664068562069632,0.36266772148696536,0.7096803609980878,0.8380436086025256,null,null,null
ackley,classifier_gated_diversity,4,42,53,54,109,1.241498198312513,False,False,False,106,0.5004855309577084,0.9990289380845832,0.6931467090792494,null,0.1,25,395,0.5,17,0.964370629999001,0.3896559225550358,0.966490715167382,0.9654306725831916,null,null,null
ackley,classifier_gated_diversity,4,43,54,55,1764,0.816101413433163,False,False,False,1731,0.49975892607413214,0.9995178521482643,0.6931470643266653,null,0.1,25,395,0.5,12,0.9816923835901695,0.34018691587465727,0.7967329559583416,0.8892126697742555,null,null,null
ackley,classifier_gated_diversity,4,44,55,56,2676,1.0130431498024102,False,False,False,2630,0.500204390812867,0.9995912183742659,0.6931470970087342,null,0.1,25,395,0.5,5,0.9821171848968165,0.32127579530533995,0.7318375867684717,0.8569773858326442,null,null,null
ackley,classifier_gated_diversity,4,45,56,57,3902,1.334301351645971,False,False,False,3847,0.5008496673768599,0.9983006652462802,0.6931457366899478,null,0.1,25,395,0.5,34,0.9201426502031422,0.3398976013978347,0.8419430654580714,0.8810428578306069,null,null,null
ackley,classifier_gated_diversity,4,46,57,58,443,2.236113617874093,False,False,False,431,0.49551571432987274,0.9910314286597455,0.6931069623848326,null,0.1,25,395,0.5,176,0.5750677679695262,0.45432908169871294,1.0,0.7875338839847631,null,null,null
ackley,classifier_gated_diversity,4,47,58,59,682,1.530661417966325,False,False,False,664,0.4995413413296309,0.9990826826592618,0.6931467598243346,null,0.1,25,395,0.5,15,0.9613234789957777,0.33220887350168204,0.81522190181492,0.8882726904053488,null,null,null
ackley,classifier_gated_diversity,4,48,59,60,2434,0.05793312626063418,True,True,True,2391,0.5005296725662067,0.9989406548675865,0.6931466194537856,null,0.1,25,395,0.5,18,0.9525833311026661,0.3173387446835135,0.7600353174766283,0.8563093242896472,null,null,null
ackley,classifier_gated_diversity,4,49,60,61,1261,1.6077249924209394,False,False,False,1233,0.49955709004971405,0.9991141800994281,0.6931467882214459,null,0.1,25,394,0.5,12,0.9599030110689541,0.32319090559334634,0.7812836159617702,0.8705933135153622,null,null,null
ackley,classifier_gated_diversity,4,50,61,62,2943,0.268565864125236,False,True,True,2890,0.49788809998414063,0.9957761999682813,0.6931382602900675,null,0.1,25,394,0.5,71,0.8066372580014783,0.3591932392430813,0.9120025663354502,0.8593199121684643,null,null,null
ackley,classifier_gated_diversity,4,51,62,63,1970,0.13347638236049875,True,True,True,1931,0.4991964751680711,0.9983929503361422,0.6931458892550784,null,0.1,25,394,0.5,23,0.9341528264187321,0.3515862516238836,0.8843827612761074,0.9092677938474197,null,null,null
ackley,classifier_gated_diversity,4,52,63,64,1308,1.4361495242766633,False,False,False,1278,0.5002379515487279,0.9995240969025443,0.693147067318062,null,0.1,25,394,0.5,6,0.9820959960206078,0.3039575086288151,0.7684839041279214,0.8752899500742646,null,null,null
ackley,classifier_gated_diversity,4,53,64,65,57,0.9435545738847679,False,False,False,56,0.5000448744497019,0.9999102511005962,0.6931471765325129,null,0.1,25,394,0.5,0,1.0,0.297583363329004,0.7885701558519156,0.8942850779259578,null,null,null
ackley,classifier_gated_diversity,4,54,65,66,2687,0.8068170983905301,False,False,False,2633,0.5001984887556551,0.9996030224886898,0.693147101764371,null,0.1,25,394,0.5,6,0.9839270611620752,0.33641724787499655,0.950109071681912,0.9670180664219936,null,null,null
ackley,classifier_gated_diversity,4,55,66,67,1603,0.7575582152148126,False,False,False,1568,0.5006681534608535,0.9986636930782931,0.693146287701585,null,0.1,25,394,0.5,15,0.946388234394583,0.3407283328942183,0.9680420703555634,0.9572151523750732,null,null,null
ackley,classifier_gated_diversity,4,56,67,68,1689,0.28918513531088585,False,True,True,1651,0.5000043762412626,0.9999912475174748,0.6931471805216424,null,0.1,25,394,0.5,0,1.0,0.3073538316261136,0.8292127769627958,0.914606388481398,null,null,null
ackley,classifier_gated_diversity,4,57,68,69,696,1.2913936150139502,False,False,False,676,0.49982263331804544,0.9996452666360909,0.6931471176420643,null,0.1,25,394,0.5,6,0.9858090199480488,0.3484110051702108,0.9651014000433422,0.9754552099956955,null,null,null
ackley,classifier_gated_diversity,4,58,69,70,3685,1.2555427967369965,False,False,False,3619,0.49962834823555935,0.9992566964711187,0.6931469043098519,null,0.1,25,394,0.5,11,0.9709828607135104,0.32106643838160903,0.945775600039549,0.9583792303765297,null,null,null
ackley,classifier_gated_diversity,4,59,70,71,946,0.3668775024035238,False,True,True,919,0.4999999332223679,0.9999998664447358,0.6931471805599365,null,0.1,25,393,0.5,0,1.0,0.28147216089446675,0.7661999881666872,0.8830999940833436,null,null,null
ackley,classifier_gated_diversity,4,60,71,72,428,1.5424887188929262,False,False,False,415,0.5000602115133135,0.999879576973373,0.6931471733090926,null,0.1,25,393,0.5,2,0.995507279898003,0.29585115305745746,0.8299509052363261,0.9127290925671645,null,null,null
ackley,classifier_gated_diversity,4,61,72,73,1295,1.7222857414282906,False,False,False,1261,0.49872804382432223,0.9974560876486445,0.6931439448114296,null,0.1,25,393,0.5,39,0.9042514241394983,0.3185576844356857,0.9358965070346615,0.92007396558708,null,null,null
ackley,classifier_gated_diversity,4,62,73,74,872,0.7101261296965689,False,False,False,846,0.4991306882839155,0.998261376567831,0.6931456691534645,null,0.1,25,393,0.5,21,0.9300596050509533,0.2890256105752437,0.8497830078179607,0.889921306434457,null,null,null
ackley,classifier_gated_diversity,4,63,74,75,1094,0.01012323229297074,True,True,True,1061,0.5010736976506505,0.9978526046986991,0.6931448749048832,null,0.1,25,393,0.5,28,0.913036000788881,0.32007810492222444,0.9789120131186655,0.9459740069537732,null,null,null
ackley,classifier_gated_diversity,4,64,75,76,3633,0.4054482288151817,False,False,True,3562,0.5019794360710925,0.996041127857815,0.6931393442051568,null,0.1,25,393,0.5,65,0.8369072994231883,0.323175877953956,0.9917938236993263,0.9143505615612573,null,null,null
ackley,classifier_gated_diversity,4,65,76,77,1752,0.07695886986230427,True,True,True,1706,0.5014320922701345,0.997135815459731,0.6931430787777968,null,0.1,25,393,0.5,41,0.8780940403797582,0.3202799926748703,0.9574767125143555,0.9177853764470569,null,null,null
ackley,classifier_gated_diversity,4,66,77,78,2329,0.1824452937550678,True,True,True,2275,0.5011417205981719,0.9977165588036563,0.693144573505831,null,0.1,25,393,0.5,36,0.9085944862941608,0.28755933582818854,0.8321790542138054,0.8703867702539831,null,null,null
ackley,classifier_gated_diversity,4,67,78,79,3069,1.5114708112572668,False,False,False,2999,0.5008875408177356,0.9982249183645289,0.6931456051017116,null,0.1,25,393,0.5,22,0.9311323796095413,0.28778166469538224,0.8446101707402193,0.8878712751748803,null,null,null
ackley,classifier_gated_diversity,4,68,79,80,3405,1.3963942980641786,False,False,False,3333,0.49901410037093563,0.9980282007418713,0.6931452365625284,null,0.1,25,393,0.5,27,0.9285594176178893,0.30004250150478096,0.8971452903031727,0.912852353960531,null,null,null
ackley,classifier_uncertainty_repulsion,0,1,12,13,2044,2.2021360522302054,False,False,False,2039,0.5000917408947725,0.999816518210455,0.6931471637271616,null,0.1,25,399,null,3,0.9872036059646023,null,null,0.9871464988394059,0.15,0.6626436607443801,0.9999421526371547
ackley,classifier_uncertainty_repulsion,0,2,13,14,3371,1.9554447964604673,False,False,False,3359,0.4999582887246154,0.9999165774492308,0.6931471770802843,null,0.1,25,399,null,2,0.9943120931730276,null,null,0.9943114636011985,0.15,0.8014134253508188,0.9999993668267404
ackley,classifier_uncertainty_repulsion,0,3,14,15,1898,1.7883144874993562,False,False,False,1893,0.5000286412510055,0.9999427174979889,0.6931471789193029,null,0.1,25,399,null,2,0.9971904961486424,null,null,0.9947928965105209,0.15,0.5209331224640573,0.9975956453181398
ackley,classifier_uncertainty_repulsion,0,4,15,16,777,0.5300178870792003,False,False,True,773,0.49993824796224356,0.9998764959244871,0.693147172933317,null,0.1,25,399,null,2,0.9956517190930037,null,null,0.9844017990220918,0.15,0.44915102380937927,0.9887009484790926
ackley,classifier_uncertainty_repulsion,0,5,16,17,3552,1.8285377152298299,False,False,False,3537,0.4997908304508777,0.9995816609017554,0.6931470930561422,null,0.1,25,399,null,9,0.9788452049808893,null,null,0.9773493523764124,0.15,0.5401531935389031,0.9984718190405744
ackley,classifier_uncertainty_repulsion,0,6,17,18,1996,0.6424913994912185,False,False,False,1989,0.5001237307268716,0.9997525385462569,0.6931471499413595,null,0.1,25,399,null,4,0.9826974838825655,null,null,0.976625295302244,0.15,0.4784309775338746,0.9938208973973041
ackley,classifier_uncertainty_repulsion,0,7,18,19,3934,1.3844438781439035,False,False,False,3916,0.5001372423625963,0.9997255152748075,0.6931471428890126,null,0.1,25,399,null,3,0.9902917006950387,null,null,0.9775699854678067,0.15,0.44267483765945465,0.9871535677636163
ackley,classifier_uncertainty_repulsion,0,8,19,20,1401,2.086063648796012,False,False,False,1396,0.49992386578353787,0.9998477315670757,0.6931471689671075,null,0.1,25,399,null,1,0.9932247070429822,null,null,0.9699080831739382,0.15,0.41088996808124273,0.9765243215319703
ackley,classifier_uncertainty_repulsion,0,9,20,21,1463,1.060207563324175,False,False,False,1457,0.5001657270148256,0.9996685459703487,0.6931471256290573,null,0.1,25,398,null,6,0.9836028568664658,null,null,0.9804801697107185,0.15,0.5087865703986124,0.9968252561143474
ackley,classifier_uncertainty_repulsion,0,10,21,22,951,0.6380033884198433,False,False,False,946,0.49982052778948916,0.9996410555789783,0.6931471161393952,null,0.1,25,398,null,5,0.9894508680779325,null,null,0.9790771256711248,0.15,0.4528843692983542,0.9895156568744446
ackley,classifier_uncertainty_repulsion,0,11,22,23,3845,1.3981922757233747,False,False,False,3824,0.5000613795975699,0.9998772408048602,0.6931471730250354,null,0.1,25,398,null,1,0.9933492596200256,null,null,0.9867410308980087,0.15,0.4749468395476349,0.9933475274099014
ackley,classifier_uncertainty_repulsion,0,12,23,24,630,2.1230918526899387,False,False,False,628,0.5002613655672405,0.9994772688655189,0.6931470439360196,null,0.1,25,398,null,10,0.9637761310475313,null,null,0.957503699909433,0.15,0.4759845331499667,0.9934918173048332
ackley,classifier_uncertainty_repulsion,0,13,24,25,62,0.45326833850999826,False,False,True,62,0.5001362537193491,0.9997274925613018,0.6931471434297929,null,0.1,25,398,null,7,0.9809011014229476,null,null,0.969382658974256,0.15,0.44721750740921107,0.9882572846212708
ackley,classifier_uncertainty_repulsion,0,14,25,26,1358,1.5371086415479898,False,False,False,1350,0.5001358706157677,0.9997282587684646,0.6931471436382963,null,0.1,25,398,null,7,0.9821811171006128,null,null,0.9749551624420967,0.15,0.4701535245767168,0.9926429509459038
ackley,classifier_uncertainty_repulsion,0,15,26,27,989,0.28714045952182765,False,True,True,981,0.4999990076946558,0.9999980153893115,0.6931471805579759,null,0.1,25,398,null,0,1.0,null,null,0.9757908740657442,0.15,0.4092018481776619,0.9757908740657442
ackley,classifier_uncertainty_repulsion,0,16,27,28,704,1.483619504419437,False,False,False,699,0.49994077257871894,0.9998815451574379,0.6931471735441703,null,0.1,25,398,null,1,0.9934472443148173,null,null,0.9850110098559257,0.15,0.46323754243692367,0.9915081203283118
ackley,classifier_uncertainty_repulsion,0,17,28,29,1610,1.2440074563169485,False,False,False,1597,0.4997915624446249,0.9995831248892498,0.6931470936675138,null,0.1,25,398,null,10,0.9760891784977181,null,null,0.9741096971024582,0.15,0.5282351350713856,0.9979720281313778
ackley,classifier_uncertainty_repulsion,0,18,29,30,1603,1.8704001483308854,False,False,False,1590,0.5000366105636631,0.9999267788726738,0.6931471778792785,null,0.1,25,398,null,0,1.0,null,null,0.9959146322128263,0.15,0.497509254644513,0.9959146322128263
ackley,classifier_uncertainty_repulsion,0,19,30,31,1547,1.2232011785400498,False,False,False,1534,0.49972709777378965,0.9994541955475793,0.6931470316086877,null,0.1,25,397,null,15,0.9686628987619909,null,null,0.9641850916185843,0.15,0.49188946392976873,0.9953773318363598
ackley,classifier_uncertainty_repulsion,0,20,31,32,3610,1.3910841358466826,False,False,False,3582,0.500182223592242,0.9996355528155161,0.6931471141490687,null,0.1,25,397,null,7,0.9859640521756701,null,null,0.9826942745947714,0.15,0.5068534373057395,0.9966836746495135
ackley,classifier_uncertainty_repulsion,0,21,32,33,600,0.11085398996332785,True,True,True,597,0.49998599528573623,0.9999719905714725,0.6931471801676813,null,0.1,25,397,null,0,1.0,null,null,0.9784073698881683,0.15,0.41544331135622586,0.9784073698881683
ackley,classifier_uncertainty_repulsion,0,22,33,34,3859,1.9118775296448618,False,False,False,3827,0.5002232950560599,0.9995534098878802,0.6931470808385778,null,0.1,25,397,null,9,0.9801079342361391,null,null,0.9658661970361502,0.15,0.4363678052268965,0.9854692154787131
ackley,classifier_uncertainty_repulsion,0,23,34,35,3056,1.4392755265720716,False,False,False,3031,0.49997927669094544,0.9999585533818909,0.6931471797010342,null,0.1,25,397,null,0,1.0,null,null,0.977384686508868,0.15,0.4129294862763905,0.977384686508868
ackley,classifier_uncertainty_repulsion,0,24,35,36,2722,1.1181821373741005,False,False,False,2698,0.499763061075593,0.999526122151186,0.6931470682798333,null,0.1,25,397,null,11,0.9789675337719788,null,null,0.9291169970705216,0.15,0.3660411380605128,0.9490784576794062
ackley,classifier_uncertainty_repulsion,0,25,36,37,998,1.753105417345271,False,False,False,987,0.49945147052907934,0.9989029410581587,0.6931465787906637,null,0.1,25,397,null,15,0.9492564229404175,null,null,0.9304376299696115,0.15,0.4200440853037268,0.9801752271398777
ackley,classifier_uncertainty_repulsion,0,26,37,38,1636,1.8653609758344114,False,False,False,1618,0.4999955173074616,0.9999910346149232,0.6931471805197562,null,0.1,25,397,null,0,1.0,null,null,0.991144872810044,0.15,0.46119858954097664,0.991144872810044
ackley,classifier_uncertainty_repulsion,0,27,38,39,971,0.4215944768334925,False,False,True,961,0.5001462790756979,0.9997074418486043,0.6931471377648086,null,0.1,25,397,null,3,0.9879469437477862,null,null,0.9323663409627313,0.15,0.3598621439861142,0.9437413080360273
ackley,classifier_uncertainty_repulsion,0,28,39,40,708,0.07651289924180915,True,True,True,701,0.5005942964667802,0.9988114070664396,0.6931464741831981,null,0.1,25,397,null,19,0.95119164205743,null,null,0.9158337766025734,0.15,0.3849009755730557,0.9628278215540482
ackley,classifier_uncertainty_repulsion,0,29,40,41,3314,2.31568040028694,False,False,False,3281,0.5000098560168481,0.9999802879663038,0.6931471803656633,null,0.1,25,396,null,1,0.9995045979278583,null,null,0.9676542795824468,0.15,0.39380141819246056,0.9681338951202
ackley,classifier_uncertainty_repulsion,0,30,41,42,3630,1.2643375007993267,False,False,False,3593,0.5001059578550796,0.9997880842898408,0.6931471581058111,null,0.1,25,396,null,7,0.9915720741666909,null,null,0.9089321480722348,0.15,0.33438890802675963,0.9166576709374292
ackley,classifier_uncertainty_repulsion,0,31,42,43,3116,0.10833867233414196,True,True,True,3084,0.4994992457718871,0.9989984915437742,0.6931466790502676,null,0.1,25,396,null,12,0.958846283579484,null,null,0.9132248879138568,0.15,0.3701903947817593,0.9524205324180668
ackley,classifier_uncertainty_repulsion,0,32,43,44,1049,0.6318099977610618,False,False,False,1035,0.5007232806704998,0.9985534386590005,0.6931461342897238,null,0.1,25,396,null,23,0.9398377286648776,null,null,0.8918545193125744,0.15,0.3658804776232953,0.9489452190640745
ackley,classifier_uncertainty_repulsion,0,33,44,45,82,0.3799923512163801,False,False,True,81,0.5000517842007809,0.9998964315984382,0.6931471751967384,null,0.1,25,396,null,0,1.0,null,null,0.8923526396419429,0.15,0.31670215648968414,0.8923526396419429
ackley,classifier_uncertainty_repulsion,0,34,45,46,3354,2.2664920019653216,False,False,False,3317,0.4995660039911133,0.9991320079822266,0.6931468038548265,null,0.1,25,396,null,15,0.9680774843757317,null,null,0.9054441627204951,0.15,0.351013762465904,0.9353013341740657
ackley,classifier_uncertainty_repulsion,0,35,46,47,839,0.33665240820339903,False,True,True,828,0.4995887705563057,0.9991775411126114,0.6931468423405964,null,0.1,25,396,null,18,0.9634611300100561,null,null,0.9388111856869246,0.15,0.40615155746084664,0.9744152166025897
ackley,classifier_uncertainty_repulsion,0,36,47,48,1416,0.22795828673987906,False,True,True,1397,0.49979313077836895,0.9995862615567379,0.6931470949701931,null,0.1,25,396,null,3,0.9890385631411616,null,null,0.8954192586332986,0.15,0.3257105344019196,0.9053431200796354
ackley,classifier_uncertainty_repulsion,0,37,48,49,2532,1.824513310894174,False,False,False,2501,0.49982384303748284,0.9996476860749657,0.6931471184973932,null,0.1,25,396,null,6,0.9910495819390934,null,null,0.9721691400682116,0.15,0.42217142257006485,0.9809490441094378
ackley,classifier_uncertainty_repulsion,0,38,49,50,3929,1.7479747476833012,False,False,False,3881,0.4995490699225834,0.9990981398451668,0.6931467738840207,null,0.1,25,396,null,17,0.9651380066409199,null,null,0.919229682385717,0.15,0.37020684634868334,0.9524334095856583
