benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity
ackley,diversified_straddle,0,68,79,80,777,0.5300178870792003,False,False,True,758,0.9451984818246949,null,null,0.25,0.9890901199029172,0.8135235675900279,1.6340387188724144,0.33259962368156926
ackley,diversified_straddle,1,1,12,13,3530,2.7460623076755617,False,False,False,3518,0.9787468516723343,null,null,0.25,1.0,0.9149874066893374,1.8732536671001148,0.8160883551768309
ackley,diversified_straddle,1,2,13,14,134,3.2420885197254155,False,False,False,134,0.9988593116927581,null,null,0.25,1.0,0.9954372467710325,1.7753622266861762,0.7251724286891946
ackley,diversified_straddle,1,3,14,15,3512,1.7602916874802812,False,False,False,3499,0.9576291904661277,null,null,0.25,1.0,0.8305167618645107,1.496931549887444,0.6126321514530282
ackley,diversified_straddle,1,4,15,16,2472,2.8283316872887223,False,False,False,2460,0.9449939362430535,null,null,0.25,0.9356695629070879,0.9729670562509501,1.3443269678257392,0.7098389698280174
ackley,diversified_straddle,1,5,16,17,2100,2.7018552437707655,False,False,False,2090,0.961574218183008,null,null,0.25,1.0,0.8462968727320319,1.6231636209472002,0.6234003592524102
ackley,diversified_straddle,1,6,17,18,1702,2.3374961336475852,False,False,False,1697,0.9558336841883756,null,null,0.25,0.9693694927106871,0.9152262586214407,1.3935255793970882,0.6704371612731518
ackley,diversified_straddle,1,7,18,19,249,3.399101958375393,False,False,False,248,0.9647019492028021,null,null,0.25,0.9560615782307781,0.9906230621188737,1.423523952854672,0.6897470723839919
ackley,diversified_straddle,1,8,19,20,1288,1.3351704762749375,False,False,False,1282,0.9923106324651119,null,null,0.25,1.0,0.9692425298604475,1.5041874712566252,0.5865465940348242
ackley,diversified_straddle,1,9,20,21,3963,2.431110749175959,False,False,False,3943,0.9615363526134704,null,null,0.25,1.0,0.8461454104538814,1.510944793603516,0.5178819747046841
ackley,diversified_straddle,1,10,21,22,193,1.9750453846887783,False,False,False,192,0.9514261802095098,null,null,0.25,1.0,0.805704720838039,1.456166100042336,0.4953238143569283
ackley,diversified_straddle,1,11,22,23,748,2.771005325300477,False,False,False,744,0.9470085048234695,null,null,0.25,1.0,0.7880340192938784,1.4709339590847161,0.4854669468633939
ackley,diversified_straddle,1,12,23,24,2419,2.0000194383174748,False,False,False,2401,0.956170769947748,null,null,0.25,0.9874443613576828,0.8623499957179438,1.4465800290208413,0.5269210300775777
ackley,diversified_straddle,1,13,24,25,1814,1.560486019158498,False,False,False,1803,0.9765865161612682,null,null,0.25,1.0,0.906346064645073,1.5645076192446168,0.5304785868129608
ackley,diversified_straddle,1,14,25,26,994,3.9713215217213627,False,False,False,987,0.9772660606377095,null,null,0.25,0.9909100813499332,0.9363339985010385,1.4513277320066094,0.5465118272026132
ackley,diversified_straddle,1,15,26,27,286,0.676295745725568,False,False,False,283,0.9394610506404698,null,null,0.25,0.9538157512846537,0.8963969487079181,1.3249830754237801,0.525159228425314
ackley,diversified_straddle,1,16,27,28,176,3.5655912159342265,False,False,False,175,0.9390036143773293,null,null,0.25,1.0,0.756014457509317,1.5160985547490142,0.44254928069351995
ackley,diversified_straddle,1,17,28,29,2168,1.4298000957793224,False,False,False,2148,0.9564748671675094,null,null,0.25,1.0,0.8258994686700376,1.3264042974531514,0.4792155076032617
ackley,diversified_straddle,1,18,29,30,2353,1.5773703325377753,False,False,False,2330,0.9368184024186043,null,null,0.25,1.0,0.747273609674417,1.468580266478523,0.43796326282252185
ackley,diversified_straddle,1,19,30,31,3064,0.8811692919540466,False,False,False,3037,0.9678929300688798,null,null,0.25,1.0,0.8715717202755191,1.3246956408780268,0.5031781444123782
ackley,diversified_straddle,1,20,31,32,557,0.0662000962404079,True,True,True,552,0.9523425933873515,null,null,0.25,0.9921474926933802,0.8329278954692656,1.2609184674631033,0.4829030779070903
ackley,diversified_straddle,1,21,32,33,3408,0.2627991073917677,False,True,True,3379,0.966550175228155,null,null,0.25,0.9997980277330345,0.8668066177135167,1.2765690554847513,0.5004336213525434
ackley,diversified_straddle,1,22,33,34,1553,1.6800278375790931,False,False,False,1540,0.9601849315453433,null,null,0.25,1.0,0.8407397261813735,1.3530286299750753,0.48670939425113235
ackley,diversified_straddle,1,23,34,35,2529,1.2058645906254313,False,False,False,2501,0.9471063525903276,null,null,0.25,0.9931726273180239,0.8089075284072382,1.2544504558893417,0.4699497314869492
ackley,diversified_straddle,1,24,35,36,1802,2.1692001241927823,False,False,False,1787,0.9466550265715954,null,null,0.25,0.9288733687621272,1.0,1.1759862121070004,0.5705599816303182
ackley,diversified_straddle,1,25,36,37,2355,1.1120223181995819,False,False,False,2328,0.9390500548384436,null,null,0.25,0.9756039416495009,0.8293883944052718,1.2590240151949528,0.44393039619095737
ackley,diversified_straddle,1,26,37,38,2747,0.49607599110555256,False,False,True,2715,0.9562860276612637,null,null,0.25,0.9920514439572247,0.8489897787733811,1.3619840083242551,0.4533807578014241
ackley,diversified_straddle,1,27,38,39,3821,0.21052200902781237,True,True,True,3784,0.934700250526627,null,null,0.25,0.9637688189140667,0.8474945453643078,1.2179246112674231,0.45265986502454536
ackley,diversified_straddle,1,28,39,40,1430,0.6908759291556184,False,False,False,1417,0.933556401720189,null,null,0.25,1.0,0.7342256068807563,1.3841071816151653,0.39804982280503637
ackley,diversified_straddle,1,29,40,41,3673,2.5839685207912133,False,False,False,3635,0.9543635836063598,null,null,0.25,1.0,0.8174543344254388,1.399305508972923,0.4381766606296104
ackley,diversified_straddle,1,30,41,42,64,0.8867421643949971,False,False,False,64,0.9458314535850059,null,null,0.25,1.0,0.7833258143400234,1.2439803669074145,0.42172237097433524
ackley,diversified_straddle,1,31,42,43,1100,0.4216146749266425,False,False,True,1088,0.9437980464154581,null,null,0.25,1.0,0.7751921856618323,1.3294229495397414,0.41780092691861714
ackley,diversified_straddle,1,32,43,44,1065,2.298254124305947,False,False,False,1053,0.9446240662945259,null,null,0.25,0.9859499848374098,0.8206463106658738,1.1941380539942301,0.43971559936769294
ackley,diversified_straddle,1,33,44,45,1990,0.682042760288331,False,False,False,1966,0.9383879418503321,null,null,0.25,0.9955647283666545,0.7668575823013648,1.1136988394592955,0.41378258749130725
ackley,diversified_straddle,1,34,45,46,488,0.9259689308063095,False,False,False,482,0.9418984553950385,null,null,0.25,0.9942936034071971,0.7847130113585626,1.1977519306390978,0.42239117646296626
ackley,diversified_straddle,1,35,46,47,3017,1.6307519895393874,False,False,False,2978,0.9167369478776537,null,null,0.25,1.0,0.6669477915106149,1.3062379580625956,0.36561335445821513
ackley,diversified_straddle,1,36,47,48,3336,2.179995812922087,False,False,False,3295,0.9654810633351705,null,null,0.25,0.9539747511135606,1.0,1.2474584135841225,0.5261869010139396
ackley,diversified_straddle,1,37,48,49,2821,0.018148857370951177,True,True,True,2782,0.9472477192841144,null,null,0.25,1.0,0.7889908771364575,1.3013758617185847,0.4141559854211134
ackley,diversified_straddle,1,38,49,50,3503,2.2656960654343,False,False,False,3459,0.9633003489244998,null,null,0.25,1.0,0.8532013956979992,1.5046628280100125,0.4171057329828466
ackley,diversified_straddle,1,39,50,51,1121,1.420378861769585,False,False,False,1106,0.9775452094825198,null,null,0.25,0.9883748858910625,0.9450561802568919,1.4221154359981205,0.4572674907874364
ackley,diversified_straddle,1,40,51,52,2514,0.937378039466827,False,False,False,2477,0.9343175824965744,null,null,0.25,0.9801080053168014,0.7969463140358932,1.3338171072526996,0.38327334607760755
ackley,diversified_straddle,1,41,52,53,3173,2.0724088863576977,False,False,False,3129,0.9272915260991383,null,null,0.25,0.9772711577819344,0.7773526310507497,1.305376989248617,0.3749334547234611
ackley,diversified_straddle,1,42,53,54,524,0.8512695843068965,False,False,False,517,0.9378112984062797,null,null,0.25,1.0,0.7512451936251191,1.2921174617878513,0.36382103691870094
ackley,diversified_straddle,1,43,54,55,3979,0.26865427553813603,False,True,True,3925,0.9291951692059854,null,null,0.25,0.9779831083084977,0.782831351898449,1.28004021192274,0.3772654275671656
ackley,diversified_straddle,1,44,55,56,1911,2.557805794727839,False,False,False,1884,0.9354958807898434,null,null,0.25,0.9383220480617995,0.9270173789739746,1.1055403464117128,0.4386370339929541
ackley,diversified_straddle,1,45,56,57,2889,0.8379081411165341,False,False,False,2845,0.9567917692926295,null,null,0.25,1.0,0.8271670771705181,1.2489902452846962,0.3684998417853555
ackley,diversified_straddle,1,46,57,58,2980,0.6739921728063614,False,False,False,2935,0.937612288029356,null,null,0.25,1.0,0.750449152117424,1.1753893573449967,0.33840872815625167
ackley,diversified_straddle,1,47,58,59,2634,2.066072974348561,False,False,False,2593,0.9452735859460197,null,null,0.25,0.9849714577464614,0.8261799705446947,1.1715596336101062,0.36811266841458024
ackley,diversified_straddle,1,48,59,60,703,0.8988303043391781,False,False,False,694,0.9438076088760138,null,null,0.25,1.0,0.7752304355040552,1.257341538287603,0.3481287044687767
ackley,diversified_straddle,1,49,60,61,1304,0.8336279068363392,False,False,False,1284,0.9546253068282355,null,null,0.25,1.0,0.8185012273129422,1.3565353683793067,0.36510083076444216
ackley,diversified_straddle,1,50,61,62,154,0.1264295962513362,True,True,True,152,0.9480680671720154,null,null,0.25,1.0,0.7922722686880614,1.4003399186247756,0.35481303200283426
ackley,diversified_straddle,1,51,62,63,2251,3.2072083243669898,False,False,False,2215,0.9397194059176506,null,null,0.25,0.9223112592155275,0.9919438460240199,1.2383679091595632,0.4331303237956003
ackley,diversified_straddle,1,52,63,64,3679,0.34488195108404085,False,True,True,3619,0.9410405086506826,null,null,0.25,0.9857295672628094,0.806973332814302,1.379746491513229,0.3605792384113795
ackley,diversified_straddle,1,53,64,65,1855,0.8456405688014073,False,False,False,1825,0.9348497770394135,null,null,0.25,0.9835310254564691,0.7888060317882466,1.4179004821609744,0.3534534680111656
ackley,diversified_straddle,1,54,65,66,2895,0.808324285942053,False,False,False,2844,0.9434095556007934,null,null,0.25,0.9839118793809623,0.8219025842602871,1.40060190862337,0.3664349468569312
ackley,diversified_straddle,1,55,66,67,893,3.6750442705502433,False,False,False,879,0.9200517105948737,null,null,0.25,0.9526691644655008,0.8221993489829927,1.341404370861159,0.36655134704614206
ackley,diversified_straddle,1,56,67,68,1064,0.9640952589684151,False,False,False,1047,0.9208151026139711,null,null,0.25,0.9740598204172771,0.7610809492040533,1.3812775550179166,0.3425788437321608
ackley,diversified_straddle,1,57,68,69,2154,1.9080469236324706,False,False,False,2116,0.9187538903577888,null,null,0.25,0.9618739372801397,0.7893937495907358,1.3811980505609007,0.35368398888571106
ackley,diversified_straddle,1,58,69,70,434,0.35190543476795,False,True,True,427,0.9479868086128993,null,null,0.25,1.0,0.791947234451597,1.5838496823142307,0.35468554364680754
ackley,diversified_straddle,1,59,70,71,374,0.6781715568275093,False,False,False,367,0.9307861859391325,null,null,0.25,0.9784428405252162,0.7878162221808817,1.3972893979579917,0.35306523444846455
ackley,diversified_straddle,1,60,71,72,2331,2.31158096905523,False,False,False,2286,0.9241497996188197,null,null,0.25,0.9420458079675794,0.8704617745725407,1.3372483795356362,0.3840332283483532
ackley,diversified_straddle,1,61,72,73,5,0.17049252501382384,True,True,True,5,0.933042403294602,null,null,0.25,0.9999067273894033,0.7324494310101975,1.486983813360957,0.32835772252897677
ackley,diversified_straddle,1,62,73,74,2833,0.77631548504983,False,False,False,2776,0.9285733523269495,null,null,0.25,1.0,0.7142934093077979,1.4602409183898626,0.3210334088780601
ackley,diversified_straddle,1,63,74,75,547,1.2975699185058591,False,False,False,535,0.9392070168782415,null,null,0.25,1.0,0.7568280675129659,1.4377811342755775,0.3381922987954484
ackley,diversified_straddle,1,64,75,76,2172,0.6943817701931376,False,False,False,2128,0.9301494358867023,null,null,0.25,0.9907020004136028,0.7484917423060007,1.4332218745474623,0.33482934508715956
ackley,diversified_straddle,1,65,76,77,1385,0.15111075298237608,True,True,True,1357,0.9273872085795586,null,null,0.25,1.0,0.7095488343182342,1.5818873188635816,0.3191194017275142
ackley,diversified_straddle,1,66,77,78,947,3.0476879781415036,False,False,False,928,0.9449670525391447,null,null,0.25,0.9266227367188596,1.0,1.2483273719843246,0.4362901934680009
ackley,diversified_straddle,1,67,78,79,3262,1.7658960070030236,False,False,False,3194,0.9324465311531867,null,null,0.25,0.9952160067995545,0.7441381042140829,1.4455563865581813,0.3291861916670894
ackley,diversified_straddle,1,68,79,80,2748,1.4766093189306453,False,False,False,2688,0.926472656668443,null,null,0.25,0.9424673047756464,0.8784887123468325,1.2777594725403705,0.38268276515737304
ackley,diversified_straddle,2,1,12,13,2368,3.361537924955991,False,False,False,2360,0.9933785206986968,null,null,0.25,0.9911713609315957,1.0,1.8260911564043534,0.9501478343977394
ackley,diversified_straddle,2,2,13,14,2423,3.0991106137946733,False,False,False,2414,0.9968713833802642,null,null,0.25,0.9958285111736855,1.0,1.849441480712992,0.8728660428327153
ackley,diversified_straddle,2,3,14,15,21,1.5301063365117784,False,False,False,21,0.9912014135612753,null,null,0.25,0.9882685514150338,1.0,1.8309942890963984,0.8457041739304166
ackley,diversified_straddle,2,4,15,16,1134,2.3609544844627557,False,False,False,1128,0.9778852164357243,null,null,0.25,1.0,0.9115408657428976,1.7712178570180253,0.677241837891212
ackley,diversified_straddle,2,5,16,17,3531,2.0704044964495765,False,False,False,3517,0.9677005806654795,null,null,0.25,0.9792651030359172,0.9330070135541664,1.6926631563951664,0.6862363555142297
ackley,diversified_straddle,2,6,17,18,1032,2.867334655910115,False,False,False,1027,0.9721204845906901,null,null,0.25,0.9809982870743885,0.9454870771395951,1.6977084251987835,0.632831540739262
ackley,diversified_straddle,2,7,18,19,568,3.127909881125108,False,False,False,564,0.9603261875779938,null,null,0.25,1.0,0.8413047503119755,1.747396754137495,0.5672848877202965
ackley,diversified_straddle,2,8,19,20,2604,3.471700572540973,False,False,False,2590,0.9707999283836858,null,null,0.25,0.9610665711782477,1.0,1.5884162150214731,0.651596842936959
ackley,diversified_straddle,2,9,20,21,347,1.9460399615461288,False,False,False,344,0.9693802515868133,null,null,0.25,0.9832460937774238,0.9277827250149819,1.6566204751414992,0.6015051546452916
ackley,diversified_straddle,2,10,21,22,1920,3.8823985338286615,False,False,False,1909,0.9667694515396692,null,null,0.25,0.9956517016031383,0.8801227013492618,1.729548948069553,0.5725567292531802
ackley,diversified_straddle,2,11,22,23,2444,1.9134617795912074,False,False,False,2428,0.963131602477775,null,null,0.25,0.972269701155583,0.9357173064443509,1.6626941389778085,0.6063245739585668
ackley,diversified_straddle,2,12,23,24,1900,3.8305728447004643,False,False,False,1889,0.9493881398770245,null,null,0.25,0.9764371428459022,0.8682411309703912,1.6501401876882247,0.5653399314591572
ackley,diversified_straddle,2,13,24,25,2963,2.0866668612296184,False,False,False,2943,0.9726891021575796,null,null,0.25,1.0,0.8907564086303188,1.721211672882984,0.5178457713812468
ackley,diversified_straddle,2,14,25,26,110,2.582026349550821,False,False,False,108,0.9642947067943243,null,null,0.25,1.0,0.8571788271772971,1.6583793305722871,0.49975677236119026
ackley,diversified_straddle,2,15,26,27,3742,0.8678931464261339,False,False,False,3718,0.9868189782344958,null,null,0.25,0.9824253043126611,1.0,1.367942560069432,0.5614338997769042
ackley,diversified_straddle,2,16,27,28,290,1.172295892936857,False,False,False,286,0.9684495857170935,null,null,0.25,0.9790517208642431,0.9366431802756449,1.3711998036372746,0.5008960824422437
ackley,diversified_straddle,2,17,28,29,1711,0.6487540699765919,False,False,False,1698,0.9776629158107533,null,null,0.25,0.9888920180331046,0.9439756091436996,1.4551419072303826,0.5045200175852881
ackley,diversified_straddle,2,18,29,30,2041,0.6870213572731334,False,False,False,2025,0.9650648859606109,null,null,0.25,0.9534198479474812,1.0,1.4570476635875909,0.5322091725086091
ackley,diversified_straddle,2,19,30,31,2967,0.7416167519931776,False,False,False,2942,0.9947281846727647,null,null,0.25,1.0,0.978912738691059,1.6132753449536168,0.49964241668664355
ackley,diversified_straddle,2,20,31,32,1338,1.9707363168678,False,False,False,1326,0.97813170548418,null,null,0.25,1.0,0.9125268219367203,1.5851666793305461,0.4683340094645451
ackley,diversified_straddle,2,21,32,33,620,1.4886497946469461,False,False,False,612,0.9734323492759963,null,null,0.25,0.9645764657013284,1.0,1.5054701600857539,0.5095874260581678
ackley,diversified_straddle,2,22,33,34,3283,1.2545734315043386,False,False,False,3254,0.9693845303942873,null,null,0.25,0.9752861536184034,0.9516796607219388,1.5088070977537578,0.4831587284082658
ackley,diversified_straddle,2,23,34,35,1143,1.3463342297507932,False,False,False,1130,0.9702003442012096,null,null,0.25,0.9767192506092447,0.9506436249771041,1.4844639611652946,0.4826740842318198
ackley,diversified_straddle,2,24,35,36,1528,1.2467034528755168,False,False,False,1513,0.9683766724744198,null,null,0.25,0.991049195631421,0.9003591030034164,1.5667780381816974,0.4591516325582927
ackley,diversified_straddle,2,25,36,37,2571,0.31694148371130737,False,True,True,2545,0.97536128384764,null,null,0.25,1.0,0.9014451353905598,1.634829792316569,0.45965966452001317
ackley,diversified_straddle,2,26,37,38,228,2.745706991218402,False,False,False,224,0.9597838932466024,null,null,0.25,1.0,0.8391355729864097,1.679643521492678,0.43051205382547025
ackley,diversified_straddle,2,27,38,39,2870,1.1302016876857817,False,False,False,2840,0.9604352143558301,null,null,0.25,0.9775658098155446,0.9090434279766864,1.5906363139885764,0.46321404791958104
ackley,diversified_straddle,2,28,39,40,1284,1.8556804334407833,False,False,False,1269,0.958014127761749,null,null,0.25,1.0,0.8320565110469959,1.6817936825293882,0.42720055983431926
ackley,diversified_straddle,2,29,40,41,1500,2.144456707733859,False,False,False,1483,0.9374612087488426,null,null,0.25,0.9939105098588148,0.7681133054189262,1.6526437465070742,0.3972887518822874
ackley,diversified_straddle,2,30,41,42,3940,2.0632134113626375,False,False,False,3899,0.9240413885742923,null,null,0.25,1.0,0.6961655542971693,1.654127163122525,0.3636325206534005
ackley,diversified_straddle,2,31,42,43,475,0.5932380342870669,False,False,True,467,0.9561382996052249,null,null,0.25,0.9929359091577594,0.8457454709476214,1.427330091805574,0.43360407895083397
ackley,diversified_straddle,2,32,43,44,860,1.158142387597879,False,False,False,848,0.9553042300725132,null,null,0.25,0.9955007342771337,0.8347147174586518,1.3958897592118362,0.4284440345538195
ackley,diversified_straddle,2,33,44,45,1010,0.12076403187417739,True,True,True,997,0.9594590660957716,null,null,0.25,1.0,0.8378362643830866,1.4641676562712276,0.429904253996993
ackley,diversified_straddle,2,34,45,46,3515,1.526583889588613,False,False,False,3475,0.9607485818322075,null,null,0.25,0.9476647757762766,1.0,1.3752760466903664,0.5057623607170582
ackley,diversified_straddle,2,35,46,47,3579,0.7999153882250774,False,False,False,3537,0.9720416741116726,null,null,0.25,0.992371650410665,0.9110517452146958,1.4479202622237457,0.42940558740753954
ackley,diversified_straddle,2,36,47,48,2046,1.5822320969878128,False,False,False,2019,0.966287351297152,null,null,0.25,0.9774695522353576,0.9327407484825354,1.464668398253544,0.4387241953739446
ackley,diversified_straddle,2,37,48,49,3404,2.613502284150348,False,False,False,3363,0.9547133182917695,null,null,0.25,0.9519122872738893,0.9631164113454098,1.3543114942726784,0.4517749976834511
ackley,diversified_straddle,2,38,49,50,2535,1.6926578199178817,False,False,False,2502,0.9422808119385875,null,null,0.25,0.99344691673708,0.78878249754311,1.454191566833481,0.37687301265855333
ackley,diversified_straddle,2,39,50,51,405,1.769213576771934,False,False,False,397,0.9430007109030363,null,null,0.25,0.9240009478707151,1.0,1.2683943916073694,0.4676219086189994
ackley,diversified_straddle,2,40,51,52,204,1.2520573251314584,False,False,False,201,0.9335910336798456,null,null,0.25,0.9765890794502616,0.8045968963685977,1.333370739044794,0.37521929282186905
ackley,diversified_straddle,2,41,52,53,2526,0.11121073892774547,True,True,True,2491,0.9615175688651852,null,null,0.25,1.0,0.8460702754607411,1.493785593881849,0.3926027185456371
ackley,diversified_straddle,2,42,53,54,740,0.6137201141507642,False,False,True,726,0.9376588889093441,null,null,0.25,0.9995371100995701,0.752024225338666,1.346921246461475,0.35318363665026875
ackley,diversified_straddle,2,43,54,55,561,1.557633542068798,False,False,False,550,0.927218446874915,null,null,0.25,1.0,0.7088737874996596,1.3926208093858121,0.3350972774593309
ackley,diversified_straddle,2,44,55,56,3421,1.0929023930693003,False,False,False,3373,0.9394543845085911,null,null,0.25,0.9192725126781215,1.0,1.0780002923054068,0.45712183880500323
ackley,diversified_straddle,2,45,56,57,3941,2.1913532448266526,False,False,False,3885,0.9464854496512014,null,null,0.25,0.9386916671301082,0.9698667972144805,1.0986184583098342,0.42685859449751573
ackley,diversified_straddle,2,46,57,58,866,1.4750908829115765,False,False,False,849,0.944038187020395,null,null,0.25,0.9877303963515652,0.8129615590268844,1.2218542679225297,0.3639449703802152
ackley,diversified_straddle,2,47,58,59,53,0.6959377836525835,False,False,False,51,0.9544032285654046,null,null,0.25,0.9956650045220097,0.8306179006955893,1.2561699686597263,0.3710245583905494
ackley,diversified_straddle,2,48,59,60,29,1.5306874777766843,False,False,False,27,0.9588942309244655,null,null,0.25,0.9451923078992873,1.0,1.1682976677940087,0.4389409762930295
ackley,diversified_straddle,2,49,60,61,3737,1.2516470814477252,False,False,False,3682,0.9524066667448261,null,null,0.25,0.9716779667321304,0.8945927667829132,1.1954012358798907,0.38952478439101523
ackley,diversified_straddle,2,50,61,62,3845,0.6070629520013568,False,False,True,3788,0.9415437006737373,null,null,0.25,0.9734720926312262,0.8457585248012705,1.2242381447425974,0.3703343146244057
ackley,diversified_straddle,2,51,62,63,2949,1.3574598435146168,False,False,False,2903,0.9283255496810614,null,null,0.25,1.0,0.7133021987242456,1.2732687125790836,0.3182827414284331
ackley,diversified_straddle,2,52,63,64,621,0.4473131024566861,False,False,True,605,0.9334354338073645,null,null,0.25,0.949926534079676,0.8839621329904301,1.1073489892448225,0.3853472473162874
ackley,diversified_straddle,2,53,64,65,3236,0.20570210765800212,True,True,True,3185,0.9334428024833707,null,null,0.25,1.0,0.7337712099334831,1.2658182042939639,0.326326481329442
ackley,diversified_straddle,2,54,65,66,2759,0.33147351510787537,False,True,True,2713,0.9277783797740489,null,null,0.25,1.0,0.7111135190961956,1.352517961033763,0.31742265251281776
ackley,diversified_straddle,2,55,66,67,3842,0.039499091731128644,True,True,True,3781,0.9387523224842294,null,null,0.25,1.0,0.7550092899369174,1.2202762586701965,0.33467244341809177
ackley,diversified_straddle,2,56,67,68,2218,1.6320985880186019,False,False,False,2180,0.9467761311777972,null,null,0.25,0.9290348415703963,1.0,0.9968383842788268,0.4309468325308196
ackley,diversified_straddle,2,57,68,69,3287,0.6576196347237264,False,False,False,3232,0.9339780158777435,null,null,0.25,0.9765014202287304,0.8064078028247827,1.1331359993388495,0.3407402346119677
ackley,diversified_straddle,2,58,69,70,2208,0.1962254790926412,True,True,True,2170,0.9326449133572356,null,null,0.25,0.9721718038571534,0.8140642418574827,1.1251572261422986,0.34361483689459793
ackley,diversified_straddle,2,59,70,71,41,0.25160360322554887,False,True,True,38,0.9290974549411127,null,null,0.25,0.9568021224828908,0.8459834523157784,1.1751570007507233,0.3555988721427459
ackley,diversified_straddle,2,60,71,72,3368,0.7181285622528222,False,False,False,3310,0.9237933945665024,null,null,0.25,0.9981840941447966,0.7006212958316198,1.3409049912577506,0.3010227976709474
ackley,diversified_straddle,2,61,72,73,2366,1.1806225685093956,False,False,False,2325,0.9235265277460216,null,null,0.25,1.0,0.6941061109840865,1.3338165985411212,0.2985766781166103
ackley,diversified_straddle,2,62,73,74,283,0.03228765262910649,True,True,True,274,0.9509508199456138,null,null,0.25,0.9966825119524472,0.8137557439251142,1.2024270730461268,0.3434990116582464
ackley,diversified_straddle,2,63,74,75,951,1.5757768177753526,False,False,False,928,0.9512676353582794,null,null,0.25,0.9832436972817106,0.8553394495879857,1.1837342746721022,0.3591115718455848
ackley,diversified_straddle,2,64,75,76,775,0.4764488544446781,False,False,True,754,0.9339459706517482,null,null,0.25,0.9759273391396335,0.8080018651880922,1.1661332978073706,0.3413387237122732
ackley,diversified_straddle,2,65,76,77,225,0.046748546315949824,True,True,True,217,0.9339955192992673,null,null,0.25,0.9926144871172098,0.7581386158454396,1.2342395407210904,0.32261761723345567
ackley,diversified_straddle,2,66,77,78,1270,1.7095274327682528,False,False,False,1239,0.9373084512212686,null,null,0.25,0.9606804885058267,0.8671923393675945,1.1217065896390594,0.3635617273122069
ackley,diversified_straddle,2,67,78,79,3560,0.467454369217462,False,False,True,3491,0.9229475132937739,null,null,0.25,0.9798351073435636,0.7522847311444049,1.2434538578139747,0.3204197821495505
ackley,diversified_straddle,2,68,79,80,3893,0.7452527349669804,False,False,False,3817,0.9255489153941764,null,null,0.25,0.9813013223841569,0.7582916944242348,1.2692584108047191,0.3226750904308712
ackley,diversified_straddle,3,1,12,13,1705,3.196692147523846,False,False,False,1704,1.0,null,null,0.25,1.0,1.0,1.9618925544575827,0.9607566465023093
ackley,diversified_straddle,3,2,13,14,1926,3.482835315223774,False,False,False,1923,1.0,null,null,0.25,1.0,1.0,1.9617469623764692,0.8935359454393104
ackley,diversified_straddle,3,3,14,15,2374,3.695488647094665,False,False,False,2369,1.0,null,null,0.25,1.0,1.0,1.9616221603300656,0.8210986233547417
ackley,diversified_straddle,3,4,15,16,1076,3.249277252979187,False,False,False,1075,1.0,null,null,0.25,1.0,1.0,1.961513992198811,0.6958932876591223
ackley,diversified_straddle,3,5,16,17,2611,3.561192761442955,False,False,False,2602,1.0,null,null,0.25,1.0,1.0,1.9614193403712725,0.6663701378597887
ackley,diversified_straddle,3,6,17,18,1259,2.809915694541287,False,False,False,1257,1.0,null,null,0.25,1.0,1.0,1.9613349982471873,0.6633944274730393
ackley,diversified_straddle,3,7,18,19,3948,2.5214623814764376,False,False,False,3932,1.0,null,null,0.25,1.0,1.0,1.9612609729707164,0.6599900366704968
ackley,diversified_straddle,3,8,19,20,497,0.8337016814405498,False,False,False,496,0.9999999999999998,null,null,0.25,0.9999999999999998,1.0,1.961194675483655,0.6428310860734545
ackley,diversified_straddle,3,9,20,21,3901,2.41558750880875,False,False,False,3884,1.0,null,null,0.25,1.0,1.0,1.9611353207048678,0.6176792727483489
ackley,diversified_straddle,3,10,21,22,3229,1.4897320186558023,False,False,False,3213,1.0,null,null,0.25,1.0,1.0,1.961081198091064,0.6127072308889011
ackley,diversified_straddle,3,11,22,23,1873,0.7626983015407909,False,False,False,1867,1.0,null,null,0.25,1.0,1.0,1.9610320794872211,0.5908103875927734
ackley,diversified_straddle,3,12,23,24,2285,1.0131897784514905,False,False,False,2276,0.9999999999992217,null,null,0.25,0.9999999999989623,1.0,1.9609871753708943,0.5906687804803322
ackley,diversified_straddle,3,13,24,25,1424,1.5879058899156284,False,False,False,1420,0.9999999999499352,null,null,0.25,0.999999999933247,1.0,1.9609459809329892,0.54965311425244
ackley,diversified_straddle,3,14,25,26,2804,2.1565292940577354,False,False,False,2788,0.9999999999755844,null,null,0.25,0.9999999999674459,1.0,1.9609078496684342,0.5460578090817719
ackley,diversified_straddle,3,15,26,27,2054,1.1435127468557233,False,False,False,2045,0.999999999970696,null,null,0.25,0.999999999960928,1.0,1.9608729835379415,0.541793117491069
ackley,diversified_straddle,3,16,27,28,2612,2.2567050726895594,False,False,False,2596,0.9999999999457191,null,null,0.25,0.9999999999276254,1.0,1.960840347587184,0.5321815954797896
ackley,diversified_straddle,3,17,28,29,2690,0.05958923028541108,True,True,True,2673,0.9999999999938523,null,null,0.25,0.999999999991803,1.0,1.960810444052213,0.5289613262501852
