repeat,fold,run_id,arm,budget,subset,accuracy,balanced_accuracy,keyhole_recall,specificity,false_negative,false_positive,true_negative,true_positive,row_count,continuations_averaged_within_fold
16,1,w85__r16_f01,binary_margin,160,full81,0.9876543209876543,0.9924242424242424,1.0,0.9848484848484849,0.0,1.0,65.0,15.0,81.0,1
16,1,w85__r16_f01,binary_margin,320,B1_q20,0.9411764705882353,0.9545454545454546,1.0,0.9090909090909091,0.0,1.0,10.0,6.0,17.0,1
16,1,w85__r16_f01,binary_margin,320,B1_q30,0.96,0.9736842105263157,1.0,0.9473684210526315,0.0,1.0,18.0,6.0,25.0,1
16,1,w85__r16_f01,binary_margin,320,full81,0.9876543209876543,0.9924242424242424,1.0,0.9848484848484849,0.0,1.0,65.0,15.0,81.0,1
16,1,w85__r16_f01,binary_random,40,B1_q20,0.7823529411764706,0.7409090909090909,0.6,0.8818181818181817,2.4,1.3,9.7,3.6,17.0,30
16,1,w85__r16_f01,binary_random,40,B1_q30,0.852,0.7657894736842105,0.6,0.931578947368421,2.4,1.3,17.7,3.6,25.0,30
16,1,w85__r16_f01,binary_random,40,full81,0.9452674897119342,0.8857070707070707,0.7911111111111111,0.9803030303030303,3.1333333333333333,1.3,64.7,11.866666666666667,81.0,30
16,1,w85__r16_f01,binary_random,80,B1_q20,0.8235294117647058,0.7941919191919191,0.6944444444444444,0.8939393939393939,1.8333333333333333,1.1666666666666667,9.833333333333334,4.166666666666667,17.0,30
16,1,w85__r16_f01,binary_random,80,B1_q30,0.8733333333333333,0.8121345029239766,0.6944444444444444,0.9298245614035088,1.8333333333333333,1.3333333333333333,17.666666666666668,4.166666666666667,25.0,30
16,1,w85__r16_f01,binary_random,80,full81,0.9530864197530864,0.9076767676767676,0.8355555555555555,0.9797979797979798,2.466666666666667,1.3333333333333333,64.66666666666667,12.533333333333333,81.0,30
16,1,w85__r16_f01,binary_random,160,B1_q20,0.8627450980392157,0.851010101010101,0.8111111111111111,0.8909090909090909,1.1333333333333333,1.2,9.8,4.866666666666666,17.0,30
16,1,w85__r16_f01,binary_random,160,B1_q30,0.9013333333333333,0.87046783625731,0.8111111111111111,0.9298245614035088,1.1333333333333333,1.3333333333333333,17.666666666666668,4.866666666666666,25.0,30
16,1,w85__r16_f01,binary_random,160,full81,0.9650205761316872,0.93989898989899,0.9,0.9797979797979798,1.5,1.3333333333333333,64.66666666666667,13.5,81.0,30
16,1,w85__r16_f01,binary_random,320,B1_q20,0.9372549019607843,0.948989898989899,0.9888888888888889,0.9090909090909091,0.06666666666666667,1.0,10.0,5.933333333333334,17.0,30
16,1,w85__r16_f01,binary_random,320,B1_q30,0.9573333333333333,0.9681286549707602,0.9888888888888889,0.9473684210526315,0.06666666666666667,1.0,18.0,5.933333333333334,25.0,30
16,1,w85__r16_f01,binary_random,320,full81,0.9864197530864197,0.989090909090909,0.9933333333333334,0.9848484848484849,0.1,1.0,65.0,14.9,81.0,30
16,2,w85__r16_f02,binary_margin,40,B1_q20,0.7647058823529411,0.775,0.8,0.75,1.0,3.0,9.0,4.0,17.0,1
16,2,w85__r16_f02,binary_margin,40,B1_q30,0.84,0.8377192982456141,0.8333333333333334,0.8421052631578947,1.0,3.0,16.0,5.0,25.0,1
16,2,w85__r16_f02,binary_margin,40,full81,0.9506172839506173,0.943939393939394,0.9333333333333333,0.9545454545454546,1.0,3.0,63.0,14.0,81.0,1
16,2,w85__r16_f02,binary_margin,80,B1_q20,0.8235294117647058,0.875,1.0,0.75,0.0,3.0,9.0,5.0,17.0,1
16,2,w85__r16_f02,binary_margin,80,B1_q30,0.88,0.9210526315789473,1.0,0.8421052631578947,0.0,3.0,16.0,6.0,25.0,1
16,2,w85__r16_f02,binary_margin,80,full81,0.9629629629629629,0.9772727272727273,1.0,0.9545454545454546,0.0,3.0,63.0,15.0,81.0,1
16,2,w85__r16_f02,binary_margin,160,B1_q20,0.8235294117647058,0.875,1.0,0.75,0.0,3.0,9.0,5.0,17.0,1
16,2,w85__r16_f02,binary_margin,160,B1_q30,0.88,0.9210526315789473,1.0,0.8421052631578947,0.0,3.0,16.0,6.0,25.0,1
16,2,w85__r16_f02,binary_margin,160,full81,0.9629629629629629,0.9772727272727273,1.0,0.9545454545454546,0.0,3.0,63.0,15.0,81.0,1
16,2,w85__r16_f02,binary_margin,320,B1_q20,0.8235294117647058,0.875,1.0,0.75,0.0,3.0,9.0,5.0,17.0,1
16,2,w85__r16_f02,binary_margin,320,B1_q30,0.88,0.9210526315789473,1.0,0.8421052631578947,0.0,3.0,16.0,6.0,25.0,1
16,2,w85__r16_f02,binary_margin,320,full81,0.9629629629629629,0.9772727272727273,1.0,0.9545454545454546,0.0,3.0,63.0,15.0,81.0,1
16,2,w85__r16_f02,binary_random,40,B1_q20,0.8156862745098039,0.7333333333333333,0.5333333333333333,0.9333333333333333,2.3333333333333335,0.8,11.2,2.6666666666666665,17.0,30
16,2,w85__r16_f02,binary_random,40,B1_q30,0.8746666666666666,0.7845029239766083,0.611111111111111,0.9578947368421052,2.3333333333333335,0.8,18.2,3.6666666666666665,25.0,30
16,2,w85__r16_f02,binary_random,40,full81,0.9604938271604938,0.9147979797979798,0.8422222222222223,0.9873737373737373,2.3666666666666667,0.8333333333333334,65.16666666666667,12.633333333333333,81.0,30
16,2,w85__r16_f02,binary_random,80,B1_q20,0.8352941176470589,0.8191666666666666,0.78,0.8583333333333333,1.1,1.7,10.3,3.9,17.0,30
16,2,w85__r16_f02,binary_random,80,B1_q30,0.888,0.8635964912280703,0.8166666666666667,0.9105263157894736,1.1,1.7,17.3,4.9,25.0,30
16,2,w85__r16_f02,binary_random,80,full81,0.9641975308641975,0.9488383838383838,0.9244444444444445,0.9732323232323233,1.1333333333333333,1.7666666666666666,64.23333333333333,13.866666666666667,81.0,30
16,2,w85__r16_f02,binary_random,160,B1_q20,0.8235294117647058,0.8438888888888889,0.8933333333333333,0.7944444444444444,0.5333333333333333,2.466666666666667,9.533333333333333,4.466666666666667,17.0,30
16,2,w85__r16_f02,binary_random,160,B1_q30,0.88,0.8906432748538011,0.9111111111111112,0.8701754385964912,0.5333333333333333,2.466666666666667,16.533333333333335,5.466666666666667,25.0,30
16,2,w85__r16_f02,binary_random,160,full81,0.962962962962963,0.9635353535353536,0.9644444444444444,0.9626262626262626,0.5333333333333333,2.466666666666667,63.53333333333333,14.466666666666667,81.0,30
16,2,w85__r16_f02,binary_random,320,B1_q20,0.8215686274509804,0.8716666666666666,0.9933333333333334,0.75,0.03333333333333333,3.0,9.0,4.966666666666667,17.0,30
16,2,w85__r16_f02,binary_random,320,B1_q30,0.8786666666666666,0.9182748538011695,0.9944444444444444,0.8421052631578948,0.03333333333333333,3.0,16.0,5.966666666666667,25.0,30
16,2,w85__r16_f02,binary_random,320,full81,0.962551440329218,0.9761616161616161,0.9977777777777778,0.9545454545454546,0.03333333333333333,3.0,63.0,14.966666666666667,81.0,30
16,3,w85__r16_f03,binary_margin,40,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0,1
16,3,w85__r16_f03,binary_margin,40,B1_q30,0.88,0.8666666666666667,0.8,0.9333333333333333,2.0,1.0,14.0,8.0,25.0,1
16,3,w85__r16_f03,binary_margin,40,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0,1
16,3,w85__r16_f03,binary_margin,80,B1_q20,0.8823529411764706,0.8785714285714286,0.8571428571428571,0.9,1.0,1.0,9.0,6.0,17.0,1
16,3,w85__r16_f03,binary_margin,80,B1_q30,0.92,0.9166666666666667,0.9,0.9333333333333333,1.0,1.0,14.0,9.0,25.0,1
16,3,w85__r16_f03,binary_margin,80,full81,0.9629629629629629,0.9257575757575758,0.8666666666666667,0.9848484848484849,2.0,1.0,65.0,13.0,81.0,1
16,3,w85__r16_f03,binary_margin,160,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0,1
16,3,w85__r16_f03,binary_margin,160,B1_q30,0.88,0.8666666666666667,0.8,0.9333333333333333,2.0,1.0,14.0,8.0,25.0,1
16,3,w85__r16_f03,binary_margin,160,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0,1
16,3,w85__r16_f03,binary_margin,320,B1_q20,0.8235294117647058,0.8071428571428572,0.7142857142857143,0.9,2.0,1.0,9.0,5.0,17.0,1
16,3,w85__r16_f03,binary_margin,320,B1_q30,0.88,0.8666666666666667,0.8,0.9333333333333333,2.0,1.0,14.0,8.0,25.0,1
16,3,w85__r16_f03,binary_margin,320,full81,0.9506172839506173,0.8924242424242425,0.8,0.9848484848484849,3.0,1.0,65.0,12.0,81.0,1
16,3,w85__r16_f03,binary_random,40,B1_q20,0.7588235294117648,0.755,0.7333333333333333,0.7766666666666667,1.8666666666666667,2.2333333333333334,7.766666666666667,5.133333333333334,17.0,30
16,3,w85__r16_f03,binary_random,40,B1_q30,0.8306666666666668,0.8277777777777777,0.8133333333333332,0.8422222222222222,1.8666666666666667,2.3666666666666667,12.633333333333333,8.133333333333333,25.0,30
16,3,w85__r16_f03,binary_random,40,full81,0.9345679012345679,0.8885858585858587,0.8155555555555556,0.9616161616161616,2.7666666666666666,2.533333333333333,63.46666666666667,12.233333333333333,81.0,30
16,3,w85__r16_f03,binary_random,80,B1_q20,0.8117647058823529,0.8049999999999999,0.7666666666666667,0.8433333333333334,1.6333333333333333,1.5666666666666667,8.433333333333334,5.366666666666666,17.0,30
16,3,w85__r16_f03,binary_random,80,B1_q30,0.872,0.8661111111111112,0.8366666666666667,0.8955555555555555,1.6333333333333333,1.5666666666666667,13.433333333333334,8.366666666666667,25.0,30
16,3,w85__r16_f03,binary_random,80,full81,0.9493827160493827,0.9036868686868686,0.8311111111111111,0.9762626262626263,2.533333333333333,1.5666666666666667,64.43333333333334,12.466666666666667,81.0,30
16,3,w85__r16_f03,binary_random,160,B1_q20,0.8411764705882353,0.8271428571428571,0.7476190476190475,0.9066666666666666,1.7666666666666666,0.9333333333333333,9.066666666666666,5.233333333333333,17.0,30
16,3,w85__r16_f03,binary_random,160,B1_q30,0.892,0.8805555555555556,0.8233333333333334,0.9377777777777777,1.7666666666666666,0.9333333333333333,14.066666666666666,8.233333333333333,25.0,30
16,3,w85__r16_f03,binary_random,160,full81,0.9551440329218106,0.902929292929293,0.8200000000000001,0.9858585858585859,2.7,0.9333333333333333,65.06666666666666,12.3,81.0,30
16,3,w85__r16_f03,binary_random,320,B1_q20,0.8294117647058824,0.8135714285714286,0.7238095238095238,0.9033333333333334,1.9333333333333333,0.9666666666666667,9.033333333333333,5.066666666666666,17.0,30
16,3,w85__r16_f03,binary_random,320,B1_q30,0.884,0.8711111111111111,0.8066666666666668,0.9355555555555556,1.9333333333333333,0.9666666666666667,14.033333333333333,8.066666666666666,25.0,30
16,3,w85__r16_f03,binary_random,320,full81,0.951851851851852,0.89489898989899,0.8044444444444444,0.9853535353535354,2.933333333333333,0.9666666666666667,65.03333333333333,12.066666666666666,81.0,30
16,4,w85__r16_f04,binary_margin,40,B1_q20,0.8823529411764706,0.8819444444444444,0.875,0.8888888888888888,1.0,1.0,8.0,7.0,17.0,1
16,4,w85__r16_f04,binary_margin,40,B1_q30,0.92,0.9080882352941176,0.875,0.9411764705882353,1.0,1.0,16.0,7.0,25.0,1
16,4,w85__r16_f04,binary_margin,40,full81,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1.0,1.0,66.0,13.0,81.0,1
16,4,w85__r16_f04,binary_margin,80,B1_q20,0.8823529411764706,0.8819444444444444,0.875,0.8888888888888888,1.0,1.0,8.0,7.0,17.0,1
16,4,w85__r16_f04,binary_margin,80,B1_q30,0.92,0.9080882352941176,0.875,0.9411764705882353,1.0,1.0,16.0,7.0,25.0,1
16,4,w85__r16_f04,binary_margin,80,full81,0.9753086419753086,0.9568230277185501,0.9285714285714286,0.9850746268656716,1.0,1.0,66.0,13.0,81.0,1
16,4,w85__r16_f04,binary_margin,160,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0,9.0,5.0,17.0,1
16,4,w85__r16_f04,binary_margin,160,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0,17.0,5.0,25.0,1
16,4,w85__r16_f04,binary_margin,160,full81,0.9629629629629629,0.8928571428571428,0.7857142857142857,1.0,3.0,0.0,67.0,11.0,81.0,1
16,4,w85__r16_f04,binary_margin,320,B1_q20,0.8235294117647058,0.8125,0.625,1.0,3.0,0.0,9.0,5.0,17.0,1
16,4,w85__r16_f04,binary_margin,320,B1_q30,0.88,0.8125,0.625,1.0,3.0,0.0,17.0,5.0,25.0,1
16,4,w85__r16_f04,binary_margin,320,full81,0.9629629629629629,0.8928571428571428,0.7857142857142857,1.0,3.0,0.0,67.0,11.0,81.0,1
16,4,w85__r16_f04,binary_random,40,B1_q20,0.6843137254901961,0.6655092592592593,0.3458333333333333,0.9851851851851853,5.233333333333333,0.13333333333333333,8.866666666666667,2.7666666666666666,17.0,30
16,4,w85__r16_f04,binary_random,40,B1_q30,0.7853333333333333,0.6689950980392158,0.3458333333333333,0.9921568627450981,5.233333333333333,0.13333333333333333,16.866666666666667,2.7666666666666666,25.0,30
16,4,w85__r16_f04,binary_random,40,full81,0.9337448559670781,0.8121002132196161,0.6261904761904762,0.9980099502487562,5.233333333333333,0.13333333333333333,66.86666666666666,8.766666666666667,81.0,30
16,4,w85__r16_f04,binary_random,80,B1_q20,0.7980392156862746,0.787037037037037,0.6,0.9740740740740741,3.2,0.23333333333333334,8.766666666666667,4.8,17.0,30
16,4,w85__r16_f04,binary_random,80,B1_q30,0.8626666666666666,0.7931372549019607,0.6,0.9862745098039216,3.2,0.23333333333333334,16.766666666666666,4.8,25.0,30
16,4,w85__r16_f04,binary_random,80,full81,0.9576131687242798,0.8839729921819474,0.7714285714285715,0.9965174129353234,3.2,0.23333333333333334,66.76666666666667,10.8,81.0,30
16,4,w85__r16_f04,binary_random,160,B1_q20,0.8411764705882353,0.8335648148148148,0.7041666666666667,0.962962962962963,2.3666666666666667,0.3333333333333333,8.666666666666666,5.633333333333334,17.0,30
16,4,w85__r16_f04,binary_random,160,B1_q30,0.8893333333333333,0.8403186274509804,0.7041666666666667,0.9764705882352941,2.3666666666666667,0.4,16.6,5.633333333333334,25.0,30
16,4,w85__r16_f04,binary_random,160,full81,0.9658436213991769,0.9124911158493247,0.8309523809523809,0.9940298507462687,2.3666666666666667,0.4,66.6,11.633333333333333,81.0,30
16,4,w85__r16_f04,binary_random,320,B1_q20,0.8235294117647058,0.812962962962963,0.6333333333333333,0.9925925925925926,2.933333333333333,0.06666666666666667,8.933333333333334,5.066666666666666,17.0,30
16,4,w85__r16_f04,binary_random,320,B1_q30,0.88,0.8147058823529412,0.6333333333333333,0.996078431372549,2.933333333333333,0.06666666666666667,16.933333333333334,5.066666666666666,25.0,30
16,4,w85__r16_f04,binary_random,320,full81,0.9629629629629629,0.8947405828002842,0.7904761904761906,0.9990049751243781,2.933333333333333,0.06666666666666667,66.93333333333334,11.066666666666666,81.0,30
16,5,w85__r16_f05,binary_margin,40,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0,8.0,5.0,17.0,1
16,5,w85__r16_f05,binary_margin,40,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0,15.0,6.0,25.0,1
16,5,w85__r16_f05,binary_margin,40,full81,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0,66.0,11.0,81.0,1
16,5,w85__r16_f05,binary_margin,80,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0,8.0,5.0,17.0,1
16,5,w85__r16_f05,binary_margin,80,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0,15.0,6.0,25.0,1
16,5,w85__r16_f05,binary_margin,80,full81,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0,66.0,11.0,81.0,1
16,5,w85__r16_f05,binary_margin,160,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0,8.0,5.0,17.0,1
16,5,w85__r16_f05,binary_margin,160,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0,15.0,6.0,25.0,1
16,5,w85__r16_f05,binary_margin,160,full81,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0,66.0,11.0,81.0,1
16,5,w85__r16_f05,binary_margin,320,B1_q20,0.7647058823529411,0.7569444444444444,0.625,0.8888888888888888,3.0,1.0,8.0,5.0,17.0,1
16,5,w85__r16_f05,binary_margin,320,B1_q30,0.84,0.8020833333333333,0.6666666666666666,0.9375,3.0,1.0,15.0,6.0,25.0,1
16,5,w85__r16_f05,binary_margin,320,full81,0.9506172839506173,0.8853944562899787,0.7857142857142857,0.9850746268656716,3.0,1.0,66.0,11.0,81.0,1
16,5,w85__r16_f05,binary_random,40,B1_q20,0.7941176470588236,0.7914351851851851,0.7458333333333333,0.837037037037037,2.033333333333333,1.4666666666666666,7.533333333333333,5.966666666666667,17.0,30
16,5,w85__r16_f05,binary_random,40,B1_q30,0.8493333333333334,0.8328703703703704,0.774074074074074,0.8916666666666667,2.033333333333333,1.7333333333333334,14.266666666666667,6.966666666666667,25.0,30
16,5,w85__r16_f05,binary_random,40,full81,0.9526748971193416,0.9139481165600568,0.8547619047619047,0.9731343283582089,2.033333333333333,1.8,65.2,11.966666666666667,81.0,30
16,5,w85__r16_f05,binary_random,80,B1_q20,0.7843137254901961,0.7796296296296297,0.7,0.8592592592592592,2.4,1.2666666666666666,7.733333333333333,5.6,17.0,30
16,5,w85__r16_f05,binary_random,80,B1_q30,0.8506666666666667,0.825,0.7333333333333333,0.9166666666666666,2.4,1.3333333333333333,14.666666666666666,6.6,25.0,30
16,5,w85__r16_f05,binary_random,80,full81,0.9539094650205762,0.9043354655294954,0.8285714285714286,0.9800995024875622,2.4,1.3333333333333333,65.66666666666667,11.6,81.0,30
16,5,w85__r16_f05,binary_random,160,B1_q20,0.7823529411764706,0.7766203703703703,0.6791666666666667,0.874074074074074,2.566666666666667,1.1333333333333333,7.866666666666666,5.433333333333334,17.0,30
16,5,w85__r16_f05,binary_random,160,B1_q30,0.8506666666666667,0.820949074074074,0.7148148148148148,0.9270833333333334,2.566666666666667,1.1666666666666667,14.833333333333334,6.433333333333334,25.0,30
16,5,w85__r16_f05,binary_random,160,full81,0.953909465020576,0.8996268656716419,0.8166666666666667,0.9825870646766168,2.566666666666667,1.1666666666666667,65.83333333333333,11.433333333333334,81.0,30
16,5,w85__r16_f05,binary_random,320,B1_q20,0.7784313725490196,0.7715277777777777,0.6541666666666667,0.8888888888888888,2.7666666666666666,1.0,8.0,5.233333333333333,17.0,30
16,5,w85__r16_f05,binary_random,320,B1_q30,0.8493333333333334,0.8150462962962962,0.6925925925925926,0.9375,2.7666666666666666,1.0,15.0,6.233333333333333,25.0,30
16,5,w85__r16_f05,binary_random,320,full81,0.9534979423868312,0.893727789623312,0.8023809523809523,0.9850746268656716,2.7666666666666666,1.0,66.0,11.233333333333333,81.0,30
17,1,w85__r17_f01,binary_margin,40,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0,1
17,1,w85__r17_f01,binary_margin,40,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0,1
17,1,w85__r17_f01,binary_margin,40,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
17,1,w85__r17_f01,binary_margin,80,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0,1
17,1,w85__r17_f01,binary_margin,80,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0,1
17,1,w85__r17_f01,binary_margin,80,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
17,1,w85__r17_f01,binary_margin,160,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0,1
17,1,w85__r17_f01,binary_margin,160,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0,1
17,1,w85__r17_f01,binary_margin,160,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
17,1,w85__r17_f01,binary_margin,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0,1
17,1,w85__r17_f01,binary_margin,320,B1_q30,0.96,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0,1
17,1,w85__r17_f01,binary_margin,320,full81,0.9876543209876543,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,1
17,1,w85__r17_f01,binary_random,40,B1_q20,0.8745098039215686,0.6793650793650793,0.3777777777777777,0.980952380952381,1.8666666666666667,0.26666666666666666,13.733333333333333,1.1333333333333333,17.0,30
17,1,w85__r17_f01,binary_random,40,B1_q30,0.9106666666666666,0.8041666666666667,0.6266666666666667,0.9816666666666667,1.8666666666666667,0.36666666666666664,19.633333333333333,3.1333333333333333,25.0,30
17,1,w85__r17_f01,binary_random,40,full81,0.9720164609053498,0.9347474747474748,0.8755555555555555,0.993939393939394,1.8666666666666667,0.4,65.6,13.133333333333333,81.0,30
17,1,w85__r17_f01,binary_random,80,B1_q20,0.8803921568627451,0.7047619047619047,0.43333333333333335,0.9761904761904762,1.7,0.3333333333333333,13.666666666666666,1.3,17.0,30
17,1,w85__r17_f01,binary_random,80,B1_q30,0.9186666666666667,0.8216666666666668,0.66,0.9833333333333333,1.7,0.3333333333333333,19.666666666666668,3.3,25.0,30
17,1,w85__r17_f01,binary_random,80,full81,0.9748971193415639,0.9408080808080809,0.8866666666666667,0.9949494949494949,1.7,0.3333333333333333,65.66666666666667,13.3,81.0,30
17,1,w85__r17_f01,binary_random,160,B1_q20,0.9098039215686274,0.7662698412698412,0.5444444444444444,0.988095238095238,1.3666666666666667,0.16666666666666666,13.833333333333334,1.6333333333333333,17.0,30
17,1,w85__r17_f01,binary_random,160,B1_q30,0.9386666666666666,0.8591666666666667,0.7266666666666667,0.9916666666666667,1.3666666666666667,0.16666666666666666,19.833333333333332,3.6333333333333333,25.0,30
17,1,w85__r17_f01,binary_random,160,full81,0.9810699588477366,0.9531818181818182,0.9088888888888889,0.9974747474747475,1.3666666666666667,0.16666666666666666,65.83333333333333,13.633333333333333,81.0,30
17,1,w85__r17_f01,binary_random,320,B1_q20,0.9411764705882353,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,14.0,2.0,17.0,30
17,1,w85__r17_f01,binary_random,320,B1_q30,0.9599999999999999,0.9,0.8,1.0,1.0,0.0,20.0,4.0,25.0,30
17,1,w85__r17_f01,binary_random,320,full81,0.9876543209876542,0.9666666666666667,0.9333333333333333,1.0,1.0,0.0,66.0,14.0,81.0,30
17,2,w85__r17_f02,binary_margin,40,B1_q20,0.7058823529411765,0.7083333333333333,0.6666666666666666,0.75,3.0,2.0,6.0,6.0,17.0,1
17,2,w85__r17_f02,binary_margin,40,B1_q30,0.8,0.7833333333333333,0.7,0.8666666666666667,3.0,2.0,13.0,7.0,25.0,1
17,2,w85__r17_f02,binary_margin,40,full81,0.9382716049382716,0.8848484848484849,0.8,0.9696969696969697,3.0,2.0,64.0,12.0,81.0,1
17,2,w85__r17_f02,binary_margin,80,B1_q20,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1.0,1.0,7.0,8.0,17.0,1
17,2,w85__r17_f02,binary_margin,80,B1_q30,0.92,0.9166666666666667,0.9,0.9333333333333333,1.0,1.0,14.0,9.0,25.0,1
17,2,w85__r17_f02,binary_margin,80,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0,1
17,2,w85__r17_f02,binary_margin,160,B1_q20,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1.0,1.0,7.0,8.0,17.0,1
17,2,w85__r17_f02,binary_margin,160,B1_q30,0.92,0.9166666666666667,0.9,0.9333333333333333,1.0,1.0,14.0,9.0,25.0,1
17,2,w85__r17_f02,binary_margin,160,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0,1
17,2,w85__r17_f02,binary_margin,320,B1_q20,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1.0,1.0,7.0,8.0,17.0,1
17,2,w85__r17_f02,binary_margin,320,B1_q30,0.92,0.9166666666666667,0.9,0.9333333333333333,1.0,1.0,14.0,9.0,25.0,1
17,2,w85__r17_f02,binary_margin,320,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0,1
17,2,w85__r17_f02,binary_random,40,B1_q20,0.7823529411764706,0.7900462962962963,0.6592592592592593,0.9208333333333333,3.066666666666667,0.6333333333333333,7.366666666666666,5.933333333333334,17.0,30
17,2,w85__r17_f02,binary_random,40,B1_q30,0.852,0.8255555555555555,0.6933333333333334,0.9577777777777778,3.066666666666667,0.6333333333333333,14.366666666666667,6.933333333333334,25.0,30
17,2,w85__r17_f02,binary_random,40,full81,0.9543209876543209,0.892979797979798,0.7955555555555556,0.9904040404040404,3.066666666666667,0.6333333333333333,65.36666666666666,11.933333333333334,81.0,30
17,2,w85__r17_f02,binary_random,80,B1_q20,0.7666666666666667,0.774074074074074,0.6481481481481481,0.9,3.1666666666666665,0.8,7.2,5.833333333333333,17.0,30
17,2,w85__r17_f02,binary_random,80,B1_q30,0.8413333333333333,0.815,0.6833333333333333,0.9466666666666667,3.1666666666666665,0.8,14.2,6.833333333333333,25.0,30
17,2,w85__r17_f02,binary_random,80,full81,0.9506172839506173,0.8872727272727272,0.7866666666666667,0.9878787878787879,3.2,0.8,65.2,11.8,81.0,30
17,2,w85__r17_f02,binary_random,160,B1_q20,0.7862745098039216,0.7914351851851851,0.7037037037037037,0.8791666666666667,2.6666666666666665,0.9666666666666667,7.033333333333333,6.333333333333333,17.0,30
17,2,w85__r17_f02,binary_random,160,B1_q30,0.8546666666666667,0.8344444444444445,0.7333333333333333,0.9355555555555556,2.6666666666666665,0.9666666666666667,14.033333333333333,7.333333333333333,25.0,30
17,2,w85__r17_f02,binary_random,160,full81,0.9551440329218106,0.9037878787878788,0.8222222222222223,0.9853535353535354,2.6666666666666665,0.9666666666666667,65.03333333333333,12.333333333333334,81.0,30
17,2,w85__r17_f02,binary_random,320,B1_q20,0.8823529411764706,0.8819444444444444,0.8888888888888888,0.875,1.0,1.0,7.0,8.0,17.0,30
17,2,w85__r17_f02,binary_random,320,B1_q30,0.92,0.9166666666666667,0.9,0.9333333333333333,1.0,1.0,14.0,9.0,25.0,30
17,2,w85__r17_f02,binary_random,320,full81,0.9753086419753086,0.9590909090909091,0.9333333333333333,0.9848484848484849,1.0,1.0,65.0,14.0,81.0,30
17,3,w85__r17_f03,binary_margin,40,B1_q20,0.7058823529411765,0.6944444444444444,0.5,0.8888888888888888,4.0,1.0,8.0,4.0,17.0,1
17,3,w85__r17_f03,binary_margin,40,B1_q30,0.8,0.7948717948717949,0.6666666666666666,0.9230769230769231,4.0,1.0,12.0,8.0,25.0,1
17,3,w85__r17_f03,binary_margin,40,full81,0.9382716049382716,0.8496801705756929,0.7142857142857143,0.9850746268656716,4.0,1.0,66.0,10.0,81.0,1
