experiment_name,partition,exact_sph_v2_revision,P_W,VX_m_per_s,LS_um,ST_K,has_conduction,has_keyhole,keyhole_frame_count,keyhole_segment_count,keyhole_timing_relative_to_T0,keyhole_transient_by_sequence,keyhole_persistent_to_last_physical_frame,repeated_keyhole_episodes,keyhole_persistence_group,physical_target_extraction_success,extraction_status,extraction_failure_reasons,geometry_target_ready,kinetic_energy_target_ready,source_label_modified,simulation_silently_removed,parameters_sha256,frames_csv_sha256,frames_csv_path,side_png_count,gif_count,ready__T0_depth,value__T0_depth,ready__max_depth,value__max_depth,ready__G3,value__G3,ready__R3,value__R3,ready__T0_width,value__T0_width,ready__T0_total_height,value__T0_total_height,ready__T0_kinetic_energy,value__T0_kinetic_energy,ready__R0,value__R0
P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,293.648784497,0.426690912013,53.3940457289,351.677261216,False,True,114,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,6366e8b5e3685b2c461707548c5fb4481df81d4fc6bc34449f7454eac9a1c459,15d4ef68da05ad3f6aa0b5a5e9494d19207b3173e572aa68aab688dc553c54d9,P-293p648784497_VX-0p426690912013_LS-5p33940457289e-05_ST-351p677261216_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13058902058e-05_H-5799d46da7/frames.csv,183,3,True,236.99555,True,270.62339999999995,True,266.4633,True,1.3531824623395177,True,191.09923,True,259.99069,True,4.523251,True,1.24017009383031
P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,307.26373251,0.980958450675,76.4412572662,372.845922747,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,59f17c124bcde57458a79c1838fd4b6be68f494f32be79eb104f3e7e9a861cd5,7d9e38514dfd105adb09d490d733270ca055840d89b3f2eccd69558410925a19,P-307p26373251_VX-0p980958450675_LS-7p64412572662e-05_ST-372p845922747_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p91776241868e-06_H-0e4c2fc094/frames.csv,428,3,True,62.78201,True,66.28011000000001,True,66.1342,True,0.3884056702269607,True,170.28470000000002,True,93.0816,True,4.273444,True,0.36868849638282236
P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,307.533441342,0.76958695679,62.9715413405,358.843506265,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,2ec11d7ba12a224792bd39bf21a9c5f218614e9ad8ff15b76896267b477372aa,46b1a5c42c89da836801e629b4048953d60c2f660f60afa304e01053740a5c46,P-307p533441342_VX-0p76958695679_LS-6p29715413405e-05_ST-358p843506265_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p26845421489e-06_H-0602c4a780/frames.csv,336,3,True,78.19757999999999,True,91.83977,True,78.54619000000001,True,0.4675038950560506,True,169.714115,True,104.129415,True,4.056573,True,0.4607606149906859
P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,308.624203673,0.258745269308,84.6230110859,352.536460601,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,8e74be7e61cfb43ec8f7b07e700048272dff5442a1c65798f0b80a917b3ac208,ebf76384f594a3e333841ebd6aa90ef242258e401b4d12c820d1b636e69787a1,P-308p624203673_VX-0p258745269308_LS-8p46230110859e-05_ST-352p536460601_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p86442852305e-05_H-19ea1511f8/frames.csv,114,3,True,86.29448500000001,True,94.62959,True,94.26725,True,0.3434570305735127,True,281.37294999999995,True,106.54855,True,4.6239565,True,0.30669076398424233
P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,310.791038761,0.793031296086,69.7064070297,311.244290057,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,db48fd383326de16bfdb7a2067d505fda49e918ce4638250c3969047ec4d64f0,939f78e2c486d2ea62651bc20837b7164d816c724990fa3177975ebe199a787c,P-310p791038761_VX-0p793031296086_LS-6p97064070297e-05_ST-311p244290057_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p08314025792e-06_H-9f078c62f6/frames.csv,345,3,True,74.55759,True,83.4375,True,74.71148000000001,True,0.4185821679689337,True,178.37669,True,102.60645,True,4.200818,True,0.41797832440998883
P-311p847977036_VX-0p831533579891_LS-6p59632228328e-05_ST-369p023839283_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80147419139e-06_H-0602c4a780,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,311.847977036,0.831533579891,65.9632228328,369.023839283,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,6f4f29a0c6dd59c7da9076adc0ad7cfff7ae38f91863c258fdcbfcbba907bb22,b85d0c19c93cccf8aa5097eb895e681dc03432902fd1a1933950059962f6fbe2,P-311p847977036_VX-0p831533579891_LS-6p59632228328e-05_ST-369p023839283_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80147419139e-06_H-0602c4a780/frames.csv,358,3,True,74.35231999999999,True,84.20674,True,74.58006,True,0.4271969810749675,True,174.674455,True,101.44719,True,4.321232500000001,True,0.42566224122468277
P-319p96920879_VX-0p866402209965_LS-6p35942162539e-05_ST-320p061265262_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56799203364e-06_H-560be51b32,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,319.96920879,0.866402209965,63.5942162539,320.061265262,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,d397ff973b7b48d2be33fd61e3ee5dec11def41b8f0d0cdf844d24a57fb2c7e1,e11ba9d69716cb4f07da4a3e63d0e14e4b6e8b119bff25033a34ba25cd25a42b,P-319p96920879_VX-0p866402209965_LS-6p35942162539e-05_ST-320p061265262_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56799203364e-06_H-560be51b32/frames.csv,377,3,True,74.00761,True,83.76426,True,74.271745,True,0.4460648428282453,True,166.56366000000003,True,99.56774,True,4.421108,True,0.4443202676982482
P-323p763442528_VX-0p850556183123_LS-6p97450047543e-05_ST-350p102665969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67172480635e-06_H-fe613e406c,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,323.763442528,0.850556183123,69.7450047543,350.102665969,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,5dddc90049e64ac348c3f7c9be436fe9a9cd24c17fac12c867587ec9a853bfb3,22a88692c0b10ac537ef514df9a91c9be330de1c1e62e4e0cdd4cecf308fcded,P-323p763442528_VX-0p850556183123_LS-6p97450047543e-05_ST-350p102665969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67172480635e-06_H-fe613e406c/frames.csv,369,3,True,74.37824,True,82.93315,True,74.56653,True,0.4265782211529846,True,174.93137000000002,True,101.11269,True,4.561991,True,0.42518525979645616
P-324p489523844_VX-0p639524903021_LS-7p4699050731e-05_ST-392p096101418_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p54328811939e-06_H-eed8ed7ef3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,324.489523844,0.639524903021,74.699050731,392.096101418,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,2739b41c00ceab9a1fbc9f73ee6a6d52c1b1bb9eb0c41b1fb20a1a329bc39c3c,8cbccff34dbb0a91f2ee08e96aa1ef4f8ba23439523cc3b31be6e9cba44022dc,P-324p489523844_VX-0p639524903021_LS-7p4699050731e-05_ST-392p096101418_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p54328811939e-06_H-eed8ed7ef3/frames.csv,278,3,True,86.342,True,106.0038,True,86.71844,True,0.4192479985708574,True,206.6124,True,115.56985,True,4.65747,True,0.4178936017392954
P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,326.931045044,0.255856443683,64.8737236991,399.817710522,True,True,27,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,b2b095b0097b1da838af6bf7af05a427b1f3a46720a4aff82fe704c5300248b5,af3cd10c34a430c5ab9a1f482ce4f9e407869a54bc8e62ad659e862459ad7e9c,P-326p931045044_VX-0p255856443683_LS-6p48737236991e-05_ST-399p817710522_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p88547942494e-05_H-9cf0389d20/frames.csv,113,3,True,94.37197,True,287.6517,True,283.35630000000003,True,1.1345586907526033,True,254.3809,True,113.84078,True,4.2471275,True,0.3709868547520667
P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,328.176471421,0.746856862244,57.8341655667,308.284457774,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,7ea261d25ef06703afaf33df272e4d1285c96cffa40b864c027e4634d132daf4,38c952ff9db729b34df092ee480ae360718a0048ecdb7db788b224ce1f30c57c,P-328p176471421_VX-0p746856862244_LS-5p78341655667e-05_ST-308p284457774_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p45923047225e-06_H-354781c6a2/frames.csv,326,3,True,81.858095,True,102.5376,True,90.32897,True,0.5241210521763761,True,166.606595,True,105.98578,True,4.1574395,True,0.49132565850709575
P-335p17845091_VX-0p53366627312_LS-7p35439468085e-05_ST-327p916348879_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p03958306155e-06_H-1d842653b1,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,335.17845091,0.53366627312,73.5439468085,327.916348879,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,324051ed2d18dcc27a3e7d5dd6c9e2b575523d625af8abd2594477a3b2601ee4,40a0aafb9ebad7005649c052ecc3766bb40fa4084c042c40c09d0cf2268bb2d1,P-335p17845091_VX-0p53366627312_LS-7p35439468085e-05_ST-327p916348879_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p03958306155e-06_H-1d842653b1/frames.csv,233,3,True,90.5894,True,98.71385,True,98.565725,True,0.4588596962538975,True,215.1714,True,121.88177,True,5.039591000000001,True,0.42101041309393344
P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,336.384535968,0.857000372961,51.4827567032,367.720955238,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,b80b953e5c3ffe6f1bd98e27c0f9936590a0ae98730d6e4dfe135ec4806ccb4a,08331f65c55d47ef59774675a72ef88cb1999052230d962d8bdf9d66585418b1,P-336p384535968_VX-0p857000372961_LS-5p14827567032e-05_ST-367p720955238_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p62907643359e-06_H-1d842653b1/frames.csv,375,3,True,77.66257,True,94.14768,True,86.63813,True,0.5463307204053665,True,150.49113,True,99.005545,True,4.093987,True,0.5160607804592869
P-339p704237738_VX-0p701398887747_LS-5p24684299583e-05_ST-300p218383071_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p87785607775e-06_H-1d842653b1,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,339.704237738,0.701398887747,52.4684299583,300.218383071,True,True,39,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,adcdbaf790460b62e0d9eaea586ff87ffd6d2d94a22b250aacefd7827aded6e5,fec2daceac9da8981e8faaadda577f28f9aa220eb2c7c74c80b61130a2fe1d6a,P-339p704237738_VX-0p701398887747_LS-5p24684299583e-05_ST-300p218383071_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p87785607775e-06_H-1d842653b1/frames.csv,303,3,True,85.48333000000001,True,311.9999,True,150.4327,True,0.8996809841633915,True,158.66603,True,106.46736,True,3.921858,True,0.5387626450349833
P-340p203296502_VX-0p374609743194_LS-5p54750053524e-05_ST-307p813155606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28777232591e-05_H-22f5435fc5,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,340.203296502,0.374609743194,55.4750053524,307.813155606,False,True,100,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,5d4631508f681c272241d6b2736bf36b880b350cc76390b17a84d2603f01bda7,9bd3872be764bd80611ae4ce8699bc021e72be0edd241d91b78d8e2924e3c234,P-340p203296502_VX-0p374609743194_LS-5p54750053524e-05_ST-307p813155606_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p28777232591e-05_H-22f5435fc5/frames.csv,165,3,True,219.75115,True,302.6767,True,292.3277,True,1.361297496436766,True,215.03725000000003,True,243.2389,True,4.629030500000001,True,1.0219213182832274
P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,341.923576441,0.300981342968,75.4559898543,360.882535069,True,True,19,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,fabf912d6165436cf718aeae4d1dc32b5ccee26c0c763cc0e200442054e09d1f,e2b2ccdab58fd0313975e606ceb70e27d772cda6a8f97ac6a4498bf85e912e5a,P-341p923576441_VX-0p300981342968_LS-7p54559898543e-05_ST-360p882535069_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60279722173e-05_H-1d842653b1/frames.csv,133,3,True,94.55746,True,168.0292,True,167.1787,True,0.6233369929303403,True,270.8769,True,118.68483,True,4.534538,True,0.34907908352465644
P-342p674555398_VX-0p462731136977_LS-5p8783513777e-05_ST-328p309527448_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04253209208e-05_H-add9572a86,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,342.674555398,0.462731136977,58.783513777,328.309527448,False,True,127,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,fa67ef4a8df767ad70ac2f4537bfc30adb273b9f233e88395107f43ec21d449c,d41fcb085499498c3ee38748ea60d06572b3e6b7fd69d3403d31a7f6d04bd2c8,P-342p674555398_VX-0p462731136977_LS-5p8783513777e-05_ST-328p309527448_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p04253209208e-05_H-add9572a86/frames.csv,202,3,True,203.3425,True,259.0791,True,244.96975,True,1.155764226877233,True,199.02496,True,228.95556,True,4.875843,True,1.0216934599559775
P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,347.783460623,0.850325890926,53.362114496,354.131736173,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,1cf1c2fef46e7179f1723fa8b0d441780972bfddb113d70e9e84a241cad3c07c,cdecdc4e627322fdd5f274461947cad42c82f3a673d12e156285498cebf3bc04,P-347p783460623_VX-0p850325890926_LS-5p3362114496e-05_ST-354p131736173_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p67326086915e-06_H-d1ce08951f/frames.csv,368,3,True,78.28754,True,95.41898,True,86.65241999999999,True,0.5417952955868521,True,154.16641,True,100.05658,True,4.276374499999999,True,0.5078119157084867
P-348p497115387_VX-0p94790268949_LS-7p31988762132e-05_ST-305p038657876_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08925721649e-06_H-1d842653b1,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,348.497115387,0.94790268949,73.19887621320001,305.038657876,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,36b6a7dceff32bd4dee1791e7844db0c226e2d17c871f3e1c5436872b008fbd5,411382f505afa39b0da26780ed7d604f741eeab4f3b06a0ad6c10d2501898fc8,P-348p497115387_VX-0p94790268949_LS-7p31988762132e-05_ST-305p038657876_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p08925721649e-06_H-1d842653b1/frames.csv,410,3,True,70.402365,True,75.02064,True,70.50156000000001,True,0.4043001239828485,True,178.131745,True,97.764555,True,5.2926585,True,0.39522638146277633
P-352p513614722_VX-0p929202686833_LS-7p33895545023e-05_ST-314p010655484_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19167741481e-06_H-1553ff852f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,352.513614722,0.929202686833,73.3895545023,314.010655484,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,93b92ddffc60cbb5df4bf0d0a8f14f765d087785bc677749eadba29697ce8cd3,24214e9d428153803723d5f11469f6f0e32fbf7b5e14b32bb91d7305f5ca9047,P-352p513614722_VX-0p929202686833_LS-7p33895545023e-05_ST-314p010655484_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p19167741481e-06_H-1553ff852f/frames.csv,404,3,True,70.61674000000001,True,78.63307999999999,True,70.682,True,0.3875401318379988,True,182.69935,True,98.78486,True,5.377543999999999,True,0.38651883545289023
P-353p971838789_VX-0p831374608218_LS-4p0859447809e-05_ST-397p346534493_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80258352291e-06_H-eac21b41c2,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,353.971838789,0.831374608218,40.859447809,397.346534493,True,True,44,7,before_T0,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,120361003a506c3a5e689d1666a4f002c24a9de39767c16920d189ff729b2183,2ddf07475779c5a5b48c73abf8d1fb2a59071679f018c3cf49b768e85560dd32,P-353p971838789_VX-0p831374608218_LS-4p0859447809e-05_ST-397p346534493_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p80258352291e-06_H-eac21b41c2/frames.csv,359,3,True,82.59679,True,234.8576,True,206.4062,True,1.457664692709826,True,126.655505,True,98.570685,True,3.3399455,True,0.6521373863694278
P-354p619445985_VX-0p364015239092_LS-5p30095356481e-05_ST-318p142674345_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p32525237544e-05_H-1553ff852f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,354.619445985,0.364015239092,53.0095356481,318.142674345,False,True,97,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,2f5ec1b3222cde693c8b157d378e3b63bb32bce8859e10107eb48d28e220c7c7,c03187243fa64034c2ea986bad8fd43ad4857e172e6531a948ad2711cfeb9e31,P-354p619445985_VX-0p364015239092_LS-5p30095356481e-05_ST-318p142674345_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p32525237544e-05_H-1553ff852f/frames.csv,159,3,True,255.6717,True,302.4097,True,300.7655,True,1.446188304803973,True,212.8481,True,278.87170999999995,True,5.135254,True,1.201193245323778
P-355p313197397_VX-0p977425276438_LS-4p00293473664e-05_ST-317p253821106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p9355390323e-06_H-4dbd940f3b,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,355.313197397,0.977425276438,40.0293473664,317.253821106,True,True,8,1,before_T0,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,9ab3df6de429d9a2db9e9427a28b9e687bfb3ab0ea9c8831a7ed60ce240c5b4c,ddd36601b7eadf2849192bcdca53dec6177ef45e35329cf48025460ea0553b71,P-355p313197397_VX-0p977425276438_LS-4p00293473664e-05_ST-317p253821106_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-4p9355390323e-06_H-4dbd940f3b/frames.csv,420,3,True,74.3066,True,119.8932,True,110.5689,True,0.8438939376746593,True,118.71622,True,91.13778,True,3.511389,True,0.6259178400390444
P-358p08766286_VX-0p398145183006_LS-4p39068251559e-05_ST-301p093308231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21164861687e-05_H-3d091b92d3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,358.08766286,0.398145183006,43.9068251559,301.093308231,False,True,120,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,5ff956a8cf04aa3a1ab97dc1238d7507a3ff833ffbcc19c2d44520c1c52e1526,c935b348f7e064b9d5e40a313e2eaf1a6d01af5937b9f7fd5eb9237ce57fe7fd,P-358p08766286_VX-0p398145183006_LS-4p39068251559e-05_ST-301p093308231_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p21164861687e-05_H-3d091b92d3/frames.csv,173,3,True,300.04735,True,302.3899,True,300.8836,True,1.696733121341617,True,178.0311,True,320.67395,True,7.2599555,True,1.6853648042392593
P-360p567405001_VX-0p20359066256_LS-4p0817768449e-05_ST-337p353350673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p36951957538e-05_H-a3855470b8,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,360.567405001,0.20359066256,40.817768449,337.353350673,True,True,31,1,spans_multiple_T0_regions,True,False,False,transient Keyhole,True,PASS,,True,True,False,False,cb0064e84796814726d0fe85a35d9df471632f8237895aaeab61319449a40bb3,378681f723be39ffd32313a101eb4a23091dfdc44bdb78b6bab2ba6dc1695632,P-360p567405001_VX-0p20359066256_LS-4p0817768449e-05_ST-337p353350673_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p36951957538e-05_H-a3855470b8/frames.csv,90,3,True,96.47332,True,305.7462,True,301.2056,True,1.701234727843847,True,206.7345,True,112.94277999999998,True,3.171646,True,0.46665321946748123
P-363p673556898_VX-0p448546579177_LS-4p04529881073e-05_ST-391p93586396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p07550047798e-05_H-f55fc58583,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,363.673556898,0.448546579177,40.4529881073,391.93586396,False,True,144,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,3d3e812c1adff6ae044e54e6c43c79c3058d9e2b0c07e4644862e1ae4daa049f,fcce43c471a92d857a88122b2e135647159189d3fb3bc2296832fd8c5451f531,P-363p673556898_VX-0p448546579177_LS-4p04529881073e-05_ST-391p93586396_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p07550047798e-05_H-f55fc58583/frames.csv,194,3,True,298.89750000000004,True,302.7273,True,301.0654,True,1.8726584949235876,True,158.6812,True,317.11514,True,6.751311,True,1.8836352384529487
P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,364.483174853,0.95103094401,42.6115279421,393.929813999,True,False,0,0,no_Keyhole,False,False,False,Keyhole-negative,True,PASS,,True,True,False,False,55cab2fbb1d8bba5195c4bd81d0853f68bcd1a175b806e8c4d392f80b1269e18,b52d6959883c3f47b6c31f7793bb0e3c2a45fab7a8f634975b73e64474bd4dca,P-364p483174853_VX-0p95103094401_LS-4p26115279421e-05_ST-393p929813999_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p07251697056e-06_H-1ef68d8f61/frames.csv,410,3,True,74.45161,True,111.5838,True,94.5531,True,0.6664614996456666,True,126.62735,True,92.4934,True,3.817205,True,0.5879583676038391
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,367.938083726,0.695829187084,43.5800266683,364.389584597,True,True,154,3,spans_multiple_T0_regions,True,False,True,transient Keyhole,True,PASS,,True,True,False,False,36b3eb782f81089129cdb8ab19bee212f3380647aabc838dd399338fec1dc448,7a0ee06248f3f355f6223326d5c1040197f2506eea5880389101788e70216e76,P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3/frames.csv,302,3,True,152.05270000000002,True,302.819,True,271.0418,True,1.749722072722599,True,142.59033,True,169.22759,True,4.451026,True,1.0663605308999566
P-369p066732517_VX-0p471239257303_LS-5p48020687799e-05_ST-388p757421411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02370940626e-05_H-1553ff852f,new-data,d69dac5bda8b622bc0de316b112815c6056c06ec,369.066732517,0.471239257303,54.8020687799,388.757421411,False,True,139,1,spans_multiple_T0_regions,False,True,False,persistent Keyhole,True,PASS,,True,True,False,False,52dad769af5cf1c1daca583818b1fdc904e2fefe178db86f55c4ba83729ab43c,50efab6e8d8dd01884306b59b8ceab240d060f817550495ccd0bdd0336e22ae5,P-369p066732517_VX-0p471239257303_LS-5p48020687799e-05_ST-388p757421411_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p02370940626e-05_H-1553ff852f/frames.csv,207,3,True,231.41035,True,302.6773,True,300.116,True,1.4945661653660811,True,190.909525,True,254.108165,True,5.4233285,True,1.2121466961902503
