benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,34,39,40,1499,2.4274873629952793,True,True,True,1460,0.5001068574426087,0.9997862851147825,0.693147157722919,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,35,40,41,1440,18.214506459056768,False,False,False,1403,0.5002393030023662,0.9995213939952676,0.693147066028087,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,36,41,42,105,4.521249870605679,True,True,True,103,0.49993659218904385,0.9998731843780877,0.6931471725188443,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,37,42,43,869,5.333055630431744,False,True,True,839,0.5000169476094621,0.9999661047810757,0.6931471799855025,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,38,43,44,587,0.9134568849180162,True,True,True,568,0.5005721749049481,0.9988556501901038,0.6931465257915588,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,39,44,45,1137,0.7282865789382811,True,True,True,1104,0.5000313387518607,0.9999373224962786,0.6931471785957106,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,40,45,46,468,15.363536665244169,False,False,False,450,0.4999482637175773,0.9998965274351546,0.6931471752066595,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,41,46,47,656,6.1629762992062,False,True,True,631,0.5001939714812509,0.9996120570374982,0.6931471053100724,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,42,47,48,107,31.770644989433173,False,False,False,104,0.49966247173277745,0.9993249434655549,0.6931469527092656,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,43,48,49,166,22.43973826663101,False,False,False,159,0.4999022650242268,0.9998045300484536,0.6931471614556941,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,44,49,50,767,5.461973821824074,False,True,True,734,0.5005306637850232,0.9989386724299536,0.6931466173517341,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,1,6,7,126,49.875333895831204,False,False,False,125,0.49988789527047434,0.9997757905409487,0.6931471554250044,null,0.1,25,150,0.5,4,0.9819618677797192,0.45842008023378145,0.7679180631283653,0.8749399654540422,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,2,7,8,496,25.309157014394877,False,False,False,492,0.49978569507191073,0.9995713901438215,0.6931470887067381,null,0.1,25,150,0.5,0,1.0,0.4194359922348331,0.9840376146666433,0.9920188073333216,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,3,8,9,1476,59.25232064209669,False,False,False,1469,0.5008854403205387,0.9982291193589226,0.6931456125500033,null,0.1,25,150,0.5,24,0.8598207095182296,0.3358710487424102,1.0,0.9299103547591148,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,4,9,10,854,39.61863379294668,False,False,False,847,0.5008196137557661,0.9983607724884678,0.6931458370259262,null,0.1,25,150,0.5,14,0.9137195702456342,0.26871200886640906,1.0,0.9568597851228171,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,5,10,11,960,17.526282808764847,False,False,False,952,0.4995493478191747,0.9990986956383494,0.6931467743851142,null,0.1,25,149,0.5,9,0.951138155918774,0.22246215533032804,0.8874065584698075,0.9192723571942908,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,6,11,12,1400,20.624214139163946,False,False,False,1391,0.5001401906077956,0.9997196187844088,0.6931471412531318,null,0.1,25,149,0.5,1,0.9865223916474232,0.2110884795474422,0.8362668634931378,0.9113946275702804,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,7,12,13,654,69.07642777259213,False,False,False,648,0.5003553323467195,0.999289335306561,0.6931469280377708,null,0.1,25,149,0.5,2,0.9856325799591173,0.18217596158338276,0.8549336349770121,0.9202831074680647,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,8,13,14,380,5.883548327555225,False,True,True,376,0.4994177844443113,0.9988355688886226,0.6931465026098855,null,0.1,25,149,0.5,6,0.9472665082240737,0.16746877138449878,0.8866613648551437,0.9169639365396087,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,9,14,15,944,24.053445627711262,False,False,False,934,0.5005692636012595,0.9988614727974809,0.69314653243771,null,0.1,25,149,0.5,7,0.9506003021979367,0.17570870345306688,0.8609790694481122,0.9057896858230244,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,10,15,16,1163,12.110252323087494,False,False,True,1151,0.4997200636902486,0.9994401273804971,0.693147023831262,null,0.1,25,149,0.5,4,0.978391883090405,0.145412491614831,0.8284727345839188,0.9034323088371619,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,11,16,17,948,22.110908073526062,False,False,False,937,0.500249872568834,0.999500254862332,0.6931470556873388,null,0.1,25,149,0.5,4,0.9709439538062986,0.20488420844932112,1.0,0.9854719769031492,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,17,18,600,9.182014070240275,False,False,True,593,0.4990099633078222,0.9980199266156444,0.6931452202133606,null,0.1,25,149,0.5,9,0.940724864833402,0.16645187658110736,0.8741296039524897,0.9074272343929459,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,18,19,1230,9.06856232310895,False,False,True,1215,0.49894832611984374,0.9978966522396875,0.6931449685224138,null,0.1,25,149,0.5,7,0.951977372067499,0.12615709397077968,0.8018863556398795,0.8769318638536893,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,19,20,1333,15.156472720085773,False,False,False,1317,0.5008669196151792,0.9982661607696417,0.6931456774599538,null,0.1,25,149,0.5,5,0.9510428350119788,0.1415198998386333,0.8340055825464577,0.8925242087792182,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,20,21,347,11.117961636246779,False,False,True,343,0.5004163976848045,0.999167204630391,0.6931468337858414,null,0.1,25,148,0.5,3,0.9738139716841298,0.1471691968477246,0.8103286620957383,0.892071316889934,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,21,22,1474,5.71035928455521,False,True,True,1455,0.4988292889243886,0.9976585778487772,0.6931444394285956,null,0.1,25,148,0.5,6,0.9467845403248772,0.13361486468002873,0.8464072194717798,0.8965958798983285,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,22,23,1124,15.310669755019063,False,False,False,1109,0.4980680788743719,0.9961361577487438,0.6931397159029004,null,0.1,25,148,0.5,13,0.9051058255129457,0.12137560995726833,0.8287177338988726,0.8669117797059092,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,23,24,1278,8.286542379952479,False,True,True,1260,0.5003993197123374,0.9992013605753252,0.6931468616474461,null,0.1,25,148,0.5,4,0.9757756454030803,0.1268119056976471,1.0,0.9878878227015402,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,24,25,1137,0.7282865789382811,True,True,True,1121,0.49948209207020533,0.9989641841404107,0.693146644102602,null,0.1,25,148,0.5,6,0.9742046669890296,0.10802960168765571,0.8524291338518685,0.9133169004204491,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,25,26,143,9.361652919947716,False,False,True,141,0.5016595060598918,0.9966809878802163,0.6931416726291072,null,0.1,25,148,0.5,9,0.92653546654051,0.11044956555921492,0.9171777911376449,0.9218566288390775,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,26,27,723,100.63234688273275,False,False,False,711,0.5001580714623023,0.9996838570753954,0.69314713058677,null,0.1,25,148,0.5,0,1.0,0.09626190806801443,0.8725060543597644,0.9362530271798821,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,27,28,1143,4.374345393126184,True,True,True,1124,0.49818875580814526,0.9963775116162905,0.6931406193345504,null,0.1,25,148,0.5,17,0.9049530191692716,0.09035964753086859,0.8015138384858547,0.8532334288275631,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,28,29,318,8.28155138545969,False,True,True,313,0.49885449975179874,0.9977089995035975,0.6931445562160123,null,0.1,25,148,0.5,6,0.9789154349765697,0.08657662002889395,0.7846033419407478,0.8817593884586588,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,29,30,476,8.784760172902125,False,True,True,468,0.5002900259397339,0.9994199481205321,0.6931470123298444,null,0.1,25,148,0.5,0,1.0,0.08111797431847095,0.5717605937535697,0.7858802968767848,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,30,31,702,26.679707324073355,False,False,False,688,0.4989191133997539,0.9978382267995078,0.6931448439264403,null,0.1,25,147,0.5,8,0.9518786256893198,0.10551147758027853,0.7314079713532892,0.8416432985213045,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,31,32,819,7.306867404927246,False,True,True,803,0.49915842001859745,0.9983168400371949,0.6931457640455463,null,0.1,25,147,0.5,5,0.9693532331505379,0.08217689891032515,0.5705454091777099,0.769949321164124,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,32,33,1272,20.195189862495376,False,False,False,1246,0.49907569721499745,0.9981513944299949,0.6931454718876954,null,0.1,25,147,0.5,5,0.9585744662604243,0.09888079079309216,0.6970668741189299,0.8278206701896771,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,28,33,34,1441,18.96107750120045,False,False,False,1411,0.4940564562565637,0.9881129125131274,0.6930765274715164,null,0.1,25,147,0.5,34,0.7519328864097228,0.11655139496331028,0.8325954218127198,0.7922641541112213,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,29,34,35,39,7.556761788346975,False,True,True,38,0.4984984270448001,0.9969968540896001,0.6931426711104873,null,0.1,25,147,0.5,7,0.9445853904537835,0.08241785396655128,0.7727458035838645,0.858665597018824,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,30,35,36,97,5.674573420672303,False,True,True,95,0.5051937738229331,0.9896124523541339,0.6930932290166344,null,0.1,25,147,0.5,17,0.8042545985095482,0.11613724811192995,0.8670736415061392,0.8356641200078436,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,31,36,37,147,5.157820926294377,False,True,True,142,0.49916623472186084,0.9983324694437217,0.6931457902302229,null,0.1,25,147,0.5,0,1.0,0.06925685880613781,0.784766921549404,0.892383460774702,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,32,37,38,575,1.4999240127947004,True,True,True,562,0.50045078891453,0.99909842217094,0.6931467741385993,null,0.1,25,147,0.5,0,1.0,0.06924895828478392,0.7846696419394803,0.8923348209697402,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,33,38,39,1228,3.1412124238806385,True,True,True,1199,0.49476383202980934,0.9895276640596187,0.6930923446475881,null,0.1,25,147,0.5,20,0.8200104148032248,0.08673691997926486,1.0,0.9100052074016124,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,34,39,40,1171,19.754271694604085,False,False,False,1142,0.4957702091784606,0.9915404183569212,0.6931113978723551,null,0.1,25,147,0.5,26,0.8380856664016557,0.06917119310639801,0.8183411800692824,0.828213423235469,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,35,40,41,736,5.293869708351803,False,True,True,716,0.5013536389168367,0.9972927221663266,0.6931435158788344,null,0.1,25,146,0.5,8,0.9381076628085054,0.08007777788649713,0.723211208165868,0.8306594354871868,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,36,41,42,77,3.9930886259584,True,True,True,75,0.4977845849368201,0.9955691698736402,0.6931373644000218,null,0.1,25,146,0.5,14,0.9133441752961997,0.06802968363699856,0.7333341258371281,0.8233391505666638,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,37,42,43,1177,13.728443199334748,False,False,False,1145,0.5045848223869616,0.9908303552260769,0.6931051387781315,null,0.1,25,146,0.5,27,0.8312401003074676,0.0753002201397777,0.9246932117832096,0.8779666560453386,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,38,43,44,1281,3.8305522126784837,True,True,True,1244,0.501731618094464,0.996536763811072,0.6931411835455071,null,0.1,25,146,0.5,13,0.9386421556214423,0.0771182158133263,0.8239066214869969,0.8812743885542196,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,39,44,45,891,13.011101997058446,False,False,False,867,0.5019309000354304,0.9961381999291392,0.6931397237915171,null,0.1,25,146,0.5,10,0.9316529118949,0.056963730108259884,0.7016150481969489,0.8166339800459244,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,40,45,46,900,13.777093762459401,False,False,False,875,0.5007717982464193,0.9984564035071615,0.6931459892144058,null,0.1,25,146,0.5,5,0.9724353954884183,0.07200154648336049,0.6907929679822309,0.8316141817353246,null,null,null
branin,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,41,46,47,425,32.53602399684817,False,False,False,413,0.5001785877349652,0.9996428245300697,0.6931471167727858,null,0.1,25,146,0.5,1,0.9950162272428038,0.12240725911151858,1.0,0.9975081136214019,null,null,null
