run_id,repeat,fold,budget,region,method_left,method_right,spearman,kendall_tau,top1_agreement,top5_jaccard,top10_jaccard,left_top_rank_under_margin
w85__r13_f02,13,2,32,MID,M3_STRADDLE,M3_EMI,0.992500239789891,0.9325424845831568,1.0,1.0,1.0,1.0
w85__r13_f02,13,2,32,MID,M3_STRADDLE,M3_SMOCU_APPROX,0.5419217798145594,0.49244456997599206,1.0,0.42857142857142855,0.3333333333333333,1.0
w85__r13_f02,13,2,32,MID,M3_STRADDLE,M3_SUR_APPROX,0.9714218648857467,0.8717224497481523,0.0,0.42857142857142855,0.3333333333333333,1.0
w85__r13_f02,13,2,32,MID,M3_STRADDLE,M3_TMES_GSUR,0.9933634833976228,0.9364967283340394,1.0,0.6666666666666666,1.0,1.0
w85__r13_f02,13,2,32,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9958457305108658,0.9463352633808783,0.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f02,13,2,32,MID,M3_EMI,M3_SMOCU_APPROX,0.555067567730402,0.5054841594878312,1.0,0.42857142857142855,0.3333333333333333,1.0
w85__r13_f02,13,2,32,MID,M3_EMI,M3_SUR_APPROX,0.9753736986879759,0.8781716330085204,0.0,0.42857142857142855,0.3333333333333333,1.0
w85__r13_f02,13,2,32,MID,M3_EMI,M3_TMES_GSUR,0.9999228816430838,0.9951042696417643,1.0,0.6666666666666666,1.0,1.0
w85__r13_f02,13,2,32,MID,M3_EMI,PA_TVR_CANDIDATE,0.9953579569033703,0.9433695805677164,0.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f02,13,2,32,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.6557036495780422,0.5987854822765145,0.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f02,13,2,32,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,0.5540751508748355,0.5056724568093018,1.0,0.6666666666666666,0.3333333333333333,1.0
w85__r13_f02,13,2,32,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.5490542638498545,0.49950571953113965,0.0,0.6666666666666666,0.25,1.0
w85__r13_f02,13,2,32,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.9754966060693112,0.8791131196158734,0.0,0.42857142857142855,0.3333333333333333,2.0
w85__r13_f02,13,2,32,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.973369103397883,0.8735112743021229,0.0,0.42857142857142855,0.3333333333333333,2.0
w85__r13_f02,13,2,32,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9957946395994088,0.9461940403897754,0.0,1.0,0.5384615384615384,1.0
w85__r13_f02,13,2,40,MID,M3_MARGIN,M3_STRADDLE,0.9994996948400464,0.9844722042502363,1.0,0.25,0.8181818181818182,1.0
w85__r13_f02,13,2,40,MID,M3_MARGIN,M3_EMI,0.9933069123313435,0.9373413626636141,1.0,0.25,0.8181818181818182,1.0
w85__r13_f02,13,2,40,MID,M3_MARGIN,M3_SMOCU_APPROX,0.38632726244017945,0.23968546259891504,1.0,0.25,0.42857142857142855,1.0
w85__r13_f02,13,2,40,MID,M3_MARGIN,M3_SUR_APPROX,0.9752021520980073,0.8623401184492111,0.0,0.1111111111111111,0.25,1.0
w85__r13_f02,13,2,40,MID,M3_MARGIN,M3_TMES_GSUR,0.9937150146555358,0.9388344199472453,1.0,0.25,0.5384615384615384,1.0
w85__r13_f02,13,2,40,MID,M3_MARGIN,PA_TVR_CANDIDATE,0.9823897822493823,0.8913551983277759,0.0,0.0,0.3333333333333333,1.0
w85__r13_f02,13,2,40,MID,M3_STRADDLE,M3_EMI,0.9956381772128025,0.9528691584133777,1.0,1.0,1.0,1.0
w85__r13_f02,13,2,40,MID,M3_STRADDLE,M3_SMOCU_APPROX,0.38436690442075927,0.23789379385855772,1.0,0.42857142857142855,0.42857142857142855,1.0
w85__r13_f02,13,2,40,MID,M3_STRADDLE,M3_SUR_APPROX,0.9756516409223427,0.8624396556014533,0.0,0.25,0.3333333333333333,1.0
w85__r13_f02,13,2,40,MID,M3_STRADDLE,M3_TMES_GSUR,0.9960263721065467,0.9543622156970089,1.0,1.0,0.6666666666666666,1.0
w85__r13_f02,13,2,40,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9860873255153013,0.9034987309013088,0.0,0.42857142857142855,0.42857142857142855,1.0
w85__r13_f02,13,2,40,MID,M3_EMI,M3_SMOCU_APPROX,0.37654799917226994,0.2314736475389439,1.0,0.42857142857142855,0.42857142857142855,1.0
w85__r13_f02,13,2,40,MID,M3_EMI,M3_SUR_APPROX,0.9723784402528243,0.8524361718011247,0.0,0.25,0.3333333333333333,1.0
w85__r13_f02,13,2,40,MID,M3_EMI,M3_TMES_GSUR,0.9999271807149387,0.9958194396058329,1.0,1.0,0.6666666666666666,1.0
w85__r13_f02,13,2,40,MID,M3_EMI,PA_TVR_CANDIDATE,0.9903323231185512,0.9200716667496142,0.0,0.42857142857142855,0.42857142857142855,1.0
w85__r13_f02,13,2,40,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.49471536303556884,0.34081520927686254,0.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f02,13,2,40,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,0.3771001684273392,0.23197133330015426,1.0,0.42857142857142855,0.42857142857142855,1.0
w85__r13_f02,13,2,40,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.36487962553075565,0.22271437814164136,0.0,0.1111111111111111,0.25,1.0
w85__r13_f02,13,2,40,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.9731694986732744,0.8548250634549346,0.0,0.25,0.42857142857142855,9.0
w85__r13_f02,13,2,40,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.9652735831017346,0.8364106902901508,0.0,0.1111111111111111,0.42857142857142855,9.0
w85__r13_f02,13,2,40,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9906995628223496,0.9213656497287612,0.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f02,13,2,60,LATE,M3_MARGIN,M3_STRADDLE,0.9993138936535161,0.9819103583362138,0.0,0.42857142857142855,0.8181818181818182,1.0
w85__r13_f02,13,2,60,LATE,M3_MARGIN,M3_EMI,0.988289234260968,0.9097822329761494,0.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f02,13,2,60,LATE,M3_MARGIN,M3_SMOCU_APPROX,-0.9052573224895484,-0.7359142758382303,0.0,0.1111111111111111,0.05263157894736842,1.0
w85__r13_f02,13,2,60,LATE,M3_MARGIN,M3_SUR_APPROX,0.40417729196694685,0.24951031224795484,0.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f02,13,2,60,LATE,M3_MARGIN,M3_TMES_GSUR,0.9897514494974856,0.9158889272957714,0.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f02,13,2,60,LATE,M3_MARGIN,PA_TVR_CANDIDATE,0.9950863828760378,0.9446940891807813,0.0,0.25,0.5384615384615384,1.0
w85__r13_f02,13,2,60,LATE,M3_STRADDLE,M3_EMI,0.9921932576355417,0.9278718746399356,1.0,0.6666666666666666,0.8181818181818182,2.0
w85__r13_f02,13,2,60,LATE,M3_STRADDLE,M3_SMOCU_APPROX,-0.9099244109072645,-0.7436340592234129,0.0,0.1111111111111111,0.05263157894736842,2.0
w85__r13_f02,13,2,60,LATE,M3_STRADDLE,M3_SUR_APPROX,0.39582270803305303,0.24386450051849293,1.0,0.42857142857142855,0.5384615384615384,2.0
w85__r13_f02,13,2,60,LATE,M3_STRADDLE,M3_TMES_GSUR,0.9933919871648544,0.9339785689595577,1.0,0.6666666666666666,0.8181818181818182,2.0
w85__r13_f02,13,2,60,LATE,M3_STRADDLE,PA_TVR_CANDIDATE,0.9967736044714307,0.9555248300495449,0.0,0.6666666666666666,0.6666666666666666,2.0
w85__r13_f02,13,2,60,LATE,M3_EMI,M3_SMOCU_APPROX,-0.911021398430825,-0.7437492798709529,0.0,0.0,0.05263157894736842,2.0
w85__r13_f02,13,2,60,LATE,M3_EMI,M3_SUR_APPROX,0.3649655316345896,0.22393132849406616,1.0,0.6666666666666666,0.5384615384615384,2.0
w85__r13_f02,13,2,60,LATE,M3_EMI,M3_TMES_GSUR,0.9998695615310865,0.9937780850328379,1.0,1.0,1.0,2.0
w85__r13_f02,13,2,60,LATE,M3_EMI,PA_TVR_CANDIDATE,0.9927893614384753,0.926143564926835,0.0,0.6666666666666666,0.6666666666666666,2.0
w85__r13_f02,13,2,60,LATE,M3_SMOCU_APPROX,M3_SUR_APPROX,-0.22079841386821797,-0.04522410415946538,0.0,0.0,0.05263157894736842,3.0
w85__r13_f02,13,2,60,LATE,M3_SMOCU_APPROX,M3_TMES_GSUR,-0.9115790228854292,-0.7450167069938933,0.0,0.0,0.05263157894736842,3.0
w85__r13_f02,13,2,60,LATE,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.9171102661596957,-0.7560778891577371,0.0,0.0,0.0,3.0
w85__r13_f02,13,2,60,LATE,M3_SUR_APPROX,M3_TMES_GSUR,0.36759321459084704,0.22485309367438647,1.0,0.6666666666666666,0.5384615384615384,2.0
w85__r13_f02,13,2,60,LATE,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.38871968120838196,0.23798824749395092,0.0,0.6666666666666666,0.3333333333333333,2.0
w85__r13_f02,13,2,60,LATE,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9937435188385757,0.9314437147136767,0.0,0.6666666666666666,0.6666666666666666,2.0
w85__r13_f02,13,2,80,LATE,M3_MARGIN,M3_STRADDLE,0.9993771400484904,0.9832017810159885,1.0,1.0,0.8181818181818182,1.0
w85__r13_f02,13,2,80,LATE,M3_MARGIN,M3_EMI,0.9844441966221826,0.8960399379342914,1.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f02,13,2,80,LATE,M3_MARGIN,M3_SMOCU_APPROX,-0.9193858964350767,-0.7319705862510962,0.0,0.0,0.0,1.0
w85__r13_f02,13,2,80,LATE,M3_MARGIN,M3_SUR_APPROX,-0.42629394198480847,-0.3579572286311813,0.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f02,13,2,80,LATE,M3_MARGIN,M3_TMES_GSUR,0.9863615148548792,0.9029885987991635,1.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f02,13,2,80,LATE,M3_MARGIN,PA_TVR_CANDIDATE,0.9952368561267858,0.9458274303447346,1.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f02,13,2,80,LATE,M3_STRADDLE,M3_EMI,0.9889694311239979,0.9128381569183026,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f02,13,2,80,LATE,M3_STRADDLE,M3_SMOCU_APPROX,-0.923229619716739,-0.7389192471159683,0.0,0.0,0.0,1.0
w85__r13_f02,13,2,80,LATE,M3_STRADDLE,M3_SUR_APPROX,-0.4321177651388424,-0.36544559131080073,0.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f02,13,2,80,LATE,M3_STRADDLE,M3_TMES_GSUR,0.9905777976035586,0.9197868177831747,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f02,13,2,80,LATE,M3_STRADDLE,PA_TVR_CANDIDATE,0.9972533032642321,0.9585778857181406,1.0,0.6666666666666666,0.6666666666666666,1.0
w85__r13_f02,13,2,80,LATE,M3_EMI,M3_SMOCU_APPROX,-0.9251320686137237,-0.7378398434864737,0.0,0.0,0.0,1.0
w85__r13_f02,13,2,80,LATE,M3_EMI,M3_SUR_APPROX,-0.44972884114179973,-0.3773190312352425,0.0,0.25,0.5384615384615384,1.0
w85__r13_f02,13,2,80,LATE,M3_EMI,M3_TMES_GSUR,0.9998513066428756,0.9930513391351279,1.0,1.0,1.0,1.0
w85__r13_f02,13,2,80,LATE,M3_EMI,PA_TVR_CANDIDATE,0.9930081079183343,0.9303784658975915,1.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f02,13,2,80,LATE,M3_SMOCU_APPROX,M3_SUR_APPROX,0.5596908830320227,0.569317951831613,0.0,0.0,0.0,201.0
w85__r13_f02,13,2,80,LATE,M3_SMOCU_APPROX,M3_TMES_GSUR,-0.9254955412644718,-0.738851784389125,0.0,0.0,0.0,201.0
w85__r13_f02,13,2,80,LATE,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.9293764378854151,-0.7516022397625312,0.0,0.0,0.0,201.0
w85__r13_f02,13,2,80,LATE,M3_SUR_APPROX,M3_TMES_GSUR,-0.4495388440743631,-0.3779261957768333,0.0,0.25,0.5384615384615384,2.0
w85__r13_f02,13,2,80,LATE,M3_SUR_APPROX,PA_TVR_CANDIDATE,-0.44700279626118805,-0.3786682857721109,0.0,0.25,0.42857142857142855,2.0
w85__r13_f02,13,2,80,LATE,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9941456121003349,0.9361127976792822,1.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_MARGIN,M3_STRADDLE,1.0,1.0,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,16,EARLY,M3_MARGIN,M3_EMI,1.0,1.0,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,16,EARLY,M3_MARGIN,M3_SMOCU_APPROX,-0.15776134304960088,-0.2615592876179195,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r13_f03,13,3,16,EARLY,M3_MARGIN,M3_SUR_APPROX,0.39180603716829643,0.20055839925546767,0.0,0.0,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_MARGIN,M3_TMES_GSUR,1.0,1.0,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,16,EARLY,M3_MARGIN,PA_TVR_CANDIDATE,0.8507698935895388,0.6782435805237108,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_STRADDLE,M3_EMI,1.0,1.0,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,16,EARLY,M3_STRADDLE,M3_SMOCU_APPROX,-0.15776134304960088,-0.2615592876179195,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r13_f03,13,3,16,EARLY,M3_STRADDLE,M3_SUR_APPROX,0.39180603716829643,0.20055839925546767,0.0,0.0,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_STRADDLE,M3_TMES_GSUR,1.0,1.0,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,16,EARLY,M3_STRADDLE,PA_TVR_CANDIDATE,0.8507698935895388,0.6782435805237108,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_EMI,M3_SMOCU_APPROX,-0.15776134304960088,-0.2615592876179195,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r13_f03,13,3,16,EARLY,M3_EMI,M3_SUR_APPROX,0.39180603716829643,0.20055839925546767,0.0,0.0,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_EMI,M3_TMES_GSUR,1.0,1.0,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,16,EARLY,M3_EMI,PA_TVR_CANDIDATE,0.8507698935895388,0.6782435805237108,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_SMOCU_APPROX,M3_SUR_APPROX,0.4510983782354075,0.5137696180041457,0.0,0.1111111111111111,0.6666666666666666,1.0
w85__r13_f03,13,3,16,EARLY,M3_SMOCU_APPROX,M3_TMES_GSUR,-0.15776134304960088,-0.2615592876179195,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r13_f03,13,3,16,EARLY,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.016503088322448876,-0.06831930284699014,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,16,EARLY,M3_SUR_APPROX,M3_TMES_GSUR,0.39180603716829643,0.20055839925546767,0.0,0.0,0.5384615384615384,8.0
w85__r13_f03,13,3,16,EARLY,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.4996055145006791,0.3459960235204535,0.0,0.1111111111111111,0.42857142857142855,8.0
w85__r13_f03,13,3,16,EARLY,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.8507698935895388,0.6782435805237108,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,24,EARLY,M3_MARGIN,M3_STRADDLE,0.9996035511505684,0.9874693422519509,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f03,13,3,24,EARLY,M3_MARGIN,M3_EMI,0.9931883687596528,0.9360089186176144,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r13_f03,13,3,24,EARLY,M3_MARGIN,M3_SMOCU_APPROX,0.9263569595217724,0.8084280936454851,0.0,0.6666666666666666,0.6666666666666666,1.0
w85__r13_f03,13,3,24,EARLY,M3_MARGIN,M3_SUR_APPROX,0.9913203480038666,0.9275808249721293,1.0,0.25,0.3333333333333333,1.0
w85__r13_f03,13,3,24,EARLY,M3_MARGIN,M3_TMES_GSUR,0.9938461538461538,0.9380602006688964,0.0,0.25,0.6666666666666666,1.0
w85__r13_f03,13,3,24,EARLY,M3_MARGIN,PA_TVR_CANDIDATE,0.989678551983911,0.9192865105908584,0.0,0.1111111111111111,0.3333333333333333,1.0
w85__r13_f03,13,3,24,EARLY,M3_STRADDLE,M3_EMI,0.9953350592784365,0.9476477146042365,1.0,0.6666666666666666,0.8181818181818182,1.0
w85__r13_f03,13,3,24,EARLY,M3_STRADDLE,M3_SMOCU_APPROX,0.926827186968744,0.8078483835005575,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,24,EARLY,M3_STRADDLE,M3_SUR_APPROX,0.9914816831298124,0.9279821627647714,1.0,0.25,0.3333333333333333,1.0
w85__r13_f03,13,3,24,EARLY,M3_STRADDLE,M3_TMES_GSUR,0.9959163990711007,0.9505016722408027,0.0,0.6666666666666666,1.0,1.0
w85__r13_f03,13,3,24,EARLY,M3_STRADDLE,PA_TVR_CANDIDATE,0.9921403571150789,0.9290523968784838,0.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f03,13,3,24,EARLY,M3_EMI,M3_SMOCU_APPROX,0.9244058267314079,0.8016945373467113,0.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f03,13,3,24,EARLY,M3_EMI,M3_SUR_APPROX,0.9871003011144569,0.9119286510590859,1.0,0.25,0.3333333333333333,1.0
w85__r13_f03,13,3,24,EARLY,M3_EMI,M3_TMES_GSUR,0.9999088878765319,0.9949163879598663,0.0,0.42857142857142855,0.8181818181818182,1.0
w85__r13_f03,13,3,24,EARLY,M3_EMI,PA_TVR_CANDIDATE,0.9939292658807319,0.9361872909698997,0.0,0.25,0.42857142857142855,1.0
w85__r13_f03,13,3,24,EARLY,M3_SMOCU_APPROX,M3_SUR_APPROX,0.957704863387371,0.8563210702341137,0.0,0.25,0.42857142857142855,5.0
w85__r13_f03,13,3,24,EARLY,M3_SMOCU_APPROX,M3_TMES_GSUR,0.9248684985388727,0.8020512820512821,1.0,0.25,0.5384615384615384,5.0
w85__r13_f03,13,3,24,EARLY,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.915549283880932,0.7797993311036789,1.0,0.1111111111111111,0.3333333333333333,5.0
w85__r13_f03,13,3,24,EARLY,M3_SUR_APPROX,M3_TMES_GSUR,0.9877869754108379,0.9145150501672241,0.0,0.42857142857142855,0.3333333333333333,1.0
w85__r13_f03,13,3,24,EARLY,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.9826695852176135,0.8936900780379042,0.0,0.25,0.25,1.0
w85__r13_f03,13,3,24,EARLY,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.994391048789431,0.9385953177257526,1.0,0.6666666666666666,0.5384615384615384,5.0
w85__r13_f03,13,3,32,MID,M3_MARGIN,M3_STRADDLE,0.9998337135428994,0.9926093301322787,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,32,MID,M3_MARGIN,M3_EMI,0.9980156482785978,0.9725556653956596,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,32,MID,M3_MARGIN,M3_SMOCU_APPROX,0.21878429658177703,0.09918561408463963,1.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_MARGIN,M3_SUR_APPROX,0.7604424280136288,0.5935602316057054,0.0,0.1111111111111111,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_MARGIN,M3_TMES_GSUR,0.9982267597806562,0.9736854493244832,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,32,MID,M3_MARGIN,PA_TVR_CANDIDATE,0.9961455281233779,0.9485948312385256,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_STRADDLE,M3_EMI,0.9987612863920321,0.9797580379419102,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,32,MID,M3_STRADDLE,M3_SMOCU_APPROX,0.21602731532201977,0.09697312055736007,1.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_STRADDLE,M3_SUR_APPROX,0.75848024781984,0.5913477380784258,0.0,0.1111111111111111,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_STRADDLE,M3_TMES_GSUR,0.9989376946334783,0.9810761191922044,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,32,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9965181061852297,0.951089770748011,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_EMI,M3_SMOCU_APPROX,0.20618074711300202,0.09047686296662429,1.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_EMI,M3_SUR_APPROX,0.7482215783910509,0.5807089394153367,0.0,0.1111111111111111,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_EMI,M3_TMES_GSUR,0.9999681886777722,0.9979287294638234,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,32,MID,M3_EMI,PA_TVR_CANDIDATE,0.995619195337424,0.9446876618180106,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.5527901662527178,0.45553829496775405,0.0,0.25,0.3333333333333333,1.0
w85__r13_f03,13,3,32,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,0.20657501471273654,0.09057101162735959,1.0,0.6666666666666666,0.5384615384615384,1.0
w85__r13_f03,13,3,32,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,0.2320664875914154,0.10803558819375794,0.0,0.1111111111111111,0.3333333333333333,1.0
w85__r13_f03,13,3,32,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.7489913159910216,0.5817445746834251,0.0,0.1111111111111111,0.5384615384615384,9.0
w85__r13_f03,13,3,32,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.7758410359308885,0.6106952878595301,0.0,0.0,0.3333333333333333,9.0
w85__r13_f03,13,3,32,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9958192210756758,0.9462881890505107,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,40,MID,M3_MARGIN,M3_STRADDLE,0.9998134988094831,0.9932812422236599,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_MARGIN,M3_EMI,0.9964318550319958,0.9634698651271587,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_MARGIN,M3_SMOCU_APPROX,-0.4553520864820689,-0.35052008162046483,1.0,0.6666666666666666,0.6666666666666666,1.0
w85__r13_f03,13,3,40,MID,M3_MARGIN,M3_SUR_APPROX,0.5393352489869474,0.4438361618474095,1.0,0.42857142857142855,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_MARGIN,M3_TMES_GSUR,0.9968593409068882,0.965261533867516,1.0,0.6666666666666666,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_MARGIN,PA_TVR_CANDIDATE,0.9878082704895917,0.913203603244911,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,40,MID,M3_STRADDLE,M3_EMI,0.9974665175355648,0.9701886229034987,1.0,1.0,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_STRADDLE,M3_SMOCU_APPROX,-0.45686505119614845,-0.35226198178470114,1.0,0.6666666666666666,0.6666666666666666,1.0
w85__r13_f03,13,3,40,MID,M3_STRADDLE,M3_SUR_APPROX,0.5395170352597264,0.4432887075100781,1.0,0.42857142857142855,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_STRADDLE,M3_TMES_GSUR,0.9978217080051445,0.971980291643856,1.0,0.6666666666666666,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_STRADDLE,PA_TVR_CANDIDATE,0.9892431771211235,0.9181306922808938,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,40,MID,M3_EMI,M3_SMOCU_APPROX,-0.4582910518719533,-0.3524112875130642,1.0,0.6666666666666666,0.6666666666666666,1.0
w85__r13_f03,13,3,40,MID,M3_EMI,M3_SUR_APPROX,0.5388742348081421,0.4434380132384413,1.0,0.42857142857142855,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_EMI,M3_TMES_GSUR,0.9999638522973436,0.9978101826506742,1.0,0.6666666666666666,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_EMI,PA_TVR_CANDIDATE,0.9909237833547687,0.9211665754242772,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,40,MID,M3_SMOCU_APPROX,M3_SUR_APPROX,0.09410242372965709,0.15010202558104813,1.0,0.25,0.6666666666666666,1.0
w85__r13_f03,13,3,40,MID,M3_SMOCU_APPROX,M3_TMES_GSUR,-0.4582150893084001,-0.35300851042651665,1.0,0.42857142857142855,0.6666666666666666,1.0
w85__r13_f03,13,3,40,MID,M3_SMOCU_APPROX,PA_TVR_CANDIDATE,-0.4484415887177257,-0.3364853431543324,0.0,0.25,0.42857142857142855,1.0
w85__r13_f03,13,3,40,MID,M3_SUR_APPROX,M3_TMES_GSUR,0.5391927536953168,0.44363708754292536,1.0,0.42857142857142855,1.0,1.0
w85__r13_f03,13,3,40,MID,M3_SUR_APPROX,PA_TVR_CANDIDATE,0.5446793463028495,0.4374657841039168,0.0,0.25,0.5384615384615384,1.0
w85__r13_f03,13,3,40,MID,M3_TMES_GSUR,PA_TVR_CANDIDATE,0.9909384519877308,0.9218633354899717,0.0,0.42857142857142855,0.5384615384615384,1.0
w85__r13_f03,13,3,60,LATE,M3_MARGIN,M3_STRADDLE,0.9992141082247975,0.9831777854591542,0.0,1.0,0.8181818181818182,1.0
w85__r13_f03,13,3,60,LATE,M3_MARGIN,M3_EMI,0.983012998193427,0.9054038483696278,0.0,0.6666666666666666,0.6666666666666666,1.0
w85__r13_f03,13,3,60,LATE,M3_MARGIN,M3_SMOCU_APPROX,-0.8923210873350769,-0.7077428275146906,0.0,0.0,0.05263157894736842,1.0
w85__r13_f03,13,3,60,LATE,M3_MARGIN,M3_SUR_APPROX,0.1563513751475585,0.07846526097476668,0.0,0.25,0.6666666666666666,1.0
w85__r13_f03,13,3,60,LATE,M3_MARGIN,M3_TMES_GSUR,0.9850484905008184,0.91156815301302,0.0,0.6666666666666666,0.6666666666666666,1.0
w85__r13_f03,13,3,60,LATE,M3_MARGIN,PA_TVR_CANDIDATE,0.9925187016154803,0.9374351883857587,0.0,0.42857142857142855,0.3333333333333333,1.0
w85__r13_f03,13,3,60,LATE,M3_STRADDLE,M3_EMI,0.9886603317050263,0.9222260629104736,1.0,0.6666666666666666,0.8181818181818182,2.0
w85__r13_f03,13,3,60,LATE,M3_STRADDLE,M3_SMOCU_APPROX,-0.8988351844726045,-0.7181126857932941,0.0,0.0,0.0,2.0
