benchmark_population,run_id,repeat,fold,method,formulation,train_pool_count,untouched_test_count,nominal_warm_start,effective_warm_start,final_budget,fit_count,fit_status_counts_json,optimizer_warning_count,unique_optimizer_warning_count,kernel_bound_hit_count,runtime_seconds,query_trajectory_sha256,warm_start_sha256,split_sha256,checkpoint_fingerprint
secondary_g3_common,secondary_g3_common__r02_f05,2,5,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.93866440001875,5bf444b4bae39fa248392e08deb9d4e1e1127ef2aafc672ba85e7b25238f66b5,31fb6d23b387b523cd8e7f3f62651a6237b7d731c6d06e3232c70ab97c44b25e,34abc5e0cf50d5d4fac46a660de0d915b1aec9dfd71fda3bc99b996e1bc600a2,bfeea80023c447ad1845e4c50b9fd4138b0ade26c27d6774a06b9d6d878f44ea
secondary_g3_common,secondary_g3_common__r02_f05,2,5,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.3112162000034,7127bcf40047af430a33669d29623447ff0fd97acafaefe80ba66504186462c3,31fb6d23b387b523cd8e7f3f62651a6237b7d731c6d06e3232c70ab97c44b25e,34abc5e0cf50d5d4fac46a660de0d915b1aec9dfd71fda3bc99b996e1bc600a2,982f7a92a44c41691dd0ec5bb350d3b499b31759a1110137c803da2ba1c08c46
secondary_g3_common,secondary_g3_common__r02_f05,2,5,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.43568779999623,b634cd6a71e902655a1bd0ea4ea8ad02b8f469101da38578fb077dc2daa49707,31fb6d23b387b523cd8e7f3f62651a6237b7d731c6d06e3232c70ab97c44b25e,34abc5e0cf50d5d4fac46a660de0d915b1aec9dfd71fda3bc99b996e1bc600a2,8b9a97a087c15d9cc57ad5e6ae29a6ad99b0bbbbf444f1d4ec0c7fafe3b96329
secondary_g3_common,secondary_g3_common__r02_f05,2,5,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",20,1,20,4.473129299993161,7127bcf40047af430a33669d29623447ff0fd97acafaefe80ba66504186462c3,31fb6d23b387b523cd8e7f3f62651a6237b7d731c6d06e3232c70ab97c44b25e,34abc5e0cf50d5d4fac46a660de0d915b1aec9dfd71fda3bc99b996e1bc600a2,bc88b97e135bf73286ea899ccd1d3a7ef73ac54b76123bd674712b3f95c5ec20
secondary_g3_common,secondary_g3_common__r02_f05,2,5,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",4,1,4,4.149634299974423,8dd2e7949a34de789596c7406cd9152ebb0b2a75263c58fb51a3cb28ce4431cd,31fb6d23b387b523cd8e7f3f62651a6237b7d731c6d06e3232c70ab97c44b25e,34abc5e0cf50d5d4fac46a660de0d915b1aec9dfd71fda3bc99b996e1bc600a2,d4d26262936b65dc708d6fd714771578a9f1b9d00f2e9a29706b9bfc4b610838
secondary_g3_common,secondary_g3_common__r03_f01,3,1,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.518825000035577,4e280ad7e6abbe87ab19ee390f39ae6a018b6354b94959bd706bf3ea62b23bba,dc6754a7d09f449fa626971773eea24cd1628b792b24bb87c99d8e0b31c7791e,2c155e978693972232aa7ba8e9698f3fd45066cc294200fab720864933e91bd4,22d27cd57aa1d8ee1891541b202cbfc99a2ad9ed294fd7addca4073f8fab726b
secondary_g3_common,secondary_g3_common__r03_f01,3,1,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,17.195063999970444,b2352557d64a04b3647a45659c2a78afc74352552494526770cc192638d9f575,dc6754a7d09f449fa626971773eea24cd1628b792b24bb87c99d8e0b31c7791e,2c155e978693972232aa7ba8e9698f3fd45066cc294200fab720864933e91bd4,cceecb4c25b24eeafecd90d88bab76ba625181248d31a5253aa4b931748c1e9e
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.273295200022403,4e280ad7e6abbe87ab19ee390f39ae6a018b6354b94959bd706bf3ea62b23bba,dc6754a7d09f449fa626971773eea24cd1628b792b24bb87c99d8e0b31c7791e,2c155e978693972232aa7ba8e9698f3fd45066cc294200fab720864933e91bd4,119aaddd38a2a208692c4fafc5abf05ae22f2e21c04f518fe0e3c2879adf53f7
secondary_g3_common,secondary_g3_common__r03_f01,3,1,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.616150499961805,66813a98c911a49f69c55d5cda4c2fdd4fc361b5de82539bd3717c6facb38941,dc6754a7d09f449fa626971773eea24cd1628b792b24bb87c99d8e0b31c7791e,2c155e978693972232aa7ba8e9698f3fd45066cc294200fab720864933e91bd4,0a54884373b3eb50b1e8054208d46c47c5ac13fb5170b2fd555e68acb5ce5ded
secondary_g3_common,secondary_g3_common__r03_f01,3,1,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",44,1,44,4.398840100038797,4e280ad7e6abbe87ab19ee390f39ae6a018b6354b94959bd706bf3ea62b23bba,dc6754a7d09f449fa626971773eea24cd1628b792b24bb87c99d8e0b31c7791e,2c155e978693972232aa7ba8e9698f3fd45066cc294200fab720864933e91bd4,cda714ca8fa401082e4ad8ef8dda062f9d7b53cdd30120c81e65ead4be345174
secondary_g3_common,secondary_g3_common__r03_f01,3,1,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",5,1,5,4.1535230000154115,e8be1808578111503b50a45f6d16b3edd026f22cb1e3f8f26884d9bdace3cb18,dc6754a7d09f449fa626971773eea24cd1628b792b24bb87c99d8e0b31c7791e,2c155e978693972232aa7ba8e9698f3fd45066cc294200fab720864933e91bd4,d623ea5b5e2c1ab94c9e90b226186610311b69e0d654df640eab481f68d43c7f
secondary_g3_common,secondary_g3_common__r03_f02,3,2,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.786172899999656,ca7374585e35ac27d28e2f5c9f4f91aa1d49d3bd68f53652a049c39503defa9b,d70942cacf0ab48e31637a8dd543004de58dda23799563b9fe7bfbad7e89f2be,14aee34033e13d7f39e900a01ea45d61e8fa550e7ad458c4c1919ea2d5ffdb98,e77c80cd2741ede36d505cf473e16e7648b8d125191837abf928498cc1d955d4
secondary_g3_common,secondary_g3_common__r03_f02,3,2,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,14.355182100029197,a011aafa6a829f7ce9b8517d2db4a1e8c740d4039595f63db17cfe7e03907212,d70942cacf0ab48e31637a8dd543004de58dda23799563b9fe7bfbad7e89f2be,14aee34033e13d7f39e900a01ea45d61e8fa550e7ad458c4c1919ea2d5ffdb98,eb8efd6e4ffddde3dbb2fce6fea2afa01e6770cfc0a266c3f2b276093eb9685f
secondary_g3_common,secondary_g3_common__r03_f02,3,2,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.01181690004887,ca7374585e35ac27d28e2f5c9f4f91aa1d49d3bd68f53652a049c39503defa9b,d70942cacf0ab48e31637a8dd543004de58dda23799563b9fe7bfbad7e89f2be,14aee34033e13d7f39e900a01ea45d61e8fa550e7ad458c4c1919ea2d5ffdb98,8f9abbd40383ebb2b1fe4206940423d752ea7ddb3a1d064277019edde51a24db
secondary_g3_common,secondary_g3_common__r03_f02,3,2,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.176404100027867,cf4e2f2e2c9fd0053ad8883b047dc478305469ce24f0c13f82e0a21fd46bc328,d70942cacf0ab48e31637a8dd543004de58dda23799563b9fe7bfbad7e89f2be,14aee34033e13d7f39e900a01ea45d61e8fa550e7ad458c4c1919ea2d5ffdb98,54bf17f616c8c185da7cc4ae2bdb94551d4a23b7cd353b2a8663a8d50965d2b8
secondary_g3_common,secondary_g3_common__r03_f02,3,2,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",20,1,20,4.823256900010165,ca7374585e35ac27d28e2f5c9f4f91aa1d49d3bd68f53652a049c39503defa9b,d70942cacf0ab48e31637a8dd543004de58dda23799563b9fe7bfbad7e89f2be,14aee34033e13d7f39e900a01ea45d61e8fa550e7ad458c4c1919ea2d5ffdb98,e46b5ed827f6a6b1e07ff0493832a037467641011b6a5ee542629e2c805b6539
secondary_g3_common,secondary_g3_common__r03_f02,3,2,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",36,1,36,4.20261420001043,1478561f79cc86779bfb0741cea689259410d8f93ac87ff36cef2b4b4c53bcf6,d70942cacf0ab48e31637a8dd543004de58dda23799563b9fe7bfbad7e89f2be,14aee34033e13d7f39e900a01ea45d61e8fa550e7ad458c4c1919ea2d5ffdb98,06a478a01cd0c7e8e9c39474d18e05df74f8b51135b948ebf6593dbcd635d752
secondary_g3_common,secondary_g3_common__r03_f03,3,3,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.71001660003094,d1e15185419de96343dad4ec53644fbe248e7045266c8c93f8ece0f36d5e5bc5,3e2f0efedfed713c3c9f1f9aeaa5fa69c27f4ab9cd3ba496e6f783c05c4af4fc,8ea04f97456361dd41cc3d628f411a453c697c1778982dd32bd85c4ad9c7e68f,15158b586bed5eb4a685f53f2a49803f4f5c296ec8c67d72056b642c50dfb4f3
secondary_g3_common,secondary_g3_common__r03_f03,3,3,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.708532900025602,4ab5b52f92ccf8ea59f4bd2a52eef971d6a2f8846dfe260bd81923fa49902d6b,3e2f0efedfed713c3c9f1f9aeaa5fa69c27f4ab9cd3ba496e6f783c05c4af4fc,8ea04f97456361dd41cc3d628f411a453c697c1778982dd32bd85c4ad9c7e68f,a8ad2138bfbbe8b61d031e3cea09156268c738ca1dfa7c4981829dd149a6d1ae
secondary_g3_common,secondary_g3_common__r03_f03,3,3,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.351799399999436,d1e15185419de96343dad4ec53644fbe248e7045266c8c93f8ece0f36d5e5bc5,3e2f0efedfed713c3c9f1f9aeaa5fa69c27f4ab9cd3ba496e6f783c05c4af4fc,8ea04f97456361dd41cc3d628f411a453c697c1778982dd32bd85c4ad9c7e68f,f1d84806a93960399a1910672b2c134873409d912e6ce58b0eb0e5f910b5006c
secondary_g3_common,secondary_g3_common__r03_f03,3,3,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.974676800018642,71b5237a0943c5ded3cd2f51f2f43a43596aa4abf5cce9432ded0c3b5f305524,3e2f0efedfed713c3c9f1f9aeaa5fa69c27f4ab9cd3ba496e6f783c05c4af4fc,8ea04f97456361dd41cc3d628f411a453c697c1778982dd32bd85c4ad9c7e68f,da00ac3944ba49d9a1dc471e0460846410062eb72f2628597ea51c6888a4099a
secondary_g3_common,secondary_g3_common__r03_f03,3,3,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",7,1,7,4.388895700045396,d1e15185419de96343dad4ec53644fbe248e7045266c8c93f8ece0f36d5e5bc5,3e2f0efedfed713c3c9f1f9aeaa5fa69c27f4ab9cd3ba496e6f783c05c4af4fc,8ea04f97456361dd41cc3d628f411a453c697c1778982dd32bd85c4ad9c7e68f,40fcaf8875a6e24e9a8e6912b5d9003108d3d17ea5e40da1ad5f4e758c86f409
secondary_g3_common,secondary_g3_common__r03_f03,3,3,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",60,1,60,3.9488393000210635,623786f211687ea86828f8cbda2e277bc1b7c3e57a0d0772dd6f412f41c444e1,3e2f0efedfed713c3c9f1f9aeaa5fa69c27f4ab9cd3ba496e6f783c05c4af4fc,8ea04f97456361dd41cc3d628f411a453c697c1778982dd32bd85c4ad9c7e68f,2862be0c10454c68237695e99c627eb5f8e946a84eaa350ab0a723c0d17e8c35
secondary_g3_common,secondary_g3_common__r03_f04,3,4,g3_random,g3,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.545864399988204,4aa8ee0d53cfcf2633caf3a69bdfdf46eb7d1ca767796327b47abdab7b32f06e,1d83b176ae3a851fb7bf7e4f21a62dece635ebe9f3b62c0c413481a6ce4d8daa,06f5fe664652f60d9a4fd8047a680191f1f333cb83c3f0ef9e0449814e333f5b,99a7a7edc891b98b835e1c9262d8a7810efc3b3b0271d18896f83b13cd0ed679
secondary_g3_common,secondary_g3_common__r03_f04,3,4,g3_straddle,g3,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.281229900021572,ea78507fdb96f96900ff359b12db1b63f51dfb532833bc8c4bb2bde3aac1502e,1d83b176ae3a851fb7bf7e4f21a62dece635ebe9f3b62c0c413481a6ce4d8daa,06f5fe664652f60d9a4fd8047a680191f1f333cb83c3f0ef9e0449814e333f5b,edbfb88ab904e8ac46b236689df968c19f38d574a1eb0a26efd8621f406bab80
secondary_g3_common,secondary_g3_common__r03_f04,3,4,max_depth_g3_common_random,max_depth,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.945573000004515,4aa8ee0d53cfcf2633caf3a69bdfdf46eb7d1ca767796327b47abdab7b32f06e,1d83b176ae3a851fb7bf7e4f21a62dece635ebe9f3b62c0c413481a6ce4d8daa,06f5fe664652f60d9a4fd8047a680191f1f333cb83c3f0ef9e0449814e333f5b,7254e13507fc24b3077f80dd44fabc31f3424876bb66ccc17081f71428eb6925
secondary_g3_common,secondary_g3_common__r03_f04,3,4,max_depth_g3_common_straddle,max_depth,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.203781999996863,108d6480503fb53a07df7ac8a2c4698fc9a9b6fd4abcaf4d9e59f6460816b5a0,1d83b176ae3a851fb7bf7e4f21a62dece635ebe9f3b62c0c413481a6ce4d8daa,06f5fe664652f60d9a4fd8047a680191f1f333cb83c3f0ef9e0449814e333f5b,868a942320cd3a4b136e966daf5e2869cd1419baa989b02cd19cb410529f31ef
secondary_g3_common,secondary_g3_common__r03_f04,3,4,binary_g3_common_random,binary,324,80,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,4.636071900022216,4aa8ee0d53cfcf2633caf3a69bdfdf46eb7d1ca767796327b47abdab7b32f06e,1d83b176ae3a851fb7bf7e4f21a62dece635ebe9f3b62c0c413481a6ce4d8daa,06f5fe664652f60d9a4fd8047a680191f1f333cb83c3f0ef9e0449814e333f5b,d6014f070910bb8bb0b9f1ff2b1db34d701dac68ed3b99c51de22cdad258a454
secondary_g3_common,secondary_g3_common__r03_f04,3,4,binary_g3_common_margin,binary,324,80,12,12,80,69,"{""optimized_primary"": 69}",6,1,6,4.148769399966113,71793c087a61c1596e1fb8433c0da4349fb8bdd13c3b623d252d29d4b880e2fd,1d83b176ae3a851fb7bf7e4f21a62dece635ebe9f3b62c0c413481a6ce4d8daa,06f5fe664652f60d9a4fd8047a680191f1f333cb83c3f0ef9e0449814e333f5b,3672f6cb4886740bcb053ac628069e2945e0a6fd490f8c1ebbd01aa1507fb5bb
secondary_g3_common,secondary_g3_common__r03_f05,3,5,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.664268799999263,4b313d7c0ccf827d492eaafb985c3b19bb1417785b07699588d2476086597706,41f1f33c3b16d4194e96329c1d95700ec464e56a586f41bf90aa0205a2e16631,b9a0eec058ecc009b95be7179ea5173e6a3c4935a96e08afad0a8bab79db56f8,80c0be8f46bdb7a640a0767577c7840621e318d7fe9d6d3200bc38810722e7c3
secondary_g3_common,secondary_g3_common__r03_f05,3,5,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.784481799986679,f456d178832c4af6fb6bca51157734cd09360b5f4764d67044ec5ae275ee3b27,41f1f33c3b16d4194e96329c1d95700ec464e56a586f41bf90aa0205a2e16631,b9a0eec058ecc009b95be7179ea5173e6a3c4935a96e08afad0a8bab79db56f8,c6b5bbf810cd5dce6e5964da6f685eeaff3227718da99460754c2dbe2b4287a5
secondary_g3_common,secondary_g3_common__r03_f05,3,5,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.76881850004429,4b313d7c0ccf827d492eaafb985c3b19bb1417785b07699588d2476086597706,41f1f33c3b16d4194e96329c1d95700ec464e56a586f41bf90aa0205a2e16631,b9a0eec058ecc009b95be7179ea5173e6a3c4935a96e08afad0a8bab79db56f8,2ab125a2017deb3ae377ac8ae74ded63100cf3d07bf1d674dd96f37260c7bc63
secondary_g3_common,secondary_g3_common__r03_f05,3,5,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.631148999964353,e51967755fb2fe080028b37ad30edba25c3c5c147079c20baa4ec16c11c0619d,41f1f33c3b16d4194e96329c1d95700ec464e56a586f41bf90aa0205a2e16631,b9a0eec058ecc009b95be7179ea5173e6a3c4935a96e08afad0a8bab79db56f8,6a13daae65704b8e8eb401ab3847655997924d9ac8044ea7f38f07c0d8497eb0
secondary_g3_common,secondary_g3_common__r03_f05,3,5,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,4.615157899970654,4b313d7c0ccf827d492eaafb985c3b19bb1417785b07699588d2476086597706,41f1f33c3b16d4194e96329c1d95700ec464e56a586f41bf90aa0205a2e16631,b9a0eec058ecc009b95be7179ea5173e6a3c4935a96e08afad0a8bab79db56f8,94d31c4d10e127403fb03a729e41ef39c57c6ad0b300e540968d7fc283104900
secondary_g3_common,secondary_g3_common__r03_f05,3,5,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,4.252096799958963,b21e101fbfe33f3ba6a873f2f85080c65c4b790f3c1deecce62a3ae65bdf12a2,41f1f33c3b16d4194e96329c1d95700ec464e56a586f41bf90aa0205a2e16631,b9a0eec058ecc009b95be7179ea5173e6a3c4935a96e08afad0a8bab79db56f8,87ee2829957bcb7e02dcc1802be96b2eb6731c9cc8be5ff7ab3a417fa4b4a2f6
secondary_g3_common,secondary_g3_common__r04_f01,4,1,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.312241600011475,0f28e45188fc1b746efb253cc13b212a9b6a5b3bcf8ec81eefff19abc215fab4,06afb3745458f3beef6187a7f630ba38828a21e0ea67200756595d76ce8f2909,fe6bb2bb2f966cf578ee9602f00aee511ee3733f270a56894608e3617cf9e0da,9d4c3ff9acf40f705ffc0dfa71cedee93c7de93d540983f6285e787c78fc1ed3
secondary_g3_common,secondary_g3_common__r04_f01,4,1,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.069340200047009,1a54a1692e226e404c2d3b040d71edcf5a740cf8f0b5e2bc13f2cd6708283c8c,06afb3745458f3beef6187a7f630ba38828a21e0ea67200756595d76ce8f2909,fe6bb2bb2f966cf578ee9602f00aee511ee3733f270a56894608e3617cf9e0da,c037d6192f9d55f91df30ec496480521eeb1d0756621c839129b6edd112f678f
secondary_g3_common,secondary_g3_common__r04_f01,4,1,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.643743799999356,0f28e45188fc1b746efb253cc13b212a9b6a5b3bcf8ec81eefff19abc215fab4,06afb3745458f3beef6187a7f630ba38828a21e0ea67200756595d76ce8f2909,fe6bb2bb2f966cf578ee9602f00aee511ee3733f270a56894608e3617cf9e0da,c0e2bb460b4d42e66d9a32185e3fc030a81b74f7bafc9b4fd15b7aac169ee6eb
secondary_g3_common,secondary_g3_common__r04_f01,4,1,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.040540800022427,af71a68fe7ec08f4afa91da0adb2c740ded3d61ffc96435c2a4521330f0076b0,06afb3745458f3beef6187a7f630ba38828a21e0ea67200756595d76ce8f2909,fe6bb2bb2f966cf578ee9602f00aee511ee3733f270a56894608e3617cf9e0da,941d40cd861068dfa21f25d9b13fcb404ea8be7a66978b911856f698e371d473
secondary_g3_common,secondary_g3_common__r04_f01,4,1,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",17,1,17,4.580360800027847,0f28e45188fc1b746efb253cc13b212a9b6a5b3bcf8ec81eefff19abc215fab4,06afb3745458f3beef6187a7f630ba38828a21e0ea67200756595d76ce8f2909,fe6bb2bb2f966cf578ee9602f00aee511ee3733f270a56894608e3617cf9e0da,97aaa128852f17e9615cf6dda08217b51cf3e8fc7b0dbc5bb0f629ea32f5fff0
secondary_g3_common,secondary_g3_common__r04_f01,4,1,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",11,1,11,4.043812900024932,76c6095ff9fd03c80a1e0ea16d22a89829805fd70d51390a7d3b2871df14e6f0,06afb3745458f3beef6187a7f630ba38828a21e0ea67200756595d76ce8f2909,fe6bb2bb2f966cf578ee9602f00aee511ee3733f270a56894608e3617cf9e0da,ca007e7ae89a3c6e31be909496937d056dd8403651177a253a9d6d2befa9380b
secondary_g3_common,secondary_g3_common__r04_f02,4,2,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.910467299981974,ab6e3c5a465d57f285cfbfb69ea0764c2a95e0494fa94145ed7ed38a27036306,710222477c55ba002ab1b8291c1ff291ef1d31967bbb2ded7454c3f2a5179b5e,e56383e6be3295e4ae81d19a085088d27f3174a7569df1858667401cbdecca2c,cc35f82d5947683d2f22678fcbf9636ab1f4d5a60871ad359121839b28678682
secondary_g3_common,secondary_g3_common__r04_f02,4,2,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.695711000007577,3365f744fa8584f3a500ed5186ec8a876d777a97edc453c466cf7466c2f9db53,710222477c55ba002ab1b8291c1ff291ef1d31967bbb2ded7454c3f2a5179b5e,e56383e6be3295e4ae81d19a085088d27f3174a7569df1858667401cbdecca2c,8a5236dc51dbb4e97c3ab0a3b4713ea1a04273467fc090fa2e65959c98ea2467
secondary_g3_common,secondary_g3_common__r04_f02,4,2,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.513170299993362,ab6e3c5a465d57f285cfbfb69ea0764c2a95e0494fa94145ed7ed38a27036306,710222477c55ba002ab1b8291c1ff291ef1d31967bbb2ded7454c3f2a5179b5e,e56383e6be3295e4ae81d19a085088d27f3174a7569df1858667401cbdecca2c,0b4bbbcf8a4bf576cbe2bea3c429ab6a730084865563d2a5f9c8d71a199b0b7e
secondary_g3_common,secondary_g3_common__r04_f02,4,2,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,16.078473299974576,1cd18827c15656886de7ccf46da0e9a0262b50026d6fb7c5a93b374344ff68b8,710222477c55ba002ab1b8291c1ff291ef1d31967bbb2ded7454c3f2a5179b5e,e56383e6be3295e4ae81d19a085088d27f3174a7569df1858667401cbdecca2c,76912ddd0aeb485495068ede15adbd7e525e84935858beab49ee87efeaafeb33
secondary_g3_common,secondary_g3_common__r04_f02,4,2,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",34,1,34,4.49156390002463,ab6e3c5a465d57f285cfbfb69ea0764c2a95e0494fa94145ed7ed38a27036306,710222477c55ba002ab1b8291c1ff291ef1d31967bbb2ded7454c3f2a5179b5e,e56383e6be3295e4ae81d19a085088d27f3174a7569df1858667401cbdecca2c,717972551b2936f02dac421cf5ef0cc4368c396d69a4954deb6af373c3dd5129
secondary_g3_common,secondary_g3_common__r04_f02,4,2,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",17,1,17,3.829334000009112,60f9cc3da4c5b621126e615d34830fb8a5a740f15bb4d3375842e3aea96ab196,710222477c55ba002ab1b8291c1ff291ef1d31967bbb2ded7454c3f2a5179b5e,e56383e6be3295e4ae81d19a085088d27f3174a7569df1858667401cbdecca2c,b4355629dc86ec5d2e4933743bd7a936c2485bbe06f2affabe014c1c94866108
secondary_g3_common,secondary_g3_common__r04_f03,4,3,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.513402100012172,d2360a908953b62378b42afee50826790e5e5a31fb4c421b306fa41b65d3688b,26819d4557800391293b8db5c763eddbec22b99f58a328db3f6773a74288874d,24ea4366f31917726bcacaa86fd8658c5a53419fde771f64f64a511d96208424,53a77d11548f173ea9f13d410be49a63239c29603a3356e19d2b9c34adb012bb
secondary_g3_common,secondary_g3_common__r04_f03,4,3,g3_straddle,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.171458700031508,64344d664c26b2d69a9bd2444a99ee3eda9fe5a3ef23f0f52fac00a98fdf4437,26819d4557800391293b8db5c763eddbec22b99f58a328db3f6773a74288874d,24ea4366f31917726bcacaa86fd8658c5a53419fde771f64f64a511d96208424,55058fc86b7fa75026ff5dbcafd5efffd2cca91cedf7d5155f67974864aaf482
secondary_g3_common,secondary_g3_common__r04_f03,4,3,max_depth_g3_common_random,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,12.964444000041112,d2360a908953b62378b42afee50826790e5e5a31fb4c421b306fa41b65d3688b,26819d4557800391293b8db5c763eddbec22b99f58a328db3f6773a74288874d,24ea4366f31917726bcacaa86fd8658c5a53419fde771f64f64a511d96208424,279ef7b5fd2e3780583f2815f68627d06594cadb9965ef12c729393d5f6fd9d7
secondary_g3_common,secondary_g3_common__r04_f03,4,3,max_depth_g3_common_straddle,max_depth,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,13.705604800023139,66a37972c0a8da8649bc9e85e54af36567eda520fcdaf11df1813795fb1752f2,26819d4557800391293b8db5c763eddbec22b99f58a328db3f6773a74288874d,24ea4366f31917726bcacaa86fd8658c5a53419fde771f64f64a511d96208424,f4e84158e1a79a45a75542a16ee50dfab42546a4f7336f00efefb3891e71891a
secondary_g3_common,secondary_g3_common__r04_f03,4,3,binary_g3_common_random,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",5,1,5,4.9591621000436135,d2360a908953b62378b42afee50826790e5e5a31fb4c421b306fa41b65d3688b,26819d4557800391293b8db5c763eddbec22b99f58a328db3f6773a74288874d,24ea4366f31917726bcacaa86fd8658c5a53419fde771f64f64a511d96208424,a2898f9e6f2ecb0fb7e32807a76d8636ef4fc72d4ffc16df0f5472284de5f9c1
secondary_g3_common,secondary_g3_common__r04_f03,4,3,binary_g3_common_margin,binary,323,81,12,12,80,69,"{""optimized_primary"": 69}",17,1,17,4.059327499999199,dbbc5ec7d8909f5f9961f4fe7950154f2d0c6421df994a289e7f1dc532b3e5c3,26819d4557800391293b8db5c763eddbec22b99f58a328db3f6773a74288874d,24ea4366f31917726bcacaa86fd8658c5a53419fde771f64f64a511d96208424,8aa87a32c6a4393623f65ba502fcd6777ecfa721ff7dd7b5d4029e282e4a2f6e
secondary_g3_common,secondary_g3_common__r04_f04,4,4,g3_random,g3,323,81,12,12,80,69,"{""optimized_primary"": 69}",0,0,0,15.932051899959333,0fecee1a76cb5b71d5c38ac66d02a0bed63caa5b937b30534d6a4d4021ca9161,325f532433d2089504c4b3d52e1efc01f045f8b490b57952274ddb8de2bd58a5,35ebb6be2232c5afe37f946b72438158111529a65269f4a10dd30daa6e319d14,00f30c00c269b6cd4e90dd2b41089c2bcc5f9205c1eaa1d8de08c9ff237ce8c6
