balanced_accuracy,sensitivity,specificity,precision,f1,global_error,true_positive,true_negative,false_positive,false_negative,roc_auc,average_precision,brier_score,q10_error,q10_count,q10_keyhole_count,q20_error,q20_count,q20_keyhole_count,q30_error,q30_count,q30_keyhole_count,benchmark_population,run_id,repeat,fold,method,formulation,budget,effective_warm_start,mean_predicted_uncertainty,uncertainty_band_fraction,fit_status,kernel,kernel_constant,kernel_length_scale,kernel_bound_hit,optimizer_warning_count,threshold,threshold_point_estimate_probability_caveat,mae,rmse,relative_mae,relative_rmse,r2
1.0,1.0,1.0,1.0,1.0,0.0,14,67,0,0,1.0,1.0,0.016648159736382832,0.0,9,5,0.0,17,9,0.0,25,10,primary_common,primary_common__r01_f04,1,4,max_depth_randomized_straddle,max_depth,80,12,41.85980995757408,0.8641975308641975,optimized_primary,"1.31**2 * Matern(length_scale=1.35, nu=1.5)",1.7053846295489483,1.3507435098910272,False,0,110.95,True,16.038290053796555,26.958788777781084,0.1881917021234995,0.31633174922394847,0.8428218707488608
1.0,1.0,1.0,1.0,1.0,0.0,14,67,0,0,1.0,1.0,0.011920139927151739,0.0,9,5,0.0,17,9,0.0,25,10,primary_common,primary_common__r01_f04,1,4,max_depth_straddle,max_depth,80,12,35.04278390241658,0.6049382716049383,optimized_primary,"1.53**2 * Matern(length_scale=1.77, nu=1.5)",2.3500385363108314,1.7684474285045508,False,0,110.95,True,16.830061866536635,27.939788028547923,0.1974822739134574,0.3278426969723955,0.8311746816915792
0.9181818181818182,0.8666666666666667,0.9696969696969697,0.8666666666666667,0.8666666666666667,0.04938271604938271,13,64,2,2,0.9858585858585859,0.9317517667517667,0.04168135715242122,0.3333333333333333,9,2,0.17647058823529413,17,4,0.16,25,8,primary_common,primary_common__r01_f05,1,5,binary_margin,binary,80,12,0.1467038216410875,0.06172839506172839,optimized_primary,"30.4**2 * Matern(length_scale=19, nu=1.5)",927.0177766380639,19.00433645335253,False,0,,False,,,,,
0.8772727272727273,0.8,0.9545454545454546,0.8,0.8,0.07407407407407407,12,63,3,3,0.9737373737373738,0.9046216940953783,0.05723031059818909,0.3333333333333333,9,2,0.23529411764705882,17,4,0.2,25,8,primary_common,primary_common__r01_f05,1,5,binary_random,binary,80,12,0.2931434416256436,0.07407407407407407,optimized_primary,"19.7**2 * Matern(length_scale=7.69, nu=1.5)",388.6867221221214,7.68826655670558,False,0,,False,,,,,
0.9181818181818182,0.8666666666666667,0.9696969696969697,0.8666666666666667,0.8666666666666667,0.04938271604938271,13,64,2,2,0.9858585858585859,0.9317517667517667,0.04168900131238222,0.3333333333333333,9,2,0.17647058823529413,17,4,0.16,25,8,primary_common,primary_common__r01_f05,1,5,binary_uncertainty_repulsion,binary,80,12,0.14606422856829,0.04938271604938271,optimized_primary,"31.6**2 * Matern(length_scale=19.5, nu=1.5)",999.9999999999998,19.54455969033527,True,1,,False,,,,,
0.9621212121212122,1.0,0.9242424242424242,0.75,0.8571428571428571,0.06172839506172839,15,61,5,0,0.9808080808080808,0.919342587237324,0.08257532964537717,0.4444444444444444,9,2,0.29411764705882354,17,4,0.2,25,8,primary_common,primary_common__r01_f05,1,5,max_depth_boundary_proximity,max_depth,80,12,61.86304501726378,0.9506172839506173,optimized_primary,"1.17**2 * Matern(length_scale=0.84, nu=1.5)",1.3777304575437044,0.840357621041871,False,0,108.601,True,21.522974545157926,32.22587183907961,0.22505242644389475,0.33696600051438785,0.8292989463063505
0.9696969696969697,1.0,0.9393939393939394,0.7894736842105263,0.8823529411764706,0.04938271604938271,15,62,4,0,0.9787878787878789,0.9117841692764294,0.05241037320723393,0.3333333333333333,9,2,0.23529411764705882,17,4,0.16,25,8,primary_common,primary_common__r01_f05,1,5,max_depth_expected_feasibility,max_depth,80,12,24.843046367236486,0.20987654320987653,optimized_primary,"1.62**2 * Matern(length_scale=2.25, nu=1.5)",2.6203965547765837,2.252283572308162,False,0,110.95,True,16.751195306534957,26.14142294425577,0.17515688371333393,0.2733446834663668,0.8876727056651051
0.8878787878787879,0.8666666666666667,0.9090909090909091,0.6842105263157895,0.7647058823529411,0.09876543209876543,13,60,6,2,0.9777777777777777,0.9176470588235293,0.059762973976029095,0.4444444444444444,9,2,0.35294117647058826,17,4,0.32,25,8,primary_common,primary_common__r01_f05,1,5,max_depth_random,max_depth,80,12,19.051673440707752,0.2962962962962963,optimized_primary,"1.48**2 * Matern(length_scale=2.8, nu=1.5)",2.1788294739133143,2.798839346462778,False,0,106.86789999999999,True,13.205058969888292,24.72473491056166,0.13807713038329347,0.25853125334182964,0.8995175678207574
0.9287878787878787,0.9333333333333333,0.9242424242424242,0.7368421052631579,0.8235294117647058,0.07407407407407407,14,61,5,1,0.9878787878787878,0.9530728530728532,0.06559155112700762,0.4444444444444444,9,2,0.29411764705882354,17,4,0.24,25,8,primary_common,primary_common__r01_f05,1,5,max_depth_randomized_straddle,max_depth,80,12,56.491557553999996,0.9382716049382716,optimized_primary,"1.1**2 * Matern(length_scale=0.861, nu=1.5)",1.2012573388423635,0.8610754389295675,False,0,108.601,True,19.47460311566903,32.12002381406933,0.2036338739339892,0.3358592132154075,0.8304184627066289
0.9696969696969697,1.0,0.9393939393939394,0.7894736842105263,0.8823529411764706,0.04938271604938271,15,62,4,0,0.991919191919192,0.9665384615384616,0.03831123102620198,0.3333333333333333,9,2,0.23529411764705882,17,4,0.16,25,8,primary_common,primary_common__r01_f05,1,5,max_depth_straddle,max_depth,80,12,28.26588935237187,0.41975308641975306,optimized_primary,"1.61**2 * Matern(length_scale=2.02, nu=1.5)",2.604647992092787,2.0154635043165388,False,0,109.1112,True,14.594406149769373,21.69621407687757,0.15260467411797501,0.2268638850268015,0.9226260505289098
