target,target_label,target_unit,varying_input,input_unit,profile,grid_index,input_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,81,79.555873196758,102.62012287119461,21.26195097578394,60.94669895865809,144.29354678373113,0.802113428372803,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,82,80.040575684776,102.6635063018192,21.454469440786596,60.61274619787747,144.71426640576092,0.79619573451085,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,83,80.525278172794,102.70528462096976,21.62340999231596,60.32340103603048,145.08716820590905,0.7734996394728467,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,84,81.009980660812,102.7452187647611,21.769020148330014,60.07793927403428,145.41249825548795,0.7514728908984853,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,85,81.49468314883,102.7831443328308,21.892039459314002,59.87474699257536,145.69154167308625,0.7301760665246303,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,86,81.97938563684801,102.81896520594685,21.993725621036415,59.71126298871548,145.92666742317823,0.7096748828687591,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,87,82.46408812486601,102.85264700419509,22.0758730087521,59.583935907040974,146.12135810134922,0.6900402593353117,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,88,82.948790612884,102.88421052438079,22.140822053790767,59.48819929895089,146.2802217498107,0.6713482319271075,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,89,83.433493100902,102.91372528451566,22.191457419999363,59.418468741316914,146.4089818277144,0.6536796665027242,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,90,83.91819558892,102.94130328909569,22.23119252329258,59.36816594344223,146.51444063474915,0.6371197165101108,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,91,84.402898076938,102.967093111659,22.26393766479943,59.329775288652115,146.60441093466588,0.6217569692509174,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,92,84.887600564956,102.99127437118223,22.294049033788262,59.29493826495724,146.68761047740722,0.6076822305593607,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,93,85.37230305297399,103.01405265660533,22.326256214382916,59.25459047641482,146.77351483679584,0.5949869130850404,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,94,85.85700554099199,103.0356549296956,22.365566729408197,59.19914414005553,146.87216571933567,0.5837610204755724,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,95,86.34170802901,103.05632541144811,22.417147664306874,59.11871598940664,146.9939348334896,0.5740907595409016,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,96,86.826410517028,103.07632193255333,22.48618653303913,59.00339632779663,147.14924753731003,0.5660558631735638,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,97,87.311113005046,103.09591270591469,22.5777361346202,58.843549882059094,147.34827552977026,0.5597267629437052,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,98,87.795815493064,103.11537346092295,22.696550888818194,58.630133718839296,147.60061320300662,0.5551618025018115,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,99,88.280517981082,103.1349848673878,22.846924557084627,58.35501273550193,147.91495699927367,0.5524047190584394,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,100,88.7652204691,103.15503017345497,23.032540790857222,58.01125022337482,148.29881012353513,0.5514826281927271,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,0,301.171019532,120.41828797005512,32.81927631104166,56.092506400413455,184.7440695396968,1.3643551072321538,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,1,302.15011560431003,120.50169983676696,32.43856456614538,56.922113287122016,184.0812863864119,1.3459638828922074,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,2,303.12921167662,120.57727406780015,32.0610148280749,57.73768500477334,183.41686313082695,1.321553432685804,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,3,304.10830774893,120.64438761485144,31.686464079328463,58.53891801936765,182.74985721033522,1.295829498068184,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,4,305.08740382124,120.70243262568091,31.314717128592502,59.32558705363961,182.0792781977222,1.2704510248845713,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,5,306.06649989355003,120.75082247733417,30.945551351062367,60.09754182925193,181.4041031254164,1.245439131850081,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,6,307.04559596586,120.78899826552805,30.578722269651898,60.85470261701033,180.72329391404577,1.2208163504816454,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,7,308.02469203817,120.81643573791364,30.21396999403131,61.597054549612274,180.035816926215,1.1966067014728665,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,8,309.00378811048,120.83265265184869,29.851026540059557,62.32464063333196,179.3406646703654,1.1728357687088298,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,9,309.98288418279003,120.83721652952671,29.489624058908106,63.037553374066825,178.6368796849866,1.1495307689063827,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,10,310.9619802551,120.82975277478826,29.129504011584586,63.735924912082474,177.92358063749404,1.1267206143977222,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,11,311.94107632741,120.8099531067079,28.77042732878399,64.41991554229128,177.1999906711245,1.1044359660485854,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,12,312.92017239972,120.77758425505847,28.412185595739476,65.08970048740909,176.46546802270785,1.0827092727233711,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,13,313.89926847203003,120.73249685195239,28.054613294401967,65.74545479492454,175.71953890898024,1.0615747930915094,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,14,314.87836454434,120.67463444226438,27.69760111804072,66.38733625090457,174.9619326336242,1.0410685949350327,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,15,315.85746061665,120.60404252269676,27.341110343364168,67.015466249703,174.19261879569052,1.0212285265009666,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,16,316.83655668896,120.52087750537244,26.985188199807975,67.62990863374881,173.41184637699607,1.0020941538923758,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,17,317.81565276127003,120.42541548640149,26.62998411237114,68.23064662615405,172.62018434664893,0.9837066580733443,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,18,318.79474883358,120.31806068268216,26.27576661154561,68.81755812405277,171.81856324131155,0.9661086848574496,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,19,319.77384490589,120.19935338101509,25.9229406005445,69.39038980394787,171.0083169580823,0.9493441413537899,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,20,320.7529409782,120.06997722221192,25.57206454633914,69.94873071138721,170.19122373303662,0.9334579328685074,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,21,321.73203705051003,119.93076561918846,25.2238670184512,70.4919862630241,169.36954497535282,0.9184956353157807,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,22,322.71113312282,119.7827070821997,24.87926184120568,71.01935387343659,168.54606029096283,0.9045030998839882,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,23,323.69022919513,119.62694919693612,24.53936095648952,71.52980172221666,167.7240966716556,0.8915259891062957,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,24,324.66932526744,119.46480097318036,24.205483922951178,72.02205248419605,166.90754946216467,0.879609246626468,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,25,325.64842133975003,119.29773325483104,23.87916281544255,72.49457413656364,166.10089237309845,0.8628852997536994,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,26,326.62751741206,119.12737685888324,23.56214115123783,72.94558020245708,165.3091735153094,0.8413633495924987,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,27,327.60661348437,118.9555180948276,23.25636537865263,73.37304195266844,164.53799423698675,0.8206184481783216,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,28,328.58570955668,118.78409131132658,22.963967447120968,73.77471511496948,163.79346750768366,0.8007109933617078,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,29,329.56480562899003,118.61516812917202,22.68723707027779,74.14818347142756,163.08215278691648,0.7817049687935976,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,30,330.5439017013,118.45094305429588,22.428582535101487,74.49092128549697,162.4109648230948,0.7636676813441289,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,31,331.52299777361,118.293715227952,22.190479341690384,74.80037571823885,161.78705473766516,0.746669339647107,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,32,332.50209384592,118.14586616849122,21.97540661372683,75.07406920558664,161.2176631313958,0.7307824463923476,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,33,333.48118991823003,118.00983349414976,21.785772113616027,75.30972015146236,160.70994683683716,0.716080980817067,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,34,334.46028599054,117.88808078988927,21.62382780806995,75.50537828607217,160.27078329370636,0.7026393556920166,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,35,335.43938206285,117.78306399020643,21.491579188179465,75.65956878137467,159.90655919903818,0.6905311457083323,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,36,336.41847813516,117.69719488510351,21.390692820980142,75.77143695598244,159.6229528142246,0.6798276017975744,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,37,337.39757420747003,117.63280260266228,21.32240770843368,75.84088349413227,159.4247217111923,0.6705959879726623,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,38,338.37667027978,117.59209415697731,21.287456732034265,75.86867896219016,159.31550935176446,0.6628978020410324,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,39,339.35576635209,117.57711534735519,21.286004554074452,75.85654642136927,159.2976842733411,0.6567869660424472,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,40,340.3348624244,117.58971342419814,21.31760768390281,75.80720236374863,159.37222448464763,0.6523080924856473,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,41,341.31395849671003,117.63150297173549,21.381200974048994,75.72434906259946,159.5386568808715,0.6494949439586848,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,42,342.29305456902,117.70383637878201,21.475112713356392,75.61261546060348,159.79505729696055,0.6483692025999822,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,43,343.27215064133,117.80778007050439,21.59710800166008,75.47744838725063,160.13811175375815,0.6489396501054538,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,44,344.25124671364,117.9440973685497,21.744457583937383,75.32496050403245,160.56323423306696,0.6512018289474096,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,45,345.23034278595003,118.11323846279709,21.914027162695238,75.16174522391442,161.06473170167976,0.6551382148192275,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,46,346.20943885826,118.31533755777805,22.10238069319402,74.99467139911778,161.63600371643832,0.6607188849694,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,47,347.18853493057,118.55021684869833,22.30589045953015,74.83067154801924,162.2697621493774,0.6679026241455414,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,48,348.16763100288,118.8173966310612,22.520846837656908,74.67653682925366,162.95825643286872,0.6766383758496146,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,49,349.14672707519003,119.11611058802103,22.743561446628902,74.53873015262837,163.69349102341369,0.6868669259404757,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,50,350.1258231475,119.4453251483304,22.970458659257904,74.4232261761849,164.4674241204759,0.6985226998287478,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,51,351.10491921981,119.8037617654318,23.19815194911258,74.33538394517115,165.27213958569246,0.711535562250951,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,52,352.08401529212,120.18992102070118,23.42350307708743,74.27985498960982,166.09998705179254,0.7258325264591845,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,53,353.06311136443003,120.6021075775685,23.6436635069604,74.26052710392611,166.9436880512109,0.741339303241828,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,54,354.04220743674,121.03845518120193,23.856098589884624,74.28050194502806,167.7964084173758,0.7579816452544508,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,55,355.02130350905,121.49695108493424,24.058595936220506,74.34210304994204,168.65179911992644,0.7756864653330102,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,56,356.00039958136,121.97545946868837,24.249260007033165,74.44690985490337,169.50400908247337,0.794382726653599,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,57,356.97949565367,122.47174358142155,24.42649534053925,74.59581271396462,170.34767444887848,0.8140021168627293,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,58,357.95859172598,122.98348648036645,24.588981024590456,74.78908367216916,171.17788928856373,0.8344795276428358,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,59,358.93768779828997,123.50831035101687,24.735639077670022,75.02645775878364,171.9901629432501,0.8557533662216158,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,60,359.9167838706,124.0437944736399,24.86559934319428,75.30721976097911,172.7803691863007,0.8600359569292938,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,61,360.89587994291,124.58749195725332,24.978163361078924,75.63029176953863,173.544692144968,0.8564334871345837,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,62,361.87497601522,125.13694539435413,25.072769474096802,75.9943172251244,174.27957356358385,0.8541053181583234,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,63,362.85407208752997,125.6897016035188,25.1489611664113,76.39773771735264,174.98166548968496,0.853061883496015,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,64,363.83316815984,126.24332562635917,25.206360327269934,76.8388593849101,175.64779186780822,0.8533078961241463,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,65,364.81226423215,126.79541413380967,25.244646793974198,77.31590641762025,176.2749218499991,0.8548422427842902,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,66,365.79136030446,127.34360837726844,25.263545166742173,77.82705985045378,176.8601569040831,0.8576580090314228,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,67,366.77045637676997,127.88560679501244,25.262819518253465,78.37048053923564,177.40073305078923,0.8617426337425943,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,68,367.74955244908,128.41917735523808,25.24227625843072,78.94431588871387,177.89403882176228,0.8670781851194924,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,69,368.72864852139,128.94216968524285,25.201775076094425,79.54669053609777,178.33764883438792,0.8736417442849289,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,70,369.7077445937,129.4525270023949,25.141247576822938,80.17568175182194,178.72937225296786,0.8814058778740489,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,71,370.68684066600997,129.94829782713126,25.060722979303023,80.82928078769734,179.06731486656517,0.8903391778930335,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,72,371.66593673832,130.42764742151456,24.960360022992308,81.50534177644964,179.34995306657947,0.8751403321143177,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,73,372.64503281063,130.88886885909133,24.84048407315724,82.20152007570314,179.57621764247952,0.8501366396775553,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,74,373.62412888294,131.3303935931539,24.701628273281628,82.9152021775219,179.7455850087859,0.8257088574660836,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,75,374.60322495524997,131.7508013514912,24.544577471254506,83.64342950783237,179.85817319515002,0.8019096173636123,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,76,375.58232102756,132.14882914711507,24.370413512010206,84.38281866357507,179.91483963065508,0.7787965443485053,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,77,376.56141709987,132.52337915764008,24.18056032084876,85.1294809287765,179.91727738650366,0.7564325392952779,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,78,377.54051317218,132.8735251930305,23.976826975331612,85.87894432138054,179.86810606468046,0.7348859921558192,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,79,378.51960924448997,133.19851744530132,23.761446661978717,86.62608198782303,179.7709529027796,0.7142308887016817,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,80,379.4987053168,133.49778519848735,23.537109030999844,87.36505149772765,179.63051889924705,0.6945467653304231,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,81,380.47780138911,133.77093717788347,23.30698301093502,88.08925047645083,179.4526238793161,0.6759184581241469,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,82,381.45689746142,134.01775924029522,23.074726666385036,88.79129497418054,179.2442235064099,0.6584355859015414,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,83,382.43599353372997,134.23820915836495,22.84448025497232,89.4630278586192,179.0133904581107,0.6421917046152948,1.7564819764965023,True,265.691804896,0.6044809881385,56.179604265950005,335.460786154,matern32_no_nugget,40,True
