policy,relative_position
margin,0.6766902548994138
margin,0.3542337271782884
margin,0.4996343552256962
margin,0.5651619888358199
margin,0.4168631068356733
margin,0.26726928133236605
margin,0.09488902381847045
margin,0.3512076841684146
margin,0.26612198678672044
margin,0.028718755509451233
margin,0.15630242761936383
margin,0.1981180529590629
margin,0.08241448612094134
margin,0.25453652149817335
margin,0.31286216113777227
margin,0.21016909474037215
margin,0.3149950977873449
margin,0.4152276499051609
margin,0.33022714342824766
margin,0.23797682890703656
margin,0.2796684442177994
margin,0.22170165968394723
margin,0.2282418807034806
margin,0.4887441516191523
margin,0.5236680809773093
margin,0.4583416785820963
margin,0.3624899929744793
margin,0.44295103948058256
margin,0.38628902107187807
margin,0.3415812369461381
margin,0.2597740068040823
margin,0.35932652217329436
margin,0.45020354031274906
margin,0.2670766156477984
margin,0.9069838450708455
margin,0.2833678881108383
margin,0.9203502578832219
margin,0.1557650181413316
margin,0.027598058185388085
margin,1.0882615309831625
margin,0.18197666406265842
margin,-0.006899241229299476
margin,0.13269665774933412
margin,0.13642785359445042
margin,0.017518550788916145
margin,0.038478707851117365
margin,1.0047719929774444
margin,0.4978421223131418
margin,0.5215092944967202
margin,0.42229492913241623
margin,0.5717218436932119
margin,0.3737005849809837
margin,0.3378755105482212
margin,0.16494941734381224
margin,0.13318447743688247
margin,1.0220749621343455
margin,0.20390323251105258
margin,0.06000453796257794
margin,1.024524522048993
margin,1.2549037131785115
margin,-0.010853212922562373
margin,0.05823286518737663
margin,-0.1628502270994374
margin,-0.18655661097362913
margin,-0.08589984219107563
margin,1.1899823421415396
margin,-0.3708096379480615
margin,0.12368203491016387
margin,0.12765442817254746
margin,1.368659582556997
margin,0.3865158981080358
margin,0.4991892305167679
margin,0.5402420627654256
margin,0.47171742513504294
margin,0.31675995365093473
margin,0.6881859658333789
margin,0.2945452180271974
margin,0.7330688446610194
margin,0.7311950696337793
margin,0.6473068670148142
margin,0.7228866799887427
margin,0.6636135404912156
margin,0.6608888144127193
margin,0.825097155515866
margin,0.7430026644477559
margin,0.7396114326644028
margin,0.7639693394958625
margin,1.137693531311674
margin,0.8718906224863421
margin,0.9367828107749652
margin,0.523823368684045
margin,0.5819259755941916
margin,0.6221427071077543
margin,0.8181167903335806
margin,1.1136358736587
margin,0.4982313219218406
margin,0.453329557830873
margin,0.47432623887946984
margin,0.47738553795673744
margin,0.5541274543745889
margin,0.4983189686860819
margin,0.622148428335512
margin,0.6588420940692922
margin,0.7094770628586102
margin,0.578452447294485
margin,0.8259770035236697
margin,0.5334388662824648
margin,0.7089434084424584
margin,0.8463505669194453
margin,0.9203502578832219
margin,0.850107394609473
margin,0.6917791771255888
margin,0.7741126089456634
margin,0.8432432022800486
margin,1.01594405461991
margin,0.025334129767231792
margin,0.16945426728994792
margin,0.9367828107749652
margin,-0.006430547754923704
margin,0.4880244184462771
margin,0.5243716296121387
margin,0.4597649150861465
margin,0.3209428139212872
margin,0.2158018628225768
margin,0.14282321738626727
margin,0.8954340400331786
margin,0.7762965218229515
margin,0.8943102271677962
margin,0.06000453796257794
margin,1.0220749621343455
margin,0.03192310897737209
margin,0.14627075533494538
margin,0.2698923449352964
margin,0.16010965623347395
margin,0.21541251674614803
margin,1.137218302866774
margin,0.21568851215790402
margin,0.025334129767231792
margin,0.16945426728994792
margin,0.12368203491016387
margin,0.03600421261595447
margin,0.12765442817254746
margin,-0.007993130574191319
margin,0.6654681064944321
margin,0.40152394238390543
margin,0.5535904196489607
margin,0.8235273386010362
margin,0.6133825275009869
margin,0.6879930215281242
margin,0.8817186143617993
margin,1.0224554763000155
margin,0.9359647121038059
margin,0.34353899797134896
margin,1.0133747714437293
margin,0.6938434662895518
margin,0.7487914521540198
margin,0.8157630252586325
margin,0.7572437612934169
margin,-0.07860689216565667
margin,0.11415561472150774
margin,0.014613963520112381
margin,0.4449190851707676
margin,1.0546365831819882
margin,0.21829531287216666
margin,1.0838964463876246
margin,0.303050955297392
margin,0.18607678955417872
margin,0.5146581316891073
margin,0.05655554428125634
margin,0.374760972777451
margin,-0.027950066635667913
margin,0.03886753842770877
margin,0.19570793113994528
margin,0.3893137641262228
margin,0.4101029665921307
margin,0.10465623637350674
margin,0.13820782835970388
margin,0.07529054323692856
margin,0.1131621665847532
margin,0.15082561906048417
margin,0.14320981112759115
margin,0.1735594640656846
margin,0.13643156004642026
margin,0.07103262196870999
margin,0.2496897518355522
margin,0.23290762240751356
margin,0.0975905428895931
margin,0.252220373946642
margin,0.09966423887803365
margin,0.1435275320557593
margin,0.3045617427791857
margin,0.27754364230739226
margin,0.63534900561266
margin,0.15105849856356707
margin,-0.019079690303777593
margin,0.4881873590069744
margin,0.1468191303608257
margin,0.26224804995103596
margin,0.1812363369276992
margin,0.029857216839743236
margin,0.21071628602524733
margin,0.2636598372799008
margin,0.28908063032126047
margin,0.41857435440267615
margin,0.35753800700148874
margin,0.1503820107123063
margin,0.6817946480135869
margin,0.48229379504693665
margin,0.45111671747596255
margin,0.2959078296624562
margin,0.5662168344623422
margin,0.4420426885253888
margin,0.14117532967205154
margin,0.3729875833882045
margin,0.32719354948334756
margin,0.6941665129101383
margin,0.19022971023742707
margin,0.25969330700412674
margin,0.01534040911586219
margin,0.19124309774999293
margin,0.009569071871749992
margin,0.05655554428125634
margin,-0.027950066635667913
margin,0.0047807038451714995
margin,0.23110393585465752
margin,0.12618676534920886
margin,0.6296772122131961
margin,0.10465623637350674
margin,0.12078705696415477
margin,0.1064765877594876
margin,0.5621923706739175
margin,0.08782274005201203
margin,0.18932623874259577
margin,0.13643156004642026
margin,0.07103262196870999
margin,0.23290762240751356
margin,0.3132921559634671
margin,0.2496897518355522
margin,0.07205386568896802
margin,0.46830030901958164
margin,0.4992846521949566
margin,0.3324116956352068
margin,0.285501623395759
margin,0.28316643720573753
margin,0.24848837462871684
margin,0.2597740068040823
margin,0.2670766156477984
margin,0.35932652217329436
margin,0.35978690615162623
margin,0.23851502055780746
margin,1.1685515040791619
margin,0.7741126089456634
margin,0.8432432022800486
margin,1.01594405461991
margin,0.9236635831786659
margin,1.137218302866774
margin,0.009907078982569418
margin,0.12368203491016387
margin,0.23592192859775704
margin,-0.144361618812446
margin,0.12765442817254746
margin,0.03600421261595447
margin,1.2650583934595148
margin,0.40955694342793675
margin,0.5431630115202014
margin,0.48125025796551774
margin,0.49704892805524004
margin,0.6007868854356027
margin,0.8881643330006691
margin,0.8959490896475724
margin,1.1045883430906998
margin,1.0655078365151582
margin,0.8734696325040194
margin,0.7599453838512851
margin,0.6763888576574482
margin,0.88774533407933
margin,0.9146522866244288
margin,0.953201611353965
margin,0.7815263370851099
margin,0.907997065158651
margin,0.861294699027545
margin,0.8012348326429788
margin,0.9010141239357718
margin,1.0408627617669117
margin,0.9026660285484462
margin,0.9216100496630568
margin,0.7980286848899519
margin,0.01796246946866727
margin,0.24433355774257515
margin,0.12459043722456963
margin,0.10012779278413698
margin,0.19471303979711035
margin,-0.019079690303777593
margin,0.4881873590069744
margin,0.1773922610224139
margin,0.24462092085270196
margin,0.1812363369276992
margin,0.18562049844220121
margin,0.26224804995103596
margin,0.12986327538496234
margin,0.5953205474551893
margin,0.6506967617644518
margin,0.6560826774140306
margin,0.08294644248262309
margin,0.11950057471225022
margin,0.11951228933181207
margin,0.14117532967205154
margin,0.2742024778600206
margin,0.3177959478405201
margin,0.22389154065312925
margin,0.32719354948334756
margin,0.7206058007546515
margin,0.6989138046586625
margin,0.6258168779679004
margin,0.5065936277798
margin,0.6758584288714017
margin,0.38923051419393123
margin,0.3238758978316147
margin,0.4143592127245172
margin,0.34041851842909937
margin,0.31030321854973536
margin,0.25788543857527246
margin,0.2913845961030622
margin,0.3408734181897917
margin,0.5266950924164217
margin,0.3701094874250241
margin,0.28132212224537995
margin,0.2667844922318775
margin,0.2539904153830525
margin,0.25057522076619976
margin,0.2410462746660646
margin,0.2233559285316256
margin,0.21189686834538388
margin,0.24524888781652326
margin,0.2449837426450545
margin,0.49248405288077624
margin,0.4605337653044574
margin,0.5541274543745889
margin,0.4983189686860819
margin,0.7393655246045772
margin,0.643962182518673
margin,0.8776253485392143
margin,0.6771530845285821
margin,0.6059460967780006
margin,0.7089434084424584
margin,0.8463505669194453
margin,0.9203502578832219
margin,0.7741126089456634
margin,1.094715598804815
margin,1.275919243183973
margin,0.027298419546054525
margin,-0.08365647139409005
margin,0.11036353306424494
margin,0.9758794928023481
margin,0.31896534653027264
margin,1.257926833755756
margin,0.9699127298110237
margin,-0.03824609720476392
margin,0.930259881772111
margin,0.4504567127257723
margin,0.25969330700412674
margin,0.01534040911586219
margin,0.19124309774999293
margin,0.05529805880075905
margin,-0.11061097562091758
margin,0.2822840907547393
margin,-0.007744895506950018
margin,0.16774415464324907
margin,0.09533474624147452
margin,0.03886753842770877
margin,0.19570793113994528
margin,0.29463327042235743
margin,0.01847859103578778
margin,0.18932623874259577
margin,0.13643156004642026
margin,-0.007952545471653003
margin,0.09966423887803365
margin,0.252220373946642
margin,0.3045617427791857
margin,0.33318661436462055
margin,0.289279334458998
margin,0.33353847000241404
margin,0.7070260703063773
margin,0.4915516555378247
margin,0.4827828614107183
margin,0.5006391314989866
margin,0.42229492913241623
margin,0.5717218436932119
margin,0.3737005849809837
margin,0.3378755105482212
margin,0.16494941734381224
margin,0.21656800549092808
margin,0.13318447743688247
margin,0.1444406709221476
margin,0.03192310897737209
margin,0.3053563746630946
margin,0.2873754146464693
margin,0.25793634724046555
margin,0.203500101185551
margin,0.14406615697325584
margin,0.25933233349063567
margin,1.1496962312211203
margin,0.08373433810115977
margin,-0.06329698316818443
margin,-0.07860689216565667
margin,0.11415561472150774
margin,0.014613963520112381
margin,0.32596369921933616
margin,0.38959711066291997
margin,0.20834901610923212
margin,0.2913845961030622
margin,0.4240752214009106
margin,0.31030321854973536
margin,0.28132212224537995
margin,0.1311296686812588
margin,0.13664434503536194
margin,0.25788543857527246
margin,0.34041851842909937
margin,0.3408734181897917
margin,0.38923051419393123
margin,0.22341311631549646
margin,0.2449837426450545
margin,0.4143592127245172
margin,0.22377465658898202
margin,0.2233559285316256
margin,0.5266950924164217
margin,0.23464445184431193
margin,0.4559853423582515
margin,0.18999555103068344
margin,0.45745805033325854
margin,0.4833685404324818
margin,0.3520837590974996
margin,0.27754364230739226
margin,0.08296179978761428
margin,0.21623319603217506
margin,0.15105849856356707
margin,-0.02829312333160416
margin,0.12393575048983642
margin,0.12593576148958516
margin,0.11119665950673732
margin,0.31168317672396145
margin,0.12972666966943106
margin,0.13836206801680015
margin,0.04523427420286248
margin,0.210596875095818
margin,0.23253534830308406
margin,0.19846230616142208
margin,0.2414658551173593
margin,0.2282418807034806
margin,0.2322644710745273
margin,0.21022751884184243
margin,0.23797682890703656
margin,0.37962965026664847
margin,0.19483775446495297
margin,0.33022714342824766
margin,0.4420426885253888
margin,0.28908063032126047
margin,0.45111671747596255
margin,0.359487858104572
margin,0.41857435440267615
margin,0.3729875833882045
margin,0.3177959478405201
margin,0.2801813038940244
margin,0.17752737489144527
margin,0.2838586059244476
margin,0.3042188834297237
margin,0.21071628602524733
margin,0.2636598372799008
margin,0.28410623178009947
margin,0.11951228933181207
margin,0.25295792795277555
margin,0.40071673856014234
margin,0.29227016790375143
margin,0.35753800700148874
margin,0.2637132464136044
margin,0.2959078296624562
margin,0.6358474500218348
margin,0.6862634932715171
margin,0.5064922643067623
margin,0.5040476155568674
margin,0.4961179398751629
margin,0.562139794690309
margin,0.5614615125572244
margin,0.4286210758001944
margin,0.66225823568513
margin,0.7311950696337793
margin,0.748238300312328
margin,0.6473068670148142
margin,0.7233584111523981
margin,0.920290716948127
margin,0.6298694080825874
margin,0.6534162977191045
margin,0.707278101824054
margin,0.870727478047289
margin,0.5915851563094422
margin,0.6550019218114259
margin,1.137693531311674
margin,0.8718906224863421
margin,0.6977548448688323
margin,0.7520008291386253
margin,0.6221427071077543
margin,0.8181167903335806
margin,1.1136358736587
margin,0.7205621174748194
margin,0.6131549725141651
margin,0.5035426991419746
margin,0.3816908779553142
margin,0.31787590738094224
margin,0.23054374647741283
margin,0.17922154650382072
margin,0.08296179978761428
margin,0.15105849856356707
margin,0.10313253358949225
margin,-0.005365735831146875
margin,0.19471303979711035
margin,-0.019079690303777593
margin,0.24462092085270196
margin,0.18562049844220121
margin,0.1468191303608257
margin,0.27903013644358304
margin,0.41025550589624765
margin,0.029857216839743236
margin,0.21071628602524733
margin,0.1503820107123063
margin,0.28410623178009947
margin,0.6395284092721343
margin,0.2636598372799008
margin,0.4880244184462771
margin,0.5243716296121387
margin,0.4597649150861465
margin,0.3209428139212872
margin,0.3046420175876036
margin,0.17691745144998572
margin,0.32657164582797243
margin,0.2847968062670041
margin,0.9014745017044613
margin,0.8246422970102554
margin,0.9106314042554039
margin,0.08383330754295125
margin,0.21541251674614803
margin,0.2698923449352964
margin,1.0177132951212615
margin,0.16010965623347395
margin,0.009907078982569418
margin,0.07846890239398169
margin,0.19284085741278706
margin,-0.006430547754923704
margin,-0.06482688282745619
margin,0.11415561472150774
margin,0.3087078529702348
margin,0.15924987316210332
margin,0.5555307666360496
margin,0.4294674943477033
margin,0.19559002218025978
margin,0.21154736297450583
margin,0.2172665079677827
margin,0.22378918233560863
margin,0.2630366651611796
margin,0.16596545729459924
margin,0.14677591349278865
margin,0.3627623131119537
margin,0.2386916941614142
margin,0.44374195688884344
margin,0.3115689189340186
margin,0.10001014324943347
margin,0.24381252808722986
margin,0.2595530715215057
margin,0.4048430398877347
margin,0.17583901074510075
margin,0.5174104037957064
margin,0.3828370131697763
margin,0.5322020620947057
margin,0.2267139351447093
margin,0.14032310112597768
margin,0.07205386568896802
margin,0.41444607193181815
margin,0.6249512817149971
margin,0.3721335031615086
margin,0.2690610735291542
margin,0.4008804433113184
margin,0.12391860091704841
margin,0.07191883539467799
margin,0.039747835197780745
margin,0.05112215392432925
margin,-0.02014749720029364
margin,-0.08551672569695912
margin,0.07174162495927569
margin,0.06340753906678837
margin,0.04937752722841486
margin,0.06792750666782424
margin,0.16611589430798707
margin,0.09339235020781676
margin,0.12593576148958516
margin,0.14255253899417736
margin,0.09985371333586279
margin,0.29929892018784293
margin,0.09488902381847045
margin,0.15660753784366974
margin,0.1627367033570426
margin,0.4738644784956761
margin,0.523621943494632
margin,0.4914712594828723
margin,0.527730117994443
margin,0.3082755848003664
margin,0.40464383310125734
margin,0.3503053437188398
margin,0.2498271819116355
margin,0.14419352990159817
margin,0.9884712160197424
margin,0.33530498630524724
margin,0.3357345928998734
margin,1.0904320218346524
margin,0.7741126089456634
margin,0.8432432022800486
margin,1.01594405461991
margin,0.9236635831786659
margin,0.14298727672358583
margin,1.137218302866774
margin,0.0544111541911407
margin,0.009907078982569418
margin,0.19284085741278706
margin,0.12368203491016387
margin,0.03600421261595447
margin,0.5035426991419746
margin,0.63534900561266
margin,0.27754364230739226
margin,0.08603688834236387
margin,0.2797127698235757
margin,0.3520837590974996
margin,0.21623319603217506
margin,0.17976150045376474
margin,0.15105849856356707
margin,-0.09255133054325161
margin,-0.0004506252828746701
margin,0.23146743942938894
margin,0.1627367033570426
margin,0.26664545310991505
margin,0.15177146923301277
margin,0.08294644248262309
margin,0.11950057471225022
margin,0.14117532967205154
margin,0.25295792795277555
margin,0.2742024778600206
margin,0.2268768997675023
margin,0.11951228933181207
margin,0.17752737489144527
margin,0.08330659971959016
margin,-0.12882941347777366
margin,0.12459043722456963
margin,0.23035038486663095
margin,0.05336666852344292
margin,0.19471303979711035
margin,0.10313253358949225
margin,0.39202294797577125
margin,0.12393575048983642
margin,0.08673886521994459
margin,0.11802532657511858
margin,0.07021319769515913
margin,0.18562049844220121
margin,0.19563709824954145
margin,0.13385666809798782
margin,0.3726804500807291
margin,0.1773922610224139
margin,0.17109860319853495
margin,0.4085978547585028
margin,0.15946090078217912
margin,0.14722607298343288
margin,0.1662712546117058
margin,0.16620870905095542
margin,0.14979583747142147
margin,0.4505812360618984
margin,0.5163273110192269
margin,0.5221502843685958
margin,0.5006391314989866
margin,0.42229492913241623
margin,0.5717218436932119
margin,0.3737005849809837
margin,0.3378755105482212
margin,0.16494941734381224
margin,0.21656800549092808
margin,0.13318447743688247
margin,0.1444406709221476
margin,1.024524522048993
margin,0.11841452641343458
margin,0.181418693549077
margin,0.14627075533494538
margin,0.2698923449352964
margin,0.025334129767231792
margin,-0.07860689216565667
margin,0.014613963520112381
margin,0.47942816649026354
margin,0.11415561472150774
margin,0.5453590456381051
margin,0.47960038810809313
margin,0.3087078529702348
margin,0.4887441516191523
margin,0.5236680809773093
margin,0.528720429216677
margin,0.34549709050817035
margin,0.6656207512909408
margin,0.14282321738626727
margin,0.8954340400331786
margin,0.7729206016370367
margin,-0.09272146234150269
margin,0.232114594487229
margin,0.15407384053100437
margin,1.0966220179290365
margin,0.027298419546054525
margin,0.1803397345142909
margin,0.13151923123165554
margin,-0.008470971391892429
margin,0.31052567854799246
margin,0.11036353306424494
margin,0.2824370990746428
margin,0.20421685550150936
margin,0.2220236716654739
margin,0.21384578607999102
margin,0.18747849011512102
margin,1.1187612637566384
margin,0.3823143619494689
margin,0.6113938318661161
margin,0.4938356134549034
margin,2.933756721917778
margin,0.6983272435500001
margin,2.7219007037259075
margin,0.7638260365614771
margin,0.7646249091085928
margin,0.6850609655125921
margin,0.8351831671106634
margin,0.9183136106573568
margin,0.9919323119881961
margin,0.839580341517469
margin,0.677945633947127
margin,0.6958991172782713
margin,0.7163750320653428
margin,0.6278525077375859
margin,0.5348553669949859
margin,0.6499454053931637
margin,1.0632831129187585
margin,0.8262724906596229
margin,0.879137059995109
margin,1.0124991577897393
margin,-0.007993130574191319
margin,0.41067912405727014
margin,0.1788191660550405
margin,0.3793868971619064
margin,0.43872817678278037
margin,0.2974309050766587
margin,0.29698816471000783
margin,0.27389560621985
margin,0.21805907166555114
margin,0.23803767628468672
margin,0.22058051971562076
margin,0.46300481492931833
margin,0.02592812304942737
margin,0.23858706097296245
margin,0.13836206801680015
margin,0.13365802926543338
margin,0.08241448612094134
margin,0.17608751388032948
margin,0.2322644710745273
margin,0.14069712622674294
margin,0.5658716302489534
margin,0.23797682890703656
margin,0.23253534830308406
margin,0.210596875095818
margin,0.5411353448579387
margin,0.47169417663989344
margin,0.5299232601803596
margin,0.028559654165777767
margin,0.07211375325917953
margin,-0.03103907163463003
margin,0.1101517205364267
margin,0.24709464591947683
margin,0.25589422040381077
margin,0.3187350554528752
margin,0.4419579685027327
margin,0.5225484404985253
margin,0.00646827267116289
margin,-0.04745564597916285
margin,0.12425487401585396
margin,0.17879622220756466
margin,0.1796130143950549
margin,0.1134606337884184
margin,0.19767670145822855
margin,-0.1308129850562954
margin,0.13227026557586355
margin,0.2597081395477304
margin,0.2938425390530109
margin,0.37164815911095295
margin,0.37153534850015885
margin,0.4477295592346451
margin,0.3816908779553142
margin,0.21623319603217506
margin,0.15105849856356707
margin,0.08059414197036328
margin,0.09488902381847045
margin,0.11822840355461568
margin,0.1627367033570426
margin,0.1981180529590629
margin,0.24708591438477406
margin,0.08241448612094134
margin,0.15225429260445006
margin,0.22341311631549646
margin,0.23464445184431193
margin,0.09220574760054154
margin,0.4240752214009106
margin,0.20834901610923212
margin,0.2233559285316256
margin,0.38923051419393123
margin,0.24524888781652326
margin,0.5065936277798
margin,0.2410462746660646
margin,0.2667844922318775
margin,0.22377465658898202
margin,0.4964016502798941
margin,0.5196706858794472
margin,0.4597649150861465
margin,0.3209428139212872
margin,0.3046420175876036
margin,0.14282321738626727
margin,0.8954340400331786
margin,0.7762965218229515
margin,0.8943102271677962
margin,1.024524522048993
margin,0.03192310897737209
margin,0.08373433810115977
margin,0.14627075533494538
margin,0.3210706818892215
margin,0.21541251674614803
margin,0.025334129767231792
margin,0.34207532897686815
margin,1.0133747714437293
margin,0.28108943606625836
margin,0.16945426728994792
margin,0.07846890239398169
margin,0.21692068499245262
margin,-0.06482688282745619
margin,0.014613963520112381
margin,0.34762365945216583
margin,0.18555641836848225
margin,0.022771403850022694
margin,0.2039732003799595
margin,0.2613018677960055
margin,0.2137059835624141
margin,0.17855482517656315
margin,0.2947361110787377
margin,0.37510660133486057
margin,0.29423859292552557
margin,0.2784295387565145
margin,0.19971326244910187
margin,0.19597810700287724
margin,0.2761461366085076
margin,0.38573287795877975
margin,0.22960560686709508
margin,0.11963745353480147
margin,0.19483775446495297
margin,0.06724527811142444
margin,0.23253534830308406
margin,0.2322644710745273
margin,0.08625479816260138
margin,0.44782762176191354
margin,0.21022751884184243
margin,0.8092520670765925
margin,0.63534900561266
margin,0.5276857365028287
margin,0.4120668647480696
margin,0.2797127698235757
margin,0.6523254004559568
margin,0.3816908779553142
margin,0.3520837590974996
margin,0.27754364230739226
margin,0.21623319603217506
margin,0.17976150045376474
margin,0.10799716982805574
margin,0.15105849856356707
margin,0.12393575048983642
margin,0.03226583206898601
margin,-0.010713244961931623
margin,0.2598980617629668
margin,0.22332649143729563
margin,0.1812363369276992
margin,0.26224804995103596
margin,0.24462092085270196
margin,0.08294644248262309
margin,0.2233559285316256
margin,0.21189686834538388
margin,0.3520837590974996
margin,0.17976150045376474
margin,-0.025001569920293832
margin,0.31787590738094224
margin,0.15105849856356707
margin,0.03888486676738787
margin,0.22058051971562076
margin,0.05637111544081246
margin,0.1788191660550405
margin,0.2016672798453222
margin,0.11029381352711921
margin,0.29698816471000783
margin,0.3273362180657359
margin,0.13836206801680015
margin,0.13365802926543338
margin,0.15630242761936383
margin,0.3623881766140847
margin,0.1318965183280695
margin,0.10420837555532324
margin,0.11950057471225022
margin,0.1503820107123063
margin,0.2636598372799008
margin,0.25295792795277555
margin,0.2801813038940244
margin,0.5243716296121387
margin,0.5573113357449181
margin,0.5818214495254229
margin,0.825341945768023
margin,1.03648006642753
margin,1.313956074724048
margin,4.918206833638106
margin,1.4212421445067123
margin,3.4679128716911554
margin,5.094905526414574
margin,4.679156504525255
margin,4.148644568257568
margin,-0.3155928777587374
margin,3.0494822567541857
margin,4.456063582449803
margin,4.583335464044134
margin,1.773599946751219
margin,7.056329883293074
margin,2.789895299628958
margin,5.317964479949708
margin,4.672675054500809
margin,5.138847001209426
margin,4.609822166743628
margin,9.254038577379884
margin,0.6672987922718442
margin,0.7077705199242702
margin,0.41310407381615877
margin,0.31787590738094224
margin,0.21623319603217506
margin,0.3816908779553142
margin,0.02028503894427279
margin,0.22058051971562076
margin,0.23803767628468672
margin,0.04523427420286248
margin,0.2454450831064202
margin,0.25453652149817335
margin,0.2282418807034806
margin,0.19846230616142208
margin,0.23797682890703656
margin,0.3800041720237986
margin,0.23253534830308406
margin,0.37962965026664847
margin,0.22170165968394723
margin,0.44782762176191354
margin,0.210596875095818
margin,0.15225429260445006
margin,0.13664434503536194
margin,0.18397062989963214
margin,0.4541124725522992
margin,0.5313144997870918
margin,0.41396813052961784
margin,0.5717218436932119
margin,0.3737005849809837
margin,0.16494941734381224
margin,0.21656800549092808
margin,0.13318447743688247
margin,0.20390323251105258
margin,0.05823286518737663
margin,0.11841452641343458
margin,0.23525764941662866
margin,0.181418693549077
margin,0.14627075533494538
margin,0.2698923449352964
margin,1.01594405461991
margin,0.3210706818892215
margin,0.21541251674614803
margin,0.025334129767231792
margin,-0.07860689216565667
margin,0.014613963520112381
margin,0.3087078529702348
margin,0.47960038810809313
margin,1.0838964463876246
margin,-0.013031335658277831
margin,0.1941854381890514
margin,0.10012779278413698
margin,0.19471303979711035
margin,0.12459043722456963
margin,0.2923777581541343
margin,0.12393575048983642
margin,0.008339661191128894
margin,0.08673886521994459
margin,0.37760830046504523
margin,0.22058051971562076
margin,0.014534418622731282
margin,0.33907028974306547
margin,0.05637111544081246
margin,0.1788191660550405
margin,0.3273362180657359
margin,0.2016672798453222
margin,0.13365802926543338
margin,0.08609287255850609
margin,0.0825772088244668
margin,0.11807924948156152
margin,0.20753137548437683
margin,0.10047863867503903
margin,0.11951228933181207
margin,0.4670061682171221
margin,0.49456322114560675
margin,0.484637137495557
margin,0.474767565609893
margin,0.5299999967056654
margin,0.4938356134549034
margin,3.9531751234653925
margin,5.458927329444939
margin,0.28955320292106806
margin,0.543649037927888
margin,0.29455485551302996
margin,0.42113134503004024
margin,0.34931972894062036
margin,0.3969041924159673
margin,0.24977350502080692
margin,0.0975905428895931
margin,0.4604351052939684
margin,0.1435275320557593
margin,0.7070260703063773
margin,0.3503075539050156
margin,0.31946606369845043
margin,0.6151464276707755
margin,0.6131920997795333
margin,0.289279334458998
margin,0.47576421686912496
margin,0.5058925070108388
margin,0.5069159713472959
margin,0.6656207512909408
margin,0.17691745144998572
margin,0.2827172522655693
margin,0.2847968062670041
margin,0.9014745017044613
margin,0.7314520575529165
margin,0.8140198361406907
margin,0.9106314042554039
margin,1.0207373148611598
margin,0.181418693549077
margin,0.14627075533494538
margin,0.2698923449352964
margin,-0.2858064359794197
margin,0.11415561472150774
margin,0.9789612409679513
margin,0.47942816649026354
margin,0.3087078529702348
margin,0.4449190851707676
margin,0.47960038810809313
margin,1.0838964463876246
margin,1.0546365831819882
margin,0.5266950924164217
margin,0.4240752214009106
margin,0.2410462746660646
margin,0.2449837426450545
margin,0.32596369921933616
margin,0.2539904153830525
margin,0.4143592127245172
margin,0.25788543857527246
margin,0.34041851842909937
margin,0.3408734181897917
margin,0.15535406251298062
margin,0.21189686834538388
margin,0.22377465658898202
margin,0.2913845961030622
margin,0.11950057471225022
margin,0.11951228933181207
margin,0.3448621347536738
margin,0.2637132464136044
margin,0.35753800700148874
margin,0.48229379504693665
margin,0.6395284092721343
margin,0.2636598372799008
margin,0.6358474500218348
margin,0.6817946480135869
margin,0.34957039652015215
margin,0.5787848118005606
margin,0.4241516963649968
margin,0.3524054399833127
margin,0.32697494144983447
margin,0.2992816089246815
margin,0.41215236827119345
margin,0.41041922906810696
margin,0.4649761477013654
margin,0.32732253869538885
margin,0.39915218868165686
margin,0.3363458434969511
margin,0.4646718262674139
margin,0.19884835476710488
margin,0.3556388018495651
margin,0.493597340176758
margin,0.32702241454317904
margin,0.34492876250651966
margin,0.27991568441992093
margin,0.3174624722292937
margin,0.5213093102294859
margin,0.5620980538521877
margin,0.5200867763518893
margin,0.29428016239382876
margin,0.46645214478012553
margin,0.48720269270413374
margin,0.4743468036438193
margin,0.5092155599270395
margin,0.5194268247810524
margin,0.5224128208764167
margin,0.5767136081934358
margin,0.5787582002368945
margin,0.6211883437094494
margin,0.6619381903285796
margin,0.8234425954187437
margin,1.0283421958114873
margin,0.6075629176039753
margin,0.1978123638427682
margin,0.9335879231707543
margin,0.8432432022800486
margin,1.01594405461991
margin,0.14298727672358583
margin,-0.058176965334450124
margin,0.22382807000378144
margin,-0.007993130574191319
margin,0.11415561472150774
margin,0.08446800525022112
margin,0.2106682174104256
margin,0.29698816471000783
margin,0.014534418622731282
margin,0.14910949908082508
margin,0.2974309050766587
margin,0.23858706097296245
margin,0.33907028974306547
margin,0.12278062610515236
margin,0.3273362180657359
margin,0.22058051971562076
margin,0.129533481854978
margin,0.1788191660550405
margin,0.37760830046504523
margin,0.2016672798453222
margin,0.13365802926543338
margin,0.1318965183280695
margin,0.05262341334809673
margin,0.11951228933181207
margin,0.2268768997675023
margin,0.1503820107123063
margin,0.35753800700148874
margin,0.25295792795277555
margin,0.6358474500218348
margin,0.6937227133220089
margin,0.6817946480135869
margin,0.24433355774257515
margin,-0.02829312333160416
margin,0.1941854381890514
margin,0.10012779278413698
margin,0.12459043722456963
margin,0.19471303979711035
margin,-0.005365735831146875
margin,0.23035038486663095
margin,0.12393575048983642
margin,-0.04925226347493177
margin,0.44782762176191354
margin,0.25453652149817335
margin,0.2989960600596375
margin,0.19483775446495297
margin,0.21016909474037215
margin,0.14069712622674294
margin,0.2454450831064202
margin,0.2693884341542748
