benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,budget,global_error,uncertainty_region_fraction,integrated_bernoulli_uncertainty,fit_time_seconds,near_boundary_error_q10,near_boundary_test_size_q10,uncertainty_region_fraction_q10,integrated_bernoulli_uncertainty_q10,near_boundary_error_q20,near_boundary_test_size_q20,uncertainty_region_fraction_q20,integrated_bernoulli_uncertainty_q20,near_boundary_error_q30,near_boundary_test_size_q30,uncertainty_region_fraction_q30,integrated_bernoulli_uncertainty_q30
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,49,0.1739,0.7501,0.11230255856944824,0.054857999999512685,0.466,1000,0.93,0.15785461291257633,0.4245,2000,0.9225,0.15911540361448662,0.37633333333333335,3000,0.9096666666666666,0.15411342441557965
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,50,0.1838,0.757,0.11457480648939304,0.05693029999929422,0.476,1000,0.918,0.1568430217451035,0.424,2000,0.91,0.15651271950620027,0.38166666666666665,3000,0.8983333333333333,0.15287449494439995
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,51,0.1755,0.7354,0.10673237227271304,0.060817100000349456,0.472,1000,0.908,0.1523261865946053,0.421,2000,0.899,0.1523344279647122,0.37633333333333335,3000,0.888,0.14848861544992176
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,52,0.1657,0.7262,0.10347032072504862,0.06327199999941513,0.465,1000,0.909,0.15066264477244584,0.421,2000,0.903,0.1505175197333716,0.373,3000,0.8916666666666667,0.14706078879398585
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,53,0.1663,0.7335,0.10468554030144905,0.06093150000015157,0.461,1000,0.912,0.1514365283891389,0.4205,2000,0.9035,0.1508324074637952,0.372,3000,0.89,0.14754044092294238
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,54,0.1691,0.7327,0.10510048385196501,0.06210289999944507,0.458,1000,0.909,0.15037176849939476,0.4205,2000,0.901,0.14936729200190807,0.375,3000,0.8883333333333333,0.14632845649028103
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,55,0.1634,0.7059,0.10011025309791355,0.05843850000019302,0.46,1000,0.901,0.14744944681576275,0.4235,2000,0.8935,0.14631110874796405,0.374,3000,0.8803333333333333,0.14271176600918453
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,56,0.1634,0.7211,0.10193293757402526,0.05569610000020475,0.459,1000,0.912,0.1495467086218295,0.4235,2000,0.903,0.14833718340158358,0.372,3000,0.8883333333333333,0.14463552313969777
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,57,0.163,0.7033,0.09835935794012148,0.05721789999915927,0.463,1000,0.905,0.14712871060442348,0.427,2000,0.894,0.14591468454620968,0.37433333333333335,3000,0.8796666666666667,0.1420632363897755
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,58,0.1656,0.6791,0.09457468955204572,0.06379940000078932,0.466,1000,0.883,0.14046318392619758,0.4255,2000,0.879,0.13930549628952532,0.37766666666666665,3000,0.8646666666666667,0.13593329676109733
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,59,0.1659,0.6806,0.09506070403031296,0.059196100000917795,0.462,1000,0.877,0.1395455929663681,0.4275,2000,0.874,0.1380772569840597,0.38166666666666665,3000,0.86,0.1350554481427601
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,60,0.1689,0.6561,0.0901622060119862,0.06287059999885969,0.453,1000,0.851,0.133256270460329,0.4225,2000,0.851,0.132106661578046,0.38066666666666665,3000,0.8383333333333334,0.12848265172496498
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,61,0.1684,0.657,0.09062518998665231,0.0628833000009763,0.464,1000,0.851,0.13297917438040538,0.4255,2000,0.851,0.13224338163790778,0.38333333333333336,3000,0.8386666666666667,0.12841779420420413
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,62,0.1714,0.7067,0.0972883125216491,0.06503840000004857,0.471,1000,0.859,0.13599721647828555,0.4295,2000,0.8595,0.13605584867763884,0.38566666666666666,3000,0.8503333333333334,0.13289836218750403
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,63,0.1711,0.719,0.09923472116179392,0.058092600000236416,0.474,1000,0.847,0.13654134274088028,0.4285,2000,0.8495,0.13710366516235792,0.38533333333333336,3000,0.8433333333333334,0.13364197400463365
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,64,0.1705,0.7254,0.09998959069992949,0.057579799999075476,0.479,1000,0.853,0.1393638595740481,0.427,2000,0.855,0.1393503351776568,0.38266666666666665,3000,0.8493333333333334,0.13529516771860847
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,65,0.1747,0.725,0.09966747078886669,0.05923889999940002,0.472,1000,0.828,0.13464473580807,0.4285,2000,0.831,0.13505961105081066,0.38433333333333336,3000,0.8216666666666667,0.1305230551411704
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,66,0.1661,0.6973,0.09605274838746578,0.06031290000100853,0.449,1000,0.818,0.1348751864715163,0.4075,2000,0.823,0.13515630930757783,0.36666666666666664,3000,0.8106666666666666,0.1301203725364597
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,67,0.1648,0.6998,0.0966538261169081,0.059852000000319094,0.448,1000,0.822,0.13543939859031645,0.4045,2000,0.8225,0.13573247209259273,0.36433333333333334,3000,0.8063333333333333,0.13041583104988227
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,68,0.1596,0.7239,0.09972860605157169,0.05949800000053074,0.456,1000,0.856,0.14264854040571856,0.407,2000,0.8495,0.14253442226760712,0.36133333333333334,3000,0.8356666666666667,0.13691038334127445
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,69,0.1605,0.7054,0.09711358266976602,0.06020650000027672,0.457,1000,0.849,0.14070119101452977,0.409,2000,0.844,0.14063376227867352,0.363,3000,0.8303333333333334,0.13495688383704818
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,70,0.1621,0.7323,0.10111158016572808,0.059856500000023516,0.454,1000,0.852,0.14269466040600495,0.407,2000,0.85,0.14299069086077815,0.36533333333333334,3000,0.8376666666666667,0.13728302081215504
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,71,0.1641,0.7343,0.10124987883407037,0.059396700000434066,0.458,1000,0.848,0.14026590184218804,0.413,2000,0.8485,0.1407058377438108,0.36933333333333335,3000,0.8323333333333334,0.13527345035051522
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,72,0.1604,0.7509,0.10381494674389942,0.06116259999907925,0.458,1000,0.878,0.143501905558122,0.413,2000,0.8685,0.14367407783617417,0.37033333333333335,3000,0.852,0.1385106478755596
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,73,0.1612,0.7841,0.10837716762929599,0.06184009999924456,0.462,1000,0.9,0.14660008599002036,0.4125,2000,0.8885,0.1466541887477808,0.36966666666666664,3000,0.8706666666666667,0.14164726860501298
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,74,0.1605,0.8132,0.11281808674898004,0.056295200000022305,0.469,1000,0.915,0.1492891151739687,0.413,2000,0.9085,0.1503625360447894,0.368,3000,0.8936666666666667,0.14531911925751873
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,75,0.1624,0.7903,0.10821782149256826,0.05822410000109812,0.473,1000,0.903,0.14267925132308193,0.419,2000,0.8935,0.14494113418909202,0.373,3000,0.876,0.13989680280450265
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,76,0.1606,0.7969,0.1092529403581561,0.056770699999106,0.47,1000,0.903,0.14420340991426622,0.4135,2000,0.8955,0.14586818123700634,0.368,3000,0.881,0.14101938479483686
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,77,0.1576,0.7875,0.10662662377037664,0.058160500000667525,0.474,1000,0.908,0.1444895875679273,0.4105,2000,0.899,0.14608264103624238,0.365,3000,0.8843333333333333,0.14095403525752598
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,78,0.1565,0.7967,0.1074116781741395,0.06019409999862546,0.467,1000,0.909,0.14419826236627067,0.4075,2000,0.9025,0.1453047217496712,0.363,3000,0.89,0.1403795246907349
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,79,0.157,0.8073,0.10868020196247768,0.11349200000040582,0.468,1000,0.903,0.1439128904115185,0.4105,2000,0.9015,0.14543636103877897,0.36466666666666664,3000,0.89,0.14036592260879965
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,randomized_straddle,randomized_straddle,2,80,0.1575,0.7704,0.10356606975266969,0.06111810000038531,0.472,1000,0.899,0.1410032063457578,0.4125,2000,0.8945,0.14239003860760857,0.368,3000,0.8816666666666667,0.13748853091078328
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,12,0.3243,0.4906,0.0743310528016206,0.05315879999943718,0.472,1000,0.585,0.09236014731967274,0.4455,2000,0.573,0.08977273761981552,0.42133333333333334,3000,0.563,0.08709224367090178
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,13,0.3123,0.4168,0.061791764693375946,0.046491700000842684,0.472,1000,0.549,0.08485617302354456,0.442,2000,0.5295,0.08246977971821122,0.419,3000,0.5183333333333333,0.07930649937040134
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,14,0.3178,0.4057,0.05961297999689474,0.05325000000084401,0.468,1000,0.53,0.08181467348264251,0.4425,2000,0.509,0.07834926108336614,0.41833333333333333,3000,0.498,0.07530181089996624
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,15,0.3165,0.3522,0.05140925360679093,0.053193100000498816,0.468,1000,0.47,0.0715497760528693,0.4395,2000,0.4535,0.06830695686392832,0.4156666666666667,3000,0.43933333333333335,0.06487908884457926
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,16,0.3075,0.5304,0.07471561074618385,0.04945120000047609,0.468,1000,0.618,0.09556526551813786,0.433,2000,0.602,0.09286979078435749,0.4076666666666667,3000,0.5866666666666667,0.0892848496319502
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,17,0.3024,0.4875,0.06749918690889549,0.05371670000022277,0.467,1000,0.604,0.08973428878390755,0.436,2000,0.586,0.08681637173509264,0.4053333333333333,3000,0.5693333333333334,0.0833877275573848
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,18,0.305,0.387,0.05476781075814904,0.05616530000042985,0.464,1000,0.497,0.07416733746518497,0.4365,2000,0.482,0.07131322303048047,0.4073333333333333,3000,0.468,0.06850606475845765
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,19,0.3043,0.3495,0.049864323579738766,0.0623262999997678,0.471,1000,0.449,0.06260564766545013,0.446,2000,0.4355,0.060656342377006706,0.41633333333333333,3000,0.419,0.059882031318738475
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,20,0.3034,0.3214,0.046423788159798474,0.05672059999960766,0.469,1000,0.43,0.059259754057102626,0.445,2000,0.416,0.05742624059540485,0.416,3000,0.39866666666666667,0.05681406241762751
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,21,0.3033,0.3159,0.045690616903117896,0.056212800000139396,0.466,1000,0.424,0.0586371597761745,0.4425,2000,0.4095,0.05668503990187254,0.414,3000,0.3923333333333333,0.05602138622670992
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,22,0.2818,0.4142,0.059987109499348004,0.05293840000013006,0.456,1000,0.584,0.0828981242345763,0.4345,2000,0.559,0.07981676107933647,0.402,3000,0.5373333333333333,0.07798834319559797
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,23,0.2828,0.4044,0.05878279063889872,0.05782020000151533,0.458,1000,0.576,0.08106285464344738,0.4365,2000,0.551,0.07806188095259885,0.4033333333333333,3000,0.526,0.07634228568094141
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,24,0.2818,0.3865,0.055904186623861825,0.056198500000391505,0.455,1000,0.541,0.07635313538702056,0.431,2000,0.525,0.07424265764795565,0.39666666666666667,3000,0.5046666666666667,0.07298082964514424
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,25,0.2764,0.4109,0.05898518262023774,0.0585852000003797,0.451,1000,0.585,0.08286028471480768,0.4285,2000,0.5635,0.08077088285245802,0.39166666666666666,3000,0.5416666666666666,0.07881746238007539
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,26,0.2824,0.4384,0.06204540137568,0.05017039999984263,0.463,1000,0.601,0.0855179627966128,0.433,2000,0.5865,0.08425272147131377,0.3943333333333333,3000,0.564,0.08171290245638638
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,27,0.2811,0.5292,0.07402520981935283,0.05567759999939881,0.461,1000,0.663,0.1018423146817741,0.426,2000,0.6515,0.09959033179211535,0.38666666666666666,3000,0.639,0.09644554071438777
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,28,0.2925,0.6073,0.08213610315956184,0.048816900000019814,0.463,1000,0.702,0.10792112669168202,0.4305,2000,0.6865,0.10485117902149554,0.391,3000,0.6703333333333333,0.1010171075282573
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,29,0.2734,0.5727,0.0756671251725717,0.0489369999995688,0.459,1000,0.677,0.10103490226300925,0.431,2000,0.669,0.09845354552381616,0.3913333333333333,3000,0.6536666666666666,0.09574880857230249
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,30,0.2761,0.643,0.08316348527047282,0.03953139999975974,0.471,1000,0.73,0.1062847977256555,0.439,2000,0.7235,0.10429801353534565,0.4,3000,0.701,0.10118346848829109
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,31,0.2784,0.5992,0.0774967332998832,0.04985599999963597,0.47,1000,0.697,0.09925613373589187,0.4395,2000,0.687,0.0975596121815189,0.402,3000,0.668,0.0944936559877386
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,32,0.2785,0.565,0.07509118687720567,0.06183950000013283,0.473,1000,0.673,0.09741372293788791,0.4395,2000,0.663,0.09577339126014149,0.40166666666666667,3000,0.6456666666666667,0.0927268605602269
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,33,0.2808,0.5131,0.06866390909751578,0.06216619999941031,0.471,1000,0.62,0.08495126078267153,0.443,2000,0.6065,0.08448823619678024,0.4053333333333333,3000,0.59,0.08260731385790539
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,34,0.2718,0.5628,0.07376233683280917,0.05733850000069651,0.474,1000,0.664,0.0935073062795153,0.4395,2000,0.658,0.09233669350032174,0.403,3000,0.6406666666666667,0.09036817307163375
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,35,0.2775,0.6603,0.08372164875175558,0.05974400000013702,0.468,1000,0.749,0.10265761730742941,0.4425,2000,0.749,0.10113227415201381,0.4066666666666667,3000,0.7353333333333333,0.09944233507943519
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,36,0.2775,0.6219,0.08040806214783543,0.05288829999881273,0.469,1000,0.71,0.09933307151237838,0.4435,2000,0.709,0.09775995897065934,0.4073333333333333,3000,0.6953333333333334,0.09611799406305965
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,37,0.2474,0.636,0.08331041859882139,0.052179499998601386,0.46,1000,0.772,0.11099192501737022,0.433,2000,0.763,0.10958541585266389,0.39766666666666667,3000,0.744,0.10745429243058838
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,38,0.2557,0.6908,0.09090000994164427,0.06785510000008799,0.463,1000,0.798,0.11792209801342023,0.432,2000,0.7935,0.11618125150295949,0.3953333333333333,3000,0.7803333333333333,0.11409187035039577
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,39,0.2423,0.7386,0.10096482971507932,0.06787579999945592,0.459,1000,0.843,0.12379835135104668,0.4325,2000,0.841,0.1243567839058284,0.39966666666666667,3000,0.827,0.1234854567302903
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,40,0.2428,0.7013,0.09619619174576292,0.07214720000047237,0.458,1000,0.829,0.12082592778115606,0.4315,2000,0.828,0.12128334826841149,0.39966666666666667,3000,0.8133333333333334,0.12034268005035788
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,41,0.2415,0.663,0.09039455917718489,0.07518469999922672,0.456,1000,0.803,0.11217682676779792,0.4325,2000,0.8025,0.11322105256625198,0.40066666666666667,3000,0.7866666666666666,0.1130476170420893
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,42,0.2414,0.635,0.08776498760859437,0.08314550000068266,0.456,1000,0.79,0.11001607887779713,0.4325,2000,0.7875,0.11104064669621777,0.40066666666666667,3000,0.7746666666666666,0.11087253522828526
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,43,0.2238,0.6441,0.08915336892552525,0.06776210000134597,0.443,1000,0.821,0.11909664826023998,0.4185,2000,0.818,0.12072159876849292,0.384,3000,0.799,0.1190441315025887
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,44,0.2265,0.6089,0.08297790220526075,0.06897229999958654,0.453,1000,0.785,0.11173248457737847,0.4245,2000,0.7815,0.11301025047657554,0.3873333333333333,3000,0.765,0.1119891179458818
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,45,0.2266,0.5831,0.07951459383371053,0.06494459999885294,0.454,1000,0.76,0.10802490108225524,0.4255,2000,0.7585,0.10929693282888402,0.3873333333333333,3000,0.7436666666666667,0.10824823809904183
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,46,0.226,0.5674,0.07694896351259024,0.0805703000005451,0.453,1000,0.753,0.10642391773897009,0.417,2000,0.7425,0.10691639686690822,0.38066666666666665,3000,0.724,0.10588738084236665
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,47,0.2265,0.6233,0.08348961546013084,0.07102970000050846,0.456,1000,0.761,0.10801606383343719,0.425,2000,0.7655,0.10954004017644255,0.388,3000,0.75,0.10899433831351496
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,48,0.2167,0.6832,0.09267921758371084,0.06804419999934908,0.465,1000,0.823,0.11976446084839465,0.4335,2000,0.8235,0.12126246617743021,0.392,3000,0.8123333333333334,0.12039226359944871
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,49,0.2183,0.6545,0.0881332643584876,0.06719429999975546,0.465,1000,0.805,0.11379929980736882,0.4345,2000,0.802,0.11512104018526857,0.393,3000,0.7866666666666666,0.11432819227504443
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,50,0.2164,0.6642,0.09217120992509505,0.06805680000070424,0.463,1000,0.808,0.11793192497762607,0.437,2000,0.8055,0.11981761820368023,0.3933333333333333,3000,0.7946666666666666,0.11902193463262936
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,51,0.2133,0.6459,0.08814864480456111,0.07023339999977907,0.466,1000,0.798,0.11498265887727982,0.439,2000,0.798,0.11694868568786694,0.39266666666666666,3000,0.786,0.11607050176219945
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,52,0.2136,0.6276,0.08610774660479949,0.06321939999907045,0.466,1000,0.787,0.11305629704319747,0.44,2000,0.786,0.11506052195175821,0.394,3000,0.7723333333333333,0.1142434294030265
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,53,0.2165,0.6128,0.08469658240189372,0.07080490000043937,0.467,1000,0.776,0.11010391692325412,0.4425,2000,0.7715,0.11214592095880624,0.39466666666666667,3000,0.76,0.11182911084925842
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,54,0.2144,0.5816,0.08087834005433046,0.06707309999910649,0.465,1000,0.762,0.10591284299878766,0.436,2000,0.7565,0.10831405350342382,0.39066666666666666,3000,0.7376666666666667,0.10763799615236647
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,55,0.2159,0.5809,0.0795121096759186,0.06454049999956624,0.461,1000,0.754,0.10176212037903071,0.435,2000,0.7475,0.10400342512218907,0.39566666666666667,3000,0.7326666666666667,0.10397725842555315
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,56,0.2001,0.6145,0.08576330360322175,0.0673136000004888,0.46,1000,0.785,0.11219911948549753,0.4335,2000,0.783,0.11388668882071816,0.39466666666666667,3000,0.7706666666666667,0.11347900236957412
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,57,0.2002,0.6116,0.08526779568730944,0.07483010000032664,0.456,1000,0.782,0.11116200501153672,0.432,2000,0.7825,0.11296213416477753,0.392,3000,0.7716666666666666,0.11278642453990548
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,58,0.199,0.6282,0.08793165446250258,0.058787500000107684,0.457,1000,0.808,0.11314947193754951,0.4345,2000,0.805,0.11574357596456603,0.39566666666666667,3000,0.791,0.11526613471741039
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,59,0.2011,0.5893,0.0822112526464564,0.07079130000056466,0.461,1000,0.771,0.10639511822606344,0.4365,2000,0.7625,0.10870543936306575,0.39666666666666667,3000,0.7493333333333333,0.10859030535270756
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,60,0.2013,0.5738,0.08008600775996426,0.0730383999998594,0.461,1000,0.766,0.1046944770586075,0.4365,2000,0.758,0.10707483061895852,0.397,3000,0.7423333333333333,0.10696405955424272
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,61,0.203,0.5538,0.07606705141833167,0.07266390000040701,0.464,1000,0.715,0.0960323422197142,0.4385,2000,0.717,0.09842508856198996,0.4,3000,0.6996666666666667,0.09808143451597362
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,62,0.1993,0.5483,0.07541444659150795,0.07569520000106422,0.461,1000,0.72,0.09631721070199654,0.4325,2000,0.717,0.0985244952667925,0.39566666666666667,3000,0.697,0.09783799484037184
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,63,0.1956,0.5391,0.0739422093587275,0.07446890000028361,0.457,1000,0.721,0.09676735809761441,0.4285,2000,0.717,0.09868384897051741,0.3913333333333333,3000,0.696,0.09798198359378317
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,64,0.1619,0.5295,0.07245528500373162,0.07609659999980067,0.444,1000,0.74,0.11039694002410971,0.4095,2000,0.736,0.11085414037249036,0.36666666666666664,3000,0.7183333333333334,0.10836048423478915
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,65,0.1619,0.5175,0.07125773326019376,0.07112270000106946,0.444,1000,0.734,0.10927116701148698,0.41,2000,0.73,0.10974429320336523,0.36666666666666664,3000,0.7106666666666667,0.10719079026428736
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,66,0.1604,0.5283,0.07246679287880782,0.07508109999980661,0.435,1000,0.745,0.11372871854622034,0.3985,2000,0.741,0.11251726802013709,0.3566666666666667,3000,0.7233333333333334,0.1096004034691421
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,67,0.1593,0.5324,0.07275034152228627,0.07511650000014924,0.443,1000,0.747,0.11392743982509433,0.4015,2000,0.7425,0.11259238862160487,0.359,3000,0.7273333333333334,0.10994840874368098
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,68,0.158,0.5185,0.07115824623939794,0.07520680000016,0.445,1000,0.735,0.11287795130347685,0.401,2000,0.7295,0.1111072841425641,0.35833333333333334,3000,0.711,0.10821939235553486
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,69,0.153,0.5643,0.07633045764319932,0.06711910000012722,0.44,1000,0.776,0.12059433284955029,0.3965,2000,0.7715,0.11869500093399452,0.3486666666666667,3000,0.7576666666666667,0.11514888091189326
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,70,0.154,0.5473,0.07437890709540845,0.06994049999957497,0.443,1000,0.768,0.11755112852661065,0.3995,2000,0.761,0.11571918519058078,0.35133333333333333,3000,0.746,0.11253192343087039
hartmann4,Thresholded 4D Hartmann,gpr_fixed_or_existing,expected_feasibility,expected_feasibility,2,71,0.1543,0.5338,0.07255064348098146,0.07231929999943532,0.442,1000,0.754,0.11537012801639526,0.397,2000,0.7465,0.11348011894367266,0.35033333333333333,3000,0.7293333333333333,0.11014512852318173
