run_id,repeat,path,budget,eps,full81_accuracy,full81_balanced_accuracy,full81_keyhole_recall,B1_q20_accuracy,B1_q20_balanced_accuracy,B1_q20_keyhole_recall,B1_q30_accuracy,B1_q30_balanced_accuracy,B1_q30_keyhole_recall,exception_acc,ordinary_acc,brier_full,agree_with_m3_decisions
w85__r07_f02,7,ORACLE,49,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.03892290279779261,1.0
w85__r07_f02,7,ORACLE,50,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.031239812685398508,1.0
w85__r07_f02,7,ORACLE,50,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03148202780591121,1.0
w85__r07_f02,7,ORACLE,50,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.033027776086383256,1.0
w85__r07_f02,7,ORACLE,50,0.1,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03891432267827536,1.0
w85__r07_f02,7,ORACLE,51,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03157442248150384,1.0
w85__r07_f02,7,ORACLE,51,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03186525054568564,1.0
w85__r07_f02,7,ORACLE,51,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03353924607372423,1.0
w85__r07_f02,7,ORACLE,51,0.1,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.039637258071336,1.0
w85__r07_f02,7,ORACLE,52,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03213431657899911,1.0
w85__r07_f02,7,ORACLE,52,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03248992851427687,1.0
w85__r07_f02,7,ORACLE,52,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03428198708948907,1.0
w85__r07_f02,7,ORACLE,52,0.1,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.04057275306122654,1.0
w85__r07_f02,7,ORACLE,53,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03286765032617891,1.0
w85__r07_f02,7,ORACLE,53,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.033326618618973354,1.0
w85__r07_f02,7,ORACLE,53,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03527224001998234,1.0
w85__r07_f02,7,ORACLE,53,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04178988388513687,0.9876543209876543
w85__r07_f02,7,ORACLE,54,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03181160538867932,1.0
w85__r07_f02,7,ORACLE,54,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03226706405703645,1.0
w85__r07_f02,7,ORACLE,54,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034206222374148755,1.0
w85__r07_f02,7,ORACLE,54,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.040729294049803834,0.9876543209876543
w85__r07_f02,7,ORACLE,55,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03214466127800537,1.0
w85__r07_f02,7,ORACLE,55,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.032532798813690395,1.0
w85__r07_f02,7,ORACLE,55,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03437686415393003,1.0
w85__r07_f02,7,ORACLE,55,0.1,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.04075864825000421,1.0
w85__r07_f02,7,ORACLE,56,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03278861219297647,1.0
w85__r07_f02,7,ORACLE,56,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03327580136086084,1.0
w85__r07_f02,7,ORACLE,56,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03527833395121841,1.0
w85__r07_f02,7,ORACLE,56,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04191598096710362,0.9876543209876543
w85__r07_f02,7,ORACLE,57,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.033859547491632176,1.0
w85__r07_f02,7,ORACLE,57,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03454066984927288,1.0
w85__r07_f02,7,ORACLE,57,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.036815548395520654,0.9876543209876543
w85__r07_f02,7,ORACLE,57,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04386489092366594,0.9876543209876543
w85__r07_f02,7,ORACLE,58,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.035218509992563186,1.0
w85__r07_f02,7,ORACLE,58,0.02,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.036062023714894816,0.9876543209876543
w85__r07_f02,7,ORACLE,58,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.03855195426310699,0.9876543209876543
w85__r07_f02,7,ORACLE,58,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.045881725849160004,0.9876543209876543
w85__r07_f02,7,ORACLE,59,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034946923839935154,1.0
w85__r07_f02,7,ORACLE,59,0.02,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.0357333381121727,0.9876543209876543
w85__r07_f02,7,ORACLE,59,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.038139705005904155,0.9876543209876543
w85__r07_f02,7,ORACLE,59,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04534435878521971,0.9876543209876543
w85__r07_f02,7,ORACLE,60,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034885385296540464,1.0
w85__r07_f02,7,ORACLE,60,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03561112440575614,1.0
w85__r07_f02,7,ORACLE,60,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.037935421511063716,0.9876543209876543
w85__r07_f02,7,ORACLE,60,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04503021104236892,0.9876543209876543
w85__r07_f02,7,ORACLE,61,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03443529322223323,1.0
w85__r07_f02,7,ORACLE,61,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03511833832017438,1.0
w85__r07_f02,7,ORACLE,61,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.037384482764074314,0.9876543209876543
w85__r07_f02,7,ORACLE,61,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04439940389037696,0.9876543209876543
w85__r07_f02,7,ORACLE,62,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03376149445005717,1.0
w85__r07_f02,7,ORACLE,62,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03434815323355333,1.0
w85__r07_f02,7,ORACLE,62,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.036492621439163556,1.0
w85__r07_f02,7,ORACLE,62,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.043389914373520265,0.9876543209876543
w85__r07_f02,7,ORACLE,63,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03522702407300562,1.0
w85__r07_f02,7,ORACLE,63,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03604638879517878,1.0
w85__r07_f02,7,ORACLE,63,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03850575042937194,1.0
w85__r07_f02,7,ORACLE,63,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.045850718170994356,0.9876543209876543
w85__r07_f02,7,ORACLE,64,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034931038960803296,1.0
w85__r07_f02,7,ORACLE,64,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03571077030560827,1.0
w85__r07_f02,7,ORACLE,64,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03811809856297903,1.0
w85__r07_f02,7,ORACLE,64,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.045394439715827274,0.9876543209876543
w85__r07_f02,7,ORACLE,65,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03454498411711911,1.0
w85__r07_f02,7,ORACLE,65,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.035281421299516565,1.0
w85__r07_f02,7,ORACLE,65,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.0376330066048289,1.0
w85__r07_f02,7,ORACLE,65,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.044835629513870046,0.9876543209876543
w85__r07_f02,7,ORACLE,66,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03500558397281899,1.0
w85__r07_f02,7,ORACLE,66,0.02,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.03579360375118845,0.9876543209876543
w85__r07_f02,7,ORACLE,66,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.03821638774756049,0.9876543209876543
w85__r07_f02,7,ORACLE,66,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.045526166552711266,0.9876543209876543
w85__r07_f02,7,ORACLE,67,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034508650769899125,1.0
w85__r07_f02,7,ORACLE,67,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03527851311252311,1.0
w85__r07_f02,7,ORACLE,67,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.037681076775513106,1.0
w85__r07_f02,7,ORACLE,67,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04496564583433537,0.9876543209876543
w85__r07_f02,7,ORACLE,68,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03483512960995877,1.0
w85__r07_f02,7,ORACLE,68,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.035596153991159875,1.0
w85__r07_f02,7,ORACLE,68,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.03797484771471756,0.9876543209876543
w85__r07_f02,7,ORACLE,68,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04519612850970039,0.9876543209876543
w85__r07_f02,7,ORACLE,69,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03452409870358569,1.0
w85__r07_f02,7,ORACLE,69,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.035270505625650365,1.0
w85__r07_f02,7,ORACLE,69,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.03762865623188339,0.9876543209876543
w85__r07_f02,7,ORACLE,69,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04482122999764654,0.9876543209876543
w85__r07_f02,7,ORACLE,70,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03443323821399958,1.0
w85__r07_f02,7,ORACLE,70,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03514407095984599,1.0
w85__r07_f02,7,ORACLE,70,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.0374530240184767,0.9876543209876543
w85__r07_f02,7,ORACLE,70,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04457540360019413,0.9876543209876543
w85__r07_f02,7,ORACLE,71,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034118448907169446,1.0
w85__r07_f02,7,ORACLE,71,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03481642802597016,1.0
w85__r07_f02,7,ORACLE,71,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03710757087716544,1.0
w85__r07_f02,7,ORACLE,71,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04420351619361115,0.9876543209876543
w85__r07_f02,7,ORACLE,72,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.033984893808171816,1.0
w85__r07_f02,7,ORACLE,72,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03462286745038638,1.0
w85__r07_f02,7,ORACLE,72,0.05,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.036838341374365674,0.9876543209876543
w85__r07_f02,7,ORACLE,72,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.043840533039532996,0.9876543209876543
w85__r07_f02,7,ORACLE,73,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03374358237247261,1.0
w85__r07_f02,7,ORACLE,73,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034416565585046056,1.0
w85__r07_f02,7,ORACLE,73,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.036673182503272256,1.0
w85__r07_f02,7,ORACLE,73,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04371591985296102,0.9876543209876543
w85__r07_f02,7,ORACLE,74,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03373939994283147,1.0
w85__r07_f02,7,ORACLE,74,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034381252886616386,1.0
w85__r07_f02,7,ORACLE,74,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.0365941791671416,1.0
w85__r07_f02,7,ORACLE,74,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04357250838582503,0.9876543209876543
w85__r07_f02,7,ORACLE,75,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03359513658338278,1.0
w85__r07_f02,7,ORACLE,75,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.034218321814406774,1.0
w85__r07_f02,7,ORACLE,75,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03640544229822556,1.0
w85__r07_f02,7,ORACLE,75,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04334610909878971,0.9876543209876543
w85__r07_f02,7,ORACLE,76,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03356473945894128,1.0
w85__r07_f02,7,ORACLE,76,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03416228207349173,1.0
w85__r07_f02,7,ORACLE,76,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03631334904524438,1.0
w85__r07_f02,7,ORACLE,76,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04320080267446833,0.9876543209876543
w85__r07_f02,7,ORACLE,77,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03342878959745305,1.0
w85__r07_f02,7,ORACLE,77,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03398529288712474,1.0
w85__r07_f02,7,ORACLE,77,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.036081695253013885,1.0
w85__r07_f02,7,ORACLE,77,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04290072800850287,0.9876543209876543
w85__r07_f02,7,ORACLE,78,0.0,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.03351014394283024,1.0
w85__r07_f02,7,ORACLE,78,0.02,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.0340372520204271,1.0
w85__r07_f02,7,ORACLE,78,0.05,0.9629629629629629,0.9515151515151515,0.9333333333333333,0.8235294117647058,0.8257575757575758,0.8333333333333334,0.88,0.8786764705882353,0.875,0.0,1.0,0.036091713678161996,1.0
w85__r07_f02,7,ORACLE,78,0.1,0.9506172839506173,0.943939393939394,0.9333333333333333,0.7647058823529411,0.7803030303030303,0.8333333333333334,0.84,0.8492647058823529,0.875,0.0,0.9871794871794872,0.04284756381752556,0.9876543209876543
