policy,run_id,repeat,fold,query_order,population_row_index,mode,chosen_in_band,band_candidates,selected_probability,selected_U,selected_C,selected_G_KH,selected_G_C,selected_M,selected_score,selected_disagreement,candidate_G_KH_min,candidate_G_KH_median,candidate_G_KH_max,candidate_G_C_min,candidate_G_C_median,candidate_G_C_max,candidate_M_min,candidate_M_median,candidate_M_max
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,67,262,margin_after_adaptive_switch,True,28.0,0.0635897386639499,0.1271794773278998,0.40770964508709356,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,68,232,margin_after_adaptive_switch,True,27.0,0.06272316931210753,0.12544633862421506,0.6469850323773348,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,69,19,margin_after_adaptive_switch,True,26.0,0.059643366120212704,0.11928673224042541,0.7595109604973133,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,70,134,margin_after_adaptive_switch,True,25.0,0.941954919411387,0.11609016117722604,0.690026998865648,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,71,65,margin_after_adaptive_switch,False,24.0,0.05680235872659978,0.11360471745319956,0.7333408247004463,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,72,127,margin_after_adaptive_switch,True,24.0,0.9437254773591803,0.11254904528163934,0.6615528470233316,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,73,128,margin_after_adaptive_switch,True,23.0,0.9553706656699887,0.08925866866002252,0.503292027467409,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,74,99,margin_after_adaptive_switch,True,22.0,0.04431752692516966,0.08863505385033932,0.7533670266921779,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,75,297,margin_after_adaptive_switch,True,21.0,0.041573525875378436,0.08314705175075687,0.43226583737582275,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,76,129,margin_after_adaptive_switch,True,20.0,0.9601800261351627,0.07963994772967453,0.28392710541750205,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,77,38,margin_after_adaptive_switch,True,19.0,0.03848721387112164,0.07697442774224328,0.5478248867408496,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,78,121,margin_after_adaptive_switch,True,18.0,0.9627981146788898,0.07440377064222048,1.2165865010863635,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,79,381,margin_after_adaptive_switch,False,17.0,0.03962848728826884,0.07925697457653769,0.6398260170179567,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r138_f05,138,5,80,44,margin_after_adaptive_switch,False,17.0,0.029660480724260196,0.05932096144852039,0.7143656140110207,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,3,262,rmbc,True,322.0,0.6707855297163974,0.6584289405672052,3.4078407404847804,30.0,43.0,30.0,2.657320872274143,0.0,0.0,30.5,238.0,0.0,21.0,297.0,0.0,9.0,36.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,4,137,rmbc,True,177.0,0.42394265667306286,0.8478853133461257,2.9472092171021376,9.0,13.0,9.0,2.6761363636363638,0.0,0.0,16.0,63.0,0.0,3.0,152.0,0.0,1.0,18.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,5,192,rmbc,True,114.0,0.02885802123466874,0.05771604246933748,3.4618436757450666,1.0,1.0,1.0,2.601769911504425,0.0,0.0,3.5,30.0,0.0,1.0,45.0,0.0,0.0,7.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,6,234,rmbc,True,38.0,0.4179011695648285,0.835802339129657,2.612965377792583,0.0,0.0,0.0,2.4054054054054057,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,7,96,rmbc,True,25.0,0.5680808054065665,0.8638383891868671,2.3338584796007282,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,8,379,rmbc,True,19.0,0.9993277852204301,0.0013444295591398259,1.621587673265313,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,9,126,margin_after_adaptive_switch,True,11.0,0.44477699689613814,0.8895539937922763,1.4914614536488173,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,10,68,margin_after_adaptive_switch,True,10.0,0.4078137953580949,0.8156275907161898,1.9990364222161519,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,11,76,margin_after_adaptive_switch,True,12.0,0.5234813695600238,0.9530372608799524,1.1869744549402812,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,12,370,margin_after_adaptive_switch,True,11.0,0.39805542473433775,0.7961108494686755,0.3972117300006363,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,13,365,margin_after_adaptive_switch,True,10.0,0.19947016731271106,0.3989403346254221,0.8066628655024418,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,14,85,margin_after_adaptive_switch,True,9.0,0.8642308630526259,0.27153827389474827,1.3130480270648592,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,15,394,margin_after_adaptive_switch,True,10.0,0.5577877656671433,0.8844244686657134,0.40884387263947297,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,16,90,margin_after_adaptive_switch,True,9.0,0.4989205408569095,0.997841081713819,1.2299344030765538,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,17,184,margin_after_adaptive_switch,False,10.0,0.4996042388132891,0.9992084776265782,0.4182896561626711,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,18,105,margin_after_adaptive_switch,False,14.0,0.4865233585221205,0.973046717044241,1.0504832531107222,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,19,108,margin_after_adaptive_switch,True,15.0,0.49187332276780893,0.9837466455356179,0.8012117079787299,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,20,296,margin_after_adaptive_switch,False,14.0,0.46489848471269113,0.9297969694253823,0.616259861917022,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,21,110,margin_after_adaptive_switch,True,14.0,0.5193204380544856,0.9613591238910288,0.46959690459035186,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,22,211,margin_after_adaptive_switch,True,13.0,0.43656827805709497,0.8731365561141899,0.9505834312648821,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,23,144,margin_after_adaptive_switch,True,12.0,0.5135129481196721,0.9729741037606559,1.3485639071255386,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,24,201,margin_after_adaptive_switch,True,11.0,0.41288608779271385,0.8257721755854277,0.18260901904171914,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,25,385,margin_after_adaptive_switch,True,10.0,0.3725171928277007,0.7450343856554014,0.8755461377238378,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,26,268,margin_after_adaptive_switch,True,9.0,0.37609428959802926,0.7521885791960585,0.6877044509302833,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,27,384,margin_after_adaptive_switch,True,8.0,0.37673333726311853,0.7534666745262371,1.3200115856630183,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,28,12,margin_after_adaptive_switch,True,7.0,0.4147926709063938,0.8295853418127876,0.611193151165492,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,29,77,margin_after_adaptive_switch,True,6.0,0.44146845834626447,0.8829369166925289,0.8885438037730229,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,30,299,margin_after_adaptive_switch,False,5.0,0.3707877678829732,0.7415755357659464,0.634697635932732,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,31,91,margin_after_adaptive_switch,True,13.0,0.5070019783705177,0.9859960432589645,0.8997755812653192,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,32,106,margin_after_adaptive_switch,False,12.0,0.6325334325838128,0.7349331348323744,1.0826414182834003,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,33,104,margin_after_adaptive_switch,True,12.0,0.3748329056619184,0.7496658113238368,0.5297623931307116,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,34,264,margin_after_adaptive_switch,True,11.0,0.31025528644977385,0.6205105728995477,0.4792767283086743,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,35,52,margin_after_adaptive_switch,False,10.0,0.6877777860054266,0.6244444279891468,1.0113725570240848,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,36,33,margin_after_adaptive_switch,True,10.0,0.2915512075659308,0.5831024151318616,0.7202820214919298,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,37,64,margin_after_adaptive_switch,True,9.0,0.2475375057854876,0.4950750115709752,0.8163342600353213,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,38,271,margin_after_adaptive_switch,True,8.0,0.24787182181665912,0.49574364363331824,0.8679872449060092,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,39,377,margin_after_adaptive_switch,False,7.0,0.8208862729812836,0.35822745403743284,0.6236588950747225,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,40,392,margin_after_adaptive_switch,True,11.0,0.7077726836718057,0.5844546326563886,0.8779660748097179,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,41,93,margin_after_adaptive_switch,True,10.0,0.747196002079022,0.5056079958419559,0.7742691265042626,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,42,287,margin_after_adaptive_switch,False,9.0,0.19418427909045022,0.38836855818090044,0.8253703117845733,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,43,376,margin_after_adaptive_switch,True,24.0,0.305461819058678,0.610923638117356,0.5590410064262714,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,44,40,margin_after_adaptive_switch,True,23.0,0.23834493217128738,0.47668986434257477,0.32491841810295774,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,45,109,margin_after_adaptive_switch,True,22.0,0.770584397229868,0.4588312055402639,0.9041534323093188,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,46,79,margin_after_adaptive_switch,True,21.0,0.18868854826871484,0.3773770965374297,1.435257561291795,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,47,375,margin_after_adaptive_switch,True,20.0,0.17630147002375907,0.35260294004751813,0.6219038491436556,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,48,81,margin_after_adaptive_switch,True,19.0,0.1587078370813515,0.317415674162703,0.6923831031628593,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,49,102,margin_after_adaptive_switch,True,18.0,0.8467747253575908,0.3064505492848184,1.1298847496481912,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,50,168,margin_after_adaptive_switch,True,17.0,0.13781178145165995,0.2756235629033199,0.2456273958620432,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,51,60,margin_after_adaptive_switch,True,16.0,0.14279481044036402,0.28558962088072803,0.3713091788133306,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,52,294,margin_after_adaptive_switch,True,15.0,0.11398498932737766,0.22796997865475532,0.334374319215124,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,53,25,margin_after_adaptive_switch,False,14.0,0.10054893088965855,0.2010978617793171,0.631259092525439,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,54,304,margin_after_adaptive_switch,True,14.0,0.08910110548765715,0.1782022109753143,0.7321334400970176,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,55,115,margin_after_adaptive_switch,False,13.0,0.9171000323609633,0.16579993527807346,0.5585967656872068,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,56,80,margin_after_adaptive_switch,False,13.0,0.9186283799107287,0.1627432401785427,0.7102164974007296,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,57,289,margin_after_adaptive_switch,False,13.0,0.07724321427133418,0.15448642854266836,0.7961888437462881,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,58,101,margin_after_adaptive_switch,True,13.0,0.07438137594806449,0.14876275189612898,0.9528404110112921,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,59,95,margin_after_adaptive_switch,True,12.0,0.0720431725275148,0.1440863450550296,0.8831523406833467,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,60,125,margin_after_adaptive_switch,False,11.0,0.9406034293522225,0.11879314129555496,0.29967132870436974,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,61,62,margin_after_adaptive_switch,False,11.0,0.057326594906271566,0.11465318981254313,0.7699830871774369,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,62,232,margin_after_adaptive_switch,True,11.0,0.056842712824163755,0.11368542564832751,0.6476472805060688,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,63,86,margin_after_adaptive_switch,True,10.0,0.05230082592265717,0.10460165184531434,0.5905990181187909,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,64,19,margin_after_adaptive_switch,True,9.0,0.05006469136912983,0.10012938273825966,0.7678219523522555,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,65,152,margin_after_adaptive_switch,False,8.0,0.9526599807345519,0.09468003853089613,0.7219278501605125,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,66,113,margin_after_adaptive_switch,False,8.0,0.9555979182613328,0.08880416347733444,1.223466616718125,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,67,107,margin_after_adaptive_switch,False,8.0,0.9613434883510763,0.0773130232978474,0.792297707283599,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,68,82,margin_after_adaptive_switch,False,8.0,0.03760548951902365,0.0752109790380473,0.7953036893382721,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,69,84,margin_after_adaptive_switch,True,8.0,0.9628081632007479,0.07438367359850417,0.6739374155134504,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,70,38,margin_after_adaptive_switch,True,7.0,0.034127852221217836,0.06825570444243567,0.722511520582677,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,71,297,margin_after_adaptive_switch,False,6.0,0.03201490621245284,0.06402981242490569,0.4388700066495136,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,72,139,margin_after_adaptive_switch,False,6.0,0.9690523176973329,0.06189536460533418,0.7997452039879305,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,73,381,margin_after_adaptive_switch,False,6.0,0.028827208552911543,0.057654417105823086,0.6515009609154564,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,74,99,margin_after_adaptive_switch,True,6.0,0.028564652491127163,0.057129304982254325,1.2130979899494834,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,75,127,margin_after_adaptive_switch,False,5.0,0.9725529439399452,0.05489411212010964,0.7867413324060526,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,76,194,margin_after_adaptive_switch,False,5.0,0.02538011986098354,0.05076023972196708,0.7454776924537224,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,77,285,margin_after_adaptive_switch,True,5.0,0.024057704783103873,0.048115409566207745,0.8686179726564847,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,78,241,margin_after_adaptive_switch,True,4.0,0.02309761229241758,0.04619522458483516,0.4039454994060767,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,79,121,margin_after_adaptive_switch,False,3.0,0.9780475525030852,0.04390489499382966,1.2365742615790378,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f01,139,1,80,374,margin_after_adaptive_switch,False,3.0,0.021494046894758867,0.042988093789517734,0.6988045483053824,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,3,242,rmbc,True,322.0,0.4828026751719605,0.965605350343921,3.074353037804527,33.0,32.0,32.0,2.635514018691589,0.0,0.0,31.0,241.0,0.0,20.0,296.0,0.0,8.0,36.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,4,137,rmbc,True,223.0,0.6313838001344152,0.7372323997311696,2.8755813965584567,8.0,19.0,8.0,2.6396396396396398,0.0,0.0,20.0,74.0,0.0,5.0,197.0,0.0,2.0,25.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,5,192,rmbc,True,152.0,0.1620287044286215,0.324057408857243,3.486319354226086,2.0,13.0,2.0,2.7218543046357615,0.0,0.0,7.5,30.0,0.0,1.0,74.0,0.0,0.0,8.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,6,285,rmbc,True,78.0,0.1696445837144438,0.3392891674288876,2.776699282452386,0.0,1.0,0.0,2.5844155844155843,0.0,0.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,1.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,7,304,rmbc,True,32.0,0.546372262802933,0.9072554743941339,1.6152554277749658,0.0,0.0,0.0,2.6774193548387095,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,8,375,rmbc,True,17.0,0.36095950426451395,0.7219190085290279,1.3556941230892392,0.0,0.0,0.0,2.6875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,9,370,rmbc,True,14.0,0.9166087960018103,0.16678240799637933,1.1447719207417255,0.0,0.0,0.0,2.4615384615384617,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,10,126,rmbc,True,9.0,0.9950190093040874,0.009961981391825248,1.9479931170655156,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,11,103,rmbc,True,8.0,0.9999999900003331,1.9999333744635805e-08,1.3892909508963187,0.0,0.0,0.0,2.2857142857142856,2.4986118180574954e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,12,77,margin_after_adaptive_switch,True,11.0,0.5117731756057111,0.9764536487885778,0.9093482006273197,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,13,268,margin_after_adaptive_switch,True,10.0,0.5340908714264998,0.9318182571470004,1.22601076165848,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,14,85,margin_after_adaptive_switch,True,9.0,0.48369480641710183,0.9673896128342037,0.71426670771633,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,15,288,margin_after_adaptive_switch,True,8.0,0.5026139381728081,0.9947721236543838,0.6625677368279878,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,16,214,margin_after_adaptive_switch,True,9.0,0.541740038401187,0.916519923197626,0.9195060247571444,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,17,211,margin_after_adaptive_switch,False,8.0,0.521660567495509,0.9566788650089819,0.5361250243547255,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,18,201,margin_after_adaptive_switch,True,11.0,0.5093600380440826,0.9812799239118348,0.1786784689923059,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,19,296,margin_after_adaptive_switch,False,10.0,0.5116352790968115,0.976729441806377,0.6169574667462026,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,20,108,margin_after_adaptive_switch,True,10.0,0.5571744619204537,0.8856510761590926,1.2261525285416592,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,21,385,margin_after_adaptive_switch,True,9.0,0.41533298060062407,0.8306659612012481,0.6119717237515327,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,22,105,margin_after_adaptive_switch,True,8.0,0.5998308168911421,0.8003383662177157,1.4233311281178456,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,23,89,margin_after_adaptive_switch,True,8.0,0.6254505589180894,0.7490988821638211,0.9358017051193905,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,24,258,margin_after_adaptive_switch,True,7.0,0.3295158905480662,0.6590317810961324,1.1012315681502896,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,25,184,margin_after_adaptive_switch,True,6.0,0.6999107173953689,0.6001785652092622,0.27415554694385363,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,26,199,margin_after_adaptive_switch,True,5.0,0.4783422806107396,0.9566845612214792,0.13836015200860804,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,27,68,margin_after_adaptive_switch,True,4.0,0.2643223487238515,0.528644697447703,0.6777643329559943,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,28,365,margin_after_adaptive_switch,True,4.0,0.34489464868443065,0.6897892973688613,0.7641054113014681,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,29,64,margin_after_adaptive_switch,False,3.0,0.22218842104894065,0.4443768420978813,0.8381079778422252,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,30,76,margin_after_adaptive_switch,True,3.0,0.20962350616264303,0.41924701232528605,1.049672384964967,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,31,106,margin_after_adaptive_switch,False,2.0,0.815067574483578,0.36986485103284394,0.5025830884291765,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,32,109,margin_after_adaptive_switch,False,2.0,0.8431284471043909,0.3137431057912181,1.1425345597808518,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,33,271,margin_after_adaptive_switch,True,2.0,0.15921791338075764,0.3184358267615153,0.8544847117822536,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,34,91,margin_after_adaptive_switch,False,1.0,0.13587755627122533,0.27175511254245066,0.8940387246605729,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,35,60,margin_after_adaptive_switch,True,1.0,0.12465700965117321,0.24931401930234642,0.36336852882435067,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,36,52,margin_after_adaptive_switch,False,0.0,0.8848919034932123,0.23021619301357532,0.6269455879268108,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,37,57,margin_after_adaptive_switch,False,0.0,0.9008261859944469,0.19834762801110628,0.3822389720154529,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,38,168,margin_after_adaptive_switch,False,0.0,0.08517670838091362,0.17035341676182725,0.24424740255607194,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,39,377,margin_after_adaptive_switch,False,0.0,0.9337495541266208,0.1325008917467585,0.604254735434023,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,40,93,margin_after_adaptive_switch,True,4.0,0.8681084722439891,0.26378305551202175,0.7654688878674161,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,41,161,margin_after_adaptive_switch,True,3.0,0.8781242296204255,0.24375154075914907,0.9393001189310212,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,42,294,margin_after_adaptive_switch,True,2.0,0.10187668887067503,0.20375337774135005,0.33068490878893625,,,,,0.0,,,,,,,,,
P4_PG_RMBC_ADAPTIVE,w85__r139_f02,139,2,43,392,margin_after_adaptive_switch,True,1.0,0.9018504696497303,0.19629906070053948,0.9433885644873871,,,,,0.0,,,,,,,,,
