experiment_name,selection_reason,row_index,time_us,depth_um,inside_T0,T0_depth_um,max_depth_um,G3_um,T0_start_time_us,T0_end_time_us,keyhole_timing_relative_to_T0
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,79415,1442.8729999999998,152.19840000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,79501,1444.435,151.6562,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,79587,1445.997,152.0145,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,79673,1447.559,152.35070000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,79759,1449.121,152.5478,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,79845,1450.683,152.5103,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,79931,1452.2440000000001,152.65200000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80017,1453.806,152.6559,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80103,1455.3680000000002,152.4966,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80189,1456.9299999999998,118.5384,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80275,1458.492,122.26899999999999,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80361,1460.053,127.339,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80447,1461.615,130.0625,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80533,1463.177,131.6343,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80619,1464.739,138.2474,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80705,1466.301,142.0866,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80791,1467.863,141.7918,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80877,1469.424,146.9154,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,80963,1470.986,147.3784,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81049,1472.548,147.6021,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81135,1474.1100000000001,147.7989,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81221,1475.672,147.94,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81307,1477.234,148.0411,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81393,1478.795,148.1412,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81479,1480.357,148.2419,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81565,1481.9189999999999,147.5589,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81651,1483.481,148.11659999999998,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81737,1485.043,150.2921,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81823,1486.605,151.46370000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81909,1488.166,150.6204,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,81995,1489.728,151.1145,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82081,1491.29,149.43869999999998,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82167,1492.852,147.1538,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82253,1494.414,142.172,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82339,1495.9759999999999,139.4986,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82425,1497.537,138.7244,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82511,1499.0990000000002,115.3686,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82597,1500.6609999999998,114.2208,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82683,1502.223,114.4178,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82769,1503.785,113.1645,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82855,1505.347,112.377,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,82941,1506.908,112.3874,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83027,1508.47,112.3579,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83113,1510.032,111.64949999999999,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83199,1511.594,111.63510000000001,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83285,1513.1560000000002,118.7123,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83371,1514.717,122.93180000000001,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83457,1516.279,127.2872,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83543,1517.8410000000001,130.8822,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83629,1519.4029999999998,134.9,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83715,1520.965,138.5057,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83801,1522.527,143.03490000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83887,1524.088,143.65800000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,83973,1525.6499999999999,143.42669999999998,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84059,1527.212,143.79569999999998,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84145,1528.7740000000001,143.8129,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84231,1530.336,143.7275,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84317,1531.8980000000001,143.6533,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84403,1533.459,143.5477,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84489,1535.021,143.4494,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84575,1536.583,143.4272,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84661,1538.145,143.39,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84747,1539.7069999999999,143.3815,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84833,1541.269,143.39520000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,84919,1542.83,143.3561,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85005,1544.3919999999998,142.8278,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85091,1545.954,142.4724,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85177,1547.516,142.27900000000002,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85263,1549.078,111.93469999999999,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85349,1550.64,111.8938,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85435,1552.201,108.70089999999999,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85521,1553.7630000000001,109.2637,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85607,1555.325,107.4857,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85693,1556.8870000000002,107.56309999999999,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85779,1558.4489999999998,107.6069,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85865,1560.01,105.2718,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,85951,1561.5720000000001,105.7046,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
P-367p938083726_VX-0p695829187084_LS-4p35800266683e-05_ST-364p389584597_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p93290924348e-06_H-c87ffcf9e3,well-predicted high-depth contrast,86037,1563.134,105.7449,True,152.05270000000002,302.819,271.0418,1301.092,1567.6200000000001,spans_multiple_T0_regions
