target,target_label,target_unit,varying_input,input_unit,profile,grid_index,input_value,predicted_mean,predictive_std,interval_lower_95,interval_upper_95,nearest_training_distance_standardized,support_distance_threshold,within_observed_support,reference_P,reference_VX,reference_LS,reference_ST,model_configuration,training_sample_size,interpretive_fit_not_out_of_sample_evaluation
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,4,41.978782290508,153.10331731043087,32.33815331753533,89.72053680806162,216.4860978128001,1.167739875029256,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,5,42.466141021535,153.09774645546713,31.875934913864523,90.62091402429266,215.5745788866416,1.1653257484748927,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,6,42.953499752562,153.0597725606236,31.42337457361355,91.46995839634104,214.64958672490616,1.1637756468579012,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,7,43.440858483589004,152.98615860366885,30.980207209979298,92.26495247210943,213.70736473522828,1.1630930247474685,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,8,43.928217214616005,152.873616603758,30.546091980952074,93.00327632109193,212.74395688642406,1.1632794092773393,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,9,44.415575945643006,152.71883066652077,30.12061297826255,93.68242922912617,211.75523210391538,1.1629203933156207,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,10,44.90293467667,152.51848222529216,29.703279300800094,94.30005479572398,210.73690965486034,1.1472334641676667,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,11,45.390293407697,152.26927749026913,29.29352417346238,94.85397011028286,209.6845848702554,1.1322223161811742,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,12,45.877652138724,151.9679771048267,28.8907028092418,95.34219959871277,208.59375461094064,1.117914172486829,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,13,46.365010869751,151.6114279880219,28.494088782379972,95.76301397455714,207.45984200148663,1.1043363584845385,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,14,46.852369600778005,151.1965973123353,28.10286878444431,96.11497449482447,206.27822012984615,1.0915161291206843,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,15,47.339728331805006,150.72060852420378,27.716135771443767,96.396982412174,205.04423463623357,1.07948047663033,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,16,47.82708706283201,150.1807792606846,27.332880673968397,96.60833313970655,203.75322538166267,1.0664029866391846,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,17,48.314445793859,149.57466094825904,26.951983026280704,96.74877421674886,202.4005476797692,1.0359021822594592,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,18,48.801804524886,148.90007978996655,26.572201064149077,96.81856570423437,200.98159387569874,1.005481628048259,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,19,49.289163255913,148.15517875658514,26.19216203279492,96.8185411723071,199.49181634086318,0.9751488344406593,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,20,49.776521986940004,147.33846009925065,25.810353622495057,96.75016699916034,197.92675319934096,0.9449122531299433,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,21,50.263880717967005,146.44882779914514,25.425117597322654,96.61559730839274,196.28205828989752,0.9147814245790996,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,22,50.751239448994,145.48562926942856,25.034646791472078,96.41772155814328,194.55353698071383,0.8847671531146257,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,23,51.238598180021,144.44869553146356,24.63698671057846,96.16020157872978,192.73718948419733,0.8548817155267052,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,24,51.725956911048,143.33837900721093,24.230042990865268,95.847494745115,190.82926326930686,0.8251391105073962,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,25,52.213315642075,142.15558800827299,23.81159594202347,95.48485996190698,188.826316054639,0.7955553580183607,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,26,52.700674373102004,140.90181696392926,23.379323343329357,95.07834321100373,186.7252907168548,0.766148859876616,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,27,53.188033104129005,139.57917141913666,22.930832597293183,94.63473952844203,184.5236033098313,0.7369408355794148,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,28,53.675391835156006,138.19038685034042,22.46370329920101,94.16152838390644,182.2192453167744,0.7079558507664618,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,29,54.16275056618301,136.7388403918113,21.97554128871814,93.66677946592374,179.81090131769884,0.6792224598466798,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,30,54.65010929721,135.22855463585026,21.464045350765566,93.15902574834975,177.29808352335078,0.6507739892786251,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,31,55.137468028237,133.66419276310555,20.92708797009307,92.64710034172313,174.68128518448796,0.6226494937914814,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,32,55.624826759264,132.05104437007657,20.36281196173993,92.1399329250663,171.96215581508682,0.5948949242947792,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,33,56.112185490291004,130.39500148592265,19.769745440827247,91.64630042190124,169.14370254994407,0.5675645528222542,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,34,56.599544221318,128.70252440800863,19.14693849534201,91.17452495713829,166.23052385887897,0.5407227053903794,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,35,57.086902952345,126.98059713698984,18.494126099632325,90.7321099817105,163.2290842922692,0.51444585571738,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,36,57.574261683372,125.2366723648139,17.811923219265775,90.32530285505298,160.1480418745748,0.48882512685071217,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,37,58.061620414399,123.47860617721543,17.102059562182305,89.9585694353381,156.99864291909273,0.4639692259753588,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,38,58.548979145426,121.71458289812031,16.36766263817227,89.63396412730266,153.79520166893798,0.4400077868623046,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,39,59.036337876453004,119.95303085488906,15.61359781744598,89.35037913269494,150.5556825770832,0.41709499419494855,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,40,59.523696607480005,118.2025303071059,14.846871091642104,89.10266296748738,147.30239764672442,0.3954131860487662,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,41,60.011055338507006,116.47171536692969,14.077090664511788,88.88061766448658,144.0628130693728,0.37517584284668337,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,42,60.49841406953401,114.76917240697665,13.3169609473353,88.66792895019947,140.87041586375383,0.3566289531795385,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,43,60.98577280056101,113.10333807150805,12.582736998457301,88.44117355453173,137.76550258848437,0.3400492306591486,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,44,61.473131531588,111.48240031159042,11.89448706809864,88.1692056581171,134.79559496506374,0.3257371948880806,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,45,61.960490262615004,109.91420545563932,11.275892298268111,87.81345655103382,132.01495436024481,0.3140030777412269,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,46,62.447848993642005,108.40617281062647,10.753189312619204,87.32992175789283,129.4824238633601,0.30514442050298357,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,47,62.935207724669,106.96521563009519,10.35284979710005,86.67363002777908,127.25680123241129,0.2994165555425609,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,48,63.422566455696,105.59766427343231,10.097898887004005,85.80578245490446,125.38954609196017,0.2970006766618089,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,49,63.909925186723,104.30918577582248,10.003531947973816,84.70226315779381,123.91610839385116,0.2979773514512543,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,50,64.39728391775,103.10469578063388,10.073573129672472,83.36049244647583,122.84889911479192,0.3023137010688855,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,51,64.884642648777,101.98826429316367,10.299464195894993,81.80131446920947,122.17521411711786,0.30986871020766465,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,52,65.372001379804,100.9630238232105,10.66234161891332,80.0648342501404,121.86121339628062,0.32041478291940123,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,53,65.859360110831,100.03109343386554,11.137132391316765,78.20231394688467,121.8598729208464,0.33366842897784543,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,54,66.346718841858,99.19353232073712,11.696862412902824,76.26768199144759,122.11938265002665,0.3493215992685409,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,55,66.83407757288501,98.45033198980492,12.315876636244765,74.31121378276518,122.58945019684467,0.36706744716775114,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,56,67.32143630391201,97.80044932311554,12.971619789687258,72.37607453532851,123.22482411090257,0.38661791689043534,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,57,67.80879503493901,97.2418765696709,13.64525825077378,70.49717039815428,123.9865827411875,0.4077134881100704,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,58,68.29615376596601,96.77174021048549,14.321596694347704,68.70141068956399,124.842069731407,0.4301268823833178,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,59,68.78351249699301,96.38641902531535,14.988661103092312,67.00864326325441,125.76419478737628,0.45366281900375716,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,60,69.27087122802,96.08167200548235,15.637178423847296,65.43280229474165,126.73054171622304,0.4781555642045895,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,61,69.758229959047,95.85276822531387,16.260070190817068,63.98303065131242,127.72250579931531,0.5034654959864823,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,62,70.245588690074,95.6946127099594,16.85200823617908,62.6646765670484,128.72454885287038,0.5294754381024214,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,63,70.732947421101,95.60186424615081,17.409044689568876,61.48013665459581,129.7235918377058,0.5560871741861331,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,64,71.220306152128,95.56904271771295,17.928312495658485,60.42955022622232,130.70853520920357,0.5832183320769482,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,65,71.707664883155,95.59062481273853,18.40778711026079,59.51136207662737,131.6698875488497,0.6107996989870307,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,66,72.195023614182,95.6611278469181,18.84609929640864,58.72277322595718,132.59948246787903,0.6387729592980657,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,67,72.682382345209,95.77518203008788,19.24239012904381,58.06009737716201,133.49026668301374,0.6670888146370768,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,68,73.169741076236,95.92759184007772,19.59620104278579,57.519037796217575,134.3361458839379,0.6957054344570855,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,69,73.657099807263,96.11338732753272,19.907393417037127,57.09489623013995,135.1318784249255,0.7245871847390598,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,70,74.14445853829,96.32786621507321,20.176093559133708,56.78272283917115,135.87300959097527,0.7537035868819795,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,71,74.631817269317,96.56662761896071,20.402659962806784,56.57741409185942,136.555841146062,0.7830284651947068,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,72,75.119176000344,96.82559814388408,20.5876704000852,56.473764159717085,137.17743212805107,0.7838708396057658,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,73,75.606534731371,97.10105100420515,20.731926788902694,56.466474497955865,137.73562751045444,0.7618415476698591,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,74,76.093893462398,97.38961872317807,20.836475909420294,56.5501259407143,138.22911150564184,0.7405224953797792,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,75,76.581252193425,97.6882998649307,20.902643958664957,56.71911770594738,138.657482023914,0.7199767776857217,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,76,77.068610924452,97.99446016917669,20.932082667749906,56.96757814038688,139.0213421979665,0.7002724658914316,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,77,77.555969655479,98.30582839052511,20.926824283834783,57.289252794208934,139.32240398684127,0.6814825488597258,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,78,78.043328386506,98.62048709733317,20.889342160438208,57.67737646287428,139.56359773179207,0.663684694829376,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,79,78.530687117533,98.93685866393523,20.822613024662786,58.124537135596164,139.74918019227428,0.6469607837704743,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,80,79.01804584856,99.2536866997583,20.730176225036615,58.62254129868654,139.88483210083007,0.6313961586506384,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,81,79.50540457958701,99.57001320423873,20.61618445268499,59.16229167697615,139.9777347315013,0.6170785480118303,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,82,79.99276331061401,99.88515182132664,20.48543964495644,59.73369011721202,140.03661352544128,0.6040966243157849,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,83,80.48012204164101,100.19865769222234,20.3434071422957,60.32557969332277,140.07173569112192,0.5925381847938541,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,84,80.96748077266801,100.5102945648442,20.196200850667005,60.925740897536876,140.09484823215152,0.582487975157939,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,85,81.45483950369501,100.82000000018645,20.05053239907294,61.52095649800349,140.1190435023694,0.5740252205296619,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,86,81.94219823472201,101.12784969678131,19.91361835855924,62.0971577140052,140.15854167955743,0.5672209783147917,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,87,82.429556965749,101.43402210367805,19.793041794414833,62.63966018662497,140.2283840207311,0.5621354770092196,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,88,82.916915696776,101.73876457421503,19.696567966702105,63.1334913594789,140.34403778895114,0.558815642784011,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,89,83.404274427803,102.04236229473368,19.63191887981143,63.563801290303275,140.52092329916408,0.5572930311457008,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,90,83.89163315883,102.34511108415575,19.60651726161726,63.91633725138592,140.77388491692557,0.5575823655234712,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,91,84.378991889857,102.64729490279535,19.627216619122635,64.177950329315,141.1166394762757,0.5596808357963203,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,92,84.866350620884,102.94916855767988,19.700039021881192,64.33709207479275,141.56124504056703,0.5635682331433494,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,93,85.353709351911,103.25094569423904,19.829944750094,64.3842539840548,142.11763740442328,0.5692079063880758,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,94,85.841068082938,103.55279177902374,20.020656697821398,64.3123046512938,142.79327890675367,0.5765484366614896,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,95,86.328426813965,103.85482146046843,20.274557013743788,64.1166897135306,143.59295320740625,0.5855258583313379,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,96,86.815785544992,104.15709948329021,20.592664614222816,63.79547683941349,144.51872212716694,0.5960662157581348,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,97,87.303144276019,104.45964424154543,20.97469172953114,63.349248451664394,145.57004003142646,0.6080882404696936,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,98,87.790503007046,104.7624330759667,21.419167899926457,62.780863992110845,146.74400215982254,0.6215059570612043,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,99,88.277861738073,105.06540852578122,21.923612908121285,62.09512722586351,148.03568982569894,0.6362310688447478,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,LS,um,median_reference,100,88.7652204691,105.36848489866159,22.484737147082008,61.29840009038086,149.43856970694233,0.6521750248973263,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,0,300.218383071,145.51234400752676,17.130194590083786,111.93716261096255,179.08752540409097,0.554652132082758,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,1,301.21437634551,144.21130224312043,16.44762333044332,111.97396051545152,176.44864397078933,0.5486255770139594,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,2,302.21036962002,142.79854718664944,15.817391727823372,111.79645940011564,173.80063497318326,0.5445223693598659,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,3,303.20636289453,141.28217794554507,15.24237250181127,111.40712784199499,171.15722804909515,0.5388033635354088,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
total_height,T0 total vertical melt-pool height,um,ST,K,median_reference,4,304.20235616904,139.6731242315377,14.72494415804101,110.81223368177733,168.53401478129808,0.5159319016398928,1.1837705590429421,True,266.447686986,0.6410327725989999,56.50856070155,348.19189117999997,matern32_no_nugget,164,True
