benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,38,38,"3.16**2 * RBF(length_scale=[3, 0.404, 3, 0.224])",10.000000000000002,"[3.0000000000000004, 0.4035170648230697, 3.0000000000000004, 0.22405040571074183]",1.656891867633453,0.22405040571074183,3.0000000000000004,3.0000000000000004,0.4035170648230697,3.0000000000000004,0.22405040571074183,False,True,"[false, false, false, false]","[true, false, true, false]",False,True,-21.939516085499754,0.12788490000093589,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,39,39,"3.16**2 * RBF(length_scale=[3, 0.537, 3, 0.133])",10.000000000000002,"[3.0000000000000004, 0.5372185926963635, 3.0000000000000004, 0.13303515908251334]",1.6675634379447193,0.13303515908251334,3.0000000000000004,3.0000000000000004,0.5372185926963635,3.0000000000000004,0.13303515908251334,True,True,"[false, false, false, true]","[true, false, true, false]",False,True,-22.536481983965984,0.09317829999963578,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,40,40,"3.16**2 * RBF(length_scale=[3, 0.56, 0.299, 0.218])",10.000000000000002,"[3.0000000000000004, 0.5604562071311872, 0.2986428187957766, 0.2178503231353012]",1.0192373372655663,0.2178503231353012,3.0000000000000004,3.0000000000000004,0.5604562071311872,0.2986428187957766,0.2178503231353012,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-23.013721997344028,0.10364789999948698,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,41,41,"3.16**2 * RBF(length_scale=[3, 3, 0.302, 0.232])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.30224172948379396, 0.2318762166434525]",1.6335294865318117,0.2318762166434525,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.30224172948379396,0.2318762166434525,False,True,"[false, false, false, false]","[true, true, false, false]",False,True,-23.41585966799407,0.09646350000002712,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,42,42,"3.16**2 * RBF(length_scale=[3, 0.61, 0.281, 0.229])",10.000000000000002,"[3.0000000000000004, 0.6103044490621741, 0.28099941313252885, 0.2291801168380305]",1.0301209947581833,0.2291801168380305,3.0000000000000004,3.0000000000000004,0.6103044490621741,0.28099941313252885,0.2291801168380305,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-24.07763034119207,0.1419808999999077,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,43,43,"3.16**2 * RBF(length_scale=[3, 0.6, 0.278, 0.232])",10.000000000000002,"[3.0000000000000004, 0.6002777735561802, 0.27809081747279046, 0.2316187952678252]",1.0274968465741992,0.2316187952678252,3.0000000000000004,3.0000000000000004,0.6002777735561802,0.27809081747279046,0.2316187952678252,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-24.780011958051965,0.12166859999888402,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,44,44,"3.16**2 * RBF(length_scale=[3, 0.586, 0.253, 0.242])",10.000000000000002,"[3.0000000000000004, 0.5855863754010933, 0.2525137100629596, 0.24168955035261191]",1.0199474089541662,0.24168955035261191,3.0000000000000004,3.0000000000000004,0.5855863754010933,0.2525137100629596,0.24168955035261191,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-25.47285675626126,0.08798690000003262,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,45,45,"3.16**2 * RBF(length_scale=[3, 0.463, 0.262, 0.278])",10.000000000000002,"[3.0000000000000004, 0.4625276228439745, 0.26199087914039315, 0.2781969156081175]",1.0006788543981213,0.26199087914039315,3.0000000000000004,3.0000000000000004,0.4625276228439745,0.26199087914039315,0.2781969156081175,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-26.047673709132205,0.10637730000053125,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,46,46,"3.16**2 * RBF(length_scale=[3, 3, 0.288, 0.3])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.2875481513666062, 0.3003756280988483]",1.646980944866364,0.2875481513666062,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.2875481513666062,0.3003756280988483,False,True,"[false, false, false, false]","[true, true, false, false]",False,True,-26.346182752971497,0.08565039999848523,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,47,47,"3.16**2 * RBF(length_scale=[3, 3, 0.28, 0.307])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.2795736039883501, 0.3070931963948586]",1.6466667000958024,0.2795736039883501,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.2795736039883501,0.3070931963948586,False,True,"[false, false, false, false]","[true, true, false, false]",False,True,-26.990179805122175,0.11305340000035358,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,48,48,"3.16**2 * RBF(length_scale=[3, 0.324, 0.221, 0.319])",10.000000000000002,"[3.0000000000000004, 0.324207476207939, 0.22063686178601963, 0.3192803188596837]",0.9660311642134106,0.22063686178601963,3.0000000000000004,3.0000000000000004,0.324207476207939,0.22063686178601963,0.3192803188596837,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-27.646874994086716,0.08806570000160718,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,49,49,"3.16**2 * RBF(length_scale=[3, 3, 0.278, 0.298])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.27758854458822296, 0.2975322029070696]",1.6437801868738233,0.27758854458822296,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.27758854458822296,0.2975322029070696,False,True,"[false, false, false, false]","[true, true, false, false]",False,True,-27.867262829134848,0.10086229999978968,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,50,50,"3.16**2 * RBF(length_scale=[3, 0.388, 0.252, 0.32])",10.000000000000002,"[3.0000000000000004, 0.3882730384419991, 0.25195336818276687, 0.32049035830199185]",0.9901791912316896,0.25195336818276687,3.0000000000000004,3.0000000000000004,0.3882730384419991,0.25195336818276687,0.32049035830199185,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-28.71926676350675,0.07734239999990677,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,51,51,"3.16**2 * RBF(length_scale=[3, 0.367, 0.262, 0.303])",10.000000000000002,"[3.0000000000000004, 0.3667830206965982, 0.26208554163212894, 0.30311774865108665]",0.9829965777449535,0.26208554163212894,3.0000000000000004,3.0000000000000004,0.3667830206965982,0.26208554163212894,0.30311774865108665,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-29.457664221053193,0.10160030000042752,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,52,52,"3.16**2 * RBF(length_scale=[3, 0.362, 0.278, 0.304])",10.000000000000002,"[3.0000000000000004, 0.36197470973215695, 0.27846274888516787, 0.3036023801715576]",0.9860099596972207,0.27846274888516787,3.0000000000000004,3.0000000000000004,0.36197470973215695,0.27846274888516787,0.3036023801715576,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-30.164150208906605,0.10168720000001485,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,53,53,"3.16**2 * RBF(length_scale=[3, 0.328, 0.253, 0.297])",10.000000000000002,"[3.0000000000000004, 0.32845204346312035, 0.25281859971965986, 0.29703742774251596]",0.9695770177313241,0.25281859971965986,3.0000000000000004,3.0000000000000004,0.32845204346312035,0.25281859971965986,0.29703742774251596,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-30.80826075457955,0.14455650000127207,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,54,54,"3.16**2 * RBF(length_scale=[3, 0.351, 0.259, 0.306])",10.000000000000002,"[3.0000000000000004, 0.3512467004770944, 0.2586763678494127, 0.3063048127475608]",0.979056970268517,0.2586763678494127,3.0000000000000004,3.0000000000000004,0.3512467004770944,0.2586763678494127,0.3063048127475608,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-31.44842799988297,0.1548335000006773,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,55,55,"3.16**2 * RBF(length_scale=[3, 0.381, 0.268, 0.302])",10.000000000000002,"[3.0000000000000004, 0.38106207126875746, 0.26849609536008456, 0.3016883309261832]",0.9878116243887565,0.26849609536008456,3.0000000000000004,3.0000000000000004,0.38106207126875746,0.26849609536008456,0.3016883309261832,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-32.07089835907743,0.08965170000010403,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,56,56,"3.16**2 * RBF(length_scale=[3, 0.352, 0.269, 0.292])",10.000000000000002,"[3.0000000000000004, 0.352404937592515, 0.26872740810591744, 0.29193164365073876]",0.9782659973372929,0.26872740810591744,3.0000000000000004,3.0000000000000004,0.352404937592515,0.26872740810591744,0.29193164365073876,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-32.780608707135805,0.1403098000009777,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,57,57,"3.16**2 * RBF(length_scale=[3, 0.382, 0.28, 0.28])",10.000000000000002,"[3.0000000000000004, 0.3817924024504285, 0.2799894567730924, 0.2804478394583407]",0.9855574246704655,0.2799894567730924,3.0000000000000004,3.0000000000000004,0.3817924024504285,0.2799894567730924,0.2804478394583407,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-33.43235325750918,0.09744019999925513,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,58,58,"3.16**2 * RBF(length_scale=[3, 0.363, 0.266, 0.284])",10.000000000000002,"[3.0000000000000004, 0.36268408080482845, 0.26563197836750185, 0.283928879974155]",0.9780612347866214,0.26563197836750185,3.0000000000000004,3.0000000000000004,0.36268408080482845,0.26563197836750185,0.283928879974155,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-34.09236072157122,0.09801879999940866,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,59,59,"3.16**2 * RBF(length_scale=[3, 3, 0.284, 0.257])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.28407654987676484, 0.2573971224245909]",1.6353684180753392,0.2573971224245909,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.28407654987676484,0.2573971224245909,False,True,"[false, false, false, false]","[true, true, false, false]",False,True,-34.43452049902124,0.08054260000062641,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,60,60,"3.16**2 * RBF(length_scale=[3, 0.356, 0.267, 0.28])",10.000000000000002,"[3.0000000000000004, 0.3564207455567021, 0.2669139188700473, 0.27986108870157617]",0.9757989382820815,0.2669139188700473,3.0000000000000004,3.0000000000000004,0.3564207455567021,0.2669139188700473,0.27986108870157617,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-35.06289802287803,0.1597885999999562,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,61,61,"3.16**2 * RBF(length_scale=[3, 0.327, 0.28, 0.298])",10.000000000000002,"[3.0000000000000004, 0.3268053101858072, 0.2795627958736216, 0.29843558829819733]",0.9762009235894066,0.2795627958736216,3.0000000000000004,3.0000000000000004,0.3268053101858072,0.2795627958736216,0.29843558829819733,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-35.72397508993399,0.12910290000036184,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,62,62,"3.16**2 * RBF(length_scale=[3, 0.34, 0.282, 0.292])",10.000000000000002,"[3.0000000000000004, 0.3401681732388995, 0.28187321666391196, 0.29162018237115356]",0.9784153930684913,0.28187321666391196,3.0000000000000004,3.0000000000000004,0.3401681732388995,0.28187321666391196,0.29162018237115356,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-36.40449080771198,0.10469069999999192,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,63,63,"3.16**2 * RBF(length_scale=[3, 0.31, 0.267, 0.303])",10.000000000000002,"[3.0000000000000004, 0.3100361889688932, 0.26706743159139884, 0.3030258426740115]",0.970032365808576,0.26706743159139884,3.0000000000000004,3.0000000000000004,0.3100361889688932,0.26706743159139884,0.3030258426740115,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-37.03999923376881,0.07897330000014335,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,64,64,"3.16**2 * RBF(length_scale=[3, 0.292, 0.264, 0.302])",10.000000000000002,"[3.0000000000000004, 0.2919259983101861, 0.26402484857548375, 0.30238253231283635]",0.9645833447996266,0.26402484857548375,3.0000000000000004,3.0000000000000004,0.2919259983101861,0.26402484857548375,0.30238253231283635,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-37.73093628034064,0.11875660000077914,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,65,65,"3.16**2 * RBF(length_scale=[3, 0.301, 0.25, 0.297])",10.000000000000002,"[3.0000000000000004, 0.3010846343741124, 0.24955051481978113, 0.29726193539288254]",0.9619742711466941,0.24955051481978113,3.0000000000000004,3.0000000000000004,0.3010846343741124,0.24955051481978113,0.29726193539288254,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-38.44584944092817,0.07820379999975557,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,66,66,"3.16**2 * RBF(length_scale=[3, 0.324, 0.258, 0.293])",10.000000000000002,"[3.0000000000000004, 0.3243034311015653, 0.25792336504562147, 0.29330518714110554]",0.9688829958220732,0.25792336504562147,3.0000000000000004,3.0000000000000004,0.3243034311015653,0.25792336504562147,0.29330518714110554,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-39.11326969110927,0.06159040000056848,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,67,67,"3.16**2 * RBF(length_scale=[3, 0.346, 0.268, 0.291])",10.000000000000002,"[3.0000000000000004, 0.34648089767726237, 0.26757410090301537, 0.2910067144288853]",0.9762654282522909,0.26757410090301537,3.0000000000000004,3.0000000000000004,0.34648089767726237,0.26757410090301537,0.2910067144288853,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-39.834255472577325,0.12162170000010519,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,68,68,"3.16**2 * RBF(length_scale=[3, 0.362, 0.267, 0.287])",10.000000000000002,"[3.0000000000000004, 0.362237526184157, 0.26692387870471895, 0.2870491692062065]",0.9790526435237707,0.26692387870471895,3.0000000000000004,3.0000000000000004,0.362237526184157,0.26692387870471895,0.2870491692062065,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-40.526711286992565,0.11995370000113326,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,69,69,"3.16**2 * RBF(length_scale=[3, 0.356, 0.265, 0.298])",10.000000000000002,"[3.0000000000000004, 0.35614532476420263, 0.26543498092307527, 0.2975079691825473]",0.9797720687174565,0.26543498092307527,3.0000000000000004,3.0000000000000004,0.35614532476420263,0.26543498092307527,0.2975079691825473,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-41.228883824803006,0.08981060000041907,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,70,70,"3.16**2 * RBF(length_scale=[3, 3, 0.322, 0.294])",10.000000000000002,"[3.0000000000000004, 3.0000000000000004, 0.3221649128958038, 0.29380820082442183]",1.6539932784300566,0.29380820082442183,3.0000000000000004,3.0000000000000004,3.0000000000000004,0.3221649128958038,0.29380820082442183,False,True,"[false, false, false, false]","[true, true, false, false]",False,True,-41.66598232130849,0.12523109999892768,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,71,71,"3.16**2 * RBF(length_scale=[3, 0.351, 0.275, 0.299])",10.000000000000002,"[3.0000000000000004, 0.3510693364714727, 0.2748490003447387, 0.29918258044644686]",0.9812752293156647,0.2748490003447387,3.0000000000000004,3.0000000000000004,0.3510693364714727,0.2748490003447387,0.29918258044644686,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-42.66907426772383,0.11292649999995774,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,72,72,"3.16**2 * RBF(length_scale=[3, 0.331, 0.282, 0.299])",10.000000000000002,"[3.0000000000000004, 0.33136377223744307, 0.28174962155612193, 0.29896198417164316]",0.978018844491302,0.28174962155612193,3.0000000000000004,3.0000000000000004,0.33136377223744307,0.28174962155612193,0.29896198417164316,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-43.33186748702374,0.10815250000086962,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,73,73,"3.16**2 * RBF(length_scale=[3, 0.31, 0.278, 0.293])",10.000000000000002,"[3.0000000000000004, 0.3099039404323566, 0.27787116724904537, 0.29253460960391503]",0.9700774293213295,0.27787116724904537,3.0000000000000004,3.0000000000000004,0.3099039404323566,0.27787116724904537,0.29253460960391503,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-44.05502118328327,0.12297779999971681,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,74,74,"2.41**2 * RBF(length_scale=[3, 0.176, 3, 0.0849])",5.811343792534758,"[3.0000000000000004, 0.17588432665643094, 3.0000000000000004, 0.08489790285662918]",1.5651955573782652,0.08489790285662918,3.0000000000000004,3.0000000000000004,0.17588432665643094,3.0000000000000004,0.08489790285662918,True,True,"[false, true, false, true]","[true, false, true, false]",False,False,-47.692399259877746,0.09256730000015523,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,75,75,"3.16**2 * RBF(length_scale=[3, 0.315, 0.283, 0.283])",10.000000000000002,"[3.0000000000000004, 0.3147351589508843, 0.2825584055934626, 0.2831635092101034]",0.9701142684386127,0.2825584055934626,3.0000000000000004,3.0000000000000004,0.3147351589508843,0.2825584055934626,0.2831635092101034,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-44.89837417413162,0.0749785999996675,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,76,76,"3.16**2 * RBF(length_scale=[3, 0.32, 0.289, 0.294])",10.000000000000002,"[3.0000000000000004, 0.31975279203219054, 0.2887040896028918, 0.2937652140242227]",0.9755555239148265,0.2887040896028918,3.0000000000000004,3.0000000000000004,0.31975279203219054,0.2887040896028918,0.2937652140242227,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-45.6088038081754,0.09967470000083267,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,77,77,"3.16**2 * RBF(length_scale=[3, 0.312, 0.283, 0.301])",10.000000000000002,"[3.0000000000000004, 0.3124860965839847, 0.28252746377642335, 0.3013916184644455]",0.9741012947062135,0.28252746377642335,3.0000000000000004,3.0000000000000004,0.3124860965839847,0.28252746377642335,0.3013916184644455,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-46.28577527404286,0.1000514999996085,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,78,78,"3.16**2 * RBF(length_scale=[3, 0.316, 0.289, 0.296])",10.000000000000002,"[3.0000000000000004, 0.3163622641993602, 0.2893292732270259, 0.2964097156675799]",0.9755253132734917,0.2893292732270259,3.0000000000000004,3.0000000000000004,0.3163622641993602,0.2893292732270259,0.2964097156675799,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-46.958220432443426,0.0696925000011106,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,79,79,"3.16**2 * RBF(length_scale=[3, 0.303, 0.288, 0.293])",10.000000000000002,"[3.0000000000000004, 0.30320605940967627, 0.28820100296894174, 0.29272991557471173]",0.9710342444883325,0.28820100296894174,3.0000000000000004,3.0000000000000004,0.30320605940967627,0.28820100296894174,0.29272991557471173,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-47.61653465941292,0.11852019999969343,True,False,2,1
ackley,2,classifier_margin,classifier_margin,optimized_ard_gpc,80,80,"3.16**2 * RBF(length_scale=[3, 0.325, 0.285, 0.292])",10.000000000000002,"[3.0000000000000004, 0.32521296472092687, 0.2848925569145497, 0.2923187024684078]",0.9756060560259712,0.2848925569145497,3.0000000000000004,3.0000000000000004,0.32521296472092687,0.2848925569145497,0.2923187024684078,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-48.24386757723451,0.1008973000007245,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,12,12,"3.16**2 * RBF(length_scale=[0.265, 0.349, 3, 0.344])",10.000000000000002,"[0.2650452430971323, 0.34905779903661277, 3.0000000000000004, 0.3442364455123264]",0.989584871911518,0.2650452430971323,3.0000000000000004,0.2650452430971323,0.34905779903661277,3.0000000000000004,0.3442364455123264,False,True,"[false, false, false, false]","[false, false, true, false]",False,True,-6.505087175420326,0.11052949999975681,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,13,13,"3.16**2 * RBF(length_scale=[0.181, 0.254, 3, 3])",10.000000000000002,"[0.18100031729496255, 0.2538137734907843, 3.0000000000000004, 3.0000000000000004]",1.608703522696437,0.18100031729496255,3.0000000000000004,0.18100031729496255,0.2538137734907843,3.0000000000000004,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, true, true]",False,True,-6.850051836562654,0.08681629999955476,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,14,14,"3.16**2 * RBF(length_scale=[0.208, 0.295, 3, 3])",10.000000000000002,"[0.2082926964214574, 0.29463494186454225, 3.0000000000000004, 3.0000000000000004]",1.6257319095715002,0.2082926964214574,3.0000000000000004,0.2082926964214574,0.29463494186454225,3.0000000000000004,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, true, true]",False,True,-7.501745740480102,0.07897170000069309,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,15,15,"3.16**2 * RBF(length_scale=[0.288, 0.298, 0.666, 3])",10.000000000000002,"[0.28831700308876457, 0.2980341265670086, 0.6661441208125428, 3.0000000000000004]",1.063123812617079,0.28831700308876457,3.0000000000000004,0.28831700308876457,0.2980341265670086,0.6661441208125428,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-8.076541299000787,0.06543389999933424,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,16,16,"3.16**2 * RBF(length_scale=[3, 0.344, 0.259, 3])",10.000000000000002,"[3.0000000000000004, 0.344103286523867, 0.25918716455184504, 3.0000000000000004]",1.6508226127689283,0.25918716455184504,3.0000000000000004,3.0000000000000004,0.344103286523867,0.25918716455184504,3.0000000000000004,False,True,"[false, false, false, false]","[true, false, false, true]",False,True,-8.241627267866626,0.07934190000014496,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,17,17,"3.16**2 * RBF(length_scale=[3, 0.272, 0.423, 1.02])",10.000000000000002,"[3.0000000000000004, 0.27237251959009834, 0.42339152432687405, 1.019361447151001]",1.1787813727669936,0.27237251959009834,3.0000000000000004,3.0000000000000004,0.27237251959009834,0.42339152432687405,1.019361447151001,False,True,"[false, false, false, false]","[true, false, false, false]",False,True,-8.730911482699335,0.07505889999993087,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,18,18,"3.16**2 * RBF(length_scale=[0.865, 0.257, 0.552, 3])",10.000000000000002,"[0.8653715758418313, 0.25729840703876644, 0.5523351562984558, 3.0000000000000004]",1.1687512847947634,0.25729840703876644,3.0000000000000004,0.8653715758418313,0.25729840703876644,0.5523351562984558,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-9.349993111177575,0.11534040000151435,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,19,19,"3.16**2 * RBF(length_scale=[0.609, 0.297, 0.479, 3])",10.000000000000002,"[0.6086054305210636, 0.29655806820318287, 0.47855919434385513, 3.0000000000000004]",1.0959306732670255,0.29655806820318287,3.0000000000000004,0.6086054305210636,0.29655806820318287,0.47855919434385513,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-9.986205288517858,0.07882640000025276,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,20,20,"3.16**2 * RBF(length_scale=[0.673, 0.281, 0.366, 3])",10.000000000000002,"[0.6729834782078801, 0.28141006578073, 0.366472145665882, 3.0000000000000004]",1.0802164224136233,0.28141006578073,3.0000000000000004,0.6729834782078801,0.28141006578073,0.366472145665882,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-10.66650521923496,0.07198470000002999,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,21,21,"3.16**2 * RBF(length_scale=[0.459, 0.273, 0.438, 3])",10.000000000000002,"[0.45924111224227465, 0.27300231280850945, 0.437993004531173, 3.0000000000000004]",1.0425591073954894,0.27300231280850945,3.0000000000000004,0.45924111224227465,0.27300231280850945,0.437993004531173,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-11.237816628190526,0.06139119999897957,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,22,22,"3.16**2 * RBF(length_scale=[0.371, 0.295, 0.368, 3])",10.000000000000002,"[0.3709859390402722, 0.2945320669809803, 0.3683308984901727, 3.0000000000000004]",1.0084622261278564,0.2945320669809803,3.0000000000000004,0.3709859390402722,0.2945320669809803,0.3683308984901727,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-11.926566603143547,0.068334200001118,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,23,23,"3.16**2 * RBF(length_scale=[0.512, 0.248, 0.362, 3])",10.000000000000002,"[0.5115128675080981, 0.24835081326274885, 0.36216509252798706, 3.0000000000000004]",1.0305071933247087,0.24835081326274885,3.0000000000000004,0.5115128675080981,0.24835081326274885,0.36216509252798706,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-12.562194366199815,0.05914359999951557,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,24,24,"3.16**2 * RBF(length_scale=[0.615, 0.229, 0.336, 3])",10.000000000000002,"[0.6151238519618409, 0.22907579128789585, 0.33611815408667456, 3.0000000000000004]",1.045079449334103,0.22907579128789585,3.0000000000000004,0.6151238519618409,0.22907579128789585,0.33611815408667456,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-13.217426877627517,0.10424290000082692,True,False,2,1
ackley,2,classifier_entropy,classifier_entropy,optimized_ard_gpc,25,25,"3.16**2 * RBF(length_scale=[0.693, 0.21, 0.34, 3])",10.000000000000002,"[0.6932515208149058, 0.21049306424965236, 0.34002117482307814, 3.0000000000000004]",1.0609414399719093,0.21049306424965236,3.0000000000000004,0.6932515208149058,0.21049306424965236,0.34002117482307814,3.0000000000000004,False,True,"[false, false, false, false]","[false, false, false, true]",False,True,-13.920831549902928,0.10508889999982785,True,False,2,1
