benchmark,surrogate_variant,acquisition_rule,method,seed,budget,global_error,classifier_uncertainty_region_fraction_eps005,classifier_uncertainty_region_fraction_eps010,near_boundary_error_q10,near_boundary_test_size_q10,classifier_uncertainty_region_fraction_q10_eps005,classifier_uncertainty_region_fraction_q10_eps010,near_boundary_error_q20,near_boundary_test_size_q20,classifier_uncertainty_region_fraction_q20_eps005,classifier_uncertainty_region_fraction_q20_eps010,near_boundary_error_q30,near_boundary_test_size_q30,classifier_uncertainty_region_fraction_q30_eps005,classifier_uncertainty_region_fraction_q30_eps010
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,78,0.2317,0.4042,0.7274,0.493,1000,0.586,0.908,0.4545,2000,0.557,0.899,0.41233333333333333,3000,0.5536666666666666,0.8963333333333333
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,79,0.2258,0.408,0.7305,0.489,1000,0.614,0.909,0.451,2000,0.5785,0.9,0.4063333333333333,3000,0.5706666666666667,0.8973333333333333
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,0,80,0.2229,0.4021,0.7342,0.483,1000,0.614,0.909,0.4465,2000,0.577,0.9005,0.40166666666666667,3000,0.569,0.8983333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,12,0.404,0.6524,0.9332,0.49,1000,0.715,0.98,0.488,2000,0.7055,0.9695,0.47933333333333333,3000,0.712,0.9683333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,13,0.3992,0.667,0.9398,0.497,1000,0.728,0.98,0.492,2000,0.717,0.9705,0.47933333333333333,3000,0.7246666666666667,0.9696666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,14,0.3854,0.6779,0.9408,0.497,1000,0.729,0.98,0.489,2000,0.7205,0.9705,0.47433333333333333,3000,0.727,0.9696666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,15,0.3814,0.6819,0.9442,0.502,1000,0.718,0.979,0.491,2000,0.713,0.969,0.47533333333333333,3000,0.7173333333333334,0.969
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,16,0.3778,0.6712,0.9449,0.499,1000,0.704,0.979,0.489,2000,0.6955,0.969,0.47333333333333333,3000,0.7016666666666667,0.9693333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,17,0.3835,0.6778,0.9389,0.492,1000,0.686,0.969,0.4825,2000,0.684,0.959,0.471,3000,0.693,0.9603333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,18,0.3915,0.6393,0.9181,0.501,1000,0.648,0.954,0.4915,2000,0.6455,0.9435,0.478,3000,0.6576666666666666,0.9476666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,19,0.3968,0.6169,0.9159,0.501,1000,0.626,0.952,0.489,2000,0.622,0.941,0.47933333333333333,3000,0.6336666666666667,0.9436666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,20,0.3985,0.6008,0.9197,0.496,1000,0.583,0.953,0.487,2000,0.591,0.943,0.4746666666666667,3000,0.5993333333333334,0.945
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,21,0.3889,0.5925,0.9214,0.495,1000,0.58,0.953,0.4815,2000,0.584,0.9435,0.471,3000,0.592,0.9456666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,22,0.3477,0.5932,0.9056,0.5,1000,0.646,0.954,0.483,2000,0.6415,0.9435,0.4643333333333333,3000,0.645,0.946
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,23,0.3381,0.5911,0.9082,0.49,1000,0.648,0.955,0.4765,2000,0.6425,0.944,0.45766666666666667,3000,0.6463333333333333,0.9463333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,24,0.3296,0.5929,0.9095,0.489,1000,0.654,0.951,0.4735,2000,0.6505,0.942,0.454,3000,0.6513333333333333,0.9453333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,25,0.333,0.5934,0.9174,0.486,1000,0.656,0.953,0.471,2000,0.6465,0.9465,0.45466666666666666,3000,0.644,0.9496666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,26,0.3311,0.5848,0.9208,0.483,1000,0.632,0.953,0.4715,2000,0.6225,0.9465,0.455,3000,0.6253333333333333,0.9496666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,27,0.3298,0.5722,0.9205,0.475,1000,0.626,0.953,0.468,2000,0.6145,0.9465,0.45066666666666666,3000,0.6143333333333333,0.9496666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,28,0.3218,0.559,0.9107,0.477,1000,0.631,0.952,0.4665,2000,0.619,0.9455,0.44633333333333336,3000,0.6153333333333333,0.9486666666666667
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,29,0.3118,0.5452,0.8936,0.479,1000,0.639,0.95,0.4655,2000,0.623,0.9455,0.44333333333333336,3000,0.6163333333333333,0.9483333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,30,0.3065,0.5531,0.8998,0.479,1000,0.649,0.957,0.4625,2000,0.6345,0.952,0.43933333333333335,3000,0.6253333333333333,0.9513333333333334
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,31,0.3139,0.5564,0.899,0.485,1000,0.649,0.949,0.4655,2000,0.6325,0.9425,0.44166666666666665,3000,0.628,0.944
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,32,0.3146,0.5437,0.9004,0.484,1000,0.62,0.952,0.4675,2000,0.6125,0.9435,0.444,3000,0.6076666666666667,0.944
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,33,0.311,0.528,0.8819,0.488,1000,0.601,0.947,0.4685,2000,0.5975,0.941,0.446,3000,0.592,0.941
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,34,0.3173,0.5077,0.8593,0.5,1000,0.56,0.929,0.4775,2000,0.56,0.92,0.4523333333333333,3000,0.558,0.919
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,35,0.3209,0.5126,0.8594,0.499,1000,0.562,0.924,0.478,2000,0.5605,0.914,0.454,3000,0.5623333333333334,0.9113333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,36,0.3238,0.5073,0.8588,0.498,1000,0.556,0.924,0.48,2000,0.5495,0.912,0.4563333333333333,3000,0.5496666666666666,0.909
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,37,0.3107,0.5024,0.8512,0.487,1000,0.574,0.931,0.4735,2000,0.567,0.919,0.451,3000,0.563,0.9153333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,38,0.3056,0.5078,0.8335,0.484,1000,0.601,0.925,0.4745,2000,0.581,0.9135,0.455,3000,0.5796666666666667,0.91
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,39,0.3123,0.5009,0.8245,0.473,1000,0.57,0.926,0.4715,2000,0.558,0.9135,0.45666666666666667,3000,0.565,0.911
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,40,0.3132,0.4923,0.8259,0.477,1000,0.55,0.918,0.47,2000,0.535,0.909,0.454,3000,0.5413333333333333,0.9063333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,41,0.3178,0.4789,0.8271,0.479,1000,0.537,0.916,0.472,2000,0.5225,0.908,0.4583333333333333,3000,0.5263333333333333,0.9046666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,42,0.3048,0.4753,0.8198,0.479,1000,0.55,0.932,0.471,2000,0.5335,0.921,0.456,3000,0.5393333333333333,0.917
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,43,0.2985,0.4732,0.8076,0.475,1000,0.557,0.93,0.468,2000,0.534,0.9145,0.452,3000,0.54,0.91
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,44,0.2785,0.4759,0.8005,0.466,1000,0.585,0.945,0.4565,2000,0.5665,0.929,0.437,3000,0.5726666666666667,0.9246666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,45,0.2699,0.476,0.7903,0.467,1000,0.615,0.945,0.453,2000,0.5905,0.929,0.42966666666666664,3000,0.5956666666666667,0.9263333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,46,0.2734,0.4648,0.7808,0.478,1000,0.595,0.943,0.4555,2000,0.578,0.926,0.43266666666666664,3000,0.583,0.922
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,47,0.2764,0.4665,0.7841,0.474,1000,0.594,0.944,0.458,2000,0.5735,0.926,0.43233333333333335,3000,0.5813333333333334,0.9233333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,48,0.2743,0.4631,0.7806,0.476,1000,0.594,0.937,0.4555,2000,0.5765,0.9225,0.42866666666666664,3000,0.5833333333333334,0.919
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,49,0.2786,0.4535,0.7697,0.484,1000,0.59,0.932,0.4575,2000,0.571,0.917,0.43533333333333335,3000,0.5773333333333334,0.913
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,50,0.2733,0.4561,0.7753,0.479,1000,0.593,0.936,0.453,2000,0.5795,0.921,0.43133333333333335,3000,0.5823333333333334,0.9166666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,51,0.269,0.4535,0.7754,0.472,1000,0.586,0.936,0.4505,2000,0.572,0.9205,0.42833333333333334,3000,0.5733333333333334,0.9156666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,52,0.2673,0.458,0.7811,0.47,1000,0.593,0.938,0.45,2000,0.574,0.9255,0.42966666666666664,3000,0.574,0.92
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,53,0.2657,0.4551,0.7679,0.463,1000,0.588,0.935,0.448,2000,0.567,0.9215,0.4266666666666667,3000,0.5706666666666667,0.9163333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,54,0.267,0.4507,0.7612,0.473,1000,0.589,0.937,0.4485,2000,0.5685,0.9215,0.428,3000,0.5683333333333334,0.917
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,55,0.2527,0.455,0.7646,0.473,1000,0.613,0.941,0.445,2000,0.5905,0.927,0.4216666666666667,3000,0.587,0.9216666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,56,0.2498,0.4518,0.7705,0.475,1000,0.629,0.942,0.4435,2000,0.6035,0.928,0.41733333333333333,3000,0.5963333333333334,0.9223333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,57,0.2465,0.4523,0.7654,0.475,1000,0.631,0.941,0.4415,2000,0.61,0.927,0.4116666666666667,3000,0.6026666666666667,0.9206666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,58,0.2412,0.4507,0.7696,0.475,1000,0.64,0.942,0.4395,2000,0.6165,0.9315,0.4063333333333333,3000,0.6063333333333333,0.9246666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,59,0.2374,0.4437,0.7743,0.475,1000,0.651,0.942,0.4375,2000,0.6275,0.9325,0.4033333333333333,3000,0.609,0.926
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,60,0.2425,0.4399,0.7723,0.472,1000,0.619,0.938,0.439,2000,0.603,0.927,0.4046666666666667,3000,0.591,0.9173333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,61,0.2476,0.4251,0.7576,0.47,1000,0.603,0.926,0.442,2000,0.592,0.9175,0.4086666666666667,3000,0.5786666666666667,0.9086666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,62,0.2533,0.4177,0.7497,0.466,1000,0.584,0.921,0.443,2000,0.575,0.9125,0.4096666666666667,3000,0.5626666666666666,0.9043333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,63,0.2459,0.4224,0.7438,0.465,1000,0.617,0.923,0.435,2000,0.5975,0.916,0.4013333333333333,3000,0.5863333333333334,0.91
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,64,0.248,0.4151,0.7486,0.473,1000,0.595,0.925,0.4405,2000,0.5805,0.916,0.407,3000,0.571,0.9103333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,65,0.2378,0.4144,0.7535,0.48,1000,0.599,0.932,0.4425,2000,0.5855,0.9235,0.4056666666666667,3000,0.5783333333333334,0.9166666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,66,0.2345,0.4142,0.7518,0.483,1000,0.607,0.93,0.442,2000,0.5935,0.924,0.4036666666666667,3000,0.58,0.918
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,67,0.2255,0.4155,0.7545,0.486,1000,0.619,0.93,0.44,2000,0.607,0.9255,0.39766666666666667,3000,0.5946666666666667,0.9196666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,68,0.227,0.4132,0.7467,0.483,1000,0.609,0.928,0.441,2000,0.5945,0.924,0.399,3000,0.5826666666666667,0.9166666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,69,0.2206,0.4207,0.7538,0.484,1000,0.633,0.936,0.441,2000,0.618,0.9315,0.395,3000,0.604,0.9266666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,70,0.2259,0.4143,0.745,0.483,1000,0.621,0.927,0.4415,2000,0.604,0.923,0.39866666666666667,3000,0.5906666666666667,0.9193333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,71,0.2215,0.4158,0.7495,0.484,1000,0.621,0.936,0.4415,2000,0.602,0.9295,0.39666666666666667,3000,0.5903333333333334,0.925
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,72,0.2203,0.4128,0.7524,0.483,1000,0.616,0.937,0.4405,2000,0.6005,0.9315,0.3983333333333333,3000,0.5896666666666667,0.926
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,73,0.223,0.4023,0.7398,0.484,1000,0.597,0.92,0.443,2000,0.5825,0.913,0.4013333333333333,3000,0.575,0.9103333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,74,0.2244,0.4036,0.7357,0.486,1000,0.599,0.916,0.4455,2000,0.582,0.9065,0.402,3000,0.5753333333333334,0.9056666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,75,0.2317,0.3965,0.737,0.494,1000,0.575,0.915,0.454,2000,0.555,0.904,0.4136666666666667,3000,0.5526666666666666,0.903
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,76,0.2317,0.3898,0.7379,0.494,1000,0.574,0.915,0.4545,2000,0.553,0.9035,0.4146666666666667,3000,0.5466666666666666,0.9023333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,77,0.2307,0.3984,0.7321,0.492,1000,0.591,0.909,0.4545,2000,0.564,0.9005,0.41233333333333333,3000,0.5576666666666666,0.8986666666666666
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,78,0.2317,0.4042,0.7274,0.493,1000,0.586,0.908,0.4545,2000,0.557,0.899,0.41233333333333333,3000,0.5536666666666666,0.8963333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,79,0.2258,0.408,0.7305,0.489,1000,0.614,0.909,0.451,2000,0.5785,0.9,0.4063333333333333,3000,0.5706666666666667,0.8973333333333333
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,0,80,0.2229,0.4021,0.7342,0.483,1000,0.614,0.909,0.4465,2000,0.577,0.9005,0.40166666666666667,3000,0.569,0.8983333333333333
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,12,0.404,0.6524,0.9332,0.49,1000,0.715,0.98,0.488,2000,0.7055,0.9695,0.47933333333333333,3000,0.712,0.9683333333333334
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,13,0.3855,0.651,0.9337,0.484,1000,0.716,0.98,0.483,2000,0.708,0.9695,0.4686666666666667,3000,0.714,0.9686666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,14,0.3771,0.6508,0.936,0.479,1000,0.719,0.98,0.48,2000,0.713,0.97,0.464,3000,0.719,0.969
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,15,0.3566,0.6549,0.9367,0.476,1000,0.725,0.98,0.475,2000,0.72,0.97,0.4593333333333333,3000,0.7266666666666667,0.969
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,16,0.3467,0.6511,0.9372,0.475,1000,0.73,0.98,0.4735,2000,0.725,0.97,0.4563333333333333,3000,0.73,0.9693333333333334
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,17,0.3311,0.6526,0.9373,0.47,1000,0.733,0.98,0.468,2000,0.729,0.97,0.4493333333333333,3000,0.735,0.9693333333333334
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,18,0.3258,0.651,0.939,0.462,1000,0.733,0.981,0.466,2000,0.7295,0.972,0.44733333333333336,3000,0.733,0.971
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,19,0.3145,0.652,0.9412,0.46,1000,0.728,0.981,0.466,2000,0.732,0.9735,0.44366666666666665,3000,0.7363333333333333,0.973
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,20,0.3197,0.638,0.9432,0.462,1000,0.713,0.982,0.4675,2000,0.718,0.975,0.44866666666666666,3000,0.7193333333333334,0.9746666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,21,0.3055,0.643,0.9447,0.461,1000,0.726,0.982,0.464,2000,0.7295,0.975,0.444,3000,0.7306666666666667,0.975
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,22,0.3005,0.6366,0.9453,0.456,1000,0.725,0.982,0.4595,2000,0.728,0.975,0.44,3000,0.7283333333333334,0.975
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,23,0.3165,0.6262,0.9485,0.461,1000,0.694,0.982,0.4625,2000,0.7075,0.975,0.445,3000,0.7086666666666667,0.9753333333333334
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,24,0.3119,0.6275,0.9534,0.459,1000,0.693,0.983,0.46,2000,0.704,0.9775,0.44233333333333336,3000,0.71,0.978
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,25,0.3002,0.6287,0.9558,0.463,1000,0.701,0.985,0.4575,2000,0.712,0.98,0.43866666666666665,3000,0.7196666666666667,0.9806666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,26,0.3036,0.6235,0.9562,0.469,1000,0.681,0.981,0.4555,2000,0.6945,0.9785,0.43566666666666665,3000,0.7023333333333334,0.9793333333333333
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,27,0.3111,0.6203,0.9584,0.475,1000,0.68,0.98,0.464,2000,0.684,0.978,0.44133333333333336,3000,0.69,0.979
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,28,0.3147,0.6152,0.9632,0.475,1000,0.676,0.981,0.461,2000,0.6725,0.9795,0.43933333333333335,3000,0.6763333333333333,0.9806666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,29,0.2657,0.6119,0.9469,0.477,1000,0.729,0.983,0.4565,2000,0.723,0.98,0.424,3000,0.7293333333333333,0.981
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,30,0.2524,0.6044,0.9418,0.482,1000,0.751,0.985,0.4545,2000,0.746,0.9815,0.4206666666666667,3000,0.7493333333333333,0.982
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,31,0.2496,0.6025,0.9456,0.477,1000,0.742,0.987,0.4505,2000,0.7415,0.9845,0.4186666666666667,3000,0.745,0.9843333333333333
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,32,0.2433,0.6054,0.9473,0.472,1000,0.754,0.987,0.4475,2000,0.751,0.9855,0.4126666666666667,3000,0.7526666666666667,0.985
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,33,0.2407,0.6122,0.9497,0.478,1000,0.766,0.988,0.4485,2000,0.756,0.9855,0.4116666666666667,3000,0.7546666666666667,0.986
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,34,0.2546,0.5988,0.9522,0.474,1000,0.739,0.988,0.4505,2000,0.728,0.986,0.421,3000,0.7223333333333334,0.986
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,35,0.2596,0.5969,0.951,0.476,1000,0.721,0.987,0.457,2000,0.712,0.9825,0.427,3000,0.703,0.9826666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,36,0.2722,0.5817,0.9516,0.466,1000,0.664,0.985,0.4575,2000,0.667,0.9815,0.43033333333333335,3000,0.6583333333333333,0.982
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,37,0.2669,0.5576,0.9374,0.463,1000,0.654,0.984,0.4565,2000,0.651,0.982,0.43133333333333335,3000,0.6426666666666667,0.9826666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,38,0.2663,0.5576,0.9402,0.461,1000,0.657,0.986,0.4515,2000,0.6535,0.9845,0.42866666666666664,3000,0.645,0.9843333333333333
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,39,0.2722,0.5457,0.9416,0.471,1000,0.634,0.989,0.455,2000,0.636,0.9865,0.43233333333333335,3000,0.6263333333333333,0.986
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,40,0.2681,0.5409,0.9369,0.47,1000,0.637,0.987,0.458,2000,0.6425,0.9805,0.43533333333333335,3000,0.635,0.9796666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,41,0.2683,0.5348,0.9384,0.472,1000,0.643,0.988,0.456,2000,0.6385,0.9825,0.43166666666666664,3000,0.63,0.982
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,42,0.2607,0.5333,0.9382,0.468,1000,0.651,0.988,0.4515,2000,0.6435,0.9825,0.42766666666666664,3000,0.6333333333333333,0.9823333333333333
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,43,0.2459,0.523,0.9231,0.461,1000,0.677,0.988,0.4485,2000,0.668,0.9825,0.423,3000,0.6573333333333333,0.9823333333333333
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,44,0.2423,0.5171,0.9251,0.457,1000,0.675,0.992,0.4435,2000,0.6645,0.988,0.419,3000,0.653,0.9873333333333333
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,45,0.2427,0.5113,0.9268,0.455,1000,0.658,0.992,0.438,2000,0.647,0.9875,0.4146666666666667,3000,0.6393333333333333,0.9866666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,46,0.2285,0.5123,0.9089,0.452,1000,0.684,0.992,0.432,2000,0.6745,0.9875,0.4056666666666667,3000,0.663,0.9866666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,47,0.2318,0.5022,0.9141,0.459,1000,0.675,0.992,0.436,2000,0.666,0.9875,0.4076666666666667,3000,0.649,0.9866666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,48,0.2274,0.4939,0.9165,0.461,1000,0.669,0.992,0.4345,2000,0.6605,0.9875,0.407,3000,0.6456666666666667,0.987
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,49,0.2337,0.4815,0.9083,0.463,1000,0.636,0.983,0.4375,2000,0.632,0.9805,0.4096666666666667,3000,0.617,0.981
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,50,0.2435,0.4692,0.9003,0.469,1000,0.593,0.974,0.437,2000,0.59,0.9715,0.41133333333333333,3000,0.5766666666666667,0.9716666666666667
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,51,0.2534,0.4665,0.9021,0.47,1000,0.567,0.972,0.4365,2000,0.565,0.969,0.4136666666666667,3000,0.556,0.969
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,52,0.2515,0.4667,0.9011,0.474,1000,0.563,0.971,0.44,2000,0.563,0.968,0.4156666666666667,3000,0.558,0.9663333333333334
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,53,0.2526,0.4667,0.8949,0.474,1000,0.571,0.974,0.4455,2000,0.5705,0.971,0.4176666666666667,3000,0.5623333333333334,0.969
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,54,0.2422,0.4675,0.8849,0.481,1000,0.595,0.973,0.4495,2000,0.591,0.97,0.418,3000,0.5833333333333334,0.967
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,0,55,0.2197,0.4745,0.8831,0.478,1000,0.658,0.984,0.445,2000,0.647,0.9825,0.4086666666666667,3000,0.6386666666666667,0.9793333333333333
