benchmark_population,experiment_name,partition,has_keyhole,P,VX,LS,ST,empirical_boundary_distance,nearest_opposite_experiment,nearest_opposite_label,boundary_rank,boundary_rank_fraction,global_q10,global_q20,global_q30,knn_k,knn_positive_fraction,knn_label_entropy_bits,knn_opposite_fraction,standardized_P,standardized_VX,standardized_LS,standardized_ST
primary_common,P-53p4525830151_VX-0p394191978834_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-4p7433308439e-06_H-306f9d252b,old-data-local,False,53.4525830151,0.394191978834,4.5e-05,300.0,0.948240942177892,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,89.0,0.21975308641975308,False,False,True,10,0.1,0.4689955935892812,0.1,-1.5914698533070977,-0.9797542467160252,-1.223358750426204,-1.5497798014244029
primary_common,P-55p2363598851_VX-0p252312006514_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-7p41059847866e-06_H-fb250c7cf9,old-data-local,False,55.2363598851,0.252312006514,4.5e-05,300.0,0.8515952994918238,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,70.0,0.1728395061728395,False,True,True,10,0.3,0.8812908992306927,0.3,-1.5729345545485691,-1.5871871413570782,-1.223358750426204,-1.5497798014244029
primary_common,P-59p3859586774_VX-0p222677981218_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p39680224058e-06_H-306f9d252b,old-data-local,False,59.3859586774,0.222677981218,4.5e-05,300.0,0.8389100764625029,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,1,64.0,0.1580246913580247,False,True,True,10,0.3,0.8812908992306927,0.3,-1.5298159029745577,-1.714059746919872,-1.223358750426204,-1.5497798014244029
primary_common,P-63p4364244112_VX-0p87794698955_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p12972194663e-06_H-306f9d252b,old-data-local,False,63.4364244112,0.87794698955,4.5e-05,300.0,2.2248252767241343,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,356.0,0.8790123456790123,False,False,False,10,0.0,0.0,0.0,-1.4877273470851846,1.091353476603648,-1.223358750426204,-1.5497798014244029
primary_common,P-67p3007401579_VX-0p639039009111_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p92592931724e-06_H-306f9d252b,old-data-local,False,67.3007401579,0.639039009111,4.5e-05,300.0,1.6301607925101242,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,254.0,0.6271604938271605,False,False,False,10,0.0,0.0,0.0,-1.4475730833613973,0.06851308737943185,-1.223358750426204,-1.5497798014244029
primary_common,P-71p6599397131_VX-0p537693260466_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p47741567376e-06_H-306f9d252b,old-data-local,False,71.6599397131,0.537693260466,4.5e-05,300.0,1.2282425189977781,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,145.0,0.35802469135802467,False,False,False,10,0.0,0.0,0.0,-1.4022764616467782,-0.3653800157299424,-1.223358750426204,-1.5497798014244029
primary_common,P-71p8781037338_VX-0p56768277259_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p29371096306e-06_H-306f9d252b,old-data-local,False,71.8781037338,0.56768277259,4.5e-05,300.0,1.3371668471772593,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,178.0,0.43950617283950616,False,False,False,10,0.0,0.0,0.0,-1.4000095103424728,-0.23698545897553291,-1.223358750426204,-1.5497798014244029
primary_common,P-72p876222127_VX-0p956216556443_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-1p95539698515e-06_H-306f9d252b,old-data-local,False,72.876222127,0.956216556443,4.5e-05,300.0,2.319820665058164,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,363.0,0.8962962962962963,False,False,False,10,0.0,0.0,0.0,-1.3896380211021484,1.4264501699754621,-1.223358750426204,-1.5497798014244029
primary_common,P-74p5163352518_VX-0p201002332148_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-9p30229491189e-06_H-fb250c7cf9,old-data-local,False,74.5163352518,0.201002332148,4.5e-05,300.0,0.6881011082663759,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,1,35.0,0.08641975308641975,True,True,True,10,0.3,0.8812908992306927,0.3,-1.3725955382236974,-1.8068600346737886,-1.223358750426204,-1.5497798014244029
primary_common,P-76p2867092863_VX-0p693142102976_LS-5p97726511316e-05_ST-352p808802476_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p95978585387e-06_H-0744488b5e,old-data-local,False,76.2867092863,0.693142102976,5.97726511316e-05,352.808802476,1.7892253061725927,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,294.0,0.725925925925926,False,False,False,10,0.0,0.0,0.0,-1.3541995088796241,0.30014549030471,-0.19897506621396488,0.12228843676864495
primary_common,P-77p1412079225_VX-0p963213148682_LS-8p58459875102e-05_ST-347p110895162_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p00836248925e-06_H-8eb307dfff,old-data-local,False,77.1412079225,0.963213148682,8.58459875102e-05,347.110895162,3.146389223943434,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,404.0,0.9975308641975309,False,False,False,10,0.0,0.0,0.0,-1.3453203784361834,1.456404787296457,1.6090348936287981,-0.058122581796622955
primary_common,P-77p2146242418_VX-0p855104240805_LS-5p17451748821e-05_ST-369p375740917_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p64155850575e-06_H-f404b6f8f4,old-data-local,False,77.2146242418,0.855104240805,5.17451748821e-05,369.375740917,1.9630791823307518,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,324.0,0.8,False,False,False,10,0.0,0.0,0.0,-1.3445575064453739,0.9935564671678233,-0.7556263823611986,0.6468421148014848
primary_common,P-77p6071708937_VX-0p433253784538_LS-7p48831675656e-05_ST-344p207921637_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p11346300371e-05_H-5958772c6a,old-data-local,False,77.6071708937,0.433253784538,7.48831675656e-05,344.207921637,1.8798823688288486,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,309.0,0.762962962962963,False,False,False,10,0.0,0.0,0.0,-1.3404785380542055,-0.8125183407548114,0.8488372971268051,-0.15003850489815104
primary_common,P-78p18378444_VX-0p804643363326_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p32374124592e-06_H-b0e5aed98c,old-data-local,False,78.18378444,0.804643363326,4.5e-05,300.0,1.9494904371998738,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,1,322.0,0.7950617283950617,False,False,False,10,0.0,0.0,0.0,-1.3344869229992995,0.7775175409403493,-1.223358750426204,-1.5497798014244029
primary_common,P-78p3109819881_VX-0p819836919071_LS-8p42620704062e-05_ST-359p367913591_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p88424415978e-06_H-cedd8dc36d,old-data-local,False,78.3109819881,0.819836919071,8.42620704062e-05,359.367913591,2.7842426561241993,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,398.0,0.9827160493827161,False,False,False,10,0.0,0.0,0.0,-1.3331652080499485,0.8425659434397527,1.4992009292287622,0.3299674760946134
primary_common,P-79p1315856604_VX-0p738156089448_LS-4p61026192486e-05_ST-370p648100327_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p53536653287e-06_H-0d7d85a8f4,old-data-local,False,79.1315856604,0.738156089448,4.61026192486e-05,370.648100327,1.6950119678715543,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,270.0,0.6666666666666666,False,False,False,10,0.0,0.0,0.0,-1.324638281569269,0.49286455878852736,-1.1468995449591441,0.6871284242286675
primary_common,P-82p6239965333_VX-0p567384090403_LS-6p29636633496e-05_ST-368p216750002_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p50238962391e-06_H-e6df4d4a2d,old-data-local,False,82.6239965333,0.567384090403,6.29636633496e-05,368.216750002,1.749663934653057,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,288.0,0.7111111111111111,False,False,False,10,0.0,0.0,0.0,-1.2883484966721617,-0.2382642115891713,0.02230010119649439,0.6101453558055497
primary_common,P-83p4130417347_VX-0p322492976823_LS-7p74299080266e-05_ST-371p281013063_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p49588392607e-05_H-b41989dc4b,old-data-local,False,83.4130417347,0.322492976823,7.74299080266e-05,371.281013063,2.1067448384883782,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,1,344.0,0.8493827160493828,False,False,False,10,0.0,0.0,0.0,-1.280149495559465,-1.2867202802037345,1.0254365651208235,0.7071681379467428
primary_common,P-85p9171141482_VX-0p437191097118_LS-7p49853263212e-05_ST-320p146293033_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p10343523343e-05_H-d4c4d1b9c0,old-data-local,False,85.9171141482,0.437191097118,7.49853263212e-05,320.146293033,1.8620428126929336,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,307.0,0.7580246913580246,False,False,False,10,0.0,0.0,0.0,-1.2541295762086706,-0.7956614642100244,0.8559213175577906,-0.9118941626974414
primary_common,P-88p5362444224_VX-0p501389667448_LS-5p57799721508e-05_ST-306p707884961_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p62149983578e-06_H-1422635bbf,old-data-local,False,88.5362444224,0.501389667448,5.57799721508e-05,306.707884961,1.2703758834451482,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,159.0,0.3925925925925926,False,False,False,10,0.0,0.0,0.0,-1.2269140858991656,-0.5208071435493487,-0.4758404147416729,-1.3373901833519564
primary_common,P-89p9091669401_VX-0p254822282222_LS-4p87644701271e-05_ST-380p329545658_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p8931313859e-05_H-f4a4199ba7,old-data-local,False,89.9091669401,0.254822282222,4.87644701271e-05,380.329545658,1.3422162168057792,P-208p096600196_VX-0p256636148953_LS-4p52492384214e-05_ST-395p602757306_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p87975101041e-05_H-1980b1708d,1,181.0,0.4469135802469136,False,False,False,10,0.0,0.0,0.0,-1.2126479915989965,-1.5764398595897937,-0.9623181461668421,0.9936689341204491
primary_common,P-90p076179662_VX-0p77719101666_LS-5p40074605054e-05_ST-384p823624425_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p20712347364e-06_H-765e346b33,old-data-local,False,90.076179662,0.77719101666,5.40074605054e-05,384.823624425,1.671481781133,P-202p397397496_VX-0p555230188132_LS-4p52196790327e-05_ST-397p348654616_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p68850560746e-06_H-0011cc30ec,1,263.0,0.6493827160493827,False,False,False,10,0.0,0.0,0.0,-1.2109125555425284,0.6599853894510065,-0.5987521381316566,1.1359635140752509
primary_common,P-90p3577538021_VX-0p606625134218_LS-7p79676391387e-05_ST-345p062824899_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p95239156919e-06_H-e341aeefe6,old-data-local,False,90.3577538021,0.606625134218,7.79676391387e-05,345.062824899,1.9657686304230373,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,326.0,0.8049382716049382,False,False,False,10,0.0,0.0,0.0,-1.207986707081768,-0.07026093076303176,1.062724589648136,-0.12296997609052537
primary_common,P-91p2790923782_VX-0p717805590808_LS-4p80270969425e-05_ST-305p576577078_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p72065063966e-06_H-a55a682ac9,old-data-local,False,91.2790923782,0.717805590808,4.80270969425e-05,305.576577078,1.566030704316439,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,1,227.0,0.5604938271604938,False,False,False,10,0.0,0.0,0.0,-1.1984130400761122,0.4057376578302763,-1.0134500014276824,-1.3732104233515543
primary_common,P-92p0306358058_VX-0p635786516528_LS-6p85874395416e-05_ST-348p651765165_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p58764220003e-06_H-8daf8adcd4,old-data-local,False,92.0306358058,0.635786516528,6.85874395416e-05,348.651765165,1.7077481883417103,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,275.0,0.6790123456790124,False,False,False,10,0.0,0.0,0.0,-1.1906037214360659,0.05458814115774632,0.41227103623218087,-0.009334507263564553
primary_common,P-93p2349412886_VX-0p318136092994_LS-6p37701091846e-05_ST-373p005608841_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p51637010363e-05_H-95ed9fb76f,old-data-local,False,93.2349412886,0.318136092994,6.37701091846e-05,373.005608841,1.6038125156266674,P-238p319282705_VX-0p253960262605_LS-5p92121677448e-05_ST-384p128817665_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p89955725889e-05_H-452de4062d,1,247.0,0.6098765432098765,False,False,False,10,0.0,0.0,0.0,-1.178089733674675,-1.305373473551526,0.07822167872619003,0.7617734629856171
primary_common,P-93p7887593651_VX-0p596649793105_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p13380310062e-06_H-306f9d252b,old-data-local,False,93.7887593651,0.596649793105,4.5e-05,300.0,1.3580491290586452,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,188.0,0.4641975308641975,False,False,False,10,0.0,0.0,0.0,-1.1723349872832156,-0.11296851117920977,-1.223358750426204,-1.5497798014244029
primary_common,P-95p3163706926_VX-0p805137875644_LS-4p85393429372e-05_ST-366p295455669_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p99167018339e-06_H-270d04032e,old-data-local,False,95.3163706926,0.805137875644,4.85393429372e-05,366.295455669,1.6609147112857365,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,260.0,0.6419753086419753,False,False,False,10,0.0,0.0,0.0,-1.156461515203647,0.7796347040878083,-0.977929197842787,0.5493120272730636
primary_common,P-96p3048792257_VX-0p802808589305_LS-5p4654094879e-05_ST-371p269771919_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p00905454586e-06_H-24e0a43587,old-data-local,False,96.3048792257,0.802808589305,5.4654094879e-05,371.269771919,1.7262902815338437,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,283.0,0.6987654320987654,False,False,False,10,0.0,0.0,0.0,-1.1461898824145282,0.7696622948730993,-0.5539124071946888,0.7068122131962831
primary_common,P-97p6596954152_VX-0p666705631564_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-2p80451054123e-06_H-b0e5aed98c,old-data-local,False,97.6596954152,0.666705631564,4.5e-05,300.0,1.480686404665657,P-211p816522505_VX-0p520710876808_LS-4p80782604054e-05_ST-318p660442183_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p26448979247e-06_H-5a4acb0e81,1,215.0,0.5308641975308642,False,False,False,10,0.0,0.0,0.0,-1.132111931714745,0.18696262107163675,-1.223358750426204,-1.5497798014244029
primary_common,P-98p2720448178_VX-0p404108184606_LS-6p2082238115e-05_ST-312p013044035_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p19376958616e-05_H-e0ed0fec98,old-data-local,False,98.2720448178,0.404108184606,6.2082238115e-05,312.013044035,1.3820807235709849,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,196.0,0.4839506172839506,False,False,False,10,0.0,0.0,0.0,-1.1257489839084998,-0.9372998433393676,-0.038820791805964684,-1.1694146268104408
primary_common,P-98p5137427197_VX-0p87794698955_LS-7p93698578539e-05_ST-325p506902574_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p00125_DT-7p33865836642e-06_H-bf889bf790,old-data-local,False,98.5137427197,0.87794698955,7.93698578539e-05,325.506902574,2.5506285765214938,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,387.0,0.9555555555555556,False,False,False,10,0.0,0.0,0.0,-1.123237491077546,1.091353476603648,1.1599589967123713,-0.7421628957380321
primary_common,P-98p6430415843_VX-0p873233253177_LS-7p66258838728e-05_ST-323p115187787_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p52443529316e-06_H-95ed9fb76f,old-data-local,False,98.6430415843,0.873233253177,7.66258838728e-05,323.115187787,2.4569224960534237,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,382.0,0.9432098765432099,False,False,False,10,0.0,0.0,0.0,-1.121893941262092,1.0711724850034503,0.969682914843152,-0.8178909967866546
primary_common,P-99p0936052974_VX-0p300439480401_LS-4p95355776339e-05_ST-340p036700638_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p60568797302e-05_H-701e6757d1,old-data-local,False,99.0936052974,0.300439480401,4.95355776339e-05,340.036700638,1.264387191161119,P-212p944274192_VX-0p351323873231_LS-4p80439392259e-05_ST-351p894554175_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p37312632889e-05_H-7c2e16b959,1,157.0,0.38765432098765434,False,False,False,10,0.0,0.0,0.0,-1.117212115203847,-1.3811382516025295,-0.9088470432684725,-0.2821105425112275
primary_common,P-99p5435087092_VX-0p559592851831_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-3p34132747676e-06_H-306f9d252b,old-data-local,False,99.5435087092,0.559592851831,4.5e-05,300.0,1.1886411257983143,P-135p208661893_VX-0p295797438033_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-6p32116012922e-06_H-fb250c7cf9,1,131.0,0.3234567901234568,False,False,False,10,0.0,0.0,0.0,-1.1125371503635448,-0.2716209604046756,-1.223358750426204,-1.5497798014244029
primary_common,P-99p7580068976_VX-0p617169232141_LS-5p71058654975e-05_ST-337p763092798_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p81652803119e-06_H-765e346b33,old-data-local,False,99.7580068976,0.617169232141,5.71058654975e-05,337.763092798,1.4877763782095375,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,216.0,0.5333333333333333,False,False,False,10,0.0,0.0,0.0,-1.1103082908733122,-0.02511832312070064,-0.38389865701210185,-0.3540990610370632
primary_common,P-100p408926704_VX-0p564694322144_LS-6p38706769001e-05_ST-381p633419878_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p54288845105e-06_H-790e4fd6dd,old-data-remote-clean,False,100.408926704,0.564694322144,6.38706769001e-05,381.633419878,1.7117259935198126,P-243p936893462_VX-0p545516283598_LS-5p6904291389e-05_ST-360p082453969_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p84322017154e-06_H-e0ed0fec98,1,277.0,0.6839506172839506,False,False,False,10,0.0,0.0,0.0,-1.1035445564161726,-0.2497799575592436,0.08519537126106186,1.034953086906371
primary_common,P-102p025474754_VX-0p424029390103_LS-7p94734719352e-05_ST-354p238131711_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p13768543304e-05_H-6f31342894,old-data-remote-clean,False,102.025474754,0.424029390103,7.94734719352e-05,354.238131711,1.950516760738447,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,323.0,0.7975308641975308,False,False,False,10,0.0,0.0,0.0,-1.0867469391983493,-0.8520108816775377,1.1671439341615013,0.16754483160642678
primary_common,P-102p449509144_VX-0p918837420936_LS-5p51471704636e-05_ST-339p471112188_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p25024394207e-06_H-b41981edcb,old-data-remote-clean,False,102.449509144,0.918837420936,5.51471704636e-05,339.471112188,2.0482411082860175,P-243p042265843_VX-0p642372627708_LS-5p19118052277e-05_ST-314p809567363_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p50984770355e-06_H-ac0fcec187,1,335.0,0.8271604938271605,False,False,False,10,0.0,0.0,0.0,-1.0823407804266298,1.2664183056543514,-0.5197209422065794,-0.3000185888745898
primary_common,P-110p110895975_VX-0p451651242475_LS-8p6859144947e-05_ST-349p969995372_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06810745755e-05_H-6f31342894,old-data-remote-clean,False,110.110895975,0.451651242475,8.6859144947e-05,349.969995372,2.235819482938863,P-228p959503311_VX-0p480404321045_LS-6p0796636822e-05_ST-336p115873803_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p00417926977e-05_H-ba17ade68b,1,358.0,0.8839506172839506,False,False,False,10,0.0,0.0,0.0,-1.0027309950293999,-0.7337530228175905,1.6792905260505333,0.03240419455140597
primary_common,P-110p131967455_VX-0p225166085115_LS-5p63312318207e-05_ST-326p092691949_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-2p14247212255e-05_H-b41981edcb,old-data-remote-clean,False,110.131967455,0.225166085115,5.63312318207e-05,326.092691949,1.1820047234549491,P-140p119887795_VX-0p222892199661_LS-4p5e-05_ST-300_M-TI64_XI--0p0002_XF-0p0012_XL-0p0014_TE-0p00125_DT-8p38873219639e-06_H-fb250c7cf9,1,129.0,0.31851851851851853,False,False,False,10,0.0,0.0,0.0,-1.0025120404148107,-1.7034073896659978,-0.4376142760087384,-0.7236152339414276
primary_common,P-118p139890353_VX-0p847347819728_LS-5p08934239386e-05_ST-372p913421628_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p69319999497e-06_H-d7a336064e,old-data-remote-clean,False,118.139890353,0.847347819728,5.08934239386e-05,372.913421628,1.652562662385066,P-223p161294482_VX-0p578452940205_LS-4p86833733719e-05_ST-359p100984903_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p33969415266e-06_H-1e85da8953,1,256.0,0.6320987654320988,False,False,False,10,0.0,0.0,0.0,-0.9193013845048632,0.9603487830259732,-0.8146895634896951,0.758854568718038
