target,method_a,method_b,simulation_id,numeric_simulation_id,absolute_error_a_um,absolute_error_b_um,absolute_error_difference_b_minus_a_um,method_b_outcome
length,A_tiny_jitter,C_heteroskedastic,sim_00054,54,20.07790154371321,20.07978068441929,0.0018791407060803067,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00055,55,48.66491945719059,48.65899198858523,-0.0059274686053640835,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00056,56,10.971595505609116,10.910670093052945,-0.060925412556171565,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00057,57,9.896040036222132,9.871930154234178,-0.02410988198795394,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00058,58,5.529883708315992,5.539438706588157,0.009554998272164994,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00059,59,12.64787014228125,12.584608057827438,-0.06326208445381098,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00060,60,0.0844283311173512,0.0761626576356775,-0.008265673481673688,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00061,61,58.16342892078211,58.157506855299005,-0.005922065483105143,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00062,62,27.1896901604664,27.170806501130755,-0.018883659335646286,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00063,63,28.823871739813853,28.642365315740108,-0.18150642407374562,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00064,64,53.0154020627117,53.03826707862408,0.022865015912380215,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00065,65,0.7820015845700254,0.7755501143069523,-0.0064514702630731335,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00066,66,2.455229585872246,2.42968813470128,-0.025541451170965956,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00067,67,32.56841990569092,32.54903119248115,-0.01938871320976432,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00068,68,0.876248150431195,0.8555902511664044,-0.020657899264790558,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00069,69,6.16371096538407,6.075956370277112,-0.08775459510695782,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00070,70,6.43120692392273,6.428207935141415,-0.002998988781314438,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00071,71,8.924630377647901,8.851129183808922,-0.0735011938389789,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00072,72,10.213702903005696,10.178445770785572,-0.035257132220124277,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00073,73,22.911424913844428,22.947616057479365,0.03619114363493736,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00074,74,3.4468423396338608,3.47150438998392,0.024662050350059417,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00075,75,1.783160943761743,1.8001060012581434,0.016945057496400295,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00076,76,19.18813432373804,19.19109009114578,0.00295576740774095,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00077,77,1.516492954914611,1.4750484317164592,-0.04144452319815173,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00078,78,8.717583542526882,8.690882065016524,-0.026701477510357563,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00079,79,1.0578668418291954,1.063602602756248,0.0057357609270525245,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00080,80,1.6521214152624566,1.6765187790853702,0.024397363822913576,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00081,81,2.9892763312032,2.964415083560596,-0.02486124764260378,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00082,82,5.146759737919012,5.139994268379098,-0.006765469539914193,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00083,83,3.0165266517379337,2.99927949527347,-0.017247156464463842,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00084,84,3.0010271662914647,2.988697007189103,-0.012330159102361904,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00085,85,7.805955707573105,7.798679211328192,-0.007276496244912778,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00086,86,0.5003639307003027,0.4576296081577879,-0.0427343225425148,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00087,87,15.312328597952444,15.290794453860428,-0.021534144092015595,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00088,88,8.600778505136589,8.615026670933673,0.014248165797084766,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00089,89,11.03984575461817,11.014407159229904,-0.025438595388266094,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00090,90,25.98798996327139,26.00488918540617,0.01689922213478212,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00091,91,3.227431124994382,3.2080874829620143,-0.019343642032367825,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00092,92,1.4022876991274984,1.453375922106261,0.05108822297876259,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00093,93,1.404316373927884,1.4173066371686218,0.01299026324073771,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00094,94,6.658294587471914,6.647838011074896,-0.01045657639701858,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00095,95,34.503700191636256,34.47047941238702,-0.033220779249234056,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00096,96,17.397250297880703,17.428890742009628,0.03164044412892508,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00097,97,2.3347286972098686,2.3205848350639258,-0.014143862145942876,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00098,98,0.938661283630836,0.920981526226626,-0.017679757404210017,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00099,99,1.7368124598838222,1.7912538429060303,0.054441383022208134,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00100,100,9.499175777123696,9.52714082848604,0.02796505136234373,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00101,101,130.46028874752352,130.28535324831734,-0.17493549920618534,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00102,102,15.542916373186417,15.508932059995573,-0.03398431319084416,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00103,103,9.572530714601498,9.490528478376632,-0.08200223622486646,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00104,104,0.2640945091702065,0.2196611357238111,-0.04443337344639539,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00105,105,40.331651745835984,40.3091349108862,-0.022516834949783515,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00106,106,6.228456605801739,6.181058835244016,-0.04739777055772265,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00107,107,49.14867755835496,49.1498759355909,0.001198377235937187,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00108,108,2.0056898888200863,2.093184108416437,0.08749421959635084,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00109,109,1.5813530259112554,1.6100921685660978,0.028739142654842453,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00110,110,6.032951483016745,6.084841067769901,0.051889584753155304,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00111,111,26.42982555859965,26.417076225716755,-0.012749332882894038,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00112,112,0.2258791375244868,0.0677028775666599,-0.15817625995782691,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00113,113,5.054033828011711,5.095596032011429,0.04156220399971744,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00114,114,18.95517372700533,18.79670997658866,-0.15846375041667216,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00115,115,5.249558760646494,5.25175124913676,0.002192488490265987,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00116,116,36.08019216063576,36.0323191041378,-0.04787305649796281,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00117,117,0.8587785609904586,0.8564204687585857,-0.002358092231872888,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00118,118,72.59760221803162,72.55111224630684,-0.04648997172478175,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00119,119,11.85543906908515,11.869023488071264,0.013584418986113178,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00120,120,30.05237867267857,30.082683715531687,0.030305042853115083,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00121,121,18.754467751679613,18.73636920193394,-0.018098549745673154,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00122,122,5.396831877780983,5.363517862043352,-0.0333140157376306,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00123,123,0.9163598870830468,0.9664218472630636,0.05006196018001674,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00124,124,5.190294201639574,5.21920483567817,0.028910634038595617,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00125,125,5.381116293757827,5.437295644643086,0.05617935088525883,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00126,126,37.079654720134215,37.03104186499098,-0.04861285514323299,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00127,127,35.62991743807936,35.650952606381,0.021035168301636986,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00128,128,8.004032881131195,8.015128665370582,0.011095784239387285,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00129,129,11.723055679677714,11.82576742432542,0.10271174464770638,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00130,130,23.865967906502988,23.86724504261861,0.0012771361156218575,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00131,131,12.922118147941148,12.833956656786713,-0.08816149115443572,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00132,132,1.601983122890033,1.6591779036706953,0.05719478078066231,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00133,133,17.886998244243955,18.022095204883385,0.1350969606394301,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00134,134,4.175631200948601,4.215780277466138,0.04014907651753674,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00135,135,6.262050790750834,6.175761125961287,-0.0862896647895468,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00137,137,48.884906405158176,48.82054601486391,-0.06436039029426865,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00138,138,32.838366836411524,32.7507359650196,-0.08763087139192294,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00139,139,22.73517729975828,22.56855974759844,-0.16661755215984186,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00140,140,6.150459365517918,5.98709002619006,-0.1633693393278577,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00141,141,53.11832342676741,52.96779344860829,-0.1505299781591205,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00142,142,10.76838868001505,10.815746142059766,0.04735746204471525,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00143,143,21.747310521314887,21.60672299541187,-0.14058752590301538,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00144,144,2.997776139244252,2.9001813720733765,-0.09759476717087567,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00145,145,1.082334840595081,1.0828033958808874,0.0004685552858063602,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00146,146,0.7039265179281244,0.6918055480182375,-0.01212096990988698,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00147,147,22.022737057443123,21.896301142530262,-0.12643591491286088,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00148,148,3.247985483814375,3.2263069843537835,-0.021678499460591638,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00149,149,0.4820575987479003,0.4878800012614306,0.005822402513530334,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00150,150,0.9559951019558072,0.9567284566005584,0.0007333546447512163,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00151,151,15.251546470383031,15.215194125865736,-0.03635234451729552,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00152,152,1.183621724241647,1.191717615443821,0.008095891202174021,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00153,153,12.61586996776063,12.518806366526576,-0.09706360123405489,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00154,154,37.515782609873725,37.7477003326199,0.23191772274617506,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00155,155,21.36377080159434,21.23562919232924,-0.1281416092651,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00156,156,0.0269077333690574,0.1056342054537822,0.0787264720847248,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00157,157,20.28129109884233,20.190578813066253,-0.09071228577607826,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00158,158,35.432431828044315,35.31251581546442,-0.1199160125798926,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00159,159,10.960914616624422,10.822905660170363,-0.1380089564540583,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00160,160,5.271479310024375,5.229627020622303,-0.04185228940207253,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00161,161,12.028236442580692,11.916523493891075,-0.11171294868961645,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00162,162,12.12717489186619,12.053744225677775,-0.07343066618841476,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00163,163,3.433236087057338,3.419306710783104,-0.013929376274234073,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00164,164,31.750880337171598,31.542417014660515,-0.2084633225110828,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00165,165,0.7003499615668431,0.6880103759225449,-0.012339585644298268,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00166,166,1.4481653821362386,1.5074065881330796,0.05924120599684102,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00167,167,2.863924131359994,2.863495599073275,-0.0004285322867190189,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00168,168,6.033621047675467,6.005638063934327,-0.027982983741139833,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00169,169,9.294037534035738,9.273163740053576,-0.020873793982161715,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00170,170,0.2980919615363291,0.2969235997669273,-0.0011683617694018267,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00171,171,4.220966842611404,4.176184519755282,-0.044782322856122825,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00172,172,7.822732131332089,7.780155693473716,-0.042576437858372174,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00173,173,1.4895522246611677,1.4843343155805542,-0.005217909080613481,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00174,174,13.998555965641174,13.996931085456763,-0.0016248801844103156,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00175,175,37.18171477743479,37.17049095579554,-0.0112238216392484,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00176,176,32.99664129410914,33.010989070547,0.014347776437858784,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00177,177,11.857984453319771,11.883728932254684,0.025744478934912607,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00178,178,0.2501973302843794,0.2496398355950191,-0.0005574946893603105,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00179,179,3.106900091162913,3.083352961663365,-0.02354712949954818,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00180,180,7.095455853663111,7.059925410876758,-0.03553044278635298,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00181,181,13.097827551767637,13.074680105692437,-0.023147446075199696,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00182,182,11.590457897356773,11.612674630631377,0.02221673327460394,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00183,183,14.477798076071792,14.447931356017191,-0.029866720054601004,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00184,184,24.689761008217232,24.59034248156766,-0.09941852664957196,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00185,185,1.930561043312764,1.920432194299508,-0.010128849013256058,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00186,186,1.51084514301931,1.5264030438050895,0.015557900785779566,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00187,187,1.218831689418721,1.2172615997957337,-0.0015700896229873251,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00188,188,25.08756276493364,25.169279273497864,0.08171650856422374,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00189,189,71.71595877921945,71.78860575912012,0.07264697990066793,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00190,190,4.794765507043678,4.769150337574217,-0.025615169469460852,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00191,191,5.276717157211635,5.253222608972976,-0.023494548238659263,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00192,192,19.657893790392563,19.68406026515709,0.02616647476452627,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00193,193,2.8309082551766096,2.8658631840187354,0.03495492884212581,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00194,194,6.5651960815391135,6.555300304586694,-0.009895776952419055,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00195,195,2.691645998789511,2.6823783660314007,-0.009267632758110267,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00196,196,21.063207251190704,21.03418916149809,-0.029018089692613103,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00197,197,12.865662056710905,12.969933906789777,0.10427185007887196,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00198,198,16.519132653760437,16.505314769756637,-0.013817884003799463,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00199,199,40.82701467242464,40.84002054449053,0.013005872065889434,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00200,200,11.56185849674364,11.573956188373243,0.01209769162960228,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00201,201,8.405910709434067,8.340968448000012,-0.06494226143405513,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00202,202,1.793757044263543,1.7940922096017855,0.0003351653382424047,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00203,203,5.6626025309792,5.555513449785337,-0.10708908119386251,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00204,204,9.173966499121434,9.206703379888609,0.032736880767174625,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00205,205,0.9874186060300758,0.9736344889982432,-0.013784117031832577,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00206,206,2.259400886680851,2.1617764621796027,-0.09762442450124809,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00207,207,1.3723191058838324,1.43635878108131,0.06403967519747766,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00208,208,42.17908016221247,42.07851104392847,-0.10056911828399961,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00209,209,7.174509432217121,7.178681613928745,0.0041721817116240345,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00210,210,7.605061241401529,7.589734762724163,-0.01532647867736614,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00211,211,5.498395436499891,5.468879265068608,-0.0295161714312826,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00212,212,0.1199307319331524,0.0475289617255043,-0.0724017702076481,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00213,213,16.178258869502656,16.149201647996563,-0.029057221506093356,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00214,214,7.883436056077187,7.857012986171583,-0.02642306990560428,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00215,215,28.02439198015952,27.938526125316912,-0.08586585484260922,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00216,216,1.176345459208676,1.215966063725716,0.03962060451703997,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00217,217,49.93996418172219,49.78022794320316,-0.15973623851903085,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00218,218,10.39800354158058,10.38785964926558,-0.010143892314999903,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00219,219,0.926196976438689,0.9368710333239392,0.010674056885250138,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00220,220,6.375070737010105,6.347293195726593,-0.02777754128351262,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00221,221,2.0236526285151517,2.069363714833912,0.04571108631876042,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00222,222,3.178623611578928,3.228686002662471,0.050062391083542934,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00223,223,5.828742456023235,5.996759438959657,0.16801698293642175,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00224,224,5.921826396965855,5.936920478180582,0.015094081214726884,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00225,225,0.6578768200937475,0.6157150952452071,-0.042161724848540416,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00226,226,1.7711440430086327,1.783136991483218,0.011992948474585319,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00227,227,6.3000606951854365,6.298720106913549,-0.0013405882718870998,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00228,228,9.691166488966587,9.713905199946057,0.022738710979469445,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00229,229,6.132594894177487,6.170434333015066,0.037839438837579564,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00230,230,9.053183889079548,9.21859610662426,0.16541221754471103,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00231,231,74.49229720442173,74.38126824287247,-0.11102896154926611,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00232,232,15.165911561092116,15.369229559353698,0.20331799826158203,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00233,233,3.3905975587402963,3.1712246135174382,-0.2193729452228581,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00234,234,13.97501478035366,13.884519195885076,-0.09049558446858441,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00235,235,10.100198436322245,9.956194857117652,-0.14400357920459328,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00236,236,22.626872421600268,22.38079322000877,-0.24607920159149899,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00237,237,4.582471742788016,4.595891785089066,0.013420042301049762,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00238,238,1.4361013267060514,1.5613085855334816,0.12520725882743022,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00239,239,36.74440116586163,36.6620214139632,-0.08237975189842928,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00240,240,6.297185364610584,6.269835661798084,-0.02734970281249982,improved
length,A_tiny_jitter,C_heteroskedastic,sim_00241,241,10.534244480738494,10.593563435426972,0.0593189546884787,worsened
length,A_tiny_jitter,C_heteroskedastic,sim_00242,242,1.601778494553912,1.6338761002648994,0.03209760571098741,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00001,1,2.625083881162709,1.0194830683943223,-1.6056008127683867,improved
length,B_learned_nugget,C_heteroskedastic,sim_00002,2,9.908520234080186,12.822112260215135,2.9135920261349497,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00003,3,14.11673200916681,6.85150695061327,-7.26522505855354,improved
length,B_learned_nugget,C_heteroskedastic,sim_00004,4,13.632638229270071,4.387626238545181,-9.24501199072489,improved
length,B_learned_nugget,C_heteroskedastic,sim_00005,5,1.4561477329558272,4.469371274013696,3.0132235410578687,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00006,6,3.156033706986761,18.05707791238143,14.901044205394669,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00007,7,0.8440713569097511,10.567841133860838,9.723769776951087,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00008,8,9.45062917568589,8.122485995849331,-1.3281431798365588,improved
length,B_learned_nugget,C_heteroskedastic,sim_00009,9,19.3387409048608,10.150945643239083,-9.187795261621716,improved
length,B_learned_nugget,C_heteroskedastic,sim_00010,10,7.816878020495835,0.1821411539148698,-7.634736866580965,improved
length,B_learned_nugget,C_heteroskedastic,sim_00011,11,3.880096850315113,8.950884235699675,5.070787385384563,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00012,12,9.640458130682646,10.01355779621781,0.3730996655351646,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00013,13,4.376796494788891,10.987117646093338,6.610321151304447,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00014,14,8.948701099528023,31.38367465356632,22.434973554038297,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00015,15,14.332964284286165,11.185313241640358,-3.1476510426458066,improved
length,B_learned_nugget,C_heteroskedastic,sim_00016,16,5.673140501460864,0.2706065851691051,-5.402533916291759,improved
length,B_learned_nugget,C_heteroskedastic,sim_00017,17,15.727778419399783,14.872410053482554,-0.8553683659172293,improved
length,B_learned_nugget,C_heteroskedastic,sim_00018,18,1.847749439868608,2.7861887961970524,0.9384393563284443,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00019,19,2.7670607227695427,0.103925665867564,-2.6631350569019787,improved
length,B_learned_nugget,C_heteroskedastic,sim_00020,20,1.566506060527388,6.973280775516514,5.406774714989126,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00021,21,4.209284828213214,5.106486447844333,0.8972016196311188,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00022,22,16.897334783850795,27.796407574423423,10.899072790572628,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00023,23,2.366755987911347,1.9126647539109167,-0.45409123400043017,improved
length,B_learned_nugget,C_heteroskedastic,sim_00024,24,12.051263842083358,40.96343817085557,28.91217432877221,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00025,25,3.634105782656832,0.2095310361646056,-3.4245747464922265,improved
length,B_learned_nugget,C_heteroskedastic,sim_00026,26,2.552733764162724,20.112857014967854,17.56012325080513,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00027,27,24.082348042298293,65.12500010345866,41.04265206116037,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00028,28,3.164509280727032,3.125621589708089,-0.03888769101894329,improved
length,B_learned_nugget,C_heteroskedastic,sim_00029,29,2.030112247556872,3.8845977070211006,1.8544854594642288,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00030,30,3.094609487750404,3.1203336102479966,0.025724122497592816,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00031,31,4.9080576946139445,14.178866432788029,9.270808738174084,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00032,32,0.2235522346360881,2.1048343856066936,1.8812821509706055,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00033,33,31.508178233461702,66.00657402328704,34.49839578982534,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00034,34,114.78557560627412,116.23562205676626,1.4500464504921382,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00035,35,8.921283969731235,2.6704279026700988,-6.250856067061136,improved
length,B_learned_nugget,C_heteroskedastic,sim_00036,36,5.2309739466884935,1.5708124630861562,-3.6601614836023373,improved
length,B_learned_nugget,C_heteroskedastic,sim_00037,37,3.460688598188142,0.985808780858747,-2.474879817329395,improved
length,B_learned_nugget,C_heteroskedastic,sim_00038,38,0.7824616732009417,1.438713186261623,0.6562515130606812,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00039,39,28.855234108453374,40.918679374845965,12.063445266392591,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00040,40,39.91209103448568,117.64814758446045,77.73605654997476,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00041,41,102.86486496919753,100.0408193915847,-2.8240455776128215,improved
length,B_learned_nugget,C_heteroskedastic,sim_00042,42,0.7090074047026178,4.4133914554735725,3.7043840507709547,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00043,43,25.015825152749898,37.41339811203105,12.397572959281149,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00044,44,3.373007860952896,1.7506337215306758,-1.6223741394222202,improved
length,B_learned_nugget,C_heteroskedastic,sim_00045,45,1.1765988013594892,7.229660788230262,6.053061986870773,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00046,46,6.904014663824228,6.9800514300942496,0.07603676627002187,worsened
length,B_learned_nugget,C_heteroskedastic,sim_00047,47,4.184506040362351,0.9346623964177638,-3.249843643944587,improved
