relative_path,size_bytes,tree_size_bytes,size_matches_tree,download_reason,huggingface_revision
final_data_processed/sim_00105/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00105/monitor/position-bounds_melt.dat,9265681,9265681,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00105/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00105/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/frames.csv,36745,36745,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/labeling_provenance.json,960,960,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/monitor/position-bounds_melt.dat,9253071,9253071,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00106/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames.csv,13716,13716,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/front/frame_00031.png,804,804,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/front/frame_00078.png,2576,2576,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/front/frame_00116.png,2286,2286,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/front/frame_00126.png,2388,2388,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/side/frame_00031.png,1034,1034,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/side/frame_00078.png,3355,3355,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/side/frame_00116.png,3875,3875,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/side/frame_00126.png,4035,4035,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/top/frame_00031.png,1105,1105,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/top/frame_00078.png,9098,9098,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/top/frame_00116.png,8036,8036,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/frames/top/frame_00126.png,7987,7987,True,Limited multi-view frame sample across the complete corrected population.,0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/labeling_provenance.json,957,957,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/monitor/position-bounds_melt.dat,9276799,9276799,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00107/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/experiment_details.json,4106,4106,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/frames.csv,19113,19113,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/labeling_provenance.json,966,966,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/monitor/position-bounds_melt.dat,9269579,9269579,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00108/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/frames.csv,39711,39711,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/labeling_provenance.json,957,957,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/monitor/position-bounds_melt.dat,9245730,9245730,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00109/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/frames.csv,32599,32599,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/labeling_provenance.json,960,960,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/monitor/position-bounds_melt.dat,9263063,9263063,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00110/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/experiment_details.json,4103,4103,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/frames.csv,34402,34402,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/labeling_provenance.json,958,958,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/metadata.json,303,303,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/monitor/position-bounds_melt.dat,9263560,9263560,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00111/parameters.json,295,295,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/experiment_details.json,4105,4105,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/frames.csv,42441,42441,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/labeling_provenance.json,956,956,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/metadata.json,304,304,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/monitor/iter.dat,698090,698090,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/monitor/position-bounds_melt.dat,9250962,9250962,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/monitor/time.dat,1502800,1502800,True,"Complete-population bounds, time, and iteration parsing with row alignment.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00112/parameters.json,296,296,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
final_data_processed/sim_00113/experiment_details.json,4104,4104,True,"Per-simulation process inputs, configuration, provenance, or frame index.",0e859b748fdbc8454f66e58e101e333ac0479d42
