simulation_id,numeric_simulation_id,response,candidate,value_m,available,window_observation_count,window_cv,absolute_relative_trend,relative_difference_from_selected,laser_exits_domain_before_recording_end
sim_00171,171,melt_pool_width,final_20pct_melt_present_median,5.8869520000000004e-05,True,16769,0.4361121614030637,1.4780420370815426,0.4431441997750424,True
sim_00172,172,melt_pool_width,final_20pct_melt_present_median,6.058571e-05,True,17162,0.47720918456595657,1.6083615899196892,0.4578666620851859,True
sim_00173,173,melt_pool_width,final_20pct_melt_present_median,0.00011284404,True,13736,0.003567362818313832,0.0007863142789793858,2.7471468443757587e-06,False
sim_00174,174,melt_pool_width,final_20pct_melt_present_median,0.00015991961000000001,True,18379,0.002439405902452957,0.0035715600146135106,2.813913022937625e-07,False
sim_00175,175,melt_pool_width,final_20pct_melt_present_median,0.00010821695000000001,True,11490,0.025445493900072776,0.08093844893886118,0.006100046904362504,False
sim_00176,176,melt_pool_width,final_20pct_melt_present_median,6.1945555e-05,True,16210,0.4583758716398567,1.541708643969653,0.47504158443564154,True
sim_00177,177,melt_pool_width,final_20pct_melt_present_median,0.000159272925,True,16740,0.0019719827843316454,0.0027940629571765836,0.0,False
sim_00178,178,melt_pool_width,final_20pct_melt_present_median,0.00012042453,True,13737,0.0032800544811605018,0.004475315693527098,1.7853537302222697e-06,False
sim_00179,179,melt_pool_width,final_20pct_melt_present_median,0.00010353112999999999,True,19975,0.20292071572318368,0.6962371524777606,0.19001875853207326,True
sim_00180,180,melt_pool_width,final_20pct_melt_present_median,0.00013917739,True,19701,0.054714665766751304,0.1765584850793308,0.02836286964075498,False
sim_00181,181,melt_pool_width,final_20pct_melt_present_median,0.00017593616,True,18615,0.0021252724665649803,0.001598447006856449,1.1367761053186178e-07,False
sim_00182,182,melt_pool_width,final_20pct_melt_present_median,5.498007e-05,True,15299,0.5281627718209382,1.7827947525883103,0.49263514431964794,True
sim_00183,183,melt_pool_width,final_20pct_melt_present_median,0.00018268788000000002,True,18923,0.002774435452107262,0.005845771536260599,5.473813875433429e-07,False
sim_00184,184,melt_pool_width,final_20pct_melt_present_median,0.00018308305999999999,True,14793,0.009462156067045226,0.02323132950923332,0.0,False
sim_00185,185,melt_pool_width,final_20pct_melt_present_median,5.851e-05,True,16856,0.39546682840349634,1.33302126913504,0.48617725936118333,True
sim_00186,186,melt_pool_width,final_20pct_melt_present_median,0.0002019856,True,16625,0.0029318738582609365,0.0027483671272421004,0.0,False
sim_00187,187,melt_pool_width,final_20pct_melt_present_median,0.00015823216999999998,True,19863,0.05462402387018747,0.17269359042643298,0.039573076876620254,False
sim_00188,188,melt_pool_width,final_20pct_melt_present_median,0.000155452135,True,20024,0.09705129496307652,0.32330847752185,0.07083474295141153,True
sim_00189,189,melt_pool_width,final_20pct_melt_present_median,0.00019920185,True,16759,0.008299907713430832,0.024604035516831064,0.0,False
sim_00190,190,melt_pool_width,final_20pct_melt_present_median,6.1488865e-05,True,18914,0.4248355167317166,1.423123042324794,0.5064647171944076,True
sim_00191,191,melt_pool_width,final_20pct_melt_present_median,6.768141e-05,True,19079,0.38147081551346673,1.2816173213203288,0.5001975020586515,True
sim_00192,192,melt_pool_width,final_20pct_melt_present_median,0.00018814419,True,17755,0.006029361696287931,0.014233805319863006,0.0,False
sim_00193,193,melt_pool_width,final_20pct_melt_present_median,6.360322e-05,True,18043,0.40083508437575194,1.3405434399067302,0.5013945351531198,True
sim_00194,194,melt_pool_width,final_20pct_melt_present_median,6.544198500000001e-05,True,17094,0.392038064418169,1.3193090061960673,0.5177794105938454,True
sim_00195,195,melt_pool_width,final_20pct_melt_present_median,0.00016182677999999998,True,20040,0.09051894845156949,0.29929959183008537,0.064834770415922,True
sim_00196,196,melt_pool_width,final_20pct_melt_present_median,0.00019154032,True,18324,0.001714335511116265,0.0013852705626596405,0.0,False
sim_00197,197,melt_pool_width,final_20pct_melt_present_median,0.0002273124,True,16151,0.010891627712279158,0.0337069532967639,0.0,False
sim_00198,198,melt_pool_width,final_20pct_melt_present_median,0.0002260234,True,17085,0.0066872141917960455,0.01517196893040132,0.0,False
sim_00199,199,melt_pool_width,final_20pct_melt_present_median,0.00016734996,True,19897,0.03269763922119878,0.09358026156291827,0.0016874379559183908,False
sim_00200,200,melt_pool_width,final_20pct_melt_present_median,6.239827999999999e-05,True,16717,0.42502972020723173,1.4238329384804076,0.5380473299843309,True
sim_00201,201,melt_pool_width,final_20pct_melt_present_median,6.628266e-05,True,17112,0.37290179157064707,1.243143812213537,0.5307740710125971,True
sim_00202,202,melt_pool_width,final_20pct_melt_present_median,6.866549e-05,True,18881,0.34686475988823706,1.1619654992430277,0.5467379840463339,True
sim_00203,203,melt_pool_width,final_20pct_melt_present_median,0.00020075570999999998,True,16217,0.0051544517795063995,0.014226788000921848,0.0,False
sim_00204,204,melt_pool_width,final_20pct_melt_present_median,7.739316e-05,True,20869,0.2839280686851931,0.9761734039984483,0.5139619087674232,True
sim_00205,205,melt_pool_width,final_20pct_melt_present_median,0.00012190310000000001,True,20440,0.14702154552102395,0.5084517918713316,0.23482985989551197,True
sim_00206,206,melt_pool_width,final_20pct_melt_present_median,7.416293499999999e-05,True,20816,0.3574214326434568,1.2052720551165432,0.5565972987524801,True
sim_00207,207,melt_pool_width,final_20pct_melt_present_median,6.292617e-05,True,18141,0.38800179391604517,1.295017232914307,0.5604469547922598,True
sim_00208,208,melt_pool_width,final_20pct_melt_present_median,0.0002148208,True,16160,0.0013464914927305846,0.0008699436083334681,0.0,False
sim_00209,209,melt_pool_width,final_20pct_melt_present_median,0.000146667185,True,20356,0.11684010498814486,0.4015456655839769,0.12486164409832042,True
sim_00210,210,melt_pool_width,final_20pct_melt_present_median,0.00020419509999999999,True,18813,0.004767718718678333,0.014914166896817068,4.897279560218932e-07,False
sim_00211,211,melt_pool_width,final_20pct_melt_present_median,8.277923e-05,True,20913,0.20781002972750592,0.7173895310695294,0.4878031923312571,True
sim_00212,212,melt_pool_width,final_20pct_melt_present_median,0.0002074467,True,18431,0.005895349121142554,0.015497843087264795,0.0,False
sim_00213,213,melt_pool_width,final_20pct_melt_present_median,0.0002088789,True,17549,0.004722215339148829,0.0015476837070853464,0.0,False
sim_00214,214,melt_pool_width,final_20pct_melt_present_median,0.000181365385,True,19342,0.003969746142696832,0.006938998439700939,7.99491677621438e-07,False
sim_00215,215,melt_pool_width,final_20pct_melt_present_median,0.00018688279,True,17138,0.011264921009879985,0.03498480983544459,0.0,False
sim_00216,216,melt_pool_width,final_20pct_melt_present_median,0.00023370905,True,17804,0.0068804503681338105,0.015784847132800223,0.0,False
sim_00217,217,melt_pool_width,final_20pct_melt_present_median,0.0002296666,True,15857,0.008961696715078748,0.02724020919302994,0.0,False
sim_00218,218,melt_pool_width,final_20pct_melt_present_median,0.00023123449999999998,True,17961,0.005426623044297012,0.015425603512593226,0.0,False
sim_00219,219,melt_pool_width,final_20pct_melt_present_median,0.00014213411,True,20433,0.11849325123281808,0.4039091065780197,0.10870474552243371,True
sim_00220,220,melt_pool_width,final_20pct_melt_present_median,7.884999999999999e-05,True,21141,0.2708708423077161,0.930569000021264,0.5401162406506098,True
sim_00221,221,melt_pool_width,final_20pct_melt_present_median,5.785367e-05,True,17097,0.4007494423962506,1.3184401231545222,0.5436537683742149,True
sim_00222,222,melt_pool_width,final_20pct_melt_present_median,0.00015176721,True,19968,0.01857494283243144,0.04876438067933864,0.0002774754949921649,True
sim_00223,223,melt_pool_width,final_20pct_melt_present_median,0.0002323887,True,16069,0.006574611138927623,0.012023563408960445,0.0,False
sim_00224,224,melt_pool_width,final_20pct_melt_present_median,0.00018769786,True,20125,0.018111615330868094,0.05401007522413668,0.000142962928268647,True
sim_00225,225,melt_pool_width,final_20pct_melt_present_median,0.000235171,True,18871,0.002226091513720333,0.0026427978516266877,4.2522231677230106e-07,False
sim_00226,226,melt_pool_width,final_20pct_melt_present_median,0.0002287701,True,19094,0.0020159888737150294,0.0034385115957808287,2.1856007807816294e-07,False
sim_00227,227,melt_pool_width,final_20pct_melt_present_median,7.257787500000001e-05,True,21116,0.2885719952600682,0.9785156081315425,0.5435503626862062,True
sim_00228,228,melt_pool_width,final_20pct_melt_present_median,0.000176852655,True,20382,0.05729800474819139,0.18610070401981502,0.03533637713728629,True
sim_00229,229,melt_pool_width,final_20pct_melt_present_median,0.00020471235,True,20256,0.01329829311834114,0.03474636731437659,0.0005470539642738789,True
sim_00230,230,melt_pool_width,final_20pct_melt_present_median,0.00019084322,True,18146,0.0014354782348433286,0.0017922177240271336,0.0,False
sim_00231,231,melt_pool_width,final_20pct_melt_present_median,5.9755830000000003e-05,True,17157,0.3859707347179868,1.280902393417944,0.5448435077099414,True
sim_00232,232,melt_pool_width,final_20pct_melt_present_median,9.846404e-05,True,20587,0.19001788649967005,0.6557850759778777,0.3124576020697766,True
sim_00233,233,melt_pool_width,final_20pct_melt_present_median,7.969149e-05,True,21255,0.258228009195248,0.8853524590889736,0.5445772474041132,True
sim_00234,234,melt_pool_width,final_20pct_melt_present_median,7.1519875e-05,True,20176,0.4058441902836722,1.352784240561553,0.3976228211060462,True
sim_00235,235,melt_pool_width,final_20pct_melt_present_median,6.687361499999999e-05,True,17724,0.41073285242169116,1.382697549212463,0.4322609628009255,True
sim_00236,236,melt_pool_width,final_20pct_melt_present_median,0.00017428882,True,18110,0.005657883526684076,0.012882469897579903,0.0,False
sim_00237,237,melt_pool_width,final_20pct_melt_present_median,0.00015936989,True,19017,0.0044799812201545665,0.012171843709452963,1.6314221953802726e-06,False
sim_00238,238,melt_pool_width,final_20pct_melt_present_median,0.00013579757,True,18535,0.002509095740946976,0.002276997168954833,7.363902572514618e-08,False
sim_00239,239,melt_pool_width,final_20pct_melt_present_median,6.303056000000001e-05,True,14801,0.37930588808597904,1.2801087218385665,0.4238776682782348,True
sim_00240,240,melt_pool_width,final_20pct_melt_present_median,6.315899000000001e-05,True,17726,0.46446492438540327,1.5676156807114552,0.45803617520505013,True
sim_00241,241,melt_pool_width,final_20pct_melt_present_median,6.41283e-05,True,17695,0.46982573811323713,1.5808014775841532,0.4878149356740644,True
sim_00242,242,melt_pool_width,final_20pct_melt_present_median,6.172242e-05,True,15545,0.45874891602882273,1.539481671243634,0.4577155043882731,True
sim_00001,1,melt_pool_width,final_recorded,0.00012629550000000002,True,1,,,0.0002697577344280609,False
sim_00002,2,melt_pool_width,final_recorded,,False,0,,,,True
sim_00003,3,melt_pool_width,final_recorded,0.0001279841,True,1,,,0.0003351148154163055,False
sim_00004,4,melt_pool_width,final_recorded,0.0002068727,True,1,,,0.017460680086886584,False
sim_00005,5,melt_pool_width,final_recorded,0.00016643559999999998,True,1,,,0.0033393266895317404,False
sim_00006,6,melt_pool_width,final_recorded,,False,0,,,,True
sim_00007,7,melt_pool_width,final_recorded,0.0002031306,True,1,,,0.004161625399336375,False
sim_00008,8,melt_pool_width,final_recorded,,False,0,,,,True
sim_00009,9,melt_pool_width,final_recorded,0.00012709269,True,1,,,0.000596059605646156,False
sim_00010,10,melt_pool_width,final_recorded,0.00013431121,True,1,,,0.0027110506332788447,False
sim_00011,11,melt_pool_width,final_recorded,,False,0,,,,True
sim_00012,12,melt_pool_width,final_recorded,0.00015821954,True,1,,,0.0027996966113296613,False
sim_00013,13,melt_pool_width,final_recorded,8.896756e-05,True,1,,,0.41244073476443194,True
sim_00014,14,melt_pool_width,final_recorded,0.0002184686,True,1,,,0.004461184294314055,False
sim_00015,15,melt_pool_width,final_recorded,0.00012518018,True,1,,,0.07895367286376857,False
sim_00016,16,melt_pool_width,final_recorded,0.00017068349999999999,True,1,,,0.0003281606784322466,False
sim_00017,17,melt_pool_width,final_recorded,0.00011296943,True,1,,,0.0031795188017410183,False
sim_00018,18,melt_pool_width,final_recorded,,False,0,,,,True
sim_00019,19,melt_pool_width,final_recorded,0.00016571451,True,1,,,0.0004861422028671446,False
sim_00020,20,melt_pool_width,final_recorded,,False,0,,,,True
sim_00021,21,melt_pool_width,final_recorded,0.00017939976,True,1,,,0.0071772422102821185,False
sim_00022,22,melt_pool_width,final_recorded,0.00020547190000000002,True,1,,,0.002210530063843044,False
sim_00023,23,melt_pool_width,final_recorded,1.3696691e-05,True,1,,,0.9129908422653612,True
sim_00024,24,melt_pool_width,final_recorded,0.00011838132,True,1,,,6.672904847246223e-05,False
sim_00025,25,melt_pool_width,final_recorded,,False,0,,,,True
sim_00026,26,melt_pool_width,final_recorded,0.0001263804,True,1,,,0.000470151402367619,False
sim_00027,27,melt_pool_width,final_recorded,0.00011242899,True,1,,,0.0028998023696485456,False
sim_00028,28,melt_pool_width,final_recorded,7.248588e-05,True,1,,,0.4943138820543046,True
sim_00029,29,melt_pool_width,final_recorded,0.00016640794,True,1,,,0.004063812284562013,False
sim_00030,30,melt_pool_width,final_recorded,,False,0,,,,True
sim_00031,31,melt_pool_width,final_recorded,0.00017268451,True,1,,,0.005917445507092202,False
sim_00032,32,melt_pool_width,final_recorded,6.273711e-05,True,1,,,0.6088616676876799,True
sim_00033,33,melt_pool_width,final_recorded,0.00017334631,True,1,,,0.01080666082819979,False
sim_00034,34,melt_pool_width,final_recorded,,False,0,,,,False
sim_00035,35,melt_pool_width,final_recorded,,False,0,,,,True
sim_00036,36,melt_pool_width,final_recorded,0.00018044585000000002,True,1,,,0.001452903214635253,False
sim_00037,37,melt_pool_width,final_recorded,0.00012062773,True,1,,,0.3067012837848673,True
sim_00038,38,melt_pool_width,final_recorded,0.00017499175,True,1,,,0.000525006129926374,False
sim_00039,39,melt_pool_width,final_recorded,0.00014905851,True,1,,,0.001694912075808303,False
sim_00040,40,melt_pool_width,final_recorded,0.00010264654,True,1,,,0.014953349055585298,True
sim_00041,41,melt_pool_width,final_recorded,0.0001788551,True,1,,,0.021831666588777013,False
sim_00042,42,melt_pool_width,final_recorded,,False,0,,,,True
sim_00043,43,melt_pool_width,final_recorded,0.0002386268,True,1,,,0.021635606467006355,False
sim_00044,44,melt_pool_width,final_recorded,0.00014583062999999998,True,1,,,0.14970572178582378,False
sim_00045,45,melt_pool_width,final_recorded,0.00018195104,True,1,,,0.004113558496302845,False
sim_00046,46,melt_pool_width,final_recorded,0.00021918909999999998,True,1,,,0.0005372677583655092,False
sim_00047,47,melt_pool_width,final_recorded,,False,0,,,,True
sim_00048,48,melt_pool_width,final_recorded,0.00018733966,True,1,,,0.006845070184092038,False
sim_00049,49,melt_pool_width,final_recorded,0.00011259902,True,1,,,0.0026332262720685186,False
sim_00050,50,melt_pool_width,final_recorded,0.00017617132,True,1,,,0.0031358508056570948,False
sim_00051,51,melt_pool_width,final_recorded,0.00018578551000000002,True,1,,,0.0002983361339925024,False
sim_00052,52,melt_pool_width,final_recorded,,False,0,,,,True
sim_00053,53,melt_pool_width,final_recorded,,False,0,,,,True
sim_00054,54,melt_pool_width,final_recorded,0.00014307307,True,1,,,0.010180311939697996,False
sim_00055,55,melt_pool_width,final_recorded,0.00014471907,True,1,,,0.16353938860648004,True
sim_00056,56,melt_pool_width,final_recorded,,False,0,,,,True
sim_00057,57,melt_pool_width,final_recorded,0.00018842061,True,1,,,0.009094403463036107,False
sim_00058,58,melt_pool_width,final_recorded,,False,0,,,,True
sim_00059,59,melt_pool_width,final_recorded,0.00017301994,True,1,,,0.03030522817856592,False
sim_00060,60,melt_pool_width,final_recorded,,False,0,,,,True
sim_00061,61,melt_pool_width,final_recorded,0.00015139607,True,1,,,0.002631944060426976,False
sim_00062,62,melt_pool_width,final_recorded,0.00019346641,True,1,,,0.018572292696625945,False
sim_00063,63,melt_pool_width,final_recorded,,False,0,,,,True
sim_00064,64,melt_pool_width,final_recorded,0.00015693003,True,1,,,0.011269309951418586,False
sim_00065,65,melt_pool_width,final_recorded,,False,0,,,,True
sim_00066,66,melt_pool_width,final_recorded,0.00019767264000000002,True,1,,,0.027079100765209734,False
sim_00067,67,melt_pool_width,final_recorded,0.00019868788,True,1,,,0.008540299112113228,False
sim_00068,68,melt_pool_width,final_recorded,,False,0,,,,True
sim_00069,69,melt_pool_width,final_recorded,0.00021971000000000002,True,1,,,0.008739871739306224,False
sim_00070,70,melt_pool_width,final_recorded,,False,0,,,,True
sim_00071,71,melt_pool_width,final_recorded,0.0002177696,True,1,,,0.001354641964551779,False
sim_00072,72,melt_pool_width,final_recorded,,False,0,,,,True
sim_00073,73,melt_pool_width,final_recorded,0.00014566268,True,1,,,0.08849698540285997,True
sim_00074,74,melt_pool_width,final_recorded,3.0237590000000003e-05,True,1,,,0.798116215410876,True
sim_00075,75,melt_pool_width,final_recorded,,False,0,,,,True
sim_00076,76,melt_pool_width,final_recorded,9.626414e-05,True,1,,,0.3969371097796952,True
sim_00077,77,melt_pool_width,final_recorded,9.75268e-05,True,1,,,0.34300133681013545,True
sim_00078,78,melt_pool_width,final_recorded,0.0002195688,True,1,,,0.0031130160986882613,False
sim_00079,79,melt_pool_width,final_recorded,,False,0,,,,True
sim_00080,80,melt_pool_width,final_recorded,,False,0,,,,True
sim_00081,81,melt_pool_width,final_recorded,,False,0,,,,True
sim_00082,82,melt_pool_width,final_recorded,0.00018697141,True,1,,,0.018326914078790443,False
sim_00083,83,melt_pool_width,final_recorded,2.6627519999999997e-05,True,1,,,0.8406676902861069,True
sim_00084,84,melt_pool_width,final_recorded,,False,0,,,,True
sim_00085,85,melt_pool_width,final_recorded,0.00015780052999999998,True,1,,,0.06963422479919981,False
sim_00086,86,melt_pool_width,final_recorded,,False,0,,,,True
sim_00087,87,melt_pool_width,final_recorded,0.0002310633,True,1,,,0.022325272302043998,False
sim_00088,88,melt_pool_width,final_recorded,6.718651e-05,True,1,,,0.5316368747312428,True
sim_00089,89,melt_pool_width,final_recorded,0.0002293144,True,1,,,0.004963806264085508,False
sim_00090,90,melt_pool_width,final_recorded,0.00022066510000000002,True,1,,,0.009000593058788753,False
sim_00091,91,melt_pool_width,final_recorded,,False,0,,,,True
sim_00092,92,melt_pool_width,final_recorded,,False,0,,,,True
sim_00093,93,melt_pool_width,final_recorded,,False,0,,,,True
sim_00094,94,melt_pool_width,final_recorded,,False,0,,,,True
sim_00095,95,melt_pool_width,final_recorded,0.00013742911,True,1,,,0.06475120557058839,False
sim_00096,96,melt_pool_width,final_recorded,0.0001037139,True,1,,,0.39487259136724373,True
sim_00097,97,melt_pool_width,final_recorded,0.0002489913,True,1,,,0.0005855036215226384,False
sim_00098,98,melt_pool_width,final_recorded,0.00025054579999999997,True,1,,,0.015188166487977392,False
sim_00099,99,melt_pool_width,final_recorded,5.820458e-06,True,1,,,0.9569751807352976,True
sim_00100,100,melt_pool_width,final_recorded,0.0002119945,True,1,,,0.0012343556027730848,False
sim_00101,101,melt_pool_width,final_recorded,0.00017736217,True,1,,,0.045610762655421494,False
sim_00102,102,melt_pool_width,final_recorded,0.0002347012,True,1,,,0.0001061035988720636,False
sim_00103,103,melt_pool_width,final_recorded,0.0002208334,True,1,,,0.007612989123714637,False
sim_00104,104,melt_pool_width,final_recorded,,False,0,,,,True
sim_00105,105,melt_pool_width,final_recorded,0.00015215329,True,1,,,0.016591230536085327,False
sim_00106,106,melt_pool_width,final_recorded,7.512177e-05,True,1,,,0.5714084725048639,True
sim_00107,107,melt_pool_width,final_recorded,0.0002558973,True,1,,,0.003387311572882916,False
sim_00108,108,melt_pool_width,final_recorded,0.00019741504,True,1,,,0.030573652734622876,False
sim_00109,109,melt_pool_width,final_recorded,5.534669e-05,True,1,,,0.684018810882826,True
sim_00110,110,melt_pool_width,final_recorded,0.00011644413,True,1,,,0.3658354726005602,True
sim_00111,111,melt_pool_width,final_recorded,8.420799e-05,True,1,,,0.49639315355836244,True
sim_00112,112,melt_pool_width,final_recorded,,False,0,,,,True
sim_00113,113,melt_pool_width,final_recorded,,False,0,,,,True
sim_00114,114,melt_pool_width,final_recorded,,False,0,,,,True
sim_00115,115,melt_pool_width,final_recorded,0.0002152601,True,1,,,0.0003085592189734647,False
sim_00116,116,melt_pool_width,final_recorded,0.00014311361,True,1,,,0.001237761179228483,False
sim_00117,117,melt_pool_width,final_recorded,,False,0,,,,True
sim_00118,118,melt_pool_width,final_recorded,0.00015689593,True,1,,,0.010751707298296425,False
sim_00119,119,melt_pool_width,final_recorded,0.0002139129,True,1,,,0.010494288028301593,False
sim_00120,120,melt_pool_width,final_recorded,,False,0,,,,True
sim_00121,121,melt_pool_width,final_recorded,,False,0,,,,True
sim_00122,122,melt_pool_width,final_recorded,0.0002421584,True,1,,,0.0002141619051612138,False
sim_00123,123,melt_pool_width,final_recorded,0.0002207136,True,1,,,0.009614071698309114,False
sim_00124,124,melt_pool_width,final_recorded,0.00019166489,True,1,,,0.015388523478075195,False
sim_00125,125,melt_pool_width,final_recorded,0.00019941409,True,1,,,0.0007164603516451807,False
sim_00126,126,melt_pool_width,final_recorded,0.00019921663,True,1,,,0.0024900639990176683,False
sim_00127,127,melt_pool_width,final_recorded,0.00013808385999999998,True,1,,,0.010000450964882114,False
sim_00128,128,melt_pool_width,final_recorded,4.850855e-05,True,1,,,0.6954955216227868,True
sim_00129,129,melt_pool_width,final_recorded,0.00010846274999999999,True,1,,,0.3511869639621791,True
sim_00130,130,melt_pool_width,final_recorded,6.491389e-05,True,1,,,0.6024050389308564,True
sim_00131,131,melt_pool_width,final_recorded,,False,0,,,,True
sim_00132,132,melt_pool_width,final_recorded,,False,0,,,,True
sim_00133,133,melt_pool_width,final_recorded,0.0002260794,True,1,,,0.00015572175707227113,False
sim_00134,134,melt_pool_width,final_recorded,0.00010243037,True,1,,,0.3766461756243002,True
sim_00135,135,melt_pool_width,final_recorded,0.0002207589,True,1,,,0.005978208861365144,False
sim_00137,137,melt_pool_width,final_recorded,0.00017246769,True,1,,,0.007697909440563015,False
sim_00138,138,melt_pool_width,final_recorded,0.00012375842999999998,True,1,,,0.33384004691599733,True
sim_00139,139,melt_pool_width,final_recorded,0.0002283932,True,1,,,0.0061077492426435485,False
sim_00140,140,melt_pool_width,final_recorded,0.00011801695999999999,True,1,,,0.355458483469217,True
sim_00141,141,melt_pool_width,final_recorded,,False,0,,,,True
sim_00142,142,melt_pool_width,final_recorded,0.00013050537,True,1,,,5.9764083578511244e-05,False
sim_00143,143,melt_pool_width,final_recorded,9.424047e-05,True,1,,,0.0016739674543523844,False
sim_00144,144,melt_pool_width,final_recorded,0.00011154831,True,1,,,0.0035351588583760933,False
sim_00145,145,melt_pool_width,final_recorded,0.00013274368,True,1,,,0.0033934075237299793,False
sim_00146,146,melt_pool_width,final_recorded,0.00013829577,True,1,,,0.00501772748594905,False
sim_00147,147,melt_pool_width,final_recorded,8.623995e-05,True,1,,,0.0007994535908501056,False
sim_00148,148,melt_pool_width,final_recorded,0.00010311659,True,1,,,0.003340459699252449,False
sim_00149,149,melt_pool_width,final_recorded,0.00011153319,True,1,,,0.0033346630164718927,False
sim_00150,150,melt_pool_width,final_recorded,0.00011038096,True,1,,,0.0015351354941491675,False
sim_00151,151,melt_pool_width,final_recorded,8.862769e-05,True,1,,,0.001325268140836267,False
sim_00152,152,melt_pool_width,final_recorded,0.0001546899,True,1,,,8.514532211802832e-05,False
sim_00153,153,melt_pool_width,final_recorded,,False,0,,,,True
sim_00154,154,melt_pool_width,final_recorded,,False,0,,,,True
sim_00155,155,melt_pool_width,final_recorded,,False,0,,,,True
sim_00156,156,melt_pool_width,final_recorded,0.00015377567999999998,True,1,,,0.004026207269659341,False
sim_00157,157,melt_pool_width,final_recorded,9.621089e-05,True,1,,,0.005048034090931374,False
sim_00158,158,melt_pool_width,final_recorded,,False,0,,,,True
sim_00159,159,melt_pool_width,final_recorded,,False,0,,,,True
sim_00160,160,melt_pool_width,final_recorded,0.00011361267,True,1,,,0.15050186954734052,False
sim_00161,161,melt_pool_width,final_recorded,0.00018196798,True,1,,,0.019727808051214994,False
sim_00162,162,melt_pool_width,final_recorded,0.00015915914,True,1,,,0.0004906302817009762,False
sim_00163,163,melt_pool_width,final_recorded,0.00013218915,True,1,,,0.019462558327573196,False
sim_00164,164,melt_pool_width,final_recorded,0.00015882664,True,1,,,0.009456605947227761,False
sim_00165,165,melt_pool_width,final_recorded,,False,0,,,,True
sim_00166,166,melt_pool_width,final_recorded,0.00011276775,True,1,,,0.20651604267012222,True
sim_00167,167,melt_pool_width,final_recorded,,False,0,,,,True
sim_00168,168,melt_pool_width,final_recorded,7.6722e-05,True,1,,,0.4301848724117518,True
sim_00169,169,melt_pool_width,final_recorded,0.00017430936,True,1,,,0.013918026075663954,False
sim_00170,170,melt_pool_width,final_recorded,0.00011853768,True,1,,,0.001211376294762859,False
sim_00171,171,melt_pool_width,final_recorded,,False,0,,,,True
sim_00172,172,melt_pool_width,final_recorded,,False,0,,,,True
sim_00173,173,melt_pool_width,final_recorded,0.00011322406,True,1,,,0.003364900413711451,False
sim_00174,174,melt_pool_width,final_recorded,0.00015955056,True,1,,,0.002308002727994938,False
sim_00175,175,melt_pool_width,final_recorded,0.00010315199999999999,True,1,,,0.05261820849948938,False
sim_00176,176,melt_pool_width,final_recorded,,False,0,,,,True
sim_00177,177,melt_pool_width,final_recorded,0.00015936875,True,1,,,0.0006016402348358215,False
sim_00178,178,melt_pool_width,final_recorded,0.00012031649,True,1,,,0.0008953756556555955,False
sim_00179,179,melt_pool_width,final_recorded,6.446507e-05,True,1,,,0.49565413388304747,True
sim_00180,180,melt_pool_width,final_recorded,0.0001169735,True,1,,,0.18337457062474624,False
sim_00181,181,melt_pool_width,final_recorded,0.00017640728,True,1,,,0.0026779034711117283,False
sim_00182,182,melt_pool_width,final_recorded,,False,0,,,,True
sim_00183,183,melt_pool_width,final_recorded,0.00018210983,True,1,,,0.0031646854927181874,False
sim_00184,184,melt_pool_width,final_recorded,0.00018775473,True,1,,,0.025516669865579135,False
sim_00185,185,melt_pool_width,final_recorded,,False,0,,,,True
sim_00186,186,melt_pool_width,final_recorded,0.00020285909999999998,True,1,,,0.004324565711615006,False
sim_00187,187,melt_pool_width,final_recorded,0.000132008,True,1,,,0.198746770219538,False
sim_00188,188,melt_pool_width,final_recorded,0.00011729563,True,1,,,0.29890300831425615,True
sim_00189,189,melt_pool_width,final_recorded,0.00020384990000000001,True,1,,,0.023333367636897032,False
sim_00190,190,melt_pool_width,final_recorded,,False,0,,,,True
sim_00191,191,melt_pool_width,final_recorded,,False,0,,,,True
sim_00192,192,melt_pool_width,final_recorded,0.00018852991,True,1,,,0.0020501297435758527,False
sim_00193,193,melt_pool_width,final_recorded,,False,0,,,,True
sim_00194,194,melt_pool_width,final_recorded,,False,0,,,,True
sim_00195,195,melt_pool_width,final_recorded,0.00012520273,True,1,,,0.2764779738866253,True
sim_00196,196,melt_pool_width,final_recorded,0.00019184652,True,1,,,0.0015986190270539766,False
sim_00197,197,melt_pool_width,final_recorded,0.00023051499999999998,True,1,,,0.014088980627541606,False
sim_00198,198,melt_pool_width,final_recorded,0.00022699230000000002,True,1,,,0.004286724294918213,False
sim_00199,199,melt_pool_width,final_recorded,0.00014717335999999998,True,1,,,0.12204930263361916,False
sim_00200,200,melt_pool_width,final_recorded,,False,0,,,,True
sim_00201,201,melt_pool_width,final_recorded,,False,0,,,,True
sim_00202,202,melt_pool_width,final_recorded,,False,0,,,,True
sim_00203,203,melt_pool_width,final_recorded,0.00020053036,True,1,,,0.0011225085453358998,False
sim_00204,204,melt_pool_width,final_recorded,2.7978000000000002e-05,True,1,,,0.8242948896710635,True
sim_00205,205,melt_pool_width,final_recorded,9.341022e-05,True,1,,,0.4136760170611654,True
sim_00206,206,melt_pool_width,final_recorded,,False,0,,,,True
sim_00207,207,melt_pool_width,final_recorded,,False,0,,,,True
sim_00208,208,melt_pool_width,final_recorded,0.0002152752,True,1,,,0.0021152514095469036,False
sim_00209,209,melt_pool_width,final_recorded,0.00011550971999999999,True,1,,,0.3107729827127769,True
