phase2_5_analysis_label,phase2_5_protocol_fingerprint,simulation_id,analysis_label,target,method,fold_index,fold_random_seed,optimized_kernel,optimized_constant_value_normalized,optimized_length_scale,optimized_signal_variance_normalized,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_std_um,noise_std_fraction_training_target_std,training_alpha_normalized_min,training_alpha_normalized_median,training_alpha_normalized_max,heldout_target_summary_variance_um2,heldout_target_summary_std_um,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00224,stable_only_refit_loo,depth,B_learned_nugget,211,125385204,"2.48**2 * Matern(length_scale=6.73, nu=1.5) + WhiteKernel(noise_level=0.0131)",6.148403625051982,6.731854681431723,6.148403625051982,0.013122413644851495,0.11455310403848293,1.7711154219481053,0.11455310403848293,1e-08,1e-08,1e-08,0.0021171037419094,0.04601199563058964,19.743481426542104,3.2755424000206403,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00225,stable_only_refit_loo,depth,B_learned_nugget,212,421639480,"2.46**2 * Matern(length_scale=6.72, nu=1.5) + WhiteKernel(noise_level=0.0136)",6.054543213540407,6.7178099637404145,6.054543213540407,0.013639358314346189,0.11678766336538371,1.7922450609629352,0.11678766336538371,1e-08,1e-08,1e-08,1.1933661833667454e-05,0.0034545132556798005,17.958363191984063,2.9283753000199795,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00226,stable_only_refit_loo,depth,B_learned_nugget,213,1280608677,"2.5**2 * Matern(length_scale=6.77, nu=1.5) + WhiteKernel(noise_level=0.0136)",6.264096715011469,6.769066946091653,6.264096715011469,0.013564761331251325,0.11646785535610812,1.7914721323706262,0.11646785535610812,1e-08,1e-08,1e-08,1.2315768926955186e-05,0.0035093829837957533,17.669074342799803,1.9206278000492603,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00227,stable_only_refit_loo,depth,B_learned_nugget,214,1100500044,"2.43**2 * Matern(length_scale=6.62, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.92844236485059,6.620124352103079,5.92844236485059,0.013105147173881736,0.11447771474781342,1.7741478396924413,0.11447771474781342,1e-08,1e-08,1e-08,0.0001836996980917,0.0135535861708885,19.100364748141516,4.228775600029621,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00228,stable_only_refit_loo,depth,B_learned_nugget,215,3198571662,"2.46**2 * Matern(length_scale=6.7, nu=1.5) + WhiteKernel(noise_level=0.0134)",6.067250512368815,6.696383428175189,6.067250512368815,0.013399277878800882,0.11575524989736267,1.789547702437645,0.11575524989736267,1e-08,1e-08,1e-08,0.0238850180043102,0.1545477855043876,18.470037188234443,5.14451569999801,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00229,stable_only_refit_loo,depth,B_learned_nugget,216,3434085239,"2.46**2 * Matern(length_scale=6.69, nu=1.5) + WhiteKernel(noise_level=0.0133)",6.050818904364212,6.685586191651598,6.050818904364212,0.01326731621600587,0.11518383660916089,1.7807982461869596,0.11518383660916089,1e-08,1e-08,1e-08,0.0030197968703005,0.05495267846338793,18.69408594682534,3.8808239999925718,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00230,stable_only_refit_loo,depth,B_learned_nugget,217,2724224471,"2.34**2 * Matern(length_scale=6.7, nu=1.5) + WhiteKernel(noise_level=0.0148)",5.492106968025146,6.699898060009261,5.492106968025146,0.01478790796270734,0.12160554248350418,1.8564377127416904,0.12160554248350418,1e-08,1e-08,1e-08,0.0150530177211961,0.12269074016076396,18.937931625747296,2.6103038000292145,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00231,stable_only_refit_loo,depth,B_learned_nugget,218,2299729657,"2.45**2 * Matern(length_scale=6.66, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.9971216554690185,6.662084002786532,5.9971216554690185,0.013130391120859062,0.11458791873866574,1.775859162987683,0.11458791873866574,1e-08,1e-08,1e-08,1.622814517795606e-05,0.004028417205051639,19.407621994260893,2.997164200001862,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00232,stable_only_refit_loo,depth,B_learned_nugget,219,2769454211,"2.43**2 * Matern(length_scale=6.58, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.901860796358759,6.581989847365115,5.901860796358759,0.013116116289940484,0.11452561412164741,1.7707037330325686,0.11452561412164741,1e-08,1e-08,1e-08,0.0011041345587971,0.03322852026192409,18.747941881907792,5.995152999996208,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00233,stable_only_refit_loo,depth,B_learned_nugget,220,3267414011,"2.44**2 * Matern(length_scale=6.65, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.965671367758793,6.647513261595824,5.965671367758793,0.013071203298537261,0.11432936323857167,1.7718758075619632,0.11432936323857167,1e-08,1e-08,1e-08,6.123449154949894e-05,0.007825247059965516,19.480330542260617,3.693931700021494,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00234,stable_only_refit_loo,depth,B_learned_nugget,221,3054778118,"2.46**2 * Matern(length_scale=6.63, nu=1.5) + WhiteKernel(noise_level=0.0132)",6.0538426168606145,6.6252198978859775,6.0538426168606145,0.013230735025176639,0.11502493218940248,1.771013744575156,0.11502493218940248,1e-08,1e-08,1e-08,0.0081138657187318,0.09007699883284188,17.595651200855485,2.5762760000070557,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00235,stable_only_refit_loo,depth,B_learned_nugget,222,3389289195,"2.45**2 * Matern(length_scale=6.6, nu=1.5) + WhiteKernel(noise_level=0.0134)",5.998748990935733,6.60363012477436,5.998748990935733,0.013364421925910247,0.11560459301390343,1.7763214107812173,0.11560459301390343,1e-08,1e-08,1e-08,3.251212467574948e-05,0.005701940430743685,17.0351663997032,2.4598428000463173,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00236,stable_only_refit_loo,depth,B_learned_nugget,223,3448703496,"2.25**2 * Matern(length_scale=6.23, nu=1.5) + WhiteKernel(noise_level=0.0128)",5.081311164428481,6.234637235564269,5.081311164428481,0.012831433402103512,0.11327591713203435,1.7443806617971929,0.11327591713203435,1e-08,1e-08,1e-08,7.033542051893914e-05,0.008386621519953022,19.742568550898312,6.230764499981888,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00237,stable_only_refit_loo,depth,B_learned_nugget,224,2647814460,"2.45**2 * Matern(length_scale=6.65, nu=1.5) + WhiteKernel(noise_level=0.0133)",6.015139341287816,6.64958478206794,6.015139341287816,0.0133394352397855,0.11549647284564797,1.7837387586848619,0.11549647284564797,1e-08,1e-08,1e-08,0.2840789605309275,0.5329905820283577,17.969753337264848,7.270294699992519,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00238,stable_only_refit_loo,depth,B_learned_nugget,225,299538441,"2.43**2 * Matern(length_scale=6.6, nu=1.5) + WhiteKernel(noise_level=0.0131)",5.890688420126858,6.595177655243909,5.890688420126858,0.013105480891493748,0.11447917230437049,1.7736786230947927,0.11447917230437049,1e-08,1e-08,1e-08,0.0008515743209894,0.02918174636634004,19.063489963962553,4.555939199985005,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00239,stable_only_refit_loo,depth,B_learned_nugget,226,2087104398,"2.45**2 * Matern(length_scale=6.61, nu=1.5) + WhiteKernel(noise_level=0.0133)",5.9871506772508845,6.605471013538817,5.9871506772508845,0.013254994528772783,0.11513033713480032,1.7728547435773059,0.11513033713480032,1e-08,1e-08,1e-08,7.972220006412987e-06,0.002823511998630958,17.82838581464111,3.308473800017964,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00240,stable_only_refit_loo,depth,B_learned_nugget,227,2485017259,"2.45**2 * Matern(length_scale=6.64, nu=1.5) + WhiteKernel(noise_level=0.0133)",6.005389634977488,6.639805246512441,6.005389634977488,0.013321546026722409,0.1154190020175292,1.782304468600776,0.1154190020175292,1e-08,1e-08,1e-08,0.4246023320784254,0.6516151717681422,18.02809980168996,2.76736090000486,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00241,stable_only_refit_loo,depth,B_learned_nugget,228,463175159,"2.45**2 * Matern(length_scale=6.61, nu=1.5) + WhiteKernel(noise_level=0.0133)",6.0098406424295305,6.610097904628048,6.0098406424295305,0.013345682647571307,0.11552351556099437,1.7751313639641935,0.11552351556099437,1e-08,1e-08,1e-08,1.7657743156713102e-05,0.004202111749669814,17.1094358779024,3.5252838999731466,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00242,stable_only_refit_loo,depth,B_learned_nugget,229,2912148059,"2.46**2 * Matern(length_scale=6.63, nu=1.5) + WhiteKernel(noise_level=0.0133)",6.032142698358335,6.627314094352688,6.032142698358335,0.013276595555246075,0.11522411012998136,1.7743232955896306,0.11522411012998136,1e-08,1e-08,1e-08,8.01483583166339e-06,0.0028310485392630392,17.7580303837577,2.8399007000261918,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00001,stable_only_refit_loo,depth,C_heteroskedastic,0,2498977765,"1.12**2 * Matern(length_scale=2.39, nu=1.5)",1.2612876653894718,2.3923262267296144,1.2612876653894718,,,,,1.0093387763049923e-06,1.213910468409348e-06,0.005500814134408659,6.512842791292598e-05,0.008070218579005526,-18.12488724509265,3.446811500005424,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00003,stable_only_refit_loo,depth,C_heteroskedastic,1,816908218,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.2282419699204112,2.3545108094103164,1.2282419699204112,,,,,1.0093984384419505e-06,1.233425591015215e-06,0.005535950500610799,1.807768422805676e-05,0.004251786004499375,-17.693975868529975,4.323554099944886,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00004,stable_only_refit_loo,depth,C_heteroskedastic,2,2712256823,"1.09**2 * Matern(length_scale=2.34, nu=1.5)",1.192202845367614,2.3403469315357204,1.192202845367614,,,,,1.009345614097603e-06,1.214067092293728e-06,0.005504841063335998,0.0002446138800997,0.015640136831233286,-16.51505827841939,4.521668799978215,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00005,stable_only_refit_loo,depth,C_heteroskedastic,3,1580662594,"1.12**2 * Matern(length_scale=2.39, nu=1.5)",1.2608144787546223,2.386931137608949,1.2608144787546223,,,,,1.009365622217463e-06,1.2326105464050702e-06,0.005516624292403206,3.4078284514125565e-05,0.005837660876937403,-17.907889117424503,4.092206800007261,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00007,stable_only_refit_loo,depth,C_heteroskedastic,4,2246920992,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2338667189400478,2.359453455185793,1.2338667189400478,,,,,1.0093386994099245e-06,1.2319418744442657e-06,0.0055007688491842234,4.354413964328403e-06,0.002086723260120614,-17.862133005703384,3.571856700000353,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00008,stable_only_refit_loo,depth,C_heteroskedastic,5,1322679683,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2380425332588234,2.355744022147147,1.2380425332588234,,,,,1.0093759682484406e-06,1.2147623729613213e-06,0.005522717301331481,0.0004122693581607,0.020304417208102773,-18.375410490120004,3.689699099981226,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00009,stable_only_refit_loo,depth,C_heteroskedastic,6,1468998429,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2366388430336568,2.359809733765104,1.2366388430336568,,,,,1.0093373482815162e-06,1.2319083169603106e-06,0.005499973139460157,3.72947086712413e-05,0.006106939386570109,-17.779159311057043,3.83855439996114,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00010,stable_only_refit_loo,depth,C_heteroskedastic,7,1758763434,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2357482586798054,2.3576663372662403,1.2357482586798054,,,,,1.0093453590269603e-06,1.2321072769259787e-06,0.005504690846532406,4.299951525160583e-05,0.00655740156247929,-18.13928107760131,2.959886600030586,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00011,stable_only_refit_loo,depth,C_heteroskedastic,8,1953564268,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.2452311392326796,2.362114528741632,1.2452311392326796,,,,,1.0093986765593493e-06,1.233431505050286e-06,0.005536090733270101,2.1948826091783508e-05,0.004684957426891252,-18.422699956243974,3.1718404999701306,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00012,stable_only_refit_loo,depth,C_heteroskedastic,9,1043502878,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2289441993149295,2.3562394665353463,1.2289441993149295,,,,,1.0093373828702182e-06,1.2319091760272982e-06,0.005499993509519978,2.080303727294713e-05,0.0045610346713160525,-17.49706955087666,4.44761329999892,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00013,stable_only_refit_loo,depth,C_heteroskedastic,10,3594750106,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.237067895635861,2.3556603762673816,1.237067895635861,,,,,1.009375915725345e-06,1.2147611698872124e-06,0.0055226863693063335,0.001219447172731,0.034920583797110265,-18.268958217366446,2.9270111999940127,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00014,stable_only_refit_loo,depth,C_heteroskedastic,11,3166054044,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.2446663207290911,2.370347971170959,1.2446663207290911,,,,,1.0093386741257735e-06,1.2319412464710241e-06,0.005500753958782564,1.2096800618838152e-05,0.003478045517073943,-17.400139270721667,4.477178500033915,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00015,stable_only_refit_loo,depth,C_heteroskedastic,12,1324145964,"1.11**2 * Matern(length_scale=2.37, nu=1.5)",1.2410866948825157,2.3652592461392548,1.2410866948825157,,,,,1.009345460818878e-06,1.2140635813493815e-06,0.005504750794068274,0.0007287942051699,0.02699618871562984,-17.51203468391401,2.471185299975332,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00016,stable_only_refit_loo,depth,C_heteroskedastic,13,164048862,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2374239095316724,2.363465307735658,1.2374239095316724,,,,,1.009337409198552e-06,1.2319098299345325e-06,0.005500009014864351,6.083643316533841e-06,0.002466504270528199,-17.882230390253426,1.9258655000012368,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00017,stable_only_refit_loo,depth,C_heteroskedastic,14,3417044524,"1.14**2 * Matern(length_scale=2.45, nu=1.5)",1.3086346303952274,2.448267546423623,1.3086346303952274,,,,,1.0093389665854485e-06,1.231948510185403e-06,0.00550092619482302,3.487642706653264e-05,0.005905626729360115,-15.378722139995062,3.9181319000199437,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00019,stable_only_refit_loo,depth,C_heteroskedastic,15,2010766221,"1.12**2 * Matern(length_scale=2.37, nu=1.5)",1.2443994358235833,2.3705947062461665,1.2443994358235833,,,,,1.0093374060726333e-06,1.2319097522972275e-06,0.0055000071739409176,2.5077667630860952e-05,0.005007760740177285,-17.734362798300992,3.881505500001367,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00020,stable_only_refit_loo,depth,C_heteroskedastic,16,3415360232,"1.11**2 * Matern(length_scale=2.37, nu=1.5)",1.2426105507829255,2.365063058769665,1.2426105507829255,,,,,1.0093576039504022e-06,1.2143417273149182e-06,0.005511902155682611,8.797526097956016e-05,0.009379512832741377,-17.99384003658102,2.6483178999624215,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00021,stable_only_refit_loo,depth,C_heteroskedastic,17,80961540,"1.11**2 * Matern(length_scale=2.37, nu=1.5)",1.2322634940605364,2.3659679602281414,1.2322634940605364,,,,,1.0094134551941461e-06,1.2156210347231217e-06,0.0025525999472104394,1.3213568205896191,1.14950285801716,-17.519395643097056,2.854385399958119,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00022,stable_only_refit_loo,depth,C_heteroskedastic,18,2516083438,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2305037590626695,2.357606332074412,1.2305037590626695,,,,,1.0093386970020527e-06,1.23194181464083e-06,0.005500767431134665,1.0943639912926078e-05,0.003308117276174785,-17.77340956616439,2.0618777999770828,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00023,stable_only_refit_loo,depth,C_heteroskedastic,19,4135066930,"1.12**2 * Matern(length_scale=2.36, nu=1.5)",1.2472894901944889,2.3621656753877334,1.2472894901944889,,,,,1.0093989523544353e-06,1.2152888381767527e-06,0.005536253155161524,9.129104710421032e-05,0.009554634849339367,-18.80944893893306,1.9874234999879263,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00024,stable_only_refit_loo,depth,C_heteroskedastic,20,3031225523,"1.13**2 * Matern(length_scale=2.41, nu=1.5)",1.269851768620551,2.406787642368014,1.269851768620551,,,,,1.0093374055279993e-06,1.2138790699114002e-06,0.0055000068531937795,5.992656216433163e-05,0.007741224849100537,-16.867343450247034,3.897201900021173,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00025,stable_only_refit_loo,depth,C_heteroskedastic,21,3968926428,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.242588198814016,2.3647995979829237,1.242588198814016,,,,,1.009345669898182e-06,1.21406837044063e-06,0.005504873925544425,0.0003496027406476,0.018697666716668154,-17.905268775146112,4.421218100003898,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00026,stable_only_refit_loo,depth,C_heteroskedastic,22,2209192285,"1.11**2 * Matern(length_scale=2.37, nu=1.5)",1.2362949873563416,2.3702170909079188,1.2362949873563416,,,,,1.0093490548092956e-06,1.2141459039309073e-06,0.005506867375368963,0.0007115312555875,0.026674543212349484,-17.37164332909103,3.666532000002917,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00027,stable_only_refit_loo,depth,C_heteroskedastic,23,3664834720,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2358596112037745,2.3629510823347855,1.2358596112037745,,,,,1.0093386364911518e-06,1.2319403117536338e-06,0.005500731794912422,2.734050915270632e-05,0.005228815272383058,-19.05453948214651,3.6215800999780186,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00028,stable_only_refit_loo,depth,C_heteroskedastic,24,976455975,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2360226845853697,2.3559146454729665,1.2360226845853697,,,,,1.009340555486659e-06,1.2139512216698706e-06,0.005501861934265822,0.3492097499131882,0.5909397176643216,-17.939209921356223,2.1574349000002258,1,1,"ConvergenceWarning: lbfgs failed to converge after 14 iteration(s) (status=2):
ABNORMAL: 

You might also want to scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",completed_with_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00030,stable_only_refit_loo,depth,C_heteroskedastic,25,4072089610,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.23512541224961,2.3542922865486,1.23512541224961,,,,,1.0093576975129193e-06,1.2324137234058916e-06,0.005511957256740589,7.693188554210193e-06,0.0027736597762180915,-18.38787316890668,1.8515450000413693,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00031,stable_only_refit_loo,depth,C_heteroskedastic,26,1473025093,"1.12**2 * Matern(length_scale=2.38, nu=1.5)",1.250909314616667,2.3757380145597247,1.250909314616667,,,,,1.0093416130345067e-06,1.23201423907636e-06,0.005502484747834812,1.991689602564966e-05,0.004462834976295859,-17.622021793903315,2.1877750999992713,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00032,stable_only_refit_loo,depth,C_heteroskedastic,27,3678880489,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2415733361519368,2.358425731063222,1.2415733361519368,,,,,1.0093756243268009e-06,1.232858965150165e-06,0.005522514758189509,2.4382489020442343e-05,0.0049378627988677795,-18.75471800143427,2.0855010999948718,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00033,stable_only_refit_loo,depth,C_heteroskedastic,28,1749928673,"1.12**2 * Matern(length_scale=2.38, nu=1.5)",1.2499618651921383,2.3760696713281986,1.2499618651921383,,,,,1.009340719604649e-06,1.2139549808943068e-06,0.005501958587018922,0.0440791251856558,0.20995029217806724,-17.371404339521973,2.32031439995626,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00034,stable_only_refit_loo,depth,C_heteroskedastic,29,531177623,"1.15**2 * Matern(length_scale=2.49, nu=1.5)",1.3246709671486834,2.494529563040709,1.3246709671486834,,,,,1.0093455715207563e-06,1.2321125545569644e-06,0.005504815988879219,3.95876681426845e-05,0.006291873182342799,-11.800121013325338,3.7754410000052303,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00035,stable_only_refit_loo,depth,C_heteroskedastic,30,1851682395,"1.11**2 * Matern(length_scale=2.35, nu=1.5)",1.2352226917446623,2.3548451312247023,1.2352226917446623,,,,,1.0093753903221884e-06,1.2328531532628702e-06,0.005522376947642042,1.3753303206012849e-05,0.0037085446210087386,-18.369645117452848,4.432625400018878,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase2_5_matched_stable_depth_loo,22C91E1C60AD977D52565416E744CCFD885D1AB630651280A3C9A7771A54F465,sim_00037,stable_only_refit_loo,depth,C_heteroskedastic,31,850646821,"1.11**2 * Matern(length_scale=2.36, nu=1.5)",1.2390488783649622,2.3581087327580508,1.2390488783649622,,,,,1.0093578136510346e-06,1.214346530638082e-06,0.005512025653073018,5.5932261412822405e-05,0.007478787429311145,-18.622067842864197,3.230813800008036,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
