repeat,model,subset,row_count,keyhole_count,roc_auc,pr_auc,accuracy,balanced_accuracy,keyhole_recall,conduction_recall,false_negative,false_positive,brier_score
16,gpc_4d,full,350,70,0.9937244897959184,0.9780504963832601,0.9742857142857143,0.9517857142857142,0.9142857142857143,0.9892857142857143,6,3,0.022409049074286203
16,gpc_4d,q30,109,36,0.963089802130898,0.9279637349611468,0.9174311926605505,0.8961187214611872,0.8333333333333334,0.958904109589041,6,3,0.06808326886250635
16,gpc_4d,q20,76,31,0.9383512544802868,0.9074623780589167,0.881578947368421,0.8698924731182796,0.8064516129032258,0.9333333333333333,6,3,0.0943539741557401
16,gpc_4d_plus_early_p02,full,350,70,0.9938265306122449,0.9775497782510236,0.9742857142857143,0.9517857142857142,0.9142857142857143,0.9892857142857143,6,3,0.02431201766419018
16,gpc_4d_plus_early_p02,q30,109,36,0.9642313546423136,0.9292237425653805,0.9174311926605505,0.8961187214611872,0.8333333333333334,0.958904109589041,6,3,0.07152561857371732
16,gpc_4d_plus_early_p02,q20,76,31,0.9397849462365592,0.9094377204464761,0.881578947368421,0.8698924731182796,0.8064516129032258,0.9333333333333333,6,3,0.09965380890989306
16,gpc_4d_plus_early_p05,full,350,70,0.9939795918367347,0.9784592706417019,0.9771428571428571,0.9589285714285715,0.9285714285714286,0.9892857142857143,5,3,0.023496096658316517
16,gpc_4d_plus_early_p05,q30,109,36,0.965372907153729,0.9300479339310038,0.926605504587156,0.910007610350076,0.8611111111111112,0.958904109589041,5,3,0.06932744794271115
16,gpc_4d_plus_early_p05,q20,76,31,0.942652329749104,0.9107037367302274,0.8947368421052632,0.886021505376344,0.8387096774193549,0.9333333333333333,5,3,0.09662442086863941
16,gpc_4d_plus_early_p10,full,350,70,0.9939285714285715,0.97839152914326,0.9771428571428571,0.9589285714285715,0.9285714285714286,0.9892857142857143,5,3,0.02352328333193985
16,gpc_4d_plus_early_p10,q30,109,36,0.9657534246575342,0.9302610626607565,0.926605504587156,0.910007610350076,0.8611111111111112,0.958904109589041,5,3,0.06931985543234603
16,gpc_4d_plus_early_p10,q20,76,31,0.942652329749104,0.9107037367302274,0.8947368421052632,0.886021505376344,0.8387096774193549,0.9333333333333333,5,3,0.09662140450784004
16,gpc_4d_plus_early_p100,full,350,70,0.9939795918367347,0.9784592706417019,0.9771428571428571,0.9589285714285715,0.9285714285714286,0.9892857142857143,5,3,0.02352450274128121
16,gpc_4d_plus_early_p100,q30,109,36,0.9661339421613395,0.9304805534421438,0.926605504587156,0.910007610350076,0.8611111111111112,0.958904109589041,5,3,0.06931249777025529
16,gpc_4d_plus_early_p100,q20,76,31,0.9433691756272402,0.9110404370669277,0.8947368421052632,0.886021505376344,0.8387096774193549,0.9333333333333333,5,3,0.09659835025789384
16,gpc_4d_plus_early_p20,full,350,70,0.9939795918367347,0.9784592706417019,0.9771428571428571,0.9589285714285715,0.9285714285714286,0.9892857142857143,5,3,0.023518407198863122
16,gpc_4d_plus_early_p20,q30,109,36,0.9661339421613395,0.9304805534421438,0.926605504587156,0.910007610350076,0.8611111111111112,0.958904109589041,5,3,0.06929373714226697
16,gpc_4d_plus_early_p20,q20,76,31,0.9433691756272402,0.9110404370669277,0.8947368421052632,0.886021505376344,0.8387096774193549,0.9333333333333333,5,3,0.09657278155715728
16,gpc_4d_plus_early_p40,full,350,70,0.9939795918367347,0.9784592706417019,0.9771428571428571,0.9589285714285715,0.9285714285714286,0.9892857142857143,5,3,0.02352450274128121
16,gpc_4d_plus_early_p40,q30,109,36,0.9661339421613395,0.9304805534421438,0.926605504587156,0.910007610350076,0.8611111111111112,0.958904109589041,5,3,0.06931249777025529
16,gpc_4d_plus_early_p40,q20,76,31,0.9433691756272402,0.9110404370669277,0.8947368421052632,0.886021505376344,0.8387096774193549,0.9333333333333333,5,3,0.09659835025789384
17,gpc_4d,full,350,70,0.9929591836734695,0.9768035877398479,0.98,0.9660714285714286,0.9428571428571428,0.9892857142857143,4,3,0.024283178610052407
17,gpc_4d,q30,111,39,0.9615384615384616,0.9310695982698451,0.9369369369369369,0.9278846153846154,0.8974358974358975,0.9583333333333334,4,3,0.07430694764006415
17,gpc_4d,q20,77,28,0.9365889212827989,0.8929898569858307,0.9090909090909091,0.8979591836734694,0.8571428571428571,0.9387755102040817,4,3,0.0951075190445423
17,gpc_4d_plus_early_p02,full,350,70,0.9902040816326529,0.9724563953410497,0.9742857142857143,0.9571428571428572,0.9285714285714286,0.9857142857142858,5,4,0.02729455803300739
17,gpc_4d_plus_early_p02,q30,111,39,0.9561965811965812,0.9272141257510726,0.918918918918919,0.9081196581196581,0.8717948717948718,0.9444444444444444,5,4,0.07874836398203626
17,gpc_4d_plus_early_p02,q20,77,28,0.9278425655976678,0.888241359988113,0.8831168831168831,0.8698979591836735,0.8214285714285714,0.9183673469387755,5,4,0.10012506634774505
17,gpc_4d_plus_early_p05,full,350,70,0.9907142857142857,0.9737449072137705,0.9742857142857143,0.9571428571428572,0.9285714285714286,0.9857142857142858,5,4,0.02674715152735131
17,gpc_4d_plus_early_p05,q30,111,39,0.9576210826210826,0.9296723766748528,0.918918918918919,0.9081196581196581,0.8717948717948718,0.9444444444444444,5,4,0.07780103239801686
17,gpc_4d_plus_early_p05,q20,77,28,0.9300291545189504,0.8928596677632005,0.8831168831168831,0.8698979591836735,0.8214285714285714,0.9183673469387755,5,4,0.09936691924778311
17,gpc_4d_plus_early_p10,full,350,70,0.990765306122449,0.9738118147164656,0.9742857142857143,0.9571428571428572,0.9285714285714286,0.9857142857142858,5,4,0.02672630551679419
17,gpc_4d_plus_early_p10,q30,111,39,0.9583333333333334,0.930894014912273,0.918918918918919,0.9081196581196581,0.8717948717948718,0.9444444444444444,5,4,0.0777558094356125
17,gpc_4d_plus_early_p10,q20,77,28,0.9314868804664723,0.8950697292071329,0.8831168831168831,0.8698979591836735,0.8214285714285714,0.9183673469387755,5,4,0.09930545746834214
17,gpc_4d_plus_early_p100,full,350,70,0.9907142857142857,0.9737765935273983,0.9742857142857143,0.9571428571428572,0.9285714285714286,0.9857142857142858,5,4,0.026735611591927527
17,gpc_4d_plus_early_p100,q30,111,39,0.957977207977208,0.9307317299398615,0.918918918918919,0.9081196581196581,0.8717948717948718,0.9444444444444444,5,4,0.07776834398131341
17,gpc_4d_plus_early_p100,q20,77,28,0.9307580174927114,0.894796505163417,0.8831168831168831,0.8698979591836735,0.8214285714285714,0.9183673469387755,5,4,0.09931916549577384
17,gpc_4d_plus_early_p20,full,350,70,0.9907142857142857,0.9737765935273983,0.9742857142857143,0.9571428571428572,0.9285714285714286,0.9857142857142858,5,4,0.026731692918921694
17,gpc_4d_plus_early_p20,q30,111,39,0.957977207977208,0.9307317299398615,0.918918918918919,0.9081196581196581,0.8717948717948718,0.9444444444444444,5,4,0.07776300455737407
17,gpc_4d_plus_early_p20,q20,77,28,0.9307580174927114,0.894796505163417,0.8831168831168831,0.8698979591836735,0.8214285714285714,0.9183673469387755,5,4,0.09931544132664744
17,gpc_4d_plus_early_p40,full,350,70,0.9907142857142857,0.9737765935273983,0.9742857142857143,0.9571428571428572,0.9285714285714286,0.9857142857142858,5,4,0.026735611591927527
17,gpc_4d_plus_early_p40,q30,111,39,0.957977207977208,0.9307317299398615,0.918918918918919,0.9081196581196581,0.8717948717948718,0.9444444444444444,5,4,0.07776834398131341
17,gpc_4d_plus_early_p40,q20,77,28,0.9307580174927114,0.894796505163417,0.8831168831168831,0.8698979591836735,0.8214285714285714,0.9183673469387755,5,4,0.09931916549577384
18,gpc_4d,full,350,70,0.9879591836734695,0.9645158530526347,0.9657142857142857,0.9464285714285714,0.9142857142857143,0.9785714285714285,6,6,0.028113185310742483
18,gpc_4d,q30,112,37,0.9423423423423424,0.8914199239083969,0.8928571428571429,0.8789189189189189,0.8378378378378378,0.92,6,6,0.08345426951439419
18,gpc_4d,q20,77,30,0.9063829787234042,0.8672307424372355,0.8441558441558441,0.8361702127659575,0.8,0.8723404255319149,6,6,0.11414567240255452
18,gpc_4d_plus_early_p02,full,350,70,0.985765306122449,0.9643819431481568,0.9628571428571429,0.9446428571428571,0.9142857142857143,0.975,6,7,0.031110813943817053
18,gpc_4d_plus_early_p02,q30,112,37,0.9387387387387388,0.8992903806971111,0.8839285714285714,0.8722522522522522,0.8378378378378378,0.9066666666666666,6,7,0.08813322761942964
18,gpc_4d_plus_early_p02,q20,77,30,0.9063829787234042,0.882448851111924,0.8441558441558441,0.8421985815602837,0.8333333333333334,0.851063829787234,5,7,0.11605283923012503
18,gpc_4d_plus_early_p05,full,350,70,0.9860204081632653,0.9655000000087518,0.96,0.9375,0.9,0.975,7,7,0.03043463683618439
18,gpc_4d_plus_early_p05,q30,112,37,0.9416216216216217,0.9058723390198329,0.875,0.8587387387387387,0.8108108108108109,0.9066666666666666,7,7,0.0863154107030052
18,gpc_4d_plus_early_p05,q20,77,30,0.9106382978723404,0.8869418358795084,0.8311688311688312,0.8255319148936171,0.8,0.851063829787234,6,7,0.11366962388209324
18,gpc_4d_plus_early_p10,full,350,70,0.9858673469387755,0.9661102298469317,0.96,0.9375,0.9,0.975,7,7,0.03017618917448657
18,gpc_4d_plus_early_p10,q30,112,37,0.9423423423423424,0.9075197189090894,0.875,0.8587387387387387,0.8108108108108109,0.9066666666666666,7,7,0.08545584448669682
18,gpc_4d_plus_early_p10,q20,77,30,0.9113475177304965,0.8887220755902508,0.8311688311688312,0.8255319148936171,0.8,0.851063829787234,6,7,0.1125976616447628
18,gpc_4d_plus_early_p100,full,350,70,0.9859183673469388,0.9662078253207649,0.96,0.9375,0.9,0.975,7,7,0.030056769430797017
18,gpc_4d_plus_early_p100,q30,112,37,0.9427027027027027,0.9077855585191914,0.875,0.8587387387387387,0.8108108108108109,0.9066666666666666,7,7,0.08515072265792308
18,gpc_4d_plus_early_p100,q20,77,30,0.9120567375886525,0.8891166334133801,0.8311688311688312,0.8255319148936171,0.8,0.851063829787234,6,7,0.11220310472219759
18,gpc_4d_plus_early_p20,full,350,70,0.9859183673469388,0.9662078253207649,0.96,0.9375,0.9,0.975,7,7,0.03008208037571209
18,gpc_4d_plus_early_p20,q30,112,37,0.9427027027027027,0.9077855585191914,0.875,0.8587387387387387,0.8108108108108109,0.9066666666666666,7,7,0.08520070167462686
18,gpc_4d_plus_early_p20,q20,77,30,0.9120567375886525,0.8891166334133801,0.8311688311688312,0.8255319148936171,0.8,0.851063829787234,6,7,0.11225856894916143
18,gpc_4d_plus_early_p40,full,350,70,0.9859183673469388,0.9662078253207649,0.96,0.9375,0.9,0.975,7,7,0.030056769430797017
18,gpc_4d_plus_early_p40,q30,112,37,0.9427027027027027,0.9077855585191914,0.875,0.8587387387387387,0.8108108108108109,0.9066666666666666,7,7,0.08515072265792308
18,gpc_4d_plus_early_p40,q20,77,30,0.9120567375886525,0.8891166334133801,0.8311688311688312,0.8255319148936171,0.8,0.851063829787234,6,7,0.11220310472219759
19,gpc_4d,full,350,70,0.9898979591836736,0.9693353270852935,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.026624711245831115
19,gpc_4d,q30,112,36,0.9480994152046783,0.9000177453249267,0.9017857142857143,0.8691520467836258,0.7777777777777778,0.9605263157894737,8,3,0.07983688245391707
19,gpc_4d,q20,78,32,0.9171195652173914,0.8883176164478057,0.8717948717948718,0.8580163043478262,0.78125,0.9347826086956522,7,3,0.10538771988439948
19,gpc_4d_plus_early_p02,full,350,70,0.9914795918367347,0.973904305091216,0.9685714285714285,0.9375,0.8857142857142857,0.9892857142857143,8,3,0.027711618371196952
19,gpc_4d_plus_early_p02,q30,112,36,0.9550438596491229,0.917792704675063,0.9017857142857143,0.8691520467836258,0.7777777777777778,0.9605263157894737,8,3,0.07928977515942079
19,gpc_4d_plus_early_p02,q20,78,32,0.9313858695652174,0.9125678474104235,0.8717948717948718,0.8580163043478262,0.78125,0.9347826086956522,7,3,0.10280079837759211
19,gpc_4d_plus_early_p05,full,350,70,0.9917857142857143,0.9756277495533899,0.9685714285714285,0.9482142857142857,0.9142857142857143,0.9821428571428571,6,5,0.027186578769780406
19,gpc_4d_plus_early_p05,q30,112,36,0.95796783625731,0.9232634150940113,0.9017857142857143,0.8837719298245614,0.8333333333333334,0.9342105263157895,6,5,0.07733778372998178
19,gpc_4d_plus_early_p05,q20,78,32,0.9415760869565217,0.9249554254558038,0.8846153846153846,0.8783967391304348,0.84375,0.9130434782608695,5,4,0.09960705686258024
19,gpc_4d_plus_early_p10,full,350,70,0.991734693877551,0.9757182435369304,0.9714285714285714,0.9553571428571428,0.9285714285714286,0.9821428571428571,5,5,0.027103867189559004
19,gpc_4d_plus_early_p10,q30,112,36,0.9586988304093567,0.9240644124109464,0.9107142857142857,0.8976608187134503,0.8611111111111112,0.9342105263157895,5,5,0.07723442972486792
19,gpc_4d_plus_early_p10,q20,78,32,0.9422554347826086,0.9257169800776525,0.8974358974358975,0.8940217391304348,0.875,0.9130434782608695,4,4,0.09950783219267711
19,gpc_4d_plus_early_p100,full,350,70,0.9917857142857143,0.9759131040898473,0.9714285714285714,0.9553571428571428,0.9285714285714286,0.9821428571428571,5,5,0.02709906956168379
19,gpc_4d_plus_early_p100,q30,112,36,0.9590643274853801,0.9247646925229913,0.9107142857142857,0.8976608187134503,0.8611111111111112,0.9342105263157895,5,5,0.07726184439319102
19,gpc_4d_plus_early_p100,q20,78,32,0.9429347826086957,0.9266242381421685,0.8974358974358975,0.8940217391304348,0.875,0.9130434782608695,4,4,0.09953405471825108
19,gpc_4d_plus_early_p20,full,350,70,0.9917857142857143,0.9759131040898473,0.9714285714285714,0.9553571428571428,0.9285714285714286,0.9821428571428571,5,5,0.027099643150141118
19,gpc_4d_plus_early_p20,q30,112,36,0.9590643274853801,0.9247646925229913,0.9107142857142857,0.8976608187134503,0.8611111111111112,0.9342105263157895,5,5,0.07726116511829487
19,gpc_4d_plus_early_p20,q20,78,32,0.9429347826086957,0.9266242381421685,0.8974358974358975,0.8940217391304348,0.875,0.9130434782608695,4,4,0.09952964037110688
19,gpc_4d_plus_early_p40,full,350,70,0.9917857142857143,0.9759131040898473,0.9714285714285714,0.9553571428571428,0.9285714285714286,0.9821428571428571,5,5,0.02709906956168379
19,gpc_4d_plus_early_p40,q30,112,36,0.9590643274853801,0.9247646925229913,0.9107142857142857,0.8976608187134503,0.8611111111111112,0.9342105263157895,5,5,0.07726184439319102
19,gpc_4d_plus_early_p40,q20,78,32,0.9429347826086957,0.9266242381421685,0.8974358974358975,0.8940217391304348,0.875,0.9130434782608695,4,4,0.09953405471825108
20,gpc_4d,full,350,70,0.9912244897959184,0.970307687736346,0.9828571428571429,0.9732142857142858,0.9571428571428572,0.9892857142857143,3,3,0.023506962815592267
20,gpc_4d,q30,111,38,0.9560201874549388,0.9031137620270132,0.9459459459459459,0.9399783705839941,0.9210526315789473,0.958904109589041,3,3,0.07077863821901956
20,gpc_4d,q20,77,29,0.9267241379310345,0.8440612481567897,0.922077922077922,0.9170258620689655,0.896551724137931,0.9375,3,3,0.09561699748566548
20,gpc_4d_plus_early_p02,full,350,70,0.9908673469387754,0.9710806812260447,0.98,0.9660714285714286,0.9428571428571428,0.9892857142857143,4,3,0.02440151579105458
20,gpc_4d_plus_early_p02,q30,111,38,0.9578226387887527,0.9131302575590341,0.9369369369369369,0.9268204758471521,0.8947368421052632,0.958904109589041,4,3,0.07217039614404565
20,gpc_4d_plus_early_p02,q20,77,29,0.9295977011494253,0.8629073720861759,0.9090909090909091,0.8997844827586207,0.8620689655172413,0.9375,4,3,0.0974491058838908
20,gpc_4d_plus_early_p05,full,350,70,0.9914285714285714,0.9726377610722796,0.98,0.9660714285714286,0.9428571428571428,0.9892857142857143,4,3,0.023876654505985327
20,gpc_4d_plus_early_p05,q30,111,38,0.9599855803893295,0.9160000884539788,0.9369369369369369,0.9268204758471521,0.8947368421052632,0.958904109589041,4,3,0.07030617607945512
20,gpc_4d_plus_early_p05,q20,77,29,0.9317528735632183,0.8663091638373589,0.9090909090909091,0.8997844827586207,0.8620689655172413,0.9375,4,3,0.09491939403497457
20,gpc_4d_plus_early_p10,full,350,70,0.9912244897959184,0.9713879265450431,0.98,0.9660714285714286,0.9428571428571428,0.9892857142857143,4,3,0.02394497839135162
20,gpc_4d_plus_early_p10,q30,111,38,0.9585436193222783,0.9082715700033808,0.9369369369369369,0.9268204758471521,0.8947368421052632,0.958904109589041,4,3,0.07051650833442802
20,gpc_4d_plus_early_p10,q20,77,29,0.9295977011494252,0.8551164814352447,0.9090909090909091,0.8997844827586207,0.8620689655172413,0.9375,4,3,0.0952285729315996
20,gpc_4d_plus_early_p100,full,350,70,0.9911224489795919,0.9713097984931661,0.9771428571428571,0.9642857142857143,0.9428571428571428,0.9857142857142858,4,4,0.02397837313398052
20,gpc_4d_plus_early_p100,q30,111,38,0.9581831290555155,0.9081050698368807,0.9279279279279279,0.9199711607786589,0.8947368421052632,0.9452054794520548,4,4,0.07061812863673518
20,gpc_4d_plus_early_p100,q20,77,29,0.9295977011494252,0.8551164814352447,0.8961038961038961,0.889367816091954,0.8620689655172413,0.9166666666666666,4,4,0.0953732248193061
20,gpc_4d_plus_early_p20,full,350,70,0.9911224489795919,0.9713097984931661,0.9771428571428571,0.9642857142857143,0.9428571428571428,0.9857142857142858,4,4,0.023974985747836085
20,gpc_4d_plus_early_p20,q30,111,38,0.9581831290555155,0.9081050698368807,0.9279279279279279,0.9199711607786589,0.8947368421052632,0.9452054794520548,4,4,0.07060715816756838
20,gpc_4d_plus_early_p20,q20,77,29,0.9295977011494252,0.8551164814352447,0.8961038961038961,0.889367816091954,0.8620689655172413,0.9166666666666666,4,4,0.09535778510725675
20,gpc_4d_plus_early_p40,full,350,70,0.9911224489795919,0.9713097984931661,0.9771428571428571,0.9642857142857143,0.9428571428571428,0.9857142857142858,4,4,0.02397837313398052
20,gpc_4d_plus_early_p40,q30,111,38,0.9581831290555155,0.9081050698368807,0.9279279279279279,0.9199711607786589,0.8947368421052632,0.9452054794520548,4,4,0.07061812863673518
20,gpc_4d_plus_early_p40,q20,77,29,0.9295977011494252,0.8551164814352447,0.8961038961038961,0.889367816091954,0.8620689655172413,0.9166666666666666,4,4,0.0953732248193061
