run_id,repeat,fold,prefix_fraction,subset,learned_threshold,learned_direction,direction_is_below,balanced_accuracy,keyhole_recall,true_negative,false_positive,false_negative,true_positive
w85__r09_f03,9,3,0.4,q20,31.93126200082417,below,1,0.625,1.0,3,9,0,4
w85__r09_f03,9,3,1.0,full,31.93126200082417,below,1,0.6160714285714286,0.8571428571428571,21,35,2,12
w85__r09_f03,9,3,1.0,q30,31.93126200082417,below,1,0.5555555555555556,0.8333333333333334,5,13,1,5
w85__r09_f03,9,3,1.0,q20,31.93126200082417,below,1,0.625,1.0,3,9,0,4
w85__r09_f04,9,4,0.02,full,32.40799515411522,below,1,0.6875,1.0,21,35,0,14
w85__r09_f04,9,4,0.02,q30,32.40799515411522,below,1,0.6666666666666666,1.0,5,10,0,7
w85__r09_f04,9,4,0.02,q20,32.40799515411522,below,1,0.75,1.0,4,4,0,6
w85__r09_f04,9,4,0.05,full,32.40799515411522,below,1,0.6875,1.0,21,35,0,14
w85__r09_f04,9,4,0.05,q30,32.40799515411522,below,1,0.6666666666666666,1.0,5,10,0,7
w85__r09_f04,9,4,0.05,q20,32.40799515411522,below,1,0.75,1.0,4,4,0,6
w85__r09_f04,9,4,0.1,full,32.40799515411522,below,1,0.6875,1.0,21,35,0,14
w85__r09_f04,9,4,0.1,q30,32.40799515411522,below,1,0.6666666666666666,1.0,5,10,0,7
w85__r09_f04,9,4,0.1,q20,32.40799515411522,below,1,0.75,1.0,4,4,0,6
w85__r09_f04,9,4,0.2,full,32.40799515411522,below,1,0.6875,1.0,21,35,0,14
w85__r09_f04,9,4,0.2,q30,32.40799515411522,below,1,0.6666666666666666,1.0,5,10,0,7
w85__r09_f04,9,4,0.2,q20,32.40799515411522,below,1,0.75,1.0,4,4,0,6
w85__r09_f04,9,4,0.4,full,32.40799515411522,below,1,0.6875,1.0,21,35,0,14
w85__r09_f04,9,4,0.4,q30,32.40799515411522,below,1,0.6666666666666666,1.0,5,10,0,7
w85__r09_f04,9,4,0.4,q20,32.40799515411522,below,1,0.75,1.0,4,4,0,6
w85__r09_f04,9,4,1.0,full,32.40799515411522,below,1,0.6875,1.0,21,35,0,14
w85__r09_f04,9,4,1.0,q30,32.40799515411522,below,1,0.6666666666666666,1.0,5,10,0,7
w85__r09_f04,9,4,1.0,q20,32.40799515411522,below,1,0.75,1.0,4,4,0,6
w85__r09_f05,9,5,0.02,full,32.77712869230773,below,1,0.571264367816092,0.8666666666666667,16,42,2,13
w85__r09_f05,9,5,0.02,q30,32.77712869230773,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r09_f05,9,5,0.02,q20,32.77712869230773,below,1,0.5111111111111111,0.8,2,7,1,4
w85__r09_f05,9,5,0.05,full,32.77712869230773,below,1,0.571264367816092,0.8666666666666667,16,42,2,13
w85__r09_f05,9,5,0.05,q30,32.77712869230773,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r09_f05,9,5,0.05,q20,32.77712869230773,below,1,0.5111111111111111,0.8,2,7,1,4
w85__r09_f05,9,5,0.1,full,32.77712869230773,below,1,0.571264367816092,0.8666666666666667,16,42,2,13
w85__r09_f05,9,5,0.1,q30,32.77712869230773,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r09_f05,9,5,0.1,q20,32.77712869230773,below,1,0.5111111111111111,0.8,2,7,1,4
w85__r09_f05,9,5,0.2,full,32.77712869230773,below,1,0.571264367816092,0.8666666666666667,16,42,2,13
w85__r09_f05,9,5,0.2,q30,32.77712869230773,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r09_f05,9,5,0.2,q20,32.77712869230773,below,1,0.5111111111111111,0.8,2,7,1,4
w85__r09_f05,9,5,0.4,full,32.77712869230773,below,1,0.571264367816092,0.8666666666666667,16,42,2,13
w85__r09_f05,9,5,0.4,q30,32.77712869230773,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r09_f05,9,5,0.4,q20,32.77712869230773,below,1,0.5111111111111111,0.8,2,7,1,4
w85__r09_f05,9,5,1.0,full,32.77712869230773,below,1,0.571264367816092,0.8666666666666667,16,42,2,13
w85__r09_f05,9,5,1.0,q30,32.77712869230773,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r09_f05,9,5,1.0,q20,32.77712869230773,below,1,0.5111111111111111,0.8,2,7,1,4
w85__r10_f01,10,1,0.02,full,31.94473828461539,below,1,0.5396825396825397,0.8571428571428571,12,42,2,12
w85__r10_f01,10,1,0.02,q30,31.94473828461539,below,1,0.49375,0.8,3,13,1,4
w85__r10_f01,10,1,0.02,q20,31.94473828461539,below,1,0.5113636363636364,0.75,3,8,1,3
w85__r10_f01,10,1,0.05,full,31.94473828461539,below,1,0.5396825396825397,0.8571428571428571,12,42,2,12
w85__r10_f01,10,1,0.05,q30,31.94473828461539,below,1,0.49375,0.8,3,13,1,4
w85__r10_f01,10,1,0.05,q20,31.94473828461539,below,1,0.5113636363636364,0.75,3,8,1,3
w85__r10_f01,10,1,0.1,full,31.94473828461539,below,1,0.5396825396825397,0.8571428571428571,12,42,2,12
w85__r10_f01,10,1,0.1,q30,31.94473828461539,below,1,0.49375,0.8,3,13,1,4
w85__r10_f01,10,1,0.1,q20,31.94473828461539,below,1,0.5113636363636364,0.75,3,8,1,3
w85__r10_f01,10,1,0.2,full,31.94473828461539,below,1,0.5396825396825397,0.8571428571428571,12,42,2,12
w85__r10_f01,10,1,0.2,q30,31.94473828461539,below,1,0.49375,0.8,3,13,1,4
w85__r10_f01,10,1,0.2,q20,31.94473828461539,below,1,0.5113636363636364,0.75,3,8,1,3
w85__r10_f01,10,1,0.4,full,31.94473828461539,below,1,0.5396825396825397,0.8571428571428571,12,42,2,12
w85__r10_f01,10,1,0.4,q30,31.94473828461539,below,1,0.49375,0.8,3,13,1,4
w85__r10_f01,10,1,0.4,q20,31.94473828461539,below,1,0.5113636363636364,0.75,3,8,1,3
w85__r10_f01,10,1,1.0,full,31.94473828461539,below,1,0.5396825396825397,0.8571428571428571,12,42,2,12
w85__r10_f01,10,1,1.0,q30,31.94473828461539,below,1,0.49375,0.8,3,13,1,4
w85__r10_f01,10,1,1.0,q20,31.94473828461539,below,1,0.5113636363636364,0.75,3,8,1,3
w85__r10_f02,10,2,0.02,full,32.40799515411522,below,1,0.6684350132625995,0.9230769230769231,24,34,1,12
w85__r10_f02,10,2,0.02,q30,32.40799515411522,below,1,0.5223214285714286,0.8571428571428571,3,13,1,6
w85__r10_f02,10,2,0.02,q20,32.40799515411522,below,1,0.49107142857142855,0.8571428571428571,1,7,1,6
w85__r10_f02,10,2,0.05,full,32.40799515411522,below,1,0.6684350132625995,0.9230769230769231,24,34,1,12
w85__r10_f02,10,2,0.05,q30,32.40799515411522,below,1,0.5223214285714286,0.8571428571428571,3,13,1,6
w85__r10_f02,10,2,0.05,q20,32.40799515411522,below,1,0.49107142857142855,0.8571428571428571,1,7,1,6
w85__r10_f02,10,2,0.1,full,32.40799515411522,below,1,0.6684350132625995,0.9230769230769231,24,34,1,12
w85__r10_f02,10,2,0.1,q30,32.40799515411522,below,1,0.5223214285714286,0.8571428571428571,3,13,1,6
w85__r10_f02,10,2,0.1,q20,32.40799515411522,below,1,0.49107142857142855,0.8571428571428571,1,7,1,6
w85__r10_f02,10,2,0.2,full,32.40799515411522,below,1,0.6684350132625995,0.9230769230769231,24,34,1,12
w85__r10_f02,10,2,0.2,q30,32.40799515411522,below,1,0.5223214285714286,0.8571428571428571,3,13,1,6
w85__r10_f02,10,2,0.2,q20,32.40799515411522,below,1,0.49107142857142855,0.8571428571428571,1,7,1,6
w85__r10_f02,10,2,0.4,full,32.40799515411522,below,1,0.6684350132625995,0.9230769230769231,24,34,1,12
w85__r10_f02,10,2,0.4,q30,32.40799515411522,below,1,0.5223214285714286,0.8571428571428571,3,13,1,6
w85__r10_f02,10,2,0.4,q20,32.40799515411522,below,1,0.49107142857142855,0.8571428571428571,1,7,1,6
w85__r10_f02,10,2,1.0,full,32.40799515411522,below,1,0.6684350132625995,0.9230769230769231,24,34,1,12
w85__r10_f02,10,2,1.0,q30,32.40799515411522,below,1,0.5223214285714286,0.8571428571428571,3,13,1,6
w85__r10_f02,10,2,1.0,q20,32.40799515411522,below,1,0.49107142857142855,0.8571428571428571,1,7,1,6
w85__r10_f03,10,3,0.02,full,32.40799515411522,below,1,0.6578947368421053,1.0,18,39,0,14
w85__r10_f03,10,3,0.02,q30,32.40799515411522,below,1,0.7142857142857143,1.0,6,8,0,9
w85__r10_f03,10,3,0.02,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r10_f03,10,3,0.05,full,32.40799515411522,below,1,0.6578947368421053,1.0,18,39,0,14
w85__r10_f03,10,3,0.05,q30,32.40799515411522,below,1,0.7142857142857143,1.0,6,8,0,9
w85__r10_f03,10,3,0.05,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r10_f03,10,3,0.1,full,32.40799515411522,below,1,0.6578947368421053,1.0,18,39,0,14
w85__r10_f03,10,3,0.1,q30,32.40799515411522,below,1,0.7142857142857143,1.0,6,8,0,9
w85__r10_f03,10,3,0.1,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r10_f03,10,3,0.2,full,32.40799515411522,below,1,0.6578947368421053,1.0,18,39,0,14
w85__r10_f03,10,3,0.2,q30,32.40799515411522,below,1,0.7142857142857143,1.0,6,8,0,9
w85__r10_f03,10,3,0.2,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r10_f03,10,3,0.4,full,32.40799515411522,below,1,0.6578947368421053,1.0,18,39,0,14
w85__r10_f03,10,3,0.4,q30,32.40799515411522,below,1,0.7142857142857143,1.0,6,8,0,9
w85__r10_f03,10,3,0.4,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r10_f03,10,3,1.0,full,32.40799515411522,below,1,0.6578947368421053,1.0,18,39,0,14
w85__r10_f03,10,3,1.0,q30,32.40799515411522,below,1,0.7142857142857143,1.0,6,8,0,9
w85__r10_f03,10,3,1.0,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r10_f04,10,4,0.02,full,33.45764200686815,below,1,0.6607142857142857,1.0,18,38,0,15
w85__r10_f04,10,4,0.02,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r10_f04,10,4,0.02,q20,33.45764200686815,below,1,0.6875,1.0,3,5,0,5
w85__r10_f04,10,4,0.05,full,33.45764200686815,below,1,0.6607142857142857,1.0,18,38,0,15
w85__r10_f04,10,4,0.05,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r10_f04,10,4,0.05,q20,33.45764200686815,below,1,0.6875,1.0,3,5,0,5
w85__r10_f04,10,4,0.1,full,33.45764200686815,below,1,0.6607142857142857,1.0,18,38,0,15
w85__r10_f04,10,4,0.1,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r10_f04,10,4,0.1,q20,33.45764200686815,below,1,0.6875,1.0,3,5,0,5
w85__r10_f04,10,4,0.2,full,33.45764200686815,below,1,0.6607142857142857,1.0,18,38,0,15
w85__r10_f04,10,4,0.2,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r10_f04,10,4,0.2,q20,33.45764200686815,below,1,0.6875,1.0,3,5,0,5
w85__r10_f04,10,4,0.4,full,33.45764200686815,below,1,0.6607142857142857,1.0,18,38,0,15
w85__r10_f04,10,4,0.4,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r10_f04,10,4,0.4,q20,33.45764200686815,below,1,0.6875,1.0,3,5,0,5
w85__r10_f04,10,4,1.0,full,33.45764200686815,below,1,0.6607142857142857,1.0,18,38,0,15
w85__r10_f04,10,4,1.0,q30,33.45764200686815,below,1,0.6785714285714286,1.0,5,9,0,7
w85__r10_f04,10,4,1.0,q20,33.45764200686815,below,1,0.6875,1.0,3,5,0,5
w85__r10_f05,10,5,0.02,full,32.40799515411522,below,1,0.5922077922077922,0.8571428571428571,18,37,2,12
w85__r10_f05,10,5,0.02,q30,32.40799515411522,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r10_f05,10,5,0.02,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r10_f05,10,5,0.05,full,32.40799515411522,below,1,0.5922077922077922,0.8571428571428571,18,37,2,12
w85__r10_f05,10,5,0.05,q30,32.40799515411522,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r10_f05,10,5,0.05,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r10_f05,10,5,0.1,full,32.40799515411522,below,1,0.5922077922077922,0.8571428571428571,18,37,2,12
w85__r10_f05,10,5,0.1,q30,32.40799515411522,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r10_f05,10,5,0.1,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r10_f05,10,5,0.2,full,32.40799515411522,below,1,0.5922077922077922,0.8571428571428571,18,37,2,12
w85__r10_f05,10,5,0.2,q30,32.40799515411522,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r10_f05,10,5,0.2,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r10_f05,10,5,0.4,full,32.40799515411522,below,1,0.5922077922077922,0.8571428571428571,18,37,2,12
w85__r10_f05,10,5,0.4,q30,32.40799515411522,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r10_f05,10,5,0.4,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r10_f05,10,5,1.0,full,32.40799515411522,below,1,0.5922077922077922,0.8571428571428571,18,37,2,12
w85__r10_f05,10,5,1.0,q30,32.40799515411522,below,1,0.4658119658119658,0.7777777777777778,2,11,2,7
w85__r10_f05,10,5,1.0,q20,32.40799515411522,below,1,0.4513888888888889,0.7777777777777778,1,7,2,7
w85__r11_f01,11,1,0.02,full,32.40799515411522,below,1,0.6694915254237288,1.0,20,39,0,13
w85__r11_f01,11,1,0.02,q30,32.40799515411522,below,1,0.6428571428571428,1.0,4,10,0,8
w85__r11_f01,11,1,0.02,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r11_f01,11,1,0.05,full,32.40799515411522,below,1,0.6694915254237288,1.0,20,39,0,13
w85__r11_f01,11,1,0.05,q30,32.40799515411522,below,1,0.6428571428571428,1.0,4,10,0,8
w85__r11_f01,11,1,0.05,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r11_f01,11,1,0.1,full,32.40799515411522,below,1,0.6694915254237288,1.0,20,39,0,13
w85__r11_f01,11,1,0.1,q30,32.40799515411522,below,1,0.6428571428571428,1.0,4,10,0,8
w85__r11_f01,11,1,0.1,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r11_f01,11,1,0.2,full,32.40799515411522,below,1,0.6694915254237288,1.0,20,39,0,13
w85__r11_f01,11,1,0.2,q30,32.40799515411522,below,1,0.6428571428571428,1.0,4,10,0,8
w85__r11_f01,11,1,0.2,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r11_f01,11,1,0.4,full,32.40799515411522,below,1,0.6694915254237288,1.0,20,39,0,13
w85__r11_f01,11,1,0.4,q30,32.40799515411522,below,1,0.6428571428571428,1.0,4,10,0,8
w85__r11_f01,11,1,0.4,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r11_f01,11,1,1.0,full,32.40799515411522,below,1,0.6694915254237288,1.0,20,39,0,13
w85__r11_f01,11,1,1.0,q30,32.40799515411522,below,1,0.6428571428571428,1.0,4,10,0,8
w85__r11_f01,11,1,1.0,q20,32.40799515411522,below,1,0.7222222222222222,1.0,4,5,0,7
w85__r11_f02,11,2,0.02,full,32.77712869230773,below,1,0.5546558704453441,0.8461538461538461,15,42,2,11
w85__r11_f02,11,2,0.02,q30,32.77712869230773,below,1,0.4215686274509804,0.6666666666666666,3,14,2,4
w85__r11_f02,11,2,0.02,q20,32.77712869230773,below,1,0.4583333333333333,0.6666666666666666,3,9,1,2
w85__r11_f02,11,2,0.05,full,32.77712869230773,below,1,0.5546558704453441,0.8461538461538461,15,42,2,11
w85__r11_f02,11,2,0.05,q30,32.77712869230773,below,1,0.4215686274509804,0.6666666666666666,3,14,2,4
w85__r11_f02,11,2,0.05,q20,32.77712869230773,below,1,0.4583333333333333,0.6666666666666666,3,9,1,2
w85__r11_f02,11,2,0.1,full,32.77712869230773,below,1,0.5546558704453441,0.8461538461538461,15,42,2,11
w85__r11_f02,11,2,0.1,q30,32.77712869230773,below,1,0.4215686274509804,0.6666666666666666,3,14,2,4
w85__r11_f02,11,2,0.1,q20,32.77712869230773,below,1,0.4583333333333333,0.6666666666666666,3,9,1,2
w85__r11_f02,11,2,0.2,full,32.77712869230773,below,1,0.5546558704453441,0.8461538461538461,15,42,2,11
w85__r11_f02,11,2,0.2,q30,32.77712869230773,below,1,0.4215686274509804,0.6666666666666666,3,14,2,4
w85__r11_f02,11,2,0.2,q20,32.77712869230773,below,1,0.4583333333333333,0.6666666666666666,3,9,1,2
w85__r11_f02,11,2,0.4,full,32.77712869230773,below,1,0.5546558704453441,0.8461538461538461,15,42,2,11
w85__r11_f02,11,2,0.4,q30,32.77712869230773,below,1,0.4215686274509804,0.6666666666666666,3,14,2,4
w85__r11_f02,11,2,0.4,q20,32.77712869230773,below,1,0.4583333333333333,0.6666666666666666,3,9,1,2
w85__r11_f02,11,2,1.0,full,32.77712869230773,below,1,0.5546558704453441,0.8461538461538461,15,42,2,11
w85__r11_f02,11,2,1.0,q30,32.77712869230773,below,1,0.4215686274509804,0.6666666666666666,3,14,2,4
w85__r11_f02,11,2,1.0,q20,32.77712869230773,below,1,0.4583333333333333,0.6666666666666666,3,9,1,2
w85__r11_f03,11,3,0.02,full,32.40799515411522,below,1,0.6759259259259259,1.0,19,35,0,14
w85__r11_f03,11,3,0.02,q30,32.40799515411522,below,1,0.6818181818181819,1.0,4,7,0,10
w85__r11_f03,11,3,0.02,q20,32.40799515411522,below,1,0.7142857142857143,1.0,3,4,0,7
w85__r11_f03,11,3,0.05,full,32.40799515411522,below,1,0.6759259259259259,1.0,19,35,0,14
w85__r11_f03,11,3,0.05,q30,32.40799515411522,below,1,0.6818181818181819,1.0,4,7,0,10
w85__r11_f03,11,3,0.05,q20,32.40799515411522,below,1,0.7142857142857143,1.0,3,4,0,7
w85__r11_f03,11,3,0.1,full,32.40799515411522,below,1,0.6759259259259259,1.0,19,35,0,14
w85__r11_f03,11,3,0.1,q30,32.40799515411522,below,1,0.6818181818181819,1.0,4,7,0,10
w85__r11_f03,11,3,0.1,q20,32.40799515411522,below,1,0.7142857142857143,1.0,3,4,0,7
w85__r11_f03,11,3,0.2,full,32.40799515411522,below,1,0.6759259259259259,1.0,19,35,0,14
w85__r11_f03,11,3,0.2,q30,32.40799515411522,below,1,0.6818181818181819,1.0,4,7,0,10
w85__r11_f03,11,3,0.2,q20,32.40799515411522,below,1,0.7142857142857143,1.0,3,4,0,7
w85__r11_f03,11,3,0.4,full,32.40799515411522,below,1,0.6759259259259259,1.0,19,35,0,14
w85__r11_f03,11,3,0.4,q30,32.40799515411522,below,1,0.6818181818181819,1.0,4,7,0,10
w85__r11_f03,11,3,0.4,q20,32.40799515411522,below,1,0.7142857142857143,1.0,3,4,0,7
w85__r11_f03,11,3,1.0,full,32.40799515411522,below,1,0.6759259259259259,1.0,19,35,0,14
w85__r11_f03,11,3,1.0,q30,32.40799515411522,below,1,0.6818181818181819,1.0,4,7,0,10
w85__r11_f03,11,3,1.0,q20,32.40799515411522,below,1,0.7142857142857143,1.0,3,4,0,7
w85__r11_f04,11,4,0.02,full,31.935344241483524,below,1,0.5907407407407408,0.8666666666666667,17,37,2,13
w85__r11_f04,11,4,0.02,q30,31.935344241483524,below,1,0.6166666666666667,0.8333333333333334,6,9,1,5
w85__r11_f04,11,4,0.02,q20,31.935344241483524,below,1,0.5416666666666667,0.8333333333333334,2,6,1,5
w85__r11_f04,11,4,0.05,full,31.935344241483524,below,1,0.5907407407407408,0.8666666666666667,17,37,2,13
w85__r11_f04,11,4,0.05,q30,31.935344241483524,below,1,0.6166666666666667,0.8333333333333334,6,9,1,5
w85__r11_f04,11,4,0.05,q20,31.935344241483524,below,1,0.5416666666666667,0.8333333333333334,2,6,1,5
w85__r11_f04,11,4,0.1,full,31.935344241483524,below,1,0.5907407407407408,0.8666666666666667,17,37,2,13
w85__r11_f04,11,4,0.1,q30,31.935344241483524,below,1,0.6166666666666667,0.8333333333333334,6,9,1,5
w85__r11_f04,11,4,0.1,q20,31.935344241483524,below,1,0.5416666666666667,0.8333333333333334,2,6,1,5
w85__r11_f04,11,4,0.2,full,31.935344241483524,below,1,0.5907407407407408,0.8666666666666667,17,37,2,13
w85__r11_f04,11,4,0.2,q30,31.935344241483524,below,1,0.6166666666666667,0.8333333333333334,6,9,1,5
w85__r11_f04,11,4,0.2,q20,31.935344241483524,below,1,0.5416666666666667,0.8333333333333334,2,6,1,5
w85__r11_f04,11,4,0.4,full,31.935344241483524,below,1,0.5907407407407408,0.8666666666666667,17,37,2,13
w85__r11_f04,11,4,0.4,q30,31.935344241483524,below,1,0.6166666666666667,0.8333333333333334,6,9,1,5
w85__r11_f04,11,4,0.4,q20,31.935344241483524,below,1,0.5416666666666667,0.8333333333333334,2,6,1,5
w85__r11_f04,11,4,1.0,full,31.935344241483524,below,1,0.5907407407407408,0.8666666666666667,17,37,2,13
w85__r11_f04,11,4,1.0,q30,31.935344241483524,below,1,0.6166666666666667,0.8333333333333334,6,9,1,5
w85__r11_f04,11,4,1.0,q20,31.935344241483524,below,1,0.5416666666666667,0.8333333333333334,2,6,1,5
w85__r11_f05,11,5,0.02,full,32.40799515411522,below,1,0.6541666666666667,0.9333333333333333,21,35,1,14
w85__r11_f05,11,5,0.02,q30,32.40799515411522,below,1,0.5551470588235294,0.875,4,13,1,7
w85__r11_f05,11,5,0.02,q20,32.40799515411522,below,1,0.5285714285714286,0.8571428571428571,2,8,1,6
w85__r11_f05,11,5,0.05,full,32.40799515411522,below,1,0.6541666666666667,0.9333333333333333,21,35,1,14
w85__r11_f05,11,5,0.05,q30,32.40799515411522,below,1,0.5551470588235294,0.875,4,13,1,7
w85__r11_f05,11,5,0.05,q20,32.40799515411522,below,1,0.5285714285714286,0.8571428571428571,2,8,1,6
w85__r11_f05,11,5,0.1,full,32.40799515411522,below,1,0.6541666666666667,0.9333333333333333,21,35,1,14
w85__r11_f05,11,5,0.1,q30,32.40799515411522,below,1,0.5551470588235294,0.875,4,13,1,7
w85__r11_f05,11,5,0.1,q20,32.40799515411522,below,1,0.5285714285714286,0.8571428571428571,2,8,1,6
w85__r11_f05,11,5,0.2,full,32.40799515411522,below,1,0.6541666666666667,0.9333333333333333,21,35,1,14
w85__r11_f05,11,5,0.2,q30,32.40799515411522,below,1,0.5551470588235294,0.875,4,13,1,7
w85__r11_f05,11,5,0.2,q20,32.40799515411522,below,1,0.5285714285714286,0.8571428571428571,2,8,1,6
w85__r11_f05,11,5,0.4,full,32.40799515411522,below,1,0.6541666666666667,0.9333333333333333,21,35,1,14
w85__r11_f05,11,5,0.4,q30,32.40799515411522,below,1,0.5551470588235294,0.875,4,13,1,7
w85__r11_f05,11,5,0.4,q20,32.40799515411522,below,1,0.5285714285714286,0.8571428571428571,2,8,1,6
w85__r11_f05,11,5,1.0,full,32.40799515411522,below,1,0.6541666666666667,0.9333333333333333,21,35,1,14
w85__r11_f05,11,5,1.0,q30,32.40799515411522,below,1,0.5551470588235294,0.875,4,13,1,7
w85__r11_f05,11,5,1.0,q20,32.40799515411522,below,1,0.5285714285714286,0.8571428571428571,2,8,1,6
w85__r12_f01,12,1,0.02,full,32.40799515411522,below,1,0.6402298850574712,0.8666666666666667,24,34,2,13
w85__r12_f01,12,1,0.02,q30,32.40799515411522,below,1,0.59375,0.75,7,9,2,6
w85__r12_f01,12,1,0.02,q20,32.40799515411522,below,1,0.4818181818181818,0.6,4,7,2,3
w85__r12_f01,12,1,0.05,full,32.40799515411522,below,1,0.6402298850574712,0.8666666666666667,24,34,2,13
w85__r12_f01,12,1,0.05,q30,32.40799515411522,below,1,0.59375,0.75,7,9,2,6
w85__r12_f01,12,1,0.05,q20,32.40799515411522,below,1,0.4818181818181818,0.6,4,7,2,3
w85__r12_f01,12,1,0.1,full,32.40799515411522,below,1,0.6402298850574712,0.8666666666666667,24,34,2,13
w85__r12_f01,12,1,0.1,q30,32.40799515411522,below,1,0.59375,0.75,7,9,2,6
w85__r12_f01,12,1,0.1,q20,32.40799515411522,below,1,0.4818181818181818,0.6,4,7,2,3
w85__r12_f01,12,1,0.2,full,32.40799515411522,below,1,0.6402298850574712,0.8666666666666667,24,34,2,13
w85__r12_f01,12,1,0.2,q30,32.40799515411522,below,1,0.59375,0.75,7,9,2,6
w85__r12_f01,12,1,0.2,q20,32.40799515411522,below,1,0.4818181818181818,0.6,4,7,2,3
w85__r12_f01,12,1,0.4,full,32.40799515411522,below,1,0.6402298850574712,0.8666666666666667,24,34,2,13
w85__r12_f01,12,1,0.4,q30,32.40799515411522,below,1,0.59375,0.75,7,9,2,6
w85__r12_f01,12,1,0.4,q20,32.40799515411522,below,1,0.4818181818181818,0.6,4,7,2,3
w85__r12_f01,12,1,1.0,full,32.40799515411522,below,1,0.6402298850574712,0.8666666666666667,24,34,2,13
w85__r12_f01,12,1,1.0,q30,32.40799515411522,below,1,0.59375,0.75,7,9,2,6
w85__r12_f01,12,1,1.0,q20,32.40799515411522,below,1,0.4818181818181818,0.6,4,7,2,3
w85__r12_f02,12,2,0.02,full,31.94473828461539,below,1,0.583743842364532,0.8571428571428571,18,40,2,12
w85__r12_f02,12,2,0.02,q30,31.94473828461539,below,1,0.4791666666666667,0.8333333333333334,2,14,1,5
w85__r12_f02,12,2,0.02,q20,31.94473828461539,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r12_f02,12,2,0.05,full,31.94473828461539,below,1,0.583743842364532,0.8571428571428571,18,40,2,12
w85__r12_f02,12,2,0.05,q30,31.94473828461539,below,1,0.4791666666666667,0.8333333333333334,2,14,1,5
w85__r12_f02,12,2,0.05,q20,31.94473828461539,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r12_f02,12,2,0.1,full,31.94473828461539,below,1,0.583743842364532,0.8571428571428571,18,40,2,12
w85__r12_f02,12,2,0.1,q30,31.94473828461539,below,1,0.4791666666666667,0.8333333333333334,2,14,1,5
w85__r12_f02,12,2,0.1,q20,31.94473828461539,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r12_f02,12,2,0.2,full,31.94473828461539,below,1,0.583743842364532,0.8571428571428571,18,40,2,12
w85__r12_f02,12,2,0.2,q30,31.94473828461539,below,1,0.4791666666666667,0.8333333333333334,2,14,1,5
w85__r12_f02,12,2,0.2,q20,31.94473828461539,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r12_f02,12,2,0.4,full,31.94473828461539,below,1,0.583743842364532,0.8571428571428571,18,40,2,12
w85__r12_f02,12,2,0.4,q30,31.94473828461539,below,1,0.4791666666666667,0.8333333333333334,2,14,1,5
w85__r12_f02,12,2,0.4,q20,31.94473828461539,below,1,0.5277777777777778,0.8333333333333334,2,7,1,5
w85__r12_f02,12,2,1.0,full,31.94473828461539,below,1,0.583743842364532,0.8571428571428571,18,40,2,12
w85__r12_f02,12,2,1.0,q30,31.94473828461539,below,1,0.4791666666666667,0.8333333333333334,2,14,1,5
